185.432423	12.475372	7.169965
167.448285	9.509520	4.311476
167.436967	7.472407	19.307453
167.425649	6.647307	-5.284496
167.414331	4.506966	-8.596695
167.403013	3.326895	-4.076556
167.391696	2.345657	1.184470
167.380378	-1.195397	-5.663391
167.369060	-3.914099	0.612944
167.357742	-9.027914	-3.810593
167.346424	-4.517679	0.914917
167.335106	13.311894	2.585608
167.323788	-0.935865	0.494413
167.312470	-0.436685	-5.700350
167.301152	3.158248	0.631484
167.289834	-0.704379	0.298976
167.278517	-9.602030	-1.835800
167.267199	10.780041	3.154718
167.255881	7.564929	11.003406
167.244563	-7.247798	-2.592093
167.233245	0.660557	-2.854832
167.221927	4.437572	-1.122301
167.210609	4.185399	2.258322
167.199291	-1.878202	5.852938
167.187973	-12.006855	-2.718688
167.176655	-3.967525	-14.490179
167.165338	7.628327	-3.288568
167.154020	1.963406	1.478732
167.142702	2.536674	-2.045769
167.131384	-3.813827	2.152491
167.120066	-8.788865	-6.018233
167.108748	1.408870	-2.714378
167.097430	6.629281	-1.757287
167.086112	-3.046071	0.272022
167.074794	2.118710	-6.345576
167.063476	4.551318	-7.013503
167.052159	-11.872187	-7.027271
167.040841	3.619414	-1.860750
167.029523	1.266104	0.987655
167.018205	-7.329185	-3.701852
167.006887	-5.724374	-0.903377
166.995569	6.886060	12.592217
166.984251	11.356290	5.060285
166.972933	-5.583505	-8.138354
166.961615	5.893644	-8.293593
166.950298	-7.527656	1.066623
166.938980	11.855477	-5.563876
166.927662	-5.493323	5.569838
166.916344	4.058643	2.171690
166.905026	-22.046150	-10.090148
166.893708	1.729604	0.521244
166.882390	-3.014150	1.554386
166.871072	8.322796	14.763371
166.859754	3.813993	7.168279
166.848436	-1.593559	-1.696739
166.837119	4.664350	9.054531
166.825801	-1.475538	-7.276110
166.814483	1.743861	-0.058998
166.803165	4.484999	-4.546818
166.791847	-9.967070	6.966012
166.780529	-0.718223	-0.043185
166.769211	8.651736	-2.774664
166.757893	-4.793665	7.253295
166.746575	5.048910	3.355716
166.735257	-9.122346	-1.320410
166.723940	-8.025054	12.084729
166.712622	3.027901	-5.926893
166.701304	6.492538	-1.286242
166.689986	1.017312	7.261009
166.678668	-0.773781	3.958613
166.667350	-9.396199	-5.451838
166.656032	-1.360919	-12.363558
166.644714	4.419989	-1.285281
166.633396	0.961832	9.592549
166.622079	6.318075	-8.749978
166.610761	-2.210772	-10.427811
166.599443	-7.752563	-4.524895
166.588125	-8.721424	3.218156
166.576807	-4.568583	5.898122
166.565489	-7.814900	-1.179722
166.554171	12.941595	-9.924579
166.542853	4.344484	-5.355355
166.531535	9.307270	4.056713
166.520217	5.044256	-11.749950
166.508900	1.391299	-4.066238
166.497582	-3.425683	-7.356397
166.486264	4.688883	3.793565
166.474946	-3.625034	-2.958200
166.463628	1.508674	15.635387
166.452310	-0.318894	4.080367
166.440992	4.293426	-4.857304
166.429674	-3.930071	-0.646914
166.418356	10.873710	-2.119414
166.407038	9.024497	5.747046
166.395721	2.881285	-10.851124
166.384403	-2.740026	2.950637
166.373085	9.819340	-10.254291
166.361767	3.005990	-12.312080
166.350449	-8.224238	8.985102
166.339131	6.073068	3.440426
166.327813	7.006857	-5.737823
166.316495	-0.282403	-9.346686
166.305177	9.784999	-9.995828
166.293859	2.396808	1.909579
166.282542	4.926802	4.421653
166.271224	-0.587678	16.806177
166.259906	6.665400	-6.165012
166.248588	-5.612365	4.096830
166.237270	-0.956067	6.600754
166.225952	-10.053162	-8.404758
166.214634	-5.470350	-14.599280
166.203316	-1.600216	-6.381151
166.191998	2.080855	1.802493
166.180681	3.704101	11.458023
166.169363	-14.340312	14.292565
166.158045	-8.329261	-5.250550
166.146727	-14.782057	4.814043
166.135409	-16.485437	-8.157806
166.124091	-5.115090	3.707703
166.112773	-3.465558	-4.988462
166.101455	-8.007471	3.412249
166.090137	-0.464689	3.463760
166.078819	2.033136	4.494043
166.067502	-6.946031	14.482192
166.056184	-9.705269	2.148825
166.044866	-11.287254	0.002789
166.033548	3.354804	-11.541290
166.022230	9.081731	14.447392
166.010912	-10.550658	-0.258298
165.999594	-1.761305	1.407237
165.988276	-6.652990	-4.448302
165.976958	1.510903	1.357700
165.965640	5.006176	4.269907
165.954323	6.118788	3.794838
165.943005	-9.685040	-7.371672
165.931687	8.474002	9.531202
165.920369	5.866736	0.869061
165.909051	-1.191278	-6.802648
165.897733	3.353534	15.213284
165.886415	-0.714780	14.390523
165.875097	6.169903	-16.533043
165.863779	-9.409476	5.116053
165.852462	14.833559	-10.013122
165.841144	-8.020242	5.293059
165.829826	4.036823	-13.702199
165.818508	-10.445045	-1.899986
165.807190	-0.405295	-9.334151
165.795872	3.412302	-8.180050
165.784554	3.060521	-1.736606
165.773236	6.747012	8.607339
165.761918	18.297752	-11.673867
165.750600	2.753461	-7.917113
165.739283	5.945892	0.173661
165.727965	0.097750	-1.776289
165.716647	-1.688637	0.877593
165.705329	-4.046306	12.140801
165.694011	10.678423	-11.219398
165.682693	5.355486	-4.399189
165.671375	6.458223	-1.174821
165.660057	-9.494277	15.545516
165.648739	-0.758004	20.829168
165.637421	3.579718	-2.060622
165.626104	-3.255712	4.717972
165.614786	1.357223	3.563866
165.603468	12.462125	2.185614
165.592150	-2.431068	11.035675
165.580832	0.406362	0.732878
165.569514	-10.676221	-4.901251
165.558196	3.865257	3.908833
165.546878	-3.675775	-3.760745
165.535560	8.883334	-2.781472
165.524243	-1.860649	4.188635
165.512925	-6.979439	-13.934078
165.501607	-1.880906	-0.701457
165.490289	8.259836	-8.934759
165.478971	-10.051446	-6.628164
165.467653	5.700000	-7.708187
165.456335	-4.724695	-5.761969
165.445017	-1.661355	-4.023307
165.433699	0.511013	1.417145
165.422381	-13.535623	2.960657
165.411064	-11.967136	1.321301
165.399746	1.725604	1.237916
165.388428	2.393596	-1.751308
165.377110	6.481305	0.797605
165.365792	-2.441071	-4.356712
165.354474	-1.939909	4.863972
165.343156	6.243750	9.879664
165.331838	-10.379664	16.256392
165.320520	2.771245	-3.492840
165.309202	-6.196258	6.742159
165.297885	-3.688263	-4.294184
165.286567	3.063393	4.992813
165.275249	-0.700544	1.818273
165.263931	-2.104418	-8.095579
165.252613	-10.754482	-7.195043
165.241295	-13.171359	6.091828
165.229977	-3.769064	-0.893866
165.218659	3.023755	-5.113317
165.207341	4.917127	-2.516202
165.196023	-5.117901	-1.145243
165.184706	7.822750	-6.716784
165.173388	-6.449883	1.788664
165.162070	-1.843987	-0.850779
165.150752	8.279299	3.364007
165.139434	4.049111	-5.582372
165.128116	-21.685970	12.557926
165.116798	-11.453479	-3.593189
165.105480	5.686876	-10.014725
165.094162	-5.328572	6.571085
165.082845	-0.932165	0.861438
165.071527	3.302436	7.550057
165.060209	-2.222242	5.986012
165.048891	-4.844010	-12.460917
165.037573	4.368906	-1.699831
165.026255	2.523422	8.024560
165.014937	-7.098172	-4.322139
165.003619	-5.560874	0.068812
164.992301	-11.698737	-2.595837
164.980983	6.043490	6.866830
164.969666	1.601938	5.944009
164.958348	-9.967052	-7.463338
164.947030	-4.717260	1.754194
164.935712	-3.057869	10.514634
164.924394	0.911138	6.680254
164.913076	8.737366	6.274420
164.901758	-1.678091	0.648539
164.890440	10.859177	5.008526
164.879122	1.967826	-13.423963
164.867804	13.887912	-5.059875
164.856487	2.297492	11.863167
164.845169	6.493670	-6.536396
164.833851	11.388254	0.177220
164.822533	3.396776	-1.058060
164.811215	13.484451	-5.857794
164.799897	0.621314	2.152478
164.788579	11.717963	-8.127642
164.777261	7.535596	-1.264909
164.765943	-6.864505	-6.883803
164.754626	17.453779	5.654181
164.743308	8.955813	-0.103988
164.731990	-5.292396	-8.216819
164.720672	2.849924	-5.640292
164.709354	1.416180	5.869780
164.698036	9.321190	1.564245
164.686718	-4.777402	-6.917238
164.675400	-0.363177	8.269052
164.664082	6.119106	-3.472214
164.652764	5.154558	6.592776
164.641447	6.200271	1.537377
164.630129	5.094453	9.839829
164.618811	-9.199018	-7.531590
164.607493	0.376753	-14.581374
164.596175	-8.369803	-6.860274
164.584857	3.278837	6.370307
164.573539	-1.381130	7.701635
164.562221	7.038107	9.452066
164.550903	-6.495749	-1.663563
164.539585	-3.029099	8.166436
164.528268	0.443464	5.497941
164.516950	-10.873224	7.004685
164.505632	-3.540185	4.844385
164.494314	-17.611681	12.528559
164.482996	6.530210	3.021169
164.471678	-13.283113	-6.178002
164.460360	1.020315	1.174068
164.449042	5.545475	2.581189
164.437724	-1.174678	0.366982
164.426407	3.811346	-1.342569
164.415089	-3.525306	2.276165
164.403771	3.371693	4.868108
164.392453	-6.075525	-1.182144
164.381135	-4.647673	5.740005
164.369817	1.911068	-2.835593
164.358499	0.197127	-5.184623
164.347181	-2.163677	-4.257894
164.335863	1.624482	5.345187
164.324545	-1.112857	-3.173628
164.313228	0.638660	-5.842841
164.301910	11.762663	-7.958840
164.290592	5.624451	-2.590287
164.279274	7.588638	5.142090
164.267956	5.763036	-5.637671
164.256638	14.734273	-8.486432
164.245320	12.525135	-9.407833
164.234002	-1.796259	-0.539111
164.222684	11.150614	6.053969
164.211366	-9.184870	-7.036351
164.200049	4.698788	0.329154
164.188731	9.944913	2.165976
164.177413	0.756602	-3.062120
164.166095	-1.352742	-3.192517
164.154777	3.791988	-2.780085
164.143459	-10.475833	-1.950328
164.132141	-2.562327	-5.179395
164.120823	14.082654	18.852844
164.109505	-11.202059	4.649959
164.098187	-0.988297	-13.064425
164.086870	-1.615722	-10.888522
164.075552	4.206476	-1.041591
164.064234	9.323920	5.357860
164.052916	-4.486919	6.459364
164.041598	8.332790	4.947524
164.030280	-7.296651	-9.007171
164.018962	9.467003	-0.684728
164.007644	0.578007	1.895366
163.996326	3.631596	-1.094466
163.985009	-1.190418	-12.372477
163.973691	-1.758123	-8.039670
163.962373	2.391421	-5.177147
163.951055	6.853470	-0.569499
163.939737	3.816969	-7.299313
163.928419	-3.068990	9.503583
163.917101	0.528022	-8.533518
163.905783	1.172798	4.049162
163.894465	-7.532506	1.564109
163.883147	-3.153277	9.373599
163.871830	-0.225389	-5.416445
163.860512	5.352925	-10.037921
163.849194	-2.444993	4.649808
163.837876	7.005657	3.146365
163.826558	-16.018171	-2.100441
163.815240	-7.854132	-13.394120
163.803922	0.237649	0.188361
163.792604	9.573396	-5.361895
163.781286	5.847520	11.887086
163.769968	3.059203	4.880389
163.758651	-12.672445	5.134169
163.747333	-7.652158	-3.534990
163.736015	-6.385287	-1.708114
163.724697	-1.862901	-4.858468
163.713379	-10.898881	-3.247462
163.702061	10.832005	-1.304873
163.690743	-7.021401	7.918627
163.679425	-1.067294	-14.815692
163.668107	-0.849023	11.526178
163.656790	-0.922812	10.776169
163.645472	-1.658089	-9.285405
163.634154	-0.446499	-3.912961
163.622836	13.522330	-1.364588
163.611518	5.946957	-3.877575
163.600200	-6.821904	2.481765
163.588882	-11.984038	-8.898343
163.577564	11.249557	-2.003330
163.566246	-5.060884	-8.953774
163.554928	-0.450990	8.866138
163.543611	14.022500	-7.680686
163.532293	0.075973	-4.291630
163.520975	-13.279816	-2.920613
163.509657	-6.744501	1.207755
163.498339	2.924374	-8.044107
163.487021	6.023162	-0.495081
163.475703	8.142421	-4.061904
163.464385	1.724721	-5.607764
163.453067	-4.084133	-13.382311
163.441749	-7.289313	-3.141700
163.430432	5.260074	4.136863
163.419114	4.957365	-7.865413
163.407796	-1.019950	-5.118736
163.396478	5.029387	-16.715134
163.385160	6.345782	3.420674
163.373842	2.802601	0.302655
163.362524	-5.657402	3.267509
163.351206	-3.232622	-4.138573
163.339888	-10.819016	-0.234124
163.328571	-1.094705	-1.675326
163.317253	5.278966	-5.609264
163.305935	-8.681365	3.830092
163.294617	2.861208	-3.521324
163.283299	-13.934378	-14.726240
163.271981	18.714832	3.271646
163.260663	0.508380	4.593880
163.249345	-7.494792	3.915000
163.238027	-10.015500	4.908760
163.226709	-9.893104	-4.538383
163.215392	-6.664514	-1.086061
163.204074	-2.190742	-2.090072
163.192756	-0.604157	5.844317
163.181438	3.024422	12.755790
163.170120	-6.946607	-3.004824
163.158802	8.516934	-1.649799
163.147484	1.747938	-7.052133
163.136166	-11.505830	-0.692369
163.124848	-5.042064	-1.242487
163.113530	-14.915431	-5.803455
163.102213	-13.883002	-8.473819
163.090895	-1.178496	-6.435404
163.079577	-13.525459	9.024932
163.068259	-3.235477	-5.946445
163.056941	-5.594481	-5.539362
163.045623	-5.724659	0.324780
163.034305	-4.869410	15.333259
163.022987	-0.521899	7.692523
163.011669	1.543187	-2.603891
163.000351	-11.160568	12.062409
162.989034	3.638609	4.534554
162.977716	-0.639090	-15.746927
162.966398	-10.544555	1.794617
162.955080	9.326169	2.919964
162.943762	-0.353845	-6.107198
162.932444	-7.616516	-7.320322
162.921126	-4.783417	-2.180096
162.909808	7.878760	2.374408
162.898490	-16.007118	-0.527367
162.887173	-0.091435	-6.065139
162.875855	-4.247716	-12.034429
162.864537	7.587911	-5.769978
162.853219	16.722708	0.392648
162.841901	-6.124015	-0.149284
162.830583	10.797716	4.472789
162.819265	-4.478467	-15.496471
162.807947	9.021418	7.826328
162.796629	1.052480	7.833473
162.785311	5.782729	3.735318
162.773994	6.041282	-0.514999
162.762676	5.338309	-6.910064
162.751358	1.815425	5.992899
162.740040	0.946495	-4.752355
162.728722	6.325355	3.434645
162.717404	-0.914427	-7.159201
162.706086	6.192180	-1.092092
162.694768	-6.750776	-3.711088
162.683450	7.646883	4.335576
162.672132	-6.952533	-1.015803
162.660815	-4.940020	-20.389893
162.649497	-2.347882	-3.159999
162.638179	5.234070	-1.392320
162.626861	2.014130	9.736557
162.615543	-1.769033	6.494089
162.604225	5.535810	-1.727183
162.592907	-4.602951	1.353765
162.581589	0.550333	5.029444
162.570271	7.404092	5.450281
162.558954	-5.584981	-4.720643
162.547636	5.444797	10.551483
162.536318	-4.622350	-3.016101
162.525000	-4.217470	2.434315
162.513682	-0.444784	9.003200
162.502364	-2.081700	1.774924
162.491046	-11.433905	1.161877
162.479728	-1.011450	-4.932287
162.468410	9.679083	1.134756
162.457092	-1.482549	-7.001148
162.445775	-0.080191	3.071082
162.434457	-0.515039	3.685211
162.423139	4.502467	-14.389332
162.411821	7.586570	-5.670127
162.400503	7.037017	1.469597
162.389185	1.705352	5.414119
162.377867	15.023499	-3.375524
162.366549	4.241224	-1.768022
162.355231	4.353887	-5.890082
162.343913	7.326765	6.708640
162.332596	1.965955	5.073876
162.321278	-16.421410	6.446253
162.309960	-7.900821	-5.561357
162.298642	4.850274	-8.217897
162.287324	7.360370	7.406919
162.276006	2.186244	6.861487
162.264688	1.193729	-0.542797
162.253370	-3.681856	-9.296436
162.242052	8.024256	5.247332
162.230735	9.169384	10.264033
162.219417	-4.671437	5.960277
162.208099	5.700904	-8.039909
162.196781	-2.877875	12.544147
162.185463	2.310485	0.574565
162.174145	0.829227	3.713001
162.162827	10.066298	-1.963371
162.151509	13.519662	-8.746232
162.140191	8.206794	2.557495
162.128873	-2.539691	-0.413006
162.117556	-1.395067	-8.072633
162.106238	-5.290236	5.121634
162.094920	8.089181	-1.537763
162.083602	-11.493635	-9.702410
162.072284	-6.735573	3.707905
162.060966	-19.437733	3.833994
162.049648	7.066376	-1.625745
162.038330	-3.908842	6.975469
162.027012	8.575127	-0.018226
162.015694	-5.877870	-1.969278
162.004377	-4.864792	-1.131303
161.993059	-3.197841	-2.029947
161.981741	-8.914730	3.136883
161.970423	-1.576678	3.078195
161.959105	-3.096206	-2.542129
161.947787	8.343681	-6.908066
161.936469	4.628994	5.619938
161.925151	8.508386	6.894883
161.913833	2.555989	-13.723075
161.902515	-3.230416	-9.056708
161.891198	0.209065	-7.112690
161.879880	3.970971	-0.812394
161.868562	2.327471	-0.669516
161.857244	11.009149	-1.751267
161.845926	0.131841	-5.662830
161.834608	-3.135978	-5.297947
161.823290	-2.300344	-7.053469
161.811972	-6.665504	-5.367778
161.800654	-5.368005	8.625398
161.789337	-5.529975	-0.811250
161.778019	-9.255844	-10.368192
161.766701	-10.359804	-3.276417
161.755383	-3.528035	-1.867533
161.744065	-2.459715	2.855131
161.732747	3.168664	-0.751640
161.721429	6.253604	1.567060
161.710111	4.653048	11.815787
161.698793	-14.254501	-6.980430
161.687475	-1.787836	-7.208038
161.676158	6.897078	-0.898201
161.664840	-5.460944	-5.565681
161.653522	-3.779963	-1.996694
161.642204	-0.399871	4.346257
161.630886	2.738380	-2.997324
161.619568	-7.746279	1.333137
161.608250	9.684141	3.283602
161.596932	3.698621	9.748546
161.585614	4.431420	2.692622
161.574296	-5.968688	1.303181
161.562979	2.228041	-5.406049
161.551661	3.433624	9.140521
161.540343	3.830591	5.360795
161.529025	-6.764431	5.449995
161.517707	-3.541370	0.783373
161.506389	-1.991107	-1.158106
161.495071	-4.966248	-2.358547
161.483753	-3.396759	-0.035296
161.472435	7.217684	8.670213
161.461118	-2.231355	-0.872390
161.449800	-5.027401	-6.535242
161.438482	-9.643726	-6.544531
161.427164	1.770903	1.718609
161.415846	-0.883012	1.885618
161.404528	0.654247	8.159343
161.393210	-8.100177	3.748276
161.381892	11.216129	2.414407
161.370574	5.038304	-0.862173
161.359256	-12.371969	-3.297336
161.347939	13.000456	-7.329997
161.336621	5.312033	-3.289442
161.325303	-0.608945	-4.124018
161.313985	16.788668	-4.841765
161.302667	0.347814	9.163386
161.291349	-0.092553	4.532544
161.280031	4.030039	-1.304116
161.268713	0.827502	-1.004599
161.257395	0.323623	-3.353638
161.246077	4.159714	6.015090
161.234760	-4.930666	1.410600
161.223442	14.874780	-6.398924
161.212124	-6.099835	-0.782266
161.200806	3.000601	5.061818
161.189488	-5.067430	-1.314518
161.178170	-1.156848	0.312258
161.166852	-7.812333	-2.896148
161.155534	10.871670	-0.666921
161.144216	11.020922	8.312837
161.132899	-12.575162	16.016605
161.121581	-6.087169	-1.599314
161.110263	0.347538	3.815733
161.098945	-2.975142	1.101145
161.087627	-2.746266	5.475937
161.076309	12.319194	16.022707
161.064991	9.384746	4.649923
161.053673	-1.312118	3.488442
161.042355	-3.972154	0.971518
161.031037	-0.100539	4.974319
161.019720	-0.521751	1.838597
161.008402	6.032151	11.034550
160.997084	-2.874416	13.836337
160.985766	-3.166219	-11.710274
160.974448	6.005650	-11.930804
160.963130	6.813154	-6.680443
160.951812	-6.450473	2.498705
160.940494	-9.906767	-0.114448
160.929176	2.123611	-3.408238
160.917858	3.888472	0.473990
160.906541	1.197890	7.582850
160.895223	-5.656874	-7.793053
160.883905	-16.796593	-5.848294
160.872587	-1.728851	-10.820048
160.861269	7.210782	-1.060128
160.849951	-3.432423	8.818714
160.838633	5.588597	6.954039
160.827315	2.666252	-3.714369
160.815997	1.328537	-8.224523
160.804679	13.578860	2.379279
160.793362	-11.898129	-8.043518
160.782044	-8.513778	-0.864861
160.770726	-4.830375	-22.228823
160.759408	-1.298664	-14.507606
160.748090	-2.333119	-9.385714
160.736772	2.855538	-10.192243
160.725454	1.714920	8.015451
160.714136	0.046430	6.299826
160.702818	4.375641	-6.002413
160.691501	3.160627	-2.404436
160.680183	3.653252	2.192852
160.668865	-1.030782	5.663414
160.657547	-3.041325	-1.655110
160.646229	4.151034	-8.582355
160.634911	5.520394	-11.750746
160.623593	8.193351	7.069346
160.612275	5.301450	-4.631485
160.600957	3.379433	-6.131418
160.589639	-2.959339	6.481919
160.578322	-1.619976	-2.607016
160.567004	-0.401684	-0.309979
160.555686	4.951226	2.580911
160.544368	-3.736959	0.779123
160.533050	-8.571599	-7.569944
160.521732	-3.641101	-4.291641
160.510414	-1.406159	2.104220
160.499096	0.688569	5.913229
160.487778	0.531099	1.571690
160.476460	3.141840	-1.370493
160.465143	2.131490	-4.403657
160.453825	2.368660	5.059392
160.442507	3.100530	-2.712470
160.431189	-7.901846	-3.004830
160.419871	1.428099	-5.477508
160.408553	-10.380258	3.284789
160.397235	1.925761	-1.945228
160.385917	7.524116	8.062061
160.374599	3.151724	0.798013
160.363282	-5.365404	-15.114285
160.351964	-0.334833	2.907413
160.340646	-6.112465	11.704546
160.329328	2.609529	1.078395
160.318010	-2.842284	1.323596
160.306692	-9.492908	-6.785133
160.295374	8.184344	1.650242
160.284056	-10.137506	-4.212082
160.272738	18.594564	-10.413480
160.261420	2.460901	-0.205674
160.250103	2.761901	-15.772311
160.238785	11.050303	-4.669223
160.227467	-6.303270	-10.430136
160.216149	17.224384	2.324955
160.204831	-7.824449	6.242169
160.193513	-0.444962	-6.926615
160.182195	-4.010984	2.062011
160.170877	-3.903853	0.191890
160.159559	-3.271567	-1.867429
160.148241	0.810196	16.083313
160.136924	1.106958	0.109040
160.125606	7.852172	-0.707413
160.114288	7.112835	8.277266
160.102970	-2.180586	2.855067
160.091652	-5.975949	-13.765168
160.080334	5.022981	-9.992650
160.069016	2.055585	2.126269
160.057698	7.023577	-5.511830
160.046380	-4.594329	7.179253
160.035063	1.194037	1.084431
160.023745	16.192839	-4.006214
160.012427	-3.185121	-10.033615
160.001109	-0.151471	-1.521445
159.989791	-1.986790	4.464558
159.978473	4.543172	10.802385
159.967155	6.559841	-6.359875
159.955837	9.471960	-5.233274
159.944519	6.001041	4.882379
159.933201	12.910268	9.954475
159.921884	0.798854	-9.454400
159.910566	-8.836008	-9.105522
159.899248	-0.241225	-6.942441
159.887930	-2.506611	-2.878056
159.876612	-8.482668	-9.396827
159.865294	9.360097	3.806794
159.853976	5.515983	-12.470562
159.842658	5.832968	-1.159769
159.831340	-4.314085	-13.081164
159.820022	5.636295	-0.070622
159.808705	-9.249119	-5.182983
159.797387	10.374226	-0.534542
159.786069	-14.071004	-4.340889
159.774751	-5.869450	5.351115
159.763433	6.800960	-2.161365
159.752115	-6.410275	-4.803812
159.740797	8.752999	-11.617844
159.729479	15.293914	3.900908
159.718161	-6.022501	0.188767
159.706843	0.697664	1.323405
159.695526	-4.095575	9.303392
159.684208	7.034480	-12.279202
159.672890	-8.442253	1.203628
159.661572	-5.963090	-6.600250
159.650254	14.562443	-2.275415
159.638936	20.411385	-7.682794
159.627618	-2.414486	-16.782398
159.616300	-1.505102	-0.040508
159.604982	4.658194	-0.910655
159.593665	6.329866	-3.081498
159.582347	15.096817	3.759228
159.571029	6.779471	-0.862080
159.559711	5.949769	5.338614
159.548393	-5.102541	3.395569
159.537075	-2.932427	-3.354187
159.525757	-7.915318	7.069329
159.514439	0.570986	9.499373
159.503121	-8.084469	-8.446901
159.491803	-9.521168	-12.769736
159.480486	4.160032	8.424666
159.469168	-1.698897	-3.220130
159.457850	-4.657305	-8.384749
159.446532	7.036193	-8.339512
159.435214	8.933895	-2.186749
159.423896	-2.589055	6.146766
159.412578	6.901377	6.800980
159.401260	7.447688	-14.121322
159.389942	-9.186032	-6.032040
159.378624	5.870842	-12.432365
159.367307	-1.328305	-5.387056
159.355989	-9.525867	-0.683037
159.344671	-3.966440	-0.147362
159.333353	-8.074114	-5.239244
159.322035	10.501687	-11.952601
159.310717	-4.422933	-5.960292
159.299399	1.044604	-4.133300
159.288081	-1.975908	-3.657938
159.276763	-1.889622	-12.019112
159.265446	3.263007	-4.469799
159.254128	10.289962	9.385530
159.242810	-11.619552	-6.098201
159.231492	-14.209216	3.914302
159.220174	-4.935246	4.471918
159.208856	0.549050	-3.057732
159.197538	-7.447732	-1.717826
159.186220	-7.085986	-4.471717
159.174902	-1.645047	2.029740
159.163584	-8.849941	-10.040848
159.152267	-1.769159	-3.611464
159.140949	-13.859382	-3.175900
159.129631	8.903582	16.202368
159.118313	-4.732211	5.609682
159.106995	3.800196	-12.504512
159.095677	0.312015	-1.663762
159.084359	-0.445056	3.417038
159.073041	7.307765	3.216209
159.061723	-3.875079	-7.034770
159.050405	2.809826	3.212445
159.039088	2.769615	-7.993890
159.027770	7.829189	-6.929840
159.016452	6.066953	-1.122895
159.005134	-3.117726	6.528381
158.993816	-3.343612	2.998314
158.982498	-10.239321	1.511826
158.971180	4.728986	-6.224939
158.959862	1.537808	-5.838898
158.948544	-0.986415	-11.749007
158.937226	4.889935	-9.846052
158.925909	-7.069408	-4.714367
158.914591	8.158739	2.729589
158.903273	-7.400818	5.441504
158.891955	-4.348931	0.406870
158.880637	-1.996485	3.019633
158.869319	-3.949435	-8.164117
158.858001	-0.571259	-6.821898
158.846683	5.729497	0.153236
158.835365	-4.860172	0.638112
158.824048	-3.211005	5.560253
158.812730	-5.237972	-7.476055
158.801412	7.293533	-5.326818
158.790094	4.636691	7.302517
158.778776	4.240969	-3.823140
158.767458	-8.196030	5.042344
158.756140	-10.758137	12.451704
158.744822	5.981844	-2.257042
158.733504	8.334211	-14.513489
158.722186	-10.096359	7.108613
158.710869	1.141268	1.946236
158.699551	3.193316	-0.986437
158.688233	13.078524	-7.037827
158.676915	-6.822379	-2.777760
158.665597	8.887565	-1.643219
158.654279	-2.677073	-2.244358
158.642961	-7.669217	-4.793163
158.631643	5.419961	4.362187
158.620325	2.727830	-0.176634
158.609007	3.709071	-2.745913
158.597690	-8.859750	2.041476
158.586372	8.354875	-9.427793
158.575054	8.610895	6.588663
158.563736	-1.691400	1.048496
158.552418	9.789742	8.390942
158.541100	-7.717689	7.219093
158.529782	-3.058385	-3.685223
158.518464	2.652401	-8.231201
158.507146	-3.211427	11.592348
158.495829	-1.372088	-10.377897
158.484511	-5.708354	8.039443
158.473193	0.569312	-7.795012
158.461875	-5.446742	0.260899
