185.432423	12.475372	7.169965
158.450557	-0.805734	4.974597
158.439239	15.626222	12.417809
158.427921	0.313208	6.743326
158.416603	-4.529118	-12.053760
158.405285	4.055903	-2.086913
158.393967	-6.663431	0.432666
158.382650	6.556456	-0.689532
158.371332	1.613333	9.077844
158.360014	3.426138	-6.510394
158.348696	-5.835320	5.937197
158.337378	5.993190	1.883386
158.326060	0.498511	10.596462
158.314742	-4.032410	-0.133213
158.303424	-4.886222	-5.481939
158.292106	4.574257	2.225947
158.280788	5.256930	1.127489
158.269471	-2.624528	18.281998
158.258153	2.430164	9.313408
158.246835	-1.642707	8.099214
158.235517	-2.993832	-3.372049
158.224199	-9.499385	-1.866290
158.212881	-9.155684	23.170263
158.201563	0.518351	-0.345853
158.190245	-7.269062	5.131222
158.178927	-2.732054	-7.095556
158.167610	5.561656	-2.111618
158.156292	-2.187900	-1.736991
158.144974	2.139431	-6.738235
158.133656	-1.704702	5.798303
158.122338	2.638596	-7.908645
158.111020	7.986258	4.104188
158.099702	1.894142	0.319825
158.088384	-4.934297	1.574502
158.077066	-17.067074	1.520602
158.065748	6.658408	2.463686
158.054431	1.463510	-4.393153
158.043113	-5.768538	4.373534
158.031795	-3.627443	1.416594
158.020477	-2.078421	-22.907160
158.009159	-0.467189	11.080673
157.997841	-1.594586	-5.660574
157.986523	-0.237606	9.244823
157.975205	-8.717796	0.262900
157.963887	13.796683	-6.882082
157.952569	7.104584	-7.731188
157.941252	-4.551419	-0.995230
157.929934	9.281380	1.652171
157.918616	4.543851	-2.814162
157.907298	-6.128222	-12.392859
157.895980	6.804234	-2.900793
157.884662	8.371877	-2.757839
157.873344	-6.425954	-2.225947
157.862026	1.176814	-1.553721
157.850708	1.906977	1.138507
157.839390	-2.423242	-9.184351
157.828073	6.137504	2.030074
157.816755	5.294192	-2.445158
157.805437	4.279365	5.477400
157.794119	1.749928	1.396921
157.782801	4.828952	-4.130749
157.771483	3.210739	-14.494015
157.760165	-3.618945	-7.148879
157.748847	8.472901	12.776847
157.737529	-6.924444	-16.702141
157.726212	8.948314	-9.643099
157.714894	10.769515	-11.027936
157.703576	-2.769948	-2.138140
157.692258	-2.908095	-0.424723
157.680940	-0.626423	-7.114149
157.669622	4.216669	1.184138
157.658304	5.869833	2.318872
157.646986	-3.308785	-3.842143
157.635668	-11.612572	-14.596351
157.624350	-3.650097	-16.897930
157.613033	11.660217	5.308415
157.601715	-0.345959	-2.200655
157.590397	-7.416598	-7.801154
157.579079	-15.352230	-0.198837
157.567761	4.303393	3.368966
157.556443	11.105215	-4.435137
157.545125	12.405640	-14.296864
157.533807	-0.286802	4.622231
157.522489	-6.656087	-4.223119
157.511171	4.149933	-3.457934
157.499854	-1.180679	0.876212
157.488536	6.664371	-1.144639
157.477218	6.384586	8.688057
157.465900	11.061169	4.516975
157.454582	-2.307390	-4.129356
157.443264	-9.088136	-6.556427
157.431946	-0.047749	-9.611814
157.420628	5.431807	10.102215
157.409310	-4.802737	6.472701
157.397993	2.991784	4.611115
157.386675	-12.109119	-0.304111
157.375357	-13.604532	-12.821785
157.364039	-3.095744	-9.356865
157.352721	-4.308572	-7.281973
157.341403	7.849428	-4.237981
157.330085	-11.216828	-10.223412
157.318767	3.977464	-3.678898
157.307449	8.707066	-1.399804
157.296131	-1.628967	3.158283
157.284814	5.474658	-7.075315
157.273496	-2.346581	4.837115
157.262178	3.682040	3.082911
157.250860	12.021681	-12.294513
157.239542	-13.910876	5.194705
157.228224	3.188120	5.677680
157.216906	-5.517277	-14.403761
157.205588	-9.253923	-6.247654
157.194270	-7.838806	-6.407963
157.182952	-8.184598	6.586596
157.171635	-2.350799	7.279928
157.160317	-0.778296	2.682092
157.148999	2.334653	-10.080702
157.137681	2.176631	-24.099926
157.126363	-5.533121	5.306808
157.115045	1.439281	1.729024
157.103727	10.826294	-2.744956
157.092409	7.003706	-12.802527
157.081091	6.452843	-0.113849
157.069774	0.658952	-8.377146
157.058456	3.666367	-2.960179
157.047138	9.255548	3.383008
157.035820	4.262126	-5.697857
157.024502	0.175851	0.878713
157.013184	-4.050601	-0.889152
157.001866	16.084524	6.658983
156.990548	5.396536	1.471134
156.979230	-1.612489	-2.182411
156.967912	5.022682	-0.445273
156.956595	1.343695	-7.384493
156.945277	3.297313	0.607625
156.933959	-1.392724	-3.415318
156.922641	4.056188	-8.726343
156.911323	1.394149	-1.637874
156.900005	-0.780971	-10.515118
156.888687	-13.298016	0.736288
156.877369	2.208620	-3.285483
156.866051	-8.910937	-4.005326
156.854733	-1.053473	3.586010
156.843416	-1.726787	6.818442
156.832098	-1.772026	1.453304
156.820780	-6.720148	4.893031
156.809462	-5.971383	1.604496
156.798144	1.144020	11.833196
156.786826	6.596977	14.780959
156.775508	-0.736184	2.939456
156.764190	-9.588305	4.313642
156.752872	-7.191492	-1.289929
156.741554	9.366087	-7.196817
156.730237	-3.993146	-0.515122
156.718919	-5.299699	-1.986789
156.707601	4.855346	5.200694
156.696283	0.829073	1.792510
156.684965	-9.688034	-3.684512
156.673647	3.210468	-9.315070
156.662329	1.240518	5.910039
156.651011	-0.240933	0.787692
156.639693	-9.748376	1.958490
156.628376	2.260803	2.698327
156.617058	4.388112	-6.182748
156.605740	1.360500	10.208270
156.594422	6.124588	0.839102
156.583104	2.282178	-3.042618
156.571786	3.256063	-1.232174
156.560468	-4.134352	6.111646
156.549150	7.140225	3.919399
156.537832	-2.616866	-11.842116
156.526514	-2.884896	3.607513
156.515197	7.311758	-5.110023
156.503879	10.706041	5.757439
156.492561	-4.743578	6.221236
156.481243	-2.591859	-1.524995
156.469925	-6.171383	4.080150
156.458607	10.491852	-5.719321
156.447289	6.909832	-1.014746
156.435971	10.126039	-3.391139
156.424653	-2.803217	-7.037167
156.413335	3.434432	-6.322320
156.402018	2.490106	-2.292072
156.390700	-3.134922	-6.593438
156.379382	1.880092	-7.327632
156.368064	2.748782	-3.381073
156.356746	10.324860	-12.620785
156.345428	3.545559	2.053157
156.334110	-12.897880	4.007177
156.322792	9.695928	9.857079
156.311474	-18.384819	4.707628
156.300157	4.780332	-3.363006
156.288839	-0.367617	5.997008
156.277521	8.613561	-1.802168
156.266203	5.756151	26.388144
156.254885	4.388037	-3.819117
156.243567	-6.649544	-10.572122
156.232249	-10.907548	-9.600071
156.220931	7.483340	6.420811
156.209613	9.177258	1.204765
156.198295	-0.795653	-7.857978
156.186978	-6.491516	-3.346900
156.175660	1.846786	10.730311
156.164342	-6.718613	-19.464838
156.153024	11.563316	6.078076
156.141706	5.099135	5.347458
156.130388	-5.521837	-3.509509
156.119070	5.040730	-5.661756
156.107752	-3.329623	0.899673
156.096434	2.976856	2.400124
156.085116	4.760621	-6.237670
156.073799	-5.068430	10.453911
156.062481	-6.616244	-5.019404
156.051163	-1.953186	-3.733003
156.039845	5.721117	2.129077
156.028527	10.926257	3.314986
156.017209	3.924670	-14.830164
156.005891	1.074428	8.036570
155.994573	12.378258	-8.044753
155.983255	10.191064	-0.178830
155.971938	-7.716871	-11.124983
155.960620	-0.516490	-3.898475
155.949302	6.688508	-3.220073
155.937984	5.657457	2.093987
155.926666	6.351242	-4.879782
155.915348	-0.334058	-10.258724
155.904030	-7.684059	-5.443503
155.892712	-9.841303	-12.660895
155.881394	-6.534350	-5.515984
155.870076	-15.659467	12.267069
155.858759	5.497036	17.964849
155.847441	-8.247622	-8.112464
155.836123	0.352997	-5.217219
155.824805	-1.857852	-2.650656
155.813487	12.189007	-1.509397
155.802169	1.986944	6.316604
155.790851	-6.063750	-0.502155
155.779533	-11.498492	3.216202
155.768215	-3.181903	-11.121717
155.756897	-3.107828	-9.692049
155.745580	-7.733091	-1.188512
155.734262	-9.233495	9.106923
155.722944	-5.027325	-2.816658
155.711626	5.734652	-1.359304
155.700308	-0.079769	-5.064845
155.688990	0.719973	-2.811908
155.677672	15.850152	-5.200129
155.666354	1.347530	-11.148982
155.655036	-2.467553	-2.820220
155.643718	10.089562	6.982976
155.632401	5.245029	11.017499
155.621083	-6.457179	-7.238154
155.609765	-6.124657	3.621358
155.598447	-11.067438	-9.046722
155.587129	3.043072	8.167796
155.575811	7.415317	5.013415
155.564493	0.573746	-12.538350
155.553175	3.215460	5.199685
155.541857	5.583622	-4.782469
155.530540	13.667495	3.626990
155.519222	0.262466	-9.273484
155.507904	-4.657566	-1.581336
155.496586	-17.202412	-11.637676
155.485268	5.582074	-8.001927
155.473950	19.474611	-3.485865
155.462632	4.614150	-8.941145
155.451314	-3.020985	0.380272
155.439996	-3.073898	-5.811715
155.428678	4.662291	-2.815828
155.417361	7.225485	0.080990
155.406043	3.816201	-5.865394
155.394725	-1.193153	-13.139268
155.383407	-3.226156	-2.070612
155.372089	16.516247	10.443431
155.360771	6.178933	-0.901656
155.349453	5.957497	-6.285442
155.338135	-5.947433	7.908713
155.326817	1.583252	-0.691124
155.315499	1.952157	-11.418594
155.304182	9.827826	-3.312137
155.292864	3.346882	-7.536256
155.281546	-4.278277	1.318123
155.270228	-2.137364	-5.193904
155.258910	3.445082	-10.993470
155.247592	-6.070454	4.048728
155.236274	8.308156	2.632253
155.224956	2.721222	-4.220301
155.213638	-11.664017	10.147554
155.202321	-3.386696	0.058256
155.191003	-0.059455	-0.099906
155.179685	2.454242	-8.949582
155.168367	-2.637843	1.831291
155.157049	-2.918195	-4.493465
155.145731	-0.914157	0.748807
155.134413	-2.675371	-0.117368
155.123095	3.355225	2.188610
155.111777	-5.101794	-5.381446
155.100459	7.236278	2.275868
155.089142	-12.261860	-9.792106
155.077824	1.022659	-9.088499
155.066506	8.211848	7.669925
155.055188	1.126006	-1.428686
155.043870	-5.841856	-1.841444
155.032552	10.798402	-4.751431
155.021234	5.146871	-5.332258
155.009916	11.933401	-3.183603
154.998598	12.173812	-9.223254
154.987280	3.017753	-7.319026
154.975963	2.667586	-7.058619
154.964645	2.258168	-5.822750
154.953327	15.454741	8.246828
154.942009	-1.329036	-2.176980
154.930691	-3.874884	0.575464
154.919373	-5.151462	11.781631
154.908055	-7.037755	6.408715
154.896737	-2.136270	8.645798
154.885419	-6.221626	4.983294
154.874102	2.099711	-7.332966
154.862784	11.734293	0.088810
154.851466	9.715596	0.945851
154.840148	-5.190933	0.692194
154.828830	12.070913	9.244670
154.817512	-7.930636	4.325535
154.806194	12.586806	1.437846
154.794876	6.710208	-2.664032
154.783558	9.404971	-0.806778
154.772240	-2.400752	0.258295
154.760923	0.492296	2.831980
154.749605	-7.957086	-0.332346
154.738287	11.111073	10.068275
154.726969	2.688136	6.872571
154.715651	3.599639	-1.092073
154.704333	-6.111168	7.518684
154.693015	-3.447872	3.429703
154.681697	0.363220	-3.912167
154.670379	10.173587	3.977283
154.659061	3.673994	18.969315
154.647744	-4.402116	-9.183900
154.636426	0.366466	6.374507
154.625108	9.251956	-4.683064
154.613790	13.997473	-4.373131
154.602472	7.438017	6.860063
154.591154	-4.127352	-0.920707
154.579836	1.833502	8.476007
154.568518	-0.041097	-4.601658
154.557200	14.408651	-4.793322
154.545882	6.012910	1.556692
154.534565	-0.707766	-8.267881
154.523247	-0.728726	-1.298941
154.511929	-6.392843	11.534159
154.500611	7.228106	-0.994230
154.489293	-6.287364	8.751385
154.477975	2.071285	5.711476
154.466657	-4.987992	-0.898351
154.455339	-8.927568	-2.582770
154.444021	6.152212	1.532415
154.432704	-4.502177	9.782230
154.421386	-9.162313	13.792048
154.410068	-2.261994	-5.919437
154.398750	-1.777835	-11.007755
154.387432	-5.167341	-15.107601
154.376114	5.933899	6.504327
154.364796	13.495012	5.561375
154.353478	5.991344	20.580330
154.342160	-0.320991	-12.744793
154.330842	0.235068	-6.237163
154.319525	-1.990011	8.075180
154.308207	-12.736842	11.459472
154.296889	-0.417420	-2.209044
154.285571	-3.704446	2.787663
154.274253	5.605875	-3.644041
154.262935	-0.799643	-1.207767
154.251617	-1.604621	-6.629547
154.240299	1.584069	4.993320
154.228981	-13.295059	4.903540
154.217663	5.080348	-4.272026
154.206346	0.865446	4.011171
154.195028	-5.472261	0.369907
154.183710	1.779807	8.593156
154.172392	0.003039	1.843568
154.161074	3.264915	4.218080
154.149756	-8.308280	-13.817123
154.138438	-3.580170	4.512892
154.127120	3.302418	-1.680535
154.115802	-1.486729	-2.177159
154.104485	-8.803892	4.605515
154.093167	8.167064	-5.330609
154.081849	-12.803060	-3.533860
154.070531	-2.082899	6.520870
154.059213	1.963426	-21.742899
154.047895	2.689088	3.115051
154.036577	3.944856	1.645536
154.025259	0.249500	2.198204
154.013941	4.022017	-6.524922
154.002623	7.080012	-2.334478
153.991306	-0.733534	2.878578
153.979988	3.387997	2.069797
153.968670	-3.361052	14.284386
153.957352	-4.856455	-3.938864
153.946034	-0.820049	-15.590495
153.934716	-6.839947	-5.647909
153.923398	2.868066	1.650171
153.912080	-0.408564	-7.362001
153.900762	5.980250	9.127013
153.889444	5.142570	-15.585089
153.878127	-4.505864	9.509330
153.866809	7.045790	3.644170
153.855491	1.442663	1.573743
153.844173	-14.548453	-4.098380
153.832855	3.892826	-9.365172
153.821537	5.273592	-5.750139
153.810219	-6.894991	4.234204
153.798901	2.519151	1.194121
153.787583	9.729284	2.371992
153.776266	7.893502	-10.318167
153.764948	11.198412	-9.489654
153.753630	-4.264229	6.786575
153.742312	-4.211104	-2.725708
153.730994	-14.968095	-3.192134
153.719676	10.140653	-8.707423
153.708358	3.471169	-7.282614
153.697040	-7.843767	-8.780591
153.685722	2.977927	2.576599
153.674404	-15.379545	4.491133
153.663087	-1.459379	2.209014
153.651769	4.315094	-3.284543
153.640451	-4.842752	5.462610
153.629133	7.490613	-9.014418
153.617815	-0.248396	-0.145498
153.606497	1.227019	-0.953494
153.595179	-19.895834	-10.374190
153.583861	-7.122064	-1.771190
153.572543	-4.910215	5.438204
153.561225	-2.384894	0.919575
153.549908	5.275693	-0.601021
153.538590	3.208236	-9.643045
153.527272	13.452004	-0.836316
153.515954	-0.563064	-1.836934
153.504636	7.373913	-5.361820
153.493318	-6.433945	4.426329
153.482000	13.494555	-4.653239
153.470682	2.962679	1.499400
153.459364	20.476553	9.671010
153.448046	-1.629146	-14.931346
153.436729	-2.397921	-0.842559
153.425411	8.891253	5.945515
153.414093	-1.899977	-1.737821
153.402775	0.834813	-6.673387
153.391457	-10.799139	-3.908271
153.380139	-2.189257	1.811022
153.368821	14.396503	-10.370701
153.357503	11.201977	-4.968423
153.346185	2.429271	9.727130
153.334868	0.400311	-17.075155
153.323550	-7.745265	-8.832127
153.312232	0.189260	-9.543569
153.300914	9.821447	1.529530
153.289596	-6.137940	-7.044504
153.278278	10.932447	-4.737174
153.266960	-8.549474	-12.868923
153.255642	-11.137538	-1.710395
153.244324	7.834203	2.478894
153.233006	4.553362	3.473363
153.221689	0.979642	11.883129
153.210371	-2.375520	2.243347
153.199053	-11.997559	-18.525089
153.187735	-0.640946	-7.410495
153.176417	21.720612	2.610105
153.165099	4.159802	2.506059
153.153781	-4.406377	0.788756
153.142463	-6.056364	-16.080111
153.131145	17.008989	-3.099494
153.119827	-12.901589	5.435222
153.108510	5.133425	10.526023
153.097192	-7.699477	11.927448
153.085874	14.094643	-9.277338
153.074556	8.401422	5.042722
153.063238	5.995495	0.931481
153.051920	5.067002	-1.741278
153.040602	-7.800654	0.789758
153.029284	-2.581491	-4.356382
153.017966	1.911144	4.695708
153.006649	0.051329	1.095679
152.995331	12.017250	-2.095737
152.984013	1.641460	-11.504179
152.972695	8.466740	2.359691
152.961377	1.496284	-8.076252
152.950059	7.705907	0.501959
152.938741	5.884789	5.263728
152.927423	-6.989769	4.103717
152.916105	3.873114	-4.161942
152.904787	9.907403	-15.676127
152.893470	7.282311	-5.573382
152.882152	2.398527	14.286113
152.870834	-7.127505	-1.776478
152.859516	-4.827515	-4.770072
152.848198	18.741169	-21.147499
152.836880	3.248325	-2.444586
152.825562	4.943940	-11.295833
152.814244	0.452529	0.732136
152.802926	17.513987	-4.159881
152.791608	0.918152	1.806178
152.780291	8.574765	-12.916521
152.768973	6.221442	-7.157565
152.757655	-9.155395	4.569512
152.746337	7.749389	-4.159975
152.735019	-9.382617	-8.196581
152.723701	8.110921	-2.499670
152.712383	-4.229578	7.055540
152.701065	4.231846	-2.325349
152.689747	-10.904585	-12.034047
152.678429	4.060882	-11.102345
152.667112	-2.781002	6.694619
152.655794	8.512396	3.039173
152.644476	3.054862	4.177031
152.633158	-0.102828	-2.553164
152.621840	-6.116108	-2.588045
152.610522	13.667933	4.139766
152.599204	-3.646167	-1.322814
152.587886	10.170183	-4.606543
152.576568	-3.480357	-2.807835
152.565251	1.137997	-10.704992
152.553933	-5.292327	-11.694223
152.542615	-0.785806	3.622082
152.531297	5.398059	-2.573224
152.519979	1.905283	0.354140
152.508661	3.012601	-7.482440
152.497343	0.334972	-4.278078
152.486025	8.717329	1.963989
152.474707	-9.525370	10.980289
152.463389	-9.900222	1.206588
152.452072	-4.084516	-11.143546
152.440754	-8.922552	0.125875
152.429436	9.166193	-3.035617
152.418118	-3.443191	4.422552
152.406800	4.263721	10.309723
152.395482	2.092490	9.923370
152.384164	5.536515	-3.599792
152.372846	0.202551	-0.549075
152.361528	-3.602081	1.216626
152.350210	-7.268211	1.787798
152.338893	0.166118	-10.867840
152.327575	7.646668	-19.726702
152.316257	-11.779211	-1.967462
152.304939	-4.708740	8.345114
152.293621	4.066351	-4.016940
152.282303	-2.607962	-6.372528
152.270985	-0.936482	-1.942046
152.259667	-0.018201	-0.993383
152.248349	-1.621971	-5.938186
152.237032	-0.941067	3.777757
152.225714	-15.568937	6.675035
152.214396	-4.401572	-0.358021
152.203078	6.504806	2.024704
152.191760	0.672954	6.709606
152.180442	4.698107	6.923649
152.169124	0.995214	-2.770264
152.157806	-11.084002	-6.443564
152.146488	-13.011539	-5.353395
152.135170	3.733219	-8.761416
152.123853	-7.311529	-14.035252
152.112535	1.634989	-3.325315
152.101217	-3.813446	-7.405677
152.089899	10.717665	6.864174
152.078581	-11.121185	5.409783
152.067263	-8.014113	2.497360
152.055945	-1.606627	0.906028
152.044627	-0.377631	-8.825349
152.033309	2.808446	0.381466
152.021991	3.523914	6.316296
152.010674	-5.781239	10.289136
151.999356	18.717640	-13.852489
151.988038	7.722715	-4.386126
151.976720	3.588134	0.092064
151.965402	-12.994631	2.022442
151.954084	-1.340891	-0.933578
151.942766	-4.692426	-6.011557
151.931448	-2.709639	-4.979653
151.920130	1.116267	-1.584725
151.908813	-3.275946	4.245862
151.897495	2.689180	-12.346686
151.886177	0.731571	7.168021
151.874859	2.355603	-10.183201
151.863541	3.319201	0.940420
151.852223	10.131118	6.693627
151.840905	3.565398	2.993485
151.829587	-4.983318	2.269568
151.818269	-4.095866	-1.204630
151.806951	2.254403	5.622755
151.795634	0.048662	9.392638
151.784316	-5.898418	1.102193
151.772998	-6.600306	-16.306471
151.761680	0.367048	0.366917
151.750362	2.710661	0.819023
151.739044	-4.770791	1.278022
151.727726	-5.648232	0.765732
151.716408	0.259071	-5.637209
151.705090	0.366359	-8.928865
151.693772	3.925518	-2.230964
151.682455	2.558962	3.781501
151.671137	-3.964724	3.198643
151.659819	-1.697088	-10.610991
151.648501	12.055456	1.369505
151.637183	2.724665	-1.986119
151.625865	19.095518	0.208929
151.614547	-5.351076	2.472732
151.603229	-0.340018	8.948365
151.591911	-1.015237	-5.731564
151.580593	3.816287	-10.708323
151.569276	5.244074	-9.071715
151.557958	-3.270397	5.305392
151.546640	-1.890704	-6.340893
151.535322	-6.218307	-7.478642
151.524004	-3.849661	6.928796
151.512686	-10.315598	1.321997
151.501368	1.449575	5.906122
151.490050	16.395887	-4.557992
151.478732	11.891746	-3.807656
151.467415	15.523852	16.712254
151.456097	0.847200	-20.533175
151.444779	8.628173	-0.162067
151.433461	4.664629	8.907504
151.422143	-2.818825	-11.283326
151.410825	-2.187611	1.610233
151.399507	8.472995	8.189502
151.388189	-5.382154	5.963297
151.376871	10.575738	-5.706780
151.365553	3.936919	-15.997521
151.354236	2.016138	4.359978
151.342918	-1.817987	-5.176303
151.331600	-0.841989	5.666859
151.320282	-6.817221	-11.790514
151.308964	-6.509695	-7.847514
151.297646	4.048510	3.564182
151.286328	9.835814	-4.875677
151.275010	2.765797	-13.384734
151.263692	-1.757876	6.698798
151.252374	-20.615942	-10.014857
151.241057	-3.049099	-2.207764
151.229739	13.305699	6.302606
151.218421	-0.878990	3.282410
151.207103	-1.959933	1.947585
151.195785	-14.153753	6.938571
151.184467	4.109068	-8.885726
151.173149	9.150226	-6.322550
151.161831	7.144759	5.505394
151.150513	-8.913489	8.328153
151.139196	4.980968	-5.862647
151.127878	-3.853733	-5.032020
151.116560	0.910182	-3.100114
151.105242	-11.960382	-5.756230
151.093924	-12.991704	2.112530
151.082606	-7.719538	6.345350
151.071288	4.407704	-6.373139
151.059970	6.041553	-13.339575
151.048652	-17.499565	4.471867
151.037334	-7.178230	-0.072193
151.026017	-0.421940	-0.619109
151.014699	8.922682	-11.240705
151.003381	-6.333936	-1.576526
150.992063	6.964835	2.051626
150.980745	6.084374	-1.090857
150.969427	1.446141	-3.402659
150.958109	-5.681879	-20.307159
150.946791	-10.219203	4.185168
150.935473	0.298591	8.429510
150.924155	-7.114042	1.917475
150.912838	-3.859433	-16.192297
150.901520	-19.860378	-2.985503
150.890202	-1.109981	6.319378
150.878884	2.068627	-11.144120
150.867566	-3.460649	-0.554143
150.856248	-2.172118	5.239447
150.844930	-2.873518	0.225119
150.833612	-2.007637	4.124134
150.822294	-4.860478	-0.633832
150.810977	-9.054423	-14.869743
150.799659	3.394905	-3.056534
150.788341	5.629300	1.533851
150.777023	-10.160942	-11.211027
150.765705	1.118741	-9.411556
150.754387	-0.004449	-3.161657
150.743069	-8.260385	-3.729358
150.731751	3.634002	4.110466
150.720433	1.760051	-11.363347
150.709115	-8.782571	2.320355
150.697798	2.607446	9.728119
150.686480	7.845641	-1.652707
150.675162	12.716889	-6.478998
150.663844	1.477730	-5.783397
150.652526	12.348387	-1.319011
150.641208	-2.756929	6.334641
150.629890	-6.831383	-19.521536
150.618572	-3.356014	-6.320988
150.607254	-3.247599	0.883768
150.595936	-4.473448	3.343845
150.584619	0.250634	-3.906003
150.573301	14.604438	-4.014355
150.561983	-4.387089	-18.532227
150.550665	13.279824	3.957174
150.539347	8.221754	0.642453
150.528029	-3.633330	-4.320940
150.516711	14.235314	-8.686965
150.505393	4.056177	-8.013357
150.494075	2.468897	-4.859681
150.482757	-2.472181	7.682191
150.471440	-1.744679	0.209073
150.460122	-8.016473	-0.838065
150.448804	-3.515452	-0.247683
150.437486	9.171483	-9.617168
150.426168	2.830931	10.121640
150.414850	4.086366	8.088905
150.403532	3.262079	-0.129837
150.392214	-10.434923	-5.551186
150.380896	-4.479661	-4.770950
150.369579	10.152137	1.863315
150.358261	-12.079803	-4.982245
150.346943	-5.668287	-0.346310
150.335625	-0.393844	-4.208463
150.324307	-2.084860	1.501260
150.312989	2.283916	10.549075
150.301671	7.958988	2.357263
150.290353	6.441498	-9.109132
150.279035	-4.839913	3.635183
150.267717	6.332128	8.345220
150.256400	-5.532551	-0.002348
150.245082	-7.089858	2.440981
150.233764	-6.439851	11.567299
150.222446	-9.590124	-13.105881
150.211128	4.600930	1.597109
150.199810	-3.513896	-8.541842
150.188492	-6.765050	-0.382125
150.177174	8.835678	-2.063260
150.165856	-6.810743	4.700042
150.154538	-1.152698	-0.601879
150.143221	0.491949	18.230650
150.131903	3.613922	-0.882514
150.120585	2.376987	14.715690
150.109267	8.045987	-2.814446
150.097949	1.014076	2.948649
150.086631	-4.168562	4.595256
150.075313	4.380735	-0.020931
150.063995	-4.629584	12.558452
150.052677	0.658352	1.201512
150.041360	-2.704962	1.806600
150.030042	-4.043984	11.097670
150.018724	2.362812	-1.562223
150.007406	-9.081747	-8.325745
149.996088	-0.803881	5.949796
149.984770	2.983975	4.783519
149.973452	11.407592	1.723701
149.962134	-3.331831	-3.358460
149.950816	1.677484	-1.496336
149.939498	3.872694	7.137528
149.928181	8.500795	-7.990861
149.916863	0.161358	-10.919158
149.905545	0.505864	-8.790926
149.894227	0.863985	9.018785
149.882909	3.878530	-3.333093
149.871591	-1.687124	-21.368845
149.860273	-6.829834	-12.927015
149.848955	8.782917	-1.011590
149.837637	-9.661921	0.838969
149.826319	-2.029457	-9.942581
149.815002	-10.363955	-2.737754
149.803684	-3.427381	-5.269764
149.792366	3.625627	5.043554
149.781048	10.249204	3.526632
149.769730	-1.402072	-2.321036
149.758412	-1.570896	11.699410
149.747094	10.970099	18.573017
149.735776	6.175649	-0.258945
149.724458	1.293689	-0.092707
149.713141	0.289296	-9.982887
149.701823	8.241993	-3.922160
149.690505	6.117535	-0.827912
149.679187	8.881288	10.537667
149.667869	4.739871	-5.505470
149.656551	-2.988438	10.973233
149.645233	3.266965	11.161596
149.633915	1.328312	-10.625454
149.622597	1.866292	1.118097
149.611279	-11.032802	6.715232
149.599962	-5.124637	7.168496
149.588644	4.402124	1.283273
149.577326	-2.213237	-4.985688
149.566008	1.283851	11.316822
149.554690	4.700844	6.725854
149.543372	0.333779	2.652719
149.532054	-3.031483	-8.419086
149.520736	-1.770393	-13.874720
149.509418	-4.066051	6.308478
149.498100	4.954892	-3.718951
149.486783	7.774657	1.010452
149.475465	6.421659	-14.191475
