185.432423	12.475372	7.169965
149.464147	-4.838840	-12.584985
149.452829	-0.090078	-4.572084
149.441511	-5.459836	-2.857612
149.430193	-7.847498	2.627861
149.418875	3.811589	-4.279501
149.407557	-1.719411	0.725543
149.396239	-4.927369	4.741613
149.384921	-2.289641	2.971596
149.373604	-10.819062	2.734285
149.362286	3.661415	-0.772567
149.350968	4.078660	8.572059
149.339650	-1.319230	15.149564
149.328332	1.768530	-3.149627
149.317014	-2.398958	-7.457229
149.305696	-14.096027	-9.706753
149.294378	14.660901	1.996365
149.283060	0.780815	-2.664925
149.271743	-6.417719	-7.203943
149.260425	-8.489017	0.337079
149.249107	-7.772526	-9.703547
149.237789	13.195662	2.670735
149.226471	3.294835	-4.002309
149.215153	-4.068464	-1.027890
149.203835	-1.544160	-11.569757
149.192517	3.377383	5.958094
149.181199	3.448790	-17.740532
149.169881	0.129513	6.678445
149.158564	2.209348	8.998711
149.147246	9.287418	0.724331
149.135928	-9.094498	-1.317441
149.124610	-6.196912	9.458078
149.113292	14.789104	3.438645
149.101974	0.282540	-10.792368
149.090656	-2.234613	6.947264
149.079338	-8.075416	-0.249698
149.068020	8.993887	1.145575
149.056702	3.911172	1.347816
149.045385	-5.026580	-5.088216
149.034067	-10.548926	-12.992985
149.022749	1.897870	-2.724714
149.011431	2.752834	-2.508976
149.000113	3.465816	7.812309
148.988795	4.373218	3.215364
148.977477	-5.488255	-9.066754
148.966159	5.406257	8.304369
148.954841	1.472346	3.290828
148.943524	11.798400	6.670967
148.932206	-2.244467	-2.129761
148.920888	-11.018764	4.240578
148.909570	-0.224945	-2.900135
148.898252	-4.419553	-1.448434
148.886934	-8.800120	2.541965
148.875616	13.666415	9.536823
148.864298	-2.694389	-14.294139
148.852980	9.728015	1.311677
148.841662	-2.373957	3.571903
148.830345	6.153837	-5.321421
148.819027	-2.313025	8.209461
148.807709	0.444890	1.586573
148.796391	-1.784416	-4.696507
148.785073	4.617800	-3.993745
148.773755	1.666729	-5.394007
148.762437	-0.651660	3.324189
148.751119	7.563155	4.657667
148.739801	-12.686333	2.652173
148.728483	5.571332	3.077286
148.717166	0.075919	9.401300
148.705848	2.248848	-11.078812
148.694530	6.458675	6.776644
148.683212	-5.622868	-4.298932
148.671894	23.129276	3.998012
148.660576	8.976156	-0.034432
148.649258	-4.560387	1.096966
148.637940	-5.929608	4.960464
148.626622	-13.362537	-4.943981
148.615305	-9.864720	-3.652160
148.603987	-4.291107	-8.865593
148.592669	6.449552	3.716973
148.581351	9.211515	-2.056779
148.570033	5.473675	6.804021
148.558715	20.122969	11.438724
148.547397	-1.323388	-0.680452
148.536079	4.722058	0.665813
148.524761	7.339520	2.539475
148.513443	7.305489	4.763988
148.502126	1.644835	-11.321873
148.490808	2.479831	0.351999
148.479490	-13.345940	5.881331
148.468172	5.037706	6.189872
148.456854	-2.735621	-6.017910
148.445536	-7.954523	-5.286768
148.434218	0.073532	-10.663294
148.422900	2.186982	-7.179580
148.411582	1.582830	-0.249099
148.400264	-9.023785	8.723946
148.388947	2.020810	-1.066618
148.377629	9.313230	-15.078219
148.366311	3.370631	-4.144854
148.354993	-3.439456	-3.167224
148.343675	9.667881	5.004482
148.332357	-4.534207	-2.425641
148.321039	11.570400	-8.700659
148.309721	1.896592	9.536665
148.298403	-2.035389	-8.304773
148.287085	-5.155045	3.124368
148.275768	-3.575736	-12.052469
148.264450	4.210641	-8.684894
148.253132	0.221745	-0.508074
148.241814	1.585990	-11.306423
148.230496	4.309087	-4.477410
148.219178	-6.209660	-6.981688
148.207860	-5.915874	2.149904
148.196542	-8.617881	2.989637
148.185224	-9.728718	4.162012
148.173907	1.636446	0.220279
148.162589	-6.846657	-2.268193
148.151271	-10.049959	-0.327935
148.139953	-0.719437	9.320732
148.128635	1.935933	-4.434396
148.117317	-8.853024	-6.220151
148.105999	-0.702531	0.834755
148.094681	3.154562	-0.202378
148.083363	3.548777	1.660657
148.072045	10.554848	11.084028
148.060728	6.994761	-6.450630
148.049410	-6.309720	-5.589214
148.038092	5.439852	-3.830535
148.026774	10.518615	6.886430
148.015456	4.118978	3.005469
148.004138	-5.358917	-3.771818
147.992820	13.128183	-5.789135
147.981502	-6.486420	-3.810083
147.970184	-20.892872	16.789270
147.958866	3.776035	-8.068387
147.947549	-1.870860	-1.095144
147.936231	-4.059417	-3.477874
147.924913	-8.693978	5.161615
147.913595	3.794225	11.041074
147.902277	12.599038	-11.489606
147.890959	0.530330	-8.028541
147.879641	-16.077480	-15.685907
147.868323	-13.957035	4.420279
147.857005	-1.938503	3.034225
147.845688	-6.239270	4.865456
147.834370	3.933974	2.232262
147.823052	-11.111749	-7.981587
147.811734	3.897945	-9.480210
147.800416	-1.675130	3.718233
147.789098	0.288263	2.745243
147.777780	7.057724	-4.204195
147.766462	1.822345	6.703428
147.755144	3.221370	-8.080396
147.743826	8.415021	5.388602
147.732509	-8.455782	-1.561627
147.721191	-13.306623	-7.664957
147.709873	-0.294949	7.164252
147.698555	6.060574	-6.285700
147.687237	2.944623	-17.189615
147.675919	1.376342	12.137204
147.664601	7.697730	10.143137
147.653283	3.587626	-5.210254
147.641965	-3.284315	-7.500045
147.630647	-3.991149	-1.466681
147.619330	6.880284	-18.018070
147.608012	-9.105517	-3.523128
147.596694	-0.069491	2.193664
147.585376	4.665215	-2.631513
147.574058	9.326809	-0.238956
147.562740	1.915706	1.603665
147.551422	27.972050	14.308810
147.540104	0.675064	-9.390677
147.528786	-2.393920	1.698547
147.517469	-3.726792	-12.512218
147.506151	1.463492	3.118370
147.494833	-7.308407	-3.109276
147.483515	-4.187631	-1.472569
147.472197	-6.327145	7.333362
147.460879	-3.821599	-3.543342
147.449561	-2.787097	-3.000450
147.438243	0.493130	-16.394102
147.426925	5.427997	-1.611831
147.415607	0.105772	-13.832700
147.404290	-3.633457	-10.440528
147.392972	6.366994	-1.677262
147.381654	10.671192	-6.108308
147.370336	2.584916	4.232434
147.359018	2.943815	2.087263
147.347700	1.144088	-13.102080
147.336382	1.305219	7.821945
147.325064	-0.240259	-2.103359
147.313746	-1.796517	-6.088968
147.302428	-2.905901	-16.253757
147.291111	10.698699	-0.607980
147.279793	2.508307	-2.313940
147.268475	8.444168	-2.609326
147.257157	4.580297	14.835022
147.245839	4.349630	2.299377
147.234521	-5.733881	0.161604
147.223203	7.104693	-8.453789
147.211885	-0.852685	0.205673
147.200567	-11.963638	-12.045668
147.189249	4.432534	-2.934200
147.177932	-12.347739	-3.169090
147.166614	-5.094871	2.897573
147.155296	9.655277	10.683993
147.143978	5.444559	-4.889560
147.132660	15.711565	13.697854
147.121342	-11.453393	-6.082334
147.110024	-11.716618	-7.523257
147.098706	-1.918645	4.672687
147.087388	-2.347178	-7.526645
147.076071	4.722048	-0.570137
147.064753	-9.934712	-8.545750
147.053435	0.566801	1.987895
147.042117	-0.757209	-4.905623
147.030799	0.473743	-6.488646
147.019481	-7.613084	4.690185
147.008163	15.947558	-5.414823
146.996845	3.620457	-4.897634
146.985527	-2.090372	3.402211
146.974209	8.024402	8.619412
146.962892	13.134387	-2.837366
146.951574	1.595713	-9.871466
146.940256	8.640870	-7.365198
146.928938	8.076752	0.670457
146.917620	8.331826	-6.596354
146.906302	11.343830	1.173573
146.894984	-3.809609	3.581565
146.883666	-1.717365	11.609534
146.872348	5.475587	1.631297
146.861030	5.980244	5.863983
146.849713	14.430800	12.744209
146.838395	3.256842	-7.217738
146.827077	-0.745679	-10.202760
146.815759	-0.383552	0.019179
146.804441	-0.280584	-16.659407
146.793123	2.784579	-16.797611
146.781805	-10.084819	-1.848451
146.770487	12.572806	-14.402644
146.759169	-0.797137	-4.494044
146.747852	-3.226379	7.924648
146.736534	-4.697094	8.812375
146.725216	4.703187	0.534081
146.713898	1.597575	-3.188881
146.702580	3.286913	5.574039
146.691262	10.244542	-12.194348
146.679944	-5.733213	-6.186110
146.668626	-16.316401	-8.412631
146.657308	7.549622	-2.196672
146.645990	3.487330	8.278653
146.634673	-3.107418	-13.420239
146.623355	-13.886575	-7.396262
146.612037	-5.311359	-7.708334
146.600719	-9.348536	-17.112883
146.589401	3.585285	16.180693
146.578083	0.218765	-6.621168
146.566765	5.404664	-3.622790
146.555447	2.662044	-8.924510
146.544129	-5.018929	-2.925328
146.532811	-5.858051	11.118461
146.521494	12.533738	2.591972
146.510176	-5.030435	-0.092630
146.498858	-3.477645	-6.919302
146.487540	-5.428415	3.448921
146.476222	-10.662862	-2.567634
146.464904	-12.647893	6.719600
146.453586	5.958455	14.208429
146.442268	3.145357	0.390160
146.430950	14.651554	-6.930277
146.419633	-6.351437	4.065234
146.408315	-6.630359	-20.914799
146.396997	-6.233860	14.284983
146.385679	-16.032438	-3.740024
146.374361	1.694038	-10.197028
146.363043	5.354832	-7.744708
146.351725	1.695441	4.852268
146.340407	7.492942	0.617359
146.329089	-1.335712	-5.986081
146.317771	5.755163	10.657618
146.306454	8.204116	-7.799458
146.295136	2.951255	-2.889504
146.283818	-5.263458	-0.064074
146.272500	11.524008	-7.582981
146.261182	8.427707	6.770156
146.249864	-2.398983	6.592029
146.238546	20.095192	-12.340305
146.227228	3.496475	-1.300336
146.215910	-14.889151	-8.083212
146.204592	17.042603	4.984918
146.193275	-4.140036	5.893928
146.181957	1.365683	3.264743
146.170639	3.129907	10.739263
146.159321	5.378672	-15.016710
146.148003	-5.422577	-4.149258
146.136685	0.031313	17.506592
146.125367	-3.593201	-1.537736
146.114049	5.630141	-9.331833
146.102731	6.520419	3.962539
146.091413	-27.343451	-12.042137
146.080096	6.741198	5.876472
146.068778	-0.915367	12.547131
146.057460	5.416518	4.449364
146.046142	0.320416	-1.045855
146.034824	1.737390	0.511516
146.023506	14.406346	-12.197776
146.012188	0.598598	-2.791800
146.000870	-5.345726	4.169061
145.989552	-9.671545	5.540173
145.978235	-0.602512	-1.921966
145.966917	1.528050	2.867705
145.955599	-4.882566	-3.584907
145.944281	-0.724046	1.754133
145.932963	-2.083228	6.462524
145.921645	0.512960	1.164901
145.910327	-6.659728	-1.000845
145.899009	-10.130885	14.229377
145.887691	1.127557	7.326667
145.876373	-0.273923	-15.518923
145.865056	-4.059847	3.744357
145.853738	-12.349373	-0.529967
145.842420	11.181263	-2.020410
145.831102	5.286985	-10.592703
145.819784	-13.322103	8.096704
145.808466	3.528719	-1.994093
145.797148	8.266015	-0.205368
145.785830	-2.475708	4.584224
145.774512	6.974966	2.232914
145.763194	7.774877	-9.180054
145.751877	-8.578630	10.514709
145.740559	-12.115568	4.786013
145.729241	1.927318	-8.781365
145.717923	-7.600493	4.546888
145.706605	-4.442307	-6.562043
145.695287	-15.439786	-4.842221
145.683969	2.478319	7.195412
145.672651	-5.425084	-6.077308
145.661333	-9.100058	13.348874
145.650016	-4.987835	-7.986222
145.638698	1.891956	-5.784914
145.627380	10.247116	-11.582403
145.616062	-10.255441	-11.602286
145.604744	5.756065	7.261911
145.593426	-15.174837	-7.558908
145.582108	-2.989262	-10.090221
145.570790	-10.563037	-14.803546
145.559472	4.940070	6.249606
145.548154	10.144892	13.699998
145.536837	3.184823	-22.088139
145.525519	-3.745451	7.643034
145.514201	-4.245034	9.656132
145.502883	1.086657	-2.041414
145.491565	5.725235	-7.533987
145.480247	-4.182840	3.371878
145.468929	-19.566235	0.953979
145.457611	13.638515	0.980919
145.446293	5.624492	-3.705271
145.434975	-19.555529	16.038723
145.423658	-6.143574	-5.343256
145.412340	3.924893	9.878342
145.401022	-7.802296	-17.361298
145.389704	4.793140	-5.401633
145.378386	-13.060797	5.924950
145.367068	3.377085	-4.039185
145.355750	1.677673	-11.531606
145.344432	-8.879310	-5.887872
145.333114	2.840329	5.961267
145.321796	6.087001	-10.288459
145.310479	-3.634543	11.765636
145.299161	12.454464	-7.773414
145.287843	-0.309709	3.035238
145.276525	-7.024436	-6.711247
145.265207	7.334976	-11.481275
145.253889	-3.920864	4.932442
145.242571	-2.954057	5.389002
145.231253	7.235748	-6.146921
145.219935	13.767974	3.256722
145.208618	5.599505	9.753886
145.197300	-4.634339	-4.515425
145.185982	-2.384778	9.715981
145.174664	-4.740704	2.137810
145.163346	6.860271	-0.072800
145.152028	1.756132	9.807391
145.140710	-13.794524	6.687071
145.129392	-8.582487	9.173692
145.118074	5.637693	4.508441
145.106756	2.225720	0.626520
145.095439	2.996320	-8.163068
145.084121	-10.825670	0.872465
145.072803	4.086037	3.424301
145.061485	-6.089966	-9.416092
145.050167	2.325485	7.918245
145.038849	2.617778	10.580332
145.027531	-14.586925	4.838214
145.016213	4.995064	1.595138
145.004895	0.334928	-22.865995
144.993577	16.242220	-9.042253
144.982260	-7.767670	1.859279
144.970942	0.131133	-6.985961
144.959624	-10.271111	-3.812312
144.948306	-3.772861	-0.041934
144.936988	6.710927	-13.481987
144.925670	-17.932541	-2.143872
144.914352	-0.517589	10.373826
144.903034	-0.146391	11.435046
144.891716	23.616825	-10.732389
144.880399	-2.784063	-9.826719
144.869081	7.940717	-1.160964
144.857763	-2.954900	-11.399427
144.846445	-5.543412	-5.655870
144.835127	-7.163718	-3.738997
144.823809	9.755194	17.891737
144.812491	-8.457096	-2.047380
144.801173	-0.937351	-11.979068
144.789855	2.030325	0.124884
144.778537	1.227962	-10.250882
144.767220	2.801775	-6.944450
144.755902	3.067072	5.008848
144.744584	0.341663	4.839397
144.733266	-0.279600	15.113977
144.721948	6.044709	-12.195538
144.710630	-9.330079	-9.450593
144.699312	6.557654	1.564261
144.687994	0.726332	0.379143
144.676676	-10.875375	9.907267
144.665358	2.371510	-1.071464
144.654041	11.482914	-1.065101
144.642723	-8.072553	1.602285
144.631405	-7.969570	9.698627
144.620087	8.400252	4.553233
144.608769	-2.220797	19.630383
144.597451	-3.339260	-5.666732
144.586133	-15.348512	6.623172
144.574815	-3.589194	-0.180307
144.563497	6.477197	2.391348
144.552180	10.329615	-4.651391
144.540862	-4.076071	2.822407
144.529544	4.022907	-10.633199
144.518226	0.594175	-9.847829
144.506908	-3.420720	8.715889
144.495590	-8.129652	-12.899290
144.484272	9.612995	-14.790123
144.472954	0.906377	-4.068090
144.461636	-10.748369	-10.470818
144.450318	1.433609	-0.353212
144.439001	-0.599866	1.479427
144.427683	7.674620	7.319678
144.416365	7.739514	5.281488
144.405047	10.234991	6.092026
144.393729	-4.563396	2.768475
144.382411	-4.132434	-13.094467
144.371093	8.439379	-0.882694
144.359775	1.153356	-1.956642
144.348457	-16.344677	1.020851
144.337139	-0.836750	8.715785
144.325822	-4.123872	9.024232
144.314504	2.219713	-17.812502
144.303186	-8.594337	10.842649
144.291868	6.413930	9.986329
144.280550	-4.100470	-8.536521
144.269232	1.112713	-8.102464
144.257914	3.640809	2.449160
144.246596	-2.153324	-9.558416
144.235278	-7.996685	10.694444
144.223960	-1.648683	24.235186
144.212643	8.406129	-0.671687
144.201325	14.890759	-2.856237
144.190007	-2.541653	1.524680
144.178689	0.981075	6.273320
144.167371	8.551679	7.982861
144.156053	-3.201069	2.207381
144.144735	-13.624544	10.033695
144.133417	2.724997	6.897784
144.122099	1.207481	4.611516
144.110782	-14.700175	11.417095
144.099464	-5.395707	-18.131578
144.088146	5.634378	5.688013
144.076828	4.936579	5.530138
144.065510	-6.070605	4.178586
144.054192	17.106121	0.738966
144.042874	-4.063878	-7.682293
144.031556	3.361351	4.811764
144.020238	0.497787	16.798643
144.008920	-2.865161	-0.055244
143.997603	13.222211	-4.744839
143.986285	4.239335	-12.181802
143.974967	5.596074	8.384488
143.963649	20.137703	-20.859753
143.952331	-3.004405	-12.968962
143.941013	-14.615216	-0.610886
143.929695	2.771527	-2.338866
143.918377	12.351464	-16.833088
143.907059	-1.389339	4.211496
143.895741	5.574227	-6.063120
143.884424	-3.746436	-9.914877
143.873106	-8.211736	-15.840257
143.861788	-5.798690	-16.365095
143.850470	-4.288555	-0.648983
143.839152	7.248130	3.570092
143.827834	3.384312	-3.382233
143.816516	8.307727	-2.497038
143.805198	-6.207382	1.044778
143.793880	8.495605	4.053433
143.782563	-16.825010	5.773506
143.771245	-2.289521	13.017216
143.759927	-6.974995	2.740684
143.748609	-18.912521	11.635923
143.737291	-8.881484	0.129704
143.725973	2.432446	-4.696732
143.714655	-0.222084	7.421406
143.703337	-2.103487	9.905779
143.692019	2.136989	-11.305525
143.680701	8.578651	15.223995
143.669384	13.862430	10.007920
143.658066	-20.986328	-6.664596
143.646748	-10.176999	17.726191
143.635430	5.112035	-10.642557
143.624112	-13.944366	-10.527566
143.612794	-5.435753	11.713031
143.601476	7.589730	3.312548
143.590158	17.920034	-8.311908
143.578840	-2.725772	-9.672703
143.567522	5.784533	-8.735106
143.556205	-1.156736	1.823473
143.544887	6.920509	7.429762
143.533569	3.483274	-6.109769
143.522251	10.255907	-16.102489
143.510933	-5.908658	-11.679532
143.499615	-1.478277	5.877362
143.488297	11.949519	-9.112986
143.476979	-5.589872	-11.554955
143.465661	-14.194103	12.372691
143.454344	2.168896	-5.520987
143.443026	-2.523509	-5.033797
143.431708	1.241113	8.619845
143.420390	-3.956888	0.401348
143.409072	3.542483	0.158820
143.397754	-2.218872	-7.466856
143.386436	-7.780880	6.209014
143.375118	6.258255	13.561165
143.363800	-0.323920	5.031878
143.352482	-4.454043	-7.146412
143.341165	2.645695	-15.296206
143.329847	17.349007	-7.381691
143.318529	-4.864765	2.789409
143.307211	15.479731	-11.820160
143.295893	-5.937308	8.403636
143.284575	12.729814	-15.333170
143.273257	12.350597	4.088170
143.261939	11.906667	7.570013
143.250621	4.730287	-10.680844
143.239303	-4.592197	-9.296803
143.227986	-3.280725	-9.123584
143.216668	-7.939509	-0.424906
143.205350	-6.031432	-6.465020
143.194032	-3.156007	-1.450206
143.182714	-4.827759	4.066555
143.171396	13.414771	12.079315
143.160078	-9.620156	-16.266296
143.148760	-9.202701	13.975211
143.137442	6.042124	11.886202
143.126124	-4.737503	-10.030517
143.114807	-21.054651	8.088005
143.103489	0.638646	5.107644
143.092171	-13.040024	12.074595
143.080853	-4.907976	-14.156390
143.069535	-0.402110	8.637868
143.058217	7.471215	-0.867582
143.046899	6.513110	10.589847
143.035581	8.519800	7.149009
143.024263	5.154833	-3.330128
143.012946	-2.603043	0.512881
143.001628	1.276910	-8.925607
142.990310	3.904937	1.583569
142.978992	5.544791	-9.416482
142.967674	-4.376740	-3.833297
142.956356	-7.247181	15.366381
142.945038	1.765968	5.756964
142.933720	6.297575	-10.329669
142.922402	-2.839221	3.489787
142.911084	-7.766951	-7.419139
142.899767	-12.137389	16.470272
142.888449	0.077580	-0.908164
142.877131	-8.549489	-6.575766
142.865813	2.156460	13.171000
142.854495	1.112612	-7.352604
142.843177	3.945610	16.310968
142.831859	-7.453191	3.499019
142.820541	26.393602	-7.802686
142.809223	18.909121	5.229896
142.797905	-15.243395	21.325230
142.786588	-14.327663	2.843073
142.775270	-12.603708	-7.923215
142.763952	20.977106	-2.548492
142.752634	3.518852	-8.910218
142.741316	-9.036974	-13.807211
142.729998	3.114573	-10.974545
142.718680	-8.797843	-8.726061
142.707362	-2.042424	15.579294
142.696044	18.516201	5.392449
142.684727	0.409002	-10.070765
142.673409	-15.860841	-0.195242
142.662091	-0.330435	-0.086277
142.650773	-15.370166	-10.196282
142.639455	-4.731416	-9.476580
142.628137	4.408356	2.515290
142.616819	3.388082	-2.344350
142.605501	4.843943	-2.542883
142.594183	-4.245414	-4.348879
142.582865	-10.228987	9.905071
142.571548	11.898927	8.358073
142.560230	-12.096938	-4.746502
142.548912	-17.315594	-10.516130
142.537594	-10.568077	12.076193
142.526276	2.750495	8.521025
142.514958	-1.095331	-17.230631
142.503640	8.557625	7.524689
142.492322	-7.805068	-3.058685
142.481004	4.190887	1.192991
142.469686	-0.662861	5.487072
142.458369	-3.002815	-4.142877
142.447051	-1.530386	12.534673
142.435733	9.075473	-3.256161
142.424415	-13.009864	3.320034
142.413097	10.787628	-0.081547
142.401779	5.365922	-14.437099
142.390461	4.000682	5.116264
142.379143	4.048977	-1.335645
142.367825	-8.052063	-17.638861
142.356508	7.759118	-14.253696
142.345190	14.069728	10.036310
142.333872	10.399954	9.151634
142.322554	7.750220	14.044050
142.311236	4.501285	-3.861122
142.299918	7.510873	3.917892
142.288600	16.440685	16.679672
142.277282	15.684402	7.380794
142.265964	3.506479	-12.301824
142.254646	-13.932883	2.128195
142.243329	-10.051012	-9.891179
142.232011	7.734479	6.510211
142.220693	-6.712018	8.759722
142.209375	-6.784823	-2.425375
142.198057	8.845177	-9.788878
142.186739	-14.638166	6.447262
142.175421	6.604149	13.800015
142.164103	3.592269	10.664473
142.152785	-15.371430	-3.579394
142.141467	-8.298455	-5.216932
142.130150	4.444757	5.386756
142.118832	21.945995	-6.358902
142.107514	-0.651076	-15.205188
142.096196	-12.229899	4.481051
142.084878	15.267770	16.466850
142.073560	-7.715088	-1.938250
142.062242	-0.706102	-14.800905
142.050924	-9.262912	-1.374887
142.039606	13.110311	-15.901230
142.028288	-7.231691	-7.851361
142.016971	3.989513	-24.336248
142.005653	-0.134411	-10.357387
141.994335	-2.533572	1.214020
141.983017	-6.472592	-5.309906
141.971699	1.239316	-13.606333
141.960381	-2.791116	0.846280
141.949063	-6.239237	0.907311
141.937745	-4.460926	8.083895
141.926427	11.292994	-8.818246
141.915110	-2.435091	2.977562
141.903792	21.321728	2.643490
141.892474	4.380133	-20.458298
141.881156	9.127722	-23.626223
141.869838	2.268439	11.848508
141.858520	9.383241	-13.707948
141.847202	-15.201115	-5.871023
141.835884	-4.653975	16.755405
141.824566	3.319297	-11.175886
141.813248	-2.463469	10.055259
141.801931	11.332772	2.595001
141.790613	-7.326708	3.327957
141.779295	-0.933517	-15.844399
141.767977	-3.302935	11.083768
141.756659	1.484834	-12.934582
141.745341	6.001023	3.965610
141.734023	-7.781397	-16.168476
141.722705	3.008772	3.381217
141.711387	-9.916835	4.280851
141.700069	-2.021210	-4.108306
141.688752	0.977473	-10.651718
141.677434	8.312073	-8.184980
141.666116	-13.767215	1.197293
141.654798	5.796946	-1.609680
141.643480	5.126404	-3.871909
141.632162	6.828623	-5.700200
141.620844	-7.124496	3.425601
141.609526	17.176023	14.006866
141.598208	-6.568363	-5.358188
141.586891	4.170090	-0.365403
141.575573	-3.991161	8.407949
141.564255	12.027356	6.356879
141.552937	14.517239	16.154121
141.541619	-0.465856	3.899321
141.530301	-6.418735	16.885534
141.518983	-7.839085	4.832996
141.507665	8.141174	-0.608494
141.496347	11.226046	-1.696175
141.485029	11.783889	-5.696766
141.473712	-1.224583	-6.036786
141.462394	-10.424014	14.710013
141.451076	0.944299	10.282207
141.439758	3.701798	3.480393
141.428440	-10.901407	-2.289977
141.417122	11.260858	-2.199107
141.405804	1.915444	-13.302404
141.394486	3.851463	0.681630
141.383168	-5.051559	-11.134912
141.371850	-5.763736	14.015927
141.360533	-1.994272	6.218376
141.349215	-2.566098	-1.713164
141.337897	-0.263650	-6.823831
141.326579	14.625823	-6.447453
141.315261	-4.391504	7.074615
141.303943	9.388505	-2.949898
141.292625	4.394312	6.877964
141.281307	-4.331575	-5.539346
141.269989	-0.691277	6.882107
141.258672	15.958550	-12.222137
141.247354	2.409662	-4.055823
141.236036	1.491779	-4.672203
141.224718	14.338964	15.604191
141.213400	0.144178	-4.878817
141.202082	-9.992044	8.956468
141.190764	3.653273	5.793888
141.179446	-23.071280	2.325851
141.168128	-19.313696	7.561396
141.156810	14.963969	10.802320
141.145493	-3.574194	-5.152970
141.134175	0.398320	-0.580691
141.122857	-7.571496	-16.161882
141.111539	8.128188	6.524435
141.100221	-0.357687	10.539637
141.088903	-0.622328	-2.118378
141.077585	7.410753	9.789204
141.066267	-1.769625	-10.516318
141.054949	1.338027	-0.322620
141.043631	-7.310726	20.242235
141.032314	18.092266	15.161670
141.020996	-5.586583	-7.895806
141.009678	6.367703	-15.880003
140.998360	4.818597	-17.767303
140.987042	-7.366369	-6.609970
140.975724	6.505297	2.743619
140.964406	4.504171	17.695673
140.953088	-3.562596	-13.293378
140.941770	4.355171	-7.282587
140.930452	-16.908630	-8.213530
140.919135	15.471718	-2.716214
140.907817	10.181908	-9.988669
140.896499	-2.749257	-1.048305
140.885181	-7.887260	-3.448776
140.873863	-5.074817	-13.365653
140.862545	-0.947268	-10.683311
140.851227	-1.924990	16.531652
140.839909	7.464238	9.961801
140.828591	10.774609	-4.506428
140.817274	3.053310	7.715224
140.805956	9.944419	-17.922371
140.794638	11.991633	-1.138354
140.783320	-2.613601	-4.527333
140.772002	-4.838908	0.181748
140.760684	-3.817803	-3.398909
140.749366	10.876073	2.369369
140.738048	5.678351	-6.490109
140.726730	6.610086	2.885360
140.715412	5.076708	2.272712
140.704095	-6.361942	-6.312685
140.692777	0.278891	-9.497934
140.681459	-4.132523	-3.070145
140.670141	2.165403	-21.653654
140.658823	5.072464	5.381499
140.647505	1.193352	-24.459949
140.636187	-15.091177	-9.289295
140.624869	-1.516305	-3.761361
140.613551	-8.372829	3.693419
140.602233	10.233656	-10.021852
140.590916	4.757885	10.592079
140.579598	0.578919	-22.420399
140.568280	-0.053670	14.780044
140.556962	14.089228	18.561440
140.545644	-14.546657	-19.022274
140.534326	-7.385626	12.489182
