185.432423	12.475372	7.169965
140.523008	3.675748	1.594006
140.511690	18.969271	-3.955800
140.500372	3.685057	9.872954
140.489055	-7.946719	-6.964231
140.477737	4.144175	11.774793
140.466419	-10.236546	-0.240683
140.455101	-13.499332	3.142686
140.443783	7.355765	-6.084037
140.432465	-6.870695	-13.661578
140.421147	-1.774703	0.827294
140.409829	15.484512	-14.513373
140.398511	-6.373175	-16.571522
140.387193	-11.712147	-9.080745
140.375876	-0.024604	7.249689
140.364558	-8.145916	-10.803602
140.353240	-3.896030	2.206882
140.341922	7.675523	1.597574
140.330604	7.952179	5.097872
140.319286	-10.019130	-6.850344
140.307968	-13.192923	1.733237
140.296650	2.528726	-1.663806
140.285332	1.947416	3.840315
140.274014	-11.826009	21.366817
140.262697	13.438149	5.352392
140.251379	-12.163277	-1.403050
140.240061	36.881371	3.246850
140.228743	-6.039570	0.162087
140.217425	8.784097	3.571503
140.206107	0.168302	4.411159
140.194789	-9.911489	15.827162
140.183471	-1.131081	-3.469359
140.172153	6.058851	26.678534
140.160836	-2.265374	-12.268481
140.149518	15.289956	-2.654275
140.138200	7.498394	-4.267790
140.126882	-11.397917	-3.861057
140.115564	15.377422	-4.217022
140.104246	11.045712	-0.523603
140.092928	-17.012232	-12.048056
140.081610	8.582538	11.716352
140.070292	-10.275119	6.208497
140.058974	-12.207371	9.482608
140.047657	5.230125	7.635907
140.036339	-5.918465	11.149467
140.025021	5.711619	-10.589247
140.013703	6.579163	4.871458
140.002385	13.316718	4.092764
139.991067	-1.774018	-5.313034
139.979749	-1.279729	5.439219
139.968431	-13.913549	-17.031921
139.957113	0.027765	-1.533379
139.945795	4.577981	-10.695294
139.934478	7.032190	-3.024094
139.923160	-1.302412	11.175878
139.911842	-4.529777	-8.958573
139.900524	11.789915	-8.956204
139.889206	4.280168	0.511572
139.877888	1.536854	1.329876
139.866570	-8.097351	-16.632433
139.855252	2.587526	8.841941
139.843934	-22.524286	-0.284362
139.832616	10.263206	11.993529
139.821299	2.309971	5.586337
139.809981	17.138870	14.932249
139.798663	12.949200	12.461954
139.787345	15.630660	-2.742898
139.776027	-0.763431	-10.662759
139.764709	-14.863040	15.809250
139.753391	0.329777	1.307995
139.742073	8.998754	1.339259
139.730755	14.427172	-16.975750
139.719438	8.493345	7.850404
139.708120	-1.649242	-1.123287
139.696802	-5.184521	-7.791657
139.685484	-12.500270	-6.992118
139.674166	-4.813570	-8.607139
139.662848	-3.499846	-3.018776
139.651530	-0.689706	-5.469181
139.640212	-3.044771	1.905392
139.628894	-3.610671	4.364838
139.617576	7.510843	-18.216198
139.606259	1.004896	-26.389902
139.594941	-10.849206	-12.520409
139.583623	6.693194	2.787406
139.572305	1.351693	-8.563375
139.560987	-8.522526	-1.886460
139.549669	11.417128	1.215984
139.538351	-5.487736	4.728697
139.527033	-18.362635	-6.489054
139.515715	3.186604	-5.075532
139.504397	-15.988989	15.054543
139.493080	11.537807	7.109567
139.481762	2.642612	-6.414711
139.470444	-4.300353	5.695915
139.459126	6.022813	-7.421550
139.447808	8.650275	2.499775
139.436490	-10.639638	2.760494
139.425172	-10.835412	-9.931585
139.413854	-10.661464	-3.150788
139.402536	-4.905340	6.871588
139.391219	-3.628387	9.128385
139.379901	6.002762	5.262833
139.368583	-2.577715	-7.747234
139.357265	-1.778127	-0.929771
139.345947	3.396172	4.070727
139.334629	0.768238	-12.177213
139.323311	-4.958624	11.038678
139.311993	-3.115721	-15.253584
139.300675	-21.913418	3.847159
139.289357	-8.696942	7.422924
139.278040	-12.394895	3.187159
139.266722	2.998093	7.453459
139.255404	-3.627726	-3.555778
139.244086	21.262085	10.027127
139.232768	8.731022	-0.704745
139.221450	9.371384	1.073880
139.210132	-14.635279	-23.212685
139.198814	-5.936607	-8.272372
139.187496	-6.387367	-2.938250
139.176178	1.802384	4.192024
139.164861	0.708228	0.685269
139.153543	-5.354249	-1.556970
139.142225	-10.148581	15.302720
139.130907	-1.340996	-1.009821
139.119589	0.004110	12.404194
139.108271	10.921531	-4.705589
139.096953	9.746160	-11.139338
139.085635	0.013974	6.060910
139.074317	-9.184253	10.695451
139.063000	-8.583971	-11.208086
139.051682	-8.618196	-2.997573
139.040364	-5.213449	12.807528
139.029046	6.589646	3.235672
139.017728	8.264088	-4.335903
139.006410	15.464407	-2.970382
138.995092	-2.197699	-6.795385
138.983774	1.534593	-11.092276
138.972456	5.754548	-11.154220
138.961138	19.026661	5.015251
138.949821	-20.198130	-7.261712
138.938503	-9.002273	0.460667
138.927185	-13.114864	10.116504
138.915867	-1.883461	12.624218
138.904549	10.432928	4.877566
138.893231	4.299060	-0.112974
138.881913	2.926750	-6.669319
138.870595	7.878696	9.422334
138.859277	-11.256283	-4.844140
138.847959	3.755771	13.005550
138.836642	-15.050595	-21.282179
138.825324	2.410290	5.989455
138.814006	3.213677	4.737412
138.802688	11.250339	-8.108959
138.791370	-5.229611	-10.333682
138.780052	-7.536927	5.982285
138.768734	-14.429048	8.886347
138.757416	6.947298	10.393395
138.746098	9.308498	-14.077620
138.734780	2.572826	5.160517
138.723463	-9.931252	-7.190398
138.712145	-2.183323	15.221619
138.700827	-15.154218	-10.322329
138.689509	-1.356933	-13.352390
138.678191	7.455690	-2.239666
138.666873	5.782082	15.271206
138.655555	-4.623402	8.519753
138.644237	14.813972	-0.999616
138.632919	4.107733	10.080426
138.621602	14.143498	-1.555422
138.610284	-3.186054	8.732977
138.598966	0.051207	13.179579
138.587648	-9.415065	0.453634
138.576330	8.759895	-8.562714
138.565012	-7.535719	-7.120825
138.553694	-15.702663	-0.265979
138.542376	-18.250893	5.507189
138.531058	2.417204	11.425354
138.519740	13.302657	-29.368155
138.508423	3.491627	8.946754
138.497105	-12.546114	9.443213
138.485787	6.158864	21.063404
138.474469	-13.826878	-4.434430
138.463151	2.725611	22.891928
138.451833	2.547019	-6.363945
138.440515	-1.803945	7.574625
138.429197	-0.653096	-5.641976
138.417879	-12.309161	-17.902033
138.406561	9.618761	-11.677822
138.395244	17.217688	-11.842042
138.383926	6.333729	10.850437
138.372608	-11.499625	6.310169
138.361290	-13.776314	13.844901
138.349972	-16.150824	-3.122378
138.338654	11.083754	23.416996
138.327336	3.358403	-14.986347
138.316018	7.997969	-10.232073
138.304700	-6.020924	-0.630574
138.293383	17.591951	19.862249
138.282065	30.984453	-1.108107
138.270747	4.137468	14.495720
138.259429	0.514350	4.967431
138.248111	-11.145556	-2.268014
138.236793	-4.090820	-16.918814
138.225475	-11.570529	8.681984
138.214157	7.880136	-4.531725
138.202839	11.768666	-12.714905
138.191521	2.985564	7.512024
138.180204	-16.830599	0.058277
138.168886	-9.046632	6.955643
138.157568	-8.779245	-2.032065
138.146250	-9.213257	8.242298
138.134932	-10.105073	11.653339
138.123614	18.065323	-0.728316
138.112296	32.356758	-0.577051
138.100978	1.575290	-12.878685
138.089660	11.436165	-5.839266
138.078342	0.229924	20.645279
138.067025	-7.603494	-6.358777
138.055707	10.246736	15.593294
138.044389	7.066046	-1.053888
138.033071	13.224333	12.344507
138.021753	-5.014622	-22.416029
138.010435	-11.111627	-5.995398
137.999117	-11.658590	13.244200
137.987799	-15.215968	-5.419415
137.976481	5.848687	-4.982225
137.965163	-7.229137	-16.527460
137.953846	4.040052	-4.124156
137.942528	5.650271	-1.395812
137.931210	1.521978	4.858978
137.919892	10.448221	9.102163
137.908574	-5.421845	0.429052
137.897256	0.150201	1.660082
137.885938	6.306802	-16.996025
137.874620	5.950659	-3.214942
137.863302	4.308039	2.190761
137.851985	-8.605699	7.842827
137.840667	-0.245842	9.804427
137.829349	8.864322	12.194039
137.818031	2.954793	2.791892
137.806713	-2.989158	22.916487
137.795395	-5.197171	0.607622
137.784077	-14.008295	2.585994
137.772759	9.560290	-0.207311
137.761441	2.455489	-4.732228
137.750123	-7.349019	-11.971464
137.738806	-8.842546	-3.816975
137.727488	1.367027	-4.448837
137.716170	-2.689404	7.631843
137.704852	2.620591	-13.736673
137.693534	14.047907	-6.200034
137.682216	5.138884	1.353572
137.670898	-20.833729	-8.166467
137.659580	-21.679338	0.110076
137.648262	12.214070	6.206180
137.636944	-6.664769	12.621696
137.625627	14.202361	17.149008
137.614309	2.934612	6.482285
137.602991	7.935694	-7.510553
137.591673	-7.956634	3.201934
137.580355	14.993106	15.528547
137.569037	1.696945	2.731323
137.557719	-9.014489	-12.423364
137.546401	-0.734814	4.676642
137.535083	-8.120866	-7.994812
137.523766	-2.725258	10.249144
137.512448	-15.899587	-3.810093
137.501130	9.259906	5.265916
137.489812	-1.056505	-10.078571
137.478494	2.609507	3.353686
137.467176	0.069960	-6.182654
137.455858	9.082259	14.756475
137.444540	0.145899	2.458870
137.433222	-13.904751	-8.504756
137.421904	18.441645	0.508359
137.410587	7.966685	15.600260
137.399269	-7.399035	3.756051
137.387951	2.197173	4.126820
137.376633	9.765694	15.925932
137.365315	3.589958	1.142746
137.353997	-6.502011	-8.591893
137.342679	-15.587489	-11.656737
137.331361	3.878114	-6.784334
137.320043	-3.634179	-10.007160
137.308725	-22.938042	-10.347764
137.297408	6.968451	-9.823080
137.286090	-2.684198	-3.604644
137.274772	-27.560301	-18.425800
137.263454	9.269674	-7.170157
137.252136	-10.783389	-0.800669
137.240818	2.397202	1.568152
137.229500	7.913182	2.718293
137.218182	1.249339	11.988560
137.206864	0.394573	0.996252
137.195547	-7.680938	0.264698
137.184229	3.508245	-6.412276
137.172911	20.912859	-0.995979
137.161593	14.044335	6.178084
137.150275	-6.495549	3.245665
137.138957	6.847500	2.477233
137.127639	-11.771234	0.155718
137.116321	-5.335061	11.881287
137.105003	14.184846	2.413761
137.093685	1.097031	3.026994
137.082368	18.227907	-8.001608
137.071050	10.834142	-2.707437
137.059732	-7.932522	-4.949682
137.048414	20.722544	4.406994
137.037096	9.359650	-11.951097
137.025778	16.660486	-7.275527
137.014460	3.102189	-2.424823
137.003142	-3.527681	-2.976049
136.991824	-5.657728	2.284271
136.980506	11.746435	-14.589086
136.969189	-22.755964	-2.503855
136.957871	10.677476	12.481187
136.946553	4.095822	19.977139
136.935235	3.272714	-3.549083
136.923917	-6.606891	-13.287505
136.912599	7.236426	-12.684192
136.901281	-20.331980	10.064916
136.889963	-8.987191	18.663929
136.878645	0.651376	7.726633
136.867327	-7.063790	18.247564
136.856010	14.868268	1.817778
136.844692	11.633354	1.207888
136.833374	-13.386055	1.577369
136.822056	4.057786	-23.536858
136.810738	-20.653084	-5.853785
136.799420	6.081071	-39.192669
136.788102	-9.129983	5.297287
136.776784	-1.568738	-4.371492
136.765466	6.993027	-9.338110
136.754149	11.096572	5.348994
136.742831	9.733329	-9.856043
136.731513	-0.249220	9.007193
136.720195	3.012312	-10.040262
136.708877	14.674471	10.358565
136.697559	3.112583	-20.503853
136.686241	13.907527	-7.631885
136.674923	-7.047574	-3.201820
136.663605	-1.418116	2.340343
136.652287	3.246023	-8.488338
136.640970	5.005433	-13.023607
136.629652	14.501933	-5.411205
136.618334	-10.525130	-5.032276
136.607016	4.354527	-6.558397
136.595698	9.042521	-6.647892
136.584380	-4.922719	-9.027696
136.573062	12.120186	5.826396
136.561744	4.725500	4.364864
136.550426	-9.997637	1.117597
136.539108	-3.895811	-18.372496
136.527791	6.731225	-3.167408
136.516473	-3.907831	-14.722626
136.505155	2.879039	-5.643862
136.493837	-2.428598	4.076853
136.482519	-6.294783	-10.433025
136.471201	-10.914741	-10.959652
136.459883	-3.327531	19.801846
136.448565	-11.438478	0.018086
136.437247	18.278793	-2.307114
136.425930	14.074450	-6.549731
136.414612	-16.328772	-4.750682
136.403294	10.802123	7.494643
136.391976	-11.264555	3.539024
136.380658	2.214372	-15.462595
136.369340	-6.524671	-17.179804
136.358022	-7.468210	-2.962019
136.346704	3.932209	5.904812
136.335386	4.348597	2.083121
136.324068	-5.087805	4.624152
136.312751	-30.862625	2.457780
136.301433	-32.527412	4.102488
136.290115	13.787518	-4.387531
136.278797	28.068241	1.059065
136.267479	13.006264	15.386295
136.256161	6.531574	4.095972
136.244843	-13.506145	2.827305
136.233525	0.890936	-24.096560
136.222207	4.682743	15.960558
136.210889	11.366798	2.998838
136.199572	4.649517	-16.305843
136.188254	-17.618511	0.366178
136.176936	6.369247	-15.845795
136.165618	-3.979608	4.029877
136.154300	19.049297	-0.281789
136.142982	-0.851357	-4.159781
136.131664	-17.366076	5.448602
136.120346	13.670033	-23.830389
136.109028	-12.426360	-6.207807
136.097711	3.029224	3.011252
136.086393	-11.895469	8.176164
136.075075	-3.499022	5.416576
136.063757	6.881042	-10.108105
136.052439	4.019274	4.940749
136.041121	-2.639014	-12.029573
136.029803	-3.846346	-4.067309
136.018485	-5.421896	-12.959138
136.007167	13.451706	6.779849
135.995849	-3.921591	-5.432273
135.984532	9.042318	4.461271
135.973214	12.764080	-1.873479
135.961896	18.274918	0.595227
135.950578	3.744288	16.435154
135.939260	-6.751368	-9.547540
135.927942	12.853286	-8.052931
135.916624	-10.198471	-9.322938
135.905306	16.283703	-1.095587
135.893988	-8.556546	8.745366
135.882670	19.234118	-6.088882
135.871353	11.147993	-11.938352
135.860035	-3.040091	4.554604
135.848717	18.505224	-4.531003
135.837399	5.533322	1.080336
135.826081	-23.242109	-5.743740
135.814763	8.209702	8.489990
135.803445	-7.584265	13.624937
135.792127	-10.185202	11.439543
135.780809	1.324091	-3.617508
135.769491	-10.122675	-1.771584
135.758174	3.550741	-6.847028
135.746856	12.849649	5.597085
135.735538	7.778856	1.059974
135.724220	13.459383	-0.240121
135.712902	-6.122571	13.116157
135.701584	3.015584	8.055930
135.690266	-6.875906	-4.520288
135.678948	-21.014748	-1.016301
135.667630	3.079928	7.348571
135.656313	-1.392366	-12.898851
135.644995	-0.132259	15.641296
135.633677	-1.888040	5.926949
135.622359	10.553278	-14.516681
135.611041	9.190104	-4.177241
135.599723	15.321922	-3.641785
135.588405	10.378194	-9.041664
135.577087	12.388511	4.234702
135.565769	-4.237923	19.814001
135.554451	0.552743	4.832324
135.543134	1.054538	1.025327
135.531816	15.792068	-3.730973
135.520498	4.996716	6.237810
135.509180	0.543182	8.264162
135.497862	-5.236227	-19.802925
135.486544	-11.638795	9.381562
135.475226	1.838774	-13.782109
135.463908	11.723318	-13.161033
135.452590	3.673344	12.298347
135.441272	5.806969	-1.228667
135.429955	20.982306	10.973283
135.418637	10.208387	2.848845
135.407319	1.339668	-13.161291
135.396001	13.963553	20.516287
135.384683	1.315780	5.547209
135.373365	1.207930	3.475421
135.362047	2.631923	5.673019
135.350729	2.691366	-3.948721
135.339411	-4.448624	10.799085
135.328094	2.067614	-6.805674
135.316776	10.724752	-15.245661
135.305458	-4.048692	14.254354
135.294140	-12.470167	-0.044223
135.282822	-2.267408	-0.136666
135.271504	2.459404	-12.195413
135.260186	14.140786	8.463918
135.248868	12.498430	5.753778
135.237550	-14.599413	-0.825051
135.226232	13.512858	2.005501
135.214915	-0.740673	1.332507
135.203597	-8.467913	-0.290206
135.192279	-4.657201	-2.573358
135.180961	-11.505880	7.509417
135.169643	-4.188095	1.965967
135.158325	-0.616803	13.915789
135.147007	5.783999	10.059625
135.135689	-4.671986	-0.475803
135.124371	4.469034	-4.225845
135.113053	-7.808688	-7.190740
135.101736	5.184058	-11.870613
135.090418	-3.755804	-15.763308
135.079100	-12.842655	-11.942544
135.067782	-0.608075	4.266076
135.056464	4.107658	0.616628
135.045146	-3.375196	-6.538625
135.033828	-15.811075	-4.446849
135.022510	12.390544	-13.477829
135.011192	-3.801227	-14.101971
134.999875	-17.659365	-15.063315
134.988557	3.392576	-4.868083
134.977239	-6.107495	-2.627936
134.965921	-9.487020	-9.517031
134.954603	5.611467	3.706384
134.943285	2.624401	-7.603920
134.931967	0.320435	1.932204
134.920649	6.033386	8.164927
134.909331	5.947892	0.551561
134.898013	2.401125	3.580956
134.886696	-8.724424	-14.367023
134.875378	1.836629	-2.691400
134.864060	5.111376	15.503661
134.852742	4.402339	-2.469073
134.841424	1.641615	21.064814
134.830106	-9.417858	4.335252
134.818788	8.892600	-14.037585
134.807470	-0.481359	1.041926
134.796152	13.403431	-2.633334
134.784834	11.287725	-7.793881
134.773517	4.906664	4.652057
134.762199	3.728593	-1.107556
134.750881	-5.093849	-21.072313
134.739563	4.199870	2.994471
134.728245	-2.785409	-15.078229
134.716927	9.790456	-23.897104
134.705609	7.970910	-7.449488
134.694291	0.288260	-5.681571
134.682973	1.393875	-6.803442
134.671655	4.872941	-16.575682
134.660338	-0.204656	-12.159026
134.649020	-5.957393	-8.801554
134.637702	-9.614280	11.036537
134.626384	11.137021	-8.039114
134.615066	7.283456	-2.267236
134.603748	13.043925	-6.562870
134.592430	8.054512	-0.523676
134.581112	5.668955	8.166022
134.569794	11.937251	-4.569019
134.558477	9.225398	-1.252510
134.547159	-14.007887	1.487220
134.535841	-2.754232	-6.704962
134.524523	-9.000473	4.727500
134.513205	-5.269217	-5.541463
134.501887	-11.095961	-8.772738
134.490569	0.708778	-11.364837
134.479251	3.099588	-11.075538
134.467933	11.254541	-3.990656
134.456615	6.121949	4.304472
134.445298	11.392426	10.275777
134.433980	-5.739335	-22.807074
134.422662	1.150033	4.484851
134.411344	-16.324610	11.580616
134.400026	4.264087	-9.960262
134.388708	9.358296	11.878350
134.377390	2.298370	-12.636549
134.366072	-0.840627	7.585010
134.354754	-12.533501	2.496452
134.343436	-5.490484	-1.230569
134.332119	-23.569431	10.922591
134.320801	20.125147	-13.090714
134.309483	1.750713	10.703338
134.298165	4.610391	-4.431427
134.286847	10.185712	-10.879291
134.275529	4.079790	7.319547
134.264211	1.803149	-13.126944
134.252893	-17.783894	-16.918558
134.241575	-5.377686	4.030945
134.230258	-1.457772	-12.026019
134.218940	-9.336292	5.252804
134.207622	-10.671376	-0.782039
134.196304	-7.657225	-4.458157
134.184986	6.214229	-3.796126
134.173668	2.529570	-13.231641
134.162350	-4.227457	-14.449701
134.151032	3.638907	-0.670305
134.139714	4.044113	14.776020
134.128396	10.518839	-15.695951
134.117079	-21.715107	0.296272
134.105761	22.523497	-17.881613
134.094443	-2.340115	11.376662
134.083125	-12.334390	-1.101974
134.071807	-7.164873	-2.886079
134.060489	10.837230	-5.116487
134.049171	6.594793	4.667931
134.037853	-0.987910	4.516254
134.026535	-2.200056	-1.179408
134.015217	-9.394512	1.768806
134.003900	-0.082724	-18.837524
133.992582	-2.349741	5.220417
133.981264	-12.221864	-5.329013
133.969946	12.219573	1.830975
133.958628	4.162822	-0.092861
133.947310	10.284276	6.399759
133.935992	14.180287	-17.335976
133.924674	1.262199	-8.917679
133.913356	28.366068	8.770382
133.902039	-4.504730	5.734593
133.890721	5.434235	7.787898
133.879403	14.280511	-11.851065
133.868085	9.656544	-5.070878
133.856767	2.264011	0.502972
133.845449	10.094935	8.858795
133.834131	20.468494	-9.153982
133.822813	-0.586809	14.523131
133.811495	-2.661336	-5.904787
133.800177	-5.630938	10.359687
133.788860	-4.492886	5.990722
133.777542	-1.862729	-5.699431
133.766224	8.277135	-5.492856
133.754906	-2.427225	-9.437222
133.743588	5.566208	-8.666751
133.732270	1.760456	-12.224928
133.720952	21.301689	6.903958
133.709634	7.607076	11.172834
133.698316	1.073044	-2.845997
133.686998	13.106448	10.381854
133.675681	-2.162554	0.075692
133.664363	-10.427176	2.849877
133.653045	-7.765535	-11.586064
133.641727	-18.131781	-4.248431
133.630409	2.299165	18.431334
133.619091	-24.305851	0.520812
133.607773	-10.300568	-0.672964
133.596455	0.796690	-3.075726
133.585137	-7.617645	-1.108457
133.573819	-1.599803	4.062679
133.562502	-2.211355	-6.284117
133.551184	-8.422432	-7.500139
133.539866	-21.757301	-7.626418
133.528548	-6.962435	10.912711
133.517230	8.009936	-13.818199
133.505912	0.492535	-11.326620
133.494594	17.014078	-10.300989
133.483276	7.508509	-7.068822
133.471958	-1.935127	-5.502260
133.460641	-3.027332	7.187648
133.449323	6.318470	-9.384792
133.438005	3.802028	-1.787353
133.426687	8.344191	-10.675198
133.415369	9.170300	-16.752785
133.404051	-11.262671	1.404341
133.392733	-0.845028	0.062206
133.381415	-7.543489	-6.349115
133.370097	-16.300772	5.505774
133.358779	5.512502	-4.225851
133.347462	-11.064663	-3.114959
133.336144	-4.418220	4.139655
133.324826	11.014797	9.201570
133.313508	-4.199138	4.259957
133.302190	12.114809	0.873282
133.290872	-0.800439	5.916553
133.279554	-10.498782	-14.268244
133.268236	6.520535	-20.917202
133.256918	5.121217	-10.114930
133.245600	-2.137245	-4.817380
133.234283	6.779460	12.883116
133.222965	3.420177	1.820072
133.211647	2.027631	-9.741167
133.200329	-7.432236	-19.535755
133.189011	3.188791	19.930025
133.177693	4.997983	6.507121
133.166375	1.813014	2.470431
133.155057	9.534405	-8.000805
133.143739	9.952734	10.098495
133.132422	11.315429	-7.525374
133.121104	-3.045652	-1.694798
133.109786	2.538040	-5.172155
133.098468	-7.994281	-1.203078
133.087150	-3.341187	-8.961154
133.075832	6.507895	10.793853
133.064514	-5.967067	15.051413
133.053196	-9.381158	13.937022
133.041878	-11.381140	0.537283
133.030560	3.484969	0.764106
133.019243	7.969581	-13.502959
133.007925	7.700358	10.453323
132.996607	-6.514780	18.306944
132.985289	-15.509501	8.242204
132.973971	3.095807	-4.550924
132.962653	-6.768706	0.480451
132.951335	-1.882236	-10.194118
132.940017	-10.727057	23.172279
132.928699	-9.841066	-1.579803
132.917381	-16.115767	-15.437981
132.906064	2.507907	-12.819948
132.894746	0.604859	6.902999
132.883428	-4.682733	-3.682541
132.872110	-2.450961	-13.936568
132.860792	0.084051	5.089450
132.849474	-1.078119	-10.491390
132.838156	7.745525	-4.621558
132.826838	2.344095	-1.715346
132.815520	5.224563	13.248269
132.804203	0.262272	2.309708
132.792885	-1.440017	1.259078
132.781567	1.948416	17.790052
132.770249	-9.971690	0.525121
132.758931	-7.070848	9.247938
132.747613	-10.587636	7.301298
132.736295	17.900064	-14.629875
132.724977	9.048142	-11.540966
132.713659	-4.545785	-2.670208
132.702341	8.796718	20.711603
132.691024	-8.722696	-4.143963
132.679706	-5.894269	-0.385396
132.668388	-2.796159	-6.628652
132.657070	-5.399240	-12.185988
132.645752	-0.277308	-11.851867
132.634434	-4.502655	-5.925116
132.623116	-10.022303	5.745261
132.611798	0.753080	5.551854
132.600480	-2.517145	9.014368
132.589162	-1.296151	-5.685359
132.577845	7.770573	-16.873598
132.566527	-8.649611	-3.648471
132.555209	5.053891	-6.224544
132.543891	-9.965584	-16.071560
132.532573	-3.607894	7.141078
132.521255	3.470533	-9.883772
132.509937	6.686962	-0.111424
132.498619	-12.019259	-2.601488
132.487301	-5.028888	14.102731
132.475983	-8.562284	-4.837182
132.464666	-9.800041	-4.833082
132.453348	-2.817738	3.152910
132.442030	6.833589	-9.923124
132.430712	6.162767	-1.062135
132.419394	-14.985034	-24.732244
132.408076	4.033601	-2.969676
132.396758	1.422972	-23.769732
132.385440	-0.959607	10.301560
132.374122	5.741330	0.819405
132.362805	-3.934478	9.044064
132.351487	-2.435403	0.720499
132.340169	16.679028	-0.988502
132.328851	-3.257482	5.500660
132.317533	-0.018701	-6.819659
132.306215	-16.218607	0.027030
132.294897	-3.471970	-23.440588
132.283579	5.910923	-6.169774
132.272261	-9.479473	-1.752836
132.260943	8.098629	3.994410
132.249626	-14.375131	2.141844
132.238308	-1.408787	-3.702276
132.226990	-3.768634	-4.051821
132.215672	-0.348188	-12.197119
132.204354	-5.996891	-1.129278
132.193036	-0.457554	3.760501
132.181718	7.816506	-3.288518
132.170400	0.641846	-8.867675
132.159082	-2.090260	2.282304
132.147764	-12.828441	-10.585250
132.136447	-14.350718	-16.886604
132.125129	9.791216	-10.612775
132.113811	3.390500	-5.177564
132.102493	-7.720317	-3.333046
132.091175	-1.567720	-0.294107
132.079857	-10.809581	-0.460860
132.068539	11.543212	-15.650118
132.057221	-9.418013	3.464228
132.045903	7.884532	-7.776656
132.034586	7.076963	-1.748671
132.023268	4.118914	0.605165
132.011950	3.969876	-3.824235
132.000632	5.901402	-11.035316
131.989314	9.503140	7.658272
131.977996	-8.686501	6.761240
131.966678	-0.239207	-5.552323
131.955360	1.018894	-2.662868
131.944042	-4.596546	2.463062
131.932724	-3.086070	3.081688
131.921407	15.057589	7.946818
131.910089	-6.063643	12.818655
131.898771	-5.785824	-1.318939
131.887453	-4.323940	6.339880
131.876135	-20.115465	8.659951
131.864817	10.515414	3.894685
131.853499	-2.154529	1.998556
131.842181	4.709919	-13.561037
131.830863	-1.785647	2.137845
131.819545	-8.426531	5.941318
131.808228	19.311316	-8.748663
131.796910	9.672253	2.603025
131.785592	8.580124	-1.458082
131.774274	10.209653	4.664214
131.762956	-4.300189	5.371633
131.751638	0.819620	-9.941505
131.740320	-24.010159	13.743793
131.729002	-1.884911	-7.030561
131.717684	-10.001615	-15.683894
131.706367	-5.971148	-3.423732
131.695049	0.375124	-17.522469
131.683731	-2.075182	-9.034311
131.672413	-5.316154	0.931263
131.661095	3.284288	9.234900
131.649777	7.121670	1.499520
131.638459	16.749773	-16.225269
131.627141	11.607322	12.033203
