185.432423	12.475372	7.169965
131.615823	-9.868290	30.681648
131.604505	-16.345524	5.454865
131.593188	5.289366	1.306242
131.581870	-0.949858	3.937758
131.570552	9.676162	-6.834840
131.559234	-2.462779	-1.019906
131.547916	6.024068	3.080032
131.536598	19.358620	-13.150899
131.525280	2.841338	-2.171611
131.513962	-3.781460	1.501711
131.502644	-7.421022	5.333333
131.491326	-6.044994	-2.116762
131.480009	-3.146762	-8.942197
131.468691	-5.986388	5.919592
131.457373	5.599760	1.033520
131.446055	2.752985	5.010180
131.434737	18.591484	-1.275085
131.423419	-6.120267	-14.282139
131.412101	-1.063793	-10.423026
131.400783	-5.394359	0.668447
131.389465	6.596825	8.766030
131.378147	2.540420	-2.690236
131.366830	0.886602	-4.099538
131.355512	3.043186	-1.182304
131.344194	1.889305	-1.924657
131.332876	-5.471769	-25.102110
131.321558	-1.239813	-11.304755
131.310240	-11.156842	-6.569458
131.298922	0.732715	0.732307
131.287604	4.515173	15.387041
131.276286	-11.905027	2.577887
131.264969	-21.780209	5.194154
131.253651	3.294279	0.930507
131.242333	5.068972	-23.062805
131.231015	6.573141	8.925406
131.219697	-6.146639	-4.279207
131.208379	-3.118528	-1.469505
131.197061	-1.448136	-20.265240
131.185743	14.520550	-5.302008
131.174425	5.568316	14.752250
131.163107	0.180082	8.599852
131.151790	3.321082	-7.985872
131.140472	-10.038216	6.794716
131.129154	-4.428946	-6.702606
131.117836	-0.204287	7.009187
131.106518	-1.737237	9.847758
131.095200	0.462813	5.364698
131.083882	-8.263571	-4.569702
131.072564	0.973835	0.068940
131.061246	-4.864668	1.313110
131.049928	3.043281	-2.502598
131.038611	7.650350	13.484990
131.027293	-0.715344	-14.252050
131.015975	1.888842	-12.397332
131.004657	5.317558	-3.388752
130.993339	-0.908452	-2.506971
130.982021	16.051315	-4.358079
130.970703	-0.186784	-4.311822
130.959385	-6.194454	-6.840171
130.948067	5.775170	-3.152357
130.936750	-0.187910	-7.775795
130.925432	1.386622	-8.793373
130.914114	-8.713629	-4.390354
130.902796	5.486233	-5.712799
130.891478	3.984134	0.446185
130.880160	5.482206	-1.738425
130.868842	8.767077	9.364073
130.857524	-11.319503	-3.252245
130.846206	4.144615	-1.093270
130.834888	-0.216529	-4.534142
130.823571	0.797868	3.867445
130.812253	0.430773	7.161262
130.800935	1.650208	-10.154149
130.789617	8.314438	-6.644026
130.778299	5.098221	-8.228828
130.766981	-6.102799	3.948014
130.755663	-8.845049	-4.631951
130.744345	10.976104	7.326455
130.733027	1.497182	14.061667
130.721709	3.262402	3.293947
130.710392	1.480870	11.235560
130.699074	-10.166624	30.766266
130.687756	0.906707	-19.623421
130.676438	10.041477	-7.021324
130.665120	1.926399	-2.737210
130.653802	0.329642	7.304399
130.642484	-3.604697	14.598124
130.631166	-11.725408	1.477047
130.619848	-3.050696	9.194987
130.608530	1.746053	-18.283545
130.597213	-6.908894	-2.948871
130.585895	13.469186	1.452077
130.574577	-3.637240	-0.091874
130.563259	7.378901	-1.345386
130.551941	8.578037	0.038527
130.540623	17.252619	-2.581678
130.529305	3.030093	7.335367
130.517987	-5.548953	2.922029
130.506669	0.795338	-7.522144
130.495352	11.688337	-0.352086
130.484034	8.497446	-4.640928
130.472716	0.590013	3.645697
130.461398	-0.308495	-11.899228
130.450080	-2.420537	-1.594370
130.438762	16.602470	18.388424
130.427444	-10.661737	0.570989
130.416126	-3.148271	10.579719
130.404808	-8.321140	2.644763
130.393490	11.457232	6.817378
130.382173	6.954351	-11.875206
130.370855	8.024293	6.075405
130.359537	-5.445400	7.358258
130.348219	-2.801692	-10.460271
130.336901	-0.980662	1.552379
130.325583	5.284345	-1.854257
130.314265	2.389973	-10.737773
130.302947	-3.157508	5.083995
130.291629	17.626120	-10.265855
130.280311	-2.754810	7.486600
130.268994	4.565579	-9.920650
130.257676	12.968269	-2.445996
130.246358	11.194943	-5.094512
130.235040	15.814540	-1.132179
130.223722	-3.125066	2.577862
130.212404	1.419353	2.911822
130.201086	5.461740	8.575474
130.189768	0.033006	5.212966
130.178450	6.550258	0.943218
130.167133	6.368162	-1.840661
130.155815	4.213044	8.807302
130.144497	4.318039	-6.831150
130.133179	7.501768	-5.930741
130.121861	2.631437	12.017952
130.110543	0.861479	4.833078
130.099225	8.268559	15.135966
130.087907	2.887033	-10.849372
130.076589	-3.799322	4.557995
130.065271	4.880133	7.409261
130.053954	-1.868010	-9.120513
130.042636	3.879225	-11.330136
130.031318	8.742894	-4.603479
130.020000	-6.998729	-2.243870
130.008682	-2.171610	11.154301
129.997364	4.013144	-10.366218
129.986046	-16.821098	8.691566
129.974728	12.748945	-6.810826
129.963410	14.415482	12.083958
129.952092	-15.537918	20.561060
129.940775	5.681902	-1.488558
129.929457	-9.290946	-3.426267
129.918139	5.086987	25.501089
129.906821	-8.828806	19.851393
129.895503	-12.583147	8.736489
129.884185	3.241395	-8.187490
129.872867	6.475492	1.427279
129.861549	-6.569500	-18.272509
129.850231	1.158758	5.184661
129.838914	16.204550	7.969665
129.827596	5.719275	-1.665566
129.816278	-1.897535	-14.553795
129.804960	5.176512	-2.092507
129.793642	-13.494945	2.767626
129.782324	-8.480421	-8.691580
129.771006	-0.270624	-3.302084
129.759688	-0.424577	6.088742
129.748370	-8.975249	8.526177
129.737052	-15.034644	17.908766
129.725735	5.546070	2.631783
129.714417	6.490141	4.580458
129.703099	7.769222	-15.966077
129.691781	0.956875	0.909962
129.680463	14.817980	-14.202379
129.669145	9.040120	1.217605
129.657827	0.240416	1.941609
129.646509	1.210445	-3.553077
129.635191	0.642100	-3.226827
129.623873	1.137670	8.142513
129.612556	10.772384	-2.861776
129.601238	9.308752	7.757249
129.589920	-6.955529	1.248643
129.578602	2.336514	1.825851
129.567284	-5.952157	2.081308
129.555966	-3.527089	-14.464545
129.544648	-0.819086	0.362435
129.533330	-15.786592	-1.406523
129.522012	8.662771	-7.101885
129.510694	8.902674	0.581736
129.499377	-8.787343	4.517825
129.488059	-17.373199	0.639982
129.476741	15.639628	2.597553
129.465423	3.905115	-6.469883
129.454105	9.566778	2.870007
129.442787	8.257545	-8.066692
129.431469	4.841651	-2.238094
129.420151	-3.320662	14.694798
129.408833	-1.770391	-11.152925
129.397516	1.563720	-8.238821
129.386198	3.783831	-13.196028
129.374880	-10.348439	16.090675
129.363562	-4.290961	-1.200935
129.352244	6.915475	-4.760977
129.340926	5.952023	-0.670615
129.329608	-7.534424	7.917598
129.318290	7.603981	-2.303510
129.306972	6.781111	-1.785613
129.295654	4.018416	10.552307
129.284337	0.229159	0.143210
129.273019	4.024086	2.726001
129.261701	1.747957	14.392265
129.250383	-7.139734	10.265790
129.239065	-0.344979	-17.186979
129.227747	9.012086	-0.078634
129.216429	11.013184	-1.460850
129.205111	-14.750100	4.835870
129.193793	-2.591198	-2.254115
129.182475	-7.381428	-5.103922
129.171158	-3.255304	-3.249984
129.159840	0.969324	0.376128
129.148522	1.716828	-2.498555
129.137204	-0.599761	-0.559622
129.125886	7.283303	4.684338
129.114568	1.298976	8.675968
129.103250	-4.940161	5.723444
129.091932	-0.739384	5.430496
129.080614	-2.902563	7.978735
129.069297	14.228470	-6.538272
129.057979	-8.668437	10.369520
129.046661	12.499593	-9.168855
129.035343	1.142830	-14.603990
129.024025	6.251349	-2.379844
129.012707	-10.389972	-4.479458
129.001389	-9.384349	5.349325
128.990071	-8.053260	5.181840
128.978753	11.456337	-2.467466
128.967435	1.177091	-3.775029
128.956118	-0.095645	-5.004597
128.944800	-1.676104	2.064790
128.933482	3.681395	5.609685
128.922164	-7.385876	10.380473
128.910846	-1.680866	8.154355
128.899528	-2.336223	-9.093875
128.888210	-2.705570	-1.160813
128.876892	7.211244	-3.913810
128.865574	0.824339	10.571287
128.854256	7.014062	-3.097323
128.842939	3.297488	6.281526
128.831621	-7.604799	13.656212
128.820303	-4.031097	-0.169325
128.808985	0.220213	14.901391
128.797667	-4.601384	2.947032
128.786349	-0.448363	1.073811
128.775031	-9.541024	-0.835127
128.763713	0.487931	-4.254838
128.752395	-14.073561	0.313843
128.741078	-12.666603	-2.860858
128.729760	-4.388240	-14.280219
128.718442	-2.618504	10.602720
128.707124	5.363678	7.089237
128.695806	0.675814	-0.807770
128.684488	5.323707	-7.896896
128.673170	4.936090	-8.141097
128.661852	-3.714026	7.028481
128.650534	-4.021200	6.185490
128.639216	-3.711425	4.420880
128.627899	-5.357989	10.445868
128.616581	-0.851504	-0.271699
128.605263	0.958561	-8.467178
128.593945	3.348515	-3.418437
128.582627	15.670566	-0.719051
128.571309	8.354682	9.077468
128.559991	-2.094137	8.775376
128.548673	-12.491259	5.714916
128.537355	12.764778	-0.892401
128.526037	3.790221	4.083216
128.514720	8.766407	-4.631067
128.503402	1.559401	8.002727
128.492084	-5.213195	-17.717945
128.480766	4.962468	-3.763160
128.469448	-12.228395	-1.360162
128.458130	-2.077871	-6.280082
128.446812	-11.545926	-16.113405
128.435494	3.922876	-13.578213
128.424176	-0.150579	6.344570
128.412858	2.663058	-7.934134
128.401541	-9.532682	-3.737721
128.390223	-1.155613	-12.114417
128.378905	-0.984739	-4.249332
128.367587	10.211427	2.194143
128.356269	11.390114	1.964591
128.344951	-2.843075	14.619544
128.333633	2.505052	6.926061
128.322315	-1.965334	2.245046
128.310997	8.203864	1.132661
128.299680	1.107096	12.136222
128.288362	-5.979493	-0.316730
128.277044	-1.899042	0.411720
128.265726	4.310318	10.023494
128.254408	3.735700	-2.157973
128.243090	2.914032	5.031507
128.231772	-11.088978	0.123355
128.220454	-12.389424	-11.922033
128.209136	0.247685	16.204836
128.197818	-12.385448	0.409026
128.186501	2.962629	3.148200
128.175183	-12.813092	-6.121984
128.163865	2.198179	-3.214687
128.152547	-2.848773	6.659764
128.141229	-4.940228	7.406410
128.129911	0.612462	-20.664381
128.118593	-6.279814	8.059077
128.107275	1.977752	1.639406
128.095957	0.430095	1.754459
128.084639	2.943885	-2.435753
128.073322	10.134629	1.474731
128.062004	-6.807236	-4.253303
128.050686	-8.658110	-9.274686
128.039368	-0.558426	-4.300409
128.028050	8.271145	-1.803006
128.016732	3.871436	2.707267
128.005414	3.922107	-13.032702
127.994096	-5.942218	-3.518882
127.982778	-7.107579	-3.920738
127.971461	-5.730744	-13.392367
127.960143	10.548843	0.359648
127.948825	6.639629	-10.240754
127.937507	0.314347	4.604446
127.926189	-3.218892	-9.726144
127.914871	0.468068	-7.470509
127.903553	-8.534112	6.010665
127.892235	-1.393289	-6.109427
127.880917	7.104347	0.615376
127.869599	-0.067328	3.777558
127.858282	2.984116	5.282112
127.846964	3.969311	1.805427
127.835646	-12.680008	7.951862
127.824328	7.364765	6.689312
127.813010	2.121520	-1.734858
127.801692	9.094070	6.594891
127.790374	7.489565	-4.680613
127.779056	-6.888461	-8.282660
127.767738	-1.814947	-5.025213
127.756420	-3.899358	-6.830577
127.745103	-0.709852	6.505128
127.733785	3.320490	1.889097
127.722467	0.200793	-8.072978
127.711149	-3.331643	6.615395
127.699831	-3.016337	0.431998
127.688513	-4.957220	1.804664
127.677195	6.328627	5.164340
127.665877	6.132758	-9.511685
127.654559	-7.351776	4.708066
127.643242	-8.904043	-0.821042
127.631924	-1.464191	-2.397235
127.620606	10.907516	-2.740221
127.609288	0.273626	4.667986
127.597970	-8.191118	-4.323245
127.586652	10.151177	6.832088
127.575334	-7.116865	-3.904603
127.564016	-2.333305	-19.988808
127.552698	1.838820	-2.778845
127.541380	2.094675	-6.655566
127.530063	3.322849	8.137351
127.518745	10.368174	-7.347500
127.507427	8.840883	1.747100
127.496109	1.111813	7.736139
127.484791	-9.926650	-4.776536
127.473473	-7.385603	-4.660791
127.462155	12.396511	-14.337192
127.450837	5.216933	-1.536688
127.439519	-0.776099	13.143559
127.428201	-3.512466	-3.146892
127.416884	0.913391	-4.504370
127.405566	-0.404899	-8.194823
127.394248	1.952542	-0.217647
127.382930	-7.254853	9.801162
127.371612	-13.811694	-5.262695
127.360294	-4.335571	1.041326
127.348976	6.042843	-5.364863
127.337658	5.695543	5.315772
127.326340	-4.042726	-2.105009
127.315022	2.352144	0.873615
127.303705	6.567870	-1.012657
127.292387	0.295241	5.366990
127.281069	5.463227	-5.102851
127.269751	-2.982742	-1.494233
127.258433	3.815651	5.213548
127.247115	-4.424031	0.346311
127.235797	10.951566	0.139115
127.224479	9.282835	1.288194
127.213161	9.666467	1.290022
127.201844	-3.844034	7.273576
127.190526	-14.685520	-4.644156
127.179208	2.708967	-13.668264
127.167890	6.185120	2.120588
127.156572	-10.451619	3.137098
127.145254	-3.128811	-4.413485
127.133936	-1.823944	-1.265758
127.122618	4.726333	2.200800
127.111300	-6.170005	7.880565
127.099982	-4.439427	0.802594
127.088665	1.951505	5.359815
127.077347	-1.941557	-1.490469
127.066029	1.131168	-0.862492
127.054711	10.739245	-1.325530
127.043393	9.166930	-11.722165
127.032075	-13.948533	20.539577
127.020757	-3.722150	0.362252
127.009439	-5.993555	-3.829608
126.998121	6.465398	-3.310512
126.986803	3.043839	7.718426
126.975486	-4.411433	1.276597
126.964168	-4.812400	-17.607779
126.952850	3.653485	-12.924803
126.941532	5.905216	-6.536935
126.930214	4.617063	-4.719081
126.918896	-0.754769	-2.828717
126.907578	-2.441052	-12.689884
126.896260	-1.512385	7.127037
126.884942	-3.376860	-1.019852
126.873625	9.354601	9.868908
126.862307	-1.995822	5.560846
126.850989	2.033694	-4.170829
126.839671	-12.781846	-1.934835
126.828353	-2.458119	-1.373403
126.817035	0.636929	1.512331
126.805717	-1.536792	8.760031
126.794399	-8.058720	-5.864359
126.783081	4.007770	-9.491137
126.771763	9.859675	11.044501
126.760446	-0.219971	12.692766
126.749128	-3.837594	8.021059
126.737810	-11.179602	0.886037
126.726492	3.029070	-3.252859
126.715174	-4.796730	4.825659
126.703856	3.302200	-1.891880
126.692538	-8.214255	6.614617
126.681220	5.895573	-0.427908
126.669902	-2.634274	-9.349417
126.658584	2.138643	-0.665730
126.647267	-9.214322	-13.039371
126.635949	4.631624	1.874044
126.624631	-7.937133	-2.167274
126.613313	-5.764943	-6.640495
126.601995	-11.784606	-1.175655
126.590677	-3.016832	1.697019
126.579359	0.607653	16.047949
126.568041	-2.226830	-2.934027
126.556723	10.824859	3.963155
126.545406	4.608107	-1.038755
126.534088	-0.493966	-3.314565
126.522770	-4.544086	3.263813
126.511452	-12.286442	2.588726
126.500134	-1.610912	-8.312051
126.488816	0.702810	12.622835
126.477498	5.114479	3.040998
126.466180	5.948071	3.794761
126.454862	-0.272171	7.740157
126.443544	-0.517779	12.839716
126.432227	-9.984436	2.204468
126.420909	3.180722	6.322820
126.409591	-11.924917	-0.301108
126.398273	0.526097	-3.852196
126.386955	-5.201103	-12.500257
126.375637	6.351036	4.734371
126.364319	5.074389	3.186009
126.353001	-11.985903	4.162411
126.341683	0.431331	5.849808
126.330365	2.246404	-4.859153
126.319048	-1.503170	-3.130291
126.307730	1.899544	-4.625162
126.296412	4.437499	6.069201
126.285094	-2.514535	4.653100
126.273776	-11.408565	-4.646649
126.262458	5.847110	-5.245412
126.251140	-3.562801	9.304437
126.239822	-3.769636	-1.983782
126.228504	3.727614	3.647988
126.217186	-3.858839	11.656222
126.205869	-4.103675	6.340001
126.194551	1.652450	6.515294
126.183233	-6.176590	-2.654707
126.171915	-3.578745	5.314034
126.160597	0.472365	-9.697133
126.149279	-8.777188	10.960218
126.137961	-2.173515	-5.993024
126.126643	-0.920238	-2.405277
126.115325	4.649798	8.284381
126.104008	-7.900575	0.279784
126.092690	7.936534	-10.533216
126.081372	-5.893016	3.017906
126.070054	-8.350403	9.800369
126.058736	2.768117	4.381455
126.047418	-6.487203	-1.135980
126.036100	-9.104870	-1.825135
126.024782	9.199888	4.046042
126.013464	-0.349662	1.715875
126.002146	0.586255	3.927799
125.990829	-10.811575	7.949472
125.979511	3.547632	3.238431
125.968193	2.722850	4.502500
125.956875	7.167648	-9.896114
125.945557	12.057708	-6.177117
125.934239	0.815562	4.634519
125.922921	-7.436374	-8.526695
125.911603	-2.300262	0.751736
125.900285	3.647647	-4.345554
125.888967	-8.504810	6.799100
125.877650	-4.300875	2.573098
125.866332	-0.429830	-6.729342
125.855014	9.223879	2.709596
125.843696	3.575692	3.007001
125.832378	6.331282	-5.450295
125.821060	-3.134071	4.272167
125.809742	-1.101536	5.847534
125.798424	1.629011	0.777481
125.787106	-1.880445	13.410296
125.775789	-1.808624	3.477217
125.764471	-7.646892	-3.219966
125.753153	2.997212	-18.251562
125.741835	14.305400	0.458536
125.730517	-0.982419	1.688286
125.719199	-2.993123	1.143475
125.707881	-0.194205	6.783439
125.696563	3.437855	-3.680886
125.685245	6.851174	6.793839
125.673927	5.229714	1.130992
125.662610	-7.842672	-1.777878
125.651292	1.919596	1.792745
125.639974	11.660548	-2.353106
125.628656	-3.101300	9.486526
125.617338	1.289617	-11.880793
125.606020	8.158923	-1.533242
125.594702	-0.158272	15.247694
125.583384	-7.726789	-7.239439
125.572066	11.648618	-1.791077
125.560748	6.348760	0.826483
125.549431	8.237271	3.197636
125.538113	4.799494	0.620032
125.526795	-6.794793	1.623262
125.515477	8.148900	-4.404692
125.504159	13.364738	0.484250
125.492841	3.657736	-9.732382
125.481523	-13.555101	-5.114879
125.470205	1.298090	10.538488
125.458887	0.173358	-3.558644
125.447570	-5.020844	4.031599
125.436252	2.458672	-9.796392
125.424934	-12.894875	12.385768
125.413616	-4.986238	-16.398989
125.402298	6.675810	-4.501181
125.390980	1.124125	10.504289
125.379662	-11.796770	-0.051451
125.368344	3.702237	-6.017523
125.357026	3.477334	-0.374867
125.345708	-2.323439	1.923503
125.334391	-8.783522	6.634641
125.323073	-8.851521	0.128969
125.311755	-11.321759	-1.258176
125.300437	4.368515	-2.560345
125.289119	5.784245	-9.232360
125.277801	11.684558	-1.680692
125.266483	0.025889	0.658129
125.255165	-0.278160	-1.967318
125.243847	-4.562784	-2.417506
125.232529	-14.070709	-13.889725
125.221212	-5.888955	-7.843530
125.209894	1.656007	-3.496542
125.198576	9.747566	0.344762
125.187258	-4.384047	-7.365869
125.175940	-6.548610	-6.112442
125.164622	5.082467	3.762347
125.153304	-9.833526	2.223741
125.141986	-4.083896	-2.850336
125.130668	-6.259002	-1.652444
125.119350	-2.073700	2.113667
125.108033	-5.643162	8.202074
125.096715	3.860100	0.191865
125.085397	-4.610304	0.645893
125.074079	-12.467837	-2.356551
125.062761	0.254948	2.144057
125.051443	12.158144	-11.604050
125.040125	-0.782054	1.578493
125.028807	4.241854	1.817194
125.017489	-0.488947	-8.659667
125.006172	-10.597018	8.711611
124.994854	-8.145179	-15.712666
124.983536	10.196331	-2.326847
124.972218	6.421554	-3.257955
124.960900	-6.614473	-2.106149
124.949582	-1.416900	8.306252
124.938264	-1.075399	-8.184226
124.926946	6.101802	-4.981067
124.915628	5.076910	-1.134341
124.904310	-2.651865	1.615633
124.892993	-1.896146	-10.045762
124.881675	6.235156	-0.309451
124.870357	10.481049	6.491877
124.859039	-6.949755	10.637975
124.847721	-3.504410	9.045732
124.836403	3.419943	11.154786
124.825085	7.032791	-0.379155
124.813767	11.296808	-1.454320
124.802449	-5.195907	13.235023
124.791131	-9.918740	-7.793735
124.779814	4.161207	-11.341879
124.768496	2.020641	0.181155
124.757178	7.858418	2.342176
124.745860	1.156382	1.995949
124.734542	-11.718349	-11.221929
124.723224	-1.847698	-3.140146
124.711906	1.555059	3.550337
124.700588	5.111697	0.991701
124.689270	-2.969052	7.034864
124.677953	3.788105	2.436428
124.666635	-3.650542	3.825410
124.655317	-11.347928	-3.364795
124.643999	0.882343	-9.226378
124.632681	-1.478699	-4.466601
124.621363	-7.723605	1.248116
124.610045	-5.039413	11.408854
124.598727	5.941795	1.252841
124.587409	15.745718	-3.707361
124.576091	5.171134	-1.227311
124.564774	-4.151358	4.520033
124.553456	-3.407752	-1.901544
124.542138	2.705800	1.182643
124.530820	-1.906240	3.971535
124.519502	3.416191	-0.858641
124.508184	1.325366	7.203575
124.496866	-4.082996	5.521573
124.485548	-5.683975	-8.521840
124.474230	4.092302	4.763256
124.462912	5.402646	7.823785
124.451595	1.959366	-6.505129
124.440277	-5.325320	7.162489
124.428959	5.856755	-5.759968
124.417641	-4.638333	-11.559065
124.406323	-3.191793	1.630655
124.395005	2.893991	1.438181
124.383687	-12.768239	6.346713
124.372369	8.807890	7.977078
124.361051	8.637024	-1.965742
124.349734	8.036019	-4.810762
124.338416	6.480112	-15.276203
124.327098	3.407584	2.413005
124.315780	-8.004258	-16.997520
124.304462	1.984474	3.749581
124.293144	-1.556892	8.536073
124.281826	-11.558210	-2.152060
124.270508	-6.684157	-1.800638
124.259190	2.708767	-16.211365
124.247872	-2.871583	12.509317
124.236555	6.816176	3.142063
124.225237	-2.466393	6.930214
124.213919	-3.759691	13.484691
124.202601	9.930785	-9.419824
124.191283	1.783363	-3.023382
124.179965	-3.047643	3.984988
124.168647	4.443123	-1.836287
124.157329	1.093207	-0.274252
124.146011	-5.095024	-14.931063
124.134693	5.669005	-6.134123
124.123376	-4.140934	-7.605008
124.112058	12.522313	7.584782
124.100740	2.943498	4.678155
124.089422	0.121404	-16.559040
124.078104	-4.619815	13.706050
124.066786	3.221890	-13.221819
124.055468	10.833815	3.066877
124.044150	-5.882907	8.327440
124.032832	2.155850	-5.328652
124.021514	16.773235	5.244743
124.010197	-1.865325	7.138648
123.998879	-3.873434	5.224245
123.987561	0.264021	-1.655032
123.976243	-4.087934	-2.859165
123.964925	2.160334	-2.577787
123.953607	-6.137561	-1.919712
123.942289	12.297077	13.240355
123.930971	-5.299016	10.474972
123.919653	-2.140340	-1.731390
123.908336	1.690904	-4.125313
123.897018	-0.856940	1.148404
123.885700	-4.332216	23.218466
123.874382	-9.343144	-10.307070
123.863064	16.140438	-9.954402
123.851746	-0.017964	3.358262
123.840428	2.104715	6.979609
123.829110	-6.675457	-7.740248
123.817792	1.409207	1.958479
123.806474	2.594728	1.654358
123.795157	-3.037529	2.576304
123.783839	-5.864276	-10.632259
123.772521	5.941085	-0.993267
123.761203	-10.214162	4.463849
123.749885	3.123878	2.355669
123.738567	3.260849	-6.104399
123.727249	2.026379	-0.959932
123.715931	2.510992	1.878225
123.704613	-0.151698	4.274161
123.693295	-6.506660	-6.070911
123.681978	-3.779315	-4.270909
123.670660	0.953388	-0.706265
123.659342	9.579541	9.414975
123.648024	5.327556	-5.046773
123.636706	-5.458461	10.365646
123.625388	-1.176572	-4.136138
123.614070	13.735087	-6.633265
123.602752	8.686460	11.294082
123.591434	-13.246138	1.023892
123.580117	11.643485	-8.204453
123.568799	1.380300	-1.997825
123.557481	-5.362652	-0.430076
123.546163	-8.246206	-2.180421
123.534845	0.623340	6.248533
123.523527	-3.948995	-0.683748
123.512209	-9.846627	-4.142453
123.500891	-3.215265	3.096532
123.489573	-3.073072	-0.163597
123.478255	4.752338	-7.472453
123.466938	4.047257	-2.584120
123.455620	-6.810305	-3.396387
123.444302	6.293198	-13.724629
123.432984	6.601534	-8.897426
123.421666	4.798290	-0.009997
123.410348	8.603792	7.900447
123.399030	-1.799270	-4.432604
123.387712	-1.551191	-9.147107
123.376394	3.865849	9.592775
123.365076	-7.565627	9.391348
123.353759	-4.899835	-1.525664
123.342441	-3.691592	5.544299
123.331123	-3.352187	4.885046
123.319805	-1.989800	-2.514984
123.308487	0.343707	-1.614489
123.297169	-7.794227	-2.112630
123.285851	-3.757170	0.061467
123.274533	-3.781364	-12.326213
123.263215	1.661705	-5.014764
123.251897	0.565030	1.838817
123.240580	0.444507	-11.453945
123.229262	-3.736668	-2.842854
123.217944	11.476926	-7.073488
123.206626	6.935984	4.743043
123.195308	-1.750776	4.775257
123.183990	11.429595	4.089040
123.172672	-4.422742	-5.752918
123.161354	-0.905172	-5.709064
123.150036	3.338996	6.808484
123.138719	1.122788	2.702656
123.127401	-2.749713	2.442869
123.116083	-0.505999	2.828806
123.104765	5.498088	-8.049620
123.093447	9.656384	-0.037794
123.082129	-11.704089	-10.671422
123.070811	0.942088	1.858858
123.059493	2.803749	0.732382
123.048175	-4.511743	-12.386157
123.036857	12.581948	-7.950139
123.025540	-0.154626	-6.739097
123.014222	-2.866600	4.574558
123.002904	-10.309876	0.346118
122.991586	1.914797	-8.391892
122.980268	5.009121	4.813056
122.968950	5.067343	15.024224
122.957632	-3.676875	-16.420200
122.946314	10.906698	-3.115366
122.934996	9.015494	-3.541615
122.923678	3.091249	-1.876893
122.912361	-7.220082	11.085730
122.901043	-4.606047	-2.519327
122.889725	0.264621	-5.975486
122.878407	6.720180	5.178901
122.867089	0.389318	-2.617964
122.855771	4.858179	-5.646220
122.844453	3.318374	7.042522
122.833135	0.427820	5.000402
122.821817	8.894265	-9.437858
122.810500	9.489293	3.892021
122.799182	-0.442591	13.090243
122.787864	3.514458	5.278804
122.776546	-8.900217	7.338575
122.765228	-2.640374	-8.300997
122.753910	-0.722484	1.935864
122.742592	5.715652	10.046728
122.731274	-0.575174	-9.840938
122.719956	6.807290	2.883635
122.708638	-4.199502	-6.196992
122.697321	9.669762	-9.987189
122.686003	3.843003	2.132711
122.674685	-13.378455	2.137394
122.663367	2.007380	3.972414
122.652049	9.786426	-12.160165
122.640731	13.278736	-6.507336
122.629413	5.590771	-4.612456
