185.432423	12.475372	7.169965
122.618095	2.976299	14.806596
122.606777	-1.403991	-5.391603
122.595459	-2.823838	-9.757078
122.584142	3.979819	13.024240
122.572824	-2.356012	8.072018
122.561506	-11.113037	-6.815504
122.550188	-4.555754	0.556327
122.538870	0.662133	-8.080666
122.527552	6.630304	-9.318903
122.516234	4.322871	9.773370
122.504916	5.338750	-8.726125
122.493598	10.504837	7.818116
122.482281	-2.500665	-4.732106
122.470963	1.354171	-4.646076
122.459645	-13.529383	-1.300415
122.448327	-0.549982	-2.204051
122.437009	-0.446984	-11.922757
122.425691	-4.682866	-5.819017
122.414373	6.914435	-0.256616
122.403055	4.028612	-2.474824
122.391737	5.183136	-4.623590
122.380419	-0.008017	2.173527
122.369102	-2.052212	-5.807515
122.357784	4.883252	9.568460
122.346466	4.416132	1.152158
122.335148	3.699241	0.728169
122.323830	0.290401	9.027491
122.312512	-5.314076	-6.427575
122.301194	4.613818	-3.630682
122.289876	-8.864737	15.148445
122.278558	-1.328350	-3.670816
122.267240	-1.109226	-5.637287
122.255923	1.591567	2.119364
122.244605	4.927421	-2.685127
122.233287	-0.930526	12.033237
122.221969	9.359533	-4.403513
122.210651	-0.906362	-9.794931
122.199333	-8.831350	0.095964
122.188015	11.067085	8.653913
122.176697	-9.015438	-5.975121
122.165379	5.701027	-20.576204
122.154061	6.304271	11.185119
122.142744	-13.959985	-4.776539
122.131426	-0.559222	2.218979
122.120108	-8.791925	0.280507
122.108790	8.104636	4.876785
122.097472	-0.072107	3.657802
122.086154	-7.188121	-8.488133
122.074836	-0.435222	-10.457782
122.063518	-3.545339	-4.493177
122.052200	9.361947	-6.408238
122.040883	-6.124548	-9.369266
122.029565	-4.008082	-5.274076
122.018247	9.340826	1.759511
122.006929	6.054087	1.092998
121.995611	2.693170	3.624914
121.984293	-8.942077	-2.152395
121.972975	-6.961201	4.341700
121.961657	8.639627	-3.323419
121.950339	2.627638	-4.581508
121.939021	-7.348372	-9.516907
121.927704	-10.477322	7.133556
121.916386	-0.718471	1.520931
121.905068	1.009727	4.010398
121.893750	8.176257	-1.132958
121.882432	2.028756	7.470210
121.871114	-3.992383	-0.054962
121.859796	-10.299478	-8.088174
121.848478	0.033366	-4.644813
121.837160	-0.332835	-6.083130
121.825842	-3.668777	-1.922282
121.814525	-3.148661	-1.396495
121.803207	6.476322	0.477857
121.791889	-2.055646	-9.286510
121.780571	1.455854	-9.483232
121.769253	3.137221	-3.363053
121.757935	-4.094151	-3.971313
121.746617	5.427781	-6.715540
121.735299	-3.127530	-5.098539
121.723981	0.706893	3.785378
121.712664	0.354014	4.239739
121.701346	6.803584	-3.691083
121.690028	-9.541720	-12.489884
121.678710	-0.464733	-2.545484
121.667392	-2.028354	-7.197898
121.656074	-6.471991	-5.778985
121.644756	0.957338	-3.406089
121.633438	-3.614839	-6.508160
121.622120	-7.026750	0.217929
121.610802	-4.964345	-8.063870
121.599485	7.875043	7.376604
121.588167	8.264483	11.311064
121.576849	-4.361418	-5.847426
121.565531	-1.050601	-2.553791
121.554213	-0.899148	-3.849740
121.542895	-4.205554	3.999167
121.531577	-2.070588	1.106844
121.520259	-0.383802	-2.508319
121.508941	-9.487951	-4.453365
121.497623	-4.943375	-3.872471
121.486306	-4.898085	5.580297
121.474988	-4.181788	2.947409
121.463670	8.602355	-2.912100
121.452352	1.529349	0.223179
121.441034	-6.047693	-2.469600
121.429716	1.854191	7.553107
121.418398	-1.007338	2.438999
121.407080	2.280978	0.986747
121.395762	-2.220651	10.364814
121.384445	-0.232072	-1.615022
121.373127	2.281485	-1.608998
121.361809	-2.466567	-7.033206
121.350491	-0.157485	-9.060974
121.339173	-4.648230	4.644795
121.327855	7.575838	4.075670
121.316537	-0.106744	1.951942
121.305219	-0.204577	-5.572761
121.293901	-1.661974	-3.082047
121.282583	-5.760711	-4.371776
121.271266	1.985874	9.468999
121.259948	-2.530257	1.619815
121.248630	-4.549712	2.696256
121.237312	3.360110	0.439966
121.225994	0.232608	0.591004
121.214676	-7.436087	4.838877
121.203358	-2.876667	-0.814492
121.192040	-2.370390	-3.176719
121.180722	-10.902742	2.361813
121.169404	-10.243584	1.211276
121.158087	4.085155	-2.536814
121.146769	12.113526	15.103432
121.135451	5.192001	0.196727
121.124133	-6.162566	2.011602
121.112815	2.365588	1.249423
121.101497	-5.215371	-1.900705
121.090179	-7.814519	0.458570
121.078861	-6.129383	3.890216
121.067543	2.241681	-5.071610
121.056225	4.189209	0.304614
121.044908	4.936731	-9.600839
121.033590	2.480928	-0.354315
121.022272	5.447823	-7.158390
121.010954	5.504083	9.687039
120.999636	1.099428	-2.914365
120.988318	-2.569287	3.439413
120.977000	-1.053462	-4.378338
120.965682	-3.728523	-9.251012
120.954364	-4.071365	-4.444811
120.943047	1.714616	14.050738
120.931729	-9.426733	-8.089729
120.920411	2.065412	0.362959
120.909093	-2.164437	-8.588510
120.897775	7.420931	-6.608345
120.886457	0.215431	0.286589
120.875139	-17.733139	-1.802526
120.863821	2.620772	0.522860
120.852503	1.134340	-1.205703
120.841185	-0.401068	4.055715
120.829868	-5.661950	-1.191575
120.818550	8.216792	-8.953027
120.807232	-9.855343	1.011673
120.795914	-3.457177	2.443535
120.784596	-4.822583	15.261299
120.773278	-10.976091	-10.616867
120.761960	4.678006	-4.991762
120.750642	5.097414	4.419521
120.739324	-1.585326	4.523061
120.728006	-4.659597	7.662367
120.716689	7.076600	6.966977
120.705371	0.155627	-7.184311
120.694053	6.347482	-3.644511
120.682735	4.593771	6.122579
120.671417	2.640182	8.337839
120.660099	-5.977573	-9.213592
120.648781	2.221232	1.264205
120.637463	3.172645	0.198193
120.626145	-2.730745	-5.403505
120.614828	1.355073	-1.776106
120.603510	7.086135	-2.924638
120.592192	9.408793	8.237099
120.580874	-3.981849	-2.410036
120.569556	-9.434057	1.525906
120.558238	-5.453053	3.755116
120.546920	3.410530	-8.510082
120.535602	-0.282051	-0.604503
120.524284	14.640239	-2.677871
120.512966	-0.927836	9.738890
120.501649	-1.093420	9.575573
120.490331	-5.267523	2.423136
120.479013	6.580549	0.353915
120.467695	6.177947	-0.179955
120.456377	10.941208	7.307667
120.445059	3.166747	2.967520
120.433741	1.465715	-6.487587
120.422423	0.590051	-4.835896
120.411105	2.006633	6.146099
120.399787	9.952244	-1.237238
120.388470	-0.704354	2.119083
120.377152	-2.895953	5.014828
120.365834	-7.047212	2.686420
120.354516	1.153479	-3.673972
120.343198	4.159344	3.939647
120.331880	-3.152588	7.194611
120.320562	-10.654313	3.905884
120.309244	3.092674	-7.780470
120.297926	-0.297099	-0.544817
120.286609	-1.278188	3.775069
120.275291	0.423570	0.368379
120.263973	0.123508	6.186797
120.252655	-3.585512	-6.529167
120.241337	-4.220666	6.048321
120.230019	1.404883	-2.139720
120.218701	5.468127	9.303499
120.207383	1.380303	-1.799140
120.196065	3.477531	-10.183715
120.184747	-5.262484	-5.462237
120.173430	-4.192036	-6.929974
120.162112	-1.462645	-0.885853
120.150794	-7.033812	-1.995720
120.139476	-3.875261	0.957946
120.128158	-8.908282	-5.805820
120.116840	5.165886	-11.872616
120.105522	-7.163534	1.836613
120.094204	1.658158	-0.096299
120.082886	1.043158	-7.134251
120.071568	-0.908498	7.695508
120.060251	-5.152450	5.077672
120.048933	-0.611395	0.646230
120.037615	-0.465355	10.866801
120.026297	-1.732951	-8.421703
120.014979	-5.696900	6.499305
120.003661	-3.016431	-5.787569
119.992343	-4.450710	2.324212
119.981025	-9.530154	0.237746
119.969707	-1.590522	-1.756310
119.958389	-4.861631	-1.789730
119.947072	5.204330	-3.637447
119.935754	1.211380	9.112836
119.924436	6.831482	4.050809
119.913118	-9.583029	-4.066772
119.901800	-10.177511	-11.483183
119.890482	-0.582124	2.060301
119.879164	-8.187393	4.837510
119.867846	-8.601807	-4.234214
119.856528	-1.911221	0.479672
119.845211	6.497523	-7.700844
119.833893	-7.016436	3.294073
119.822575	3.152001	0.481414
119.811257	-0.264216	10.201297
119.799939	-2.883440	3.667953
119.788621	-5.511742	-3.907675
119.777303	1.775682	13.428072
119.765985	6.064951	7.470305
119.754667	-4.629843	-1.734487
119.743349	0.331928	4.847531
119.732032	-6.508737	-2.050573
119.720714	-5.557384	1.037601
119.709396	-3.290266	5.246932
119.698078	3.082980	-3.652611
119.686760	-2.594964	-4.289922
119.675442	5.931842	7.723079
119.664124	5.304627	-8.436520
119.652806	-4.299639	2.483425
119.641488	-12.075548	4.286257
119.630170	-4.764531	-2.629738
119.618853	-0.169551	-0.067251
119.607535	9.043107	-2.655456
119.596217	-5.105215	2.462728
119.584899	-2.825860	1.810112
119.573581	-5.005153	-4.960841
119.562263	1.818141	-4.079867
119.550945	10.627085	10.302814
119.539627	-1.368734	0.199558
119.528309	-2.488165	-7.329928
119.516992	9.428675	3.351472
119.505674	-3.585606	-0.273316
119.494356	5.476115	-2.201856
119.483038	7.471146	2.619848
119.471720	-3.448059	11.930924
119.460402	11.183465	-0.696611
119.449084	-8.189406	-9.033625
119.437766	2.036566	-8.252280
119.426448	11.185878	2.220826
119.415130	-4.141119	3.229443
119.403813	-3.826883	5.459875
119.392495	1.067580	1.554785
119.381177	1.408548	-11.414657
119.369859	10.123336	-4.309200
119.358541	-12.333676	0.130309
119.347223	0.257547	6.578885
119.335905	-9.665118	-1.641401
119.324587	3.553988	-9.324516
119.313269	4.959960	-0.936522
119.301951	0.234383	2.926699
119.290634	11.106621	3.513327
119.279316	7.545617	7.068474
119.267998	3.217850	-10.281418
119.256680	0.588423	5.555670
119.245362	-5.353548	-0.897091
119.234044	-9.213603	2.027592
119.222726	-0.428722	1.336048
119.211408	-2.802179	-1.231055
119.200090	-9.104099	3.160975
119.188773	-3.732841	1.710196
119.177455	-1.577534	-7.818475
119.166137	-5.909698	-4.067854
119.154819	-5.475369	-3.495528
119.143501	-1.107700	-5.692415
119.132183	-4.851145	3.471741
119.120865	-6.255266	-0.865761
119.109547	-6.360387	11.143319
119.098229	-1.643832	-10.125639
119.086911	0.268294	3.626613
119.075594	-2.655888	-1.528019
119.064276	-11.146239	0.059695
119.052958	-10.250728	-1.340874
119.041640	4.289779	2.355764
119.030322	6.427090	2.170907
119.019004	3.099549	2.906592
119.007686	-11.258205	5.973998
118.996368	6.252155	1.955598
118.985050	11.621452	-11.930853
118.973732	0.428742	-6.286029
118.962415	-1.417272	-4.227148
118.951097	-5.998425	-4.939984
118.939779	-11.980496	-5.339542
118.928461	10.552507	-4.722594
118.917143	4.745879	-1.068862
118.905825	-6.707075	1.165955
118.894507	-4.144523	0.345778
118.883189	0.484382	-5.841478
118.871871	0.839775	-7.454485
118.860553	-2.372987	-8.495114
118.849236	-0.539231	9.233636
118.837918	4.275474	10.500273
118.826600	-1.338318	-3.186943
118.815282	6.374193	-0.911840
118.803964	-7.581194	5.032192
118.792646	-4.584969	1.797234
118.781328	-4.442874	-4.263849
118.770010	2.538648	8.702766
118.758692	3.364444	-2.029637
118.747375	-1.785838	-7.355691
118.736057	3.484139	-1.291720
118.724739	1.065494	-0.586503
118.713421	-13.912764	-1.085704
118.702103	2.056577	-2.374960
118.690785	2.828631	0.122236
118.679467	-2.994880	6.483685
118.668149	-2.625938	-1.911852
118.656831	4.170832	-4.299001
118.645513	-8.710359	2.049516
118.634196	-5.218045	-3.886931
118.622878	-5.781368	-6.351527
118.611560	-9.603261	2.502178
118.600242	-7.860356	-8.200734
118.588924	-5.253039	0.934245
118.577606	-1.434935	6.932813
118.566288	-8.595395	-4.894993
118.554970	3.403767	-2.921207
118.543652	5.210498	7.511655
118.532334	1.705694	-3.937993
118.521017	-2.284852	-4.864453
118.509699	5.534879	2.065881
118.498381	-0.174068	3.682234
118.487063	-10.586471	10.650286
118.475745	0.096681	-4.637373
118.464427	-15.532302	4.978189
118.453109	-3.645678	-8.460510
118.441791	-1.388428	5.327168
118.430473	-6.351953	4.705107
118.419156	-1.047275	-13.439444
118.407838	-3.131867	2.471622
118.396520	0.552813	-11.537740
118.385202	0.227513	6.305181
118.373884	-4.996737	-4.469043
118.362566	9.643183	-2.434223
118.351248	0.414932	-6.419466
118.339930	2.966845	3.143832
118.328612	5.229307	3.362407
118.317294	-4.615875	9.748576
118.305977	0.126994	1.784491
118.294659	4.010768	1.063530
118.283341	0.486805	-1.292256
118.272023	5.398556	2.085925
118.260705	-3.665767	-5.138026
118.249387	-3.459802	4.724555
118.238069	3.492771	3.379005
118.226751	-5.726293	-12.539548
118.215433	-4.732251	6.788828
118.204115	-9.291703	0.778236
118.192798	-5.744213	-0.038576
118.181480	2.509820	-2.460024
118.170162	4.058295	0.310510
118.158844	-9.232886	-2.048558
118.147526	2.288216	6.478273
118.136208	-15.869549	-0.560368
118.124890	3.020771	-2.600191
118.113572	11.123213	1.074592
118.102254	-4.700741	0.475300
118.090937	2.885890	1.151592
118.079619	-2.914623	-2.147910
118.068301	-2.835957	3.332394
118.056983	-8.108946	-3.132651
118.045665	-2.898500	6.456923
118.034347	2.039965	-4.403633
118.023029	-0.730377	1.900936
118.011711	-4.006281	-4.986781
118.000393	-4.524674	-12.492393
117.989075	2.033771	5.466316
117.977758	-11.209910	-4.981943
117.966440	-4.314285	-5.961418
117.955122	4.871983	-6.557452
117.943804	5.508439	5.053681
117.932486	-3.849959	-8.233106
117.921168	2.341282	-5.680722
117.909850	2.349229	-0.254646
117.898532	1.322020	3.742236
117.887214	-1.266389	-0.680340
117.875896	5.618277	8.826610
117.864579	1.733829	-9.037471
117.853261	-2.574904	-0.376555
117.841943	2.787489	-4.445489
117.830625	-3.537939	-12.017908
117.819307	-4.529152	2.429299
117.807989	-1.704282	-0.701767
117.796671	0.269813	-2.166955
117.785353	-2.947591	-7.791031
117.774035	15.583233	-9.037519
117.762717	9.010026	-5.769691
117.751400	2.021962	-8.022342
117.740082	7.817458	8.736122
117.728764	0.473200	-3.985011
117.717446	-0.288432	-1.908418
117.706128	1.391143	0.707751
117.694810	4.384362	-7.054219
117.683492	-5.028687	7.544302
117.672174	-8.231455	2.173930
117.660856	-5.021329	-7.053075
117.649539	1.146518	-9.580963
117.638221	4.342524	-1.340143
117.626903	-1.613992	-3.638527
117.615585	-0.888507	-6.379533
117.604267	4.251070	-5.954335
117.592949	5.823123	1.367003
117.581631	0.652773	-1.638204
117.570313	-4.599706	7.613795
117.558995	0.456065	10.816960
117.547677	7.863665	2.871409
117.536360	-1.808551	-2.084574
117.525042	-5.654626	-3.220140
117.513724	7.453356	0.417235
117.502406	-0.953858	-7.386310
117.491088	2.101747	0.441470
117.479770	1.574681	3.075225
117.468452	-6.605304	4.776956
117.457134	-4.913748	2.282338
117.445816	-2.994454	-3.559441
117.434498	-1.977538	-0.163562
117.423181	-3.422372	-4.527414
117.411863	9.647177	0.538377
117.400545	-12.977079	-6.172572
117.389227	7.044517	-2.540071
117.377909	1.986785	-10.228799
117.366591	12.998397	-0.243912
117.355273	-2.660228	1.286324
117.343955	-0.575756	5.894714
117.332637	4.693954	-7.340171
117.321320	0.890792	2.338131
117.310002	-0.095113	-5.389393
117.298684	-1.250740	3.635975
117.287366	-0.501796	2.422338
117.276048	-5.052655	-0.034849
117.264730	6.741194	-1.875343
117.253412	3.442793	2.596657
117.242094	2.858277	2.606084
117.230776	-4.179014	-2.592269
117.219458	-3.442255	-8.259949
117.208141	5.018239	-8.929752
117.196823	-1.534177	-1.185100
117.185505	-3.495238	-2.305895
117.174187	-4.819794	3.373690
117.162869	-2.943845	5.402404
117.151551	0.558202	0.103124
117.140233	1.214091	-2.103466
117.128915	-0.962412	5.341590
117.117597	5.165218	-2.462577
117.106279	-3.455222	1.216931
117.094962	-5.220883	7.529531
117.083644	-8.299945	4.088168
117.072326	8.406985	-9.472461
117.061008	-0.227883	4.723583
117.049690	-3.637600	3.824830
117.038372	4.858528	-2.763598
117.027054	1.095730	9.400284
117.015736	1.143284	-4.557853
117.004418	0.679802	1.773176
116.993100	3.993786	3.492082
116.981783	3.107630	-2.904857
116.970465	-4.280167	7.360162
116.959147	3.168565	-6.229692
116.947829	4.985749	-4.181629
116.936511	-5.499737	4.131448
116.925193	-3.641000	-7.578692
116.913875	4.338857	-1.135698
116.902557	4.277683	-2.880319
116.891239	7.457941	3.658978
116.879922	-3.067459	0.621615
116.868604	-5.421557	-5.838938
116.857286	-3.886616	5.009877
116.845968	8.469619	1.381453
116.834650	-7.882024	3.322311
116.823332	3.954711	-10.273031
116.812014	-6.185049	-3.699987
116.800696	-7.115523	5.810983
116.789378	11.479158	-2.350495
116.778060	-11.013915	-2.109144
116.766743	-2.360678	1.815195
116.755425	-12.111212	-7.482630
116.744107	-5.772867	6.246734
116.732789	-0.596122	-6.066788
116.721471	3.658117	12.020948
116.710153	-1.625172	-3.670678
116.698835	-3.363776	5.869399
116.687517	7.019925	3.341323
116.676199	-7.040749	-0.802793
116.664881	-2.150077	0.061191
116.653564	3.733911	6.373992
116.642246	7.612040	-13.908635
116.630928	-2.415212	-2.226127
116.619610	5.762991	-3.433826
116.608292	0.727844	6.410693
116.596974	-8.202575	-4.623658
116.585656	6.107070	-10.461067
116.574338	2.059239	1.698702
116.563020	-2.742955	-4.310210
116.551703	0.187526	2.431619
116.540385	-0.138044	7.924842
116.529067	1.174065	-14.452099
116.517749	-2.553320	6.465121
116.506431	3.951166	-1.505868
116.495113	-6.241097	0.942028
116.483795	3.196866	-1.004445
116.472477	-0.722233	2.729159
116.461159	5.881425	1.595590
116.449841	-2.895433	-8.762270
116.438524	5.466321	7.240094
116.427206	-4.547251	-1.091817
116.415888	-5.100706	-0.141578
116.404570	-3.517835	7.034306
116.393252	4.020421	-1.043775
116.381934	-7.169797	0.958176
116.370616	-6.360195	5.190557
116.359298	-6.473650	-1.600215
116.347980	-4.725471	1.534039
116.336662	4.138151	-1.350980
116.325345	6.081017	5.009414
116.314027	-7.942153	2.488339
116.302709	-3.299219	-1.754188
116.291391	2.158750	-7.374209
116.280073	-8.207010	-1.859678
116.268755	8.806411	11.162395
116.257437	-1.761727	-2.482094
116.246119	-8.265440	0.331477
116.234801	2.511411	0.296077
116.223484	-0.570063	0.665771
116.212166	0.256434	5.154842
116.200848	1.060636	4.847191
116.189530	1.460162	-4.325834
116.178212	1.555502	-0.170254
116.166894	-4.205932	-7.758606
116.155576	3.282925	2.478944
116.144258	-8.378865	-6.843355
116.132940	4.503456	-9.852584
116.121622	4.783177	-10.441607
116.110305	11.343279	-6.236272
116.098987	2.632761	4.313789
116.087669	-6.172663	3.575612
116.076351	-0.569201	-5.185347
116.065033	-1.712950	2.734850
116.053715	3.069902	1.139155
116.042397	7.014319	14.405501
116.031079	-2.142127	-3.542707
116.019761	-1.549448	1.235124
116.008443	-4.423668	-0.231949
115.997126	6.390186	2.233102
115.985808	-2.940224	-6.815476
115.974490	7.304488	-2.022985
115.963172	4.278058	6.974919
115.951854	-9.420648	-9.780046
115.940536	0.690032	1.099934
115.929218	3.592963	-10.711779
115.917900	-3.199660	-1.066481
115.906582	-3.361103	-1.031818
115.895264	-9.147180	13.758540
115.883947	9.743440	0.090897
115.872629	2.684258	4.159452
115.861311	4.591072	5.788340
115.849993	-5.669720	10.603011
115.838675	2.437095	5.717461
115.827357	-4.318179	-5.425216
115.816039	-1.290790	1.982827
115.804721	-1.342203	-2.588856
115.793403	1.657404	3.102842
115.782086	-5.311687	1.546190
115.770768	9.216964	-1.397765
115.759450	-5.710241	12.014085
115.748132	-5.525787	4.181188
115.736814	-6.803570	-2.816167
115.725496	-5.028722	-1.698261
115.714178	1.410564	1.517850
115.702860	-4.567487	4.616742
115.691542	2.323688	-7.790734
115.680224	-5.190004	-6.135999
115.668907	-4.053915	-11.765449
115.657589	-1.533073	2.779903
115.646271	3.596364	3.011709
115.634953	-6.726766	2.075287
115.623635	2.229518	9.283892
115.612317	-15.783181	7.242819
115.600999	-6.921896	-1.390999
115.589681	-8.073143	0.734320
115.578363	-2.278475	-0.065541
115.567045	-4.609550	6.069946
115.555728	-6.729342	6.162422
115.544410	4.937258	2.033842
115.533092	6.209519	-4.381065
115.521774	10.193209	-4.472803
115.510456	-2.694822	-7.091144
115.499138	-9.879755	-3.498606
115.487820	-2.831624	2.540847
115.476502	7.297819	2.438707
115.465184	-6.976204	2.695421
115.453867	-8.292242	9.314229
115.442549	-8.725297	-8.066479
115.431231	-0.963996	1.488415
115.419913	4.331192	1.384876
115.408595	0.421776	6.274257
115.397277	-4.436470	-0.689000
115.385959	2.608584	-6.533523
115.374641	3.986173	2.975775
115.363323	4.486889	-6.096657
115.352005	-5.335147	5.469069
115.340688	1.959256	-0.075853
115.329370	-2.223526	1.241185
115.318052	-0.278390	1.968497
115.306734	6.112174	-4.201496
115.295416	-2.922669	-7.073493
115.284098	-7.273365	4.317348
115.272780	-6.963843	10.116696
115.261462	-0.158555	-2.308328
115.250144	-7.794327	0.717891
115.238826	-4.853770	0.696093
115.227509	1.377658	5.773298
115.216191	-13.689561	-2.857357
115.204873	10.242167	0.173904
115.193555	-1.910604	-4.018055
115.182237	3.177829	-1.188244
115.170919	-4.093049	-3.986025
115.159601	-6.002960	5.386930
115.148283	-7.441539	-10.694291
115.136965	4.962524	-2.125525
115.125648	-2.135957	4.960661
115.114330	-0.900994	2.085504
115.103012	-5.441427	-6.837737
115.091694	7.471945	-8.734641
115.080376	4.877573	-3.100182
115.069058	4.715780	4.411983
115.057740	-6.251143	13.454656
115.046422	-0.645109	-7.913069
115.035104	3.655316	-0.258990
115.023786	-7.481994	-5.353077
115.012469	-3.942761	-2.058781
115.001151	2.561516	-2.398488
114.989833	-1.803132	2.062562
114.978515	0.816585	-1.484102
114.967197	4.051890	-0.706068
114.955879	5.425504	4.275350
114.944561	4.752067	-7.258262
114.933243	-4.282544	-8.027061
114.921925	2.870912	-10.703352
114.910607	-4.164637	-6.905090
114.899290	4.046275	-3.803370
114.887972	3.151713	1.757247
114.876654	-4.754687	10.382861
114.865336	-9.072173	0.424296
114.854018	-10.968950	3.449421
114.842700	-1.372480	-1.160705
114.831382	1.992182	10.332104
114.820064	-0.726241	-0.631854
114.808746	0.692070	-6.027632
114.797428	0.368384	-1.061870
114.786111	3.283151	-10.406592
114.774793	5.826678	-5.762203
114.763475	2.723592	2.527296
114.752157	7.406973	2.442825
114.740839	-3.571738	-5.685335
114.729521	-7.072628	0.386101
114.718203	-4.887163	0.528722
114.706885	-9.477602	-2.117161
114.695567	1.902671	-7.718726
114.684250	-4.474436	2.256504
114.672932	8.743170	1.986309
114.661614	-2.136452	0.061423
114.650296	-11.505064	5.283030
114.638978	-3.345005	-1.947790
114.627660	-5.039365	4.429574
114.616342	-3.367370	-4.944888
114.605024	0.913642	-0.344289
114.593706	-1.768541	6.399488
114.582388	4.494690	-2.824121
114.571071	5.587014	-9.518696
114.559753	2.311808	-5.305448
114.548435	-2.842008	11.730327
114.537117	2.842862	3.450316
114.525799	-5.812949	5.015299
114.514481	4.033664	0.942373
114.503163	7.646970	-5.077809
114.491845	-2.647310	6.044132
114.480527	-5.332279	-6.172992
114.469209	-1.622030	-1.788814
114.457892	1.624830	-6.917156
114.446574	-7.971689	-6.306540
114.435256	-8.012192	9.878652
114.423938	7.646503	1.337893
114.412620	4.457183	-10.282242
114.401302	-9.469517	2.424174
114.389984	13.215287	1.139631
114.378666	2.296470	4.567989
114.367348	6.833516	-3.673332
114.356031	-4.373628	10.682391
114.344713	2.176919	-7.850079
114.333395	2.571205	-1.318644
114.322077	1.991586	-2.442925
114.310759	-4.719722	-8.296746
114.299441	1.362029	-1.379524
114.288123	2.345605	-7.232315
114.276805	-4.017943	10.561754
114.265487	3.014222	13.230717
114.254169	2.944350	-14.419069
114.242852	-6.841233	1.578328
114.231534	-9.568939	9.000840
114.220216	-6.501509	0.129931
114.208898	1.082079	0.345771
114.197580	-10.323473	1.048399
114.186262	-0.417578	-6.094401
114.174944	-4.510403	-8.391814
114.163626	-8.606859	1.939817
114.152308	9.680332	-7.487331
114.140990	3.416786	-2.347729
114.129673	-0.074404	11.237684
114.118355	0.500906	-3.458343
114.107037	0.965457	4.319422
114.095719	-7.924973	9.477361
114.084401	-5.175638	-7.233462
114.073083	0.396896	-4.503011
114.061765	-14.986745	-4.297264
114.050447	0.686580	-0.282738
114.039129	-3.153281	-2.371384
114.027812	5.806938	7.887049
114.016494	-3.208568	-7.153143
114.005176	-11.073357	-10.373890
113.993858	2.780046	-5.055478
113.982540	9.022882	-6.258142
113.971222	4.769540	-3.685107
113.959904	1.439172	0.625017
113.948586	0.339732	-8.485245
113.937268	0.753151	0.784177
113.925950	-6.099416	0.490141
113.914633	-5.851524	-9.124923
113.903315	5.126832	-2.079054
113.891997	7.230945	-3.148918
113.880679	-2.214143	-3.918612
113.869361	-8.351059	2.622718
113.858043	1.019528	-6.904961
113.846725	1.546337	-2.870205
113.835407	-10.938725	2.385642
113.824089	-2.729836	10.467080
113.812771	-2.058483	7.058256
113.801454	0.907777	-1.876423
113.790136	-8.076923	8.596535
113.778818	-7.567593	-2.996269
113.767500	0.677891	4.026859
113.756182	3.873410	5.023394
113.744864	-0.322787	4.672721
113.733546	4.206414	-0.281093
113.722228	-14.301802	-12.482128
113.710910	2.659791	-9.221528
113.699592	5.230480	1.591327
113.688275	-0.949827	8.396062
113.676957	-5.805139	1.216165
113.665639	1.813987	3.234221
113.654321	5.799459	0.922798
113.643003	-2.569336	5.137160
113.631685	2.554139	-10.326025
113.620367	-1.881672	-0.705344
113.609049	-8.779963	1.147009
113.597731	-1.248018	3.426953
