185.432423	12.475372	7.169965
113.586414	-16.844721	-4.053490
113.575096	1.196504	8.265627
113.563778	-3.990333	8.922129
113.552460	3.331898	6.169945
113.541142	11.185910	-7.991224
113.529824	-1.396452	-6.936994
113.518506	10.963901	-7.541006
113.507188	-7.786864	11.277295
113.495870	-3.194164	-0.424674
113.484552	-1.135697	-8.126457
113.473235	-4.293019	3.359220
113.461917	7.148607	-6.701833
113.450599	-1.821744	0.705767
113.439281	-6.352551	-3.033851
113.427963	7.050150	2.735462
113.416645	5.884931	5.825943
113.405327	3.537276	5.592066
113.394009	-3.956086	-2.447939
113.382691	-3.573553	-8.798596
113.371373	-6.915479	-4.689323
113.360056	-3.657136	-4.105121
113.348738	-3.905680	1.251687
113.337420	-5.142918	-4.786000
113.326102	-0.048933	0.640033
113.314784	6.888844	-3.113041
113.303466	2.780952	9.415619
113.292148	7.271080	-0.705865
113.280830	-3.783372	3.151331
113.269512	3.728565	-6.982258
113.258195	2.487996	2.711801
113.246877	-8.283919	-5.855162
113.235559	-0.169596	-4.491674
113.224241	3.186064	6.820896
113.212923	7.458812	-1.613778
113.201605	1.387234	-4.804051
113.190287	-1.903261	-8.003275
113.178969	3.475674	-7.082006
113.167651	2.578065	-7.945904
113.156333	-4.265886	-0.484222
113.145016	6.323716	3.392529
113.133698	-3.581909	-0.214436
113.122380	-4.166472	-6.171898
113.111062	3.270638	6.145909
113.099744	-4.936097	-5.924453
113.088426	1.526400	0.732477
113.077108	-15.225704	-3.247880
113.065790	8.565212	-0.559602
113.054472	-0.027576	3.079366
113.043154	0.032267	-0.706025
113.031837	6.723114	3.854265
113.020519	2.167265	-7.601295
113.009201	3.023021	-7.757551
112.997883	2.240899	-1.577217
112.986565	-9.468940	-5.281651
112.975247	1.869740	2.165117
112.963929	1.780026	-1.163074
112.952611	4.781926	3.062903
112.941293	6.084483	5.805841
112.929976	0.531298	-3.431237
112.918658	1.822255	2.122869
112.907340	0.797319	-0.865653
112.896022	1.254779	-2.528799
112.884704	-1.208097	12.410387
112.873386	1.774914	2.126890
112.862068	1.727924	-1.731416
112.850750	-6.552145	-0.892669
112.839432	2.290994	-2.214431
112.828114	-2.728160	-3.121618
112.816797	-3.196303	-1.692201
112.805479	1.072218	3.067527
112.794161	-0.729105	-4.566321
112.782843	-1.391002	-2.478354
112.771525	-9.803047	1.652571
112.760207	-7.200124	8.164632
112.748889	-2.897252	-11.795692
112.737571	-2.101552	7.789942
112.726253	-2.814487	-1.706020
112.714935	1.594365	-4.782788
112.703618	2.806004	-6.756337
112.692300	-3.638349	-12.065748
112.680982	9.136232	7.227411
112.669664	-0.377511	-2.717004
112.658346	-0.680511	2.673251
112.647028	-1.144394	-8.915226
112.635710	1.151074	1.359106
112.624392	-5.897291	2.686526
112.613074	-0.696097	-7.049310
112.601756	-9.098208	-4.541780
112.590439	-3.783618	-0.984123
112.579121	-5.304169	14.824930
112.567803	0.996258	-2.043194
112.556485	1.097328	9.963121
112.545167	-5.078144	2.324069
112.533849	-9.122327	-4.316034
112.522531	2.020381	6.574472
112.511213	-0.866753	-18.453289
112.499895	5.881948	4.627826
112.488578	-0.351108	-6.668052
112.477260	-0.916325	-0.043427
112.465942	3.366050	5.023621
112.454624	-12.585383	-3.139509
112.443306	4.593800	4.992075
112.431988	1.718405	0.941704
112.420670	-7.613384	6.860156
112.409352	-5.307859	4.687166
112.398034	-5.842165	-2.516873
112.386716	-1.211755	10.714368
112.375399	-1.078919	-2.362693
112.364081	1.202308	-7.126151
112.352763	4.641377	-0.225297
112.341445	0.384847	1.048860
112.330127	-8.226678	0.428789
112.318809	7.770050	-6.310698
112.307491	-1.377271	-6.801130
112.296173	-6.277998	-8.886422
112.284855	2.152932	-9.739286
112.273537	-1.768292	5.295515
112.262220	-1.186408	1.178962
112.250902	1.532878	-6.381065
112.239584	0.213059	3.669796
112.228266	0.677440	3.565972
112.216948	3.942777	-4.539618
112.205630	11.908765	8.763757
112.194312	1.800818	1.052101
112.182994	-6.154397	2.209456
112.171676	-10.226277	-3.373330
112.160359	-0.738711	-8.959770
112.149041	10.408808	12.278458
112.137723	-8.718364	-2.611828
112.126405	1.546904	-2.920935
112.115087	-0.283871	-2.128668
112.103769	0.861131	5.872320
112.092451	3.177563	5.107719
112.081133	1.415160	3.286109
112.069815	-2.560855	-1.572316
112.058497	-2.661928	-8.184785
112.047180	-0.899821	-7.326333
112.035862	-4.014474	3.185379
112.024544	-1.606006	1.568236
112.013226	4.469693	-4.280508
112.001908	-1.998927	-8.318183
111.990590	10.210928	-2.357275
111.979272	-8.755243	-0.045473
111.967954	5.129863	-2.144039
111.956636	2.851272	-3.236603
111.945318	0.422330	-2.212973
111.934001	8.306685	-1.238160
111.922683	0.166690	7.046633
111.911365	2.325140	-4.482369
111.900047	-5.656165	0.284577
111.888729	1.937810	4.481510
111.877411	9.939290	-2.286704
111.866093	-7.174251	-3.297392
111.854775	-5.725466	-1.538349
111.843457	5.112442	0.975828
111.832140	-8.569324	-1.245401
111.820822	-3.301370	-5.379107
111.809504	-11.479076	-3.045087
111.798186	0.093782	-5.940756
111.786868	-3.620313	-2.253252
111.775550	-6.728897	-1.139893
111.764232	-2.424549	-5.334896
111.752914	0.256419	4.102452
111.741596	4.676342	-4.757887
111.730278	-9.428123	1.335312
111.718961	0.880519	-2.690317
111.707643	8.949072	0.908000
111.696325	6.283971	3.495976
111.685007	8.995066	0.136832
111.673689	2.831500	7.405728
111.662371	-6.512384	-6.494200
111.651053	-1.537531	4.628624
111.639735	-8.455482	0.748684
111.628417	0.079366	-1.298236
111.617099	6.206781	1.160111
111.605782	-9.214136	-4.647546
111.594464	14.587830	0.470449
111.583146	-1.134775	-2.737844
111.571828	-7.000606	1.145352
111.560510	2.577360	-0.016394
111.549192	7.639905	1.152127
111.537874	-7.198161	-1.433932
111.526556	-1.024256	-9.448042
111.515238	1.372741	5.508945
111.503920	0.904472	11.962626
111.492603	-7.568682	-0.064548
111.481285	-0.115949	2.750823
111.469967	7.996971	-12.306385
111.458649	2.495201	1.451361
111.447331	1.379055	5.781712
111.436013	-2.518639	-9.918801
111.424695	-8.577100	-0.624036
111.413377	0.303851	0.175045
111.402059	1.250640	-1.128935
111.390742	-0.291323	-3.833551
111.379424	-4.942280	1.676132
111.368106	-4.827156	-1.353819
111.356788	2.144135	-5.995113
111.345470	5.328973	-5.881742
111.334152	-2.623563	0.058190
111.322834	-15.335351	-1.795686
111.311516	-1.551036	-0.434520
111.300198	-13.281841	-3.868434
111.288880	3.587112	2.055839
111.277563	-0.696237	-0.618959
111.266245	-0.023355	-5.243081
111.254927	0.022478	-9.292603
111.243609	-3.413103	-8.039169
111.232291	-5.001641	2.337818
111.220973	-7.145685	-1.974300
111.209655	-8.214077	0.539811
111.198337	7.239874	-9.222889
111.187019	-10.642971	-2.528171
111.175701	-0.260444	-3.231674
111.164384	1.124348	3.928135
111.153066	-2.257031	-2.023866
111.141748	-3.521798	3.058844
111.130430	4.965010	3.553668
111.119112	-5.695473	-9.584967
111.107794	-2.711447	-3.571283
111.096476	-6.172939	-2.415715
111.085158	-1.821236	3.749771
111.073840	-3.364233	-1.466142
111.062523	4.688554	-11.163664
111.051205	-2.383853	-4.480506
111.039887	11.474090	-0.357658
111.028569	-2.120531	-3.822721
111.017251	-13.528955	-6.124754
111.005933	-3.656868	-0.711632
110.994615	2.093749	9.810149
110.983297	-6.358383	-12.315732
110.971979	-1.126539	-1.548671
110.960661	-4.843878	0.227533
110.949344	-0.820204	-5.006880
110.938026	-2.343816	0.029767
110.926708	-5.337062	4.005235
110.915390	-4.438412	4.614386
110.904072	-4.058753	-3.851047
110.892754	4.079800	2.906636
110.881436	6.884301	-3.757250
110.870118	8.197501	-2.090658
110.858800	-1.008154	-1.764941
110.847482	2.909191	-6.944170
110.836165	4.463233	8.937891
110.824847	0.425054	-2.282666
110.813529	-1.793749	-1.713277
110.802211	-1.740884	-1.303332
110.790893	-4.748264	1.528727
110.779575	-2.602060	1.501595
110.768257	-9.906489	7.970301
110.756939	-0.344678	-2.655853
110.745621	-2.492801	-5.214773
110.734304	-7.956868	-1.511364
110.722986	4.705530	-3.690506
110.711668	-7.064390	12.027158
110.700350	2.157221	0.717720
110.689032	2.081115	6.308611
110.677714	-0.332456	-1.206739
110.666396	4.090215	0.115474
110.655078	-2.736082	4.602252
110.643760	0.731712	8.172030
110.632442	0.926333	11.687861
110.621125	1.004505	-5.497374
110.609807	3.662726	3.912084
110.598489	2.734109	2.774004
110.587171	-1.611851	7.179295
110.575853	-1.917973	-8.073920
110.564535	14.542791	-8.398943
110.553217	2.650404	-1.744563
110.541899	-1.735222	3.417278
110.530581	0.291585	3.512009
110.519263	-1.256910	1.255080
110.507946	-3.456250	-12.097831
110.496628	1.601339	-4.600188
110.485310	8.223883	-4.216913
110.473992	-1.620249	-1.618338
110.462674	-8.195503	-8.690503
110.451356	3.739056	-2.900509
110.440038	-2.180186	-3.953236
110.428720	-0.743878	-5.042900
110.417402	2.852633	7.506246
110.406084	-2.269490	7.734188
110.394767	-0.102413	-13.454763
110.383449	4.548810	-3.137267
110.372131	11.109357	-2.129510
110.360813	-13.190522	4.367455
110.349495	-1.468643	5.449166
110.338177	-10.502330	-0.122397
110.326859	5.923664	0.819911
110.315541	-0.969663	-2.801644
110.304223	7.315588	-4.365226
110.292906	-1.214551	3.016034
110.281588	-0.570901	2.728144
110.270270	3.641920	0.589241
110.258952	-4.731582	-2.733624
110.247634	9.147985	-0.020373
110.236316	-3.224671	-1.251508
110.224998	-6.155401	4.012985
110.213680	-5.548158	-5.704199
110.202362	-4.045294	-1.978063
110.191044	1.941884	-7.736441
110.179727	-6.131982	-4.903058
110.168409	3.830121	4.730562
110.157091	-4.704103	-4.761984
110.145773	-2.748470	-1.878519
110.134455	-5.893681	-0.377876
110.123137	2.809803	1.908516
110.111819	-7.029414	0.602476
110.100501	1.737847	9.484286
110.089183	-7.288552	8.294332
110.077865	-8.737918	-0.227402
110.066548	-3.653653	6.212056
110.055230	-0.423086	6.267020
110.043912	-0.503607	3.644932
110.032594	10.730948	-0.909512
110.021276	-1.420458	2.115749
110.009958	-8.981978	-2.622176
109.998640	4.830229	-2.872458
109.987322	-8.351662	6.274010
109.976004	7.119206	8.643516
109.964687	-2.463607	0.650844
109.953369	4.312396	1.451955
109.942051	7.220560	-1.651451
109.930733	-1.018744	1.694898
109.919415	-4.940633	1.930778
109.908097	4.670127	-0.657226
109.896779	0.621304	-11.696198
109.885461	4.563928	2.466383
109.874143	2.483030	-12.197892
109.862825	11.763109	3.046418
109.851508	1.112249	0.527887
109.840190	-6.533563	2.817657
109.828872	-1.603608	2.438791
109.817554	-2.759822	-0.226861
109.806236	-8.800208	-4.646429
109.794918	2.194812	-11.162666
109.783600	3.194127	-5.691681
109.772282	-0.238771	-5.743880
109.760964	-6.771169	8.030787
109.749646	10.225192	-3.233289
109.738329	1.655270	6.709858
109.727011	-0.707974	-5.823462
109.715693	3.103764	-3.555021
109.704375	-0.359444	3.419531
109.693057	2.988997	2.680682
109.681739	-2.730390	2.685529
109.670421	0.334323	-2.830281
109.659103	-7.255873	-4.824856
109.647785	-7.141964	-7.083103
109.636467	-2.679552	3.365191
109.625150	-1.722442	1.367162
109.613832	5.173449	-3.777687
109.602514	-8.239581	-10.156069
109.591196	4.976203	-5.638563
109.579878	0.730475	-1.236856
109.568560	7.911724	5.889138
109.557242	-6.619335	3.209368
109.545924	-8.562459	-2.596662
109.534606	-1.950598	0.263242
109.523289	-0.948195	0.704756
109.511971	1.702691	-1.605232
109.500653	2.282475	1.407163
109.489335	3.962723	4.267779
109.478017	8.409909	2.154922
109.466699	-0.432466	-4.189697
109.455381	2.599275	9.964371
109.444063	4.117353	5.448143
109.432745	-2.201646	-3.433658
109.421427	-1.191955	3.413060
109.410110	1.298782	-0.340569
109.398792	-2.665648	6.932868
109.387474	0.658500	-0.384301
109.376156	-7.150526	-0.889913
109.364838	-1.086373	3.986621
109.353520	10.064417	7.481383
109.342202	-5.653284	1.407676
109.330884	2.887072	6.723702
109.319566	3.536485	-3.137315
109.308248	-4.731601	-5.277707
109.296931	0.536503	-4.198846
109.285613	5.980309	-2.501182
109.274295	5.850473	1.033298
109.262977	-1.439907	4.070580
109.251659	-0.017670	2.779290
109.240341	1.662976	2.697807
109.229023	-0.447612	8.703641
109.217705	-5.974935	-0.565288
109.206387	-10.462801	-3.961035
109.195070	-0.595567	-4.794570
109.183752	-3.318235	3.969998
109.172434	9.247045	-1.912712
109.161116	-13.355701	11.012747
109.149798	7.024542	-8.625509
109.138480	-2.829953	0.571178
109.127162	-5.019209	7.582628
109.115844	-3.908648	-3.766077
109.104526	8.241319	1.316875
109.093208	0.361809	-5.724630
109.081891	-0.422840	-9.284204
109.070573	3.901187	-4.811847
109.059255	4.900071	3.174188
109.047937	-13.231824	-0.863980
109.036619	-8.795201	-12.285802
109.025301	-2.606986	11.416827
109.013983	-2.522158	-5.623782
109.002665	3.717830	4.923805
108.991347	-4.998534	-3.697202
108.980029	12.352210	9.383463
108.968712	0.867841	1.474694
108.957394	-13.071711	-0.382825
108.946076	5.960930	0.367003
108.934758	-1.273353	3.917396
108.923440	1.688444	1.310403
108.912122	-12.005054	0.600308
108.900804	-2.127041	-10.588154
108.889486	4.667748	-5.031175
108.878168	-5.508542	9.141589
108.866851	-1.942103	4.379833
108.855533	-10.974327	-8.162845
108.844215	3.097056	-5.298380
108.832897	1.647333	-3.936288
108.821579	-5.115305	-11.430645
108.810261	5.280161	10.578793
108.798943	4.990503	-8.812083
108.787625	-2.945947	-2.739230
108.776307	3.825384	-0.897552
108.764989	2.262218	-2.644150
108.753672	1.573112	-4.040218
108.742354	-9.276133	0.157509
108.731036	-5.740454	-1.671167
108.719718	2.810739	4.529555
108.708400	-8.474708	7.599593
108.697082	-2.396128	-1.425924
108.685764	-1.387688	6.570870
108.674446	-1.831903	-10.730865
108.663128	-7.608048	1.589068
108.651810	-4.072089	-6.717167
108.640493	3.604660	0.831597
108.629175	-5.885874	8.835270
108.617857	3.291573	-1.737862
108.606539	-2.843199	0.331027
108.595221	3.218029	-3.332337
108.583903	-1.225942	0.240109
108.572585	-1.094512	4.841449
108.561267	-7.274972	-6.110941
108.549949	-1.533104	-4.218667
108.538631	4.429778	-3.663085
108.527314	-2.220033	-2.237857
108.515996	-1.360602	3.276801
108.504678	-2.613365	-1.269123
108.493360	2.081806	-10.160803
108.482042	9.522536	-5.304214
108.470724	-4.771252	4.858602
108.459406	-2.417226	-1.716073
108.448088	2.582193	1.259055
108.436770	9.477370	-1.727127
108.425453	4.191446	5.797727
108.414135	-8.295007	4.281792
108.402817	0.445942	0.410514
108.391499	-2.137789	-7.979574
108.380181	-4.668682	3.559391
108.368863	-3.599539	-2.224342
108.357545	3.952688	3.181995
108.346227	0.357840	-0.672506
108.334909	-7.357295	-5.500782
108.323591	2.558848	-3.622394
108.312274	-1.880541	0.740317
108.300956	2.166898	6.607172
108.289638	-7.388089	-1.307925
108.278320	-11.837724	0.253624
108.267002	-5.279753	-7.161906
108.255684	7.995073	11.207889
108.244366	2.699568	-0.411741
108.233048	-2.903142	-2.159542
108.221730	-5.627363	12.568271
108.210412	-1.855454	-3.847225
108.199095	-2.285257	-1.781721
108.187777	-6.177341	0.129288
108.176459	-5.764383	5.602353
108.165141	6.125168	1.332425
108.153823	-0.797740	4.414718
108.142505	2.394331	1.340732
108.131187	-1.019930	-0.547670
108.119869	3.022920	3.415542
108.108551	-7.471963	0.196204
108.097234	6.729125	-2.772620
108.085916	-4.687164	0.849626
108.074598	2.419967	-2.683911
108.063280	-7.286851	-6.201153
108.051962	2.290577	-6.290102
108.040644	7.017510	3.107506
108.029326	4.723639	-2.996289
108.018008	4.607294	5.230044
108.006690	-3.897543	-1.671703
107.995372	-6.738281	-2.151878
107.984055	-0.556939	-0.666651
107.972737	-1.258368	4.649724
107.961419	-4.449373	-0.178178
107.950101	3.526178	0.919428
107.938783	0.825793	-2.094676
107.927465	8.733778	2.339905
107.916147	-0.516309	7.006112
107.904829	-3.917710	-2.681268
107.893511	-1.584505	-10.607540
107.882193	-3.481606	-0.559418
107.870876	4.942012	3.874122
107.859558	5.359303	-6.014680
107.848240	-5.879962	6.652995
107.836922	0.396989	2.749432
107.825604	3.142550	-3.236755
107.814286	-1.458581	-9.059132
107.802968	-1.678372	-7.481488
107.791650	0.406807	4.720425
107.780332	-0.222880	3.584801
107.769015	2.128242	-1.771189
107.757697	1.908134	-3.058967
107.746379	-11.533257	3.439654
107.735061	9.695264	-0.222912
107.723743	-1.953171	4.525073
107.712425	-0.837840	2.978508
107.701107	2.508953	-1.482630
107.689789	0.604034	6.225020
107.678471	-1.892136	3.778154
107.667153	-4.693099	-0.006785
107.655836	-1.510371	-11.959820
107.644518	13.352687	0.838165
107.633200	-1.094226	1.546111
107.621882	-4.154449	3.686388
107.610564	2.163053	3.518705
107.599246	0.032039	-9.774341
107.587928	1.648843	-6.072963
107.576610	5.900020	-1.457788
107.565292	-5.666134	4.572003
107.553974	1.810682	-5.132771
107.542657	1.765508	2.171571
107.531339	-1.560365	1.322540
107.520021	3.870715	-1.830452
107.508703	-0.347275	-0.395716
107.497385	-3.971077	-4.138934
107.486067	-4.837713	12.068771
107.474749	-7.693277	-10.318309
107.463431	-10.566399	-7.759700
107.452113	3.500556	4.894386
107.440795	-4.769399	-1.025159
107.429478	-2.079707	0.059023
107.418160	-3.347940	1.653433
107.406842	3.238817	-4.963066
107.395524	1.227495	4.093302
107.384206	1.215669	-3.110178
107.372888	-3.398931	-3.573912
107.361570	-7.499450	2.722766
107.350252	0.964163	-4.089175
107.338934	1.123245	1.564737
107.327617	-5.858706	8.898884
107.316299	0.662809	4.813330
107.304981	-3.981865	-1.369234
107.293663	-3.770823	-5.092106
107.282345	4.517092	-3.524389
107.271027	4.671812	4.535610
107.259709	-5.348250	6.728284
107.248391	-9.293371	1.344145
107.237073	-2.260267	-2.900989
107.225755	2.616913	1.412864
107.214438	-0.767215	-2.593817
107.203120	-1.814213	-19.901712
107.191802	-4.127295	-1.002850
107.180484	-1.636269	1.908598
107.169166	14.247023	1.801455
107.157848	-6.258459	-11.136534
107.146530	4.948655	1.956985
107.135212	-4.936338	-2.290556
107.123894	-8.778616	-12.462824
107.112576	-2.985849	-5.373085
107.101259	-4.306032	-7.020772
107.089941	3.077020	-0.720709
107.078623	-15.206263	3.162150
107.067305	13.490977	-10.375642
107.055987	6.017694	-3.703635
107.044669	-2.032008	2.926219
107.033351	-6.082236	-5.922206
107.022033	-3.048744	-2.374132
107.010715	-1.683413	-10.410788
106.999398	5.932160	-3.814116
106.988080	-5.157680	-1.674792
106.976762	3.657305	0.838389
106.965444	3.881004	-11.487072
106.954126	3.320003	0.884017
106.942808	1.283653	-1.867192
106.931490	0.303428	8.274137
106.920172	-3.376645	2.362776
106.908854	-2.619974	-4.070936
106.897536	-3.803509	2.720192
106.886219	-6.580393	-1.136609
106.874901	5.139687	-0.325934
106.863583	-0.359187	-4.590753
106.852265	-1.010387	5.207824
106.840947	-7.822516	-4.561581
106.829629	9.565102	-7.270187
106.818311	-3.561426	4.920763
106.806993	3.182470	-3.537181
106.795675	-11.165923	-8.220648
106.784357	-12.951376	3.574204
106.773040	8.635260	-10.918877
106.761722	8.959022	-4.002011
106.750404	5.484209	8.139692
106.739086	-10.459704	-0.015724
106.727768	6.559239	-5.302099
106.716450	-0.550735	-3.446581
106.705132	0.952734	1.377338
106.693814	-3.490937	-0.599038
106.682496	1.423106	-0.343527
106.671179	-7.449718	1.775555
106.659861	-2.690793	-2.334140
106.648543	0.403665	-0.503926
106.637225	-1.671192	-6.911959
106.625907	3.214138	8.403962
106.614589	-7.468581	8.134425
106.603271	9.614320	3.905000
106.591953	11.351198	0.346123
106.580635	-3.166911	-3.249092
106.569317	-3.495708	-3.328765
106.558000	-0.025495	-4.268836
106.546682	0.673646	8.049061
106.535364	0.884015	-1.667453
106.524046	4.222570	-5.667179
106.512728	-5.136644	-2.858521
106.501410	3.980392	-6.848369
106.490092	1.348001	-0.493538
106.478774	7.941314	-0.790521
106.467456	6.890744	-7.208982
106.456138	-5.483289	7.619305
106.444821	1.774075	-3.618827
106.433503	-7.117107	-4.512634
106.422185	2.864857	-11.605706
106.410867	3.575955	7.989539
106.399549	-3.524879	9.292414
106.388231	1.069251	-7.563763
106.376913	-1.637788	1.630789
106.365595	4.992876	-6.448779
106.354277	12.738777	-2.773747
106.342959	-1.101820	5.640973
106.331642	-2.945701	-5.060200
106.320324	0.037653	3.960373
106.309006	12.870900	6.669257
106.297688	7.732748	0.954139
106.286370	4.553805	4.298349
106.275052	-3.856113	4.363384
106.263734	5.602256	4.678298
106.252416	3.259431	-3.574941
106.241098	9.881780	6.032227
106.229781	-5.743604	0.999728
106.218463	-4.318673	0.017843
106.207145	-6.028348	-2.688337
106.195827	-2.035344	-3.431100
106.184509	7.259731	-1.682846
106.173191	-5.825131	9.948312
106.161873	3.753763	4.096356
106.150555	-4.989764	-0.573886
106.139237	0.101485	5.886104
106.127919	-0.212526	4.348434
106.116602	1.050411	-1.281185
106.105284	-6.200852	0.297510
106.093966	-5.736249	-0.108061
106.082648	-1.490620	-6.722295
106.071330	-0.556022	0.952202
106.060012	-10.841612	9.724792
106.048694	-4.624208	-11.496471
106.037376	-7.136064	-8.056271
106.026058	-2.434688	-3.157833
106.014740	5.803536	5.618530
106.003423	-3.062416	-4.289333
105.992105	-5.752359	-3.397394
105.980787	-4.470836	3.502181
105.969469	-0.262427	-9.965800
105.958151	5.213073	-0.078585
105.946833	-5.536561	5.782788
105.935515	1.463484	-8.634940
105.924197	-0.854097	-3.701854
105.912879	-0.089619	0.889188
105.901562	4.216516	8.496646
105.890244	-8.267866	10.595160
105.878926	1.294490	-8.167378
105.867608	2.122773	1.966230
105.856290	-4.494491	-8.026515
105.844972	4.823569	-3.963903
105.833654	-2.844545	5.120646
105.822336	2.352149	-6.339761
105.811018	1.230059	9.459882
105.799700	-6.058692	0.297343
105.788383	3.487511	4.220201
105.777065	8.405127	-6.860812
105.765747	-4.219058	3.572861
105.754429	5.783987	-2.764296
105.743111	-2.127667	-6.854673
105.731793	1.906406	-12.489504
105.720475	1.527540	-0.425943
105.709157	-7.561294	-7.248247
105.697839	7.530689	-1.651122
105.686521	3.921059	-8.980997
105.675204	4.754714	8.155825
105.663886	1.264147	-0.230515
105.652568	-2.700226	-4.678741
105.641250	4.775515	-4.533529
105.629932	3.187456	-4.290925
105.618614	-0.466937	7.785464
105.607296	-7.853709	-2.824669
105.595978	-8.269823	-7.336211
105.584660	2.551648	1.002090
105.573343	4.557828	-5.286338
105.562025	2.547310	-5.375142
105.550707	-3.948151	-0.827993
105.539389	-2.135402	1.238308
105.528071	-1.801591	-3.484432
105.516753	4.523434	-0.881035
105.505435	1.783728	5.776503
105.494117	1.282831	5.302677
105.482799	-5.050611	1.378636
105.471481	-7.354259	-6.783002
105.460164	-4.784700	4.581509
105.448846	-8.356997	8.047340
105.437528	-0.072590	-0.771879
105.426210	11.000406	0.844982
105.414892	-11.255773	-0.844786
105.403574	-0.025425	-1.567400
105.392256	3.976118	-0.418120
105.380938	-11.131323	11.687039
105.369620	-0.438751	-5.163773
105.358302	-14.770025	4.038248
105.346985	1.971759	-3.936425
105.335667	4.410617	4.473810
105.324349	-2.460846	3.842458
105.313031	3.791536	-5.216017
105.301713	-2.025517	-5.158154
105.290395	3.261499	-4.845693
105.279077	7.634888	-4.461444
105.267759	7.447267	10.782043
105.256441	5.858624	5.594270
105.245123	0.355514	-4.794233
105.233806	-3.704412	-3.838515
105.222488	-3.020509	0.541321
105.211170	-10.559169	-0.647085
105.199852	6.832897	-5.037378
105.188534	2.324932	-0.919518
105.177216	7.559440	4.683272
105.165898	0.073892	-0.946976
105.154580	-6.786376	7.624917
105.143262	3.843170	-0.766486
105.131945	2.716335	12.152572
105.120627	1.947200	-1.488493
105.109309	1.166548	-4.079589
105.097991	8.508226	-7.342486
105.086673	-6.864748	-20.392700
105.075355	-8.796851	-3.181692
105.064037	3.801950	6.157630
105.052719	-12.709248	-2.225316
105.041401	3.082297	-3.406631
105.030083	-0.027495	7.076377
105.018766	4.559522	0.386658
105.007448	-1.264088	-5.110530
104.996130	-4.609732	3.452299
104.984812	2.365843	4.954041
104.973494	1.311695	6.400242
104.962176	-3.478211	-11.401389
104.950858	4.198162	-3.699963
104.939540	2.354798	6.418553
104.928222	-1.662843	-5.607684
104.916904	-6.661780	2.870517
104.905587	-4.702492	4.156848
104.894269	-4.859038	-8.097363
104.882951	-2.249040	-10.038685
104.871633	8.465157	-7.645254
104.860315	6.779078	4.875700
104.848997	-7.389567	-3.088929
104.837679	-0.638440	10.314336
104.826361	-3.455446	-3.639590
104.815043	-8.338067	-0.492441
104.803726	-7.324013	-1.616221
104.792408	-8.803730	9.768498
104.781090	-1.312881	0.100761
104.769772	7.381735	-1.538142
104.758454	-1.086808	8.627205
104.747136	2.725669	-1.771919
104.735818	-3.362329	-0.295881
104.724500	4.256157	-2.494874
104.713182	-0.428537	-15.170210
104.701864	9.006068	-7.757998
104.690547	5.492890	-1.190582
104.679229	6.033178	1.328546
104.667911	-2.871910	3.011371
104.656593	2.069853	-1.837708
104.645275	-0.238053	3.181643
104.633957	0.546585	9.549452
104.622639	-5.524214	-1.932377
104.611321	-7.445587	4.598322
104.600003	0.123506	3.653411
104.588685	1.774328	2.613664
104.577368	-1.775927	2.788195
