185.432423	12.475372	7.169965
104.566050	-6.985800	0.722960
104.554732	-6.413739	-1.593061
104.543414	8.355280	1.786057
104.532096	-0.721075	0.430206
104.520778	3.735077	1.317234
104.509460	3.288957	1.762905
104.498142	-0.517149	-3.935607
104.486824	-0.781128	1.649911
104.475507	1.597063	-16.411556
104.464189	9.425409	-6.220469
104.452871	2.961334	9.028345
104.441553	1.722922	7.818034
104.430235	-10.795881	11.599574
104.418917	-6.008191	-0.679600
104.407599	1.329312	-3.795157
104.396281	-3.158803	2.369919
104.384963	3.895514	-6.078957
104.373645	6.829780	-4.160483
104.362328	-7.822803	1.397053
104.351010	-0.174353	4.660135
104.339692	-3.071023	3.844421
104.328374	0.786381	-8.027100
104.317056	-6.749655	1.823638
104.305738	-3.026396	-3.867093
104.294420	6.239233	-0.656213
104.283102	1.749291	-0.892139
104.271784	-1.427280	-7.566018
104.260466	11.700517	2.144917
104.249149	6.705387	-3.118179
104.237831	3.281575	-3.092687
104.226513	-11.997197	-12.548969
104.215195	-9.942379	4.957170
104.203877	8.366534	3.875016
104.192559	14.141360	8.391405
104.181241	3.940077	1.242290
104.169923	0.662891	7.046477
104.158605	0.109272	-9.062550
104.147287	-1.016173	10.180292
104.135970	2.025204	-3.556205
104.124652	0.451935	3.682684
104.113334	-5.797335	0.286579
104.102016	-1.094947	-6.194481
104.090698	8.007670	-2.761038
104.079380	-2.852274	1.901893
104.068062	-7.364103	8.631661
104.056744	-16.839594	7.684453
104.045426	-1.757162	-3.319946
104.034109	-4.848861	8.137703
104.022791	1.124031	-10.762011
104.011473	-0.600115	-2.651715
104.000155	-3.569784	-2.408216
103.988837	-2.512039	-5.329048
103.977519	-1.211962	-4.192743
103.966201	5.926190	-3.993389
103.954883	1.300947	2.708398
103.943565	-8.565424	-5.607520
103.932247	4.477572	-11.591129
103.920930	-11.527413	-7.552856
103.909612	-1.420230	-17.942419
103.898294	-2.764748	-0.939354
103.886976	-8.724013	0.199625
103.875658	3.254369	-4.027042
103.864340	12.238477	4.305861
103.853022	4.717283	-4.186888
103.841704	-3.780665	-6.453003
103.830386	4.442152	1.457573
103.819068	0.253891	-1.110219
103.807751	-2.760831	-5.040336
103.796433	8.978163	-2.193513
103.785115	8.338285	6.140007
103.773797	0.240926	-0.885573
103.762479	3.483603	-4.146103
103.751161	-7.491210	5.544708
103.739843	5.393698	0.251987
103.728525	-3.507827	-3.227413
103.717207	7.794834	-2.428685
103.705890	-5.957185	-3.537814
103.694572	-13.380149	1.385135
103.683254	0.321355	-2.962605
103.671936	8.440657	11.458882
103.660618	10.623467	1.501569
103.649300	-0.210732	4.952447
103.637982	-4.473004	4.152593
103.626664	0.092894	-6.041460
103.615346	3.280134	4.629536
103.604028	1.796623	0.228999
103.592711	-1.839169	-1.851104
103.581393	-5.634697	-0.531604
103.570075	-4.907162	-4.135772
103.558757	10.137155	2.404918
103.547439	-0.240506	7.329817
103.536121	0.125684	3.066201
103.524803	-4.077995	3.458459
103.513485	-0.498361	0.150887
103.502167	-3.391755	-1.612194
103.490849	-11.950157	4.345729
103.479532	-0.698584	6.954754
103.468214	-7.448138	-0.096093
103.456896	-8.030746	-3.722007
103.445578	-0.941052	4.360300
103.434260	-1.742567	0.264767
103.422942	-4.409371	-5.815825
103.411624	-9.666219	-0.786103
103.400306	3.014446	-6.597747
103.388988	-0.989190	4.025341
103.377671	2.922852	-4.446150
103.366353	-4.877158	-0.770734
103.355035	0.437638	-4.405853
103.343717	-5.602348	4.090468
103.332399	1.024476	4.464338
103.321081	7.699999	-4.608594
103.309763	6.821046	3.110340
103.298445	5.779011	-0.463116
103.287127	0.334748	0.391082
103.275809	7.724729	3.202855
103.264492	-7.845558	5.168704
103.253174	4.480546	4.120395
103.241856	-2.023894	-7.305393
103.230538	-2.633272	-6.638235
103.219220	-4.998688	-0.049004
103.207902	4.193944	-1.200549
103.196584	2.194070	-2.261634
103.185266	0.931245	6.821055
103.173948	-3.376199	3.083981
103.162630	8.362621	-1.120388
103.151313	8.302812	2.376302
103.139995	-0.035857	8.811238
103.128677	3.656879	6.421801
103.117359	4.048659	-0.273057
103.106041	0.959835	3.878672
103.094723	4.385982	-8.274583
103.083405	7.074829	-7.090814
103.072087	0.520359	-1.406295
103.060769	2.000583	-2.342001
103.049451	-3.096018	-1.797986
103.038134	-0.000997	-4.201576
103.026816	4.475881	7.157431
103.015498	-7.514119	0.213152
103.004180	1.517541	-3.526639
102.992862	-6.773340	2.103568
102.981544	6.209315	0.090352
102.970226	3.104177	-3.776688
102.958908	-11.926415	-6.303858
102.947590	-6.322505	-2.558960
102.936273	-2.775892	4.437224
102.924955	1.051549	2.608853
102.913637	11.742244	1.927389
102.902319	-12.020168	-3.951611
102.891001	-1.513666	-7.798141
102.879683	-9.657069	1.255625
102.868365	2.825000	4.276907
102.857047	-1.598667	8.472319
102.845729	-2.783549	-10.273153
102.834411	3.656049	-5.333056
102.823094	-6.896205	1.622140
102.811776	-2.810536	1.063967
102.800458	-0.066051	-11.488355
102.789140	-3.509820	-2.406025
102.777822	-3.029729	-1.601492
102.766504	4.045965	2.406738
102.755186	-5.835214	1.078034
102.743868	-2.934129	-0.176023
102.732550	-1.519423	-11.097553
102.721232	-7.354506	-2.962288
102.709915	6.385673	4.844135
102.698597	-2.001604	0.963959
102.687279	-3.551322	4.158566
102.675961	-4.621630	0.686630
102.664643	-1.134344	-1.465947
102.653325	-0.613670	-1.197131
102.642007	3.076409	-4.250645
102.630689	8.699525	3.124589
102.619371	-1.420870	4.961818
102.608054	-7.714965	-6.039964
102.596736	6.571024	3.066950
102.585418	7.049181	2.502769
102.574100	2.492738	6.950700
102.562782	5.623710	4.042940
102.551464	3.172618	-3.041191
102.540146	-3.598112	3.271789
102.528828	-0.953914	-9.531790
102.517510	-4.703144	-6.298727
102.506192	-0.209314	7.856970
102.494875	3.064409	-9.698378
102.483557	-4.543126	5.950998
102.472239	0.511103	4.045679
102.460921	16.213253	1.635674
102.449603	-11.685171	4.398048
102.438285	-6.726093	-4.269285
102.426967	4.058303	-2.205524
102.415649	0.718185	-4.715995
102.404331	2.121613	2.152178
102.393013	-1.950245	-2.927464
102.381696	4.376441	5.815233
102.370378	0.380420	-3.467272
102.359060	0.280449	-6.983664
102.347742	2.373764	-1.256318
102.336424	-11.618059	3.181488
102.325106	0.423373	8.061275
102.313788	3.677210	-2.301644
102.302470	3.534609	2.694211
102.291152	5.999403	10.201490
102.279834	-0.246392	-1.732749
102.268517	3.341314	2.770181
102.257199	-7.890363	4.830123
102.245881	0.852753	-3.404551
102.234563	7.164020	-5.089104
102.223245	-2.174438	-4.449798
102.211927	-6.560682	-0.716541
102.200609	-4.980438	-7.317110
102.189291	-2.395231	4.845016
102.177973	1.932136	-7.478402
102.166656	-8.821264	3.708507
102.155338	-1.266101	-10.001190
102.144020	-6.696959	-4.278952
102.132702	-0.109988	-5.674479
102.121384	1.293174	-3.467042
102.110066	5.189600	-6.949327
102.098748	2.735830	-4.661811
102.087430	2.025263	-0.658837
102.076112	-15.612431	2.770463
102.064794	13.673829	2.911679
102.053477	-2.634003	5.781483
102.042159	0.828499	-1.331349
102.030841	6.114329	-8.316517
102.019523	-5.635095	7.238301
102.008205	0.317467	1.445737
101.996887	1.446939	11.168272
101.985569	0.097922	9.134611
101.974251	-10.481359	9.046060
101.962933	-3.822877	2.338999
101.951615	1.501766	3.786751
101.940298	1.604095	4.847767
101.928980	-1.546683	3.514685
101.917662	1.317124	-7.897182
101.906344	2.386733	-1.946844
101.895026	-1.877509	-3.567676
101.883708	8.236862	0.728245
101.872390	-2.133451	5.002275
101.861072	-3.622054	-4.056890
101.849754	2.426609	2.320034
101.838437	-3.111279	-2.671879
101.827119	-2.512008	-0.166294
101.815801	5.765672	1.360588
101.804483	-8.506596	-11.514158
101.793165	9.120547	0.739275
101.781847	-3.423524	0.638784
101.770529	-4.824894	9.692930
101.759211	2.130722	3.743073
101.747893	0.276326	-9.677178
101.736575	-4.491661	-1.518831
101.725258	2.532256	-0.330083
101.713940	-1.589030	-6.662674
101.702622	-3.887888	-3.642998
101.691304	4.596815	-0.773863
101.679986	4.741505	1.622045
101.668668	-1.004903	3.569686
101.657350	-5.086055	-7.173081
101.646032	-3.225609	-5.116052
101.634714	7.774801	-6.115262
101.623396	0.985410	-8.368380
101.612079	-7.190487	2.800679
101.600761	-3.907066	4.213664
101.589443	-0.095122	3.284400
101.578125	-6.278604	-2.046828
101.566807	4.065242	0.264559
101.555489	-3.789627	-1.899848
101.544171	1.770529	0.455610
101.532853	-2.558195	2.870506
101.521535	-0.123951	6.253803
101.510218	-5.355503	-7.273144
101.498900	7.472377	-1.088613
101.487582	11.763023	2.229217
101.476264	-5.441070	4.038147
101.464946	-0.705506	-8.404198
101.453628	0.762086	-9.447285
101.442310	8.474345	2.022600
101.430992	3.258047	-14.569450
101.419674	2.064647	-4.578779
101.408356	8.324899	2.312158
101.397039	-11.272992	-1.583407
101.385721	-1.856352	4.163730
101.374403	-11.483563	2.351960
101.363085	6.185714	7.699500
101.351767	-1.347919	-13.852707
101.340449	2.841176	7.078339
101.329131	4.524253	-3.332439
101.317813	0.415370	-3.491899
101.306495	-0.941604	8.799596
101.295177	-7.617633	-0.495254
101.283860	-6.519570	-1.458744
101.272542	0.800171	5.420483
101.261224	-1.974394	-6.282533
101.249906	-3.793993	6.159709
101.238588	-2.823729	-9.172831
101.227270	5.775912	2.287194
101.215952	4.690156	5.582176
101.204634	-7.365505	-8.601793
101.193316	6.542991	-0.690114
101.181998	-8.797274	-3.086197
101.170681	2.642805	-1.458320
101.159363	-2.416301	-1.258148
101.148045	-0.604017	-10.847322
101.136727	-7.357972	4.928813
101.125409	4.020518	0.830411
101.114091	-8.928411	-8.682951
101.102773	1.187100	7.561845
101.091455	-2.867299	4.704545
101.080137	-0.175165	7.001959
101.068820	-4.302678	2.887969
101.057502	13.906055	3.938148
101.046184	-2.810852	-0.557867
101.034866	-2.806296	3.694231
101.023548	-0.737652	5.800808
101.012230	-3.363889	-3.376302
101.000912	-3.232672	4.489764
100.989594	-5.113803	-3.418990
100.978276	-0.755732	0.137653
100.966958	1.521902	-3.665180
100.955641	-10.357126	-2.986749
100.944323	2.310849	-3.230947
100.933005	-2.701063	-6.536465
100.921687	-0.876458	-4.027318
100.910369	-0.037890	-5.169717
100.899051	2.921795	-1.315330
100.887733	-4.105495	-10.170309
100.876415	-4.803297	-6.216678
100.865097	8.328824	-1.146076
100.853779	5.364189	5.050351
100.842462	-0.956700	4.056324
100.831144	1.664734	3.139095
100.819826	5.594761	-11.533179
100.808508	3.755483	-2.858063
100.797190	12.646773	1.886913
100.785872	-9.372677	-7.201092
100.774554	2.214991	0.919120
100.763236	2.985122	-2.402835
100.751918	-0.174843	-6.262766
100.740601	3.251808	-1.886556
100.729283	-0.185459	6.828080
100.717965	-4.241035	3.662859
100.706647	-10.953372	0.362393
100.695329	0.930514	-1.743501
100.684011	-1.806807	6.201756
100.672693	-0.967826	-3.961462
100.661375	-2.081722	5.123522
100.650057	0.340323	3.491688
100.638739	7.774627	2.548159
100.627422	-1.041516	-5.899300
100.616104	-9.350151	-3.760721
100.604786	1.488367	-8.047648
100.593468	-2.190146	0.188848
100.582150	-0.740815	-1.480782
100.570832	5.806498	-2.733520
100.559514	-3.712578	-2.829544
100.548196	-1.314999	-5.948614
100.536878	7.466037	0.561160
100.525560	5.313045	1.324534
100.514243	0.158343	0.577464
100.502925	-2.395766	-3.146125
100.491607	-4.631233	6.152900
100.480289	2.314667	3.282078
100.468971	-4.304315	-1.181508
100.457653	11.954092	-2.623122
100.446335	-4.204229	-10.489687
100.435017	-2.428051	7.353516
100.423699	-9.280502	1.079392
100.412382	14.774407	1.137631
100.401064	2.934384	-7.915460
100.389746	7.187645	-5.252368
100.378428	-1.507058	-5.612519
100.367110	-6.297157	6.605449
100.355792	3.091160	-6.223160
100.344474	4.077302	-1.294104
100.333156	0.154529	3.936019
100.321838	-2.581808	-1.468450
100.310520	-0.015144	-5.524228
100.299203	0.554657	-4.986082
100.287885	-2.858232	-1.456615
100.276567	1.785051	3.184592
100.265249	3.139139	1.590634
100.253931	2.456884	-8.569110
100.242613	-1.828753	-6.830336
100.231295	5.042096	2.781348
100.219977	-9.892337	-1.803593
100.208659	-9.055497	1.220853
100.197341	5.913575	1.092650
100.186024	9.664919	-10.521024
100.174706	-3.162673	1.669093
100.163388	-9.803094	-0.722542
100.152070	-6.148962	-1.816711
100.140752	-4.434196	0.841576
100.129434	-7.716923	-8.065620
100.118116	10.370111	4.966392
100.106798	-2.854887	-1.524423
100.095480	-4.360123	12.345355
100.084162	-3.161338	-2.868824
100.072845	4.451679	-6.879055
100.061527	-3.784957	3.304457
100.050209	8.151908	6.527562
100.038891	2.504667	9.729249
100.027573	-2.049502	-4.254662
100.016255	3.954470	-10.731525
100.004937	1.068268	-7.196966
99.993619	2.819714	-1.554169
99.982301	-6.704755	-2.100486
99.970984	4.568827	-5.581156
99.959666	0.933967	-0.752481
99.948348	-0.023816	2.983103
99.937030	-7.664510	3.937365
99.925712	1.123245	-4.961397
99.914394	-1.923571	-5.657002
99.903076	3.549437	-1.309606
99.891758	-0.100821	6.247208
99.880440	0.519255	2.561728
99.869122	-2.649920	1.426830
99.857805	-9.155962	-3.632725
99.846487	-3.311349	-3.366849
99.835169	0.344231	-3.914408
99.823851	1.744324	0.702371
99.812533	2.939313	-8.255089
99.801215	-2.110849	-1.954654
99.789897	-1.990221	0.552306
99.778579	4.496016	-4.687450
99.767261	1.654801	-5.687787
99.755943	-1.462174	-2.563292
99.744626	-0.035428	-1.333679
99.733308	3.533484	-1.932129
99.721990	5.049569	-1.787943
99.710672	1.331349	5.448064
99.699354	4.122135	7.513091
99.688036	-8.488182	4.125209
99.676718	2.141919	-5.478219
99.665400	1.077255	5.805957
99.654082	-2.334868	-4.900937
99.642765	-2.578688	2.074158
99.631447	-7.866851	-8.227962
99.620129	-6.039761	3.868661
99.608811	-5.183578	-1.147069
99.597493	-1.057230	4.912605
99.586175	4.134223	3.325922
99.574857	-4.183076	6.441326
99.563539	14.475069	-2.574715
99.552221	6.377822	-4.918354
99.540903	7.392703	-6.646128
99.529586	-9.238244	3.563729
99.518268	-10.242693	3.056395
99.506950	-3.926231	-3.204163
99.495632	3.331326	-7.884480
99.484314	4.681023	-1.905251
99.472996	-4.576347	-2.885876
99.461678	3.176703	-2.521688
99.450360	1.450523	-5.407555
99.439042	2.957027	-5.535795
99.427724	13.535447	2.323610
99.416407	4.817098	0.803132
99.405089	-0.443827	-11.125860
99.393771	5.127458	-9.133858
99.382453	-1.789309	3.216202
99.371135	2.611469	0.600909
99.359817	3.477394	3.296705
99.348499	-4.013723	5.647990
99.337181	1.858921	-3.918729
99.325863	-6.012262	11.061164
99.314546	3.058825	-10.733830
99.303228	-2.624889	9.033133
99.291910	1.133478	-2.811626
99.280592	1.480235	-1.396885
99.269274	1.753110	-3.037691
99.257956	-2.559322	3.348957
99.246638	0.303187	0.064938
99.235320	-6.660499	-2.885405
99.224002	1.607210	-9.102663
99.212684	3.763195	-1.202479
99.201367	-6.265990	-4.128581
99.190049	-2.193191	7.608731
99.178731	-7.708427	-0.380790
99.167413	-4.298464	0.464480
99.156095	-3.546458	-9.849181
99.144777	-1.253790	2.815327
99.133459	-3.197560	1.867563
99.122141	-1.031785	-13.851460
99.110823	-2.717088	2.015548
99.099505	-6.648808	5.369143
99.088188	8.938400	0.509070
99.076870	4.358984	-11.282415
99.065552	1.423507	11.530216
99.054234	-0.014896	-7.634976
99.042916	-3.775632	1.172258
99.031598	0.396497	-5.093596
99.020280	1.674899	-1.397130
99.008962	0.236428	-1.033978
98.997644	-4.879016	2.532543
98.986326	-0.059339	-1.746833
98.975009	-1.560381	-0.972715
98.963691	-8.813240	8.864250
98.952373	-1.156582	-6.981136
98.941055	1.424387	-2.627065
98.929737	4.582030	-4.186936
98.918419	3.817405	-0.508147
98.907101	-4.033417	1.296403
98.895783	-6.624436	0.534696
98.884465	8.734571	-3.530951
98.873148	-7.857728	-0.367435
98.861830	-1.025365	-0.542302
98.850512	3.812087	5.336364
98.839194	-0.449493	-12.787588
98.827876	1.619125	-9.306872
98.816558	-1.822817	4.027786
98.805240	3.850764	5.575970
98.793922	2.374737	0.003655
98.782604	1.275575	-8.368556
98.771286	13.689940	-6.657064
98.759969	-8.902380	-2.509751
98.748651	-1.969968	-0.015393
98.737333	6.683620	-7.082363
98.726015	-1.592065	-5.016764
98.714697	-4.044276	-4.368409
98.703379	-0.932319	-9.137511
98.692061	2.790379	-1.122278
98.680743	7.453712	0.772796
98.669425	0.516618	4.910867
98.658107	2.775547	1.816620
98.646790	-4.390300	-1.590311
98.635472	6.753694	-3.184588
98.624154	-4.667290	4.223178
98.612836	5.042188	2.634384
98.601518	7.885872	3.578011
98.590200	-4.116219	-7.769608
98.578882	7.886838	3.991186
98.567564	4.327019	-4.872025
98.556246	2.129787	3.270158
98.544929	-2.181429	-0.026732
98.533611	-0.091444	4.239019
98.522293	-7.125349	-8.688042
98.510975	-9.291701	0.470763
98.499657	-0.226631	-7.700988
98.488339	-11.054927	-3.886610
98.477021	-1.203039	-2.316707
98.465703	7.648607	5.412301
98.454385	2.111142	-0.702813
98.443067	-0.656708	-11.070886
98.431750	2.651334	-4.693670
98.420432	0.655320	-3.735046
98.409114	2.933389	-7.371703
98.397796	-1.827518	-7.045392
98.386478	-4.549476	8.799010
98.375160	-4.589071	-1.546360
98.363842	-5.690516	-7.715295
98.352524	-2.359692	-10.088536
98.341206	-6.955997	4.115558
98.329888	-1.349656	-3.542531
98.318571	6.433384	-5.649141
98.307253	-0.711086	0.960420
98.295935	-1.278101	3.900800
98.284617	4.529353	4.679876
98.273299	-5.555325	-0.736169
98.261981	-0.120682	-2.701368
98.250663	-5.633368	0.487450
98.239345	-17.295645	-7.107824
98.228027	5.873117	-8.169992
98.216710	0.037447	-5.001163
98.205392	0.847476	5.875860
98.194074	1.442847	-3.091573
98.182756	-1.656779	-5.688264
98.171438	-14.369330	8.489955
98.160120	1.115341	8.515542
98.148802	-0.808931	-1.238749
98.137484	-2.583634	-3.895090
98.126166	-2.601865	-5.037236
98.114848	0.086571	-7.692410
98.103531	3.753964	6.278754
98.092213	13.058552	3.571183
98.080895	3.890546	-5.718816
98.069577	3.105829	8.461845
98.058259	-1.013808	1.643972
98.046941	7.681209	0.483370
98.035623	2.156120	2.058207
98.024305	-10.712314	0.879721
98.012987	2.137791	-1.544386
98.001669	-5.407153	3.541144
97.990352	-7.331476	-4.778641
97.979034	3.702660	-2.654771
97.967716	5.276547	-9.825760
97.956398	-0.474176	7.455153
97.945080	4.743011	-4.293134
97.933762	3.758423	3.750374
97.922444	4.279629	4.475901
97.911126	5.830157	-7.235004
97.899808	3.580648	-1.841543
97.888490	5.559730	5.977644
97.877173	-3.387421	6.153197
97.865855	-4.517252	6.545314
97.854537	-2.517898	-5.587977
97.843219	3.313504	-4.659863
97.831901	4.701324	10.386421
97.820583	8.263263	-7.682240
97.809265	-8.208787	0.309530
97.797947	-0.918136	6.257101
97.786629	7.624814	-3.134818
97.775312	6.830926	7.681926
97.763994	10.597841	-4.973496
97.752676	6.255997	6.878610
97.741358	7.395111	2.095982
97.730040	-0.932973	1.198108
97.718722	-0.998289	-4.252616
97.707404	2.998081	-1.698698
97.696086	-0.863838	3.672630
97.684768	4.689033	2.557155
97.673450	8.561967	2.385145
97.662133	-1.776647	-4.636799
97.650815	7.949935	-3.479908
97.639497	3.463061	5.609869
97.628179	-9.740948	2.736782
97.616861	-1.351999	6.755113
97.605543	4.681220	-4.789022
97.594225	-4.057281	-2.115250
97.582907	-0.420419	8.403125
97.571589	-0.115660	-3.696760
97.560271	1.138527	-13.578824
97.548954	-2.929069	4.353985
97.537636	-1.341230	3.072766
97.526318	6.481504	-3.460238
97.515000	-4.899456	-5.419066
97.503682	1.438767	-10.806571
97.492364	-3.261701	4.078629
97.481046	2.083774	3.733668
97.469728	-8.137615	-2.265385
97.458410	1.421390	0.504749
97.447093	6.201551	-7.180593
97.435775	-0.668409	-4.501643
97.424457	1.085925	8.603157
97.413139	0.762009	5.113074
97.401821	0.358729	-3.009179
97.390503	0.351703	6.864748
97.379185	-1.934010	-3.586505
97.367867	3.843110	-8.787616
97.356549	1.464052	-4.543622
97.345231	-7.560016	-1.195269
97.333914	-5.929810	-2.735162
97.322596	-3.581587	-10.326111
97.311278	-2.379800	-3.786900
97.299960	-3.399315	4.968227
97.288642	-2.135893	6.829041
97.277324	-3.783184	4.778164
97.266006	-4.744195	-4.792018
97.254688	2.011133	3.988037
97.243370	-4.437802	-0.625727
97.232052	-4.162170	11.699800
97.220735	9.745357	1.835989
97.209417	-6.846909	-0.604840
97.198099	7.068140	5.267763
97.186781	1.259406	5.107596
97.175463	1.450715	-1.586994
97.164145	5.955387	0.466537
97.152827	-0.996772	0.696319
97.141509	4.216308	-0.293303
97.130191	-1.421805	0.157925
97.118874	-3.754534	3.797174
97.107556	1.539146	-1.162470
97.096238	0.801498	-9.493564
97.084920	-7.775896	7.667066
97.073602	2.922918	11.046752
97.062284	-1.192010	1.375109
97.050966	4.384205	-0.384558
97.039648	-1.921679	-1.776817
97.028330	-6.813922	-3.926683
97.017012	-3.045741	5.046717
97.005695	-3.328984	-5.716665
96.994377	-2.467539	0.515661
96.983059	-4.321743	-5.217142
96.971741	3.528084	6.569056
96.960423	-1.369258	-3.078789
96.949105	-1.343296	-1.012473
96.937787	-2.171460	-8.539683
96.926469	-4.699378	-5.143918
96.915151	-0.376344	9.297814
96.903833	-7.260557	-6.550433
96.892516	-2.968369	-1.211749
96.881198	-2.446912	7.327477
96.869880	-4.423684	-1.367413
96.858562	2.292002	-0.837973
96.847244	0.907102	-2.461380
96.835926	0.047517	6.932893
96.824608	-9.601481	-2.112574
96.813290	1.037443	1.169480
96.801972	-2.752787	-1.393597
96.790654	-15.011410	1.027885
96.779337	-3.003393	0.987675
96.768019	0.256115	4.766869
96.756701	-5.366316	6.139493
96.745383	-0.946224	-6.230280
96.734065	-1.139301	4.988722
96.722747	-2.123653	-0.317817
96.711429	-4.502115	1.367234
96.700111	-0.920469	-2.895679
96.688793	1.716088	9.519126
96.677476	1.593823	7.401609
96.666158	0.495464	-3.228147
96.654840	5.361018	0.280508
96.643522	0.736337	-6.875635
96.632204	1.137272	-9.407180
96.620886	-1.645441	4.451454
96.609568	-2.790760	1.378002
96.598250	-0.311981	4.995929
96.586932	-8.239554	0.346776
96.575614	0.955960	-11.464674
96.564297	-2.225161	-1.618592
96.552979	-7.729399	1.738585
96.541661	-3.225461	-1.816519
96.530343	-18.111673	-6.527530
96.519025	-2.610137	-5.005636
96.507707	-8.305223	14.572034
96.496389	2.924462	-2.404368
96.485071	4.292869	-0.800367
96.473753	-6.448342	-7.530398
96.462435	-0.091910	-0.596368
96.451118	3.763105	-4.180140
96.439800	3.861071	-5.178638
96.428482	-0.918976	1.893227
96.417164	-12.582994	3.592287
96.405846	3.396144	7.612866
96.394528	12.738662	-9.098860
96.383210	-5.665233	-1.375540
96.371892	-3.755752	5.892747
96.360574	-0.786433	-1.388593
96.349257	3.826454	-2.163113
96.337939	-9.496229	-2.806141
96.326621	-5.498452	2.019057
96.315303	5.615884	-0.794382
96.303985	-5.308710	-1.327458
96.292667	-1.339225	-6.283164
96.281349	-0.879342	1.226522
96.270031	-0.408937	1.380349
96.258713	2.581717	9.043533
96.247395	2.169536	-6.482703
96.236078	12.550673	-5.901329
96.224760	-10.023358	7.512702
96.213442	5.272038	-4.183638
96.202124	-1.309680	2.296844
96.190806	3.702967	2.970488
96.179488	8.072244	-5.189890
96.168170	-7.292350	6.856434
96.156852	0.769534	-1.576625
96.145534	-1.443804	-1.591608
96.134216	-4.169408	-2.316084
96.122899	-8.237045	1.442764
96.111581	-5.612988	-5.473620
96.100263	3.395704	-7.005460
96.088945	-0.152332	5.510272
96.077627	-0.032603	-3.620380
96.066309	-0.746602	2.946225
96.054991	5.738352	5.541302
96.043673	4.957765	2.090873
96.032355	2.915723	-4.606354
96.021038	-8.259832	1.899426
96.009720	-6.367904	-2.414108
95.998402	-0.743156	-1.073794
95.987084	2.018048	-1.067776
95.975766	4.029470	6.373585
95.964448	-3.001928	-2.686467
95.953130	-0.449647	-0.615448
95.941812	-4.813274	1.889362
95.930494	0.005855	-2.425313
95.919176	-4.201997	0.362397
95.907859	-1.566685	-1.986470
95.896541	-4.659395	7.207540
95.885223	3.255698	3.582276
95.873905	-5.295616	-1.596712
95.862587	-9.238875	1.653849
95.851269	0.013468	1.904245
95.839951	-1.162216	-1.307622
95.828633	3.865503	1.453887
95.817315	7.938160	-3.222240
95.805997	-2.596415	-0.775061
95.794680	-2.840492	-0.525288
95.783362	10.441034	-11.261311
95.772044	-12.978536	-6.240584
95.760726	1.208439	12.634319
95.749408	1.836327	0.371855
95.738090	-1.286563	-2.461662
95.726772	-3.360175	-2.506461
95.715454	5.682514	0.772610
95.704136	2.459243	-1.024266
95.692818	-1.658175	7.272350
95.681501	-1.629999	-10.130383
95.670183	3.429144	-3.972000
95.658865	-1.945071	11.783486
95.647547	9.328198	-5.176976
95.636229	-4.068761	1.625299
95.624911	-2.018623	-4.872625
95.613593	-8.099518	-15.328654
95.602275	-2.979279	-5.696420
95.590957	0.732978	-1.097147
95.579640	-0.799439	-0.950089
95.568322	5.345344	-4.739257
95.557004	-3.789572	-11.826147
95.545686	2.910874	1.301352
95.534368	7.465321	-7.220111
95.523050	12.790221	-1.762792
95.511732	0.145198	4.290314
95.500414	-3.303058	6.612752
95.489096	-3.106904	-5.080069
95.477778	-2.775690	8.669497
95.466461	0.638699	5.968703
95.455143	2.249735	0.924207
95.443825	1.123501	1.953785
95.432507	-1.310319	-4.477324
95.421189	4.760963	-4.719262
95.409871	6.702660	-0.001439
95.398553	-4.898458	-11.574766
95.387235	-1.171919	-9.803363
