185.432423	12.475372	7.169965
95.375917	1.885387	-8.239059
95.364599	5.695455	0.940901
95.353282	-0.922392	-0.500388
95.341964	-2.440233	-4.835452
95.330646	2.905553	4.383486
95.319328	0.122676	-7.146058
95.308010	1.009759	-6.371850
95.296692	-6.274567	4.043186
95.285374	-1.347679	-5.733439
95.274056	11.296929	-0.783868
95.262738	1.192222	-1.041153
95.251421	-1.048093	0.593973
95.240103	-0.531941	-0.416744
95.228785	11.690370	-8.192016
95.217467	-3.146518	-2.169683
95.206149	-5.570601	-6.934447
95.194831	-4.210876	-2.850502
95.183513	0.803130	9.081936
95.172195	1.349861	-1.951767
95.160877	-7.265056	-5.064239
95.149559	6.096626	-5.059245
95.138242	11.285059	-2.663846
95.126924	-4.314751	5.282886
95.115606	-0.017391	-5.173875
95.104288	0.553079	1.808817
95.092970	3.540891	-8.075728
95.081652	6.297743	2.158819
95.070334	-6.979044	1.499332
95.059016	-9.475212	-0.031269
95.047698	-5.775468	0.840454
95.036380	-14.688617	-3.743854
95.025063	5.039515	1.138008
95.013745	-2.648608	-2.269350
95.002427	-6.887507	-6.416664
94.991109	-6.326568	8.165485
94.979791	-0.374519	-3.070308
94.968473	-6.776298	5.435322
94.957155	-6.472457	0.551625
94.945837	2.336333	0.438058
94.934519	-5.775775	1.262012
94.923201	-6.451802	1.090303
94.911884	-0.174932	-7.975027
94.900566	0.425063	8.479718
94.889248	-0.348595	-3.689930
94.877930	2.198825	2.579770
94.866612	4.118949	7.091258
94.855294	-7.796534	-3.309038
94.843976	-6.642439	8.317705
94.832658	-6.983820	-12.570149
94.821340	-0.011189	-0.804975
94.810023	-4.228803	-3.780334
94.798705	5.869664	-9.321934
94.787387	-5.506533	3.636387
94.776069	-8.325465	6.566445
94.764751	5.867844	3.056411
94.753433	-5.652113	-7.232503
94.742115	1.887436	4.346318
94.730797	-3.000749	7.014703
94.719479	1.660601	-5.275908
94.708161	-1.040475	0.684469
94.696844	-4.839727	-17.620213
94.685526	1.123074	-4.631601
94.674208	-6.322400	-2.315767
94.662890	0.108129	5.672052
94.651572	-2.077707	-4.293802
94.640254	1.301125	-3.579090
94.628936	-1.464668	5.134967
94.617618	7.646183	4.797147
94.606300	-7.210299	-4.121669
94.594982	-4.230818	4.472127
94.583665	-13.222953	1.407350
94.572347	14.177600	-2.889950
94.561029	4.331054	5.809765
94.549711	-6.452075	5.924703
94.538393	-6.322805	0.150496
94.527075	-5.261570	4.174415
94.515757	-2.296244	-3.868524
94.504439	-2.370518	9.739668
94.493121	0.553857	4.776066
94.481804	7.212555	-0.271540
94.470486	-2.064361	-2.188094
94.459168	-3.170103	-2.241361
94.447850	-2.671139	-3.531368
94.436532	-4.422858	-4.576385
94.425214	-2.094243	3.097392
94.413896	-10.581209	0.319375
94.402578	9.848078	-1.066108
94.391260	3.120133	-0.901059
94.379942	0.918111	-4.742505
94.368625	3.928209	-4.521370
94.357307	3.145566	5.251555
94.345989	2.994207	-5.189404
94.334671	-7.834292	-15.386214
94.323353	-7.919280	-7.621951
94.312035	-7.220504	-1.594905
94.300717	1.832711	-8.786615
94.289399	-2.424951	-1.942765
94.278081	-4.433186	8.134578
94.266763	-10.502381	-0.896402
94.255446	5.223057	2.571395
94.244128	1.217757	-10.369000
94.232810	2.871041	3.261653
94.221492	-0.566504	-1.824016
94.210174	-2.299072	-15.870341
94.198856	-5.659964	-1.501709
94.187538	2.086424	-2.862912
94.176220	3.601962	-2.656697
94.164902	-5.853111	7.293262
94.153585	-5.522473	0.642148
94.142267	-3.030046	9.336315
94.130949	-3.229674	-3.903962
94.119631	7.141917	-0.930909
94.108313	2.905153	-1.428412
94.096995	-1.917918	0.929186
94.085677	-5.388288	0.369717
94.074359	-4.203370	-0.779717
94.063041	1.738107	2.979012
94.051723	4.120255	-3.986561
94.040406	8.217237	0.349572
94.029088	-1.553879	0.900731
94.017770	1.189059	5.293195
94.006452	-0.134730	6.612976
93.995134	8.316439	-6.707013
93.983816	3.993490	4.589173
93.972498	-1.489304	5.046300
93.961180	-4.455265	-9.143751
93.949862	4.001714	1.353585
93.938544	-4.676816	-2.785719
93.927227	9.331548	-7.083290
93.915909	2.129029	3.563492
93.904591	-7.352432	-9.335450
93.893273	-2.119778	2.091979
93.881955	-7.663756	2.242123
93.870637	8.711259	-6.937942
93.859319	1.075510	0.147609
93.848001	-9.900995	-3.778860
93.836683	9.142406	-9.876320
93.825365	6.952858	-2.738468
93.814048	-1.429861	-0.706971
93.802730	0.390429	-0.449325
93.791412	-1.469385	4.829483
93.780094	8.199454	-3.779246
93.768776	-1.482997	-1.012241
93.757458	2.737850	-5.544830
93.746140	4.793437	3.174999
93.734822	-4.528595	-6.130966
93.723504	-0.590263	7.912543
93.712187	-4.768523	2.495611
93.700869	2.387294	0.384154
93.689551	-4.093894	2.588539
93.678233	-5.521833	-9.385401
93.666915	-6.967531	-3.625599
93.655597	-0.782876	-0.475134
93.644279	6.347620	1.470134
93.632961	1.075988	-2.752760
93.621643	3.040253	-5.024309
93.610325	8.108130	-11.854897
93.599008	5.320840	1.352401
93.587690	-1.526635	9.051632
93.576372	-10.928585	-0.878933
93.565054	-0.285938	-6.489040
93.553736	-2.156195	7.690546
93.542418	9.500691	5.972541
93.531100	1.402765	1.666397
93.519782	-3.123606	1.614788
93.508464	-6.135672	0.532958
93.497146	-2.208599	3.110030
93.485829	-1.451031	-2.342687
93.474511	4.965374	-0.018908
93.463193	2.005239	1.830184
93.451875	-9.420722	-2.462044
93.440557	2.720716	-2.310291
93.429239	-7.113472	-7.519201
93.417921	5.826792	-8.119031
93.406603	1.584850	-7.305350
93.395285	-2.160112	1.543500
93.383968	-1.564838	-4.347460
93.372650	0.019686	-9.070127
93.361332	1.311301	-3.177045
93.350014	-1.531546	-2.151385
93.338696	7.033323	3.771528
93.327378	-7.379628	3.965241
93.316060	-2.309313	-3.270974
93.304742	5.755771	-4.645416
93.293424	0.917614	0.636657
93.282106	1.250863	-5.151925
93.270789	1.479791	-0.990087
93.259471	1.264534	-5.859022
93.248153	-3.151806	0.221995
93.236835	-5.924071	5.800114
93.225517	-1.991188	-3.292108
93.214199	2.798696	8.639135
93.202881	-3.472925	-4.194199
93.191563	1.211331	0.606551
93.180245	-1.336614	-3.016174
93.168927	-0.860801	4.451681
93.157610	6.601595	2.201535
93.146292	-7.412342	-3.675468
93.134974	3.441573	1.730369
93.123656	-0.820273	-3.357652
93.112338	-4.947511	-5.404017
93.101020	-0.219450	0.232512
93.089702	0.644655	-2.664629
93.078384	1.735001	-3.878227
93.067066	-4.187841	-4.184204
93.055749	1.007962	-4.375031
93.044431	0.863608	-3.665519
93.033113	-0.905662	2.078377
93.021795	-0.909981	4.606037
93.010477	-3.287102	-3.169911
92.999159	-6.239125	10.998688
92.987841	-8.549884	-6.859897
92.976523	-4.544074	-11.683968
92.965205	-1.614893	3.348808
92.953887	-2.318743	-2.505956
92.942570	2.501762	2.863636
92.931252	1.491888	0.500384
92.919934	-5.333700	-3.293633
92.908616	4.719190	8.157917
92.897298	-2.599277	-0.126765
92.885980	-1.147617	-4.348013
92.874662	-2.640912	3.380078
92.863344	-5.109517	3.198199
92.852026	-2.240538	-2.520622
92.840708	-6.807101	-0.767018
92.829391	5.251387	6.074815
92.818073	1.143991	5.014881
92.806755	1.903232	-4.219747
92.795437	1.512017	-2.892552
92.784119	9.184741	-0.179302
92.772801	1.253118	-5.594754
92.761483	3.549066	-1.210159
92.750165	-6.690079	0.245474
92.738847	5.166718	-3.455568
92.727529	-10.434123	-2.040013
92.716212	3.986846	7.239090
92.704894	-8.898523	2.374436
92.693576	-4.102115	4.149837
92.682258	-6.127120	5.336261
92.670940	-3.317911	-1.598740
92.659622	1.872760	-6.850152
92.648304	4.657668	5.694503
92.636986	-0.485087	-6.696792
92.625668	7.573386	-7.159558
92.614351	0.500310	6.426474
92.603033	-1.928056	-2.464169
92.591715	-8.266034	-0.771529
92.580397	-3.611828	-0.211386
92.569079	-0.100244	0.892071
92.557761	1.790059	1.020179
92.546443	-0.021446	-3.860634
92.535125	-0.233366	8.284543
92.523807	-8.825911	0.517439
92.512489	8.037670	-6.148211
92.501172	10.714517	-6.038053
92.489854	5.922016	-4.899050
92.478536	-3.733428	-0.404193
92.467218	-6.745247	-4.589910
92.455900	4.818498	-2.614278
92.444582	-2.829566	-6.377869
92.433264	4.800254	-5.006716
92.421946	-0.503272	-3.748115
92.410628	-2.514556	6.377329
92.399310	-0.759827	8.013293
92.387993	-7.846866	0.475223
92.376675	4.320059	-2.182257
92.365357	-6.703207	9.605242
92.354039	-0.508614	-4.950243
92.342721	-2.153852	4.630397
92.331403	-8.646002	-4.688726
92.320085	5.642512	-3.332077
92.308767	-1.954609	-3.439853
92.297449	-2.858702	2.711516
92.286132	-4.120229	2.281740
92.274814	6.018122	-5.495540
92.263496	6.457250	-3.658262
92.252178	-5.763703	0.904939
92.240860	-5.766768	-1.158539
92.229542	2.498511	1.534847
92.218224	0.292729	1.955709
92.206906	4.111245	2.488414
92.195588	6.579390	2.899014
92.184270	3.733741	-3.427875
92.172953	-10.767356	9.099255
92.161635	-1.617929	-0.092115
92.150317	-0.201673	5.326664
92.138999	-0.407901	4.341352
92.127681	-7.028192	1.456581
92.116363	-3.477525	2.075294
92.105045	-9.699251	-1.322508
92.093727	1.861840	-1.322652
92.082409	-2.827546	0.268819
92.071091	-5.203504	-8.420889
92.059774	2.369365	-0.165760
92.048456	-0.443436	5.206609
92.037138	-8.118946	0.326018
92.025820	9.349173	2.301812
92.014502	-1.338750	-8.605698
92.003184	2.774524	-2.269430
91.991866	-8.567657	1.131278
91.980548	5.695784	2.225634
91.969230	-12.522659	-2.400711
91.957913	4.633263	-3.298956
91.946595	-1.897193	10.002196
91.935277	-0.707757	-3.440412
91.923959	9.796995	-10.361053
91.912641	-6.203713	2.477968
91.901323	-8.018519	-4.982941
91.890005	2.063421	-2.969829
91.878687	-5.570328	1.121144
91.867369	6.455521	6.525009
91.856051	-6.995385	11.710083
91.844734	-2.127426	2.710596
91.833416	-1.423050	5.170974
91.822098	3.082756	-0.641823
91.810780	5.047853	3.080781
91.799462	-2.755797	7.754752
91.788144	-6.039471	-3.933829
91.776826	4.734286	2.952610
91.765508	-1.191549	-0.989489
91.754190	-4.473015	0.094472
91.742872	2.750047	-2.042147
91.731555	8.199962	-0.050162
91.720237	2.983818	5.345311
91.708919	-0.912702	-4.117686
91.697601	6.542591	-4.117599
91.686283	-5.593161	4.061269
91.674965	-2.711689	0.690826
91.663647	-1.761845	8.967631
91.652329	-0.088420	-5.555085
91.641011	8.822755	-9.245489
91.629693	-2.820977	2.520945
91.618376	7.583983	-2.475860
91.607058	-6.334204	-4.878999
91.595740	-0.486603	-1.173484
91.584422	4.807707	2.995085
91.573104	-1.618358	-3.806281
91.561786	-1.480819	0.634614
91.550468	-6.124348	-5.067871
91.539150	-4.626472	-2.345606
91.527832	8.459355	0.746522
91.516515	-3.113353	4.104527
91.505197	-8.603021	-2.073329
91.493879	-4.971833	-2.199624
91.482561	-6.166874	5.010176
91.471243	-1.794208	3.193877
91.459925	-6.490245	-1.454654
91.448607	-2.476147	1.537578
91.437289	-7.289499	8.565813
91.425971	-2.083546	1.861203
91.414653	0.367204	1.979766
91.403336	-8.206719	12.229830
91.392018	5.278350	-0.309616
91.380700	0.712309	0.692710
91.369382	-2.393939	4.395289
91.358064	4.871693	2.882400
91.346746	-1.832768	5.334008
91.335428	-0.123821	0.458517
91.324110	-1.309096	-6.322278
91.312792	-8.942145	0.624461
91.301474	-1.468951	6.460180
91.290157	3.441200	9.079074
91.278839	-4.240072	5.672246
91.267521	1.858189	-5.001277
91.256203	-2.503705	2.089696
91.244885	-4.835454	4.391898
91.233567	0.290325	3.377270
91.222249	-2.884637	1.432469
91.210931	-8.990320	-8.508850
91.199613	2.480212	2.461595
91.188296	4.757294	5.284653
91.176978	1.674496	0.799733
91.165660	3.650687	-2.087242
91.154342	-0.495852	6.136300
91.143024	1.636111	-0.988208
91.131706	-2.049369	10.031075
91.120388	0.603678	-1.594797
91.109070	-3.414050	2.640133
91.097752	1.122019	-0.455672
91.086434	8.956969	-1.626406
91.075117	-10.630928	-2.497036
91.063799	2.555521	6.678237
91.052481	7.014673	-4.060137
91.041163	-6.961596	-1.439995
91.029845	-3.224611	4.961447
91.018527	6.018183	6.135211
91.007209	-5.643324	0.132511
90.995891	0.580186	-3.960352
90.984573	-5.676821	6.497978
90.973255	5.832692	-2.522148
90.961938	8.258087	0.777822
90.950620	3.716210	-7.665287
90.939302	3.072923	-9.749297
90.927984	5.350096	1.454582
90.916666	-6.168067	-7.465503
90.905348	2.185743	2.197682
90.894030	-4.248485	-5.396567
90.882712	-4.243985	-1.505381
90.871394	-6.804801	-8.012069
90.860077	-10.806734	-3.596792
90.848759	7.807854	5.475140
90.837441	-12.394423	1.434911
90.826123	-1.064185	-7.602696
90.814805	-12.115803	1.403408
90.803487	5.804720	-4.665400
90.792169	5.580362	7.557350
90.780851	-7.829934	0.939333
90.769533	0.093389	-4.844895
90.758215	-3.086474	4.309596
90.746898	-2.901075	1.853182
90.735580	8.558179	4.400215
90.724262	8.217178	1.950615
90.712944	-1.866735	5.092025
90.701626	4.858501	1.911534
90.690308	-2.482227	-3.997025
90.678990	0.266602	-2.301815
90.667672	-4.385636	1.025273
90.656354	6.136208	0.321924
90.645036	-0.455856	4.827706
90.633719	-3.156598	3.619972
90.622401	-1.907472	1.135481
90.611083	-0.712715	-0.746661
90.599765	-1.317433	1.610697
90.588447	-5.732424	13.195052
90.577129	1.394251	14.552268
90.565811	1.044399	-0.472978
90.554493	1.258129	2.517152
90.543175	0.947572	1.216739
90.531857	-0.508242	4.796755
90.520540	4.628471	-1.471105
90.509222	0.332870	4.820786
90.497904	8.028982	2.284867
90.486586	8.523640	-5.404765
90.475268	-6.440409	-2.940708
90.463950	-8.828226	8.317662
90.452632	-5.283979	-1.267253
90.441314	-7.530088	10.324252
90.429996	-1.635561	-2.945088
90.418679	-1.826421	3.472710
90.407361	-0.676361	-5.256772
90.396043	-0.117748	-10.409754
90.384725	-8.484976	3.182271
90.373407	-0.410291	0.431341
90.362089	-10.786802	0.623529
90.350771	-10.877779	-9.842239
90.339453	-0.115563	3.916452
90.328135	3.629459	-0.181295
90.316817	5.857516	3.490849
90.305500	-5.123250	1.377887
90.294182	1.931300	7.369442
90.282864	-3.704975	-5.036317
90.271546	4.451398	-3.215352
90.260228	4.879194	0.847400
90.248910	-3.492434	-1.569858
90.237592	-0.801920	-5.068683
90.226274	-2.228714	-9.046103
90.214956	0.327890	1.387359
90.203638	1.453204	-6.761608
90.192321	0.142891	10.652065
90.181003	-0.724609	8.667343
90.169685	-4.757276	3.547546
90.158367	2.266676	0.087419
90.147049	4.237189	1.783887
90.135731	-2.776130	3.475384
90.124413	2.063558	-0.176597
90.113095	4.680986	6.176458
90.101777	5.308775	4.319646
90.090460	9.080683	1.607504
90.079142	-3.344531	-2.950871
90.067824	-2.218297	1.037611
90.056506	3.376732	-1.261314
90.045188	3.469153	-6.959092
90.033870	9.156512	3.886047
90.022552	0.535162	-1.782708
90.011234	-0.100811	0.896111
89.999916	-5.848145	-1.786856
89.988598	0.402721	-0.840584
89.977281	3.016337	0.785554
89.965963	-1.495777	-1.149458
89.954645	5.940557	-5.428580
89.943327	1.156831	4.190443
89.932009	7.066257	-3.365530
89.920691	-0.861965	0.574838
89.909373	-7.981658	5.148214
89.898055	-11.319317	-6.607214
89.886737	5.983775	8.799816
89.875419	-1.618785	0.487281
89.864102	4.717699	-0.868048
89.852784	-0.530999	5.523560
89.841466	-1.454110	-0.476845
89.830148	-13.300111	5.277800
89.818830	-2.195586	-4.633168
89.807512	-0.501522	-1.081429
89.796194	-4.143441	0.689462
89.784876	-2.528773	-11.003001
89.773558	-0.331001	3.988297
89.762241	-5.357266	-7.746572
89.750923	-9.026408	-5.396010
89.739605	-0.917445	8.696327
89.728287	-4.975343	-3.723394
89.716969	13.045160	6.915669
89.705651	6.517109	-1.909870
89.694333	8.770594	2.804030
89.683015	4.427709	1.109381
89.671697	6.871246	-0.159885
89.660379	5.068966	8.174006
89.649062	-0.966369	4.015740
89.637744	7.582172	4.738134
89.626426	5.352883	-7.608680
89.615108	-3.159892	8.035081
89.603790	-3.544024	-1.072041
89.592472	2.327422	-8.403800
89.581154	-8.034701	-11.271851
89.569836	-2.987444	-1.518907
89.558518	3.971514	-7.395355
89.547200	-2.652666	0.840651
89.535883	-4.537569	-1.474068
89.524565	0.824086	-1.166496
89.513247	-3.277599	1.766404
89.501929	-7.077881	-1.753430
89.490611	-2.887379	7.293265
89.479293	-0.644308	-4.497804
89.467975	2.645993	4.573817
89.456657	-3.474478	6.652610
89.445339	0.088813	1.945790
89.434021	9.313972	4.630694
89.422704	-1.807803	-3.722579
89.411386	2.595016	-9.205541
89.400068	-8.236988	2.806796
89.388750	2.347236	-5.427269
89.377432	-4.038796	-2.806573
89.366114	-3.725952	-2.935905
89.354796	1.818888	-1.333585
89.343478	-6.476332	5.053065
89.332160	-0.674278	4.673072
89.320843	4.592066	5.746559
89.309525	-6.615712	3.068829
89.298207	2.728456	1.430156
89.286889	-4.783280	-9.408409
89.275571	4.434812	-7.297095
89.264253	-1.219958	1.814658
89.252935	-8.209242	-3.068985
89.241617	1.648064	1.966038
89.230299	-5.585118	6.516499
89.218981	2.447404	-9.104685
89.207664	-6.907125	5.605858
89.196346	5.004047	-4.352460
89.185028	9.485660	-3.917270
89.173710	2.462784	3.344236
89.162392	6.333776	-5.219306
89.151074	-3.629790	-4.750536
89.139756	-2.275584	-2.228161
89.128438	-0.850210	-3.293234
89.117120	-4.233336	-0.733429
89.105802	-0.521502	10.950390
89.094485	-15.226997	-0.158688
89.083167	6.468252	-13.477933
89.071849	-1.303557	0.249227
89.060531	-5.879302	-10.687518
89.049213	13.286366	-5.328818
89.037895	-2.015678	2.668162
89.026577	2.949311	10.200947
89.015259	-3.120861	2.408995
89.003941	0.050513	3.970459
88.992624	3.773339	-11.548610
88.981306	-6.704983	1.320223
88.969988	4.809557	-4.177820
88.958670	-1.217352	4.504704
88.947352	-3.171853	0.623268
88.936034	1.170575	-2.554641
88.924716	1.945708	3.153998
88.913398	1.090273	-4.356358
88.902080	3.778663	-4.943532
88.890762	1.588734	-4.256422
88.879445	10.642328	-2.116660
88.868127	-11.861638	1.038814
88.856809	3.978984	4.926920
88.845491	0.529910	0.530305
88.834173	-0.222449	0.561891
88.822855	-0.074604	-0.330893
88.811537	-2.435882	-3.713774
88.800219	-2.825773	-12.215575
88.788901	-0.845138	-8.437959
88.777583	3.130096	-8.404675
88.766266	3.418171	-2.587121
88.754948	0.906270	-2.585436
88.743630	-5.073257	-8.536071
88.732312	1.326264	1.349455
88.720994	4.096807	-3.597297
88.709676	-1.859418	-2.294576
88.698358	-4.788482	-0.399495
88.687040	6.322796	6.681079
88.675722	-5.597185	1.420606
88.664404	-1.061943	-2.403704
88.653087	-8.789664	-4.486954
88.641769	-6.687705	5.245599
88.630451	0.695548	5.438561
88.619133	7.023454	5.219273
88.607815	-2.138299	3.222701
88.596497	1.581546	-0.197374
88.585179	-2.540761	3.220044
88.573861	-3.657691	-8.094312
88.562543	1.984862	2.710302
88.551226	-1.137458	-3.713408
88.539908	-10.047233	-7.236449
88.528590	2.113047	3.364497
88.517272	3.282215	-2.191237
88.505954	0.424612	-4.160618
88.494636	1.765403	-0.321810
88.483318	2.513383	5.821237
88.472000	-0.722440	2.557000
88.460682	6.308095	-0.401855
88.449364	1.138593	0.977486
88.438047	-8.410272	-10.018865
88.426729	-5.081478	0.364688
88.415411	3.620695	10.186152
88.404093	-13.159565	-1.130673
88.392775	-1.903445	-5.212472
88.381457	7.957945	2.986863
88.370139	2.391084	-8.211239
88.358821	-3.501238	-8.640332
88.347503	1.127101	-8.699885
88.336185	5.474897	-0.421308
88.324868	1.223963	-4.160869
88.313550	2.327637	14.921779
88.302232	0.154024	-1.459511
88.290914	-2.525630	-2.171058
88.279596	-4.112640	-4.337019
88.268278	-6.976863	-8.866158
88.256960	2.139999	1.956783
88.245642	5.329116	2.148888
88.234324	-6.370941	-4.046205
88.223007	0.037147	-0.434290
88.211689	-7.871262	3.092338
88.200371	5.058939	-1.606501
88.189053	2.988834	7.640227
88.177735	-0.111926	-6.554931
88.166417	-6.976182	0.168389
88.155099	-3.462102	-12.088660
88.143781	4.585508	-1.702111
88.132463	-8.187118	0.714413
88.121145	-4.481954	1.965891
88.109828	-7.514100	11.896681
88.098510	3.623887	-6.618276
88.087192	-1.165217	-5.736596
88.075874	-2.622267	-0.173698
88.064556	-0.510253	-5.797246
88.053238	-0.944772	-2.682072
88.041920	-0.082686	-2.954703
88.030602	-1.389835	-8.005795
88.019284	-4.502254	-2.635890
88.007966	-6.369801	6.443697
87.996649	-1.473433	-3.005269
87.985331	1.468293	-6.930870
87.974013	-2.549406	2.528308
87.962695	1.733337	-3.442032
87.951377	1.894645	-9.981256
87.940059	-11.689077	-5.489668
87.928741	-6.057058	-6.444623
87.917423	0.232710	2.368531
87.906105	-1.728442	0.040988
87.894788	3.078154	10.018810
87.883470	3.153150	-1.297861
87.872152	-1.042920	-7.545467
87.860834	5.010101	-7.806547
87.849516	-2.317454	1.162028
87.838198	1.475310	1.169140
87.826880	-9.883881	0.410658
87.815562	-0.662324	-3.561891
87.804244	1.691400	2.540354
87.792926	4.354430	2.078310
87.781609	-1.043113	-6.234617
87.770291	-0.471441	-5.049353
87.758973	-4.341840	-11.980182
87.747655	2.154235	6.596645
87.736337	4.995798	-0.810884
87.725019	1.625684	5.098101
87.713701	-8.297372	4.860181
87.702383	-5.233673	-17.278923
87.691065	-3.404077	-0.186871
87.679747	-7.882367	-4.195890
87.668430	0.768272	2.214993
87.657112	2.616881	4.728437
87.645794	-4.364398	-4.915740
87.634476	4.559248	4.033218
87.623158	-0.661327	5.243710
87.611840	1.465667	-3.902648
87.600522	-9.097789	-3.405258
87.589204	-0.475181	-6.450896
87.577886	1.897385	4.650702
87.566568	-0.551627	-3.678279
87.555251	-0.289461	-3.154548
87.543933	-6.545322	3.423986
87.532615	6.672789	-0.281260
87.521297	6.035256	-2.696462
87.509979	4.526196	-0.032530
87.498661	0.889838	-8.610348
87.487343	-3.487972	8.233439
87.476025	1.914761	0.708720
87.464707	0.973326	-6.249525
87.453390	-1.120142	-5.077126
87.442072	5.910745	-6.438342
87.430754	-4.985538	7.126662
87.419436	-0.844214	-0.862877
87.408118	8.523820	1.686755
87.396800	-2.981681	-7.125393
87.385482	-4.505644	2.189837
87.374164	-7.367190	-0.031608
87.362846	-0.917187	-5.358778
87.351528	-1.119650	-0.588533
87.340211	-10.504104	-12.591680
87.328893	2.847902	4.610382
87.317575	-2.893355	-6.026686
87.306257	-8.296594	-2.001069
87.294939	17.277142	5.447430
87.283621	0.865190	6.926097
87.272303	-1.062609	0.888950
87.260985	-6.950109	10.966556
87.249667	-10.966477	-7.608125
87.238349	1.597267	-0.357857
87.227032	-5.698592	-10.203130
87.215714	3.739373	0.800397
87.204396	-11.743589	1.617216
87.193078	-0.817973	-5.958918
87.181760	-3.289584	2.798609
87.170442	-2.147876	-5.296800
87.159124	-5.859547	0.015137
87.147806	-0.145865	0.817442
87.136488	-12.209781	7.829900
87.125171	3.911712	2.844470
87.113853	-2.199505	-0.888636
87.102535	3.851143	-2.992316
87.091217	-3.400768	-6.623838
87.079899	-4.595511	-9.154016
87.068581	-5.990788	-0.339559
87.057263	-7.830039	-13.279373
87.045945	3.017456	2.409679
87.034627	-3.585032	2.231587
87.023309	0.468019	-0.838713
87.011992	2.872189	-4.020267
87.000674	-7.107447	-0.424141
86.989356	4.053457	8.766194
86.978038	-1.399103	6.794837
86.966720	1.197506	-0.633725
86.955402	0.945307	-2.852622
86.944084	-4.385737	-1.390609
86.932766	-8.352750	2.493678
86.921448	0.348628	6.376548
86.910130	-2.511838	-0.199802
86.898813	0.062114	5.049674
86.887495	-1.928761	-0.695578
86.876177	4.364487	-4.259142
86.864859	2.680749	0.721640
86.853541	9.483662	3.850668
86.842223	-2.548409	3.259087
86.830905	-1.243217	-3.314792
86.819587	6.881372	3.546651
86.808269	3.801197	5.047419
86.796952	4.328103	-5.608765
86.785634	3.115556	2.082806
86.774316	2.513146	-1.984211
86.762998	-5.844426	6.703138
86.751680	-3.632070	2.356278
86.740362	-5.836077	4.373660
86.729044	-0.522049	0.743239
86.717726	-11.184791	2.064877
86.706408	9.238574	-2.839495
86.695090	-4.467590	4.063301
86.683773	1.342799	-9.598129
86.672455	-3.440739	7.506402
86.661137	6.582977	0.612212
86.649819	-6.616178	-0.346962
86.638501	5.485310	6.975642
86.627183	6.674891	-3.618319
86.615865	4.102975	3.610058
86.604547	0.382236	4.150504
86.593229	-3.578874	1.750867
86.581911	10.170726	1.299317
86.570594	-1.674120	-1.741575
86.559276	-1.248355	-2.010724
86.547958	5.068637	-3.921494
86.536640	9.209123	10.786005
86.525322	-5.555068	-4.035345
86.514004	2.992606	-1.627561
86.502686	4.400768	-3.168023
86.491368	-2.855942	-3.429568
86.480050	7.366567	-1.771810
86.468732	-2.483690	-0.154906
86.457415	4.972309	-1.974215
86.446097	-8.480190	-4.508546
86.434779	3.220327	0.021473
86.423461	-3.118915	-0.349752
86.412143	1.420527	13.392267
86.400825	0.410331	8.082836
86.389507	7.699140	0.699810
86.378189	-1.887225	-4.781356
86.366871	3.685306	7.993884
86.355554	-8.260342	5.633748
86.344236	1.596531	-1.788234
86.332918	-8.549547	0.845734
86.321600	2.430310	-2.950100
86.310282	1.020505	-5.398794
86.298964	-2.718267	3.742995
86.287646	0.307973	-6.296856
86.276328	3.666112	6.451788
86.265010	-1.817109	-2.902205
86.253692	2.968394	2.965613
86.242375	0.651125	-0.720429
86.231057	-3.487639	0.496440
86.219739	-6.441874	-7.723295
86.208421	2.776645	-10.012940
86.197103	-1.197087	2.316609
86.185785	8.887945	2.168059
86.174467	3.927363	-2.109262
86.163149	5.321208	-1.628746
86.151831	-3.991332	-7.326986
86.140513	-0.480324	2.728863
86.129196	-6.707095	-6.417279
86.117878	-2.472741	-2.074219
86.106560	0.214845	2.575898
86.095242	1.546729	-9.318835
86.083924	3.744397	-7.183002
86.072606	-5.121503	-0.848444
86.061288	-1.607363	-3.003710
86.049970	2.618508	4.947057
86.038652	4.268341	-4.558033
