185.432423	12.475372	7.169965
86.027335	0.815004	-2.443262
86.016017	8.908909	6.065134
86.004699	4.897006	-0.752229
85.993381	1.330524	7.222958
85.982063	6.502141	-9.610462
85.970745	-1.083416	-0.622264
85.959427	-0.861040	2.648838
85.948109	-1.466707	6.066001
85.936791	-7.872285	-3.053591
85.925473	-14.245464	-9.170524
85.914156	-1.001170	6.281566
85.902838	-2.725387	1.865051
85.891520	5.148833	6.020165
85.880202	-1.187218	-5.662923
85.868884	-2.892367	-5.454018
85.857566	-3.362019	-2.732945
85.846248	-7.336041	-7.478458
85.834930	-6.527160	3.179120
85.823612	-4.803058	-2.006155
85.812294	0.322638	-0.646984
85.800977	-4.267283	1.416991
85.789659	-6.575530	0.177068
85.778341	0.952820	0.726106
85.767023	-10.753816	2.325997
85.755705	3.507329	0.966658
85.744387	-8.939276	-3.236408
85.733069	3.462736	4.107438
85.721751	5.503444	7.759323
85.710433	-1.290952	10.480244
85.699116	2.954767	5.964253
85.687798	-3.804905	6.882624
85.676480	-8.683423	1.961434
85.665162	3.290218	-6.896698
85.653844	6.608795	0.580101
85.642526	6.364567	6.959071
85.631208	-5.236530	-8.141926
85.619890	-1.300180	-3.347904
85.608572	-2.447332	2.041860
85.597254	-0.322071	-8.890858
85.585937	-2.826001	-9.112037
85.574619	0.731980	-6.709797
85.563301	1.939311	0.103259
85.551983	12.359637	3.560117
85.540665	2.230510	-7.334691
85.529347	-7.610512	-6.157450
85.518029	2.020036	6.336235
85.506711	0.211294	-0.848401
85.495393	-2.245121	9.393087
85.484075	-2.960502	-5.227540
85.472758	1.620738	-1.236138
85.461440	-7.942235	-1.477713
85.450122	-4.504575	-4.692185
85.438804	-8.371403	7.809114
85.427486	-10.066112	0.091489
85.416168	-0.131062	3.861851
85.404850	-4.054241	10.879616
85.393532	2.674915	-3.953766
85.382214	9.106581	-0.619853
85.370896	7.016021	1.394596
85.359579	0.840883	-1.577797
85.348261	0.729684	0.056869
85.336943	1.721473	-3.719011
85.325625	1.611701	3.834612
85.314307	5.185951	10.619692
85.302989	-0.258705	-4.818140
85.291671	-1.060255	0.451781
85.280353	1.751789	4.389159
85.269035	-1.609185	0.020225
85.257718	-2.991633	-2.020549
85.246400	6.077718	-0.862149
85.235082	-9.760515	-8.048413
85.223764	0.848404	-0.032350
85.212446	0.988568	2.864141
85.201128	-5.425578	-4.787623
85.189810	-3.165540	6.196118
85.178492	5.136968	-1.496645
85.167174	4.746379	-9.074966
85.155856	-5.603438	4.716161
85.144539	2.032722	-0.174694
85.133221	3.392093	-0.104749
85.121903	-3.573706	-8.031307
85.110585	-5.207004	-2.405328
85.099267	3.763043	-5.714862
85.087949	-5.104620	2.187243
85.076631	-4.902255	5.339756
85.065313	0.374188	4.343654
85.053995	-8.546244	-1.113216
85.042677	0.445050	-2.639425
85.031360	-7.870687	-2.263522
85.020042	0.067603	-1.187062
85.008724	-0.641562	1.981808
84.997406	7.655030	-13.948330
84.986088	-13.256819	3.778017
84.974770	-7.873310	-5.232071
84.963452	-9.833865	-0.264065
84.952134	-5.222393	5.861204
84.940816	-9.603234	0.165875
84.929499	0.334944	-5.458333
84.918181	-12.881004	-3.844747
84.906863	1.759108	-5.638159
84.895545	-0.330448	12.300500
84.884227	-1.698737	-6.546548
84.872909	0.097927	0.304341
84.861591	6.100962	-4.517547
84.850273	5.976046	1.704093
84.838955	-2.723022	-9.532347
84.827637	-3.488585	-1.628428
84.816320	4.265926	4.001108
84.805002	-2.567408	8.364979
84.793684	6.779582	-2.839666
84.782366	-8.987180	2.430181
84.771048	-3.764237	-1.932095
84.759730	1.938568	1.394524
84.748412	-1.146034	-5.830546
84.737094	4.143785	-1.577182
84.725776	-2.562792	5.784215
84.714458	-5.831764	-1.857857
84.703141	0.667698	-0.969206
84.691823	0.980554	0.903860
84.680505	-7.156987	2.654799
84.669187	-12.809588	4.891731
84.657869	1.865235	-6.980702
84.646551	-4.303546	6.962046
84.635233	-3.097190	-2.051993
84.623915	-2.914009	2.411258
84.612597	-0.931192	-10.981186
84.601280	-5.424967	-6.108450
84.589962	-1.574299	8.489498
84.578644	-6.902962	-1.417430
84.567326	-13.179058	10.435360
84.556008	2.995956	1.560207
84.544690	4.285607	-3.932606
84.533372	-0.529775	9.106987
84.522054	-3.976572	3.606913
84.510736	3.169173	5.653698
84.499418	-1.662933	5.310823
84.488101	1.100841	-9.278319
84.476783	0.276763	-6.816150
84.465465	-6.900739	-7.849066
84.454147	-1.008465	4.068099
84.442829	-4.533590	1.683433
84.431511	-0.854144	-3.690679
84.420193	0.676645	-4.700704
84.408875	-5.891101	6.615065
84.397557	-3.746718	6.470248
84.386239	2.082791	-3.427537
84.374922	1.300879	-4.501791
84.363604	-5.238724	3.675444
84.352286	4.466597	3.467129
84.340968	-3.973840	-0.429660
84.329650	-7.790196	5.175900
84.318332	-0.102387	-9.224924
84.307014	9.430987	-0.531928
84.295696	-2.463080	-3.445998
84.284378	-12.523612	-11.680338
84.273060	-0.499337	-3.764308
84.261743	2.836910	-2.758295
84.250425	-8.578336	-0.369949
84.239107	3.116971	1.158870
84.227789	-3.677090	4.437888
84.216471	0.495324	6.141884
84.205153	-6.324411	-1.224734
84.193835	-3.369452	5.074749
84.182517	8.083131	0.654618
84.171199	-7.647140	4.193842
84.159882	-10.499112	-1.754669
84.148564	-12.383011	-1.895487
84.137246	5.572602	4.305114
84.125928	-5.220502	-0.184271
84.114610	-2.657927	12.164226
84.103292	3.735502	8.986397
84.091974	-3.738533	-11.799280
84.080656	-1.335188	8.154348
84.069338	1.727757	1.764335
84.058020	-2.651795	-2.076772
84.046703	-0.095738	-5.326517
84.035385	8.802085	-3.344825
84.024067	-8.182519	12.064468
84.012749	-0.703536	0.103371
84.001431	-4.226034	6.955868
83.990113	-3.471370	-6.964746
83.978795	-2.551231	-5.187881
83.967477	4.817727	-12.796978
83.956159	-2.103949	-5.018744
83.944841	-2.182693	8.530853
83.933524	-3.833111	2.369081
83.922206	-0.906270	-1.791463
83.910888	5.712550	-3.303349
83.899570	-1.526428	0.646711
83.888252	-1.644454	-4.034120
83.876934	-9.646192	2.302559
83.865616	2.524278	-8.255734
83.854298	5.451473	2.438272
83.842980	6.776314	7.083956
83.831663	0.718388	-0.345291
83.820345	-0.161290	10.979953
83.809027	1.015763	14.081335
83.797709	-7.541743	-9.495335
83.786391	0.522527	2.839756
83.775073	1.029557	2.267255
83.763755	-4.774772	-5.716815
83.752437	2.604103	-11.255242
83.741119	-5.730635	2.943601
83.729801	4.870387	1.345272
83.718484	-10.084498	0.194208
83.707166	1.520740	-9.246267
83.695848	1.583665	-0.735770
83.684530	8.067920	-7.561795
83.673212	5.310534	-1.929040
83.661894	-0.275026	5.086811
83.650576	-0.665800	-4.468417
83.639258	-9.354382	-1.901356
83.627940	-0.667693	-5.176844
83.616622	-0.586192	-2.105453
83.605305	-1.514532	-7.999069
83.593987	-6.062502	0.346464
83.582669	-7.056075	-1.292560
83.571351	-1.608768	-8.806504
83.560033	-1.027228	-5.940913
83.548715	6.109304	-2.126957
83.537397	-1.327151	5.936870
83.526079	13.851124	5.876797
83.514761	2.831611	1.728512
83.503444	10.109168	-0.077974
83.492126	-4.830013	1.164666
83.480808	0.669133	1.411065
83.469490	0.982961	-3.560572
83.458172	4.305665	-5.291268
83.446854	-1.215110	-1.067909
83.435536	9.295614	-0.406012
83.424218	1.898395	-4.913389
83.412900	4.033935	1.733466
83.401582	-3.075426	3.973034
83.390265	-15.231718	-4.584566
83.378947	-4.012237	6.645088
83.367629	-3.662086	-4.695730
83.356311	-6.209357	-5.196995
83.344993	-0.699608	6.060627
83.333675	-5.079513	-10.621428
83.322357	-4.682429	10.420948
83.311039	-2.554168	-0.379779
83.299721	-6.526124	-6.725664
83.288403	1.929069	-2.093094
83.277086	-4.757495	-3.122176
83.265768	-4.524276	-7.659740
83.254450	-10.258491	6.147471
83.243132	0.697917	-4.703810
83.231814	0.154329	-0.585435
83.220496	-0.709093	2.838220
83.209178	-6.929411	0.160964
83.197860	-2.734610	-4.860328
83.186542	1.490296	3.817174
83.175224	-1.565917	6.816599
83.163907	0.448220	8.030329
83.152589	1.492701	-2.160390
83.141271	-0.750928	-2.184515
83.129953	-1.465591	-0.055163
83.118635	-3.560557	-5.731133
83.107317	8.484706	-9.842962
83.095999	0.153026	7.816677
83.084681	-0.803954	-4.536718
83.073363	-6.425570	4.262770
83.062046	0.112191	-1.530633
83.050728	1.394099	-2.641313
83.039410	-7.418722	-4.775898
83.028092	-8.300125	-0.869891
83.016774	-0.673270	-0.460386
83.005456	-4.373756	-5.309278
82.994138	-1.880996	-7.254495
82.982820	3.888508	5.535910
82.971502	-3.653745	0.675637
82.960184	-1.173460	-0.899192
82.948867	-4.018556	-4.079040
82.937549	-0.357259	-0.490451
82.926231	2.501431	0.688913
82.914913	-11.452041	2.776552
82.903595	7.264347	-7.572293
82.892277	-2.179927	-7.999011
82.880959	-9.871795	0.331700
82.869641	4.504490	12.120751
82.858323	-3.742537	-1.134222
82.847005	8.559508	1.190113
82.835688	-10.458936	1.668474
82.824370	11.610619	0.737889
82.813052	4.819050	9.613482
82.801734	-6.285570	11.982099
82.790416	0.504966	2.143555
82.779098	1.877476	2.647101
82.767780	-0.517411	-4.753140
82.756462	-2.973289	1.981084
82.745144	-0.929661	-6.522596
82.733827	-8.882994	6.721603
82.722509	-5.131261	-2.872561
82.711191	-3.990140	-5.429911
82.699873	3.160272	3.588187
82.688555	-8.560539	3.885900
82.677237	7.405971	-4.909576
82.665919	-1.422628	-2.254415
82.654601	2.526456	4.752472
82.643283	4.260449	8.003768
82.631965	-6.149832	-2.066381
82.620648	1.046086	-2.594084
82.609330	3.004844	1.809152
82.598012	9.834888	-7.394939
82.586694	-7.743041	2.089847
82.575376	-2.381573	5.494286
82.564058	-1.061586	2.262584
82.552740	-15.586803	-3.710969
82.541422	3.750725	1.954192
82.530104	1.462499	-3.336616
82.518786	-8.015312	3.627022
82.507469	-3.830163	-13.723924
82.496151	1.099338	2.048842
82.484833	-0.035182	-1.689677
82.473515	-1.287412	-0.676298
82.462197	0.372433	-4.477228
82.450879	-6.713162	-8.415335
82.439561	-0.867409	1.833455
82.428243	10.906102	-0.233967
82.416925	7.427496	1.154448
82.405608	5.647151	-4.813346
82.394290	10.370609	5.464194
82.382972	-10.945719	4.861841
82.371654	6.621457	-5.044981
82.360336	-2.869109	0.677847
82.349018	2.370475	-0.607348
82.337700	3.393252	-1.896655
82.326382	-3.520433	1.762674
82.315064	6.747248	6.436116
82.303746	2.324960	-0.775985
82.292429	-4.723425	7.203846
82.281111	7.520161	10.866446
82.269793	-3.564983	5.157245
82.258475	-3.341381	6.303165
82.247157	-3.890719	-4.806035
82.235839	-3.369834	-16.594057
82.224521	-3.325796	0.537688
82.213203	-7.896252	3.778385
82.201885	2.589120	-1.526938
82.190567	-3.137701	1.388059
82.179250	0.470947	3.634351
82.167932	-5.551573	-2.923783
82.156614	-2.537979	-7.679031
82.145296	-3.044569	-12.739673
82.133978	-4.194514	-2.554899
82.122660	0.360939	4.403353
82.111342	-2.461596	0.594121
82.100024	-3.703110	0.397874
82.088706	-0.767932	2.525577
82.077388	0.173701	3.836524
82.066071	1.161824	-4.774186
82.054753	7.958617	-1.147686
82.043435	2.384554	-4.068245
82.032117	6.759907	-0.668016
82.020799	-4.337070	2.236430
82.009481	0.144612	-7.513614
81.998163	0.272964	0.800081
81.986845	-1.024055	-8.279350
81.975527	-3.524097	-5.090924
81.964210	-4.053430	3.554964
81.952892	5.963561	3.660514
81.941574	2.257669	0.342078
81.930256	-7.393880	-3.731630
81.918938	2.919598	0.663284
81.907620	-0.666958	-7.111678
81.896302	-0.065669	0.104440
81.884984	11.397425	3.998672
81.873666	-3.127763	10.694480
81.862348	2.533911	-6.494297
81.851031	0.660552	-0.092851
81.839713	4.413713	-4.439193
81.828395	-4.405853	0.590408
81.817077	-5.408194	-8.134639
81.805759	9.533277	4.875237
81.794441	6.165372	-3.297900
81.783123	5.363407	-2.025225
81.771805	3.563405	-1.075917
81.760487	5.921701	4.492599
81.749169	-3.953179	-0.200255
81.737852	-0.252987	11.997322
81.726534	2.615324	-1.610642
81.715216	2.894466	1.618495
81.703898	-7.029551	-6.287180
81.692580	8.540015	-0.086168
81.681262	1.366145	-0.434765
81.669944	3.194241	2.051565
81.658626	-3.820198	0.026429
81.647308	-1.899531	-0.710071
81.635991	-2.094012	-8.825992
81.624673	5.164127	6.549636
81.613355	1.225328	4.159096
81.602037	-6.278855	3.546954
81.590719	-3.182256	-0.224202
81.579401	-2.114755	-0.571412
81.568083	-3.620788	-2.549630
81.556765	4.442555	-5.617833
81.545447	9.376504	6.567895
81.534129	-3.140803	-5.567745
81.522812	-5.918661	-5.876943
81.511494	3.097855	-4.425445
81.500176	5.420903	-2.792764
81.488858	-4.703177	15.567121
81.477540	-10.224907	1.871618
81.466222	11.593162	-1.813845
81.454904	-9.504702	4.762600
81.443586	5.397059	-4.609453
81.432268	6.866237	4.518826
81.420950	-10.703797	-9.235675
81.409633	5.127013	-2.836274
81.398315	-4.649662	1.890681
81.386997	-1.024626	-10.055201
81.375679	-3.539935	-7.104056
81.364361	-14.024391	-5.964858
81.353043	-8.333081	-4.992652
81.341725	-0.096904	2.738368
81.330407	7.646101	-1.362621
81.319089	-7.437742	-4.011679
81.307771	-4.377401	-5.498703
81.296454	-7.755282	2.072656
81.285136	-2.864559	-1.538653
81.273818	6.679948	-2.067039
81.262500	4.905013	2.660671
81.251182	-2.230452	3.984763
81.239864	1.862569	-9.040157
81.228546	2.460307	2.183647
81.217228	-0.932780	7.087554
81.205910	4.886619	-3.539613
81.194593	-4.809763	4.132018
81.183275	3.536507	0.597606
81.171957	1.577386	-4.378834
81.160639	0.842702	-3.259485
81.149321	-3.902050	-0.776438
81.138003	-6.529945	-3.104871
81.126685	-5.155355	-4.789502
81.115367	0.428849	-3.563462
81.104049	1.086347	-1.814461
81.092731	-15.382105	-9.596303
81.081414	-4.002393	-1.397119
81.070096	-0.152588	2.510611
81.058778	0.881616	2.854659
81.047460	-2.033194	-0.834026
81.036142	-0.504975	1.657712
81.024824	-2.697936	-5.726913
81.013506	-3.224064	1.389373
81.002188	-6.041550	-1.702131
80.990870	-7.183959	-2.872651
80.979552	0.410465	-3.783897
80.968235	3.683066	-7.080925
80.956917	5.847534	1.643979
80.945599	9.483386	-4.374953
80.934281	-1.567970	-1.421315
80.922963	-3.079449	3.667567
80.911645	-4.092522	2.035195
80.900327	-3.889878	5.085805
80.889009	-11.019841	-1.378998
80.877691	4.598196	-0.171406
80.866374	3.019788	7.527993
80.855056	6.625123	-0.509749
80.843738	-8.831539	-1.126861
80.832420	0.321763	-5.282596
80.821102	-5.056482	-1.211935
80.809784	-2.304128	-3.955735
80.798466	0.580156	2.165459
80.787148	11.493990	-4.754064
80.775830	5.185985	4.309900
80.764512	-4.298366	-10.677337
80.753195	8.592627	2.325505
80.741877	-10.197174	-2.056266
80.730559	6.805708	6.011073
80.719241	5.417281	-2.478114
80.707923	9.996526	-7.916856
80.696605	-2.278811	-0.736590
80.685287	-0.825685	3.523497
80.673969	-4.018067	-2.349553
80.662651	-5.738770	2.390093
80.651333	-0.869839	-3.664683
80.640016	8.454832	4.936502
80.628698	1.005960	0.712845
80.617380	4.528318	-2.856260
80.606062	-12.643548	3.765414
80.594744	-2.655261	-4.954022
80.583426	6.928812	-0.280811
80.572108	-6.113141	5.813495
80.560790	-0.676423	0.189768
80.549472	1.945941	-0.442963
80.538155	0.539594	-7.117678
80.526837	-6.274419	-13.103869
80.515519	-0.602749	-8.310072
80.504201	-4.082671	-0.490334
80.492883	-4.174488	-8.514812
80.481565	-1.900269	-5.445353
80.470247	2.014412	-3.069878
80.458929	-7.556660	-2.932597
80.447611	-8.381885	0.346712
80.436293	-4.532254	-3.559484
80.424976	5.459524	0.696610
80.413658	-8.309832	-4.303619
80.402340	-3.382767	-9.714272
80.391022	1.306361	1.279446
80.379704	-8.096783	10.665345
80.368386	-6.026687	-12.655844
80.357068	-0.743467	0.985077
80.345750	7.884377	0.713790
80.334432	-3.388944	4.087497
80.323114	-2.747560	-1.870962
80.311797	5.762447	2.063685
80.300479	0.055281	-3.871077
80.289161	-2.974126	-4.638458
80.277843	0.568267	-0.456090
80.266525	1.069493	5.120857
80.255207	8.450981	4.368574
80.243889	0.924112	10.137761
80.232571	-0.560418	-5.871507
80.221253	-1.047461	1.380345
80.209935	-3.811623	-7.164796
80.198618	1.253838	-6.277495
80.187300	-7.440627	3.020070
80.175982	0.638658	-5.302496
80.164664	-4.449881	16.110699
80.153346	-6.682988	-5.224083
80.142028	1.665306	4.550188
80.130710	-13.418520	-5.236364
80.119392	-0.963115	2.428468
80.108074	-6.721072	4.882379
80.096757	-4.214920	5.739721
80.085439	6.756676	2.635320
80.074121	-6.293055	-7.129919
80.062803	1.636568	-7.972762
80.051485	-14.100283	1.501213
80.040167	-0.117977	1.124851
80.028849	6.128532	-1.430874
80.017531	1.284068	1.436989
80.006213	0.216425	-7.133099
79.994895	-0.836476	-3.119782
79.983578	-8.239900	-5.575589
79.972260	-5.663758	2.559007
79.960942	-4.683060	-7.406561
79.949624	2.832041	1.226932
79.938306	-1.704049	3.741558
79.926988	-2.140373	-7.318899
79.915670	1.300302	-2.240463
79.904352	-6.896348	-7.591779
79.893034	2.888317	1.537396
79.881716	-1.707321	0.976016
79.870399	-2.939613	-1.804665
79.859081	8.914034	-3.321959
79.847763	-10.372057	4.645684
79.836445	-3.159182	0.458920
79.825127	-2.986870	4.508234
79.813809	-8.780165	-9.529797
79.802491	3.916075	2.362390
79.791173	0.418365	2.076324
79.779855	-0.771852	2.824713
79.768538	-1.574393	2.582950
79.757220	-2.197655	4.127074
79.745902	-2.803369	-4.792418
79.734584	4.199043	3.031923
79.723266	-1.827154	-2.498433
79.711948	-2.588381	1.374719
79.700630	-5.544905	-4.198911
79.689312	-1.394369	5.765916
79.677994	-2.518187	-1.988548
79.666676	5.473273	8.511652
79.655359	-0.675717	4.974188
79.644041	4.600709	2.324124
79.632723	-6.649350	6.999148
79.621405	0.959866	-10.175687
79.610087	3.348248	-14.063399
79.598769	5.873395	-0.054740
79.587451	-8.103300	2.763511
79.576133	4.054720	2.298261
79.564815	-1.577859	-9.422432
79.553497	-2.065526	-14.651781
79.542180	1.738030	3.958881
79.530862	1.941334	-6.577168
79.519544	-3.966140	10.829027
79.508226	1.869620	2.121997
79.496908	1.565213	-1.596622
79.485590	2.845330	0.975495
79.474272	6.910925	3.316680
79.462954	-10.002093	-1.898157
79.451636	0.034050	-1.453293
79.440319	-11.444228	3.538639
79.429001	3.263150	-1.264444
79.417683	-6.136965	-5.210090
79.406365	-6.738342	-6.794482
79.395047	-5.797700	-4.041780
79.383729	9.610429	-4.062726
79.372411	-3.107289	11.788872
79.361093	-0.361939	5.908176
79.349775	10.160468	4.391783
79.338457	-7.673265	-0.944061
79.327140	5.384568	-0.817387
79.315822	-1.579211	2.982136
79.304504	1.558591	0.216679
79.293186	-2.904671	4.177173
79.281868	-7.619529	1.408018
79.270550	-0.754039	-8.247451
79.259232	-3.197628	12.168814
79.247914	-1.669301	-0.280272
79.236596	4.741725	4.621052
79.225278	2.968229	4.277450
79.213961	3.849631	2.728751
79.202643	-1.376275	-3.685684
79.191325	-14.817810	-3.722053
79.180007	-5.896811	2.197093
79.168689	6.542342	-4.841752
79.157371	-1.789957	4.360290
79.146053	-0.167562	6.857125
79.134735	-0.974597	1.164061
79.123417	0.357616	2.352643
79.112099	-9.841259	1.008150
79.100782	-2.420114	-12.263391
79.089464	6.774024	3.101836
79.078146	-0.434192	1.428568
79.066828	0.385555	-10.106609
79.055510	1.142345	-11.896190
79.044192	-1.172796	-1.161125
79.032874	11.595570	-2.112404
79.021556	1.585392	3.242514
79.010238	-2.514174	1.054721
78.998921	-7.445924	-2.636286
78.987603	5.800682	-6.349382
78.976285	4.919879	-3.691038
78.964967	5.234585	-5.555666
78.953649	2.271089	-4.363999
78.942331	-3.876812	-1.492784
78.931013	3.868811	-3.151011
78.919695	-0.771522	0.058630
78.908377	-1.787543	1.374031
78.897059	5.166351	-0.790961
78.885742	-9.703710	-1.901798
78.874424	7.350077	-0.279694
78.863106	1.746227	0.783619
78.851788	-5.655219	-10.863161
78.840470	2.426685	6.499238
78.829152	-3.206214	1.661014
78.817834	-3.151179	-5.281389
78.806516	3.642799	4.452981
78.795198	-3.537084	-1.093184
78.783880	6.399401	4.680428
78.772563	-3.819278	4.207439
78.761245	-4.034507	-2.769288
78.749927	-5.197139	-0.189117
78.738609	1.836739	-3.985368
78.727291	4.647560	5.618779
78.715973	-3.995921	4.859334
78.704655	2.528625	-6.798893
78.693337	-0.840775	-2.830842
78.682019	-4.998643	-3.690902
78.670702	-5.759723	-5.210976
78.659384	-3.051308	-8.614148
78.648066	2.010619	5.131871
78.636748	-4.080213	6.226233
78.625430	2.580501	-2.662058
78.614112	5.381608	-1.848772
78.602794	-2.518343	-4.408013
78.591476	2.261871	-4.337795
78.580158	-2.276941	-9.346630
78.568840	3.335757	3.711095
78.557523	0.319807	4.026355
78.546205	-4.697150	0.699307
78.534887	7.348658	6.323837
78.523569	-0.640476	1.166344
78.512251	2.450539	3.870919
78.500933	-2.516322	5.070421
78.489615	-3.652672	-5.207016
78.478297	0.092306	8.215304
78.466979	-2.664402	1.880243
78.455661	-2.903455	-1.467831
78.444344	-6.894600	-1.399937
78.433026	4.795181	-2.919868
78.421708	-0.708425	-8.750641
78.410390	-7.934148	6.333282
78.399072	8.856010	5.991374
78.387754	-6.133471	-5.490435
78.376436	-1.776838	3.878360
78.365118	2.672562	1.061534
78.353800	0.639624	-2.223103
78.342483	-1.154624	-2.537744
78.331165	2.527820	-7.581506
78.319847	-4.985258	0.825668
78.308529	0.478078	0.139544
78.297211	-8.908470	6.782251
78.285893	-5.302940	-0.914952
78.274575	4.064394	12.152855
78.263257	2.960517	-2.179096
78.251939	-8.850435	7.441299
78.240621	-5.384784	-6.671431
78.229304	1.633952	3.649856
78.217986	-5.039827	8.208606
78.206668	-4.707588	4.100667
78.195350	6.352684	5.309978
78.184032	-0.894190	-7.029001
78.172714	0.941131	-3.871241
78.161396	-5.285102	3.945365
78.150078	-2.303903	-3.706345
78.138760	11.233101	0.229631
78.127442	-3.812150	0.401684
78.116125	5.262971	2.220070
78.104807	-1.387315	2.138839
78.093489	-0.159202	-2.554103
78.082171	8.983352	4.262259
78.070853	4.493317	-14.035780
78.059535	-3.205410	3.786830
78.048217	-8.851969	8.286327
78.036899	-3.796598	0.013548
78.025581	8.841107	4.150913
78.014263	-6.759078	0.111318
78.002946	0.666349	-3.007846
77.991628	7.141652	4.830560
77.980310	-11.032132	2.390142
77.968992	0.503950	-6.731285
77.957674	2.948764	4.239839
77.946356	8.464004	3.669497
77.935038	-3.248294	-1.109815
77.923720	-8.833722	-5.905954
77.912402	0.149415	-3.734507
77.901085	0.072378	-0.354688
77.889767	5.312489	8.974406
77.878449	0.549890	7.518220
77.867131	-1.772352	-6.278203
77.855813	4.725487	0.265157
77.844495	-2.581498	2.713751
77.833177	-4.382050	3.361076
77.821859	2.735148	5.153082
77.810541	-5.705660	1.756294
77.799223	2.715597	-0.575615
77.787906	1.289191	4.915813
77.776588	7.957152	-6.343382
77.765270	-4.017397	2.263627
77.753952	-5.138457	-8.693248
77.742634	0.249860	10.826446
77.731316	-10.054193	-3.933311
77.719998	1.716884	1.198442
77.708680	-2.789280	-3.834680
77.697362	10.118868	-7.097308
77.686044	1.928716	-2.124362
77.674727	-4.570881	-5.725402
77.663409	-0.220750	-2.922682
77.652091	1.316657	3.275776
77.640773	-7.643735	0.342509
77.629455	-2.512396	-6.910726
77.618137	3.741221	-4.733989
77.606819	0.533984	-3.401044
77.595501	-9.399832	4.028415
77.584183	-4.112150	6.148430
77.572866	-1.116441	1.348330
77.561548	-4.506764	-5.031510
77.550230	1.544280	-2.860253
77.538912	6.983159	0.016506
77.527594	-0.263253	-0.378859
77.516276	-2.805339	-8.253733
77.504958	-8.974268	-13.483314
77.493640	1.735886	-0.163859
77.482322	0.871025	5.531184
77.471004	1.166305	1.532143
77.459687	-6.638626	-6.351400
77.448369	0.937405	7.099770
77.437051	3.163494	6.604126
77.425733	-4.860950	-0.509488
77.414415	-10.379473	-12.955192
77.403097	4.188446	-1.777471
77.391779	-15.379954	-2.537666
77.380461	3.067899	-1.715765
77.369143	7.796494	0.916747
77.357825	-1.071375	-5.401012
77.346508	-6.802265	1.822226
77.335190	11.486629	-3.120185
77.323872	1.574793	-7.792407
77.312554	-5.356555	5.503139
77.301236	-10.937063	0.641028
77.289918	-8.090796	-5.653012
77.278600	3.057689	-4.853932
77.267282	3.538699	0.469849
77.255964	-1.490454	0.216969
77.244647	2.552433	-7.781044
77.233329	-0.614728	-0.293531
77.222011	-8.050684	1.509008
77.210693	5.851615	-0.481080
77.199375	-0.840863	-1.061251
77.188057	3.221575	-0.248905
77.176739	-0.323625	-1.355603
77.165421	-2.851753	-0.571409
77.154103	12.206986	-1.808970
77.142785	4.788206	-0.436205
77.131468	-1.141221	-0.389205
77.120150	-6.934490	4.529895
77.108832	1.048993	-8.871704
77.097514	2.763620	-8.808330
77.086196	-8.294701	0.336079
77.074878	-1.125498	-7.486912
77.063560	1.159043	-0.376940
77.052242	-0.221511	5.837419
77.040924	-4.637517	-5.943183
77.029606	4.860337	7.857672
77.018289	-8.727803	-4.592149
77.006971	-7.857259	-2.458783
76.995653	-12.873314	-2.187715
76.984335	7.823182	2.307552
76.973017	1.034929	2.518217
76.961699	-3.466741	8.206021
76.950381	9.189142	9.093147
76.939063	5.858296	-1.870547
76.927745	-5.950177	2.339769
76.916427	-6.585121	4.969358
76.905110	3.289334	2.851598
76.893792	3.634148	2.924577
76.882474	-6.608985	-2.245713
76.871156	2.425434	-1.532018
76.859838	0.413490	-7.027203
76.848520	-9.559380	-4.502152
76.837202	-3.901557	5.720078
76.825884	-10.403439	4.536598
76.814566	-1.491445	-1.656695
76.803249	0.016851	5.021620
76.791931	2.226699	-10.657445
76.780613	-8.832736	-7.313856
76.769295	-0.345105	0.752170
76.757977	0.491158	13.772618
76.746659	-2.830483	0.062895
76.735341	-2.020311	-2.225748
76.724023	-2.686043	9.589688
76.712705	-9.816425	-7.682143
76.701387	-3.670147	3.338073
