185.432423	12.475372	7.169965
76.690070	6.303026	-5.363460
76.678752	1.877349	8.134021
76.667434	6.615873	-2.999002
76.656116	-10.011357	-1.072052
76.644798	9.897171	-2.977348
76.633480	3.899268	-3.345909
76.622162	-0.472937	4.245072
76.610844	-1.261201	5.941679
76.599526	-8.621876	-4.668919
76.588208	0.078523	3.478004
76.576891	12.977438	-5.365366
76.565573	8.331279	1.156052
76.554255	6.257829	10.706631
76.542937	8.468389	-7.229127
76.531619	5.782202	7.779752
76.520301	3.433701	-4.384331
76.508983	4.363380	6.154173
76.497665	-6.007081	10.592982
76.486347	-10.643867	-1.706139
76.475030	5.494984	-0.915978
76.463712	-1.229144	-1.808107
76.452394	-4.030451	6.136378
76.441076	-3.082020	-2.277158
76.429758	-0.101888	-0.959266
76.418440	-7.812954	-2.578063
76.407122	3.780808	9.902899
76.395804	-0.831788	0.491705
76.384486	-1.878518	2.675984
76.373168	3.819039	-1.409477
76.361851	1.627165	-2.323467
76.350533	1.938669	4.039120
76.339215	0.792634	2.806708
76.327897	-2.681461	5.535780
76.316579	-4.607038	-3.191529
76.305261	-2.027192	-3.918948
76.293943	3.414680	3.323582
76.282625	-6.010264	-4.695091
76.271307	-5.258729	6.415797
76.259989	-0.893787	1.789265
76.248672	-3.579376	1.537107
76.237354	7.508469	-3.095230
76.226036	-0.793143	1.366144
76.214718	2.924142	1.557161
76.203400	-6.815533	-3.904978
76.192082	5.844357	1.240835
76.180764	3.062497	-2.089690
76.169446	0.333418	-3.856436
76.158128	-3.771771	5.314445
76.146811	3.057897	2.289049
76.135493	-4.130733	-3.456369
76.124175	1.577961	-3.041473
76.112857	3.939883	-2.750620
76.101539	-4.585243	4.830972
76.090221	-10.386448	-8.081009
76.078903	-5.038129	-5.287870
76.067585	3.828715	-2.318292
76.056267	2.350249	-1.942588
76.044949	-4.294375	4.619461
76.033632	-1.653737	-1.681652
76.022314	-0.884359	-12.643270
76.010996	1.032428	-9.699518
75.999678	7.792876	-9.661434
75.988360	6.662198	0.196062
75.977042	-6.229087	12.575134
75.965724	-0.580766	-2.650949
75.954406	-7.759261	-5.518587
75.943088	-3.239282	-1.409323
75.931770	-9.868074	-0.898095
75.920453	-3.028187	-8.279194
75.909135	-7.461864	4.826837
75.897817	-10.026252	0.607445
75.886499	3.229546	3.243292
75.875181	3.636614	14.182572
75.863863	0.811018	2.408059
75.852545	-1.530198	-1.654076
75.841227	-5.020526	-8.318727
75.829909	0.193566	-11.669437
75.818591	-4.222100	6.592964
75.807274	-3.742172	-2.039897
75.795956	0.129980	7.201462
75.784638	1.786673	0.516721
75.773320	4.021119	2.276800
75.762002	6.937161	0.523571
75.750684	-2.307713	0.710288
75.739366	0.552032	-5.480261
75.728048	-4.972294	-5.932679
75.716730	0.167224	-2.064526
75.705413	5.772872	-0.699024
75.694095	-4.040800	-0.690240
75.682777	-6.373397	-2.851563
75.671459	0.481156	-7.740223
75.660141	-0.816048	-2.613999
75.648823	6.496133	-1.567310
75.637505	-8.107075	2.529131
75.626187	-9.291504	0.353246
75.614869	0.806555	-2.504683
75.603551	5.301037	3.517532
75.592234	-6.550674	4.476991
75.580916	-1.458989	3.379506
75.569598	-4.880356	0.203895
75.558280	-10.281884	-1.466056
75.546962	9.789123	-6.812263
75.535644	5.305871	4.237082
75.524326	-2.064003	2.370145
75.513008	6.943737	1.256192
75.501690	-1.395875	-5.355361
75.490372	-1.052906	-9.614038
75.479055	-6.675467	-1.279742
75.467737	-14.732300	-5.460163
75.456419	0.671043	-12.004777
75.445101	1.131490	-2.476318
75.433783	0.001683	-2.651851
75.422465	-1.832566	-2.580580
75.411147	-8.058413	-4.620154
75.399829	4.455977	4.150005
75.388511	3.592577	-1.021018
75.377194	4.046231	0.861731
75.365876	-0.458493	-4.247604
75.354558	6.777520	-1.651809
75.343240	-7.981301	-3.376076
75.331922	-2.801159	-2.134452
75.320604	-2.192760	-2.596965
75.309286	-1.182106	10.071564
75.297968	4.696225	2.675586
75.286650	1.668781	2.657461
75.275332	-2.506928	0.063557
75.264015	-0.102442	-1.489676
75.252697	2.209131	4.927541
75.241379	4.538466	-0.300986
75.230061	-0.627787	1.622702
75.218743	-2.096235	4.735864
75.207425	-1.831840	3.069883
75.196107	-5.442076	-1.329633
75.184789	-1.554457	-0.637234
75.173471	-12.819928	-6.039183
75.162153	1.711201	0.250790
75.150836	7.129500	-13.144817
75.139518	5.155107	-2.861245
75.128200	-3.592265	4.058632
75.116882	4.758763	1.435934
75.105564	-0.335899	0.947114
75.094246	4.784320	1.491932
75.082928	-4.949071	10.414813
75.071610	3.809556	-0.349088
75.060292	-3.513497	5.145850
75.048975	-0.907895	1.793940
75.037657	-4.094299	-7.219140
75.026339	3.274562	2.188619
75.015021	-3.387830	-7.116787
75.003703	-8.845689	5.481863
74.992385	-2.835150	-0.645702
74.981067	5.610110	-5.528930
74.969749	2.305522	3.364914
74.958431	17.422245	3.849981
74.947113	-9.244107	1.161730
74.935796	-8.260454	-2.557943
74.924478	8.124995	-6.713824
74.913160	-4.647022	-6.943405
74.901842	-5.181237	-7.207312
74.890524	-4.009074	-1.056749
74.879206	-6.329216	-2.285173
74.867888	-0.643488	-9.175495
74.856570	-4.289614	-0.006852
74.845252	4.961253	0.293784
74.833934	13.189208	5.775072
74.822617	-5.820548	-4.553196
74.811299	-5.442986	1.071620
74.799981	-6.418042	-1.221922
74.788663	2.069436	5.037220
74.777345	8.173785	6.912821
74.766027	-0.477402	-13.006344
74.754709	7.940571	1.586597
74.743391	-2.021251	0.092702
74.732073	10.218808	-3.023288
74.720755	-1.111031	1.884404
74.709438	0.608921	-4.237261
74.698120	1.024898	-4.519748
74.686802	3.261400	1.786283
74.675484	10.630006	-4.485198
74.664166	-5.349891	-3.210771
74.652848	-4.783979	-7.266271
74.641530	-3.384816	-1.635130
74.630212	3.457843	3.937299
74.618894	8.356327	9.556291
74.607577	6.016548	-2.369501
74.596259	-0.677523	-5.871810
74.584941	10.683408	2.517450
74.573623	-1.640876	-0.858643
74.562305	-0.189911	-0.118873
74.550987	7.358534	6.564981
74.539669	-9.216627	-2.093977
74.528351	-1.891555	-3.082407
74.517033	5.470928	-5.001336
74.505715	0.373726	-10.553787
74.494398	2.643424	6.541635
74.483080	-0.978260	-4.929035
74.471762	2.501681	4.262700
74.460444	-3.057320	-4.517062
74.449126	-1.234476	3.588426
74.437808	4.183593	-2.498362
74.426490	-2.377244	-4.603962
74.415172	-1.274608	-7.191171
74.403854	-14.095677	-6.782967
74.392536	14.178295	2.042017
74.381219	-1.811463	-2.698619
74.369901	3.577813	2.167430
74.358583	-0.454026	7.035035
74.347265	-3.656131	0.085389
74.335947	-7.762222	5.809316
74.324629	-2.248245	1.107123
74.313311	-8.595130	-3.412023
74.301993	4.548074	1.411836
74.290675	0.237810	-8.376276
74.279358	0.462277	7.871447
74.268040	1.811612	4.455823
74.256722	3.303099	-6.943871
74.245404	2.891216	-5.236797
74.234086	4.646946	-2.532918
74.222768	9.226221	1.220472
74.211450	-7.133403	-0.027000
74.200132	-8.181788	2.197261
74.188814	0.862820	-10.228611
74.177496	-5.204691	-4.194329
74.166179	0.593555	5.373117
74.154861	-2.994472	8.015491
74.143543	-0.423592	0.182569
74.132225	-6.015414	1.243160
74.120907	-5.999132	-3.378035
74.109589	-3.704827	2.823839
74.098271	9.781745	-2.863671
74.086953	-8.355553	-3.735640
74.075635	-2.409634	8.489964
74.064317	-6.540844	-1.102278
74.053000	-0.379836	1.109190
74.041682	-2.820971	6.398020
74.030364	2.660611	1.170916
74.019046	-4.265154	0.504586
74.007728	3.460064	-4.681850
73.996410	-7.466557	1.458715
73.985092	6.217793	-8.128069
73.973774	1.893304	2.238255
73.962456	1.879002	2.579376
73.951138	-6.430723	-1.001310
73.939821	-0.764932	5.922498
73.928503	-5.499524	5.621375
73.917185	-3.400114	2.245945
73.905867	-2.990593	4.462536
73.894549	-2.352577	10.951205
73.883231	1.069738	-2.762341
73.871913	1.554513	1.535750
73.860595	-0.748819	-4.772472
73.849277	-0.457179	4.850707
73.837960	-10.804023	-6.662564
73.826642	0.170090	2.663826
73.815324	7.672550	-2.514880
73.804006	5.167695	0.629496
73.792688	8.383770	12.025113
73.781370	-2.888401	-8.083625
73.770052	-6.159572	-12.012013
73.758734	-2.413081	0.434623
73.747416	-1.597473	-2.762349
73.736098	0.082802	6.219953
73.724781	-10.435123	-0.836139
73.713463	-2.546305	6.376667
73.702145	3.238523	4.874113
73.690827	2.461644	-4.437027
73.679509	7.176497	3.409097
73.668191	-5.117758	-6.311402
73.656873	6.001127	0.939206
73.645555	4.247927	3.101907
73.634237	3.809122	-7.035758
73.622919	-1.620740	8.807354
73.611602	-8.510647	-1.839607
73.600284	3.102922	0.110330
73.588966	4.986355	5.039969
73.577648	2.279208	2.308371
73.566330	-4.090577	0.677982
73.555012	1.080372	-4.187783
73.543694	-3.180045	-1.128076
73.532376	1.345616	5.438776
73.521058	-2.340854	5.910128
73.509741	-5.603735	-2.054950
73.498423	-9.829323	-3.911520
73.487105	6.898069	-2.727988
73.475787	-8.101855	2.102764
73.464469	-8.649495	0.450010
73.453151	1.466549	2.987179
73.441833	-1.274774	-3.507376
73.430515	-3.231673	2.106803
73.419197	-1.911064	-2.727759
73.407879	-3.669541	9.352510
73.396562	-0.199496	3.058934
73.385244	8.498702	3.559593
73.373926	-1.473710	-0.004617
73.362608	3.349899	0.306375
73.351290	-4.304041	-0.117373
73.339972	-5.552804	1.649894
73.328654	-5.777974	4.426764
73.317336	-4.696544	-3.421886
73.306018	6.438788	4.034608
73.294700	6.414789	-3.115718
73.283383	-4.163457	-4.754566
73.272065	4.219655	-8.995426
73.260747	1.169508	0.978906
73.249429	-8.090573	4.339612
73.238111	-0.407852	-4.381943
73.226793	2.195535	6.017950
73.215475	-0.391104	-7.841035
73.204157	8.587139	-1.451679
73.192839	3.085336	-2.885243
73.181522	3.654620	-3.464735
73.170204	-4.471136	-4.713095
73.158886	-2.700552	-3.359565
73.147568	-2.239334	3.512940
73.136250	-14.676532	1.028537
73.124932	-3.963326	4.234959
73.113614	8.111599	9.341635
73.102296	-1.890276	-9.624265
73.090978	-3.337471	-0.239947
73.079660	-10.614812	-3.677902
73.068343	4.342409	-1.955321
73.057025	-0.996661	7.964033
73.045707	-3.312582	-4.286100
73.034389	7.056644	3.908800
73.023071	-4.570937	-6.258896
73.011753	-2.318437	1.448709
73.000435	-1.993995	2.366198
72.989117	-3.024016	3.842162
72.977799	-0.342505	3.289204
72.966481	-1.561839	2.189510
72.955164	2.481984	7.043419
72.943846	-3.408938	-7.932513
72.932528	-7.976269	-9.626151
72.921210	-6.268322	-12.708539
72.909892	-7.585979	4.189410
72.898574	-1.528068	2.425210
72.887256	-0.361549	6.229620
72.875938	-4.382750	-5.153771
72.864620	-2.624503	1.007175
72.853302	-2.935757	-5.711992
72.841985	-3.051108	5.214447
72.830667	6.945293	9.584355
72.819349	-0.426438	-9.495418
72.808031	-3.671825	12.198116
72.796713	5.352714	-1.878734
72.785395	9.497019	-2.688946
72.774077	1.775764	-3.513408
72.762759	-10.357740	8.621344
72.751441	-0.396980	-7.874988
72.740124	-0.999328	-7.569950
72.728806	14.588953	-2.261979
72.717488	-0.010393	-0.793399
72.706170	0.390428	3.447096
72.694852	1.710486	0.928249
72.683534	-5.388026	-4.909932
72.672216	5.223659	3.145809
72.660898	-5.778530	3.552019
72.649580	-0.817322	-4.424548
72.638262	6.471680	4.429946
72.626945	6.235013	-0.409147
72.615627	1.456830	7.487418
72.604309	1.936143	8.291292
72.592991	-4.810222	-0.803612
72.581673	-5.263939	-2.591955
72.570355	1.169452	-5.523869
72.559037	-2.022995	-3.571817
72.547719	14.547577	0.782370
72.536401	-6.076826	-5.279825
72.525083	-11.346236	1.982274
72.513766	-6.281697	0.637993
72.502448	5.779511	-3.487795
72.491130	-3.782855	-2.203528
72.479812	4.721677	1.628594
72.468494	1.263945	-0.672765
72.457176	-0.128413	-3.071788
72.445858	6.145462	-5.087110
72.434540	-0.524272	8.024608
72.423222	6.999450	-0.755522
72.411905	8.228600	6.139068
72.400587	-6.248871	-6.358256
72.389269	6.087172	6.404193
72.377951	7.862277	4.822818
72.366633	0.690399	-4.235639
72.355315	-4.732816	-0.430154
72.343997	6.028465	-2.254428
72.332679	1.258552	3.877534
72.321361	-0.063511	-0.256935
72.310043	-1.637164	4.449974
72.298726	-10.092533	6.229916
72.287408	-0.746698	2.272116
72.276090	-0.082936	-2.898358
72.264772	1.570572	7.854813
72.253454	0.653262	-6.113850
72.242136	1.706094	1.135689
72.230818	-11.373445	-5.812642
72.219500	10.616041	11.343070
72.208182	-3.027335	3.270742
72.196864	0.829229	-9.977493
72.185547	1.994638	13.153473
72.174229	-0.924079	-1.425096
72.162911	1.631392	-3.035595
72.151593	-11.972550	2.115184
72.140275	4.148570	-5.177251
72.128957	-2.732349	-3.403129
72.117639	-5.111625	-5.317915
72.106321	-2.394755	-4.488297
72.095003	-1.734218	-1.011752
72.083686	7.322598	0.919934
72.072368	-5.941768	-2.017550
72.061050	-1.591722	0.055623
72.049732	4.185207	3.306650
72.038414	0.275379	9.676348
72.027096	-5.161303	-6.939408
72.015778	-9.197579	1.810657
72.004460	0.172069	1.773311
71.993142	0.366587	-0.443970
71.981824	2.341913	5.331796
71.970507	2.752223	2.046890
71.959189	-5.299596	0.253060
71.947871	-0.280718	1.762298
71.936553	-6.545220	1.572505
71.925235	2.473334	4.126253
71.913917	-14.365423	-3.651922
71.902599	-2.369886	-4.533406
71.891281	-2.941669	-5.773917
71.879963	6.529267	1.012609
71.868645	-8.651271	-1.642179
71.857328	0.349188	-1.493298
71.846010	-11.274048	-3.916157
71.834692	3.178808	3.334831
71.823374	-0.884880	-1.570917
71.812056	2.780019	-0.035045
71.800738	6.519925	6.159128
71.789420	-5.761355	8.641350
71.778102	-0.352039	-3.048444
71.766784	6.407454	8.481457
71.755466	-3.987031	2.202569
71.744149	-0.240388	-3.125702
71.732831	3.366497	8.672554
71.721513	-8.912216	0.583983
71.710195	0.105740	-0.878733
71.698877	-11.114343	4.855009
71.687559	7.580167	-0.423852
71.676241	1.335422	-1.704240
71.664923	-2.096416	-3.969718
71.653605	2.468443	0.283623
71.642288	1.483933	4.631355
71.630970	-1.925348	-5.494451
71.619652	-5.705542	0.616275
71.608334	-0.096453	-10.708261
71.597016	-10.372350	6.438410
71.585698	4.374774	0.810710
71.574380	-5.585035	5.478110
71.563062	1.390399	4.030524
71.551744	2.143886	-5.777623
71.540426	3.416542	-5.465357
71.529109	-11.929585	3.405217
71.517791	4.606285	1.990931
71.506473	-0.112716	7.100639
71.495155	-10.561433	-0.937079
71.483837	-5.958789	-0.524201
71.472519	10.595790	-4.382186
71.461201	1.210027	8.930629
71.449883	-6.620338	-1.999050
71.438565	-8.465158	0.399696
71.427247	-0.575392	-12.364738
71.415930	-1.494672	-2.472378
71.404612	1.235832	-4.483056
71.393294	-5.662376	5.135581
71.381976	-4.331983	-8.340825
71.370658	-3.280843	0.270737
71.359340	-7.374578	-6.537781
71.348022	2.549182	-2.668623
71.336704	-11.349955	11.521744
71.325386	5.638381	-5.699724
71.314069	4.509509	-10.009583
71.302751	-0.284012	-0.382314
71.291433	-2.624324	3.407156
71.280115	-2.225787	-1.384019
71.268797	0.754569	-7.560107
71.257479	-8.764256	2.105533
71.246161	2.775437	4.388867
71.234843	7.266701	3.711245
71.223525	2.088326	1.754126
71.212207	-1.177143	-8.662167
71.200890	-5.142848	0.366254
71.189572	-0.955532	-6.760067
71.178254	1.714971	-8.155981
71.166936	-1.772853	11.678123
71.155618	-6.201621	-14.173081
71.144300	0.464823	-4.304349
71.132982	-1.584510	2.381083
71.121664	9.137691	-5.926765
71.110346	-2.381274	-5.940845
71.099028	2.048012	-4.396886
71.087711	0.690511	3.467182
71.076393	-4.127861	4.258149
71.065075	2.105173	2.705473
71.053757	-7.509459	3.456712
71.042439	1.611727	-5.288309
71.031121	-6.486876	-0.633849
71.019803	0.453405	-3.487040
71.008485	-3.422355	-4.137154
70.997167	2.801530	-0.285357
70.985850	1.982945	5.179855
70.974532	1.089842	-1.813352
70.963214	5.579368	-5.827192
70.951896	6.411988	-3.524148
70.940578	1.067160	-3.176471
70.929260	-5.676617	-0.095058
70.917942	10.493051	1.157071
70.906624	0.985683	-2.960587
70.895306	-5.502707	0.694893
70.883988	3.438319	-6.478145
70.872671	-2.645819	-3.194414
70.861353	2.398083	-9.865301
70.850035	1.093908	-0.440062
70.838717	4.839362	-3.296274
70.827399	-9.659625	0.253545
70.816081	0.453499	0.064927
70.804763	-5.144348	2.633053
70.793445	-1.117341	-1.964620
70.782127	2.983449	-7.627706
70.770809	-4.032110	-4.434964
70.759492	5.081176	-2.994796
70.748174	-4.903209	6.500882
70.736856	-13.132982	-4.323879
70.725538	5.510588	4.276006
70.714220	-0.798058	6.039958
70.702902	-0.144087	-6.277522
70.691584	-7.116614	-2.068600
70.680266	-0.289466	-9.403194
70.668948	-2.016290	0.632545
70.657630	-6.017546	2.577500
70.646313	-7.336154	4.443561
70.634995	-3.705965	-2.353390
70.623677	-3.250831	-11.615930
70.612359	3.853409	7.215732
70.601041	-8.607069	-4.414108
70.589723	-1.238373	2.653411
70.578405	-2.952543	-5.617511
70.567087	1.287383	-4.226789
70.555769	-3.978970	1.810007
70.544452	-1.909016	-5.503573
70.533134	-0.622095	3.112543
70.521816	-2.687696	3.940443
70.510498	-5.625834	-5.323278
70.499180	-1.288452	-21.226171
70.487862	-4.305172	3.613807
70.476544	-0.036089	-5.116720
70.465226	-1.666475	-2.068595
70.453908	2.041116	-0.684166
70.442590	8.174177	2.373795
70.431273	-10.009564	0.018328
70.419955	5.576982	-2.228729
70.408637	-5.761152	-1.817991
70.397319	-8.945666	1.807613
70.386001	4.322042	1.267154
70.374683	11.977542	1.854074
70.363365	2.646111	2.076705
70.352047	-0.519837	2.511594
70.340729	-6.348433	-7.887714
70.329411	7.453546	-2.218594
70.318094	-0.196356	5.774843
70.306776	-2.859929	2.981130
70.295458	-4.026416	0.120342
70.284140	-2.300854	-1.506101
70.272822	-4.569888	-2.473070
70.261504	-1.882575	9.043242
70.250186	-5.399253	-1.454383
70.238868	1.207310	-13.980138
70.227550	4.042428	-6.341324
70.216233	-1.646292	-9.567627
70.204915	3.188436	-7.225964
70.193597	12.939542	13.151685
70.182279	2.292727	10.676469
70.170961	2.602563	-3.874111
70.159643	7.433117	0.083359
70.148325	-1.419101	4.288589
70.137007	5.920769	-2.372276
70.125689	-2.055357	-5.310568
70.114371	-4.464463	11.232325
70.103054	-3.728532	0.934835
70.091736	-6.369337	1.940602
70.080418	-1.377025	-0.314111
70.069100	0.874355	-3.450496
70.057782	0.383369	-15.624318
70.046464	9.921074	2.760868
70.035146	-0.935720	-6.730902
70.023828	-1.424507	4.581288
70.012510	8.181392	2.528971
70.001192	-2.951678	1.770409
69.989875	-7.589937	4.046111
69.978557	-4.423081	4.209707
69.967239	-7.588222	3.826093
69.955921	1.945347	-0.972329
69.944603	4.633101	-5.320671
69.933285	5.397736	2.574516
69.921967	-4.849755	1.687929
69.910649	1.426286	1.619371
69.899331	-5.243316	-8.096325
69.888014	-4.570064	-4.724891
69.876696	-14.988421	-1.881393
69.865378	-11.310040	1.646289
69.854060	9.210060	3.307708
69.842742	-1.671498	-2.874124
69.831424	-2.158136	-3.955834
69.820106	-0.662931	3.175332
69.808788	1.370472	-2.660884
69.797470	-0.489391	2.099131
69.786152	-5.386188	5.826224
69.774835	-1.147157	-4.073507
69.763517	1.555707	-1.999685
69.752199	1.205865	-5.663610
69.740881	0.452692	3.451556
69.729563	-2.127432	-7.532933
69.718245	-3.939649	-1.344327
69.706927	-3.196686	-5.829665
69.695609	-0.347770	2.659029
69.684291	8.452067	-1.775363
69.672973	5.487513	8.618584
69.661656	-9.900681	-2.061709
69.650338	1.524853	2.476868
69.639020	-17.492212	-1.575613
69.627702	6.000725	-0.911292
69.616384	-3.564212	1.695529
69.605066	2.845145	-2.008679
69.593748	-0.889948	-0.052237
69.582430	-4.053762	0.919400
69.571112	-1.422518	10.167609
69.559794	-9.651314	3.094345
69.548477	-9.795536	-3.758033
69.537159	-5.915159	0.625199
69.525841	2.869888	-7.146384
69.514523	-2.262222	5.906727
69.503205	-11.321972	0.065094
69.491887	-5.489199	1.059434
69.480569	0.401691	-0.697549
69.469251	3.813490	1.798163
69.457933	3.713870	-10.844044
69.446616	5.896882	5.884719
69.435298	-6.765869	-6.317837
69.423980	-1.933453	2.176689
69.412662	-4.309663	-4.101198
69.401344	3.233760	16.671087
69.390026	-6.276389	-3.978793
69.378708	3.541760	-4.158521
69.367390	-11.780130	1.490648
69.356072	-0.049959	-1.322644
69.344754	9.194242	-5.205721
69.333437	-0.521706	1.999162
69.322119	-1.869744	-3.856972
69.310801	3.652955	-7.652578
69.299483	3.894519	-2.846497
69.288165	8.967007	-1.628475
69.276847	-0.803488	4.864200
69.265529	-4.443439	-1.769697
69.254211	-3.544420	-3.878615
69.242893	5.228758	-6.547692
69.231575	-3.698443	2.726610
69.220258	-0.799312	9.295099
69.208940	-0.426530	2.420552
69.197622	-1.123054	1.918512
69.186304	0.225266	8.668472
69.174986	11.321025	0.828469
69.163668	1.609365	7.378778
69.152350	0.238424	3.699226
69.141032	2.681283	-1.029806
69.129714	-6.270607	1.544801
69.118397	-3.571849	0.650334
69.107079	-9.129911	-9.494774
69.095761	4.578866	-1.632474
69.084443	-9.534142	-0.341260
69.073125	5.689636	-0.680207
69.061807	-0.187679	-9.007723
69.050489	-1.933637	2.351009
69.039171	-2.947345	5.393600
69.027853	0.033512	0.758407
69.016535	-8.322248	-5.441770
69.005218	0.859555	3.236161
68.993900	-2.592766	5.880974
68.982582	-7.413944	-0.642706
68.971264	-0.554318	2.153260
68.959946	-7.462998	-17.101398
68.948628	-0.543096	1.131069
68.937310	-9.346068	-2.873329
68.925992	0.908293	-5.574703
68.914674	0.604510	4.589268
68.903356	-0.040597	-12.867306
68.892039	6.069788	5.572660
68.880721	-3.869329	0.154469
68.869403	-5.995172	-0.420240
68.858085	-5.414059	-3.166647
68.846767	-1.974748	-8.815532
68.835449	-1.741675	5.131702
68.824131	4.045814	-1.933775
68.812813	-0.954732	3.031612
68.801495	6.364815	0.704290
68.790178	2.119478	-0.708968
68.778860	-2.272857	6.081386
68.767542	4.949137	-3.886283
68.756224	-6.010369	2.481484
68.744906	-12.949096	-2.074402
68.733588	3.401901	-0.347368
68.722270	2.696854	-3.151495
68.710952	-2.836559	-2.215103
68.699634	-6.522465	5.062791
68.688316	1.522496	0.431195
68.676999	1.746465	1.164531
68.665681	-1.350820	-1.931443
68.654363	-1.942175	1.086789
68.643045	-0.957758	-2.247581
68.631727	0.115443	-2.773210
68.620409	-1.781964	-0.687936
68.609091	-5.623991	-4.853647
68.597773	-8.338532	2.179870
68.586455	-2.694688	14.009626
68.575137	0.266969	2.677241
68.563820	-5.237880	1.051838
68.552502	1.469962	-0.249756
68.541184	-5.894796	-4.510193
68.529866	-3.869036	4.101971
68.518548	4.996077	3.459579
68.507230	-2.474096	-8.298566
68.495912	5.411191	11.129045
68.484594	-8.240651	3.265068
68.473276	2.039262	-2.748842
68.461958	-7.617243	4.746043
68.450641	0.762196	-4.424218
68.439323	1.758373	-1.811408
68.428005	-2.395671	1.455394
68.416687	6.799628	-2.089242
68.405369	3.555843	-10.751938
68.394051	4.590094	-0.706544
68.382733	1.140406	-5.039558
68.371415	4.740303	10.227818
68.360097	7.581269	3.643806
68.348780	-7.835228	-5.157258
68.337462	3.361731	-0.999802
68.326144	10.041629	-7.545538
68.314826	-7.236121	-0.560665
68.303508	3.076195	3.140354
68.292190	-0.631734	1.037104
68.280872	-3.767094	-0.572773
68.269554	1.134544	-3.539776
68.258236	2.314898	-1.683218
68.246918	-1.189727	1.759907
68.235601	-7.493361	6.243368
68.224283	-4.457031	-4.715447
68.212965	6.263719	-6.324934
68.201647	0.035799	-8.730412
68.190329	0.167220	2.169377
68.179011	-11.931850	7.186814
68.167693	1.078989	-5.560079
68.156375	3.493222	-5.212554
68.145057	-0.366444	-5.160946
68.133739	3.703870	-0.611705
68.122422	-7.359144	5.548275
68.111104	-1.056862	-0.804428
68.099786	-0.617182	3.978870
68.088468	-8.457686	3.725462
68.077150	16.832615	1.926895
68.065832	0.481520	-3.783610
68.054514	-9.848801	-6.885216
68.043196	3.131665	1.611293
68.031878	0.263449	-0.987188
68.020561	5.657406	8.160708
68.009243	2.694589	-5.525574
67.997925	4.848693	-4.669101
67.986607	2.521683	4.970671
67.975289	0.186482	-0.190912
67.963971	5.805240	5.577211
67.952653	0.848997	10.574906
67.941335	-3.951023	-9.882324
67.930017	-4.338829	3.542509
67.918699	1.669904	-3.519269
67.907382	-3.792919	-2.301471
67.896064	-10.623374	8.277498
67.884746	-0.480619	-1.604984
67.873428	-4.387815	7.225528
67.862110	0.037143	-6.668974
67.850792	3.454462	-1.665843
67.839474	2.785188	-2.463654
67.828156	-13.532610	5.527990
67.816838	0.079888	-2.039302
67.805520	-4.399256	1.895846
67.794203	-9.830461	3.085610
67.782885	-3.021280	1.543727
67.771567	-3.537541	-2.917835
67.760249	-3.875541	-0.797733
67.748931	-2.463832	-4.660128
67.737613	4.191944	7.107489
67.726295	9.957243	6.702305
67.714977	-2.467670	-0.043889
67.703659	-8.268251	5.409765
67.692342	1.613640	-9.211664
67.681024	1.467098	6.167633
67.669706	-4.972087	-3.076656
67.658388	-4.931883	-9.239676
67.647070	-5.352907	4.442095
67.635752	12.259909	-4.507334
67.624434	-5.575869	4.835847
67.613116	-10.303040	5.392012
67.601798	2.738037	-8.057120
67.590480	-7.575180	4.038436
67.579163	-11.971373	1.300356
67.567845	-4.457000	-1.614406
67.556527	1.218500	-2.257375
67.545209	9.709105	-1.108410
67.533891	-1.730189	7.749843
67.522573	5.018778	7.107310
67.511255	5.314767	6.386537
67.499937	1.627056	4.671507
67.488619	-4.728870	-6.481072
67.477301	4.074471	-1.319246
67.465984	2.032932	-7.022554
67.454666	4.378177	1.922267
67.443348	-4.912102	-5.042801
67.432030	-1.950840	-0.309073
67.420712	-0.311055	3.885304
67.409394	9.493207	-5.675980
67.398076	-0.529521	15.784101
67.386758	-0.254667	17.899509
67.375440	-5.987243	-6.366663
67.364122	-0.801097	1.363081
