185.432423	12.475372	7.169965
67.352805	-5.965907	0.364555
67.341487	-0.052863	8.274776
67.330169	-1.224368	6.635315
67.318851	0.746343	7.532773
67.307533	-8.705159	-0.790583
67.296215	-6.749635	0.152468
67.284897	4.695541	-5.528772
67.273579	-7.871479	8.845099
67.262261	-3.048546	4.772248
67.250944	-3.818388	-4.295404
67.239626	-3.069658	-9.801855
67.228308	4.425297	9.279359
67.216990	-4.207626	6.174284
67.205672	-8.130951	5.448297
67.194354	-5.350554	8.006588
67.183036	2.360498	-6.849016
67.171718	0.660300	11.766320
67.160400	6.417577	-2.505688
67.149082	-0.710903	6.229120
67.137765	-2.723464	6.098025
67.126447	-3.119349	-0.862631
67.115129	-3.873402	-3.022218
67.103811	0.216318	7.819728
67.092493	-10.668439	0.441420
67.081175	-0.943111	5.044715
67.069857	1.602203	-5.544989
67.058539	1.557660	3.610011
67.047221	-5.715217	6.450011
67.035903	3.802552	2.604063
67.024586	-6.181206	12.052444
67.013268	-8.304052	3.458015
67.001950	3.826977	2.231628
66.990632	-9.256171	-1.660077
66.979314	-4.188128	10.301651
66.967996	-10.872045	1.079200
66.956678	-3.263504	-7.425254
66.945360	7.913339	9.480167
66.934042	4.071329	9.924847
66.922725	-2.747412	-3.830095
66.911407	-1.550449	1.601410
66.900089	-1.881627	-7.736043
66.888771	3.683659	1.899022
66.877453	-2.913664	-2.659238
66.866135	-4.105529	-1.857132
66.854817	0.412640	9.107305
66.843499	-5.562684	-0.014766
66.832181	1.915641	3.993051
66.820863	-9.144863	-4.950672
66.809546	-13.967553	6.440578
66.798228	-8.751400	5.422689
66.786910	4.967058	1.470770
66.775592	-1.658771	14.567479
66.764274	-6.465361	-8.190346
66.752956	1.992760	-0.332943
66.741638	-4.113852	-2.491872
66.730320	-1.354942	-1.324747
66.719002	-9.500623	10.400867
66.707684	-11.574779	4.129936
66.696367	3.031671	4.288603
66.685049	0.353864	-6.618977
66.673731	-2.854562	0.274186
66.662413	0.006818	3.864053
66.651095	4.775666	1.419153
66.639777	8.077415	8.924318
66.628459	9.627520	-0.719651
66.617141	2.347906	-4.095934
66.605823	11.014769	-7.085536
66.594505	-0.731547	5.085718
66.583188	0.215022	7.199885
66.571870	-5.809751	5.771781
66.560552	4.487110	10.149687
66.549234	0.077818	6.333196
66.537916	-4.539936	-6.014114
66.526598	-10.747724	4.940515
66.515280	-4.180874	10.628839
66.503962	-0.012751	-7.264681
66.492644	2.230500	8.612875
66.481327	-3.804991	-10.404021
66.470009	-3.031754	-5.878553
66.458691	0.127006	4.309930
66.447373	-5.368752	-1.478268
66.436055	5.194252	1.423581
66.424737	-7.390216	1.514794
66.413419	1.437698	0.759656
66.402101	-1.592364	2.665466
66.390783	-0.465282	1.559418
66.379465	-2.120030	-5.642238
66.368148	-1.379913	-1.203617
66.356830	8.464410	-7.441978
66.345512	-7.720235	-4.277304
66.334194	6.564845	-0.572041
66.322876	-2.659722	6.993040
66.311558	-4.749781	-7.282150
66.300240	-0.983637	-2.747403
66.288922	-8.775197	7.320121
66.277604	-2.528725	4.280947
66.266286	-4.901329	-3.952547
66.254969	2.879992	2.714231
66.243651	7.179316	10.420114
66.232333	-2.082202	8.691582
66.221015	-3.801677	-4.893948
66.209697	1.395385	-1.978307
66.198379	-0.731945	-3.009534
66.187061	-0.213542	1.355380
66.175743	9.448146	3.126088
66.164425	-4.775572	-0.968907
66.153108	3.962778	-1.153388
66.141790	15.922793	-0.087807
66.130472	-4.444912	-0.480027
66.119154	-2.887353	-3.605948
66.107836	3.126242	-0.549631
66.096518	1.504800	2.436312
66.085200	4.231374	-2.345510
66.073882	-3.845369	1.105452
66.062564	-11.319890	-3.174258
66.051246	-0.829074	-1.321838
66.039929	-0.864079	-5.127850
66.028611	7.475738	0.482613
66.017293	-2.501415	8.503243
66.005975	-6.480333	-0.748109
65.994657	-0.147139	3.396720
65.983339	-4.818262	-3.392795
65.972021	1.995486	6.405953
65.960703	-4.436916	7.275485
65.949385	0.154060	2.622183
65.938067	-0.772665	-1.954644
65.926750	3.126014	5.257390
65.915432	3.387065	-6.486839
65.904114	-5.152134	3.308270
65.892796	-10.019369	-3.967441
65.881478	3.730815	-2.947817
65.870160	-0.226303	0.615423
65.858842	-0.445751	-0.454848
65.847524	-2.639310	1.353997
65.836206	-4.031231	4.950475
65.824889	-7.646700	1.105595
65.813571	1.048082	-0.001895
65.802253	-12.228281	-11.341478
65.790935	-0.539509	3.661526
65.779617	-2.634885	-5.563035
65.768299	-4.029667	-3.417037
65.756981	-6.307467	-12.072511
65.745663	6.521973	-1.548576
65.734345	-1.991419	-11.935678
65.723027	-10.550519	4.530956
65.711710	-0.038338	-0.140835
65.700392	2.494520	-10.285443
65.689074	9.781788	-3.008341
65.677756	-0.616782	-3.886057
65.666438	-9.167536	4.184245
65.655120	4.214087	2.260530
65.643802	-6.536712	2.133824
65.632484	1.844662	-4.400434
65.621166	3.138604	-7.833830
65.609848	-6.926620	3.837454
65.598531	1.998295	1.356061
65.587213	3.355688	9.331444
65.575895	2.398220	-6.079091
65.564577	1.081955	3.383020
65.553259	-6.069863	-1.375835
65.541941	3.975954	1.751842
65.530623	-3.545364	2.815806
65.519305	4.189852	-8.318764
65.507987	4.598544	0.146820
65.496669	3.584096	-4.257642
65.485352	3.866395	3.992938
65.474034	-2.884151	-6.281007
65.462716	7.186126	2.878872
65.451398	0.462566	4.104155
65.440080	3.087260	-1.552227
65.428762	-6.218308	-0.745878
65.417444	-5.113317	4.533944
65.406126	-5.278840	-4.381599
65.394808	5.192469	-0.149145
65.383491	2.404545	3.766217
65.372173	-3.264620	3.392130
65.360855	-2.840889	2.550219
65.349537	-4.634306	-6.027893
65.338219	2.742140	1.690154
65.326901	-5.795926	-6.155229
65.315583	-2.494019	-4.468200
65.304265	-7.277890	-5.066764
65.292947	2.849738	-1.234298
65.281629	4.107882	1.564755
65.270312	-3.922595	4.112731
65.258994	-1.636467	-1.686818
65.247676	-1.458198	2.838090
65.236358	6.866726	-10.122180
65.225040	0.037176	-3.990006
65.213722	-0.804866	3.511621
65.202404	10.641076	2.602568
65.191086	-4.056493	-2.420769
65.179768	-4.362578	-4.204790
65.168450	9.182376	5.509020
65.157133	-5.832002	-7.569539
65.145815	5.541804	-7.571113
65.134497	2.368844	6.898687
65.123179	4.607696	4.026210
65.111861	6.013896	0.731564
65.100543	2.041173	-8.531903
65.089225	5.481310	9.166291
65.077907	-7.224189	5.998191
65.066589	-0.839653	-0.175403
65.055272	-4.937389	3.239296
65.043954	3.433690	5.672354
65.032636	-9.774721	-2.970759
65.021318	-4.860236	-0.278496
65.010000	-9.176202	3.918298
64.998682	1.205697	3.595751
64.987364	4.452158	3.871781
64.976046	-1.476410	-0.426624
64.964728	-9.974825	-6.219467
64.953410	-0.001358	-9.111448
64.942093	-9.681047	-0.221303
64.930775	6.224389	-4.621279
64.919457	-4.262048	-2.004098
64.908139	6.952486	0.795719
64.896821	0.562050	-3.570511
64.885503	-2.680074	-5.404952
64.874185	2.785513	-3.366762
64.862867	-2.845855	-6.271970
64.851549	-9.088428	-3.035526
64.840231	4.222301	1.976368
64.828914	7.730986	-0.011748
64.817596	-1.925566	-3.098468
64.806278	4.610066	-3.740709
64.794960	-5.977901	-1.035980
64.783642	0.714803	-0.326235
64.772324	-4.583920	7.319085
64.761006	-0.841660	4.466272
64.749688	-2.208190	1.652504
64.738370	-8.940721	-4.368885
64.727053	1.134057	-5.480525
64.715735	4.009647	2.742203
64.704417	6.206499	-0.352643
64.693099	-0.846911	-4.684646
64.681781	-1.663737	1.800387
64.670463	-3.697065	-2.886974
64.659145	-2.208717	-4.482639
64.647827	1.199519	0.240717
64.636509	6.879688	-3.282375
64.625191	-1.820711	-9.564846
64.613874	-0.713526	-5.831521
64.602556	3.050601	3.398993
64.591238	3.164110	-0.249618
64.579920	-2.566414	0.346915
64.568602	-2.386274	-5.633804
64.557284	2.915208	-3.011373
64.545966	3.154686	2.455638
64.534648	3.901082	-10.639207
64.523330	-8.544909	3.181719
64.512012	-8.851749	-0.997919
64.500695	-2.065857	-4.756135
64.489377	1.640190	-7.579112
64.478059	-3.152997	3.126912
64.466741	-7.478154	-4.409598
64.455423	2.730016	10.832184
64.444105	6.272457	3.352800
64.432787	-0.856186	7.971529
64.421469	4.370008	-1.747125
64.410151	8.116043	4.278806
64.398833	-9.833084	-1.358319
64.387516	1.768688	-6.259661
64.376198	-5.743202	-5.393949
64.364880	-3.603928	-3.648465
64.353562	3.293611	7.688104
64.342244	-9.962274	5.897867
64.330926	-3.475765	-0.254208
64.319608	5.349147	0.707803
64.308290	-0.661272	-6.883931
64.296972	11.471823	-0.565598
64.285655	-0.324513	-3.819195
64.274337	-2.899665	-11.611350
64.263019	-0.467601	1.447864
64.251701	3.063649	0.176888
64.240383	1.494488	-5.402023
64.229065	-6.808607	1.744972
64.217747	9.416933	-7.334412
64.206429	0.543156	6.139081
64.195111	7.077127	-8.710787
64.183793	5.219399	3.117513
64.172476	-13.186697	11.245747
64.161158	1.075216	-2.326073
64.149840	-4.608879	0.703844
64.138522	1.967537	-0.138420
64.127204	3.084959	2.520083
64.115886	-3.137043	5.031420
64.104568	5.881238	-4.110216
64.093250	-4.995228	-1.078784
64.081932	0.559205	4.175292
64.070614	-1.342379	-0.564672
64.059297	-11.590397	0.315313
64.047979	1.423603	6.253338
64.036661	-4.254614	4.592363
64.025343	1.488948	-4.884040
64.014025	-6.494765	2.360754
64.002707	-10.057189	-1.856627
63.991389	6.951582	2.234267
63.980071	-5.134314	3.546786
63.968753	-4.812484	7.725349
63.957436	-2.554884	-4.329020
63.946118	-3.617706	2.470160
63.934800	2.151934	-10.752634
63.923482	0.006402	-8.440784
63.912164	5.668176	-0.946777
63.900846	0.164667	3.660913
63.889528	-2.772005	-4.486033
63.878210	-7.226853	1.517029
63.866892	-1.316361	5.513423
63.855574	7.292292	-3.974058
63.844257	-0.323065	-0.062537
63.832939	-2.496384	-0.630870
63.821621	4.513730	0.366932
63.810303	4.163349	3.184062
63.798985	2.723062	-5.563463
63.787667	-4.207383	-0.465612
63.776349	-2.547250	-0.135631
63.765031	-7.773194	-6.526537
63.753713	-6.580159	-1.532689
63.742395	3.636343	-0.643383
63.731078	-2.178604	2.643657
63.719760	-2.493719	-4.864361
63.708442	2.029073	-1.464096
63.697124	2.892608	-1.433351
63.685806	3.334525	-9.388414
63.674488	-1.314090	5.053360
63.663170	7.718076	-2.577855
63.651852	-5.370512	0.115881
63.640534	-7.525337	3.783754
63.629217	-2.951592	-2.608392
63.617899	-4.057643	7.451962
63.606581	-2.679700	3.376599
63.595263	-4.801724	1.211421
63.583945	-5.665593	2.404216
63.572627	-4.052535	-15.224960
63.561309	-2.987757	3.734145
63.549991	-4.445453	0.825033
63.538673	-3.350316	0.854408
63.527355	-3.224608	1.203717
63.516038	-4.375922	-1.464619
63.504720	-8.045838	8.120158
63.493402	-4.094949	3.557112
63.482084	7.863697	1.914827
63.470766	-10.353863	-0.577684
63.459448	8.895458	-1.746969
63.448130	-3.242319	0.397393
63.436812	-5.674449	-1.343365
63.425494	-3.771136	2.694220
63.414176	-9.614059	1.255985
63.402859	-3.242596	-7.434195
63.391541	-1.240076	-1.954015
63.380223	2.582463	-2.131339
63.368905	-4.621132	-0.422824
63.357587	-11.431413	15.149613
63.346269	-1.844371	1.094524
63.334951	-8.890695	4.441709
63.323633	-3.113412	-2.057662
63.312315	1.394994	3.417242
63.300997	3.931939	-2.847809
63.289680	-0.472810	3.105795
63.278362	-1.185793	3.410065
63.267044	4.840978	-0.792087
63.255726	1.562894	-5.904621
63.244408	7.135224	-2.928282
63.233090	2.597185	-3.871469
63.221772	5.354497	4.254045
63.210454	-2.690665	1.478525
63.199136	6.099588	14.202017
63.187819	-5.653372	2.963931
63.176501	4.793340	-11.373139
63.165183	-7.186992	-6.977953
63.153865	-4.007224	-5.243051
63.142547	2.270454	5.191196
63.131229	-7.662756	-4.293423
63.119911	-2.495914	-10.643356
63.108593	-5.884128	-1.960951
63.097275	3.192523	7.414968
63.085957	-7.992834	1.769182
63.074640	-4.132710	0.646962
63.063322	-0.316330	-6.700107
63.052004	10.995380	6.423076
63.040686	0.398452	1.282593
63.029368	-5.981631	0.898935
63.018050	-0.524965	3.881891
63.006732	-10.147939	-6.572410
62.995414	-5.653278	1.391011
62.984096	3.532126	-6.823800
62.972778	0.017321	-4.670319
62.961461	4.769427	-1.419764
62.950143	-0.401184	-1.438925
62.938825	-0.590498	1.737725
62.927507	1.471492	2.938802
62.916189	-0.049848	-1.106033
62.904871	-8.868496	-1.169232
62.893553	5.515149	6.472221
62.882235	-0.384468	7.622774
62.870917	-4.885135	4.637059
62.859600	-9.265090	2.604634
62.848282	3.111936	-7.964098
62.836964	-2.480232	-6.715930
62.825646	0.109251	3.544896
62.814328	-2.103034	4.058676
62.803010	6.957616	1.440312
62.791692	-1.119867	-7.282716
62.780374	5.913410	1.702398
62.769056	6.302039	-2.447805
62.757738	1.434722	4.193943
62.746421	-5.595579	-0.476646
62.735103	-6.581068	-9.011763
62.723785	4.448153	3.000121
62.712467	-11.745217	4.978589
62.701149	1.993078	-2.091440
62.689831	2.116609	1.570686
62.678513	-1.875792	-3.197715
62.667195	-3.728985	-7.166492
62.655877	2.393017	-0.746406
62.644559	-0.195781	6.353037
62.633242	3.651158	0.607378
62.621924	-3.898307	8.488614
62.610606	-3.445468	-1.349042
62.599288	-6.234164	-0.224884
62.587970	2.144697	-0.301317
62.576652	0.913660	-2.781947
62.565334	-11.414360	-0.514701
62.554016	-1.753914	4.231282
62.542698	1.908029	-4.082703
62.531381	0.834988	2.205601
62.520063	-7.091187	5.458799
62.508745	-7.907224	2.379653
62.497427	8.386754	-0.053606
62.486109	-1.759827	6.194567
62.474791	-0.958018	1.210589
62.463473	2.550463	5.076525
62.452155	-0.323938	5.270959
62.440837	-1.444197	-2.577022
62.429519	-5.621437	-1.639943
62.418202	-2.121157	3.940236
62.406884	6.870661	1.711838
62.395566	6.149466	-11.971593
62.384248	5.117064	4.626134
62.372930	3.702361	-1.371119
62.361612	-5.901230	-4.227605
62.350294	-5.125094	10.280611
62.338976	-5.153726	-3.959698
62.327658	2.101836	1.128855
62.316340	-8.445392	1.628778
62.305023	8.926974	-3.585643
62.293705	-7.879058	9.818900
62.282387	-5.651082	2.335425
62.271069	-3.180475	3.010880
62.259751	-2.216026	3.542226
62.248433	2.676549	-1.399761
62.237115	-10.171865	-2.658168
62.225797	0.501958	-2.536413
62.214479	-0.613685	5.969213
62.203161	-3.924363	2.164388
62.191844	-2.034157	0.310725
62.180526	-3.077100	9.415399
62.169208	3.761582	-0.996669
62.157890	8.174927	-7.874901
62.146572	-4.209310	-7.340588
62.135254	2.218405	-3.793360
62.123936	0.888675	7.766679
62.112618	2.528976	-1.481108
62.101300	8.296392	1.612913
62.089983	0.311333	-15.421078
62.078665	5.433020	-1.696148
62.067347	-3.362669	7.020822
62.056029	-6.621305	-10.152556
62.044711	-6.117391	11.166319
62.033393	-4.961300	7.954056
62.022075	4.436131	-1.212188
62.010757	-3.833862	7.564361
61.999439	-0.540581	-4.982961
61.988121	2.516431	5.946981
61.976804	-7.580196	-3.475330
61.965486	-2.577131	2.302913
61.954168	2.381312	6.233000
61.942850	3.392883	0.161389
61.931532	0.475908	3.134226
61.920214	-2.206132	-7.989040
61.908896	7.080264	-4.484465
61.897578	-1.583746	5.474746
61.886260	-1.010387	-8.915209
61.874942	1.248938	1.875385
61.863625	-5.301546	-1.879045
61.852307	5.154439	-5.040696
61.840989	-0.382888	7.696201
61.829671	7.172010	1.053688
61.818353	-3.664803	-9.736774
61.807035	-6.008678	-0.888319
61.795717	5.286236	-8.439226
61.784399	10.565351	-8.795724
61.773081	-0.428901	0.537104
61.761764	2.229471	4.174289
61.750446	-1.869665	5.191762
61.739128	9.041504	5.370032
61.727810	-2.609750	2.862310
61.716492	-4.240411	-8.692755
61.705174	7.888157	-1.023964
61.693856	-1.639913	-10.161892
61.682538	3.123648	3.723959
61.671220	5.030463	4.552518
61.659902	-9.617682	2.161980
61.648585	-9.042287	6.200963
61.637267	-7.488921	1.573989
61.625949	1.720493	-3.330810
61.614631	5.915130	7.219205
61.603313	1.260792	0.237777
61.591995	-0.786274	0.421918
61.580677	-3.797858	3.111630
61.569359	7.276235	-3.757437
61.558041	-1.183817	-1.692790
61.546723	0.376452	2.041892
61.535406	1.382167	2.699672
61.524088	-5.670255	-2.252008
61.512770	4.877342	3.996327
61.501452	-5.200766	-0.471998
61.490134	-2.464273	-14.781995
61.478816	2.230615	5.308316
61.467498	-6.701845	-1.946523
61.456180	1.261803	-3.012318
61.444862	-3.399403	-3.317619
61.433545	-6.992504	1.426013
61.422227	3.812538	4.337308
61.410909	-2.630350	6.964960
61.399591	0.863315	5.136942
61.388273	-8.670478	1.427157
61.376955	7.495602	1.040137
61.365637	-0.668285	2.054180
61.354319	-7.590691	4.064950
61.343001	2.406942	-1.443800
61.331683	-5.861177	-0.106936
61.320366	-2.323515	-7.332633
61.309048	-3.196576	3.781078
61.297730	-5.819465	-4.445055
61.286412	-0.572220	4.933988
61.275094	1.147323	0.738467
61.263776	-6.461742	6.970249
61.252458	3.915797	15.217847
61.241140	-3.942329	-1.433208
61.229822	15.083527	-9.264791
61.218504	4.099009	-2.231346
61.207187	2.628556	-0.252647
61.195869	-6.764637	-3.784920
61.184551	-8.641478	3.775002
61.173233	-7.775589	-0.580673
61.161915	-0.412528	-2.087828
61.150597	0.982222	-2.037999
61.139279	-0.812730	5.593945
61.127961	-7.727936	-4.328824
61.116643	-1.161289	-3.691544
61.105325	-3.329006	-1.418535
61.094008	1.865921	-2.369893
61.082690	6.509749	6.059196
61.071372	5.777222	6.429376
61.060054	3.381227	3.726285
61.048736	-7.113280	-6.638400
61.037418	-1.411179	-1.212257
61.026100	-3.040711	-1.798571
61.014782	-4.446514	0.846706
61.003464	7.966994	2.184414
60.992147	-4.496824	-4.316486
60.980829	1.518064	-2.968023
60.969511	-10.351149	-3.328017
60.958193	4.519427	6.602321
60.946875	-2.007455	-6.838131
60.935557	-2.636449	0.696171
60.924239	11.181870	-4.408788
60.912921	-14.370518	-0.008953
60.901603	-3.202074	-1.684778
60.890285	-3.074117	6.507999
60.878968	-8.416948	5.591811
60.867650	-3.946566	-3.882947
60.856332	-6.441256	-1.474701
60.845014	-4.356884	0.790660
60.833696	-12.278173	8.120877
60.822378	-4.735771	-3.497478
60.811060	-4.165583	-0.683164
60.799742	-0.219285	8.303602
60.788424	-8.555122	-8.519579
60.777106	-4.369817	-5.568810
60.765789	11.659790	-1.246197
60.754471	-3.354070	0.658781
60.743153	-2.265948	7.013792
60.731835	-5.080987	-6.236805
60.720517	-10.784925	-1.830351
60.709199	3.240725	-0.231353
60.697881	-0.116041	-1.721235
60.686563	8.395707	3.072745
60.675245	-5.602524	3.068177
60.663928	5.196022	8.959313
60.652610	-3.466450	-1.823938
60.641292	-0.636080	0.064532
60.629974	6.300976	4.599656
60.618656	9.804245	-0.157344
60.607338	-1.468502	0.846363
60.596020	0.684178	0.477041
60.584702	3.455804	-2.852353
60.573384	0.569390	-2.293249
60.562066	3.755931	-1.082903
60.550749	1.260857	-0.081415
60.539431	0.661413	7.555424
60.528113	3.619509	1.267079
60.516795	6.934752	-0.877429
60.505477	-5.180401	1.082055
60.494159	10.455523	-3.033281
60.482841	1.578377	1.936279
60.471523	-0.961852	4.137352
60.460205	2.965243	9.278797
60.448887	-8.345270	-1.404383
60.437570	-0.564312	1.896406
60.426252	4.263834	-2.140704
60.414934	3.304449	-0.794300
60.403616	0.208024	5.347645
60.392298	-0.386983	-9.513270
60.380980	5.017736	-0.961444
60.369662	9.093306	-5.806981
60.358344	3.198400	3.094138
60.347026	-1.091219	2.238749
60.335708	-11.975131	-0.378324
60.324391	-0.921729	4.759945
60.313073	2.375418	-1.599666
60.301755	4.019559	-5.555048
60.290437	-0.261630	3.022852
60.279119	10.352746	2.071243
60.267801	4.161621	-0.473991
60.256483	0.657253	-7.104409
60.245165	1.730717	-7.932403
60.233847	2.388624	1.133537
60.222530	-4.810639	1.867439
60.211212	-2.437600	2.409476
60.199894	-2.727835	-3.492431
60.188576	0.550314	-0.453362
60.177258	2.294580	-4.464221
60.165940	2.957472	2.840561
60.154622	-2.621214	1.956042
60.143304	2.706506	-1.778185
60.131986	9.777641	-3.786562
60.120668	9.514769	-5.699434
60.109351	-1.517556	1.862210
60.098033	4.973739	1.078284
60.086715	1.431750	-2.225698
60.075397	3.020819	2.314026
60.064079	10.372124	4.541973
60.052761	-1.296010	1.638329
60.041443	-2.317316	2.788950
60.030125	2.409438	-4.276635
60.018807	0.766135	-7.736057
60.007489	-11.013796	-2.935931
59.996172	-4.825897	1.251380
59.984854	0.802261	0.585043
59.973536	-10.973747	6.724216
59.962218	1.656852	-2.726580
59.950900	-0.604721	1.391594
59.939582	-1.434485	-3.687582
59.928264	4.184113	2.921095
59.916946	-1.394310	3.021038
59.905628	-0.704705	-8.229679
59.894311	6.073159	-1.530348
59.882993	3.936810	2.307898
59.871675	2.065115	-1.356111
59.860357	-15.014300	3.166772
59.849039	4.692818	6.364629
59.837721	1.690544	-3.146970
59.826403	2.278343	-1.356331
59.815085	-1.222352	5.511618
59.803767	-5.120397	-8.915133
59.792449	-1.156937	3.868899
59.781132	0.739045	-6.018744
59.769814	-4.682787	5.281252
59.758496	2.936085	-4.822195
59.747178	-4.736628	4.655511
59.735860	-6.272425	-6.571704
59.724542	-3.446424	4.771920
59.713224	-4.720455	-4.829452
59.701906	-11.037348	2.262295
59.690588	0.729138	-8.298847
59.679270	1.251119	-0.965322
59.667953	-2.212341	-0.816599
59.656635	0.290928	-5.723402
59.645317	3.314316	1.932213
59.633999	-0.677841	-4.920817
59.622681	-3.257892	-2.652629
59.611363	0.857005	4.311343
59.600045	-4.899127	1.956327
59.588727	5.801046	2.452469
59.577409	-2.194620	-4.314762
59.566092	-0.394719	-1.899637
59.554774	3.202067	-4.082071
59.543456	2.035392	-11.978321
59.532138	0.952900	14.616167
59.520820	-1.161180	5.609761
59.509502	-7.357001	2.135243
59.498184	5.946147	-0.481356
59.486866	-3.379989	-0.552063
59.475548	0.442859	6.390426
59.464230	-1.403662	1.829558
59.452913	3.342461	4.128944
59.441595	-2.894504	-6.291932
59.430277	-2.367749	-5.579870
59.418959	-2.160495	0.811824
59.407641	-0.491690	-1.733793
59.396323	3.351295	-7.919755
59.385005	3.887895	0.248548
59.373687	-6.331904	3.152691
59.362369	2.639483	2.650043
59.351051	-8.698853	-8.559739
59.339734	6.091111	-2.986108
59.328416	-1.966100	-0.938747
59.317098	11.316667	-5.565773
59.305780	-0.329439	9.163908
59.294462	5.169308	1.839628
59.283144	-2.200245	-6.805470
59.271826	2.020209	6.552518
59.260508	0.732982	4.298432
59.249190	-3.689662	1.785237
59.237872	1.736088	0.795241
59.226555	-10.715481	0.109480
59.215237	-6.761881	3.523674
59.203919	-4.497260	9.399181
59.192601	0.894868	-0.901281
59.181283	-2.740131	1.172886
59.169965	0.433029	5.259005
59.158647	-2.996171	-4.424993
59.147329	9.110656	2.492517
59.136011	-5.644789	2.112931
59.124694	-2.009867	1.052309
59.113376	0.988821	7.729898
59.102058	2.392979	-2.859750
59.090740	8.904201	1.897156
59.079422	-10.021884	9.608730
59.068104	0.390721	2.747454
59.056786	-0.312957	0.920706
59.045468	-2.978601	1.477715
59.034150	-4.127473	1.328657
59.022832	-5.649273	-1.006873
59.011515	-5.851214	-3.125027
59.000197	-2.695692	0.886501
58.988879	-1.262685	0.990488
58.977561	7.455537	1.496430
58.966243	2.803199	-0.909661
58.954925	-10.225194	-4.422673
58.943607	-4.809590	-2.095953
58.932289	-2.974243	11.503408
58.920971	3.826969	0.613972
58.909653	-1.949245	-0.297946
58.898336	-3.591351	4.803584
58.887018	5.145997	-12.546877
58.875700	2.080327	6.879890
58.864382	1.417777	0.781262
58.853064	2.448733	-5.734702
58.841746	-4.259891	-1.162904
58.830428	-8.093766	8.521485
58.819110	0.979295	-5.027782
58.807792	11.705026	-2.097413
58.796475	2.870053	0.197782
58.785157	2.670742	-0.772589
58.773839	3.455765	-9.352365
58.762521	-1.815515	-2.202919
58.751203	4.438155	-10.249258
58.739885	-4.493176	-1.544006
58.728567	-5.295860	-5.856861
58.717249	0.599538	-5.605249
58.705931	5.510279	-2.623398
58.694613	-6.771801	-2.463930
58.683296	1.700831	1.416225
58.671978	-3.164027	-4.818338
58.660660	-8.108104	-2.202489
58.649342	0.386952	-2.154930
58.638024	4.353524	1.741889
58.626706	-0.063171	2.233410
58.615388	0.000537	1.909901
58.604070	-2.408753	-11.602864
58.592752	4.709522	-2.947347
58.581434	-3.809461	8.491528
58.570117	1.534578	-0.889478
58.558799	-1.263297	-3.613929
58.547481	0.343737	4.144820
58.536163	-2.021876	-0.813091
58.524845	9.482268	-4.234364
58.513527	-3.747065	-1.599171
58.502209	-4.794338	6.261293
58.490891	-1.041802	1.268608
58.479573	-0.312431	-5.475148
58.468256	0.763236	-1.431967
58.456938	-5.208870	4.752923
58.445620	-0.441020	-0.743847
58.434302	1.097321	-3.031202
58.422984	7.234491	-1.813747
58.411666	-0.219725	-0.934175
58.400348	7.133279	-4.224892
58.389030	-0.526973	-0.161912
58.377712	-0.054471	-5.341659
58.366394	0.399375	-0.506953
58.355077	4.063118	1.592021
58.343759	4.153253	-2.390673
58.332441	-7.686882	-1.918652
58.321123	-6.205795	-2.687838
58.309805	-9.004181	3.351684
58.298487	-1.001166	3.363991
58.287169	0.091519	3.631610
58.275851	-6.637715	-4.489373
58.264533	0.361375	9.198971
58.253215	-5.469905	-1.947951
58.241898	0.999563	8.796227
58.230580	8.933781	1.746212
58.219262	2.612237	-3.970805
58.207944	-6.357451	-3.425126
58.196626	-6.737694	5.291865
58.185308	-3.712455	2.335861
58.173990	-8.196788	-2.319870
58.162672	-7.052708	-2.986515
58.151354	-3.656359	-1.118609
58.140036	-7.060685	-5.987408
58.128719	2.550143	-0.619695
58.117401	-3.468195	-2.291959
58.106083	8.946128	3.023426
58.094765	5.968232	-5.125645
58.083447	-3.619935	3.972250
58.072129	4.712049	-7.915078
58.060811	-4.641033	-2.333913
58.049493	1.930131	-6.140817
58.038175	0.027352	9.052902
58.026858	-4.298495	0.745866
58.015540	4.035130	-3.443974
