185.432423	12.475372	7.169965
58.004222	-5.753761	-1.004289
57.992904	-2.167928	-2.701562
57.981586	-1.360808	-2.972996
57.970268	-4.245137	-0.368877
57.958950	1.122287	6.420153
57.947632	2.758966	3.308146
57.936314	-5.115029	-2.027436
57.924996	-3.449702	-3.926154
57.913679	5.151286	-0.514814
57.902361	-0.721475	0.788305
57.891043	8.058511	-1.524570
57.879725	10.911643	-2.409205
57.868407	2.089115	8.886109
57.857089	-7.004592	-11.446061
57.845771	0.307823	0.561138
57.834453	0.225503	-1.117385
57.823135	-3.288329	3.575451
57.811817	-4.031747	8.909203
57.800500	-1.544290	4.187058
57.789182	4.332594	-1.062505
57.777864	5.410798	8.571276
57.766546	-0.207773	5.163873
57.755228	10.569723	8.294073
57.743910	1.612762	-10.950978
57.732592	2.459785	3.410499
57.721274	0.318185	-3.350233
57.709956	7.077538	-3.894395
57.698639	-1.484082	6.377447
57.687321	-7.241035	0.713575
57.676003	-0.597527	-3.891943
57.664685	2.574554	1.911048
57.653367	3.977412	-5.329348
57.642049	-0.339539	-3.623861
57.630731	3.083629	-0.029818
57.619413	1.678502	-9.603753
57.608095	-10.434987	0.751008
57.596777	11.799927	-1.141394
57.585460	1.366438	-0.197603
57.574142	-3.063917	-3.186280
57.562824	1.855129	2.667728
57.551506	-5.896810	5.783693
57.540188	-3.632104	0.853000
57.528870	-2.738122	5.681129
57.517552	1.963134	-7.060027
57.506234	0.765682	-5.097943
57.494916	-0.512732	-2.855898
57.483598	7.084686	-0.527226
57.472281	6.134654	2.885743
57.460963	0.872216	-2.271851
57.449645	4.744777	4.371703
57.438327	2.805201	2.726968
57.427009	12.615269	0.903726
57.415691	-12.274067	5.156708
57.404373	0.608554	-5.462991
57.393055	-3.775282	3.997689
57.381737	-1.257422	-4.373485
57.370420	3.865016	-2.451159
57.359102	-4.881495	5.832516
57.347784	-1.745474	-6.358633
57.336466	2.292192	2.020628
57.325148	-0.371723	2.411634
57.313830	-3.093841	4.206907
57.302512	-4.343279	0.614975
57.291194	-4.499905	-8.903595
57.279876	-1.961606	-0.770100
57.268558	-3.132909	-5.591383
57.257241	-10.020026	0.041811
57.245923	1.522819	-5.692047
57.234605	-4.747671	-4.785689
57.223287	-8.485833	5.676546
57.211969	0.387177	-6.996288
57.200651	1.882339	-6.105382
57.189333	1.687550	4.020908
57.178015	-2.563620	-1.690022
57.166697	6.388840	4.428510
57.155379	-0.920225	-3.166907
57.144062	6.878988	-0.506744
57.132744	-13.068298	0.755594
57.121426	-7.192336	-1.333066
57.110108	-6.485465	4.098137
57.098790	-2.854085	1.231940
57.087472	-4.156144	-5.608540
57.076154	-5.076539	5.705208
57.064836	-1.698324	1.112697
57.053518	-1.815588	9.248116
57.042200	7.477398	3.641145
57.030883	5.951853	-1.059921
57.019565	-4.111103	6.744421
57.008247	-6.295568	1.011809
56.996929	-4.599682	-6.618740
56.985611	-2.614417	-2.256211
56.974293	-5.114461	-2.680317
56.962975	0.618552	-3.303282
56.951657	2.325038	-0.126137
56.940339	9.795824	-4.239980
56.929022	4.999194	-4.822746
56.917704	4.236058	-0.582064
56.906386	4.761571	-0.886504
56.895068	-5.486770	8.259499
56.883750	-9.617469	11.366800
56.872432	-1.117831	4.861201
56.861114	0.670216	6.086627
56.849796	-5.455204	-4.608136
56.838478	-3.056429	-2.291641
56.827160	1.450593	2.436705
56.815843	-3.834332	6.514919
56.804525	12.478675	-5.814358
56.793207	-3.392604	1.815854
56.781889	13.486207	-8.635715
56.770571	-6.276815	4.525887
56.759253	-1.060105	-12.629093
56.747935	-5.968706	5.510484
56.736617	8.143224	11.027457
56.725299	-10.372797	-1.007011
56.713981	0.854784	-11.915096
56.702664	4.222847	3.391507
56.691346	7.449024	5.084603
56.680028	1.414815	-9.025662
56.668710	-2.523975	4.420356
56.657392	-7.759438	-1.357932
56.646074	-2.422470	-5.228085
56.634756	2.710846	3.906987
56.623438	2.208555	4.666111
56.612120	-1.849578	-1.397086
56.600803	2.304559	-4.219377
56.589485	1.961364	-5.841694
56.578167	-1.942769	-4.452516
56.566849	-4.110543	2.781429
56.555531	-8.137899	-0.551245
56.544213	0.378991	2.177403
56.532895	8.549316	-8.990273
56.521577	-1.639889	-3.087926
56.510259	5.444157	1.024029
56.498941	-1.887250	13.180692
56.487624	-10.731564	10.390235
56.476306	-11.067204	1.558393
56.464988	-0.399251	3.432062
56.453670	0.269055	0.824051
56.442352	1.194876	5.696995
56.431034	-5.945465	-0.082406
56.419716	-8.912734	-8.178382
56.408398	-1.016398	5.818776
56.397080	3.919991	-2.239494
56.385762	-5.678696	-2.532245
56.374445	0.481313	6.690580
56.363127	-0.142741	-6.042908
56.351809	-1.570084	-3.313450
56.340491	8.593982	4.314843
56.329173	-4.675198	-9.158594
56.317855	6.392035	-6.581114
56.306537	7.769586	-1.972963
56.295219	1.012298	1.672525
56.283901	-6.612712	4.070457
56.272584	5.508514	-0.116287
56.261266	1.906659	0.102062
56.249948	-3.795266	5.378604
56.238630	-0.996513	9.515274
56.227312	-12.089375	-2.386308
56.215994	4.437678	-0.479864
56.204676	4.492241	-0.405954
56.193358	-1.521619	-2.033092
56.182040	-0.028177	1.691821
56.170722	-3.853421	-1.497851
56.159405	15.560980	-5.592786
56.148087	1.559624	6.179642
56.136769	-0.359218	-10.579113
56.125451	5.039251	0.315691
56.114133	2.347856	1.087319
56.102815	-0.586910	1.669489
56.091497	-6.324007	5.692842
56.080179	-3.709717	2.239840
56.068861	-4.447637	-6.317963
56.057543	-4.123981	1.066510
56.046226	4.628436	-0.068511
56.034908	-7.270766	10.055669
56.023590	4.742558	-1.134503
56.012272	3.803219	-1.605266
56.000954	-2.296768	1.348590
55.989636	6.001435	1.992284
55.978318	2.783554	8.062526
55.967000	1.818415	-0.867857
55.955682	1.086199	2.737930
55.944364	-7.335470	4.541497
55.933047	-1.949024	-5.276068
55.921729	-1.716299	-3.548000
55.910411	-2.528241	-5.588349
55.899093	-1.858545	2.507267
55.887775	2.094065	0.673941
55.876457	6.697563	-0.463692
55.865139	-7.110641	-1.901165
55.853821	-5.978201	9.049098
55.842503	2.909744	4.075567
55.831186	-5.281580	0.993425
55.819868	-1.673597	-6.181255
55.808550	1.099647	-1.099985
55.797232	-6.594323	-5.275989
55.785914	-9.232438	2.846527
55.774596	-3.979198	-9.253333
55.763278	1.962508	-6.723853
55.751960	1.389761	6.396807
55.740642	-3.900898	-8.421855
55.729324	1.214603	-2.436998
55.718007	-3.378642	0.888059
55.706689	5.622569	0.847019
55.695371	-1.425554	7.203297
55.684053	5.720574	-11.043787
55.672735	-5.979175	0.922240
55.661417	-2.734302	2.309770
55.650099	1.298384	4.010038
55.638781	4.233063	3.795307
55.627463	-4.117614	-0.615441
55.616145	-3.622721	-0.616098
55.604828	8.252402	-5.715842
55.593510	0.998766	-5.236462
55.582192	2.198581	-0.428023
55.570874	-1.707905	-7.916605
55.559556	-4.664121	5.419177
55.548238	7.934970	-9.766284
55.536920	4.835036	4.573315
55.525602	-1.774295	-2.093908
55.514284	-7.215506	0.579712
55.502967	1.861488	1.803315
55.491649	-1.502466	-8.266376
55.480331	3.942836	-2.072176
55.469013	-4.151695	6.628162
55.457695	8.373251	-1.118431
55.446377	1.496239	-3.258879
55.435059	-5.063870	-3.030080
55.423741	3.666916	2.148047
55.412423	8.712005	2.939769
55.401105	7.438749	-2.180157
55.389788	0.262915	4.899432
55.378470	5.558629	-4.061260
55.367152	-2.823962	-5.248374
55.355834	0.433218	5.720827
55.344516	-5.169768	-2.685591
55.333198	-0.691918	5.863376
55.321880	-5.912866	-2.410694
55.310562	-8.846889	3.394081
55.299244	6.461848	4.631241
55.287926	-0.467389	-3.901969
55.276609	8.352768	-4.736873
55.265291	-3.823962	-7.645536
55.253973	2.412134	4.636991
55.242655	-9.495927	1.899269
55.231337	1.650721	1.095284
55.220019	2.024564	1.824502
55.208701	-3.788084	6.929703
55.197383	2.298172	-2.485298
55.186065	-1.183682	-6.086084
55.174748	0.359173	-4.262185
55.163430	-12.125301	3.399316
55.152112	-2.698239	0.709783
55.140794	-9.388033	0.629585
55.129476	-2.779351	6.414367
55.118158	7.687446	0.081106
55.106840	-0.766785	0.351093
55.095522	-1.402003	-3.162805
55.084204	5.478827	-3.723882
55.072886	-14.292700	3.384301
55.061569	0.169619	-0.422453
55.050251	-7.385257	6.300747
55.038933	5.871731	0.010572
55.027615	-3.841057	3.437972
55.016297	-0.359976	-5.023493
55.004979	-1.781304	-2.007498
54.993661	1.221712	-5.137172
54.982343	-0.283892	-0.256843
54.971025	-0.811917	-5.677774
54.959707	-0.836282	2.577031
54.948390	-4.224658	-2.433358
54.937072	0.590903	-0.250711
54.925754	-2.570584	7.971827
54.914436	7.932337	0.902103
54.903118	-4.355845	0.725611
54.891800	-0.308725	-0.798812
54.880482	-6.300854	-2.746430
54.869164	3.851872	0.066616
54.857846	-2.462969	5.209178
54.846528	9.432627	7.310603
54.835211	6.841703	0.852006
54.823893	-2.999545	4.409417
54.812575	7.367503	-2.236558
54.801257	1.562402	-0.255397
54.789939	8.302037	7.717472
54.778621	0.966045	-4.452969
54.767303	-1.703251	2.182356
54.755985	-5.860616	8.501241
54.744667	0.259152	8.910876
54.733350	-0.202587	-1.558744
54.722032	13.578945	-5.000942
54.710714	-6.954177	0.686589
54.699396	-10.058578	-1.170525
54.688078	0.690363	0.029605
54.676760	-7.563160	-1.396260
54.665442	-5.184349	1.197707
54.654124	2.869726	1.514964
54.642806	3.092992	-9.344881
54.631488	0.810782	-3.817253
54.620171	-4.349804	0.715719
54.608853	3.216399	-2.132123
54.597535	-1.123722	7.354350
54.586217	-1.542345	-1.900531
54.574899	9.327085	-1.613580
54.563581	-4.031432	7.523445
54.552263	3.388666	-11.743440
54.540945	-4.447325	3.006901
54.529627	-1.999660	-10.204171
54.518309	-0.387805	-1.031898
54.506992	2.006863	2.652748
54.495674	-9.414151	1.335429
54.484356	2.756668	8.368525
54.473038	-6.819007	-9.491573
54.461720	-8.992101	1.258148
54.450402	-1.472363	-9.610203
54.439084	-7.575800	-2.242277
54.427766	-8.423715	5.591668
54.416448	7.611643	1.895117
54.405131	-2.147565	-3.509096
54.393813	0.732124	-3.474049
54.382495	4.436746	-4.399059
54.371177	-3.343129	-6.946733
54.359859	2.124570	-2.493857
54.348541	-8.690923	-1.318742
54.337223	-3.990879	-3.968829
54.325905	8.737402	7.468057
54.314587	2.907086	1.274602
54.303269	-2.561828	-7.141536
54.291952	-4.134090	5.865503
54.280634	1.336326	-1.149400
54.269316	5.190061	-2.346030
54.257998	3.034072	3.389405
54.246680	-8.376747	-10.361171
54.235362	-6.341845	10.019829
54.224044	-6.645502	-2.202339
54.212726	6.324467	5.133509
54.201408	-2.949349	-1.171661
54.190090	-13.730700	-1.078769
54.178773	0.612789	-7.888115
54.167455	-2.088811	-1.901243
54.156137	-0.385525	8.123561
54.144819	-2.646942	4.660123
54.133501	-6.763925	4.762699
54.122183	5.873364	3.193020
54.110865	-0.729488	2.876394
54.099547	-2.937851	-8.164745
54.088229	-4.045350	2.941731
54.076912	-14.607326	0.774583
54.065594	16.547323	-5.177742
54.054276	-4.629776	5.078127
54.042958	-2.298339	2.845465
54.031640	1.341755	3.046819
54.020322	-5.980507	-5.130160
54.009004	-6.519653	-3.726815
53.997686	2.005672	-1.928870
53.986368	-0.378735	4.607981
53.975050	-5.989762	3.172449
53.963733	-3.751310	-7.232546
53.952415	-4.606110	2.709205
53.941097	2.269840	10.216640
53.929779	-1.840053	-1.406691
53.918461	3.726439	-1.610785
53.907143	-4.445468	-7.949976
53.895825	-1.763978	-6.925310
53.884507	-5.925291	3.989030
53.873189	2.319121	-0.440233
53.861871	0.451265	4.648618
53.850554	1.579490	0.802830
53.839236	-2.392969	-0.291246
53.827918	-0.169605	2.950750
53.816600	2.527644	1.691467
53.805282	0.481158	4.849446
53.793964	-6.870310	-1.362202
53.782646	1.970591	4.843459
53.771328	-8.992131	-11.443162
53.760010	-1.251977	-14.134489
53.748692	-5.960091	0.211946
53.737375	-10.022020	2.032347
53.726057	8.555459	-3.013494
53.714739	-2.903354	0.983271
53.703421	4.042414	-5.796377
53.692103	-5.126097	5.136398
53.680785	1.761671	-0.164476
53.669467	-8.049446	1.820878
53.658149	-3.198730	-0.528588
53.646831	9.876676	-9.886983
53.635514	-3.575490	-9.787067
53.624196	-8.286256	6.764839
53.612878	-5.447503	3.488246
53.601560	3.849353	3.436511
53.590242	10.507647	5.145545
53.578924	1.316049	-1.061790
53.567606	-7.227388	-2.109717
53.556288	3.702311	2.702016
53.544970	-2.198798	-9.427605
53.533652	4.340399	3.390860
53.522335	2.816459	-1.135360
53.511017	-9.582685	-2.515749
53.499699	0.584187	3.190551
53.488381	2.036434	-5.513209
53.477063	-2.422056	0.774148
53.465745	-3.396386	5.101946
53.454427	-5.509960	-6.107873
53.443109	-0.000900	7.136746
53.431791	-4.718914	2.159791
53.420473	-0.102500	-1.184369
53.409156	-2.546535	2.298375
53.397838	-8.751434	-0.026728
53.386520	-13.140753	4.802743
53.375202	-1.123265	2.338169
53.363884	-5.260680	-1.359595
53.352566	0.645599	1.721057
53.341248	1.992978	-2.132681
53.329930	0.870438	-6.582207
53.318612	-4.363863	-4.903728
53.307295	1.609371	4.265856
53.295977	-2.368473	-1.312461
53.284659	-6.195432	1.773275
53.273341	-1.258066	-5.743025
53.262023	5.654228	-4.931138
53.250705	0.282736	3.690664
53.239387	-5.141645	0.478168
53.228069	-5.919321	-0.221390
53.216751	4.274189	-6.200089
53.205433	-3.719541	2.821519
53.194116	1.653748	8.111400
53.182798	-0.952067	2.080497
53.171480	8.186254	5.278820
53.160162	-7.042535	-0.360461
53.148844	-12.552166	-11.430923
53.137526	-4.467482	7.698496
53.126208	-6.220966	0.018469
53.114890	-8.517878	5.416039
53.103572	4.680164	-10.297577
53.092254	0.032578	-0.981291
53.080937	5.073510	1.935545
53.069619	5.071896	2.347404
53.058301	2.099589	7.123869
53.046983	-1.484078	8.818639
53.035665	-5.020309	-0.752749
53.024347	-1.560615	3.872636
53.013029	-3.385656	3.291148
53.001711	4.216250	3.356408
52.990393	-2.864855	1.865843
52.979075	-13.280608	-0.612788
52.967758	2.683267	3.660508
52.956440	-7.818351	-2.343068
52.945122	9.669137	3.532267
52.933804	-2.423517	-2.886972
52.922486	-5.221757	-9.929729
52.911168	5.113656	-4.727384
52.899850	3.968120	-2.301249
52.888532	-1.507669	-1.310063
52.877214	3.472388	-2.356555
52.865897	-10.172946	6.556734
52.854579	-2.792562	14.968730
52.843261	-5.378876	7.467358
52.831943	8.634432	-1.968519
52.820625	-8.981770	2.349643
52.809307	0.357810	-8.628819
52.797989	-7.670655	3.790417
52.786671	2.205441	0.562752
52.775353	1.726332	4.995295
52.764035	-1.229745	10.710977
52.752718	2.052550	-5.692029
52.741400	-1.811564	3.295682
52.730082	1.370334	0.817489
52.718764	4.373862	9.228371
52.707446	-0.957989	8.016591
52.696128	0.682993	-6.488372
52.684810	-6.645136	-1.945250
52.673492	-2.735800	-7.000587
52.662174	2.490917	2.607824
52.650856	-9.366965	-0.153448
52.639539	1.433947	1.530890
52.628221	5.902738	8.425322
52.616903	-5.894354	-5.186697
52.605585	9.565001	3.052007
52.594267	-8.455745	3.626053
52.582949	-3.101470	-8.099186
52.571631	-2.878632	-2.670981
52.560313	5.006367	-4.814154
52.548995	7.864946	1.638733
52.537678	-5.301946	-3.124278
52.526360	-1.507282	-9.068506
52.515042	-1.794900	2.742450
52.503724	-4.885803	-0.494736
52.492406	-1.114249	-3.761158
52.481088	-3.063379	-1.262103
52.469770	-3.076315	-6.233570
52.458452	8.830503	0.027912
52.447134	1.074921	-0.018566
52.435816	-3.496091	-4.805585
52.424499	-1.245757	1.644196
52.413181	-0.347607	-8.439593
52.401863	-5.420673	-0.330677
52.390545	2.685062	-4.520629
52.379227	-0.160116	5.752478
52.367909	-9.262762	9.826857
52.356591	-4.616005	-4.552320
52.345273	1.850077	-9.262135
52.333955	-2.743199	4.731058
52.322637	4.016003	4.821462
52.311320	2.835605	1.058303
52.300002	-9.441884	-0.010494
52.288684	-4.948627	-7.633526
52.277366	4.673979	1.969029
52.266048	4.294031	-4.528718
52.254730	-5.322769	7.103350
52.243412	-5.859014	14.123766
52.232094	-6.218584	8.070145
52.220776	-8.173556	3.309978
52.209459	4.423085	1.539668
52.198141	3.504848	0.649830
52.186823	4.198555	2.772049
52.175505	-2.526600	1.710541
52.164187	1.412297	-2.740003
52.152869	-0.838391	4.130677
52.141551	-3.584397	-1.802711
52.130233	-1.841375	-6.408959
52.118915	-5.147953	2.346353
52.107597	-0.940334	-4.922579
52.096280	5.759008	1.278305
52.084962	6.096552	-4.084612
52.073644	4.740352	-3.181535
52.062326	-3.794132	-6.343917
52.051008	-2.961668	-4.226287
52.039690	6.169270	7.233566
52.028372	-2.509636	0.240509
52.017054	-5.780619	4.641329
52.005736	-5.070737	-4.649670
51.994418	-1.021158	-3.968058
51.983101	11.586408	-1.903743
51.971783	3.544116	4.585971
51.960465	-1.794704	-3.463171
51.949147	-2.548077	-7.064517
51.937829	-5.129192	0.813500
51.926511	-1.908930	0.089991
51.915193	2.158280	4.032441
51.903875	6.863683	-10.465277
51.892557	-5.339116	7.604775
51.881239	-6.614650	1.392126
51.869922	15.931809	-2.059497
51.858604	-0.177564	-2.526162
51.847286	0.827546	13.835134
51.835968	4.334422	3.569628
51.824650	-1.506539	-0.069916
51.813332	0.569513	3.688557
51.802014	6.960109	-5.285309
51.790696	-9.900858	4.407918
51.779378	-6.909702	0.189336
51.768061	5.750839	3.220515
51.756743	0.953369	7.475107
51.745425	-6.163593	6.915426
51.734107	-6.594171	-0.935730
51.722789	-3.030758	-6.633065
51.711471	-2.417680	-6.445605
51.700153	0.828732	0.662273
51.688835	0.105578	8.971376
51.677517	1.231840	2.522299
51.666199	-8.124276	-11.297919
51.654882	-2.600517	4.771867
51.643564	1.616725	-4.581052
51.632246	4.942148	3.020616
51.620928	-0.062856	-2.968402
51.609610	5.653265	-2.264465
51.598292	-9.651951	-5.619078
51.586974	1.073898	9.208486
51.575656	-1.950177	-3.587481
51.564338	-5.132321	-3.008943
51.553020	-5.704437	-7.623209
51.541703	-3.757400	-8.498601
51.530385	1.086933	-2.585702
51.519067	1.261331	-7.915526
51.507749	-3.510849	4.041702
51.496431	5.294745	0.392682
51.485113	-6.485142	-2.836757
51.473795	5.323917	-5.948864
51.462477	1.058488	-9.097282
51.451159	5.111513	2.133233
51.439842	-3.758206	0.004280
51.428524	-3.162497	-11.554372
51.417206	-0.581635	2.719061
51.405888	5.100502	16.774508
51.394570	-9.119504	2.286309
51.383252	-7.900325	7.533298
51.371934	-5.405208	8.783116
51.360616	2.102616	1.273310
51.349298	0.703918	-8.000640
51.337980	-3.950604	-2.655675
51.326663	-9.542062	3.148532
51.315345	-3.405933	7.917635
51.304027	6.623308	3.722018
51.292709	6.701293	1.773808
51.281391	1.919590	3.180899
51.270073	2.625753	5.845354
51.258755	-9.389246	-6.987718
51.247437	-0.749532	-5.786537
51.236119	-2.805525	-4.080786
51.224801	-5.498721	7.788620
51.213484	-6.026281	-6.968565
51.202166	3.350569	-6.334954
51.190848	4.486355	3.418298
51.179530	2.227150	0.069819
51.168212	-0.974473	5.179845
51.156894	-0.815683	-0.048141
51.145576	-4.548484	-2.843384
51.134258	-4.783722	1.681071
51.122940	-7.704171	6.038347
51.111623	8.074455	-3.508946
51.100305	-2.231980	-1.147248
51.088987	1.844954	-4.860042
51.077669	0.845637	5.079031
51.066351	-0.701801	5.678444
51.055033	2.624758	4.732799
51.043715	3.676297	5.192598
51.032397	-0.295384	3.127002
51.021079	-2.721382	4.310483
51.009761	0.866018	4.891088
50.998444	1.793759	-1.640481
50.987126	-7.835490	9.152569
50.975808	1.315494	1.737503
50.964490	6.855558	0.841267
50.953172	1.604416	-0.074297
50.941854	-0.242607	-3.676392
50.930536	0.913272	2.249760
50.919218	-3.592724	-1.054805
50.907900	2.672417	2.117507
50.896582	-1.000827	-0.688352
50.885265	2.426642	-0.167203
50.873947	2.087147	-12.659585
50.862629	-6.147182	-7.562978
50.851311	6.734886	-0.617022
50.839993	1.235417	6.701253
50.828675	-0.527777	8.926025
50.817357	-1.501099	0.390495
50.806039	-2.468021	-3.383259
50.794721	-4.940078	-2.490105
50.783403	-0.665638	-0.028959
50.772086	-0.403231	-9.275517
50.760768	0.540052	0.963427
50.749450	-0.474909	-7.074866
50.738132	-0.280920	8.246880
50.726814	-3.622419	-5.592320
50.715496	1.637172	4.967750
50.704178	-2.854001	-4.348342
50.692860	3.155921	-1.207934
50.681542	-2.383453	2.688376
50.670225	4.328309	3.901816
50.658907	2.547524	4.033080
50.647589	-4.847324	-5.108843
50.636271	5.505943	-4.987329
50.624953	1.209412	-6.616446
50.613635	-6.812807	10.316031
50.602317	4.459916	-2.415572
50.590999	-0.817731	1.972112
50.579681	5.040733	-8.452292
50.568363	-11.662798	-4.412332
50.557046	-0.766164	-3.080033
50.545728	8.604609	3.208548
50.534410	-1.204906	-5.707518
50.523092	-3.113796	5.727412
50.511774	3.142730	0.444289
50.500456	-1.929051	5.876093
50.489138	4.117723	12.640831
50.477820	-0.774439	-1.688034
50.466502	-6.951353	-0.168792
50.455184	6.518544	3.908998
50.443867	2.516752	0.595898
50.432549	0.017125	2.742887
50.421231	-5.923239	12.117894
50.409913	5.735090	2.616662
50.398595	1.388423	9.419036
50.387277	4.543279	5.339229
50.375959	-5.224727	-5.525515
50.364641	-5.979374	8.278292
50.353323	-2.784578	9.527970
50.342006	4.423511	4.268453
50.330688	3.002105	-0.337485
50.319370	0.907385	-1.999030
50.308052	-9.863127	10.617701
50.296734	4.300621	1.782908
50.285416	-3.446198	0.446396
50.274098	1.568392	-0.264525
50.262780	4.925291	-2.114244
50.251462	-1.197622	-2.832483
50.240144	2.319553	-8.585827
50.228827	4.542864	-1.076042
50.217509	-11.495076	-3.544948
50.206191	-0.942435	0.726312
50.194873	3.013067	0.074837
50.183555	-4.061466	7.231833
50.172237	-3.292081	6.107329
50.160919	2.094385	0.929252
50.149601	10.094202	-2.059488
50.138283	-3.076499	1.186841
50.126965	-6.723653	-1.230369
50.115648	-0.689200	-1.875405
50.104330	-2.083589	2.589226
50.093012	-4.230900	8.066104
50.081694	0.358469	-5.245708
50.070376	-0.879435	-4.424341
50.059058	-7.360399	0.421782
50.047740	0.936490	9.503447
50.036422	7.744406	-4.877608
50.025104	-7.851409	1.105375
50.013787	-6.526060	-4.714598
50.002469	1.375355	-2.478666
49.991151	-1.676684	1.360305
49.979833	-0.030660	2.238981
49.968515	-1.186847	1.049390
49.957197	-6.413976	3.819626
49.945879	0.406117	4.790697
49.934561	3.188144	-3.366260
49.923243	-6.870104	5.457597
49.911925	-1.916322	-16.371552
49.900608	-2.412966	-4.509454
49.889290	1.942050	4.982735
49.877972	-5.127254	-3.937004
49.866654	1.882226	0.038401
49.855336	4.551609	5.647534
49.844018	-5.041627	2.505656
49.832700	-4.220438	5.836680
49.821382	0.374627	-1.658103
49.810064	8.821742	-2.284442
49.798746	2.723284	0.867741
49.787429	-1.734847	-8.364363
49.776111	4.086787	3.129294
49.764793	-3.701183	3.478718
49.753475	1.592173	10.841148
49.742157	-5.973465	1.304348
49.730839	-2.523456	-0.529384
49.719521	6.858192	4.348828
49.708203	0.096801	-16.702435
49.696885	-0.287023	-7.214736
49.685567	4.614509	1.463335
49.674250	0.071363	1.999012
49.662932	-6.041327	3.616653
49.651614	0.013604	1.580620
49.640296	9.433931	7.500141
49.628978	-4.643777	-1.331354
49.617660	-3.906931	2.034556
49.606342	-8.824071	0.858754
49.595024	-12.173638	-12.013600
49.583706	6.541986	7.070682
49.572389	11.088292	-1.825141
49.561071	1.058305	-7.234110
49.549753	-6.740952	0.694376
49.538435	0.634961	-0.416702
49.527117	9.735627	2.806206
49.515799	-3.663656	1.458882
49.504481	5.797486	2.320257
49.493163	1.007037	-0.740759
49.481845	1.311196	-8.003180
49.470527	0.113509	-0.401988
49.459210	-5.444165	-8.807769
49.447892	0.315103	7.840205
49.436574	-2.371517	6.244270
49.425256	3.361045	1.275342
49.413938	0.196971	7.763162
49.402620	1.309688	-1.265281
49.391302	-4.022434	-5.378655
49.379984	-4.135145	-2.714231
49.368666	-2.759476	-1.258643
49.357348	8.170179	4.952509
49.346031	-4.921862	-2.577518
49.334713	9.655130	-0.195535
49.323395	-3.857475	4.346619
49.312077	1.981865	0.000448
49.300759	-2.900191	7.462084
49.289441	1.759217	-6.187787
49.278123	-1.255814	-1.400275
49.266805	-10.053519	2.489914
49.255487	-6.693580	5.008559
49.244170	4.969250	2.292824
49.232852	-2.025118	0.473843
49.221534	-5.044343	-1.762946
49.210216	1.030029	-7.921412
49.198898	3.637576	-13.171995
49.187580	-2.939302	0.699256
49.176262	-8.831528	3.096871
49.164944	4.631571	-3.583029
49.153626	-5.241096	-4.640014
49.142308	0.539871	7.619402
49.130991	-1.437232	1.845068
49.119673	0.022426	1.229386
49.108355	-1.262700	0.301116
49.097037	-5.550703	7.508653
49.085719	-1.163352	-3.087642
49.074401	-5.407312	0.447960
49.063083	5.799312	6.093070
49.051765	-0.373230	15.604128
49.040447	-0.792624	7.528287
49.029129	3.003509	3.673507
49.017812	0.572315	-0.732102
49.006494	13.449965	-5.549250
48.995176	9.426911	-6.660415
48.983858	-6.067699	-7.598133
48.972540	-2.643976	-8.021813
48.961222	0.781671	10.172256
48.949904	-6.861450	-6.203453
48.938586	1.620491	0.172098
48.927268	1.678621	-1.974774
48.915951	-2.535067	-2.040602
48.904633	-0.180149	-0.482449
48.893315	-1.220601	6.355875
48.881997	1.089995	0.914946
48.870679	-2.353530	2.742755
48.859361	-8.898426	-7.147788
48.848043	-10.050747	-8.287798
48.836725	-4.271642	0.205073
48.825407	7.748392	0.779087
48.814089	-8.625865	2.975383
48.802772	-1.184810	-2.153606
48.791454	-10.885266	0.572273
48.780136	2.004346	-8.681790
48.768818	2.424834	5.249099
48.757500	-9.632928	7.990678
48.746182	-10.348771	-5.783010
48.734864	-9.230563	7.718599
48.723546	-1.143428	-1.999076
48.712228	0.305347	6.223453
48.700910	-8.697291	3.063218
48.689593	-0.717307	0.503930
48.678275	-6.419469	-1.089488
48.666957	-7.454177	0.831061
48.655639	7.899117	-0.958987
