185.432423	12.475372	7.169965
48.644321	-9.991467	8.945686
48.633003	3.814748	1.616812
48.621685	1.972711	-6.295158
48.610367	3.426313	-1.786715
48.599049	14.819262	1.414092
48.587731	-3.941880	3.888478
48.576414	4.521969	-5.810226
48.565096	-8.460685	-0.354263
48.553778	0.746774	-2.116782
48.542460	-0.587027	4.160161
48.531142	-4.086115	0.602742
48.519824	5.389478	-9.933550
48.508506	3.598103	2.818217
48.497188	4.540342	-2.134280
48.485870	1.167162	6.060806
48.474553	-9.516560	3.471379
48.463235	-8.865635	-9.554414
48.451917	-7.487625	0.343287
48.440599	-3.917013	3.129262
48.429281	6.907204	5.063740
48.417963	-0.789807	3.115987
48.406645	-1.011516	-7.154789
48.395327	1.865275	-2.895032
48.384009	-0.350723	-5.863929
48.372691	1.262669	3.905240
48.361374	-2.516965	-2.586148
48.350056	0.887523	-3.891986
48.338738	1.323505	-0.613479
48.327420	7.700841	-3.473827
48.316102	6.221883	9.488158
48.304784	-6.374008	6.505721
48.293466	0.848557	0.700305
48.282148	1.774126	-6.006163
48.270830	-5.177910	-0.767372
48.259512	9.723121	1.397193
48.248195	-6.557034	-1.578754
48.236877	9.543605	-3.734043
48.225559	3.690866	-2.626279
48.214241	-3.283968	-1.737602
48.202923	1.426186	5.008540
48.191605	-0.448442	-0.558515
48.180287	-1.091042	1.585279
48.168969	-3.329866	2.714157
48.157651	-9.472606	-6.458041
48.146334	-5.556507	-0.360639
48.135016	-9.315504	-3.709196
48.123698	-2.353316	0.811030
48.112380	-4.021865	1.281243
48.101062	3.837133	-1.233237
48.089744	2.424639	3.352373
48.078426	-0.704415	3.462794
48.067108	12.846130	6.406679
48.055790	0.193632	-1.550778
48.044472	5.749384	-5.019778
48.033155	3.677712	7.116676
48.021837	-0.294805	0.644783
48.010519	-4.883083	3.973391
47.999201	3.502044	4.412161
47.987883	0.710362	-11.486722
47.976565	-0.119982	-1.931159
47.965247	3.561296	0.707434
47.953929	-0.480684	2.425698
47.942611	-2.776082	0.919956
47.931293	-0.923881	-2.673743
47.919976	-6.306395	9.246008
47.908658	0.070114	6.428125
47.897340	-6.347398	-1.256707
47.886022	-11.368745	4.850192
47.874704	-2.336828	-0.793284
47.863386	-4.225882	0.914857
47.852068	7.036522	7.941001
47.840750	6.686425	-2.556362
47.829432	-2.586575	-3.158545
47.818115	-1.765789	-8.955739
47.806797	-5.988831	-2.756377
47.795479	-10.411515	4.735462
47.784161	-1.444258	4.030411
47.772843	-8.768868	1.528097
47.761525	-0.643529	-9.732317
47.750207	-3.339603	-0.010545
47.738889	-3.481088	-2.635660
47.727571	4.375202	7.138904
47.716253	-0.306629	3.806094
47.704936	4.777494	-1.458426
47.693618	6.451903	-7.484675
47.682300	-1.015345	11.086065
47.670982	-4.186428	-1.840194
47.659664	-7.223474	1.092612
47.648346	-9.983212	-3.781810
47.637028	-2.084791	-3.324070
47.625710	0.290617	-1.783767
47.614392	8.379423	-4.401606
47.603074	7.545590	2.490807
47.591757	-7.016609	-0.593824
47.580439	1.613697	7.602929
47.569121	7.006969	3.520319
47.557803	10.909469	-3.157308
47.546485	-1.050691	2.481379
47.535167	2.710638	-2.351549
47.523849	0.239249	-2.234705
47.512531	-6.369074	2.535844
47.501213	-1.131467	-1.274202
47.489895	-0.854932	4.459463
47.478578	2.658622	5.823407
47.467260	3.400626	7.538011
47.455942	-8.855124	1.061364
47.444624	8.053658	5.432277
47.433306	-7.814600	-0.181362
47.421988	0.217829	-4.756549
47.410670	0.907820	7.610078
47.399352	7.167154	-5.523210
47.388034	10.952485	9.888151
47.376717	-2.524850	-3.029632
47.365399	-3.208248	-1.768216
47.354081	-1.794779	1.696563
47.342763	6.504371	-8.110614
47.331445	2.590033	-0.687598
47.320127	0.330474	2.627445
47.308809	9.611982	-4.772049
47.297491	-7.295933	-1.699706
47.286173	-11.748862	-1.389461
47.274855	-3.819976	2.062767
47.263538	3.387009	1.192803
47.252220	-4.553182	-3.323115
47.240902	-2.800158	3.988348
47.229584	2.235425	-16.941004
47.218266	1.872747	5.448625
47.206948	-6.096383	1.989663
47.195630	-2.722354	-0.280805
47.184312	2.035711	3.353082
47.172994	1.744540	-9.355547
47.161676	-3.206873	2.629229
47.150359	-5.153964	-9.171948
47.139041	-10.614877	2.439035
47.127723	-2.884568	-2.845802
47.116405	-0.556991	3.506875
47.105087	-3.070289	9.670865
47.093769	-3.071011	2.995016
47.082451	-7.293872	-0.134221
47.071133	5.729438	4.316002
47.059815	1.149325	4.414728
47.048498	0.129119	9.047792
47.037180	-3.027964	-7.396835
47.025862	-6.368696	-2.853096
47.014544	1.646996	-6.046946
47.003226	-4.881039	-1.228190
46.991908	-6.944609	3.379901
46.980590	-5.666690	-0.069379
46.969272	0.353128	-3.013231
46.957954	-0.416469	1.715758
46.946636	-7.638345	-1.963438
46.935319	-6.628798	2.044324
46.924001	-6.991860	3.056182
46.912683	-9.517870	0.192179
46.901365	-0.341354	2.006615
46.890047	0.906694	-14.126010
46.878729	5.474256	13.695813
46.867411	0.162061	-0.358547
46.856093	1.578151	-11.738345
46.844775	2.658726	1.625957
46.833457	3.032372	3.885939
46.822140	8.374560	4.486416
46.810822	5.744392	-9.806591
46.799504	-5.619435	-7.578389
46.788186	-2.469963	0.804019
46.776868	0.734629	-0.020964
46.765550	-4.532265	6.432607
46.754232	-3.678230	-1.503938
46.742914	0.427239	-2.017980
46.731596	-15.301167	1.124244
46.720279	6.807366	-1.589332
46.708961	3.395923	4.727445
46.697643	-5.232294	-8.376302
46.686325	-6.236421	3.622180
46.675007	-2.206686	3.263508
46.663689	8.457157	3.349738
46.652371	-3.100551	5.112630
46.641053	-14.335600	-6.103290
46.629735	0.697151	4.085575
46.618417	-4.077862	-2.886307
46.607100	-8.326478	13.790001
46.595782	-2.427719	-0.209626
46.584464	-16.201433	3.475581
46.573146	-0.220491	0.716411
46.561828	4.899962	-0.322445
46.550510	-8.200979	9.867042
46.539192	8.009346	-2.157101
46.527874	-9.761156	-3.370299
46.516556	-1.673028	-10.557552
46.505238	-12.047789	-0.844931
46.493921	3.139060	-1.894142
46.482603	-3.317065	7.700767
46.471285	-11.133088	5.121954
46.459967	0.913900	-5.706068
46.448649	-0.266397	-7.373994
46.437331	-1.250793	-3.723863
46.426013	9.637500	3.018448
46.414695	-8.702701	-0.619848
46.403377	-1.411995	-7.592164
46.392059	-3.221847	0.255240
46.380742	-10.446443	-3.214590
46.369424	2.119337	-7.418131
46.358106	-2.971517	5.249459
46.346788	6.502572	-4.169835
46.335470	-0.497069	-6.514129
46.324152	-0.887460	-1.930786
46.312834	-1.487629	-4.004303
46.301516	1.026122	-3.485562
46.290198	-0.042500	-2.318313
46.278881	5.341547	1.467041
46.267563	9.178740	1.426655
46.256245	-1.678009	1.496285
46.244927	1.718898	6.501276
46.233609	-7.343336	3.791688
46.222291	-4.825255	7.129299
46.210973	2.974584	-10.778816
46.199655	3.097491	6.729780
46.188337	-2.625348	-2.694458
46.177019	-2.273711	3.996766
46.165702	-7.049826	-7.482614
46.154384	-3.893523	-6.693995
46.143066	-3.512506	0.433752
46.131748	-4.758878	2.181958
46.120430	1.765637	1.981775
46.109112	-15.662466	8.975004
46.097794	0.999878	3.445597
46.086476	-3.573644	3.432759
46.075158	2.297884	-8.010407
46.063840	-2.869374	3.005728
46.052523	-0.740708	6.725460
46.041205	4.856656	-7.076000
46.029887	-9.621429	9.295805
46.018569	-2.296443	2.812258
46.007251	2.476356	0.614487
45.995933	-13.742945	3.395095
45.984615	-5.844189	-7.207535
45.973297	-3.715641	-1.622763
45.961979	-4.188814	-10.565500
45.950662	0.189282	0.085085
45.939344	-5.021070	-4.681226
45.928026	2.504288	-4.528375
45.916708	-8.596985	-0.166236
45.905390	-3.597126	-2.605244
45.894072	0.329176	5.352258
45.882754	1.023604	-1.165632
45.871436	-0.227532	4.421340
45.860118	3.116991	1.711069
45.848800	6.629374	8.863284
45.837483	-9.575643	7.981623
45.826165	1.776459	-2.016675
45.814847	1.936583	0.944675
45.803529	-0.364830	1.172747
45.792211	-2.587934	1.388580
45.780893	-3.051409	11.009563
45.769575	0.735155	-8.529138
45.758257	7.039682	-6.213041
45.746939	2.923406	0.921423
45.735621	-1.788975	-3.077178
45.724304	2.567489	7.464687
45.712986	-7.630211	-3.700376
45.701668	-0.435682	-5.242193
45.690350	4.602480	4.119941
45.679032	0.469172	1.259379
45.667714	-0.827903	5.943477
45.656396	-4.454720	-3.474198
45.645078	-6.662452	-6.041252
45.633760	10.244008	1.319291
45.622442	-8.012568	-2.028025
45.611125	1.926619	8.542296
45.599807	1.730244	2.473257
45.588489	-1.314749	-8.031306
45.577171	-0.718943	-2.112647
45.565853	1.064080	-3.072038
45.554535	3.318458	2.595397
45.543217	0.865694	-5.420155
45.531899	2.823389	4.621570
45.520581	-1.045960	5.256108
45.509264	8.406839	-0.256260
45.497946	-3.857063	9.845858
45.486628	-4.164937	-5.401629
45.475310	-3.185775	3.450859
45.463992	-5.686637	13.197123
45.452674	0.995978	-4.772863
45.441356	3.764197	-3.218698
45.430038	-5.944593	6.164088
45.418720	4.772686	2.711488
45.407402	0.162855	2.490563
45.396085	0.953874	-2.748162
45.384767	-8.151400	4.444613
45.373449	-3.046451	-0.037251
45.362131	-6.671896	0.512796
45.350813	-2.831399	4.761319
45.339495	9.764615	5.697866
45.328177	1.384997	2.978423
45.316859	2.222210	-3.106931
45.305541	3.967958	-2.162456
45.294223	7.054406	9.329011
45.282906	2.726331	-3.988412
45.271588	3.765541	6.417395
45.260270	2.138928	-7.216185
45.248952	12.460826	4.640413
45.237634	-6.354511	-0.492221
45.226316	0.524818	-11.956950
45.214998	0.143147	10.363707
45.203680	-6.701431	-0.723885
45.192362	-0.594434	-2.367229
45.181045	-2.987099	-0.311183
45.169727	-3.600090	-7.433986
45.158409	-1.188901	4.994291
45.147091	-12.677794	-1.673660
45.135773	-8.933028	-5.197006
45.124455	-9.877413	1.308041
45.113137	4.262468	-4.373990
45.101819	1.835242	6.800809
45.090501	-7.876111	-1.306619
45.079183	2.852068	-1.029467
45.067866	-4.992101	-1.257201
45.056548	-4.535357	-3.709098
45.045230	1.794004	5.609166
45.033912	9.496070	-2.396402
45.022594	-5.177591	-1.610289
45.011276	-5.905302	6.081212
44.999958	3.486481	-2.881055
44.988640	1.237523	-0.748854
44.977322	-0.812244	-7.480524
44.966004	6.077460	7.112929
44.954687	4.027750	6.082863
44.943369	2.805375	-1.132101
44.932051	3.124049	4.986011
44.920733	-2.071505	9.080040
44.909415	-5.179900	3.298355
44.898097	2.747786	7.386117
44.886779	6.837162	-2.063231
44.875461	8.126459	-4.662423
44.864143	1.061077	-0.506458
44.852826	-7.491019	-1.902684
44.841508	4.580390	3.322734
44.830190	-3.973905	2.165245
44.818872	-4.071250	-1.655580
44.807554	-7.462124	0.213213
44.796236	9.863906	-3.094836
44.784918	4.184286	-10.154218
44.773600	4.979954	-8.411942
44.762282	-2.409010	2.570985
44.750964	-6.996097	0.699166
44.739647	4.179607	-4.660062
44.728329	-3.361640	3.721614
44.717011	6.454119	1.200086
44.705693	7.460181	6.191732
44.694375	-0.513723	3.195947
44.683057	7.861506	5.499957
44.671739	-3.047417	7.559425
44.660421	3.814760	-17.824760
44.649103	6.675228	9.408291
44.637785	-9.693657	4.076251
44.626468	2.107528	-5.195982
44.615150	-6.308309	-2.829156
44.603832	-1.995872	1.387754
44.592514	1.359492	1.688634
44.581196	-1.290363	1.346089
44.569878	-0.267788	4.923062
44.558560	-9.217258	3.617020
44.547242	1.858232	1.430185
44.535924	13.136824	-3.732097
44.524606	-12.350131	-2.122159
44.513289	-3.006011	-0.279663
44.501971	-8.079619	-0.611669
44.490653	0.558778	5.243237
44.479335	9.538846	7.749186
44.468017	0.144398	1.768592
44.456699	1.311016	-9.436026
44.445381	-8.937318	0.084636
44.434063	7.461928	5.479576
44.422745	-7.267147	5.517295
44.411428	3.669993	3.598867
44.400110	-1.579214	0.853715
44.388792	-2.845297	4.027565
44.377474	0.704046	-3.890579
44.366156	9.210153	-5.414570
44.354838	4.383668	-2.916772
44.343520	-2.345976	-3.827373
44.332202	-8.231055	5.530062
44.320884	2.855983	8.988884
44.309566	2.854682	-1.977337
44.298249	-4.255908	-6.202600
44.286931	-4.306541	-1.657331
44.275613	-7.556178	3.835317
44.264295	0.635244	7.033232
44.252977	4.608894	6.268061
44.241659	-6.461746	-3.256845
44.230341	0.202118	-7.157216
44.219023	4.490453	2.051275
44.207705	9.792283	0.678408
44.196387	-3.342304	-2.546564
44.185070	-1.810727	-2.147856
44.173752	8.659995	5.863960
44.162434	-11.189234	-6.877120
44.151116	5.043973	1.532801
44.139798	-6.191498	-5.829176
44.128480	3.860579	10.826866
44.117162	11.617681	2.174294
44.105844	-11.069520	-1.464964
44.094526	0.864882	-5.904987
44.083209	-0.582065	-0.410311
44.071891	-13.530377	-10.221472
44.060573	-6.224283	4.189299
44.049255	-5.901308	2.667066
44.037937	1.466397	-6.056873
44.026619	4.620002	-2.162812
44.015301	-1.909929	-3.552920
44.003983	3.906981	5.751273
43.992665	0.060060	4.310073
43.981347	-7.265544	-2.835635
43.970030	-9.675165	5.999008
43.958712	-1.115512	-0.554194
43.947394	5.092986	4.724685
43.936076	4.728089	-5.582395
43.924758	-0.406377	-2.614033
43.913440	-5.708557	-1.585008
43.902122	-2.996683	0.875082
43.890804	0.060605	11.906030
43.879486	-7.624403	2.082503
43.868168	-3.755330	-11.554214
43.856851	3.993713	1.669171
43.845533	2.638915	-6.898059
43.834215	-0.791547	0.652259
43.822897	-4.879648	-4.646834
43.811579	4.187790	-1.360235
43.800261	0.206812	3.336353
43.788943	8.011666	-5.183870
43.777625	-0.352122	1.877754
43.766307	1.823893	3.911195
43.754990	-1.599353	-8.868015
43.743672	-0.962431	-2.932889
43.732354	-0.472032	0.661133
43.721036	0.417904	-1.431484
43.709718	-2.975618	-1.760028
43.698400	8.469031	5.159684
43.687082	-8.565900	3.802058
43.675764	-4.881030	3.017688
43.664446	2.816224	1.276920
43.653128	-4.721241	-7.202476
43.641811	1.396123	-8.560543
43.630493	-7.556036	-5.803753
43.619175	2.228457	-10.868662
43.607857	0.660771	2.817888
43.596539	-7.193220	1.927156
43.585221	-8.824354	-4.217700
43.573903	-0.942828	-4.183754
43.562585	13.514805	7.212374
43.551267	-3.980297	6.148480
43.539949	-0.106810	-9.628888
43.528632	3.750429	2.562402
43.517314	5.124240	-1.787563
43.505996	1.444711	7.685421
43.494678	-4.035062	6.915440
43.483360	-1.127672	-4.025311
43.472042	7.038240	-0.315013
43.460724	0.439719	-6.539830
43.449406	-2.717423	-4.361495
43.438088	-1.787644	-1.683424
43.426770	-6.136934	-1.054073
43.415453	10.769640	10.998598
43.404135	0.624305	2.118428
43.392817	9.768797	-2.182203
43.381499	-7.443479	-2.307576
43.370181	-2.530263	-3.110976
43.358863	-6.325284	-4.601204
43.347545	0.618918	3.307106
43.336227	0.447066	2.704333
43.324909	1.466294	-0.949562
43.313592	-14.556846	-7.100941
43.302274	2.609477	-0.890555
43.290956	3.442207	-4.683760
43.279638	-2.184989	-8.462185
43.268320	6.858591	4.126448
43.257002	-3.188622	0.460407
43.245684	-2.992043	2.279787
43.234366	-5.493128	5.547952
43.223048	-9.724456	-2.111377
43.211730	1.785599	1.818736
43.200413	-6.027292	-8.431911
43.189095	-4.175719	4.713616
43.177777	-6.060768	-6.227126
43.166459	-3.145530	6.305858
43.155141	3.436076	0.521826
43.143823	0.826718	4.779802
43.132505	-1.389092	-3.308627
43.121187	3.258951	-5.473758
43.109869	1.368599	-1.673630
43.098551	5.685690	8.968563
43.087234	0.952506	1.564524
43.075916	1.031928	-1.466775
43.064598	-0.949253	-4.198493
43.053280	-3.207370	-4.933020
43.041962	-2.360067	1.022123
43.030644	-4.445940	-0.457248
43.019326	-7.376800	-0.523690
43.008008	2.946954	3.074047
42.996690	4.332666	-3.355713
42.985373	-4.558766	-0.414589
42.974055	-4.690205	-9.362808
42.962737	-5.173971	-0.303805
42.951419	-7.478427	-3.467261
42.940101	2.155560	-8.965421
42.928783	1.744125	2.856950
42.917465	3.324460	5.369390
42.906147	-3.140413	2.040827
42.894829	1.440817	3.214540
42.883511	3.169356	-0.322750
42.872194	1.096448	1.440501
42.860876	-3.252644	3.083727
42.849558	0.950751	6.318666
42.838240	-3.117956	-7.900117
42.826922	-0.108219	-0.957323
42.815604	-4.758858	-7.098032
42.804286	1.023755	-6.927716
42.792968	12.196674	3.892114
42.781650	-1.722791	-1.437011
42.770332	-0.890060	0.568432
42.759015	7.803704	6.361067
42.747697	2.789727	-8.050482
42.736379	0.876481	-1.405614
42.725061	-3.051591	2.656991
42.713743	0.235613	-4.535730
42.702425	9.249089	3.334637
42.691107	-2.126239	-2.841970
42.679789	2.818286	2.208130
42.668471	4.743486	4.308787
42.657154	3.035292	-7.790485
42.645836	-1.688138	3.984000
42.634518	4.547230	6.856553
42.623200	-0.563991	3.089020
42.611882	5.640394	-4.344421
42.600564	1.504463	1.200440
42.589246	-4.483450	4.229173
42.577928	-2.954988	5.675710
42.566610	-4.254807	6.280964
42.555292	0.620335	-2.224421
42.543975	1.742086	3.368171
42.532657	-0.777408	1.552416
42.521339	1.857391	3.542587
42.510021	-5.330408	3.260262
42.498703	-10.270747	-2.606550
42.487385	-0.010267	2.877339
42.476067	0.422491	3.031697
42.464749	7.920532	-5.875346
42.453431	-2.334652	7.606955
42.442113	-2.805134	-3.053354
42.430796	-3.600403	-6.939424
42.419478	-10.695258	-6.129729
42.408160	3.845847	0.074109
42.396842	-2.464450	-3.254250
42.385524	-3.725130	4.227918
42.374206	0.105582	3.757065
42.362888	-0.016319	-5.438104
42.351570	-7.121614	-0.643239
42.340252	2.399281	-0.308528
42.328934	5.140640	3.150619
42.317617	-0.785702	-3.171487
42.306299	2.843599	3.163999
42.294981	4.065000	1.800445
42.283663	3.199462	5.337995
42.272345	-4.392184	4.343924
42.261027	-1.023688	-6.373982
42.249709	-4.319368	3.542397
42.238391	-4.448610	2.149633
42.227073	-1.649796	6.870494
42.215756	-4.161455	2.393611
42.204438	6.244122	-2.329175
42.193120	2.666344	4.498961
42.181802	6.563566	3.542443
42.170484	-6.743905	-4.114834
42.159166	5.883545	-1.731080
42.147848	1.533783	-1.439610
42.136530	3.121421	-4.561862
42.125212	-8.907376	-6.170740
42.113894	9.140852	6.790761
42.102577	-4.961549	2.974833
42.091259	7.222300	-6.533494
42.079941	8.806242	3.014831
42.068623	-9.489022	-3.145212
42.057305	-2.926445	-0.166835
42.045987	-5.598964	6.313483
42.034669	-6.767093	-11.995704
42.023351	-2.621972	-2.465729
42.012033	-5.379741	-4.404560
42.000715	-9.554178	2.388576
41.989398	1.522517	-2.048451
41.978080	4.445577	0.225388
41.966762	-8.128614	5.400577
41.955444	4.651605	-4.082911
41.944126	-0.001049	-3.161453
41.932808	0.807804	-3.233718
41.921490	-0.319718	-6.576006
41.910172	-1.795434	11.520895
41.898854	3.063278	8.009705
41.887537	-3.094356	-3.476022
41.876219	-1.646424	-0.462012
41.864901	4.533250	0.951745
41.853583	-1.282152	1.257102
41.842265	1.538488	-8.841581
41.830947	-2.428343	7.492939
41.819629	-1.060680	1.168190
41.808311	0.511450	-10.613168
41.796993	-3.490343	4.592440
41.785675	3.498796	-4.915910
41.774358	-6.228175	4.687213
41.763040	-5.531844	-6.024591
41.751722	-6.514683	5.105363
41.740404	-0.073928	3.892452
41.729086	0.808800	1.027022
41.717768	0.680790	11.697012
41.706450	-6.874388	-3.901476
41.695132	4.910359	-3.819916
41.683814	-2.632857	6.111050
41.672496	-0.291192	4.173573
41.661179	-5.057881	2.106206
41.649861	0.046556	-3.103719
41.638543	3.404477	1.247790
41.627225	6.335030	1.570653
41.615907	8.153781	2.837215
41.604589	3.490905	2.367228
41.593271	-9.128973	-5.329731
41.581953	5.751858	-3.028303
41.570635	2.324274	0.174646
41.559318	3.440072	7.288449
41.548000	0.613693	2.898369
41.536682	-1.021310	2.933432
41.525364	4.491762	11.261846
41.514046	-3.924776	10.387362
41.502728	-3.906861	7.024016
41.491410	1.322563	-5.598348
41.480092	-1.700538	-5.484262
41.468774	0.193916	2.012554
41.457456	6.213641	1.591630
41.446139	-0.168591	1.611126
41.434821	5.056026	1.936082
41.423503	-11.822046	-0.457879
41.412185	-1.710528	3.716979
41.400867	-6.490845	2.591614
41.389549	-2.610293	-0.317929
41.378231	-7.594142	3.924206
41.366913	-6.420482	5.504817
41.355595	5.937195	0.370434
41.344277	-1.015121	6.787519
41.332960	4.455360	1.609916
41.321642	-9.981531	1.914944
41.310324	-5.276700	-0.639041
41.299006	-4.884094	-1.391586
41.287688	-6.116331	2.364568
41.276370	-0.282994	1.611197
41.265052	-3.407127	2.495410
41.253734	-6.147008	-0.801457
41.242416	0.009386	-5.567585
41.231098	-2.414145	2.286481
41.219781	-2.651756	-2.155400
41.208463	-0.729581	7.314978
41.197145	0.042241	0.338828
41.185827	6.470440	-2.739989
41.174509	-0.854183	-2.425077
41.163191	-0.859174	-0.502314
41.151873	1.548231	9.493191
41.140555	0.768578	-1.364555
41.129237	7.032918	-4.898883
41.117920	10.911560	1.456945
41.106602	-8.312680	-6.073360
41.095284	0.350174	8.913218
41.083966	-0.587930	7.732461
41.072648	1.608864	-1.076026
41.061330	3.005907	-6.354198
41.050012	7.056990	0.718264
41.038694	6.205521	0.042774
41.027376	4.963736	9.632151
41.016058	3.631706	-3.291260
41.004741	-1.727544	-0.450617
40.993423	7.326331	10.660753
40.982105	-7.917333	-4.704524
40.970787	-4.496354	-2.568946
40.959469	-3.921955	0.126598
40.948151	-6.315451	-3.761372
40.936833	1.023159	-0.405080
40.925515	4.969403	2.207105
40.914197	-4.710721	-6.714440
40.902879	0.208996	-2.759286
40.891562	-4.915467	2.715582
40.880244	5.271255	-1.061916
40.868926	-2.335026	11.261493
40.857608	2.264101	-4.722437
40.846290	-3.458501	11.278340
40.834972	-0.596773	-0.419359
40.823654	-3.236934	-2.127351
40.812336	-1.299248	1.610964
40.801018	-8.614743	-1.436600
40.789701	-10.388347	1.723613
40.778383	6.262547	-8.981709
40.767065	-4.277866	-3.070169
40.755747	2.336971	-5.414580
40.744429	-1.285890	-1.891844
40.733111	0.189281	2.275859
40.721793	-0.398546	2.004711
40.710475	11.233752	-0.757275
40.699157	-8.544543	6.312950
40.687839	1.037679	2.091284
40.676522	-1.359322	2.662459
40.665204	-2.900947	1.216058
40.653886	5.570482	0.311353
40.642568	0.528345	-3.857346
40.631250	4.765851	-0.237861
40.619932	-9.745353	4.889803
40.608614	-4.297784	-12.683887
40.597296	0.474351	-5.627312
40.585978	0.595055	-1.148088
40.574660	4.315614	2.691614
40.563343	-11.120551	5.212656
40.552025	2.323637	4.729998
40.540707	9.770474	-3.134344
40.529389	-2.388144	12.416851
40.518071	-1.840194	-13.278276
40.506753	5.570363	4.785121
40.495435	4.305120	-9.009313
40.484117	8.035959	4.329594
40.472799	12.370134	5.537374
40.461482	0.643097	7.990732
40.450164	1.859018	9.523073
40.438846	-0.762713	-2.416666
40.427528	0.966387	0.474726
40.416210	8.283815	2.927375
40.404892	2.695640	2.244969
40.393574	0.291241	5.070205
40.382256	-6.500383	-3.059662
40.370938	10.782008	0.665133
40.359620	-7.114368	9.492604
40.348303	-4.577493	1.790236
40.336985	-0.948757	8.734657
40.325667	2.538540	0.135786
40.314349	4.577418	-5.587499
40.303031	-6.486899	-1.722173
40.291713	-3.086330	-0.009229
40.280395	-3.319697	0.432175
40.269077	-5.263743	-0.457334
40.257759	3.898392	9.278733
40.246441	-9.543433	1.638868
40.235124	-3.140218	-7.274828
40.223806	-6.396813	3.538099
40.212488	-0.028516	3.060734
40.201170	-7.631815	0.168360
40.189852	-1.082468	4.005037
40.178534	2.433346	-4.880816
40.167216	11.510879	0.047781
40.155898	3.124068	-10.427631
40.144580	6.230166	2.027549
40.133262	-1.822051	-0.117764
40.121945	1.795595	-11.206001
40.110627	-16.309364	6.718625
40.099309	-5.929924	1.924121
40.087991	-4.743449	-2.122651
40.076673	-10.295853	4.249702
40.065355	7.609556	-3.284016
40.054037	7.865829	4.988219
40.042719	-1.389875	-4.537671
40.031401	-0.346874	11.635461
40.020084	-0.840044	-1.670526
40.008766	-0.264192	-4.894900
39.997448	-6.572836	-0.610220
39.986130	-0.924414	-4.354805
39.974812	-1.181696	-15.828348
39.963494	-3.937337	-1.881496
39.952176	-8.377927	6.258732
39.940858	-1.231872	2.303883
39.929540	-5.233217	3.380256
39.918222	0.464111	-3.375778
39.906905	3.537122	-10.269520
39.895587	-1.238441	4.294788
39.884269	0.633059	7.409155
39.872951	13.326733	-3.883888
39.861633	-3.061578	0.403897
39.850315	-7.392622	-0.931945
39.838997	11.967227	-2.138505
39.827679	2.259941	6.744647
39.816361	-2.377828	2.452521
39.805043	4.865988	-0.857706
39.793726	-7.274760	4.945235
39.782408	5.995468	-6.395607
39.771090	-2.658672	6.398660
39.759772	-8.006185	7.318648
39.748454	-2.645112	-2.250895
39.737136	-2.529171	1.963381
39.725818	7.641555	1.061250
39.714500	-3.045318	0.182471
39.703182	-0.605496	1.291776
39.691865	-7.498753	-5.749971
39.680547	-4.848403	3.894186
39.669229	-5.506004	-0.981387
39.657911	0.686501	4.440383
39.646593	-3.695419	2.820754
39.635275	0.618422	-2.274829
39.623957	-0.766261	-7.593276
39.612639	3.935701	-0.203683
39.601321	-0.731936	-2.117076
39.590003	-10.866071	5.716192
39.578686	-10.109264	-4.214080
39.567368	-4.357608	3.188074
39.556050	1.294930	-6.924269
39.544732	-8.874802	4.293121
39.533414	0.337092	-0.207094
39.522096	-4.764410	-4.292973
39.510778	5.340700	3.779124
39.499460	1.066191	-0.497460
39.488142	-1.327055	6.497605
39.476824	-2.786117	-8.293358
39.465507	6.027568	4.723899
39.454189	7.272916	-0.237218
39.442871	-1.528651	3.629553
39.431553	-1.703253	-7.214898
39.420235	-0.707658	-4.884738
39.408917	-0.348689	-2.733085
39.397599	0.285478	0.312110
39.386281	8.099704	7.715364
39.374963	-1.846011	-2.251198
39.363646	7.631991	-3.215571
39.352328	-2.469660	-1.110181
39.341010	12.003752	-0.822815
39.329692	4.576480	-3.723864
39.318374	1.313786	-4.717803
39.307056	2.354399	1.423551
39.295738	-5.918904	5.580052
