185.432423	12.475372	7.169965
39.284420	-4.840886	2.288713
39.273102	0.836455	2.266781
39.261784	1.749721	3.999095
39.250467	2.862328	1.667682
39.239149	0.492426	1.277380
39.227831	0.457497	1.218213
39.216513	-3.864485	7.385190
39.205195	1.888912	-0.223375
39.193877	-1.189208	7.220391
39.182559	-3.196336	5.284392
39.171241	-7.793792	-5.371987
39.159923	0.413662	-11.415525
39.148605	-2.369154	-0.480074
39.137288	-4.549480	-3.044152
39.125970	0.908122	3.163104
39.114652	-8.181264	-3.450284
39.103334	-4.381794	-1.440363
39.092016	-7.377820	-8.939457
39.080698	-1.500455	5.370415
39.069380	2.027314	6.888333
39.058062	-6.360245	-1.171278
39.046744	-1.783496	3.079383
39.035426	4.103812	12.318190
39.024109	-7.495922	-2.304730
39.012791	-1.934350	1.893090
39.001473	-3.534529	-3.207329
38.990155	-3.494339	-0.047890
38.978837	4.494302	3.880609
38.967519	0.814394	-3.918299
38.956201	-0.031260	1.154471
38.944883	-3.451062	2.658034
38.933565	3.152269	-8.826033
38.922248	-0.282539	3.493060
38.910930	-2.715564	1.828130
38.899612	-3.354156	3.683093
38.888294	3.644550	-1.366746
38.876976	-3.735357	-2.377512
38.865658	-4.878379	0.848013
38.854340	1.134233	-11.716667
38.843022	3.175348	12.093204
38.831704	-5.753321	-13.245748
38.820386	-0.987614	-1.820692
38.809069	-1.687249	10.516626
38.797751	-4.962901	1.969852
38.786433	5.576515	3.437614
38.775115	-4.378527	-3.262925
38.763797	5.597334	-3.562910
38.752479	0.291568	1.457147
38.741161	5.929041	0.500061
38.729843	-3.115189	8.242504
38.718525	-1.058303	3.141425
38.707207	5.219979	5.072562
38.695890	-4.296214	4.789977
38.684572	4.101078	2.585968
38.673254	2.035105	8.861612
38.661936	-10.926040	0.235137
38.650618	-2.995317	1.676814
38.639300	-0.439832	0.770813
38.627982	5.669573	-1.208969
38.616664	6.661208	10.789268
38.605346	-6.944879	-3.356743
38.594029	4.816781	1.117613
38.582711	-8.680964	-1.097299
38.571393	4.062356	0.386767
38.560075	4.151948	1.185935
38.548757	8.988782	5.147178
38.537439	2.281299	6.587112
38.526121	-4.256779	-6.331495
38.514803	-1.617852	2.946613
38.503485	7.174869	-1.508113
38.492167	-4.490421	-3.258039
38.480850	-2.714816	-9.621517
38.469532	3.688244	5.766003
38.458214	2.747529	-11.881868
38.446896	-7.249281	2.516687
38.435578	10.946226	6.462351
38.424260	-1.977429	-4.354051
38.412942	4.146819	-0.885645
38.401624	1.932317	0.707969
38.390306	1.344754	2.020782
38.378988	3.209189	1.831994
38.367671	4.301307	-0.075990
38.356353	-1.397918	4.314286
38.345035	0.004752	5.473125
38.333717	0.225763	5.849092
38.322399	-4.999043	-4.924862
38.311081	5.029650	-10.677149
38.299763	-6.403733	-4.462590
38.288445	3.826237	-6.379623
38.277127	-9.781008	9.510906
38.265809	1.996702	-4.392004
38.254492	-2.709660	7.301545
38.243174	-7.607434	3.576551
38.231856	5.693073	-7.523249
38.220538	-4.098575	8.733012
38.209220	-1.939486	-4.727993
38.197902	5.046122	0.467788
38.186584	-11.620776	-8.800444
38.175266	-3.357009	-3.179343
38.163948	-3.368943	3.538113
38.152631	-0.992428	7.478435
38.141313	-4.133879	1.797716
38.129995	-4.346727	-2.057056
38.118677	1.180352	-1.111843
38.107359	10.048771	-5.123015
38.096041	0.817073	1.236382
38.084723	-2.276236	-1.307299
38.073405	12.003002	-2.583908
38.062087	0.903357	-6.165582
38.050769	7.438137	-0.069858
38.039452	2.868761	-4.378922
38.028134	-8.527263	-4.548249
38.016816	-10.645428	-7.551169
38.005498	1.569358	0.460902
37.994180	-2.742397	9.146134
37.982862	-6.005060	-4.879218
37.971544	-13.527389	-5.845648
37.960226	6.309328	6.241780
37.948908	2.561279	-1.470402
37.937590	1.864470	-5.594248
37.926273	2.111351	-1.492178
37.914955	15.766875	-0.053808
37.903637	2.012308	-1.208010
37.892319	-1.428803	-8.050803
37.881001	-6.534654	6.726428
37.869683	7.264525	2.639140
37.858365	0.555556	0.590780
37.847047	-2.999681	-5.046078
37.835729	4.346352	9.036166
37.824412	0.199994	3.915498
37.813094	-8.516283	-2.092210
37.801776	10.499751	-0.317766
37.790458	7.509820	-8.050106
37.779140	-3.788104	8.792196
37.767822	-0.075257	2.811485
37.756504	7.423796	1.408722
37.745186	1.480608	-5.893094
37.733868	-6.999407	-0.874084
37.722550	-2.233282	8.214146
37.711233	4.993878	8.064834
37.699915	-6.484587	-3.299759
37.688597	-2.994070	13.932293
37.677279	0.280237	-3.024247
37.665961	-0.875611	7.633411
37.654643	-2.559265	5.696461
37.643325	2.799116	-1.036216
37.632007	-0.653291	-1.175360
37.620689	-4.347346	-5.529819
37.609371	9.003477	3.308736
37.598054	-4.280869	5.938630
37.586736	9.943786	-7.367277
37.575418	1.601448	2.657096
37.564100	-0.594123	-6.771368
37.552782	-0.615964	-1.101320
37.541464	-8.385703	6.784387
37.530146	-2.707987	-6.993625
37.518828	6.770485	1.597378
37.507510	0.186291	-7.802118
37.496193	3.209050	-6.554717
37.484875	-0.088142	5.735864
37.473557	-1.299152	3.213887
37.462239	-4.550806	-2.964627
37.450921	3.978132	3.763601
37.439603	6.937426	0.666779
37.428285	-4.124331	3.519943
37.416967	2.983003	-4.058063
37.405649	-1.169230	1.008701
37.394331	-2.379325	-4.411966
37.383014	9.606908	-5.563012
37.371696	-1.669980	-3.510396
37.360378	5.612151	11.219964
37.349060	-0.935955	2.399231
37.337742	-6.597826	0.153291
37.326424	5.935277	-1.379213
37.315106	-5.172666	4.268554
37.303788	-6.227395	-7.911161
37.292470	-11.837461	9.386724
37.281152	-5.959477	4.517482
37.269835	3.232306	3.451255
37.258517	-2.828172	8.166622
37.247199	-3.424825	-3.340544
37.235881	0.879620	10.881469
37.224563	1.970225	-1.336866
37.213245	-4.275949	-5.240547
37.201927	-5.076792	-11.398031
37.190609	3.265349	3.154205
37.179291	-3.489589	3.519825
37.167973	2.671401	-3.056932
37.156656	6.367521	-0.243389
37.145338	-8.060855	-0.801380
37.134020	-4.921733	-2.728286
37.122702	1.063694	-2.822196
37.111384	1.416135	-11.327923
37.100066	0.353715	-3.712659
37.088748	-4.670780	4.881403
37.077430	0.170285	-3.719997
37.066112	-5.978230	6.741747
37.054795	2.631981	2.381772
37.043477	5.253203	-7.704594
37.032159	4.412003	9.449571
37.020841	-3.915369	3.437464
37.009523	-5.646001	1.941180
36.998205	3.708074	-0.423130
36.986887	10.347125	6.679992
36.975569	8.820552	-8.440794
36.964251	0.105893	3.958881
36.952933	-4.702830	3.499349
36.941616	7.393755	0.852274
36.930298	0.559828	1.798197
36.918980	4.552731	-7.392487
36.907662	-0.632418	5.213513
36.896344	0.650080	-1.643443
36.885026	-2.623427	-6.729561
36.873708	-7.722269	3.742201
36.862390	3.809286	-5.138434
36.851072	6.564801	6.552105
36.839754	-0.163468	4.376245
36.828437	-8.487988	3.898294
36.817119	8.754029	-6.463956
36.805801	-3.308981	-1.439790
36.794483	6.915315	-10.138459
36.783165	-0.311172	2.584589
36.771847	-15.349649	-3.061086
36.760529	0.583780	-4.037368
36.749211	1.388678	2.785628
36.737893	-0.067969	-0.770717
36.726576	4.082761	-4.817062
36.715258	-0.491051	-1.120785
36.703940	-4.397051	-2.519567
36.692622	-3.666742	-0.282143
36.681304	-1.931703	2.792850
36.669986	-6.794659	8.764002
36.658668	-7.587842	-4.557559
36.647350	-2.151676	4.650471
36.636032	1.320598	0.823082
36.624714	2.135279	-5.657599
36.613397	1.189667	7.407741
36.602079	-3.034687	1.732082
36.590761	1.203794	-10.123436
36.579443	-1.971348	6.201076
36.568125	-1.274845	4.623178
36.556807	3.496831	4.413946
36.545489	-0.049941	1.886871
36.534171	-6.708591	5.928027
36.522853	4.459021	-4.967504
36.511535	-1.049590	5.297048
36.500218	-5.100877	14.650151
36.488900	0.937161	-1.093782
36.477582	7.006924	-5.313780
36.466264	-1.697045	3.798307
36.454946	-0.665295	7.945880
36.443628	-3.542562	11.319684
36.432310	2.868821	-3.215780
36.420992	-10.525423	1.874876
36.409674	-4.203238	-10.391284
36.398357	0.845122	-4.755172
36.387039	-4.955029	7.261747
36.375721	0.999790	0.052170
36.364403	3.894059	5.522115
36.353085	-5.800723	-5.562749
36.341767	5.470815	8.106384
36.330449	2.981038	6.245286
36.319131	4.296874	-2.959589
36.307813	1.188196	-2.992882
36.296495	-1.455827	0.431707
36.285178	-2.109987	6.443711
36.273860	4.022136	-0.912285
36.262542	-0.976427	-4.837337
36.251224	-1.310424	1.958943
36.239906	2.605431	0.183042
36.228588	6.437101	-3.363946
36.217270	5.000496	-1.373794
36.205952	6.567251	14.139980
36.194634	3.942603	4.877711
36.183316	-7.461095	1.064375
36.171999	0.542080	-4.716015
36.160681	-1.457980	1.290565
36.149363	-2.706678	-1.926822
36.138045	2.440861	1.517858
36.126727	3.115670	1.116797
36.115409	8.512276	-9.370660
36.104091	-7.691138	0.422629
36.092773	3.974261	2.022874
36.081455	2.371748	-2.804920
36.070137	3.928834	-9.478420
36.058820	0.427174	-2.373682
36.047502	-4.823611	8.596129
36.036184	-14.943817	-3.194993
36.024866	-2.271035	-3.439088
36.013548	-5.918603	-14.465559
36.002230	9.552777	0.297130
35.990912	3.322276	-1.546175
35.979594	-7.418094	0.268259
35.968276	-2.099807	-4.226681
35.956959	-3.326438	-0.270255
35.945641	2.435562	2.320576
35.934323	-2.982211	6.617102
35.923005	-4.429417	-1.155827
35.911687	-3.712519	-5.996339
35.900369	-5.191679	1.607138
35.889051	-3.728829	3.041191
35.877733	8.758371	3.448424
35.866415	-3.512268	10.683783
35.855097	-0.189977	-2.962238
35.843780	-9.525244	-4.009033
35.832462	-2.269637	9.459721
35.821144	-9.448340	6.151252
35.809826	-4.205766	7.364248
35.798508	1.115502	-2.038386
35.787190	-0.549709	9.737451
35.775872	5.110130	-2.543549
35.764554	1.832234	1.192582
35.753236	-8.035829	2.780273
35.741918	-1.158481	7.755122
35.730601	1.796894	-4.436212
35.719283	1.565360	0.115255
35.707965	-4.099998	3.735223
35.696647	-4.659682	-0.902674
35.685329	-5.266391	-0.936557
35.674011	-7.183928	2.745610
35.662693	1.582631	12.265917
35.651375	1.874507	-0.218013
35.640057	2.278734	2.511280
35.628740	1.008531	2.908566
35.617422	1.390513	-5.717210
35.606104	-2.423476	-1.600493
35.594786	-3.653843	4.199645
35.583468	-13.013142	0.147047
35.572150	12.412323	-1.027300
35.560832	-4.837558	-1.653704
35.549514	2.581957	-4.188850
35.538196	3.530227	-3.191173
35.526878	3.587087	5.180720
35.515561	-10.962846	-2.187511
35.504243	-5.323863	-3.491697
35.492925	7.409991	1.121461
35.481607	-5.577019	-2.385716
35.470289	2.072919	0.604685
35.458971	4.867234	4.864432
35.447653	3.737183	1.566587
35.436335	2.201818	2.127072
35.425017	4.004499	14.443804
35.413699	-6.714829	-6.878829
35.402382	-1.651620	3.660339
35.391064	2.358685	-4.749669
35.379746	8.365908	-11.360531
35.368428	6.393080	1.490638
35.357110	-1.061979	-3.484307
35.345792	4.497966	-0.273676
35.334474	4.670628	-2.985811
35.323156	4.568285	0.680758
35.311838	5.962491	0.907426
35.300521	-4.554007	-1.408994
35.289203	1.718207	8.873757
35.277885	-0.945101	-5.539013
35.266567	-1.778226	-4.491049
35.255249	5.270793	3.714978
35.243931	-0.491500	-5.337276
35.232613	-0.179729	-2.673842
35.221295	9.172089	0.469256
35.209977	-0.396438	-5.152828
35.198659	8.738624	1.039983
35.187342	-5.696259	1.419140
35.176024	-5.418575	4.142863
35.164706	1.535924	-4.034085
35.153388	10.741199	5.293222
35.142070	-0.650347	-8.131242
35.130752	-4.609541	7.552057
35.119434	-17.683119	2.542802
35.108116	-0.859596	-9.691648
35.096798	-12.512259	-1.172468
35.085480	-2.819938	6.420116
35.074163	1.784271	4.917870
35.062845	-3.602299	5.198574
35.051527	1.403523	-0.516689
35.040209	-10.756169	3.049438
35.028891	2.041322	5.631890
35.017573	7.478823	-4.919952
35.006255	-8.488244	-2.128965
34.994937	-4.394120	-5.433342
34.983619	2.640044	5.143268
34.972301	5.259080	-3.125583
34.960984	-0.738299	7.190329
34.949666	-0.054606	-2.167048
34.938348	-13.129728	-2.163260
34.927030	0.334445	1.255045
34.915712	5.898597	5.925662
34.904394	-1.239765	-5.044000
34.893076	13.634956	6.242358
34.881758	1.575548	0.053781
34.870440	-2.691921	-8.704100
34.859123	-7.102979	0.957922
34.847805	6.215871	-1.353238
34.836487	-1.249395	6.062074
34.825169	1.870466	0.660543
34.813851	-2.427798	-0.815872
34.802533	-1.710141	3.164856
34.791215	10.506110	4.227703
34.779897	1.589160	-0.390280
34.768579	1.658757	4.515219
34.757261	8.360863	12.054274
34.745944	-1.933614	-4.213404
34.734626	6.371402	5.096041
34.723308	-4.334290	3.950841
34.711990	5.071448	2.714763
34.700672	1.124647	-3.995194
34.689354	-3.541505	-5.428894
34.678036	-2.700785	1.819823
34.666718	-5.588799	6.229931
34.655400	7.272596	2.310950
34.644082	13.137913	2.698837
34.632765	-3.332961	-4.098556
34.621447	7.298247	10.233163
34.610129	-1.927114	6.219300
34.598811	13.910408	1.937271
34.587493	-1.084824	2.003155
34.576175	1.724172	-4.594008
34.564857	-7.471807	6.548120
34.553539	3.322887	12.370473
34.542221	-3.747974	4.980787
34.530904	1.350024	7.045075
34.519586	-9.797345	-1.661667
34.508268	-3.993662	-2.888456
34.496950	-5.048752	2.758514
34.485632	-1.992800	-5.972901
34.474314	3.929833	4.738650
34.462996	1.046695	-3.601602
34.451678	1.753540	9.883685
34.440360	0.395775	2.946996
34.429042	6.768277	-7.587619
34.417725	-15.659498	-1.264784
34.406407	0.863605	-5.781704
34.395089	-11.307559	4.424540
34.383771	-17.296989	6.170774
34.372453	-0.844994	0.918232
34.361135	-0.640147	-6.012170
34.349817	-6.189841	-2.895069
34.338499	-1.279981	2.025543
34.327181	-1.585407	4.213576
34.315863	4.772006	-4.964626
34.304546	-5.875621	6.749292
34.293228	-1.351543	-0.244302
34.281910	-2.376220	3.463259
34.270592	10.988174	-6.685174
34.259274	-0.143280	4.288038
34.247956	1.865101	-2.010574
34.236638	3.917402	4.084090
34.225320	2.061146	-3.617270
34.214002	-1.379829	4.598615
34.202685	-0.831257	1.053166
34.191367	-3.032046	0.376750
34.180049	0.975527	10.083907
34.168731	0.608538	0.672001
34.157413	-5.856000	-5.380002
34.146095	10.867696	4.870018
34.134777	-1.774335	11.011937
34.123459	2.682687	-9.909185
34.112141	2.976156	5.202173
34.100823	2.476546	0.918386
34.089506	4.649834	5.042015
34.078188	6.026472	1.024722
34.066870	-5.337544	-6.353226
34.055552	-9.820348	-4.394246
34.044234	-4.456224	5.507270
34.032916	-1.039322	-1.716552
34.021598	-1.636323	9.020987
34.010280	0.044934	-9.810869
33.998962	3.773780	1.163477
33.987644	1.796798	-0.563635
33.976327	-1.607370	2.779601
33.965009	-1.077995	2.009543
33.953691	7.155432	-1.448349
33.942373	2.105961	-4.240938
33.931055	0.951678	6.402055
33.919737	2.827113	-0.264480
33.908419	-1.260498	0.927990
33.897101	2.772867	5.204631
33.885783	-5.368276	2.822003
33.874465	-6.160334	-2.972870
33.863148	3.237803	-1.653651
33.851830	-1.702587	6.386852
33.840512	-1.782174	-2.455106
33.829194	3.801484	1.438866
33.817876	-5.059545	-0.269176
33.806558	-6.452466	0.846330
33.795240	-0.780314	8.755005
33.783922	-10.307123	1.465101
33.772604	-0.521131	5.616843
33.761287	4.808163	0.855121
33.749969	-2.413545	4.295609
33.738651	-4.685008	9.769052
33.727333	-9.561045	-3.131126
33.716015	-2.899987	-4.034740
33.704697	6.620633	-2.365349
33.693379	-11.483182	-4.956293
33.682061	-0.893706	3.741300
33.670743	-4.500477	2.371292
33.659425	15.412869	-4.722175
33.648108	-5.932725	-10.007922
33.636790	9.864356	2.924387
33.625472	-4.492402	1.568340
33.614154	-0.047330	8.868531
33.602836	4.560554	-5.257899
33.591518	-4.314748	3.704025
33.580200	1.844098	-1.159981
33.568882	2.240693	0.766978
33.557564	2.683311	4.827490
33.546246	-4.289307	2.982975
33.534929	-1.094332	6.598995
33.523611	-4.950240	0.316123
33.512293	5.903854	5.004195
33.500975	-5.127228	0.970576
33.489657	-0.752143	-4.190914
33.478339	-3.118596	-1.428130
33.467021	-0.221911	11.170275
33.455703	-11.194492	-0.133962
33.444385	0.504364	1.519334
33.433068	-8.302214	-4.830242
33.421750	-3.459826	3.847178
33.410432	-1.906823	-0.219154
33.399114	1.397790	2.569739
33.387796	-3.292656	-6.398395
33.376478	6.101864	0.317506
33.365160	1.220695	7.318867
33.353842	-5.700115	3.681520
33.342524	-3.443604	0.195535
33.331206	2.226996	1.412351
33.319889	-1.801334	5.307451
33.308571	-4.041164	8.879658
33.297253	-1.129155	-0.218845
33.285935	-0.333444	0.167512
33.274617	-7.490966	1.803961
33.263299	1.476813	-7.008858
33.251981	-6.029480	-5.671432
33.240663	0.096476	1.191828
33.229345	-2.335491	11.335538
33.218027	1.984959	0.478495
33.206710	0.637215	0.502772
33.195392	-2.568907	-2.038331
33.184074	4.326057	3.169159
33.172756	-12.745131	0.827370
33.161438	-9.327023	-6.293141
33.150120	-5.425286	-7.467361
33.138802	-8.099172	-2.315151
33.127484	3.424288	-0.729264
33.116166	2.101006	-8.620106
33.104849	-8.464313	-2.873149
33.093531	1.510865	-2.588720
33.082213	3.636674	3.326029
33.070895	-7.862742	4.215080
33.059577	-0.939039	5.497985
33.048259	-12.656108	4.562895
33.036941	6.643285	2.445558
33.025623	0.094156	-5.044879
33.014305	6.279983	6.565933
33.002987	-2.376125	0.471549
32.991670	2.665972	-2.480203
32.980352	-7.915851	11.323672
32.969034	-4.730670	5.717330
32.957716	-2.730175	1.331857
32.946398	0.486977	-2.833508
32.935080	2.212739	-2.684620
32.923762	-5.732377	0.246628
32.912444	3.111989	-3.544177
32.901126	7.902897	7.844189
32.889808	-8.434188	9.357065
32.878491	-6.234229	4.141933
32.867173	0.911647	-2.020155
32.855855	0.266923	3.711948
32.844537	5.468720	8.102020
32.833219	3.419659	5.040594
32.821901	0.256123	-0.961993
32.810583	-2.760480	-0.173278
32.799265	-10.561868	-2.647699
32.787947	-3.748035	9.210704
32.776629	-10.460956	0.486159
32.765312	6.220625	6.700760
32.753994	-3.520603	-2.026121
32.742676	-8.268173	-3.262169
32.731358	2.462408	11.386673
32.720040	0.040625	0.283446
32.708722	0.811401	9.778535
32.697404	0.837620	6.740759
32.686086	-0.532643	-6.056546
32.674768	-4.824180	2.131392
32.663451	-3.188090	11.187083
32.652133	1.587199	1.060736
32.640815	-5.354710	4.551752
32.629497	-3.041636	3.836561
32.618179	1.171931	0.245378
32.606861	11.102200	-0.348699
32.595543	-8.961753	0.379080
32.584225	-3.196717	1.103451
32.572907	-1.862555	-0.589399
32.561589	0.783794	-4.988113
32.550272	-11.263584	0.254040
32.538954	3.388907	0.423384
32.527636	-2.327829	-2.057116
32.516318	-6.532642	5.166932
32.505000	2.571312	2.963786
32.493682	-0.352282	5.318346
32.482364	-2.325287	0.069919
32.471046	-4.846883	9.746828
32.459728	4.578076	-5.365423
32.448410	1.182947	-4.929122
32.437093	0.968915	3.489009
32.425775	0.619396	-3.812889
32.414457	-0.667712	-0.186105
32.403139	-8.650376	-5.772620
32.391821	1.653425	10.886185
32.380503	-2.672198	-4.952003
32.369185	0.271291	-3.216000
32.357867	-10.194065	2.685638
32.346549	-1.616446	-1.116029
32.335232	2.811002	3.122025
32.323914	0.640799	3.688169
32.312596	3.432533	-6.975593
32.301278	-1.298618	2.819299
32.289960	6.238996	0.978678
32.278642	4.361285	-0.340693
32.267324	-8.412725	7.604245
32.256006	-6.494378	0.128753
32.244688	-6.918372	3.782126
32.233370	1.423062	-13.209351
32.222053	7.942122	1.948300
32.210735	1.306398	-0.523847
32.199417	-5.433454	7.047368
32.188099	-7.268442	0.522862
32.176781	-1.807148	1.872248
32.165463	-0.130130	5.319551
32.154145	-5.639985	-1.039523
32.142827	3.638255	-7.141685
32.131509	-6.353899	5.532461
32.120191	-3.633335	6.622273
32.108874	-3.813380	4.106256
32.097556	0.400472	9.285843
32.086238	-6.659730	3.045634
32.074920	-1.399790	-0.652313
32.063602	-2.129605	-3.728978
32.052284	0.098481	-1.350056
32.040966	-2.480420	0.012292
32.029648	-1.876452	0.805862
32.018330	-4.032762	-0.344809
32.007013	-10.577250	-7.837442
31.995695	2.638382	2.495136
31.984377	-15.988588	6.336346
31.973059	13.275812	2.667101
31.961741	1.398236	-4.336193
31.950423	0.501235	4.112848
31.939105	2.919835	2.512152
31.927787	-5.746769	-12.719913
31.916469	-2.062021	4.351233
31.905151	-11.216900	5.843571
31.893834	-0.446987	-4.650736
31.882516	-0.381469	-0.947138
31.871198	4.243759	-4.025059
31.859880	2.549112	-4.477980
31.848562	3.434039	7.056150
31.837244	0.667773	-0.203880
31.825926	0.901443	0.317955
31.814608	-0.286921	2.700374
31.803290	1.806210	2.288555
31.791972	-1.316065	2.323995
31.780655	-5.017193	-4.453803
31.769337	-2.693956	5.760346
31.758019	-7.498167	1.483710
31.746701	-2.387578	-0.699786
31.735383	2.202114	-1.461083
31.724065	-5.337914	-3.783678
31.712747	-3.098951	-2.524540
31.701429	-10.499127	1.585128
31.690111	-6.012304	1.618811
31.678793	1.681036	3.343065
31.667476	-2.576836	2.351222
31.656158	7.949478	2.957886
31.644840	-5.230853	2.429495
31.633522	4.708159	-2.383889
31.622204	-8.719069	-0.273816
31.610886	-4.609807	-6.342668
31.599568	-3.445901	1.718175
31.588250	-3.240610	-2.753238
31.576932	-6.616572	-0.000871
31.565615	-0.862200	7.987370
31.554297	-3.346832	-3.539804
31.542979	-1.761031	-0.043648
31.531661	3.446123	-1.145510
31.520343	0.306217	-1.716416
31.509025	-3.061867	-7.469868
31.497707	-0.476470	-3.830260
31.486389	2.941099	8.549582
31.475071	-3.154657	4.939091
31.463753	7.881122	-9.436854
31.452436	-1.614124	-1.090216
31.441118	-1.166570	1.663743
31.429800	2.420613	1.963723
31.418482	8.636955	-0.215524
31.407164	3.130151	2.077950
31.395846	-2.342600	3.289623
31.384528	-3.385519	-6.271188
31.373210	4.151958	5.810706
31.361892	6.510155	-5.020273
31.350574	0.281296	7.309634
31.339257	-3.466407	2.789040
31.327939	-1.438349	-7.652585
31.316621	2.502249	10.679131
31.305303	-4.659290	-7.330878
31.293985	1.058344	-2.048659
31.282667	-6.238544	3.461932
31.271349	-4.759739	-5.142644
31.260031	-2.755346	-3.485326
31.248713	6.269300	0.874879
31.237396	-4.883980	0.631753
31.226078	0.186738	3.071342
31.214760	-9.467992	6.581038
31.203442	-3.601471	1.500435
31.192124	-0.541308	2.330741
31.180806	-5.475172	-0.160849
31.169488	6.733725	-6.067919
31.158170	1.150195	-4.957149
31.146852	-0.352170	-4.759793
31.135534	-8.820630	-1.078248
31.124217	2.819948	5.402619
31.112899	-5.868252	2.617157
31.101581	4.673911	5.376001
31.090263	-8.368085	-1.589173
31.078945	1.043503	0.292898
31.067627	5.078723	0.722286
31.056309	-0.295517	-1.424848
31.044991	-9.374708	2.505127
31.033673	-0.151524	6.370063
31.022355	3.540980	5.748887
31.011038	-0.929115	1.495975
30.999720	3.563916	6.442454
30.988402	7.737642	4.790521
30.977084	-0.083707	14.526217
30.965766	-0.265933	3.499244
30.954448	3.769977	1.160791
30.943130	-3.689785	4.019623
30.931812	4.507223	-0.910997
30.920494	8.020460	1.668169
30.909176	-0.739321	-4.661249
30.897859	-3.925132	3.986084
30.886541	2.167006	2.064444
30.875223	8.254684	-10.357834
30.863905	1.753839	2.341908
30.852587	-2.878284	3.177276
30.841269	0.665391	4.339562
30.829951	-8.130503	-1.203460
30.818633	-5.559453	-0.538028
30.807315	-18.410059	0.659792
30.795998	5.274436	-1.345793
30.784680	-2.589802	1.509763
30.773362	-0.646657	-0.823160
30.762044	2.123661	-4.842615
30.750726	-6.770494	-1.021282
30.739408	3.984158	-3.988553
30.728090	5.181383	9.390443
30.716772	-8.051487	-1.397739
30.705454	-1.614279	-10.051943
30.694136	-0.814296	-1.905960
30.682819	-2.361102	-8.958086
30.671501	-0.100003	10.249190
30.660183	-6.542876	5.767104
30.648865	-2.394675	-5.250655
30.637547	-0.342700	6.016176
30.626229	-7.470561	4.778975
30.614911	-0.134173	4.807847
30.603593	-4.107628	-11.176725
30.592275	-1.449847	-2.880800
30.580957	0.680607	7.105041
30.569640	0.547988	1.261525
30.558322	4.402263	2.523155
30.547004	-7.003455	-1.526873
30.535686	-4.716311	-3.302170
30.524368	-2.684650	2.379206
30.513050	1.326971	-3.800931
30.501732	1.604560	2.650225
30.490414	0.408636	1.512177
30.479096	2.522830	-2.410581
30.467779	-0.164016	2.534755
30.456461	-0.175932	-0.167252
30.445143	9.563771	-11.106046
30.433825	-1.652172	5.852213
30.422507	2.426718	1.705019
30.411189	-11.358605	-6.550872
30.399871	4.550122	-1.505203
30.388553	-0.242230	4.903070
30.377235	1.776861	-2.750475
30.365917	0.331843	2.153568
30.354600	-4.624554	-0.602359
30.343282	1.123534	1.451809
30.331964	-0.529670	1.244112
30.320646	-5.799548	5.789797
30.309328	-1.082190	4.120297
30.298010	-5.049218	-4.392275
30.286692	-0.027398	-13.153694
30.275374	-0.797215	-0.178953
30.264056	-7.194234	18.160172
30.252738	10.201840	15.726487
30.241421	-5.213772	0.008518
30.230103	-6.249731	-1.193559
30.218785	4.966653	1.769396
30.207467	-1.407919	0.648848
30.196149	-4.776293	-0.806395
30.184831	-8.309992	-7.547353
30.173513	-11.505557	0.578759
30.162195	1.214271	-2.187049
30.150877	5.770082	-6.145116
30.139560	-4.523464	-2.197882
30.128242	-4.923395	0.087237
30.116924	-3.606569	-0.776183
30.105606	-0.276708	4.427761
30.094288	0.948736	-6.505374
30.082970	2.388259	-2.110674
30.071652	-1.932980	1.486804
30.060334	-0.696336	0.469390
30.049016	2.146942	5.051071
30.037698	1.729244	1.418308
30.026381	2.856476	1.267181
30.015063	-6.858712	-0.100062
30.003745	-5.081460	-8.587598
29.992427	3.496708	2.184815
29.981109	-3.977052	-3.733758
29.969791	2.869234	0.039962
29.958473	-9.470469	6.857759
29.947155	-4.843927	4.081389
29.935837	0.006919	3.119210
29.924519	7.025864	-0.046476
