185.432423	12.475372	7.169965
29.913202	0.305005	-6.347054
29.901884	-6.679926	8.512769
29.890566	-10.376809	-2.282773
29.879248	0.003913	6.602014
29.867930	1.181121	-5.822620
29.856612	3.145619	-4.678386
29.845294	-2.084104	-2.289070
29.833976	6.610116	0.275487
29.822658	-1.522084	3.409192
29.811340	-1.381178	5.087723
29.800023	4.042960	6.161924
29.788705	-4.701773	13.597722
29.777387	-9.841475	-8.160509
29.766069	5.088200	3.355584
29.754751	-1.691363	-5.488271
29.743433	0.916619	0.454477
29.732115	-1.270648	2.574809
29.720797	-8.735711	-2.201704
29.709479	3.711696	-1.088910
29.698162	0.939678	-8.161116
29.686844	-1.258598	2.699227
29.675526	-3.346343	3.121861
29.664208	-1.556042	-7.373268
29.652890	3.657296	-2.823234
29.641572	-3.476102	2.233067
29.630254	-4.508457	3.830483
29.618936	2.570714	7.980674
29.607618	-9.615540	9.503777
29.596300	0.410501	4.157828
29.584983	-2.415107	-0.624756
29.573665	-1.556435	5.549541
29.562347	-5.408428	8.904392
29.551029	6.276015	6.983091
29.539711	-0.957137	1.301962
29.528393	1.434708	-7.101165
29.517075	-0.486598	-3.608486
29.505757	0.303608	-2.171609
29.494439	-1.497432	-1.598668
29.483121	-0.961649	-0.388672
29.471804	-2.931781	3.952326
29.460486	2.782454	4.556463
29.449168	-4.162836	-2.583764
29.437850	-8.715296	-3.460044
29.426532	5.252019	0.023127
29.415214	10.360106	7.335385
29.403896	-3.589155	-3.584450
29.392578	-2.177597	-0.785164
29.381260	-4.531242	0.489042
29.369943	-1.657642	-6.929245
29.358625	-5.603332	-5.526158
29.347307	-10.406523	0.914416
29.335989	-2.539243	8.439684
29.324671	2.605694	0.062682
29.313353	-0.558967	8.367546
29.302035	2.706546	-3.027662
29.290717	0.341515	-0.398981
29.279399	3.366673	-3.433267
29.268081	-1.969326	1.472111
29.256764	-1.162649	4.940811
29.245446	2.430375	-5.104352
29.234128	13.217428	6.828612
29.222810	4.884572	3.965070
29.211492	-4.158437	4.015782
29.200174	-9.978891	5.718782
29.188856	0.036542	-0.774813
29.177538	4.247073	3.456565
29.166220	-3.772823	2.451941
29.154902	8.736614	-0.174435
29.143585	-2.872595	-3.895745
29.132267	6.831489	-4.703130
29.120949	-1.507245	-7.732791
29.109631	-8.018357	4.922597
29.098313	-7.891454	-3.141630
29.086995	-6.356145	3.878654
29.075677	-6.029137	-2.570343
29.064359	-6.242603	-3.446067
29.053041	-6.800635	-4.985239
29.041724	1.407795	-5.478525
29.030406	-9.477129	4.429896
29.019088	2.310478	-3.916272
29.007770	-3.658139	-1.033079
28.996452	-2.019003	5.507781
28.985134	0.413807	-0.691167
28.973816	-0.716621	8.950659
28.962498	-1.607216	-14.894617
28.951180	1.374639	3.068729
28.939862	-10.132175	0.417968
28.928545	2.014894	-4.236988
28.917227	-4.180586	-7.683667
28.905909	3.593766	-2.461354
28.894591	3.828336	6.730916
28.883273	4.857369	-3.448077
28.871955	6.231584	-0.475158
28.860637	-11.198545	-2.937629
28.849319	-5.672029	-2.627270
28.838001	-8.559135	3.678941
28.826683	0.204190	-5.559149
28.815366	-6.112135	3.447520
28.804048	-4.377726	5.271641
28.792730	-4.455526	-8.724825
28.781412	7.543796	9.399714
28.770094	-2.817748	1.291628
28.758776	-3.589611	0.903479
28.747458	-1.851989	1.290625
28.736140	-16.142113	6.941011
28.724822	7.442383	-0.827639
28.713504	-5.648472	-13.756332
28.702187	4.781322	-2.884850
28.690869	1.703828	-1.095331
28.679551	2.531040	-3.162697
28.668233	-1.920848	-2.749083
28.656915	7.168498	-2.319223
28.645597	-6.621106	0.087309
28.634279	-8.306145	3.126925
28.622961	3.083312	2.403034
28.611643	-3.173231	0.446660
28.600326	-2.945477	0.023573
28.589008	0.185928	8.903586
28.577690	-4.813972	1.054550
28.566372	-0.009764	-1.243738
28.555054	9.036866	-6.335266
28.543736	-0.221255	-2.971098
28.532418	5.776743	5.304234
28.521100	-8.240583	1.323961
28.509782	1.255898	-6.669217
28.498464	-1.252862	-2.417044
28.487147	0.333539	7.837551
28.475829	-2.077719	-0.898570
28.464511	12.139763	6.024129
28.453193	5.051115	-2.944669
28.441875	-2.746854	-2.277494
28.430557	-7.670449	-0.611530
28.419239	6.102727	3.803084
28.407921	-2.490595	-5.921178
28.396603	-0.790024	-3.181887
28.385285	-3.662429	-0.824669
28.373968	2.782195	0.287263
28.362650	5.166119	6.132519
28.351332	-1.172786	-4.682217
28.340014	-1.935343	-7.929849
28.328696	2.549131	-5.392350
28.317378	-2.488235	-0.987412
28.306060	-14.571446	2.916854
28.294742	-0.952481	0.927878
28.283424	0.198745	-10.490040
28.272107	0.560304	7.236784
28.260789	-1.750043	0.278802
28.249471	10.903592	5.809439
28.238153	-9.626711	0.569716
28.226835	-1.670263	-4.524275
28.215517	4.408267	-2.872089
28.204199	-0.090120	-6.510844
28.192881	-0.459852	2.127584
28.181563	-2.336570	9.750759
28.170245	-1.131207	-2.953597
28.158928	3.792617	0.522785
28.147610	-7.011446	-10.301445
28.136292	-1.745940	5.151179
28.124974	-2.183457	-7.141449
28.113656	-0.156622	0.749707
28.102338	-14.898607	0.903491
28.091020	-0.824492	2.947441
28.079702	4.809617	12.602060
28.068384	0.132417	4.589440
28.057066	10.600543	-3.936560
28.045749	2.940118	-8.683452
28.034431	-5.648418	-9.053811
28.023113	-8.241210	2.802875
28.011795	-3.636839	5.842876
28.000477	-7.286048	0.221671
27.989159	-6.145990	9.380652
27.977841	-1.715243	-2.137242
27.966523	2.538342	7.957512
27.955205	0.192390	-5.697101
27.943888	-1.584688	-6.254758
27.932570	1.353965	1.314457
27.921252	1.834626	-1.239060
27.909934	0.231220	7.901470
27.898616	-2.249510	-5.637866
27.887298	-2.455714	-3.241749
27.875980	-5.688946	4.785848
27.864662	0.019778	-13.278607
27.853344	3.716756	1.437290
27.842026	1.997155	2.434043
27.830709	-2.544204	-16.815399
27.819391	1.988563	1.880875
27.808073	7.740896	-13.216203
27.796755	1.462093	0.931605
27.785437	-2.107095	-2.056185
27.774119	-8.012067	0.144286
27.762801	-0.024572	0.604977
27.751483	-1.063936	-7.352446
27.740165	-2.441471	6.967044
27.728847	-10.332047	-2.888715
27.717530	2.065869	11.101441
27.706212	4.409370	-6.174120
27.694894	0.610475	-10.322007
27.683576	-0.319656	10.188274
27.672258	-1.079360	-5.284835
27.660940	4.105511	-3.324662
27.649622	-6.297483	4.521621
27.638304	-2.804930	-3.327382
27.626986	-4.037471	0.213465
27.615668	4.307634	-5.186390
27.604351	17.182480	-10.345549
27.593033	4.504144	1.913025
27.581715	-3.848512	-5.995164
27.570397	0.425165	2.702310
27.559079	-4.016270	-5.708094
27.547761	0.364421	-5.418274
27.536443	2.073018	-10.082018
27.525125	0.283148	5.019788
27.513807	2.727448	7.129437
27.502490	-3.661187	-0.588714
27.491172	-1.929112	1.046931
27.479854	-6.694202	4.742246
27.468536	9.765507	-6.065982
27.457218	4.557720	-3.277302
27.445900	-4.505503	-8.135908
27.434582	-3.076845	1.640067
27.423264	0.981875	7.181866
27.411946	6.891839	1.126780
27.400628	-6.756663	-2.115820
27.389311	5.593878	-1.875793
27.377993	2.148188	4.171138
27.366675	-1.062437	-0.502626
27.355357	-11.015699	-4.498450
27.344039	6.809129	8.966078
27.332721	-8.039720	-6.786879
27.321403	-5.719208	5.657800
27.310085	-2.782589	-3.345045
27.298767	-1.800121	4.668612
27.287449	-0.472991	7.718075
27.276132	-0.099997	-5.127932
27.264814	-3.351603	-4.275347
27.253496	-4.442791	3.396515
27.242178	-3.918946	-2.013131
27.230860	-1.855931	-2.949725
27.219542	-7.705559	2.319824
27.208224	-4.417427	5.833107
27.196906	-7.132656	7.287411
27.185588	1.698141	1.320735
27.174271	8.706287	0.295687
27.162953	-5.596133	0.303340
27.151635	-0.000998	-14.745230
27.140317	-7.021475	-9.718956
27.128999	-7.979316	-3.163280
27.117681	-0.430586	2.637427
27.106363	10.307188	3.160161
27.095045	0.369814	-2.983468
27.083727	-4.098714	8.526644
27.072409	4.702774	-1.836407
27.061092	-0.892628	7.616430
27.049774	-3.584340	-0.177834
27.038456	4.353362	4.770592
27.027138	-16.248621	-0.245615
27.015820	1.479070	-2.044577
27.004502	4.091037	5.073357
26.993184	-4.083055	-2.213557
26.981866	-4.191026	5.628479
26.970548	-6.248476	-0.961647
26.959230	-5.173806	-2.109904
26.947913	8.784582	9.436678
26.936595	-2.999700	7.314219
26.925277	2.147749	-3.575783
26.913959	-4.967395	2.970491
26.902641	-0.892609	9.822074
26.891323	1.442640	-0.630572
26.880005	3.406566	-1.196529
26.868687	-10.457495	2.496820
26.857369	-8.363071	-3.959054
26.846052	-4.907802	-2.697083
26.834734	-6.049019	14.057722
26.823416	-4.293794	13.069583
26.812098	-1.811429	7.755988
26.800780	-6.123471	-3.505142
26.789462	4.324208	-2.655697
26.778144	-0.403055	-1.363521
26.766826	4.269351	-5.122861
26.755508	-1.316635	0.593622
26.744190	-5.017505	1.155303
26.732873	6.609838	-6.325132
26.721555	-5.266959	4.595937
26.710237	-3.417998	-4.465868
26.698919	6.842623	-5.335507
26.687601	-10.052627	3.929025
26.676283	-3.112768	5.324254
26.664965	6.612938	2.913389
26.653647	-4.434520	-2.998405
26.642329	-0.796902	-5.451639
26.631011	-0.151487	-9.997833
26.619694	3.476276	-0.842137
26.608376	4.598190	4.147944
26.597058	-0.288890	3.217840
26.585740	4.242980	0.030331
26.574422	-9.344654	2.257135
26.563104	7.520904	-7.773448
26.551786	0.425456	4.234335
26.540468	3.620878	-4.805228
26.529150	-0.747135	-3.739744
26.517832	-7.705851	2.041826
26.506515	2.261950	-1.340430
26.495197	-4.488993	-3.471877
26.483879	-1.619376	-2.353763
26.472561	-2.373446	-0.518125
26.461243	-6.627519	4.644421
26.449925	2.567626	-2.483465
26.438607	7.815729	-0.998956
26.427289	-6.398291	0.664818
26.415971	4.976232	4.099670
26.404654	2.319688	-1.204690
26.393336	5.291294	2.500319
26.382018	8.316621	6.292743
26.370700	4.412116	1.635470
26.359382	2.836582	-4.169556
26.348064	9.431037	-6.287323
26.336746	-8.001721	-0.982686
26.325428	0.101011	-2.359496
26.314110	-1.789352	4.042691
26.302792	-1.605865	5.058840
26.291475	-9.444721	-1.885057
26.280157	4.427775	0.926290
26.268839	-1.914825	8.434002
26.257521	-0.856928	2.354734
26.246203	0.774166	4.710894
26.234885	-3.814092	-2.978020
26.223567	3.974280	-3.430485
26.212249	-3.909967	1.063697
26.200931	0.814652	6.838777
26.189613	6.525789	3.786062
26.178296	2.420768	-3.403818
26.166978	-4.369848	-1.941977
26.155660	-14.554943	-3.842995
26.144342	-5.349534	-2.159046
26.133024	5.793443	2.880723
26.121706	-1.904444	1.933273
26.110388	0.913540	-8.255840
26.099070	-5.714040	2.271321
26.087752	1.002055	-2.293919
26.076435	2.587252	0.267495
26.065117	0.423729	1.703007
26.053799	-2.906134	3.841273
26.042481	-1.897308	-0.464541
26.031163	2.598009	4.421390
26.019845	8.828868	-0.332930
26.008527	-3.062681	6.387946
25.997209	2.258508	-9.889934
25.985891	2.456735	-3.513147
25.974573	3.939013	2.594262
25.963256	7.294146	-6.483155
25.951938	-1.362564	4.187963
25.940620	2.961728	-5.471706
25.929302	-4.930990	-15.308505
25.917984	1.310264	-2.344593
25.906666	7.939900	5.314512
25.895348	0.424419	-1.313141
25.884030	2.116037	-0.702822
25.872712	2.480952	7.137021
25.861394	3.514453	-5.167406
25.850077	-0.890648	1.792525
25.838759	-7.155779	-1.437587
25.827441	0.300245	9.394650
25.816123	-1.915385	0.642396
25.804805	-0.497173	-1.953974
25.793487	5.232799	2.290671
25.782169	-7.827356	5.712636
25.770851	-0.192933	2.511809
25.759533	-5.069068	-4.472706
25.748216	6.132499	-3.763759
25.736898	3.667740	-2.669617
25.725580	2.226020	5.195747
25.714262	7.476730	9.745827
25.702944	1.366765	-2.157381
25.691626	6.663220	-3.881158
25.680308	-4.097514	-2.326617
25.668990	-0.146394	8.205988
25.657672	-0.823640	-0.708086
25.646354	-4.673130	16.116581
25.635037	-0.885018	1.722160
25.623719	9.024052	6.277415
25.612401	-7.965856	3.169218
25.601083	0.723132	-5.518513
25.589765	0.819879	0.823318
25.578447	-1.770342	-5.541549
25.567129	0.222552	-0.602096
25.555811	-4.703349	-2.380695
25.544493	-5.380124	3.676581
25.533175	-7.001910	-1.732851
25.521858	-11.490252	4.234187
25.510540	-7.889179	12.474009
25.499222	-3.670161	-5.146279
25.487904	-3.113811	-2.088214
25.476586	-1.875394	5.570621
25.465268	0.990965	2.863635
25.453950	7.772125	5.007701
25.442632	-2.430342	8.079551
25.431314	-0.393696	4.537669
25.419996	-7.391153	-6.650046
25.408679	4.851980	2.111585
25.397361	14.326262	3.004420
25.386043	-5.835915	-0.167237
25.374725	3.806694	0.454258
25.363407	-9.005211	3.284356
25.352089	8.751879	9.334569
25.340771	4.589558	1.853667
25.329453	1.797617	8.172414
25.318135	2.333711	4.086931
25.306818	-2.507591	1.037049
25.295500	10.314381	-0.648508
25.284182	0.751933	0.153689
25.272864	-0.553952	-4.832144
25.261546	4.367930	5.573891
25.250228	-1.898863	-1.776656
25.238910	4.244833	9.450551
25.227592	6.061089	3.655747
25.216274	0.604337	-5.334769
25.204956	-1.607010	0.735987
25.193639	-7.813747	2.228634
25.182321	-2.963839	-2.831764
25.171003	-4.247250	9.601553
25.159685	1.861685	-6.560908
25.148367	8.240513	-4.274924
25.137049	-6.473371	-4.833196
25.125731	-0.127322	-8.719828
25.114413	2.745956	6.825150
25.103095	0.963179	-2.071703
25.091777	0.203368	3.396614
25.080460	-10.341182	-1.875170
25.069142	-1.212488	-2.356423
25.057824	-0.638668	-5.123116
25.046506	0.913994	-7.879596
25.035188	-2.533985	-0.076740
25.023870	-3.074574	-6.822444
25.012552	5.114527	-6.501277
25.001234	10.354632	-4.179555
24.989916	0.224355	-3.032174
24.978599	4.342086	-2.971917
24.967281	4.560853	-0.728195
24.955963	-3.045562	-12.533020
24.944645	2.294871	3.720328
24.933327	-4.630425	-11.514498
24.922009	4.851446	2.064307
24.910691	4.621442	-0.460674
24.899373	2.279027	-4.447541
24.888055	-3.896356	-4.323199
24.876737	-3.142664	-0.578709
24.865420	3.520906	4.687084
24.854102	-4.866620	12.525092
24.842784	-4.605232	-9.370754
24.831466	-3.148696	2.541146
24.820148	-2.803434	0.484988
24.808830	-1.724884	2.062960
24.797512	-0.005412	0.529194
24.786194	0.607184	5.984398
24.774876	0.704448	-1.643979
24.763558	-4.200189	-1.131360
24.752241	1.933653	5.697268
24.740923	-3.281943	-3.045171
24.729605	2.835601	-6.993461
24.718287	5.926340	-2.051137
24.706969	3.908084	-1.772828
24.695651	5.224397	0.907755
24.684333	5.735042	-5.024349
24.673015	3.860447	-9.771820
24.661697	-0.943215	1.570853
24.650379	5.300548	2.167322
24.639062	4.939530	0.134473
24.627744	-6.318905	-3.576191
24.616426	3.403015	0.487342
24.605108	-0.372655	1.002712
24.593790	9.517684	-9.064693
24.582472	-3.227501	1.611686
24.571154	1.021551	1.875132
24.559836	-11.044126	-6.603833
24.548518	5.357397	-5.047801
24.537201	-1.425275	-1.065069
24.525883	15.766435	2.232313
24.514565	0.314161	-4.820583
24.503247	-0.580571	9.117718
24.491929	-4.758495	-4.329086
24.480611	-4.761892	0.702502
24.469293	10.442764	4.047750
24.457975	-3.107969	-0.601989
24.446657	0.954801	-10.430466
24.435339	-6.454496	1.092202
24.424022	-0.254380	1.409629
24.412704	6.548497	-1.748987
24.401386	-14.641459	6.232075
24.390068	-0.908444	-2.891416
24.378750	-1.904436	-0.301540
24.367432	2.249223	6.601995
24.356114	1.692371	2.567230
24.344796	-5.535633	-1.116759
24.333478	4.604840	-1.150984
24.322160	0.156373	-8.277543
24.310843	3.031572	-3.512286
24.299525	2.088038	3.656792
24.288207	1.919755	-0.760147
24.276889	-4.941905	-1.346850
24.265571	1.005192	2.791358
24.254253	2.940143	2.591672
24.242935	-1.748713	7.322828
24.231617	-0.611335	-2.743662
24.220299	-0.633194	-9.078467
24.208982	-1.866183	2.948547
24.197664	1.243025	-2.458749
24.186346	1.152001	6.309432
24.175028	-8.026371	-1.403581
24.163710	-3.685686	-0.330040
24.152392	5.029880	4.948305
24.141074	-2.594190	0.743405
24.129756	3.416815	8.181318
24.118438	-0.056814	8.119392
24.107120	8.434157	8.624002
24.095803	-11.623629	-2.385807
24.084485	-1.112750	5.376078
24.073167	9.081018	6.283258
24.061849	0.111474	7.159066
24.050531	7.039787	3.968952
24.039213	-10.904593	2.720603
24.027895	0.728678	-2.740273
24.016577	-2.168637	0.015005
24.005259	-9.702196	-17.923357
23.993941	-9.148091	-2.736149
23.982624	-0.808616	16.434959
23.971306	1.295070	1.729042
23.959988	-8.017338	-1.414532
23.948670	0.092346	-1.228361
23.937352	-7.954334	3.878110
23.926034	-4.846827	-4.734213
23.914716	0.140142	-10.759861
23.903398	-1.787243	3.515362
23.892080	-0.109333	-1.728503
23.880763	-0.586494	-1.533827
23.869445	-3.154086	-4.255291
23.858127	1.954618	4.019673
23.846809	5.043804	12.526608
23.835491	-5.804881	-6.462808
23.824173	-5.668457	3.812348
23.812855	4.630502	-0.657493
23.801537	3.635867	-6.406376
23.790219	-2.771052	1.832429
23.778901	3.122236	6.533817
23.767584	4.262488	5.969398
23.756266	-4.244714	5.066309
23.744948	2.661298	-6.817111
23.733630	4.528868	12.747483
23.722312	-5.913332	0.526128
23.710994	2.869505	-4.621645
23.699676	-9.215292	1.172410
23.688358	-5.265924	-5.685635
23.677040	-1.581822	11.685291
23.665722	11.499372	5.917050
23.654405	4.218287	5.548306
23.643087	1.919180	4.806485
23.631769	0.365718	-0.460477
23.620451	-0.200297	6.452014
23.609133	-4.686154	5.793092
23.597815	4.061731	1.662081
23.586497	-7.278243	-2.517704
23.575179	5.355011	-1.039731
23.563861	-7.587902	0.623780
23.552543	0.316386	11.819247
23.541226	0.298598	-1.557225
23.529908	2.147862	-6.765417
23.518590	-2.563143	-1.871515
23.507272	7.745128	-1.561088
23.495954	-2.852857	-14.478551
23.484636	-3.461560	7.534613
23.473318	-0.876287	7.089880
23.462000	-3.628859	-5.535022
23.450682	0.382948	1.739669
23.439365	-3.169753	12.178563
23.428047	-5.875152	2.353573
23.416729	-12.179321	1.985353
23.405411	1.542067	1.214515
23.394093	-6.733992	7.362320
23.382775	5.702888	4.966401
23.371457	-3.685812	-0.820869
23.360139	-3.847770	11.690820
23.348821	6.031075	-1.286475
23.337503	-0.969270	4.260559
23.326186	1.470073	1.573180
23.314868	-9.826768	1.402984
23.303550	6.000595	-2.430819
23.292232	7.984824	7.041502
23.280914	-12.215760	2.567715
23.269596	-1.664091	4.907173
23.258278	-0.504321	4.273400
23.246960	-0.699635	-1.653379
23.235642	7.560922	4.184957
23.224324	2.630134	2.978372
23.213007	-3.575072	0.879022
23.201689	0.884437	8.344651
23.190371	8.048522	-5.070981
23.179053	-1.850836	-3.373645
23.167735	-1.113086	2.828939
23.156417	2.399162	5.429129
23.145099	-5.193488	7.201138
23.133781	-3.765150	6.650863
23.122463	3.251615	0.329985
23.111146	-6.675318	-0.208866
23.099828	-9.797453	1.066078
23.088510	-7.413591	7.897429
23.077192	-10.641060	3.698025
23.065874	3.852011	-2.229639
23.054556	-1.989945	-5.309237
23.043238	5.855662	-3.354402
23.031920	-11.866931	-3.774132
23.020602	-6.942625	-3.781990
23.009284	4.129008	-2.698273
22.997967	3.582705	-2.246559
22.986649	3.341060	5.735898
22.975331	-2.965642	4.825071
22.964013	3.077905	0.668189
22.952695	-8.194093	-1.663749
22.941377	-1.322757	3.079848
22.930059	-4.348870	1.577615
22.918741	1.138725	6.116870
22.907423	-2.547138	7.954926
22.896105	1.278946	-5.567179
22.884788	-9.915515	-7.035625
22.873470	-1.648361	8.285842
22.862152	-10.659933	-2.888664
22.850834	-6.388657	0.392137
22.839516	3.094270	3.652027
22.828198	-0.581849	0.491830
22.816880	-7.365426	1.326438
22.805562	3.838753	1.181775
22.794244	-14.193118	2.577629
22.782927	-1.015935	-6.132569
22.771609	-9.204441	3.758000
22.760291	-7.483084	-2.282356
22.748973	2.153396	6.555210
22.737655	-6.633747	2.020958
22.726337	-1.931227	-0.634271
22.715019	-4.079469	-0.436513
22.703701	-4.049465	-5.047994
22.692383	-1.030211	12.652555
22.681065	1.003813	5.935439
22.669748	5.349545	-0.204740
22.658430	4.966431	-4.708965
22.647112	-5.446602	-4.043556
22.635794	-4.847825	6.161310
22.624476	4.237816	5.142608
22.613158	1.851711	11.422560
22.601840	-5.514779	-2.230103
22.590522	-12.967196	2.145381
22.579204	-0.487387	5.982106
22.567886	-2.307778	2.514592
22.556569	8.245163	-3.166791
22.545251	-5.307285	-12.521053
22.533933	0.281268	-1.825268
22.522615	0.833707	7.609425
22.511297	-6.618996	0.158310
22.499979	2.848386	1.721910
22.488661	-6.408908	0.909866
22.477343	5.337616	0.720655
22.466025	2.309770	4.179214
22.454707	-8.308908	4.912371
22.443390	1.584950	2.068596
22.432072	1.025944	6.855111
22.420754	5.728211	1.478926
22.409436	-1.376589	2.382591
22.398118	3.054986	-1.401980
22.386800	-9.453547	-2.047364
22.375482	-3.320738	-0.998609
22.364164	0.254768	0.937842
22.352846	2.362668	-1.133726
22.341529	0.353500	4.995625
22.330211	-1.658538	7.515045
22.318893	1.137958	2.955070
22.307575	3.916930	-1.620375
22.296257	1.123241	12.460938
22.284939	-2.762182	0.719478
22.273621	4.013268	2.057530
22.262303	-5.017104	6.792632
22.250985	2.959711	-2.474116
22.239667	-3.391768	3.606706
22.228350	0.269408	-5.402551
22.217032	2.311005	1.755915
22.205714	1.292109	1.833014
22.194396	5.077279	2.671593
22.183078	-3.622974	0.154700
22.171760	-1.025777	2.509557
22.160442	-3.151952	-3.678606
22.149124	0.438346	1.855191
22.137806	-9.940485	-5.394207
22.126488	2.889464	10.332299
22.115171	-16.891115	3.438312
22.103853	-6.102727	5.319783
22.092535	3.463388	13.420211
22.081217	1.477372	1.262145
22.069899	0.592563	7.354564
22.058581	-3.208069	8.404170
22.047263	1.084994	8.018709
22.035945	1.619859	6.947243
22.024627	0.267406	-7.735643
22.013310	0.453719	-5.697168
22.001992	-2.395986	-8.179304
21.990674	-6.295895	2.506246
21.979356	-1.291180	3.253337
21.968038	0.413540	-5.041018
21.956720	-3.690417	-4.334445
21.945402	-3.546455	-8.527737
21.934084	2.287954	5.723372
21.922766	-11.858412	-4.687917
21.911448	-4.168223	-0.631925
21.900131	-4.172730	8.391523
21.888813	-3.811227	6.489882
21.877495	5.367832	-4.364479
21.866177	2.903949	10.241550
21.854859	-0.807758	-0.158254
21.843541	-5.901113	4.226198
21.832223	3.862251	12.554820
21.820905	-5.248644	1.723133
21.809587	-4.396444	-6.557614
21.798269	0.349736	-6.635654
21.786952	-1.347796	5.085738
21.775634	-2.574711	-4.321732
21.764316	-6.587419	-6.448135
21.752998	-1.541675	0.424387
21.741680	1.133700	-2.658848
21.730362	-0.265063	7.958702
21.719044	1.573192	-11.006460
21.707726	-4.243591	3.417202
21.696408	-0.407041	-4.081212
21.685091	-4.717620	7.111583
21.673773	1.061580	-0.164326
21.662455	-6.763876	4.212077
21.651137	5.905765	9.563720
21.639819	2.522401	-0.960428
21.628501	-1.855732	2.008939
21.617183	1.752362	-10.553954
21.605865	0.904855	-1.747139
21.594547	4.058890	2.020808
21.583229	-6.957115	-0.581165
21.571912	-7.316610	-0.649085
21.560594	-3.251834	-4.143408
21.549276	4.911151	-3.784043
21.537958	2.089213	10.331247
21.526640	-8.579558	4.527195
21.515322	-2.589589	-2.209940
21.504004	-2.091469	-3.700602
21.492686	-1.054910	0.344965
21.481368	1.038308	2.394344
21.470050	-1.739908	4.601724
21.458733	2.922571	-13.569350
21.447415	4.101742	3.234847
21.436097	-8.961136	-1.226737
21.424779	0.722619	7.957331
21.413461	-8.026191	-2.975667
21.402143	3.415097	-1.807136
21.390825	-0.979275	7.128376
21.379507	6.740221	11.021637
21.368189	1.400924	5.927263
21.356871	-2.341689	0.438388
21.345554	4.713490	-2.888568
21.334236	-0.907754	1.302688
21.322918	2.663618	-2.494000
21.311600	4.185207	8.013678
21.300282	-3.664216	3.336326
21.288964	-1.722565	1.723573
21.277646	7.303180	3.105691
21.266328	-2.564105	-4.686874
21.255010	4.004144	-0.404199
21.243693	2.966099	-10.579215
21.232375	5.665646	-11.273884
21.221057	-10.371654	11.805311
21.209739	-3.081931	5.870938
21.198421	-0.395379	-2.831431
21.187103	2.954349	-3.077819
21.175785	4.050073	14.801411
21.164467	-6.059083	-6.910802
21.153149	2.591686	-0.973694
21.141831	2.086608	2.160676
21.130514	0.923022	-0.967971
21.119196	5.122547	6.950475
21.107878	6.808151	6.070075
21.096560	0.449641	3.000347
21.085242	-6.715880	11.969953
21.073924	1.969900	5.809358
21.062606	-0.676540	3.019923
21.051288	6.947572	4.664258
21.039970	-1.501404	3.264543
21.028652	2.849230	-1.850193
21.017335	5.109814	-5.529164
21.006017	7.523398	-2.732569
20.994699	7.444733	3.545677
20.983381	10.925560	1.983283
20.972063	-0.404943	1.918303
20.960745	-2.256845	3.939121
20.949427	-0.814126	1.090615
20.938109	1.258813	-5.871123
20.926791	6.109354	9.386799
20.915474	-1.276731	3.761410
20.904156	-4.856038	4.306128
20.892838	6.134841	2.802945
20.881520	-0.284584	0.141224
20.870202	1.548684	-3.112214
20.858884	-2.465631	-1.559683
20.847566	-5.409957	6.459908
20.836248	1.352846	-5.986649
20.824930	-5.367666	0.217845
20.813612	-0.679097	-1.464450
20.802295	5.325637	-5.439763
20.790977	-5.111579	-3.042167
20.779659	0.517095	2.852445
20.768341	-4.457937	10.425825
20.757023	2.243878	-8.678972
20.745705	5.552073	1.999700
20.734387	-0.373462	0.149911
20.723069	11.103466	-2.571249
20.711751	2.119885	0.806801
20.700433	-5.686327	3.725644
20.689116	-4.203626	6.159263
20.677798	-8.269712	-4.356792
20.666480	-3.062168	8.681665
20.655162	-3.210378	4.596093
20.643844	-1.157569	7.802896
20.632526	2.533546	6.843129
20.621208	-4.667464	-3.600373
20.609890	-5.225905	-12.448622
20.598572	-7.042833	8.221656
20.587255	4.928751	-9.573330
20.575937	2.624273	-4.024644
20.564619	6.335994	-2.027848
20.553301	0.438890	1.197579
