185.432423	12.475372	7.169965
20.541983	1.851863	3.736405
20.530665	-5.887546	1.605704
20.519347	-2.044350	9.061941
20.508029	-0.428685	-2.309292
20.496711	-3.032955	-2.064463
20.485393	-2.507327	-1.142658
20.474076	-7.336698	8.645842
20.462758	3.924425	2.669543
20.451440	2.027793	-7.996036
20.440122	-3.489574	0.709355
20.428804	-8.934200	3.038592
20.417486	-5.239846	-2.637990
20.406168	-4.210907	0.763480
20.394850	7.626753	-0.780405
20.383532	3.201813	0.461570
20.372214	-12.951116	1.974169
20.360897	5.520584	5.648426
20.349579	1.914085	0.276776
20.338261	4.813690	10.672307
20.326943	0.128850	2.498550
20.315625	2.509096	-7.424152
20.304307	-1.530384	-0.874011
20.292989	2.434348	-2.026514
20.281671	-2.493629	-6.775211
20.270353	-3.795877	4.160040
20.259035	-10.001364	3.336265
20.247718	1.674129	-6.695532
20.236400	3.950216	7.116150
20.225082	1.343569	-5.711368
20.213764	-9.796906	5.463484
20.202446	-7.221776	-5.969082
20.191128	8.871712	9.971501
20.179810	3.963587	2.003375
20.168492	2.541786	-0.436651
20.157174	7.665299	0.501800
20.145857	10.278049	1.062212
20.134539	-3.262202	-7.078807
20.123221	6.338711	-2.936758
20.111903	-6.151029	-0.257896
20.100585	-1.576965	1.588469
20.089267	-6.668887	18.534889
20.077949	7.273503	2.136954
20.066631	2.752783	7.163798
20.055313	-5.397381	-2.505116
20.043995	-1.959785	4.369336
20.032678	3.173371	-3.244655
20.021360	-8.216509	-0.885523
20.010042	3.552894	1.468418
19.998724	7.790565	-1.506022
19.987406	-2.573053	-5.438320
19.976088	-1.603608	3.944988
19.964770	4.940681	-5.902192
19.953452	-10.680423	7.227860
19.942134	-3.671299	2.275928
19.930816	3.045109	8.624050
19.919499	-3.590123	3.900414
19.908181	19.161758	1.613203
19.896863	-6.384853	-2.047628
19.885545	2.683924	-10.303720
19.874227	-5.640807	3.881680
19.862909	1.008012	-0.669904
19.851591	-3.351953	5.353476
19.840273	4.485838	5.265384
19.828955	-4.941227	-3.582392
19.817638	7.906925	2.926053
19.806320	-2.258374	0.690892
19.795002	7.014424	1.214638
19.783684	-7.974396	9.693309
19.772366	4.131057	-5.144877
19.761048	-10.694062	1.697472
19.749730	-4.603851	0.329794
19.738412	8.697940	5.419075
19.727094	-2.900156	8.493991
19.715776	-1.520284	-7.506367
19.704459	13.393538	-1.383577
19.693141	0.617470	2.866134
19.681823	4.516786	1.340425
19.670505	-0.054070	-6.819800
19.659187	4.197040	2.933084
19.647869	-3.018046	-3.964494
19.636551	-6.021645	-1.952363
19.625233	-0.253906	1.242876
19.613915	3.388435	4.920239
19.602597	6.654817	4.886439
19.591280	-2.252807	11.615915
19.579962	-3.799284	-5.413148
19.568644	6.366941	2.927547
19.557326	-0.460611	1.547355
19.546008	0.268333	-5.178008
19.534690	-5.966030	3.755619
19.523372	-4.974151	4.134759
19.512054	-3.017645	3.006936
19.500736	1.192700	4.153537
19.489419	-6.512055	-1.034827
19.478101	-6.280834	9.273454
19.466783	0.289835	-11.746584
19.455465	4.855468	1.112128
19.444147	8.169376	4.444003
19.432829	0.715423	2.412524
19.421511	17.021683	5.938348
19.410193	-5.222367	2.146930
19.398875	2.133247	11.684154
19.387557	-5.378405	2.452529
19.376240	-4.240883	-5.336229
19.364922	-4.596968	-0.172733
19.353604	-1.119747	-1.959808
19.342286	4.629952	-1.892044
19.330968	11.034502	1.709385
19.319650	-1.585888	-4.341345
19.308332	-1.714867	3.171973
19.297014	2.562257	-3.525726
19.285696	0.747083	6.739808
19.274378	-7.143785	5.850019
19.263061	-1.895034	7.291914
19.251743	1.543763	3.297684
19.240425	-5.778824	-4.734827
19.229107	6.475752	5.211554
19.217789	-5.061651	8.706009
19.206471	5.369816	-1.723464
19.195153	-5.316897	-1.830333
19.183835	-1.558998	-4.590453
19.172517	-3.581676	1.301553
19.161199	2.189609	-5.276396
19.149882	-1.182462	-4.448934
19.138564	-1.141320	3.702351
19.127246	-10.295029	-1.759407
19.115928	-0.283438	2.660933
19.104610	0.463525	0.343648
19.093292	-4.487927	6.793963
19.081974	7.298600	5.333758
19.070656	6.403430	-1.418816
19.059338	2.958763	11.651278
19.048021	6.383964	-0.897365
19.036703	-0.640656	5.493535
19.025385	-1.515387	9.906054
19.014067	1.642717	-1.446927
19.002749	9.685418	-0.315025
18.991431	-7.730983	-1.131313
18.980113	12.450418	0.582000
18.968795	-1.942352	9.596670
18.957477	-10.687632	6.757710
18.946159	-0.666487	-3.926228
18.934842	-4.721159	-6.696781
18.923524	9.276685	-0.588284
18.912206	-2.645430	8.000056
18.900888	-0.144462	-3.323387
18.889570	-4.796616	7.357117
18.878252	1.713739	3.469635
18.866934	-1.024119	2.234401
18.855616	-8.895155	11.251315
18.844298	2.345352	-0.013037
18.832980	3.506179	0.711125
18.821663	-1.090262	2.266181
18.810345	3.812826	1.161974
18.799027	-9.860911	1.965484
18.787709	-16.176687	0.330524
18.776391	10.294282	-1.166447
18.765073	-1.417954	1.623937
18.753755	-3.157848	2.442328
18.742437	-6.040729	3.592153
18.731119	-15.167019	6.010025
18.719802	1.044484	12.304971
18.708484	-0.352813	-11.125751
18.697166	5.396458	4.357887
18.685848	-4.980443	7.331157
18.674530	0.993187	2.972847
18.663212	2.681925	1.545013
18.651894	3.931540	5.453130
18.640576	1.601709	-6.749183
18.629258	10.956437	-1.788268
18.617940	-6.057734	-5.178516
18.606623	-2.885833	-7.850942
18.595305	-0.793149	-4.540514
18.583987	5.434453	1.296722
18.572669	-1.796860	5.411367
18.561351	-3.425936	-3.798956
18.550033	-8.516903	-3.402158
18.538715	2.210503	-11.159002
18.527397	2.906990	-1.330044
18.516079	-3.030832	1.357541
18.504761	-0.319329	6.164906
18.493444	-2.971555	7.243437
18.482126	-0.647345	-3.773340
18.470808	1.662868	-3.974678
18.459490	-2.375543	3.495916
18.448172	-1.471688	-2.560750
18.436854	2.863059	-1.757899
18.425536	0.312698	-5.331483
18.414218	-2.119918	1.117051
18.402900	-3.886446	10.530147
18.391583	2.518995	0.294803
18.380265	3.211860	-2.313846
18.368947	3.298648	4.042696
18.357629	9.249407	5.883169
18.346311	7.166202	2.155168
18.334993	1.754858	0.724822
18.323675	1.097483	3.363527
18.312357	0.525515	2.519571
18.301039	-0.964406	9.250146
18.289721	-7.467943	2.273106
18.278404	0.075330	2.775938
18.267086	0.155742	4.230616
18.255768	5.037626	1.610110
18.244450	-4.299495	2.460757
18.233132	-3.497438	-4.314256
18.221814	-2.484269	8.491990
18.210496	-10.884543	4.328079
18.199178	-3.402518	-5.865168
18.187860	-1.719367	14.174897
18.176542	2.340306	2.134310
18.165225	-4.231907	-1.442916
18.153907	1.464478	-3.442869
18.142589	-3.024287	-7.749693
18.131271	4.999725	6.640246
18.119953	-7.167960	9.375524
18.108635	-4.159510	5.664116
18.097317	3.837983	8.342284
18.085999	-10.890057	1.784567
18.074681	-7.175396	-1.295434
18.063363	-5.182635	4.425318
18.052046	-10.037854	-5.779211
18.040728	-3.822454	-2.994789
18.029410	-5.247758	-1.525653
18.018092	4.585442	-1.625711
18.006774	5.598117	-0.318965
17.995456	1.555148	-0.758205
17.984138	-16.185972	-0.160473
17.972820	4.457765	1.970049
17.961502	4.301821	8.567753
17.950185	-2.472146	3.795172
17.938867	5.963017	-0.333694
17.927549	-4.411427	2.185813
17.916231	-7.215021	2.201434
17.904913	-1.052538	9.148026
17.893595	-11.211552	-3.042256
17.882277	5.599459	1.252421
17.870959	1.297382	3.019840
17.859641	-1.563072	-9.342597
17.848323	6.806265	-10.901447
17.837006	-3.073908	-0.763523
17.825688	5.646776	6.485489
17.814370	-1.716586	-4.110168
17.803052	-2.453298	9.934830
17.791734	-0.898210	4.645971
17.780416	-5.309412	-2.495484
17.769098	-3.774153	8.639821
17.757780	-2.092661	14.919102
17.746462	-6.190038	-2.439582
17.735144	0.473660	2.429135
17.723827	-4.227799	7.996288
17.712509	4.569468	5.022627
17.701191	-10.689221	9.466199
17.689873	-0.966129	0.704972
17.678555	2.233327	-1.421940
17.667237	0.237605	2.210473
17.655919	1.904148	-4.333337
17.644601	0.192909	11.317452
17.633283	-6.375426	1.608659
17.621966	7.945296	-8.066486
17.610648	1.756001	10.965769
17.599330	11.830787	-5.949694
17.588012	12.543303	1.798245
17.576694	-9.141853	3.707964
17.565376	-3.878539	1.933791
17.554058	3.460302	-1.633752
17.542740	1.658565	1.284554
17.531422	-5.894826	-4.710598
17.520104	-5.314585	3.144652
17.508787	-1.909575	4.543839
17.497469	-4.186275	-0.666854
17.486151	-2.071824	-0.680713
17.474833	-9.558995	-2.748684
17.463515	1.446589	-5.500385
17.452197	-9.006830	-10.157386
17.440879	-4.919381	0.225648
17.429561	-1.461237	7.861458
17.418243	-13.248436	5.730698
17.406925	-1.582259	0.693991
17.395608	3.405848	-2.939788
17.384290	-3.415320	8.345930
17.372972	-5.017529	-2.594506
17.361654	-5.238437	9.016253
17.350336	4.588218	1.877828
17.339018	0.634031	-4.320035
17.327700	-2.692189	0.240169
17.316382	5.979692	-14.141266
17.305064	-3.743161	9.448397
17.293746	0.461872	-0.999897
17.282429	8.565240	7.195757
17.271111	3.503561	1.785799
17.259793	-4.019650	1.288875
17.248475	1.143455	8.189631
17.237157	-9.276227	-5.369848
17.225839	-2.337921	-3.880310
17.214521	-3.062532	-0.553895
17.203203	-6.403821	-1.915815
17.191885	-7.034889	5.286349
17.180568	2.115896	-0.787862
17.169250	12.890521	-3.798390
17.157932	-3.311188	-5.274224
17.146614	5.026627	2.923551
17.135296	-4.860482	-0.323968
17.123978	-8.088182	2.752146
17.112660	-0.360203	0.082551
17.101342	6.455502	-0.834730
17.090024	4.869011	0.238884
17.078706	1.845920	-7.189543
17.067389	-7.285251	2.011913
17.056071	0.641098	3.061599
17.044753	-1.463744	-9.676405
17.033435	9.705807	0.177494
17.022117	3.487711	2.489102
17.010799	13.810876	0.998232
16.999481	6.293360	-2.491726
16.988163	-0.948580	-2.189594
16.976845	-8.093541	-6.508247
16.965527	-3.876077	1.381889
16.954210	-5.871844	6.132320
16.942892	2.637673	0.602247
16.931574	-1.405705	-4.364633
16.920256	-0.085841	-7.165323
16.908938	-4.990508	5.802909
16.897620	-0.411870	8.411283
16.886302	2.058728	8.584864
16.874984	-0.404274	-6.175381
16.863666	-1.493372	8.313965
16.852349	-8.379550	3.198866
16.841031	-1.119011	0.754616
16.829713	-8.260429	0.942381
16.818395	0.761000	-7.299033
16.807077	-7.627739	2.877692
16.795759	-9.058977	0.675570
16.784441	6.232006	-8.324383
16.773123	-8.367542	-0.583131
16.761805	-0.946271	-1.582529
16.750487	2.581809	0.416053
16.739170	4.097731	-2.783166
16.727852	-5.227338	-6.801585
16.716534	-6.146584	1.749837
16.705216	2.220619	-2.879834
16.693898	-6.234817	-5.707111
16.682580	-3.668986	-1.362775
16.671262	-14.659650	1.480281
16.659944	-4.470637	9.409834
16.648626	8.178713	-4.427923
16.637308	5.027868	0.328177
16.625991	-0.143983	4.806251
16.614673	-4.703985	6.411727
16.603355	-1.968936	3.092832
16.592037	-1.562024	1.039713
16.580719	3.153058	-0.631090
16.569401	1.032932	-1.338891
16.558083	3.767793	5.877254
16.546765	9.818360	1.007376
16.535447	-3.602937	-6.379994
16.524130	-3.848298	-4.788980
16.512812	-1.333156	-1.928518
16.501494	5.684575	6.967050
16.490176	1.757834	0.271985
16.478858	-8.682012	-2.354735
16.467540	9.162423	-4.270706
16.456222	-7.303981	-0.569452
16.444904	0.153667	-0.803716
16.433586	-4.255919	-8.004171
16.422268	-3.532917	3.725445
16.410951	2.616055	-0.861663
16.399633	-3.579485	11.379128
16.388315	-1.068675	-2.884274
16.376997	-2.072141	5.938089
16.365679	-8.497812	1.521292
16.354361	-2.905442	-2.584096
16.343043	3.624866	8.670135
16.331725	-2.329374	-0.193014
16.320407	-15.329437	10.588984
16.309089	-2.431538	4.889905
16.297772	-0.829438	-4.302762
16.286454	-7.853188	0.442602
16.275136	6.716730	6.476684
16.263818	-5.029329	4.769958
16.252500	-2.318615	-3.397623
16.241182	4.752744	-7.304865
16.229864	-4.150543	4.012047
16.218546	-7.532439	-4.818269
16.207228	-2.561387	6.321885
16.195910	-6.469783	-1.126290
16.184593	1.405100	2.128888
16.173275	-7.056120	0.891273
16.161957	3.294467	-1.536225
16.150639	-3.034077	5.968705
16.139321	5.171277	3.569995
16.128003	3.596591	-1.772620
16.116685	1.277202	-8.142368
16.105367	3.065232	-7.725521
16.094049	-9.854107	7.117646
16.082732	2.114906	-4.653129
16.071414	5.215354	1.138127
16.060096	0.380262	1.025667
16.048778	-0.406822	-6.072249
16.037460	-6.808376	-3.621730
16.026142	14.810803	-2.952867
16.014824	7.875945	2.518815
16.003506	-3.308817	-2.042682
15.992188	2.839233	-2.209578
15.980870	-3.056003	-0.230755
15.969553	-2.982952	-5.559980
15.958235	2.344290	1.099738
15.946917	-5.078375	3.350153
15.935599	6.974784	-1.456441
15.924281	2.336747	2.879556
15.912963	-5.129456	0.191668
15.901645	-3.501894	-6.031597
15.890327	-3.453562	5.561509
15.879009	1.042341	3.755655
15.867691	-4.746231	9.104953
15.856374	2.746959	5.223243
15.845056	10.807727	-1.377920
15.833738	-2.281682	1.552893
15.822420	-4.389849	-2.748621
15.811102	-1.178349	8.001700
15.799784	-1.344630	-2.003422
15.788466	-5.006679	2.848065
15.777148	-3.415412	-7.299766
15.765830	-8.159518	5.881908
15.754513	-8.579729	2.326148
15.743195	-0.669987	-3.086505
15.731877	-2.057142	-3.049171
15.720559	-3.819095	6.807408
15.709241	-1.548967	2.427500
15.697923	-6.929863	-0.400611
15.686605	-4.595901	-1.998049
15.675287	-11.180709	-5.192789
15.663969	3.596242	3.830231
15.652651	0.769161	7.008864
15.641334	-1.004282	7.480540
15.630016	-5.237882	-6.636373
15.618698	10.345785	-0.087689
15.607380	2.434813	-7.539601
15.596062	5.752831	4.529721
15.584744	-8.559851	-5.434305
15.573426	-6.558023	-3.905129
15.562108	-4.164837	1.376899
15.550790	-1.747906	0.582216
15.539472	0.179139	-4.692694
15.528155	-13.018619	5.210080
15.516837	1.113427	9.738593
15.505519	3.561037	0.307643
15.494201	7.033607	-6.947591
15.482883	6.820874	11.458645
15.471565	2.338224	9.251704
15.460247	-6.652886	-5.291633
15.448929	-5.815873	-3.972619
15.437611	5.825839	5.507455
15.426294	-1.891302	10.080248
15.414976	-0.952774	-2.739654
15.403658	-6.458904	4.767817
15.392340	1.612599	8.750055
15.381022	-2.725467	6.217585
15.369704	9.893107	-7.346849
15.358386	-2.762094	6.778360
15.347068	-4.358903	0.402058
15.335750	1.699230	13.144748
15.324432	-4.374887	3.621867
15.313115	-3.436631	4.314296
15.301797	2.393301	6.481968
15.290479	-4.219612	10.914515
15.279161	0.171477	-0.158400
15.267843	-2.609584	-2.871890
15.256525	2.591027	3.680375
15.245207	-0.374590	7.594682
15.233889	-1.742036	3.534633
15.222571	6.184939	0.747116
15.211253	3.537583	9.356719
15.199936	5.515961	0.499767
15.188618	-3.476757	4.025476
15.177300	-1.089284	-0.970580
15.165982	-6.704976	9.118925
15.154664	-6.870594	-5.965410
15.143346	-3.968055	8.351218
15.132028	8.663592	2.364912
15.120710	-5.466295	6.097837
15.109392	-10.536522	9.635178
15.098074	-4.718136	-0.760160
15.086757	-6.208434	4.784893
15.075439	-1.168627	3.281300
15.064121	-2.798277	-0.329606
15.052803	-0.656433	1.660350
15.041485	-3.269706	-12.273067
15.030167	10.800117	7.396741
15.018849	6.029122	0.328619
15.007531	-5.451223	-0.570480
14.996213	5.467003	3.452586
14.984896	-12.901645	4.658590
14.973578	14.565268	-0.959160
14.962260	-2.631050	3.987545
14.950942	-3.273131	7.685367
14.939624	-2.979629	4.656699
14.928306	9.714106	-7.165956
14.916988	-1.473475	0.675051
14.905670	-6.551998	0.396206
14.894352	-0.556539	-0.216910
14.883034	0.585057	2.685704
14.871717	7.082657	1.036907
14.860399	16.306290	-7.874476
14.849081	-8.210251	3.342066
14.837763	0.696637	-0.179764
14.826445	-2.304901	5.602964
14.815127	1.435324	-10.525912
14.803809	0.023862	-6.910519
14.792491	-10.180305	7.319661
14.781173	4.137632	-3.062976
14.769855	-11.989255	1.610488
14.758538	4.378494	0.019459
14.747220	2.134297	1.862358
14.735902	3.101514	-5.145027
14.724584	-7.793093	5.991155
14.713266	-2.796877	0.431219
14.701948	-5.511878	-3.748974
14.690630	3.990578	4.552907
14.679312	-1.788554	1.240010
14.667994	-2.889569	4.550672
14.656677	-4.159360	-6.138118
14.645359	-3.796394	6.125417
14.634041	10.951120	0.026989
14.622723	-2.213456	1.341974
14.611405	-4.856430	1.657170
14.600087	3.459494	-4.807477
14.588769	2.022535	4.243578
14.577451	-3.763484	1.034500
14.566133	-8.786389	-0.945247
14.554815	6.985970	6.929957
14.543498	-3.625672	7.210860
14.532180	-4.241189	-0.655658
14.520862	9.194314	-4.469896
14.509544	-3.888902	4.885376
14.498226	-3.421128	0.571269
14.486908	-3.076545	-2.262793
14.475590	-0.672195	-3.103382
14.464272	5.911354	0.156198
14.452954	0.277711	-0.287113
14.441636	0.438347	-1.445738
14.430319	-3.429058	1.644226
14.419001	0.952422	-2.966926
14.407683	-5.432011	-1.321810
14.396365	-1.409616	-2.045503
14.385047	6.334951	0.430238
14.373729	-5.297041	4.138735
14.362411	-0.829529	-12.823130
14.351093	1.554032	-5.421250
14.339775	2.500731	-1.898648
14.328458	-0.392671	1.455406
14.317140	-4.993395	3.722999
14.305822	3.309924	5.049566
14.294504	-0.651494	4.750808
14.283186	0.873558	10.588164
14.271868	-0.141285	2.273533
14.260550	-1.380380	-3.411153
14.249232	8.504583	0.778219
14.237914	-1.582276	1.534773
14.226596	3.317984	10.057411
14.215279	3.264464	-1.551874
14.203961	-2.020657	7.608965
14.192643	6.879586	5.119965
14.181325	5.100301	-1.392188
14.170007	-1.753851	2.660590
14.158689	4.007218	-0.122568
14.147371	-6.229603	6.440684
14.136053	-9.264369	2.923876
14.124735	5.546791	1.672439
14.113417	7.973070	1.863013
14.102100	-0.585983	-3.818063
14.090782	-1.427370	3.017124
14.079464	1.598168	-12.711230
14.068146	2.131971	-0.610886
14.056828	4.907453	0.655135
14.045510	9.011447	4.077796
14.034192	-0.427656	-4.130893
14.022874	-5.333146	-4.514184
14.011556	-2.480658	-3.377618
14.000238	1.591968	-2.706141
13.988921	4.742501	-2.383508
13.977603	-10.655393	11.074538
13.966285	3.579294	-7.547874
13.954967	1.092049	2.072146
13.943649	1.799493	2.253463
13.932331	-3.131646	0.184685
13.921013	-4.391448	-3.517540
13.909695	4.940557	-2.660136
13.898377	-4.118237	4.139839
13.887060	3.664912	-6.899505
13.875742	4.520317	7.498612
13.864424	-0.607718	5.754628
13.853106	-3.583512	-4.051301
13.841788	-1.310481	0.235369
13.830470	6.332925	10.867011
13.819152	2.084138	3.228313
13.807834	-7.658211	-3.493263
13.796516	-5.033358	9.576628
13.785198	4.175700	3.699206
13.773881	-2.709364	1.868006
13.762563	-6.012468	-0.616360
13.751245	8.747631	-5.625083
13.739927	4.266253	6.287194
13.728609	2.808998	0.190951
13.717291	2.899042	-10.149719
13.705973	3.506615	15.708298
13.694655	-8.182272	3.133022
13.683337	-0.964479	3.422865
13.672019	17.531847	1.206623
13.660702	3.532887	-2.833696
13.649384	-10.565981	2.387127
13.638066	-4.519632	7.898679
13.626748	-5.930633	-8.272357
13.615430	-3.794008	2.616332
13.604112	-9.773138	0.003796
13.592794	1.877230	17.781261
13.581476	-2.916875	5.591879
13.570158	-0.187058	-2.524304
13.558841	0.128984	2.403754
13.547523	-2.868667	-9.493063
13.536205	2.133737	0.928659
13.524887	-2.134764	0.799746
13.513569	-2.618825	-1.403728
13.502251	-8.042619	6.953262
13.490933	-5.613238	-3.987248
13.479615	3.126084	-4.627510
13.468297	-8.186580	0.724006
13.456979	-8.814467	-0.898781
13.445662	6.064073	-0.266346
13.434344	-7.786259	-8.828425
13.423026	-5.124856	8.266728
13.411708	-2.547614	5.419479
13.400390	3.120384	-3.081840
13.389072	0.514134	4.656212
13.377754	-6.928561	-4.331668
13.366436	-1.959098	8.244179
13.355118	-5.033631	9.702959
13.343800	11.181543	-2.976208
13.332483	-0.769206	-9.046812
13.321165	-3.563073	0.189502
13.309847	7.099060	-3.851748
13.298529	-5.479462	7.642825
13.287211	7.502759	0.177546
13.275893	-1.246835	5.238399
13.264575	-0.187581	4.895702
13.253257	5.701097	3.333372
13.241939	-4.008066	6.721857
13.230622	-7.830693	-4.566103
13.219304	3.283413	2.991522
13.207986	5.348189	7.344730
13.196668	0.527911	9.273197
13.185350	-4.884037	5.660900
13.174032	1.928979	2.390621
13.162714	4.335442	7.312690
13.151396	-3.882271	-6.110144
13.140078	-1.657099	3.008888
13.128760	-4.000408	4.645336
13.117443	1.725248	-1.163871
13.106125	-5.561695	-5.320243
13.094807	4.761208	-0.722750
13.083489	-3.373254	7.485696
13.072171	-3.467617	0.529848
13.060853	-4.008704	3.916496
13.049535	1.309817	1.465419
13.038217	-1.394751	2.366551
13.026899	1.188704	2.903769
13.015581	-7.599783	3.369016
13.004264	1.952835	11.207539
12.992946	-7.822339	-6.341231
12.981628	4.928599	-5.153903
12.970310	6.805255	2.350780
12.958992	4.148604	0.660827
12.947674	-5.127453	3.761981
12.936356	0.860817	3.901974
12.925038	-0.740620	-0.749814
12.913720	6.020007	5.877430
12.902402	-5.994553	-0.489787
12.891085	-1.778153	-2.946406
12.879767	7.479714	-2.018381
12.868449	-2.567213	-2.728866
12.857131	1.443757	-3.321880
12.845813	-3.372957	-6.520347
12.834495	-7.613615	6.449636
12.823177	-4.275186	0.283586
12.811859	0.339883	0.262306
12.800541	-2.039183	-3.247067
12.789224	2.597532	-1.213973
12.777906	3.713127	-1.817730
12.766588	7.285320	2.585563
12.755270	-0.342563	-4.114049
12.743952	1.916906	1.899283
12.732634	1.199681	2.648073
12.721316	3.255617	5.762092
12.709998	-4.402524	-6.959608
12.698680	-3.450070	-8.947082
12.687362	0.949110	3.619347
12.676045	-2.975858	6.106374
12.664727	-4.819114	-0.030289
12.653409	-6.785301	-0.128013
12.642091	-2.100794	-5.995021
12.630773	7.816294	-1.573587
12.619455	-1.113003	-1.885126
12.608137	-0.207823	12.016135
12.596819	-6.673128	-3.002727
12.585501	-1.380740	7.417706
12.574183	7.338921	-6.391962
12.562866	2.152013	2.251542
12.551548	9.817326	1.911914
12.540230	1.047177	-0.949226
12.528912	1.606811	1.153533
12.517594	-4.330338	4.270014
12.506276	-2.163951	-3.204024
12.494958	-2.640689	7.232811
12.483640	-1.729558	1.221281
12.472322	2.447174	8.385272
12.461005	1.261298	3.990360
12.449687	-7.455058	-2.065451
12.438369	-0.676451	-0.309137
12.427051	2.805619	3.882302
12.415733	0.593109	-4.230769
12.404415	3.661617	8.887074
12.393097	5.390427	-6.022949
12.381779	-1.911226	2.395990
12.370461	-8.354594	2.807341
12.359143	-7.317049	1.317307
12.347826	-3.804011	0.888329
12.336508	-10.035588	-0.570164
12.325190	6.313642	1.661945
12.313872	3.456309	1.750125
12.302554	-0.747900	2.141446
12.291236	-1.649072	0.960709
12.279918	0.026895	8.435733
12.268600	-3.187995	-2.515381
12.257282	2.304825	2.144895
12.245964	-3.457886	-2.609601
12.234647	3.496670	1.197618
12.223329	0.350612	-7.184164
12.212011	-5.779059	1.807451
12.200693	-18.906868	2.266748
12.189375	-6.341185	1.961419
12.178057	6.174468	9.270849
12.166739	3.799309	0.311922
12.155421	-1.655160	6.759792
12.144103	-7.055518	4.402544
12.132786	-1.549746	3.421309
12.121468	8.841410	-2.358154
12.110150	-3.363455	-0.469492
12.098832	3.142013	2.872812
12.087514	-3.260630	-2.565521
12.076196	3.430892	10.864153
12.064878	-5.243896	-2.504982
12.053560	-1.496572	1.449769
12.042242	1.779595	11.404648
12.030924	-8.018519	4.621081
12.019607	-8.888756	-3.346882
12.008289	-5.366338	3.701843
11.996971	5.703452	5.190583
11.985653	6.410409	-5.979092
11.974335	-2.065131	0.569342
11.963017	7.178762	-5.972701
11.951699	-1.436123	-0.047975
11.940381	0.146790	-0.138323
11.929063	-0.523581	-5.801929
11.917745	-0.170415	-10.168052
11.906428	2.224537	-2.676650
11.895110	-4.667116	-2.342304
11.883792	9.354374	4.757760
11.872474	7.952028	4.402177
11.861156	2.147582	3.003641
11.849838	1.436913	0.505084
11.838520	2.820820	1.951735
11.827202	0.740212	-4.773979
11.815884	2.127682	5.150395
11.804566	6.622531	-10.213966
11.793249	-6.470843	-1.051488
11.781931	-7.655986	9.426214
11.770613	-0.176320	3.027092
11.759295	3.900954	4.429678
11.747977	-14.927835	6.883578
11.736659	2.816320	1.563200
11.725341	-3.870367	-2.114984
11.714023	-1.696364	1.576382
11.702705	1.050135	-0.026442
11.691388	-3.132541	9.418755
11.680070	-2.042479	-9.226732
11.668752	-5.204447	1.841529
11.657434	-2.947180	-0.440868
11.646116	-1.893061	3.029658
11.634798	-0.712510	-4.277436
11.623480	2.068033	-0.555423
11.612162	-5.549176	1.553300
11.600844	8.324730	2.198812
11.589526	-1.134004	3.867229
11.578209	1.119644	8.121834
11.566891	-2.780890	10.956278
11.555573	-3.223438	6.024571
11.544255	-0.662643	-1.440917
11.532937	5.365212	5.202117
11.521619	0.621746	-2.213951
11.510301	2.304785	4.368649
11.498983	6.281164	11.974163
11.487665	-3.015986	-10.174143
11.476347	1.643179	11.256561
11.465030	3.414039	-5.559045
11.453712	-2.931950	3.776967
11.442394	-3.808069	-4.163538
11.431076	5.344431	-6.757116
11.419758	-3.190588	5.674692
11.408440	8.573526	-2.545421
11.397122	6.139652	10.953023
11.385804	1.705537	-1.753608
11.374486	-1.275121	-5.015661
11.363169	1.554889	-0.483436
11.351851	-3.823045	3.986296
11.340533	0.788064	10.052349
11.329215	-3.617899	9.267630
11.317897	-4.099557	1.269776
11.306579	3.209990	8.445638
11.295261	2.713355	1.506950
11.283943	-11.753286	11.616209
11.272625	1.230620	9.085119
11.261307	-1.971926	-4.687970
11.249990	-2.597923	-0.667707
11.238672	-7.493588	-0.748696
11.227354	6.291479	-2.095438
11.216036	-5.006484	0.170893
11.204718	-6.474689	-4.496191
11.193400	-1.390016	0.885302
11.182082	-1.551332	-6.756996
11.170764	5.760662	4.453819
