185.432423	12.475372	7.169965
11.159446	-5.535934	1.416627
11.148128	0.986459	4.251304
11.136811	4.106108	6.492085
11.125493	-8.607970	-7.448351
11.114175	-11.906929	6.456247
11.102857	1.122183	2.747460
11.091539	7.779659	0.063564
11.080221	-7.490756	6.188169
11.068903	-6.836570	-0.167312
11.057585	-0.804846	1.279502
11.046267	5.068806	3.216937
11.034950	-0.696525	-1.356417
11.023632	-3.093279	9.494611
11.012314	7.945881	-7.407661
11.000996	-8.645859	-0.731109
10.989678	-1.411550	0.238307
10.978360	-0.714032	-13.877583
10.967042	1.377665	6.368678
10.955724	-3.443577	2.144104
10.944406	0.849911	-4.758091
10.933088	-9.814452	17.486027
10.921771	-4.233220	-3.732044
10.910453	0.664178	-7.193336
10.899135	-3.018248	-5.282406
10.887817	2.849810	-2.229917
10.876499	-8.959067	2.195204
10.865181	2.864940	1.739190
10.853863	0.647386	-5.212228
10.842545	-7.961433	-6.092557
10.831227	-3.243576	-1.593339
10.819909	-4.644530	1.626287
10.808592	5.307786	-3.350607
10.797274	9.560876	-1.069831
10.785956	2.862503	-5.376964
10.774638	-0.091858	1.871444
10.763320	-4.359728	4.101279
10.752002	-1.889362	0.925298
10.740684	3.688607	-4.916198
10.729366	7.184487	-4.854546
10.718048	-6.495103	-12.869651
10.706730	1.074554	-0.896102
10.695413	-0.181360	-3.126365
10.684095	-4.731002	-0.480676
10.672777	3.911213	7.340950
10.661459	2.655647	1.791578
10.650141	3.999890	0.723193
10.638823	-1.556480	6.133672
10.627505	-8.781338	1.751033
10.616187	-6.521676	-1.989747
10.604869	4.296286	0.215963
10.593552	-1.550525	-1.335505
10.582234	-1.570324	3.903074
10.570916	-5.011717	0.736635
10.559598	-5.322283	-1.109557
10.548280	7.341799	2.442322
10.536962	6.700510	6.195199
10.525644	-1.482692	5.046774
10.514326	-4.670605	-3.777563
10.503008	0.527730	0.382693
10.491690	1.356907	6.576923
10.480373	-1.838939	-6.506245
10.469055	-3.836476	5.041077
10.457737	1.633960	-3.843518
10.446419	1.429313	-4.193048
10.435101	1.352504	-2.901110
10.423783	-4.983235	3.743057
10.412465	4.242266	0.711732
10.401147	8.913587	-2.334296
10.389829	-5.141117	-1.206434
10.378511	2.957160	11.352421
10.367194	-7.814717	0.756935
10.355876	-6.254398	1.087541
10.344558	8.088125	-0.032438
10.333240	-2.233884	7.023096
10.321922	3.518290	2.680062
10.310604	-3.729972	5.657261
10.299286	3.367579	-2.390754
10.287968	-3.001676	-1.474452
10.276650	0.575449	-3.944155
10.265333	-3.682503	-5.471009
10.254015	3.228835	4.793303
10.242697	0.492380	-0.764932
10.231379	0.943919	10.137986
10.220061	-0.113531	-6.763330
10.208743	0.731514	0.445387
10.197425	-4.686809	-11.825690
10.186107	0.544233	3.295480
10.174789	3.465157	9.605361
10.163471	-6.766647	-7.656954
10.152154	-3.456789	-2.436351
10.140836	-8.726519	-1.847781
10.129518	-3.542794	4.420451
10.118200	-5.859926	-4.304903
10.106882	5.139870	1.525539
10.095564	2.539629	4.672334
10.084246	-1.319048	-0.379126
10.072928	7.383582	9.511602
10.061610	1.943803	3.220562
10.050292	-1.494007	5.738707
10.038975	11.498612	0.018251
10.027657	-3.250449	-7.557638
10.016339	-5.951544	7.687121
10.005021	-3.498450	4.016993
9.993703	1.640015	-12.537395
9.982385	-3.729421	5.940145
9.971067	0.223494	7.676120
9.959749	-0.436447	-6.231381
9.948431	-2.452941	-4.766905
9.937113	-1.636817	-0.754250
9.925796	-0.392003	8.102601
9.914478	4.832636	1.428801
9.903160	-0.471304	2.194770
9.891842	0.137350	6.017247
9.880524	2.847316	-0.013637
9.869206	2.789100	9.308280
9.857888	-7.587788	5.682230
9.846570	6.899238	6.054365
9.835252	-3.977224	10.287683
9.823935	0.299832	3.146212
9.812617	5.946128	0.876725
9.801299	4.479575	-1.516982
9.789981	5.949880	8.686204
9.778663	-5.122371	2.602996
9.767345	-5.717719	-9.090574
9.756027	1.437490	7.194711
9.744709	-1.184807	5.934716
9.733391	5.734452	-5.159600
9.722073	-2.471087	5.581059
9.710756	5.307909	-7.791888
9.699438	-0.173779	0.968369
9.688120	-5.494590	2.846130
9.676802	-4.442734	-1.692172
9.665484	1.346000	-2.639653
9.654166	1.339572	0.518659
9.642848	-2.382061	0.271877
9.631530	-0.224418	4.168047
9.620212	-4.823463	11.937811
9.608894	-1.433916	6.014341
9.597577	-4.658446	-11.275130
9.586259	-1.168860	-8.544829
9.574941	-0.000545	10.355904
9.563623	-1.186623	3.558212
9.552305	-5.343166	-2.864025
9.540987	-5.954282	-6.340847
9.529669	2.063385	4.313402
9.518351	0.049659	8.393207
9.507033	3.281665	-1.023777
9.495716	-8.839913	6.307428
9.484398	2.699861	-1.347198
9.473080	10.670805	11.578358
9.461762	-10.899378	3.549044
9.450444	-0.021588	-6.101066
9.439126	-3.453358	-0.112684
9.427808	1.188933	0.470502
9.416490	2.552321	-1.790111
9.405172	2.716849	0.965641
9.393854	3.170451	0.604952
9.382537	-8.989736	11.035702
9.371219	11.426207	-1.451051
9.359901	-6.519870	4.472684
9.348583	5.665949	2.131953
9.337265	-0.939486	3.460612
9.325947	-0.813704	4.617020
9.314629	0.471581	3.416266
9.303311	1.306264	3.469319
9.291993	-10.464112	-3.434021
9.280675	-2.529761	-1.313536
9.269358	-5.275398	-2.872416
9.258040	-5.555321	-4.826512
9.246722	8.083133	6.290701
9.235404	4.076535	0.749339
9.224086	1.598093	-6.254633
9.212768	-8.305103	5.830171
9.201450	3.465445	2.598727
9.190132	-4.647597	-2.350433
9.178814	-7.356371	3.078348
9.167497	9.132082	9.553070
9.156179	1.026518	0.517695
9.144861	0.890000	-4.333537
9.133543	3.330679	6.204087
9.122225	5.543388	2.480367
9.110907	-1.015703	11.653459
9.099589	4.541819	3.581261
9.088271	5.246926	-4.269773
9.076953	-0.924605	-1.412295
9.065635	-8.995506	-5.413186
9.054318	4.505898	5.122827
9.043000	-6.820174	7.780186
9.031682	0.031009	-3.748849
9.020364	6.109850	-6.400906
9.009046	-0.582647	-3.595665
8.997728	8.402451	3.304038
8.986410	-5.965923	-0.162332
8.975092	5.125638	-5.645162
8.963774	3.785050	0.302082
8.952456	-2.343590	-1.258372
8.941139	3.390903	5.050056
8.929821	-11.344558	3.757098
8.918503	-7.723232	-0.976273
8.907185	-1.767910	3.340820
8.895867	5.625840	-3.166700
8.884549	13.020409	8.820674
8.873231	-0.389422	-4.815701
8.861913	-0.826101	4.809978
8.850595	0.558372	0.555161
8.839277	2.038773	6.452906
8.827960	5.328863	0.405953
8.816642	-3.596285	-3.940703
8.805324	2.453763	1.707254
8.794006	-0.050120	4.324264
8.782688	13.253795	-4.346499
8.771370	4.190150	1.913748
8.760052	-1.787560	5.551004
8.748734	-1.824543	2.331929
8.737416	-1.275284	3.459349
8.726099	4.850400	3.570901
8.714781	1.319981	8.456167
8.703463	1.366466	0.896114
8.692145	5.403360	2.278853
8.680827	-0.138555	4.321605
8.669509	0.324585	-2.229041
8.658191	-2.427755	0.222388
8.646873	-4.236147	-5.674943
8.635555	-1.346241	8.696225
8.624237	-4.507662	4.892067
8.612920	-2.440494	-18.729952
8.601602	-2.055034	15.298716
8.590284	-12.408604	-5.814960
8.578966	-3.627619	4.141706
8.567648	0.183115	-5.266510
8.556330	7.346687	4.821091
8.545012	-7.521079	-2.585592
8.533694	-5.827493	4.578676
8.522376	4.346999	-1.831352
8.511058	3.387211	1.563309
8.499741	-0.492931	-0.140701
8.488423	2.088616	-6.071762
8.477105	-1.551728	-1.389284
8.465787	4.807266	-2.365612
8.454469	-8.141951	0.272391
8.443151	-4.997371	-6.092143
8.431833	9.159255	9.132889
8.420515	-6.955725	2.910888
8.409197	6.644858	-2.951094
8.397880	-1.898733	1.368231
8.386562	3.137423	-4.062117
8.375244	0.108960	5.777224
8.363926	-1.278691	5.352600
8.352608	-2.727057	3.023420
8.341290	8.836773	3.173964
8.329972	-0.277589	-4.685795
8.318654	-1.711046	6.052175
8.307336	0.792090	-6.487232
8.296018	-2.136465	-2.252582
8.284701	-0.538991	-4.090059
8.273383	8.298633	-2.627676
8.262065	3.005288	-4.552698
8.250747	3.576094	-5.166388
8.239429	2.420344	-4.260389
8.228111	-0.910352	-3.072114
8.216793	-3.308928	2.954305
8.205475	-2.567200	-3.533662
8.194157	4.835450	3.708333
8.182839	-3.287751	7.493504
8.171522	0.411664	8.014475
8.160204	1.981978	-7.485616
8.148886	3.432523	-3.575107
8.137568	4.467460	1.201669
8.126250	0.541777	1.936194
8.114932	-2.174909	6.749090
8.103614	1.526890	-9.148572
8.092296	-2.406091	3.040223
8.080978	3.536808	-0.434103
8.069661	-0.805150	1.987510
8.058343	-0.920963	-3.216021
8.047025	-1.058494	0.541253
8.035707	8.995472	9.107001
8.024389	-0.119805	-2.583096
8.013071	-3.812335	-3.205671
8.001753	-9.097685	4.674320
7.990435	3.672988	-9.905413
7.979117	1.637820	8.107454
7.967799	-3.450965	-8.618166
7.956482	4.518083	3.778154
7.945164	-4.679112	0.445128
7.933846	6.656660	-2.360316
7.922528	-5.021670	-5.029269
7.911210	2.009253	12.654386
7.899892	-3.335698	-4.429947
7.888574	-3.937967	8.150582
7.877256	1.629303	4.012931
7.865938	4.883260	1.374027
7.854620	5.222024	-3.574737
7.843303	5.790331	-4.695817
7.831985	-6.228660	0.201892
7.820667	-4.030879	-10.352497
7.809349	1.080341	-6.045410
7.798031	2.344762	-4.212934
7.786713	1.558196	1.661692
7.775395	6.283948	0.910277
7.764077	-3.726527	0.849587
7.752759	-8.139822	-0.811368
7.741441	-6.805190	4.401172
7.730124	3.432575	15.075453
7.718806	-2.486517	7.332724
7.707488	1.046176	5.555232
7.696170	3.056499	-5.182745
7.684852	6.281957	7.525817
7.673534	-2.769751	10.305012
7.662216	4.572469	-2.527587
7.650898	-1.036005	0.257269
7.639580	11.778476	9.785846
7.628263	-11.129330	-0.251375
7.616945	2.497183	1.413325
7.605627	-3.877537	-0.948599
7.594309	4.189369	-5.282218
7.582991	-4.538465	-3.098540
7.571673	2.080586	0.839506
7.560355	8.619812	3.991234
7.549037	-7.588006	1.645642
7.537719	1.099310	6.263784
7.526401	-5.118207	1.987468
7.515084	3.244381	-0.387508
7.503766	-1.618844	8.448899
7.492448	1.021275	-2.740735
7.481130	4.571343	5.321167
7.469812	-8.872047	4.841021
7.458494	7.723754	-2.457915
7.447176	5.366338	8.127470
7.435858	-7.729730	-9.736876
7.424540	7.690631	-2.749291
7.413222	-2.016403	4.543170
7.401905	12.229559	-1.607309
7.390587	0.768498	2.733590
7.379269	0.245487	-0.142769
7.367951	7.038455	2.248884
7.356633	1.448234	5.305422
7.345315	6.690482	9.095210
7.333997	-1.153747	5.243447
7.322679	3.702412	-3.923663
7.311361	3.788987	-2.861076
7.300044	3.760201	0.078615
7.288726	0.243025	1.308816
7.277408	-4.444678	6.919409
7.266090	-3.860335	4.597418
7.254772	2.109899	-2.203041
7.243454	-4.299999	-0.343623
7.232136	9.720803	5.881866
7.220818	3.104303	-6.164649
7.209500	-10.608018	6.049642
7.198182	5.151384	-5.090691
7.186865	2.505644	3.240549
7.175547	6.129056	-3.442420
7.164229	-2.806471	0.358097
7.152911	-3.045350	-0.986672
7.141593	-4.911750	5.530426
7.130275	0.701959	-7.234847
7.118957	0.868562	4.978445
7.107639	12.039058	6.355693
7.096321	0.729799	8.166641
7.085003	6.465871	-2.430101
7.073686	2.784405	-3.550230
7.062368	2.021642	1.137292
7.051050	0.272858	4.503242
7.039732	-8.320515	0.214297
7.028414	3.406520	-1.259546
7.017096	-1.754860	7.640132
7.005778	-2.310222	0.243002
6.994460	3.808258	1.286109
6.983142	1.450457	-5.924933
6.971825	-0.434948	-2.093256
6.960507	4.899244	6.768446
6.949189	6.536640	-4.201524
6.937871	3.789000	-4.411941
6.926553	4.818049	-1.811319
6.915235	-1.746019	0.288017
6.903917	-5.103261	2.129240
6.892599	6.605910	2.925724
6.881281	1.114885	3.796345
6.869963	0.272861	-4.921385
6.858646	3.750969	-1.871376
6.847328	5.451785	-0.697884
6.836010	-0.625692	-8.363335
6.824692	-0.942288	0.436818
6.813374	4.875516	3.684244
6.802056	3.120117	-0.557107
6.790738	0.981997	5.108293
6.779420	1.933243	5.364911
6.768102	-0.268306	6.361157
6.756784	-5.260064	-0.627758
6.745467	-2.218930	1.960147
6.734149	2.913007	-5.487349
6.722831	-2.683444	-5.707401
6.711513	0.009806	0.515297
6.700195	-8.789788	4.270290
6.688877	-3.150642	-0.872281
6.677559	-2.979757	-1.659119
6.666241	-0.494704	-1.424596
6.654923	2.395108	3.780722
6.643605	-3.396814	6.933967
6.632288	-0.354713	-1.031643
6.620970	-5.808182	-3.639894
6.609652	2.164737	-7.801218
6.598334	-2.843951	2.750922
6.587016	2.825285	-0.037036
6.575698	-8.065369	0.864465
6.564380	-5.449165	8.247802
6.553062	7.383011	3.895374
6.541744	-1.607381	0.597505
6.530427	-2.991189	-8.494739
6.519109	-2.952082	-5.169704
6.507791	5.324848	-4.863926
6.496473	5.597179	3.977192
6.485155	9.279950	10.171513
6.473837	-3.320329	2.264302
6.462519	1.819371	-2.554805
6.451201	0.843045	-5.468602
6.439883	-2.861013	1.859439
6.428565	0.444352	0.344999
6.417248	1.205796	-1.923139
6.405930	7.120393	0.286631
6.394612	3.756188	4.395792
6.383294	5.549581	-1.953872
6.371976	2.648178	-4.004613
6.360658	-3.969930	8.329456
6.349340	-0.837131	3.188572
6.338022	-5.977380	6.722736
6.326704	3.705656	-7.377544
6.315386	0.151175	3.570130
6.304069	-3.088115	2.119983
6.292751	-3.404368	-6.292990
6.281433	-0.756540	0.988242
6.270115	-1.493135	-4.090011
6.258797	4.558019	0.375656
6.247479	-1.493154	4.582211
6.236161	-0.508170	5.901779
6.224843	-1.335085	4.785368
6.213525	-0.531952	-0.768606
6.202208	9.395367	5.576739
6.190890	-6.956070	1.597284
6.179572	-6.286470	7.808579
6.168254	-3.483254	-1.346288
6.156936	6.062728	-11.285893
6.145618	4.833223	6.740942
6.134300	-1.047910	1.968997
6.122982	-3.448918	-1.704891
6.111664	-1.017309	7.140714
6.100346	8.434558	0.448037
6.089029	-0.067716	6.799408
6.077711	-0.604217	1.229371
6.066393	13.902728	1.820950
6.055075	-1.823645	-6.103170
6.043757	-1.573810	-6.557837
6.032439	3.843491	-0.288331
6.021121	-5.705130	2.885904
6.009803	-2.717697	2.107702
5.998485	-2.920150	-8.360968
5.987167	4.563673	3.733014
5.975850	-8.234455	-1.517192
5.964532	1.939251	-3.583204
5.953214	-1.049157	7.275287
5.941896	-6.669276	5.106884
5.930578	-2.831148	-5.765014
5.919260	5.137333	3.762919
5.907942	3.799794	-7.491601
5.896624	-4.216209	8.658200
5.885306	4.267925	-0.687874
5.873989	5.302305	7.418434
5.862671	3.300461	16.617599
5.851353	3.854013	-2.018266
5.840035	0.118243	-4.992821
5.828717	3.468306	-8.886505
5.817399	-0.595711	-4.873497
5.806081	8.784317	-2.181686
5.794763	-0.537437	-6.033864
5.783445	2.411734	11.380365
5.772127	-5.276828	-6.049945
5.760810	4.814947	-1.067496
5.749492	5.645292	-3.308864
5.738174	8.246198	0.704676
5.726856	-4.181249	3.597400
5.715538	-0.250361	1.706755
5.704220	1.434421	-0.425800
5.692902	9.093214	0.486837
5.681584	-0.208347	1.414648
5.670266	-2.320075	-5.123963
5.658948	0.541600	1.032795
5.647631	3.838144	-4.558321
5.636313	-0.810500	7.453771
5.624995	1.464436	5.019022
5.613677	-3.312948	2.305683
5.602359	2.256502	-9.380366
5.591041	2.114401	-11.049989
5.579723	9.075363	2.102393
5.568405	-9.733547	-8.842788
5.557087	11.158933	-5.895656
5.545769	-1.427950	4.763374
5.534452	13.493615	0.228784
5.523134	-1.523446	-2.603053
5.511816	1.853055	-9.431005
5.500498	-2.935880	3.129001
5.489180	-3.725563	5.416378
5.477862	2.686195	-6.543787
5.466544	0.698701	10.356479
5.455226	9.748641	-5.281981
5.443908	-4.021372	4.074474
5.432591	-3.648313	0.315726
5.421273	1.575078	-4.560002
5.409955	0.200625	-8.018076
5.398637	6.946859	2.044706
5.387319	-3.092587	11.026036
5.376001	6.323004	10.955466
5.364683	3.443251	7.678401
5.353365	0.900313	-4.203210
5.342047	0.603762	11.998330
5.330729	-5.382729	4.427626
5.319412	-3.306356	3.990741
5.308094	0.848113	2.707636
5.296776	-3.623357	13.332178
5.285458	7.410296	-2.372064
5.274140	-11.175998	3.657992
5.262822	6.392467	-2.834938
5.251504	-1.896628	0.520285
5.240186	3.813819	11.791282
5.228868	1.866061	-0.198710
5.217550	-0.191917	6.878154
5.206233	-0.155964	-9.577365
5.194915	-0.112247	-0.230261
5.183597	-0.972988	1.541053
5.172279	0.773062	-15.692569
5.160961	-0.873121	2.972956
5.149643	-3.229614	-1.622391
5.138325	-1.486693	-2.489260
5.127007	-9.585443	-1.888150
5.115689	2.556434	-4.090997
5.104372	-5.531550	-0.029979
5.093054	-13.777040	-2.158937
5.081736	-3.164488	4.314995
5.070418	0.474378	0.262139
5.059100	-2.563799	-0.412800
5.047782	3.780541	12.045220
5.036464	-0.912212	9.595091
5.025146	-0.545700	-1.964512
5.013828	-0.887039	1.031344
5.002510	7.568533	0.022194
4.991193	5.725818	-2.962367
4.979875	4.518240	1.160090
4.968557	-8.531481	-2.711941
4.957239	6.850753	-5.943533
4.945921	-1.708816	-1.995940
4.934603	5.458622	2.867058
4.923285	-3.999640	-5.574414
4.911967	0.934537	2.284144
4.900649	-0.968889	-1.383146
4.889331	-8.526211	-2.888427
4.878014	3.410032	-14.100596
4.866696	-3.958721	-4.122396
4.855378	1.319278	12.934467
4.844060	-5.684677	0.094623
4.832742	-3.600967	-1.060312
4.821424	-3.822655	5.033395
4.810106	3.847569	1.752071
4.798788	-0.631681	5.137553
4.787470	1.142453	-0.837678
4.776153	6.104058	-3.768717
4.764835	-0.638783	7.204990
4.753517	-2.405574	7.147062
4.742199	-0.307621	0.605847
4.730881	-2.788095	8.093045
4.719563	-10.251131	-2.167684
4.708245	-2.833200	1.800765
4.696927	-10.439551	8.820102
4.685609	1.097676	7.783617
4.674291	4.954348	7.424860
4.662974	4.560225	3.083365
4.651656	6.032752	3.581767
4.640338	-0.510614	4.271909
4.629020	-7.350877	0.963259
4.617702	-4.882269	5.118762
4.606384	-3.443693	0.686279
4.595066	4.373657	2.011013
4.583748	5.556824	-5.294607
4.572430	-0.654577	5.831530
4.561112	-6.010505	6.945716
4.549795	1.240843	1.535505
4.538477	0.072849	8.266646
4.527159	-3.865287	2.540101
4.515841	2.788804	2.658791
4.504523	1.286000	6.300790
4.493205	3.009667	-1.519603
4.481887	-2.693320	10.163451
4.470569	-3.690071	-6.163583
4.459251	-6.541728	-2.640443
4.447933	-5.025536	-3.656954
4.436616	5.417466	2.747952
4.425298	-0.067982	6.913566
4.413980	1.407500	-2.173525
4.402662	15.104317	9.747959
4.391344	-0.497573	4.827563
4.380026	-4.332828	8.400975
4.368708	-2.988214	10.342980
4.357390	-5.618710	2.138586
4.346072	11.714886	0.643538
4.334755	-3.504100	-5.205509
4.323437	11.031593	-4.199447
4.312119	2.316499	-1.868912
4.300801	4.084410	-4.298806
4.289483	-3.490358	10.996684
4.278165	-0.351112	3.174485
4.266847	10.028977	0.987284
4.255529	5.199289	8.717733
4.244211	-0.257279	-0.985422
4.232893	-3.050986	5.140793
4.221576	7.756920	-0.309803
4.210258	0.868165	-4.793865
4.198940	1.367797	0.289121
4.187622	0.792881	3.255354
4.176304	-0.287061	-2.999469
4.164986	-7.927006	2.228745
4.153668	-1.757718	0.878275
4.142350	2.258461	0.355810
4.131032	-4.188624	-0.842076
4.119714	9.055206	2.250644
4.108397	-6.109410	-6.276690
4.097079	-2.919301	-3.232152
4.085761	6.271529	-4.885842
4.074443	-1.247996	4.538759
4.063125	1.269284	11.096946
4.051807	2.716905	13.578083
4.040489	-2.326979	-1.999978
4.029171	3.271656	-3.235129
4.017853	5.943269	3.072222
4.006536	7.098594	12.056887
3.995218	3.361458	2.706316
3.983900	-11.085180	0.805567
3.972582	-4.803387	3.460001
3.961264	-0.773764	-2.062661
3.949946	2.008790	4.199589
3.938628	-8.949955	3.379407
3.927310	-3.887269	0.970949
3.915992	-12.908564	-3.588154
3.904674	-4.296543	1.541629
3.893357	-1.464649	6.331804
3.882039	-8.148377	1.153846
3.870721	-0.407167	-10.831728
3.859403	1.891104	1.257461
3.848085	-0.342839	1.230591
3.836767	-3.223533	-1.640735
3.825449	-7.628550	-2.372607
3.814131	-0.670136	0.223004
3.802813	-0.719286	-1.881959
3.791495	-7.534535	-1.314448
3.780178	2.415925	9.045234
3.768860	5.761722	-4.320029
3.757542	-5.331030	2.821292
3.746224	-5.118390	-0.626808
3.734906	6.098417	-0.287516
3.723588	0.341067	2.161853
3.712270	-6.086619	2.788228
3.700952	3.007013	-2.765523
3.689634	2.414830	-3.866614
3.678317	2.129808	4.740539
3.666999	0.026509	6.667459
3.655681	-2.251891	-1.826146
3.644363	-6.911533	-1.238007
3.633045	-1.545230	-2.140767
3.621727	3.903929	3.726812
3.610409	-6.960464	9.553833
3.599091	-3.167649	-4.304864
3.587773	1.312693	12.586959
3.576455	0.712169	3.157174
3.565138	2.893442	-2.401283
3.553820	-1.220547	12.410367
3.542502	-10.093481	0.011852
3.531184	4.946921	-0.456015
3.519866	1.666543	-0.331752
3.508548	0.213573	-10.985380
3.497230	-2.591928	11.692127
3.485912	1.072524	2.619387
3.474594	-5.203483	2.923295
3.463276	-7.334723	2.090267
3.451959	8.949344	-1.547626
3.440641	0.076972	7.361402
3.429323	8.381583	7.718040
3.418005	6.817461	-3.315835
3.406687	0.207453	2.121941
3.395369	3.912787	2.138965
3.384051	1.244880	2.806921
3.372733	-4.573625	2.485232
3.361415	6.404952	2.152936
3.350097	4.179371	2.440769
3.338780	3.933112	-7.206899
3.327462	5.291960	-6.022475
3.316144	3.681756	2.380781
3.304826	1.967721	3.968741
3.293508	-5.040906	5.429396
3.282190	3.782463	7.825661
3.270872	-9.218836	4.358359
3.259554	1.800721	-3.003064
3.248236	-1.046496	8.462043
3.236919	2.153088	-5.488587
3.225601	-0.223907	-0.796628
3.214283	5.577882	4.339231
3.202965	-5.978079	2.212893
3.191647	-5.431239	5.784776
3.180329	-0.777462	2.250183
3.169011	0.556547	-4.525136
3.157693	-10.933523	1.290517
3.146375	-2.652822	2.503209
3.135057	-0.465886	4.628010
3.123740	-4.014617	-2.203660
3.112422	-4.036790	-7.884948
3.101104	-11.907148	3.694744
3.089786	1.208576	8.614985
3.078468	3.053899	-1.902339
3.067150	-0.753292	-2.240134
3.055832	1.704683	4.443150
3.044514	-1.668985	5.620363
3.033196	-4.687309	0.334404
3.021878	4.006100	2.260122
3.010561	-0.791638	3.845993
2.999243	5.297561	9.533211
2.987925	9.732874	10.275486
2.976607	-2.738185	-0.717176
2.965289	2.420343	2.640603
2.953971	-0.989446	10.069997
2.942653	12.064596	3.852194
2.931335	-1.686897	9.264076
2.920017	-3.131279	1.004022
2.908700	0.309871	-0.391644
2.897382	1.400200	-0.940063
2.886064	1.433891	-1.841786
2.874746	5.255828	-1.349235
2.863428	0.480048	-0.492260
2.852110	2.236961	3.977515
2.840792	0.017250	-8.682055
2.829474	7.947404	-1.703962
2.818156	4.022958	7.148478
2.806838	2.829385	1.992329
2.795521	-0.788811	-0.545094
2.784203	-2.769192	-5.617535
2.772885	4.798823	-3.963596
2.761567	-10.868215	11.810352
2.750249	7.284655	4.166616
2.738931	2.106498	-12.463102
2.727613	-6.244519	-13.153571
2.716295	0.507319	0.485640
2.704977	0.842767	9.845210
2.693659	5.479487	-1.618213
2.682342	1.296171	-5.260766
2.671024	1.805315	4.418127
2.659706	6.240385	0.272255
2.648388	9.241134	-4.748311
2.637070	3.235351	11.262308
2.625752	3.901445	-4.362959
2.614434	-8.167424	-8.648237
2.603116	7.778580	4.934179
2.591798	9.393757	11.531967
2.580480	-12.190362	0.951420
2.569163	1.339303	9.747277
2.557845	-1.512825	1.210051
2.546527	14.843803	-0.515542
2.535209	4.409285	5.042172
2.523891	4.696692	2.131354
2.512573	-3.792704	12.596147
2.501255	-15.476242	0.689250
2.489937	2.451906	6.007092
2.478619	-2.104750	3.583307
2.467302	-13.642427	11.326838
2.455984	2.182774	-1.599019
2.444666	-4.971711	-3.735073
2.433348	-2.095060	1.237301
2.422030	-6.977808	10.089439
2.410712	-11.031921	8.078723
2.399394	-3.097006	-0.952377
2.388076	-8.314691	1.776395
2.376758	2.381868	3.067440
2.365440	5.353537	6.018610
2.354123	-8.114061	-6.377720
2.342805	-3.771042	-0.469362
2.331487	4.637241	4.340202
2.320169	0.800356	-6.422235
2.308851	-1.707887	-3.501813
2.297533	-3.040098	-0.793454
2.286215	-1.947845	3.962215
2.274897	5.796119	12.233786
2.263579	-4.538572	8.782907
2.252261	0.492318	-0.901367
2.240944	10.838166	-9.464788
2.229626	5.113833	3.740143
2.218308	1.898364	0.313596
2.206990	-2.833495	1.015937
2.195672	0.615843	2.475715
2.184354	-0.314138	6.657092
2.173036	-4.790733	0.728811
2.161718	-14.132133	-3.558208
2.150400	3.061564	-15.771027
2.139083	-0.289153	7.526620
2.127765	2.980570	-0.404719
2.116447	8.881066	-0.955446
2.105129	-8.629128	2.754853
2.093811	-0.795171	2.474696
2.082493	9.475550	3.243936
2.071175	-1.571912	-4.468556
2.059857	-8.583892	3.348894
2.048539	4.467063	-1.390298
2.037221	5.731997	-2.080086
2.025904	-3.150740	-1.052726
2.014586	9.554111	1.985280
2.003268	-3.583573	7.255526
1.991950	-2.831222	-3.324957
1.980632	-2.724249	-6.323409
1.969314	-0.158205	5.865164
1.957996	2.179183	5.937204
1.946678	-1.062124	0.511564
1.935360	-3.895209	7.458989
1.924042	-2.032469	-7.391825
1.912725	-2.311939	-5.722319
1.901407	5.394203	-0.376813
1.890089	-1.128178	5.014518
1.878771	-4.563622	3.619265
1.867453	-1.089498	-1.387366
1.856135	2.212335	-1.138167
1.844817	0.033032	0.764255
1.833499	0.193815	-1.792170
1.822181	0.879427	3.156774
1.810864	1.019622	-4.308929
1.799546	-1.110849	-0.002644
1.788228	-9.047764	-1.013168
1.776910	5.356458	3.466127
1.765592	11.473528	3.441437
1.754274	5.541731	-3.457492
1.742956	-2.149871	4.029600
1.731638	8.029175	-2.603550
1.720320	-5.927635	0.745496
1.709002	0.603897	-8.175087
1.697685	-7.801962	1.787286
1.686367	2.814132	-6.495399
1.675049	7.551115	-0.658612
1.663731	-0.551384	2.329353
1.652413	-15.791232	2.075042
1.641095	9.960994	2.308975
1.629777	4.990648	-1.394941
1.618459	4.447911	4.984734
1.607141	-6.478521	0.826491
1.595823	1.054103	-0.075028
1.584506	-3.676059	-0.129268
1.573188	12.264114	-1.301022
1.561870	6.382362	1.139082
1.550552	-0.300931	8.807839
1.539234	-3.364623	1.064012
1.527916	-0.666844	2.438348
1.516598	-2.500698	1.691862
1.505280	5.429925	2.631752
1.493962	-9.859584	10.392416
1.482644	-8.362075	5.797757
