185.432423	12.475372	7.169965
1.471327	-4.397905	-3.281327
1.460009	-7.721172	4.837202
1.448691	9.337165	-5.275845
1.437373	-0.626564	-0.090178
1.426055	-2.248014	-2.891118
1.414737	-7.001567	3.470105
1.403419	10.536958	-9.791902
1.392101	-0.521361	-2.538733
1.380783	4.093159	6.251793
1.369466	-2.099354	-1.914165
1.358148	2.288301	-8.336143
1.346830	-1.767733	-1.900338
1.335512	2.755133	3.026288
1.324194	3.498665	2.420172
1.312876	-3.806754	-2.950895
1.301558	-0.255371	9.038436
1.290240	-2.082852	4.784769
1.278922	-2.189928	-12.831777
1.267604	0.349472	3.109539
1.256287	5.008481	-2.749147
1.244969	2.386923	2.816749
1.233651	-8.329768	4.113720
1.222333	0.665335	5.717186
1.211015	-5.590395	-7.778743
1.199697	4.701731	-8.647179
1.188379	-1.890141	-1.093005
1.177061	-3.466199	1.607839
1.165743	5.436237	-0.173805
1.154425	6.701168	-2.705226
1.143108	-2.103042	8.452415
1.131790	-2.440126	1.387399
1.120472	2.151742	3.693908
1.109154	1.399471	-3.805042
1.097836	-3.604139	-0.479008
1.086518	-4.840531	6.678245
1.075200	-13.890127	4.247988
1.063882	0.362273	-7.923172
1.052564	-0.420375	2.802851
1.041247	-1.360535	11.702327
1.029929	-6.170657	11.087304
1.018611	1.814038	3.680812
1.007293	-8.514852	-7.826976
0.995975	6.864489	8.365306
0.984657	3.185338	3.211668
0.973339	-8.366259	2.777994
0.962021	-1.033209	-4.302334
0.950703	0.959164	-2.697825
0.939385	9.443974	-0.096206
0.928068	-3.068384	-0.034030
0.916750	-0.178385	-1.021278
0.905432	-1.346600	-0.646945
0.894114	7.976967	2.382402
0.882796	8.474627	3.996353
0.871478	-4.799148	-4.559190
0.860160	-4.598947	7.785886
0.848842	-8.428287	-0.054942
0.837524	-4.194530	-11.104771
0.826206	10.586007	-3.967394
0.814889	4.898379	1.634846
0.803571	0.673526	4.107617
0.792253	1.926190	1.929976
0.780935	4.402332	-2.190492
0.769617	-4.951245	-3.021634
0.758299	0.770077	9.638387
0.746981	-3.536825	-4.998493
0.735663	-2.369412	-7.543183
0.724345	-9.986113	8.698107
0.713028	0.538610	-0.581356
0.701710	0.411592	7.201513
0.690392	-3.932987	4.452111
0.679074	5.905929	2.623448
0.667756	2.336133	-7.175222
0.656438	0.299681	8.974852
0.645120	5.787008	-2.039771
0.633802	-4.074708	5.532346
0.622484	-2.460414	-1.033586
0.611166	0.485690	3.392163
0.599849	0.476412	-5.773225
0.588531	7.127465	-1.095652
0.577213	1.171233	-3.291127
0.565895	-4.731159	5.958664
0.554577	3.932629	-2.486001
0.543259	0.612762	4.047987
0.531941	0.241590	-6.226578
0.520623	-1.269561	-1.447421
0.509305	-3.574629	6.941180
0.497987	-1.662459	-3.947162
0.486670	-0.043379	-3.981488
0.475352	-0.402615	-5.275210
0.464034	1.014895	0.979733
0.452716	-11.567289	8.546602
0.441398	0.838115	4.515330
0.430080	1.134974	2.534105
0.418762	2.563981	2.129085
0.407444	-4.897158	2.429374
0.396126	1.313882	10.725312
0.384808	2.626405	0.636576
0.373491	18.212784	1.359844
0.362173	0.030319	3.680411
0.350855	1.317635	-6.749741
0.339537	7.405904	-6.304852
0.328219	-10.536337	-13.765382
0.316901	-0.594144	-1.619945
0.305583	1.454278	-1.015344
0.294265	-3.842985	-0.341191
0.282947	2.153303	6.390276
0.271630	-3.950310	3.478010
0.260312	6.384232	0.711233
0.248994	-3.740333	0.539371
0.237676	8.834113	0.690447
0.226358	5.024636	-0.232560
0.215040	-0.578574	-13.189829
0.203722	1.034023	-2.980367
0.192404	8.250624	2.241880
0.181086	3.699068	-2.233484
0.169768	-12.421548	5.675797
0.158451	-3.239187	-1.422201
0.147133	-1.413790	0.120556
0.135815	-4.443582	-5.958124
0.124497	4.293701	4.708922
0.113179	1.999446	6.098279
0.101861	0.383770	-3.463852
0.090543	-3.153912	0.837653
0.079225	0.153906	4.864686
0.067907	0.843373	-5.676057
0.056589	-0.996064	5.007871
0.045272	3.434599	-1.047984
0.033954	8.633508	4.183236
0.022636	-2.235298	-1.589246
0.011318	3.322007	2.106548
0.000000	-1.958251	-0.439181
-0.011318	-5.681771	10.111656
-0.022636	-1.018438	3.059414
-0.033954	-6.580543	-7.286280
-0.045272	-2.479411	0.335107
-0.056589	5.439395	-3.132019
-0.067907	5.562070	6.132912
-0.079225	0.459990	2.105901
-0.090543	-1.168263	1.509879
-0.101861	-1.657126	0.761939
-0.113179	-2.338565	5.310099
-0.124497	3.672355	1.760209
-0.135815	0.275399	6.019414
-0.147133	-0.909104	-1.811194
-0.158451	5.406487	-5.158491
-0.169768	0.552217	-0.834043
-0.181086	0.184735	-0.831439
-0.192404	8.410972	-10.217304
-0.203722	-0.996160	4.310405
-0.215040	1.237098	0.693385
-0.226358	-3.939019	-0.348660
-0.237676	-3.132326	-1.515607
-0.248994	6.431006	11.509206
-0.260312	-7.763030	-0.282390
-0.271630	1.535727	-4.914025
-0.282947	-2.828357	5.980219
-0.294265	4.372566	-0.877389
-0.305583	6.254546	-3.674082
-0.316901	-3.407199	-0.331343
-0.328219	0.542266	-6.432423
-0.339537	3.692849	2.151494
-0.350855	-1.265087	1.199309
-0.362173	-0.282377	8.390707
-0.373491	-3.780270	3.857834
-0.384808	6.832850	-1.988423
-0.396126	-5.827908	5.595801
-0.407444	2.339698	-2.285069
-0.418762	0.406712	-8.586614
-0.430080	2.801172	7.248678
-0.441398	-0.907517	-1.532534
-0.452716	5.111372	4.893868
-0.464034	-9.671903	-0.833759
-0.475352	2.010585	3.747823
-0.486670	-2.037583	-5.419466
-0.497987	-3.205898	-4.852763
-0.509305	-5.306060	3.306217
-0.520623	9.292660	-3.043046
-0.531941	-4.197474	7.154967
-0.543259	2.303241	-3.750264
-0.554577	4.054554	7.950249
-0.565895	0.944993	-2.567294
-0.577213	5.447341	3.099230
-0.588531	-7.710212	3.710737
-0.599849	-6.112575	-3.334718
-0.611166	5.165514	1.231942
-0.622484	2.552924	-0.780351
-0.633802	-8.298221	-4.910312
-0.645120	-2.296341	2.772434
-0.656438	-1.108546	-5.690737
-0.667756	-5.709163	-2.338051
-0.679074	-2.948574	1.146649
-0.690392	7.306390	-6.426036
-0.701710	3.658174	3.780139
-0.713028	-5.835572	-2.521459
-0.724345	5.742877	5.237016
-0.735663	-5.837269	-2.270119
-0.746981	-1.383512	4.122342
-0.758299	1.308899	0.206397
-0.769617	-6.899664	1.178413
-0.780935	-6.729968	3.510491
-0.792253	-2.646894	9.582742
-0.803571	0.484642	-4.217165
-0.814889	2.326842	2.047380
-0.826206	-1.328475	3.092722
-0.837524	-3.364608	-7.804783
-0.848842	-3.746222	-2.395674
-0.860160	4.505707	2.434808
-0.871478	0.938011	5.802455
-0.882796	-1.714480	3.209345
-0.894114	2.621870	16.955120
-0.905432	-1.412594	-1.296755
-0.916750	-1.209062	-1.269529
-0.928068	-7.147389	-2.411002
-0.939385	-9.154533	0.930480
-0.950703	8.422295	2.058106
-0.962021	6.560079	0.962163
-0.973339	-0.034563	0.309243
-0.984657	0.708152	3.344139
-0.995975	-2.730437	-7.658103
-1.007293	13.198230	-5.038273
-1.018611	-9.716865	2.473963
-1.029929	-3.261263	1.960231
-1.041247	3.862745	9.078054
-1.052564	-8.369550	1.907811
-1.063882	-1.626840	3.960013
-1.075200	3.834892	10.147544
-1.086518	-2.991547	1.895183
-1.097836	-9.821170	12.973763
-1.109154	5.096765	-2.764170
-1.120472	1.111898	-4.566243
-1.131790	-0.116217	-3.494609
-1.143108	3.702793	2.221538
-1.154425	-2.363529	9.749085
-1.165743	1.842043	-5.569167
-1.177061	-1.843098	5.239594
-1.188379	-0.047140	1.683019
-1.199697	1.375302	-4.632718
-1.211015	-0.069967	5.998190
-1.222333	-2.063354	0.245281
-1.233651	6.907361	-2.114438
-1.244969	5.646761	-6.428973
-1.256287	-0.821998	6.684913
-1.267604	-1.304109	3.647050
-1.278922	1.234576	-3.301723
-1.290240	-1.638718	4.233907
-1.301558	2.237878	5.324811
-1.312876	1.877485	3.812987
-1.324194	-3.985688	6.047995
-1.335512	-2.744550	5.474210
-1.346830	1.697001	-0.224757
-1.358148	-10.063108	4.646744
-1.369466	-9.137187	-0.579815
-1.380783	-7.979644	6.585303
-1.392101	-0.141331	4.994701
-1.403419	2.817763	-3.315536
-1.414737	5.583684	5.650818
-1.426055	-0.491994	0.419479
-1.437373	4.520764	-1.168212
-1.448691	-3.272418	-4.189283
-1.460009	2.547443	-3.724383
-1.471327	4.407969	0.003258
-1.482644	-11.344133	3.920663
-1.493962	0.723638	6.305788
-1.505280	-15.058220	7.865572
-1.516598	-0.970088	-1.969526
-1.527916	-1.685167	1.864321
-1.539234	2.956921	0.744193
-1.550552	-3.392342	3.902987
-1.561870	-0.016801	-0.564084
-1.573188	-2.970073	2.597314
-1.584506	-9.776000	-6.793417
-1.595823	-0.786956	1.635311
-1.607141	6.791162	8.849948
-1.618459	-6.320878	4.851822
-1.629777	0.454450	13.872349
-1.641095	4.784600	3.291263
-1.652413	-0.849942	-7.424758
-1.663731	-12.150261	12.558949
-1.675049	0.599845	-5.632284
-1.686367	6.016582	5.453142
-1.697685	1.800312	2.167063
-1.709002	7.324522	-0.263649
-1.720320	-5.075670	-6.039303
-1.731638	-2.880114	-3.821429
-1.742956	-0.837738	12.637792
-1.754274	-3.880896	-0.896609
-1.765592	2.577284	6.628865
-1.776910	6.061539	9.703465
-1.788228	1.911234	-4.714830
-1.799546	2.978364	2.109412
-1.810864	2.439359	3.886698
-1.822181	3.181890	-5.154876
-1.833499	2.041949	0.185370
-1.844817	2.614991	-1.357786
-1.856135	-5.651737	0.913978
-1.867453	-3.832156	-1.437354
-1.878771	2.559516	-5.710489
-1.890089	-3.629110	10.932842
-1.901407	-3.184099	3.732126
-1.912725	-4.977744	5.424413
-1.924042	4.133249	-3.710433
-1.935360	-0.091021	4.217373
-1.946678	-0.678350	-2.093468
-1.957996	4.583945	-0.269709
-1.969314	-3.944931	0.689576
-1.980632	6.667186	1.431051
-1.991950	3.056278	-1.703945
-2.003268	-6.483005	-1.201550
-2.014586	5.387300	-3.717727
-2.025904	1.756777	1.955533
-2.037221	2.927729	0.042127
-2.048539	5.806907	0.333335
-2.059857	-1.551670	4.655622
-2.071175	-10.553637	-0.846425
-2.082493	3.352002	1.755784
-2.093811	6.349455	3.731061
-2.105129	-2.026540	5.613974
-2.116447	0.810904	-0.452816
-2.127765	3.931338	-13.828053
-2.139083	-0.671250	8.112155
-2.150400	-3.166386	-5.624669
-2.161718	4.182253	-2.899282
-2.173036	1.619453	15.306067
-2.184354	-11.370854	5.473935
-2.195672	6.021421	0.851932
-2.206990	-0.384706	1.699647
-2.218308	8.154279	-0.313178
-2.229626	-3.308445	-3.435405
-2.240944	3.973317	-2.218943
-2.252261	-5.000114	3.214511
-2.263579	-0.604256	-10.318253
-2.274897	1.179737	-4.065011
-2.286215	-10.241518	7.533474
-2.297533	3.368933	2.888963
-2.308851	-3.329272	-0.272077
-2.320169	-5.777789	-7.880663
-2.331487	2.539267	-1.962421
-2.342805	2.872977	6.498883
-2.354123	1.076438	-2.364967
-2.365440	-3.855384	5.652323
-2.376758	-1.300079	-4.863726
-2.388076	3.388481	3.163369
-2.399394	-3.590262	9.523813
-2.410712	-3.600459	-3.769596
-2.422030	-0.791242	-8.614899
-2.433348	4.984745	2.079665
-2.444666	-0.464410	4.665625
-2.455984	1.530627	1.484584
-2.467302	4.315553	8.174767
-2.478619	4.755770	-3.363795
-2.489937	-4.597711	-5.390109
-2.501255	7.871320	7.454211
-2.512573	-8.620894	3.208821
-2.523891	8.144464	11.517795
-2.535209	-2.025475	-2.990177
-2.546527	1.876176	-1.646987
-2.557845	7.840489	1.992350
-2.569163	-2.526739	-1.111939
-2.580480	-4.374921	1.000512
-2.591798	-2.521586	2.288004
-2.603116	-1.472334	0.996879
-2.614434	0.071912	-1.762251
-2.625752	-1.624111	-1.871116
-2.637070	3.378635	-4.715501
-2.648388	-4.513453	-5.257565
-2.659706	-8.951057	-2.269599
-2.671024	-4.779346	7.166195
-2.682342	-5.027962	1.607447
-2.693659	-3.173240	0.916768
-2.704977	-3.052831	6.374047
-2.716295	0.975662	-0.819942
-2.727613	-2.040856	-3.069740
-2.738931	6.042703	1.959186
-2.750249	-2.984661	-4.573811
-2.761567	-6.683614	3.445676
-2.772885	1.490569	-0.851299
-2.784203	2.643521	-0.253504
-2.795521	-1.361092	-2.385444
-2.806838	-0.763381	8.516547
-2.818156	2.049231	7.205975
-2.829474	-0.120711	4.980727
-2.840792	12.734937	10.447412
-2.852110	-9.041902	1.834105
-2.863428	-4.596176	-5.156747
-2.874746	-0.920204	0.207525
-2.886064	1.807095	-5.179847
-2.897382	0.769950	2.017555
-2.908700	3.053829	4.233861
-2.920017	-1.326680	6.607106
-2.931335	0.876740	12.638507
-2.942653	-6.373266	1.617847
-2.953971	-3.151394	2.720153
-2.965289	-5.378554	-0.715879
-2.976607	7.819953	3.391443
-2.987925	-3.707330	8.448006
-2.999243	7.566024	0.833385
-3.010561	8.709646	-7.269937
-3.021878	1.548156	-6.682982
-3.033196	10.601763	1.451324
-3.044514	-3.045466	-1.859044
-3.055832	7.711421	-3.613399
-3.067150	0.407156	-3.789806
-3.078468	5.559216	1.079450
-3.089786	9.322570	-2.112367
-3.101104	7.636074	13.611787
-3.112422	1.542387	-0.286343
-3.123740	7.569479	1.354968
-3.135057	-1.259971	7.115293
-3.146375	-7.755466	1.438720
-3.157693	-3.959942	-5.986225
-3.169011	-6.033145	-2.556420
-3.180329	13.695049	6.861304
-3.191647	-5.129358	-1.220210
-3.202965	11.384470	15.696234
-3.214283	-8.087604	8.006330
-3.225601	-0.227871	-2.005173
-3.236919	7.368154	3.027395
-3.248236	-0.893172	2.922087
-3.259554	4.145231	-4.782506
