185.432423	12.475372	7.169965
-3.270872	5.290791	4.058281
-3.282190	-4.461785	-3.839693
-3.293508	13.142580	-2.157003
-3.304826	10.669023	3.826316
-3.316144	-11.007987	3.217951
-3.327462	6.605419	-1.126270
-3.338780	0.675352	-0.354685
-3.350097	0.719853	-12.450238
-3.361415	2.626179	9.264688
-3.372733	11.314853	0.822428
-3.384051	-2.391985	-0.875503
-3.395369	-5.750947	-6.864659
-3.406687	-0.804750	3.959137
-3.418005	-2.453202	3.778930
-3.429323	1.400764	2.802979
-3.440641	-4.284212	2.692253
-3.451959	-2.866225	0.603158
-3.463276	2.499822	3.605304
-3.474594	5.397919	0.183895
-3.485912	3.701719	1.762397
-3.497230	-0.203269	11.587977
-3.508548	-1.197891	0.903108
-3.519866	-1.454688	5.128983
-3.531184	-3.822746	0.316753
-3.542502	-2.689290	9.104436
-3.553820	-1.157161	-0.283191
-3.565138	-7.811097	-0.147462
-3.576455	-4.119479	4.664999
-3.587773	6.780499	-2.708804
-3.599091	4.117291	-1.687925
-3.610409	-7.337072	0.464768
-3.621727	-7.461318	-7.046953
-3.633045	-2.303016	-5.834245
-3.644363	6.203946	8.869532
-3.655681	-3.038257	9.464798
-3.666999	4.090361	4.686902
-3.678317	-3.018160	-0.827491
-3.689634	7.077897	1.700083
-3.700952	0.051860	-4.667726
-3.712270	-5.094228	2.286054
-3.723588	2.501887	-6.760476
-3.734906	-3.986315	0.365705
-3.746224	-1.654560	7.582319
-3.757542	3.462652	2.152552
-3.768860	2.284424	6.964731
-3.780178	3.292704	-1.582214
-3.791495	1.716498	7.079251
-3.802813	6.623547	3.017557
-3.814131	6.350081	-0.571101
-3.825449	-1.787320	-5.549087
-3.836767	-1.210416	5.902796
-3.848085	-2.236232	6.110820
-3.859403	-6.483434	3.009996
-3.870721	3.742774	-5.695752
-3.882039	-3.896065	1.935809
-3.893357	-0.395965	8.739218
-3.904674	9.550278	-6.885974
-3.915992	-5.127059	2.089760
-3.927310	11.652041	-4.087981
-3.938628	6.650067	-5.085043
-3.949946	-0.393435	6.981834
-3.961264	1.771384	4.646582
-3.972582	3.817254	-0.508600
-3.983900	-3.074046	-7.787002
-3.995218	1.003314	9.001226
-4.006536	4.636924	1.885967
-4.017853	0.713454	5.026416
-4.029171	5.869968	9.472293
-4.040489	2.973002	-0.542049
-4.051807	1.135811	9.909801
-4.063125	-8.147897	6.290133
-4.074443	-0.764409	0.876410
-4.085761	0.062121	5.648218
-4.097079	4.989183	-1.911530
-4.108397	1.968323	-0.124370
-4.119714	-8.214962	-7.205345
-4.131032	4.918161	2.858801
-4.142350	7.192533	3.378906
-4.153668	6.176543	2.494136
-4.164986	-2.639382	8.103498
-4.176304	2.651571	1.025261
-4.187622	6.198112	0.068376
-4.198940	2.737212	0.244361
-4.210258	6.970178	2.170565
-4.221576	4.440710	1.459362
-4.232893	-6.144348	1.093415
-4.244211	6.469470	-5.339481
-4.255529	6.227990	4.638404
-4.266847	-8.638099	5.205642
-4.278165	2.111315	-5.368044
-4.289483	10.136806	2.225510
-4.300801	10.499614	-0.483507
-4.312119	1.293953	2.983834
-4.323437	-3.240518	-2.361397
-4.334755	3.205735	7.745060
-4.346072	13.690570	3.736431
-4.357390	1.024012	-1.410049
-4.368708	1.381202	5.543026
-4.380026	-0.880510	1.960537
-4.391344	-2.351684	5.850756
-4.402662	9.249322	6.372204
-4.413980	3.370772	1.799861
-4.425298	3.386255	-4.005226
-4.436616	-1.761608	3.329165
-4.447933	-3.270884	-3.077110
-4.459251	6.486648	2.578523
-4.470569	4.154252	0.503993
-4.481887	-6.885110	-3.850918
-4.493205	-2.790558	1.784472
-4.504523	0.889238	-2.005529
-4.515841	-8.308061	-0.608534
-4.527159	-0.774046	-2.998314
-4.538477	-2.342863	0.782302
-4.549795	-4.800063	0.650989
-4.561112	4.702336	0.543578
-4.572430	-1.937485	0.709141
-4.583748	5.514481	9.624883
-4.595066	-5.223105	7.999231
-4.606384	-3.079890	1.489538
-4.617702	2.797441	3.906363
-4.629020	-5.558602	14.908872
-4.640338	0.581210	-1.177660
-4.651656	6.136936	-6.349967
-4.662974	3.457945	-4.294993
-4.674291	4.538584	-7.798598
-4.685609	6.991944	-3.966369
-4.696927	2.142782	-4.443601
-4.708245	-3.990480	9.740866
-4.719563	-5.168200	-3.658792
-4.730881	6.564731	5.734263
-4.742199	1.748203	1.266895
-4.753517	6.321815	3.783112
-4.764835	0.067678	7.637890
-4.776153	2.512973	-0.599049
-4.787470	-0.324265	2.119302
-4.798788	7.003749	-8.661606
-4.810106	3.701295	5.895576
-4.821424	-7.927616	2.969867
-4.832742	0.500577	-5.022562
-4.844060	4.577317	0.191450
-4.855378	-1.541520	5.004439
-4.866696	8.649044	2.886564
-4.878014	-6.239981	4.390265
-4.889331	3.566563	-8.944853
-4.900649	10.207419	-0.011865
-4.911967	1.523224	2.547752
-4.923285	-4.477113	8.217891
-4.934603	-4.268245	-3.016999
-4.945921	1.721901	-6.304615
-4.957239	6.833425	2.082780
-4.968557	-1.735559	0.520271
-4.979875	-2.362601	-1.193881
-4.991193	-6.201989	1.527894
-5.002510	4.454789	-3.432786
-5.013828	0.909752	2.149053
-5.025146	-3.942431	-2.969492
-5.036464	7.003787	-2.796319
-5.047782	0.375407	3.294347
-5.059100	-4.638221	-8.187634
-5.070418	4.063088	2.044370
-5.081736	-1.976952	0.493763
-5.093054	0.603872	6.259674
-5.104372	-5.603246	0.343967
-5.115689	0.001724	6.270646
-5.127007	8.707149	9.973231
-5.138325	5.612365	6.239302
-5.149643	3.815404	2.580735
-5.160961	-12.974028	-1.617992
-5.172279	7.446272	2.036215
-5.183597	-5.358601	-0.098099
-5.194915	6.232168	-0.786555
-5.206233	3.286381	-6.562778
-5.217550	9.131291	3.884580
-5.228868	-3.880437	0.214748
-5.240186	-0.461311	6.652036
-5.251504	-7.109009	-0.544185
-5.262822	0.381999	9.808662
-5.274140	1.893589	10.854217
-5.285458	3.541765	1.845778
-5.296776	-4.797464	6.906712
-5.308094	-2.800867	-2.403314
-5.319412	0.647173	0.347763
-5.330729	-11.275955	1.343599
-5.342047	6.849771	1.582545
-5.353365	-3.044751	0.126945
-5.364683	-2.468637	-1.207669
-5.376001	6.863490	-4.216675
-5.387319	-6.885509	6.717975
-5.398637	6.329752	-6.201411
-5.409955	0.231733	5.792022
-5.421273	-2.576186	5.786693
-5.432591	0.632804	9.485497
-5.443908	-5.139013	1.207880
-5.455226	6.338495	2.638551
-5.466544	-3.041503	9.373754
-5.477862	0.847139	0.406096
-5.489180	1.917265	2.374200
-5.500498	-3.962998	5.768543
-5.511816	5.082118	5.448245
-5.523134	-1.397220	4.137554
-5.534452	-2.870665	-2.405895
-5.545769	-5.779438	-2.503319
-5.557087	-1.322227	5.245892
-5.568405	-0.905047	1.015596
-5.579723	-1.725757	1.270247
-5.591041	3.079327	-8.712995
-5.602359	5.351337	-0.568486
-5.613677	5.295053	-1.164621
-5.624995	4.325752	1.331425
-5.636313	-7.004743	-1.477458
-5.647631	0.128702	-7.684209
-5.658948	0.679739	-3.695442
-5.670266	-1.603109	-1.099880
-5.681584	1.124163	-1.374166
-5.692902	4.560992	-0.535016
-5.704220	-5.052800	2.569757
-5.715538	2.270559	2.757647
-5.726856	-1.358587	4.173673
-5.738174	-5.255627	3.633985
-5.749492	2.101377	-1.657693
-5.760810	3.990953	-0.376501
-5.772127	-0.907460	10.314020
-5.783445	-13.318026	6.102369
-5.794763	-3.540493	6.604264
-5.806081	3.959953	4.679276
-5.817399	2.208999	-5.685364
-5.828717	8.257531	6.328158
-5.840035	0.416629	3.835338
-5.851353	3.618084	-6.567700
-5.862671	-3.921545	4.075456
-5.873989	-4.065833	1.468225
-5.885306	9.643841	-3.711488
-5.896624	-1.906332	0.847620
-5.907942	-0.027019	4.585217
-5.919260	-5.241902	8.296754
-5.930578	-10.269281	4.458021
-5.941896	1.414687	5.966194
-5.953214	-0.513766	-2.512381
-5.964532	7.222052	8.926179
-5.975850	-1.343325	9.288293
-5.987167	1.258542	4.343249
-5.998485	1.387967	-1.996586
-6.009803	3.033739	1.543861
-6.021121	3.588549	8.816462
-6.032439	-3.180650	3.041913
-6.043757	2.586154	-2.229678
-6.055075	-0.276264	9.835694
-6.066393	3.659603	1.991768
-6.077711	8.788158	2.561291
-6.089029	-4.361523	0.804629
-6.100346	2.596575	7.189564
-6.111664	1.112248	4.297747
-6.122982	-4.145127	3.215497
-6.134300	1.421872	-7.223859
-6.145618	-4.308844	3.143646
-6.156936	9.541015	-5.088362
-6.168254	-2.382004	4.676885
-6.179572	6.669830	5.050174
-6.190890	7.299452	8.026514
-6.202208	7.408536	0.656554
-6.213525	-2.397025	-0.478439
-6.224843	0.901698	2.684891
-6.236161	-2.461309	1.180982
-6.247479	4.945024	4.988597
-6.258797	-0.761617	11.713235
-6.270115	12.535436	-4.828786
-6.281433	-6.988965	3.085691
-6.292751	-3.988570	3.030552
-6.304069	2.689955	-1.812880
-6.315386	4.198683	-1.508295
-6.326704	6.359198	-3.102926
-6.338022	-1.882733	-4.205337
-6.349340	-1.195310	1.184843
-6.360658	-2.761571	6.090007
-6.371976	-1.818221	-2.824798
-6.383294	-4.977854	0.524908
-6.394612	-0.863590	1.185265
-6.405930	-0.771419	-4.694848
-6.417248	2.669798	-5.540867
-6.428565	-0.768364	-0.666224
-6.439883	6.740632	1.848029
-6.451201	1.336995	12.073195
-6.462519	-0.976162	1.649299
-6.473837	-7.808323	3.169527
-6.485155	-3.480267	8.359940
-6.496473	0.360390	-6.140521
-6.507791	-5.087532	5.312961
-6.519109	-11.274566	0.322609
-6.530427	3.609467	-1.603359
-6.541744	-4.977737	3.930370
-6.553062	4.491260	-1.208511
-6.564380	7.841599	12.754075
-6.575698	-4.862780	2.026998
-6.587016	4.059410	5.096676
-6.598334	-3.680579	1.684135
-6.609652	-0.618583	-2.995523
-6.620970	-4.302513	-0.557305
-6.632288	5.287175	-7.554289
-6.643605	2.612097	3.810281
-6.654923	-1.087901	-4.492450
-6.666241	2.721996	-14.425455
-6.677559	3.165401	2.618175
-6.688877	15.679359	5.377110
-6.700195	1.114878	0.674726
-6.711513	-2.031238	3.463427
-6.722831	-1.951895	-5.895078
-6.734149	5.385157	0.585781
-6.745467	0.882035	-9.105799
-6.756784	-0.028366	11.533622
-6.768102	-4.372824	-1.519987
-6.779420	2.731665	-9.019191
-6.790738	1.243006	8.374163
-6.802056	2.791879	5.497114
-6.813374	-1.459418	-3.425858
-6.824692	-5.431217	-3.275818
-6.836010	0.040094	14.310623
-6.847328	-2.522508	6.813229
-6.858646	-15.611170	2.567260
-6.869963	6.785628	5.281542
-6.881281	-1.782057	5.629149
-6.892599	9.622042	-1.986884
-6.903917	4.346738	3.930586
-6.915235	3.660385	3.339458
-6.926553	-0.833073	-0.673914
-6.937871	-2.686983	-0.977759
-6.949189	-9.270226	-4.534360
-6.960507	3.641531	1.097243
-6.971825	-5.089582	-8.654552
-6.983142	7.423624	2.434809
-6.994460	0.985894	3.406882
-7.005778	2.440569	-3.916931
-7.017096	-3.413457	-2.461376
-7.028414	-0.354264	3.815253
-7.039732	6.232954	-7.615833
-7.051050	-1.887551	3.902276
-7.062368	-5.779332	2.097190
-7.073686	-0.599367	-1.905158
-7.085003	-2.777842	-1.005378
-7.096321	-2.386848	-5.399333
-7.107639	-3.979545	5.612719
-7.118957	1.382990	-0.595163
-7.130275	-0.434939	6.891595
-7.141593	-4.174415	-2.063013
-7.152911	-3.032510	-2.372250
-7.164229	-2.602274	5.412036
-7.175547	-6.314377	-2.670388
-7.186865	-5.565185	1.211078
-7.198182	4.717522	0.816053
-7.209500	-0.490997	8.441221
-7.220818	-1.006036	1.002221
-7.232136	-2.665672	3.631945
-7.243454	3.538865	4.143808
-7.254772	-3.085510	-4.495381
-7.266090	2.663399	10.002553
-7.277408	1.683269	-1.032060
-7.288726	-2.379939	7.392985
-7.300044	-6.771044	7.689707
-7.311361	-8.082291	2.917473
-7.322679	-2.596366	3.152534
-7.333997	-6.809025	0.276164
-7.345315	0.153964	1.809868
-7.356633	3.112585	-0.070426
-7.367951	4.682973	-7.409261
-7.379269	4.559144	7.307606
-7.390587	-6.911565	0.368750
-7.401905	-11.157232	3.476464
-7.413222	-5.663198	-2.512338
-7.424540	1.899695	0.030055
-7.435858	4.191185	-2.016070
-7.447176	-2.347814	10.265897
-7.458494	-1.136470	-2.679715
-7.469812	-8.079637	0.250231
-7.481130	-4.911572	-5.340622
-7.492448	-5.107228	12.779822
-7.503766	-4.130530	8.535848
-7.515084	-4.456543	1.491303
-7.526401	-3.145251	5.111305
-7.537719	0.234420	3.212232
-7.549037	6.313014	1.695327
-7.560355	-4.951665	-1.167690
-7.571673	-9.982817	-4.455756
-7.582991	-5.781061	4.475521
-7.594309	-1.917594	-1.010578
-7.605627	4.163620	7.819025
-7.616945	1.673373	-2.619893
-7.628263	5.983288	-0.615825
-7.639580	0.436519	6.312174
-7.650898	3.779159	-3.268811
-7.662216	-1.132542	-2.523398
-7.673534	1.626028	6.408463
-7.684852	2.649886	1.667891
-7.696170	-1.688484	-3.324382
-7.707488	4.728593	2.302841
-7.718806	7.986587	0.783787
-7.730124	-0.332189	8.414453
-7.741441	-5.367074	-0.852782
-7.752759	2.469862	8.211196
-7.764077	-4.317677	-1.770275
-7.775395	14.773966	5.472794
-7.786713	1.861730	-5.587731
-7.798031	-0.043062	-6.221823
-7.809349	2.571057	4.880142
-7.820667	-2.692217	-1.963191
-7.831985	4.598396	4.757585
-7.843303	0.197510	4.206640
-7.854620	8.557749	2.442672
-7.865938	7.831018	3.719635
-7.877256	-4.164258	-1.734281
-7.888574	0.686134	-6.789673
-7.899892	-0.212616	5.050657
-7.911210	1.747065	-6.644423
-7.922528	-14.761037	0.504283
-7.933846	-0.974385	-2.555751
-7.945164	13.382658	2.215573
-7.956482	-9.569401	-5.423496
-7.967799	7.975513	0.121534
-7.979117	-3.789451	4.491362
