185.432423	12.475372	7.169965
-7.990435	-1.476154	5.204926
-8.001753	1.524046	9.116982
-8.013071	8.638487	-3.311209
-8.024389	5.696527	11.165233
-8.035707	-7.489245	12.408738
-8.047025	-4.816841	-4.695223
-8.058343	3.616419	0.369786
-8.069661	1.230315	0.095753
-8.080978	4.739594	-2.306397
-8.092296	0.268697	9.048106
-8.103614	3.659753	-8.614211
-8.114932	1.571039	0.884636
-8.126250	-2.057303	-6.182901
-8.137568	-0.623268	7.550977
-8.148886	-0.738509	9.795675
-8.160204	-5.046915	0.745583
-8.171522	4.113917	1.263564
-8.182839	3.499393	-5.306416
-8.194157	1.868541	4.124186
-8.205475	7.691685	5.752968
-8.216793	4.044677	-5.377244
-8.228111	-2.980027	11.720757
-8.239429	1.837726	3.070637
-8.250747	6.540381	9.951585
-8.262065	-4.469470	-1.540746
-8.273383	-7.804554	-0.386424
-8.284701	3.722755	-2.820065
-8.296018	-1.052347	-4.007730
-8.307336	-2.021971	4.264208
-8.318654	0.205913	4.929185
-8.329972	-1.462960	-0.463077
-8.341290	3.107629	3.236997
-8.352608	-3.533194	1.186909
-8.363926	3.534956	1.467472
-8.375244	-6.707554	1.477229
-8.386562	3.809512	-1.943913
-8.397880	1.250334	3.894027
-8.409197	7.642244	5.937738
-8.420515	-9.198598	4.862285
-8.431833	1.132012	-1.677863
-8.443151	3.576493	-7.842447
-8.454469	-1.001639	-0.855779
-8.465787	-2.974303	-2.350128
-8.477105	0.887920	9.022348
-8.488423	0.897606	12.710413
-8.499741	3.970734	-2.058164
-8.511058	-3.588482	-1.687132
-8.522376	5.500749	0.127631
-8.533694	4.084891	-1.941929
-8.545012	-8.425361	1.570685
-8.556330	-11.354310	-9.357963
-8.567648	-2.812906	-2.845114
-8.578966	-3.358752	-2.522907
-8.590284	1.284009	3.849260
-8.601602	-11.384686	1.122819
-8.612920	-2.373129	4.332935
-8.624237	4.532239	3.129072
-8.635555	-4.005098	0.789377
-8.646873	-2.675746	10.851165
-8.658191	-6.797825	7.257663
-8.669509	8.674629	1.117905
-8.680827	-0.719458	-2.631662
-8.692145	-1.346288	-5.213350
-8.703463	10.900649	5.131386
-8.714781	-2.632622	-2.893404
-8.726099	-3.752036	5.050521
-8.737416	-3.174452	-1.899871
-8.748734	-5.346116	2.559479
-8.760052	2.098237	15.461120
-8.771370	-1.928047	11.450254
-8.782688	-11.221014	6.665749
-8.794006	1.202513	3.213292
-8.805324	-6.323353	6.628418
-8.816642	-1.429480	10.497389
-8.827960	-1.689872	6.909964
-8.839277	-5.086041	-2.661052
-8.850595	8.453484	1.996968
-8.861913	-1.125311	-4.919195
-8.873231	5.580287	-0.917955
-8.884549	-0.877174	2.018131
-8.895867	6.538496	1.841029
-8.907185	7.395523	2.507056
-8.918503	4.653025	0.542194
-8.929821	1.679033	6.972563
-8.941139	-1.896677	7.546977
-8.952456	-3.928681	2.972425
-8.963774	3.607771	6.707386
-8.975092	-4.199654	-6.894961
-8.986410	-3.265365	6.653027
-8.997728	-3.836434	2.707507
-9.009046	6.013237	-7.248507
-9.020364	-2.622230	3.250107
-9.031682	6.110776	-2.863731
-9.043000	3.492954	18.796698
-9.054318	4.023922	-0.073518
-9.065635	-2.833749	1.191875
-9.076953	-0.418031	-7.954648
-9.088271	-0.373000	-3.231089
-9.099589	5.791361	2.161408
-9.110907	-1.679475	5.806779
-9.122225	-0.463784	-3.004742
-9.133543	-3.783361	3.739729
-9.144861	-2.928714	-3.818797
-9.156179	1.679087	10.288603
-9.167497	-2.416003	10.089920
-9.178814	0.426129	-1.815559
-9.190132	-2.209619	4.136299
-9.201450	5.389780	-6.185686
-9.212768	-0.859608	-4.268280
-9.224086	6.067830	-10.390314
-9.235404	-0.678916	0.308643
-9.246722	-3.877707	9.140933
-9.258040	3.154242	-8.771661
-9.269358	6.032489	14.545481
-9.280675	-3.865991	-4.343098
-9.291993	-6.359849	2.796964
-9.303311	-9.665699	0.036112
-9.314629	5.740022	-2.198385
-9.325947	-0.462417	5.597816
-9.337265	-1.307857	6.073031
-9.348583	3.988179	4.207626
-9.359901	-3.952297	4.845613
-9.371219	2.069442	-4.523004
-9.382537	13.145007	0.210357
-9.393854	4.546352	-2.766613
-9.405172	-7.642461	6.884256
-9.416490	3.249219	9.900970
-9.427808	1.934989	8.049064
-9.439126	2.781272	2.506506
-9.450444	-8.640594	10.933794
-9.461762	-9.625284	6.250490
-9.473080	-4.138006	0.004313
-9.484398	-11.143195	1.108809
-9.495716	-0.172131	-1.625663
-9.507033	-6.106471	0.367885
-9.518351	8.980974	8.661622
-9.529669	-1.634603	-6.607812
-9.540987	1.053016	-6.462377
-9.552305	2.964158	3.451642
-9.563623	-0.749811	0.351566
-9.574941	6.997719	8.328345
-9.586259	-1.149413	3.171717
-9.597577	1.735502	7.916282
-9.608894	10.629307	0.840168
-9.620212	-1.482459	7.411422
-9.631530	4.148708	5.611943
-9.642848	-5.978629	1.251513
-9.654166	0.321603	-1.394927
-9.665484	6.637881	10.045259
-9.676802	-0.713306	-4.474385
-9.688120	0.959216	0.746620
-9.699438	2.629682	4.086065
-9.710756	3.879435	-1.042027
-9.722073	6.423769	-2.786962
-9.733391	4.957544	-1.686663
-9.744709	3.431996	-1.677591
-9.756027	-1.574057	-3.161541
-9.767345	4.437724	0.591443
-9.778663	-2.237851	11.057477
-9.789981	-3.752125	-7.443182
-9.801299	5.639583	3.393235
-9.812617	1.912184	3.287944
-9.823935	-1.716620	6.760185
-9.835252	0.562533	-0.663354
-9.846570	1.959686	-1.916106
-9.857888	6.546674	14.427022
-9.869206	-6.855519	-1.735617
-9.880524	14.797552	-5.410981
-9.891842	14.783282	1.834730
-9.903160	1.540467	1.013168
-9.914478	5.260938	-4.495913
-9.925796	-4.002929	0.949807
-9.937113	-0.362624	2.074108
-9.948431	2.513118	1.400361
-9.959749	3.547538	6.362002
-9.971067	-10.406415	-2.885179
-9.982385	-3.157595	3.111895
-9.993703	-0.917363	-2.023430
-10.005021	-0.281166	2.334590
-10.016339	2.143932	6.595425
-10.027657	0.138180	1.819070
-10.038975	-8.424743	5.219610
-10.050292	6.161099	-0.524411
-10.061610	1.822640	-0.529370
-10.072928	-5.180752	-5.511123
-10.084246	0.826047	10.107977
-10.095564	-9.257192	-1.645150
-10.106882	-9.651408	5.096400
-10.118200	0.351022	2.962981
-10.129518	4.293643	-11.424288
-10.140836	1.616542	2.211710
-10.152154	2.133919	1.990056
-10.163471	-0.025033	0.633336
-10.174789	5.979887	2.468946
-10.186107	3.116384	3.719804
-10.197425	1.097658	6.929056
-10.208743	2.461071	3.543298
-10.220061	0.215996	-3.947478
-10.231379	-5.876783	-3.280085
-10.242697	7.939698	-6.002056
-10.254015	3.832202	0.603935
-10.265333	2.848402	-3.264096
-10.276650	2.367067	4.781623
-10.287968	0.216547	-6.565971
-10.299286	-2.702263	3.316441
-10.310604	-5.058626	-1.136512
-10.321922	-1.035550	2.091111
-10.333240	2.510349	6.601677
-10.344558	-8.347107	0.421461
-10.355876	-1.318299	5.138050
-10.367194	-0.747342	3.484567
-10.378511	1.425362	2.002635
-10.389829	7.846070	-1.611340
-10.401147	-5.875534	-1.522116
-10.412465	1.103699	-2.113477
-10.423783	8.552832	9.166709
-10.435101	5.304030	3.940009
-10.446419	0.425429	11.211827
-10.457737	0.444193	2.105549
-10.469055	-1.447558	-0.062602
-10.480373	8.256652	4.345158
-10.491690	-0.828235	3.117600
-10.503008	9.971467	7.188186
-10.514326	0.819890	6.312037
-10.525644	-6.035775	-5.257856
-10.536962	4.147768	4.777043
-10.548280	5.996492	-8.487001
-10.559598	-5.504655	3.822097
-10.570916	-6.200504	-0.929229
-10.582234	5.838345	-10.537197
-10.593552	3.063401	3.928584
-10.604869	4.787632	-6.331412
-10.616187	2.576860	-2.215053
-10.627505	0.458720	-2.004289
-10.638823	2.048050	-6.221321
-10.650141	-0.193550	-7.357682
-10.661459	10.222482	-8.569272
-10.672777	3.792000	3.122704
-10.684095	4.734221	3.807792
-10.695413	-2.142027	-3.369454
-10.706730	-0.118157	8.013971
-10.718048	-8.464691	-2.523479
-10.729366	0.005071	2.684452
-10.740684	5.574041	-4.579677
-10.752002	8.069014	1.582737
-10.763320	4.751355	4.783885
-10.774638	-7.541459	7.806775
-10.785956	-2.061481	12.402923
-10.797274	-11.375894	2.920942
-10.808592	1.123438	-8.190140
-10.819909	-2.475454	-4.766003
-10.831227	5.764296	5.376691
-10.842545	2.655045	4.953461
-10.853863	3.204895	5.400395
-10.865181	0.053335	-4.456852
-10.876499	3.245010	3.198897
-10.887817	-2.620853	7.322236
-10.899135	5.015959	4.193514
-10.910453	-6.032980	-6.210430
-10.921771	-3.207542	-4.364987
-10.933088	1.927504	6.797230
-10.944406	-3.420538	-1.302590
-10.955724	-1.191800	3.897125
-10.967042	-1.895768	-0.148664
-10.978360	0.835749	-2.023237
-10.989678	-6.764765	-5.121015
-11.000996	-4.972105	-0.122216
-11.012314	6.089490	-0.684984
-11.023632	0.421652	-7.521769
-11.034950	2.577235	0.536246
-11.046267	8.974520	11.472439
-11.057585	1.381227	6.071787
-11.068903	-3.041548	-0.375613
-11.080221	-3.981383	-2.771548
-11.091539	-0.268418	-2.184952
-11.102857	1.609110	4.491702
-11.114175	-2.533737	1.139479
-11.125493	-4.633980	-3.268251
-11.136811	-9.760385	3.492862
-11.148128	-4.403877	-4.591280
-11.159446	14.458314	-1.665438
-11.170764	-11.640427	6.499368
-11.182082	-1.926704	-1.376878
-11.193400	0.937695	-6.830055
-11.204718	1.580144	-2.060624
-11.216036	0.564717	2.904731
-11.227354	2.250342	-4.458365
-11.238672	-5.511439	-3.417444
-11.249990	4.604732	0.811262
-11.261307	8.795774	-0.589540
-11.272625	-4.071709	6.014973
-11.283943	2.910180	-1.584792
-11.295261	0.976019	7.321363
-11.306579	1.682394	10.133966
-11.317897	-0.330208	3.922271
-11.329215	1.249108	-1.219858
-11.340533	1.053464	4.993335
-11.351851	13.018282	1.009124
-11.363169	-0.944615	11.748627
-11.374486	7.087570	-1.420014
-11.385804	4.637526	-1.119158
-11.397122	1.029915	1.299616
-11.408440	2.799119	3.299328
-11.419758	-1.213058	0.307822
-11.431076	-2.977695	-0.615049
-11.442394	1.006112	13.045204
-11.453712	-1.209114	-0.373401
-11.465030	-8.380145	2.784497
-11.476347	-4.061497	-2.953269
-11.487665	-4.399610	-6.840257
-11.498983	-4.123235	2.133889
-11.510301	-4.448223	-0.976479
-11.521619	1.520611	5.305611
-11.532937	-3.571187	0.945807
-11.544255	1.906434	-2.052929
-11.555573	-2.369935	-0.053548
-11.566891	0.387155	2.072652
-11.578209	-0.442172	3.949371
-11.589526	7.255073	-0.800776
-11.600844	3.674222	2.736544
-11.612162	4.809884	1.688170
-11.623480	4.143844	-0.332682
-11.634798	6.394363	-0.427738
-11.646116	-12.547515	0.381585
-11.657434	4.218005	3.076415
-11.668752	3.611296	-3.863832
-11.680070	3.844483	-0.046262
-11.691388	17.044060	10.252283
-11.702705	0.890221	-5.901453
-11.714023	3.614912	5.897543
-11.725341	-7.917780	7.177774
-11.736659	-6.013142	2.420441
-11.747977	-2.009290	-2.979223
-11.759295	-2.072116	8.268747
-11.770613	-8.057633	0.397144
-11.781931	-0.170331	5.164326
-11.793249	-4.949004	3.378093
-11.804566	5.452253	-3.026985
-11.815884	0.207425	-8.756701
-11.827202	4.868760	0.650476
-11.838520	1.283212	1.558375
-11.849838	6.293032	13.901114
-11.861156	7.282462	8.255161
-11.872474	0.372910	-1.919171
-11.883792	9.758800	-9.701728
-11.895110	-3.004973	-0.535818
-11.906428	1.917872	-0.982559
-11.917745	-1.611640	-1.462642
-11.929063	2.542735	-0.515015
-11.940381	13.836723	0.858688
-11.951699	-7.975277	1.466118
-11.963017	6.746659	2.923998
-11.974335	-7.758155	6.763680
-11.985653	-4.821671	-1.875051
-11.996971	-5.596380	-2.579382
-12.008289	-4.712752	-5.339363
-12.019607	-0.082127	1.559874
-12.030924	6.637571	3.676962
-12.042242	1.690739	0.998928
-12.053560	-5.336329	8.544771
-12.064878	-4.892727	-3.984096
-12.076196	1.097695	6.780742
-12.087514	-1.986265	13.148594
-12.098832	-2.900677	7.306146
-12.110150	5.876005	1.363592
-12.121468	0.432431	6.231570
-12.132786	-0.460339	7.448184
-12.144103	11.484723	-1.321056
-12.155421	-6.785924	4.063339
-12.166739	4.029088	0.029913
-12.178057	-7.879503	-7.112000
-12.189375	-5.316559	1.285877
-12.200693	0.523622	-8.355358
-12.212011	-1.499905	-9.690092
-12.223329	-5.657802	-1.654104
-12.234647	-6.555819	4.923130
-12.245964	-1.074560	6.168777
-12.257282	-4.407480	1.984630
-12.268600	-3.633025	-3.443515
-12.279918	9.049395	-6.258713
-12.291236	-1.201417	2.059090
-12.302554	-0.291913	-4.149765
-12.313872	4.734105	0.244664
-12.325190	-3.671412	4.024683
-12.336508	5.471528	-14.818135
-12.347826	4.217614	1.313238
-12.359143	-4.472889	0.524860
-12.370461	13.628115	7.061077
-12.381779	-2.894331	-1.712528
-12.393097	3.399897	0.589068
-12.404415	-3.854565	0.984530
-12.415733	-1.710459	6.170917
-12.427051	4.457427	15.653218
-12.438369	9.067881	-3.799800
-12.449687	-11.485734	4.703095
-12.461005	0.798481	4.326369
-12.472322	-2.455345	-6.334156
-12.483640	0.471252	-0.352254
-12.494958	-8.082633	7.053360
-12.506276	-4.617334	1.497640
-12.517594	-2.239125	-3.832299
-12.528912	-0.201593	5.847557
-12.540230	2.329260	9.301777
-12.551548	1.042898	0.833263
-12.562866	4.118103	0.380368
-12.574183	1.484701	11.748203
-12.585501	3.291668	1.518143
-12.596819	5.308926	3.699749
-12.608137	-4.060606	-7.647108
-12.619455	11.441990	-5.020728
-12.630773	-1.903058	0.816538
-12.642091	-6.241556	-7.808588
-12.653409	14.674316	-3.453839
-12.664727	1.002662	-6.361469
-12.676045	2.115551	1.762925
-12.687362	-1.624891	-0.053267
-12.698680	1.486308	1.042181
-12.709998	2.758310	-7.058329
-12.721316	5.643457	5.399822
-12.732634	-1.110417	1.775911
-12.743952	-8.388630	4.574235
-12.755270	0.801604	-2.705159
-12.766588	0.156219	-3.974190
-12.777906	0.365370	4.672786
-12.789224	-5.811913	4.810634
-12.800541	-7.546044	3.688667
-12.811859	5.149744	0.777999
-12.823177	8.859454	1.520875
-12.834495	-3.168910	4.261302
-12.845813	-0.585493	4.648073
-12.857131	2.095619	2.276664
-12.868449	12.917395	-0.159021
-12.879767	-5.679457	2.397779
-12.891085	-3.309031	9.084208
-12.902402	7.762186	3.212098
-12.913720	-4.639228	7.110338
-12.925038	-2.376777	-6.961404
-12.936356	1.706885	-4.020801
-12.947674	3.717119	1.969146
-12.958992	-4.751744	4.130066
-12.970310	-7.600376	6.571256
-12.981628	-3.385606	-4.983759
-12.992946	-4.400858	1.835953
-13.004264	1.981479	-2.616784
-13.015581	-0.931748	7.232216
-13.026899	-2.243958	8.389491
-13.038217	3.369268	1.167303
-13.049535	-2.979342	4.849401
-13.060853	-5.189153	-1.373919
-13.072171	-2.493785	-0.267217
-13.083489	-9.828453	6.371488
-13.094807	-3.342011	1.612447
-13.106125	4.014963	-3.215684
-13.117443	-7.234849	2.325785
-13.128760	-2.396482	-5.793095
-13.140078	-0.477806	3.616646
-13.151396	0.006669	2.607960
-13.162714	6.646807	-0.045402
-13.174032	9.589328	13.852595
-13.185350	-6.665118	0.526066
-13.196668	-7.023977	-5.268936
-13.207986	-2.994516	-6.664368
-13.219304	-1.490225	3.146353
-13.230622	-11.800086	2.303210
-13.241939	-6.517737	-0.976414
-13.253257	-9.205218	-4.359093
-13.264575	1.538283	1.698886
-13.275893	-4.565423	2.613482
-13.287211	-8.656222	4.208192
-13.298529	3.468698	2.929571
-13.309847	-5.714885	-3.885977
-13.321165	4.408343	-8.337053
-13.332483	0.723700	-0.123918
-13.343800	-7.976203	0.728325
-13.355118	3.723392	7.661511
-13.366436	-2.384516	4.761044
-13.377754	0.302896	3.262844
-13.389072	-10.889552	5.220387
-13.400390	-5.214257	3.295195
-13.411708	-4.566247	10.126113
-13.423026	5.963486	6.093469
-13.434344	-1.395783	-9.678622
-13.445662	-1.455039	-0.427509
-13.456979	-5.694547	-1.757676
-13.468297	2.157591	-2.478285
-13.479615	5.446275	-9.760041
-13.490933	2.268702	-0.916900
-13.502251	-7.797448	7.148832
-13.513569	-5.475292	-0.464765
-13.524887	-0.842191	3.272338
-13.536205	4.510269	3.446273
-13.547523	2.950556	-1.094663
-13.558841	0.751748	9.123033
-13.570158	3.927706	-11.428188
-13.581476	1.043925	-0.061692
-13.592794	-0.433853	-8.611174
-13.604112	2.809455	-9.692017
-13.615430	-9.732010	0.697066
-13.626748	2.632730	-1.551876
-13.638066	6.272583	8.660313
-13.649384	-0.087124	-4.994561
-13.660702	7.368427	-6.372678
-13.672019	7.484934	4.696144
-13.683337	5.075567	-3.626765
-13.694655	-4.519850	8.046475
-13.705973	-8.490611	5.082126
-13.717291	-1.577448	3.668994
-13.728609	-8.889122	-7.210742
-13.739927	2.742710	7.435496
-13.751245	9.103216	6.300439
-13.762563	-5.054083	0.760071
-13.773881	-6.481158	4.783935
-13.785198	-1.307067	1.607378
-13.796516	-5.240696	2.179846
-13.807834	-0.775726	1.149082
-13.819152	-2.345677	6.649172
-13.830470	-4.248397	3.722902
-13.841788	-4.902247	-0.258699
-13.853106	4.561111	-4.959200
-13.864424	6.517074	-3.218635
-13.875742	-8.494371	-4.021077
-13.887060	-5.244985	6.334694
-13.898377	0.495643	1.767528
-13.909695	-0.753490	1.534744
-13.921013	5.457269	3.313919
-13.932331	-10.136359	3.412007
-13.943649	2.099097	-0.828712
-13.954967	-0.292825	-2.583318
-13.966285	6.262033	-4.588333
-13.977603	-2.667290	9.314162
-13.988921	-0.439746	-2.376873
-14.000238	-0.001027	1.498799
-14.011556	-3.811304	3.144797
-14.022874	-0.554580	3.068037
-14.034192	2.085085	1.371416
-14.045510	-2.638479	-0.185557
-14.056828	7.812792	6.555069
-14.068146	1.036515	6.457561
-14.079464	9.350841	4.318956
-14.090782	-10.676543	-0.834139
-14.102100	-2.751401	-3.596468
-14.113417	1.642249	2.443756
-14.124735	-5.238150	-2.657300
-14.136053	-1.637794	-4.573020
-14.147371	-3.904677	14.825430
-14.158689	-1.016568	1.525711
-14.170007	-0.438390	3.241789
-14.181325	0.645789	2.778273
-14.192643	-2.751267	10.057550
-14.203961	1.253511	0.539435
-14.215279	4.588314	2.473347
-14.226596	-10.300829	2.648613
-14.237914	-3.844966	-1.258498
-14.249232	3.866766	-5.579917
-14.260550	2.796230	-1.814450
-14.271868	4.259964	-6.328331
-14.283186	-2.312183	7.103811
-14.294504	-4.992648	2.707572
-14.305822	3.924689	-5.189498
-14.317140	5.238066	6.210155
-14.328458	-0.767175	1.497553
-14.339775	-8.476715	-2.978260
-14.351093	0.480704	-1.718856
-14.362411	4.269924	4.506245
-14.373729	1.010640	0.382023
-14.385047	-5.909944	-1.851928
-14.396365	14.575508	8.683839
-14.407683	-0.491629	2.196985
-14.419001	-2.902266	0.569319
-14.430319	2.155015	12.284705
-14.441636	5.323030	-7.842554
-14.452954	-5.800416	-6.890283
-14.464272	1.108917	-1.159787
-14.475590	10.688053	5.399058
-14.486908	-3.290958	11.819761
-14.498226	4.874869	0.663182
-14.509544	1.645555	-0.566016
-14.520862	-2.917030	-2.060805
-14.532180	4.291441	0.479811
-14.543498	7.774607	8.925282
-14.554815	1.773079	2.065742
-14.566133	-2.675089	0.871179
-14.577451	-3.010230	-3.781799
-14.588769	2.076498	-1.711500
-14.600087	9.323993	5.324824
-14.611405	-6.083296	7.645043
-14.622723	1.158295	0.733693
-14.634041	-2.263048	6.461885
-14.645359	7.098205	10.151020
-14.656677	1.046965	-0.515107
-14.667994	1.434458	10.486288
-14.679312	2.057792	-0.834358
-14.690630	-3.342057	-1.458610
-14.701948	7.446640	-2.557553
-14.713266	7.455414	0.694141
-14.724584	-0.303064	-0.158183
-14.735902	1.832875	0.523892
-14.747220	4.420681	0.434714
-14.758538	0.873969	1.431997
-14.769855	2.249526	2.858423
-14.781173	-1.482662	-0.843219
-14.792491	1.326566	1.310709
-14.803809	0.702989	0.385659
-14.815127	-0.886593	-11.119350
-14.826445	6.889876	5.858361
-14.837763	4.162812	2.496280
-14.849081	0.100379	-7.691816
-14.860399	-1.867678	-0.099067
-14.871717	1.783862	-3.067627
-14.883034	-8.892742	3.148304
-14.894352	4.614386	9.405963
-14.905670	3.645021	13.295259
-14.916988	5.875617	11.479227
-14.928306	-0.359039	7.086240
-14.939624	0.540759	3.227087
-14.950942	2.202355	6.701819
-14.962260	5.665344	-1.546911
-14.973578	-14.139251	1.370508
-14.984896	6.989289	-2.683728
-14.996213	-3.000067	4.958932
-15.007531	-8.510167	4.749569
-15.018849	-5.125569	1.562291
-15.030167	-6.075291	5.660203
-15.041485	-3.423733	-0.245563
-15.052803	1.646606	-1.253502
-15.064121	2.583004	-1.259772
-15.075439	3.842141	0.748225
-15.086757	5.412990	1.787146
-15.098074	-1.365200	-4.246575
-15.109392	6.208532	-0.930094
-15.120710	5.194401	3.375482
-15.132028	-5.689838	-0.098124
-15.143346	1.253083	-1.111485
-15.154664	2.528198	-5.608407
-15.165982	-0.473642	4.753107
-15.177300	6.511515	-4.123680
-15.188618	1.718784	5.730275
-15.199936	-5.292757	6.877450
-15.211253	2.733008	-3.704100
-15.222571	5.458440	-7.797816
-15.233889	7.993788	-0.720358
-15.245207	1.244887	-1.352326
-15.256525	-0.742185	6.115976
-15.267843	2.161110	-5.345207
-15.279161	-2.812259	9.459229
-15.290479	8.706614	-4.926965
-15.301797	3.460226	3.491560
-15.313115	-9.021626	0.877599
-15.324432	9.715265	3.080512
-15.335750	-1.786933	1.561962
-15.347068	-4.336388	-0.745662
-15.358386	-1.985112	-1.160514
-15.369704	12.470034	-7.216208
-15.381022	-2.095197	-4.273220
-15.392340	2.027642	-2.264663
-15.403658	-1.805166	-3.474691
-15.414976	4.048610	2.674534
-15.426294	0.128144	7.399075
-15.437611	6.602282	3.039528
-15.448929	-1.152633	-0.550422
-15.460247	3.366750	0.222615
-15.471565	-6.376323	8.998098
-15.482883	-7.311790	3.095798
-15.494201	5.568473	0.297295
-15.505519	2.398555	-3.175557
-15.516837	7.764771	1.404353
-15.528155	7.863738	0.291967
-15.539472	-13.078719	-10.264738
-15.550790	5.391382	4.919444
-15.562108	5.826987	-0.762162
-15.573426	7.202772	-1.778779
-15.584744	-11.215635	6.228688
-15.596062	-0.154536	-2.114503
-15.607380	8.348742	-0.360123
-15.618698	9.485666	-3.354245
-15.630016	-5.984191	-3.319757
-15.641334	-1.596808	6.476449
-15.652651	-3.942571	11.236817
-15.663969	0.224913	-4.617567
-15.675287	4.646859	6.561551
-15.686605	9.729355	3.031495
-15.697923	2.726484	0.215936
-15.709241	-1.866311	4.428231
-15.720559	-2.946759	0.403557
-15.731877	1.122819	0.025078
-15.743195	-1.972580	3.067195
-15.754513	-2.888364	5.933320
-15.765830	4.590418	-9.313637
-15.777148	4.247872	-1.440207
-15.788466	3.644870	6.147046
-15.799784	7.118721	5.041832
-15.811102	1.433046	2.006525
-15.822420	-8.225236	-3.985503
-15.833738	3.818224	2.537948
-15.845056	1.372266	1.257713
-15.856374	9.959309	-3.089779
-15.867691	3.624152	-2.144931
-15.879009	-9.672571	-2.336801
-15.890327	4.697297	-5.905844
-15.901645	6.361554	0.767995
-15.912963	1.338722	-5.844515
-15.924281	5.736382	10.673489
-15.935599	4.768590	-2.069892
-15.946917	4.418146	-1.678467
-15.958235	-3.524339	0.695481
-15.969553	1.359284	-1.367875
-15.980870	5.860540	11.136565
-15.992188	4.632514	-1.538011
-16.003506	0.396739	-17.231802
-16.014824	7.230478	-0.002720
-16.026142	3.816931	1.839356
-16.037460	-1.494616	6.659201
-16.048778	-5.384343	-1.200629
-16.060096	2.319126	1.679784
-16.071414	-4.598144	-5.646580
-16.082732	-4.859629	4.905550
-16.094049	-1.471651	11.432311
-16.105367	-12.406564	8.998475
-16.116685	-0.487728	3.337967
-16.128003	-2.613371	-0.095376
-16.139321	-3.983264	5.024140
-16.150639	11.885434	-5.544611
-16.161957	8.795536	-0.529106
-16.173275	-3.567901	-0.422905
-16.184593	-1.219442	-2.932784
-16.195910	-3.520095	4.057098
-16.207228	4.753327	1.764538
-16.218546	-1.294368	1.234865
-16.229864	4.067298	-6.315550
-16.241182	0.752117	3.728439
-16.252500	6.305564	-0.611204
-16.263818	7.759950	8.467761
-16.275136	-0.644652	2.006147
-16.286454	-0.874376	0.438136
-16.297772	-11.875603	-4.648323
-16.309089	5.166514	-2.412547
-16.320407	-6.518080	-2.246023
-16.331725	-1.941932	-14.395518
-16.343043	12.081781	3.750513
-16.354361	-3.717494	-3.025630
-16.365679	-1.861466	7.226228
-16.376997	1.798659	3.274835
-16.388315	0.716542	-6.064945
-16.399633	-3.654188	2.940444
-16.410951	-2.821296	-9.457435
-16.422268	-6.960390	-2.391663
-16.433586	-3.824269	-4.307127
-16.444904	0.454940	-0.376796
-16.456222	-4.962286	6.761166
-16.467540	-4.454370	-1.438777
-16.478858	6.414386	-0.360402
-16.490176	-0.429725	-2.104511
-16.501494	-9.376089	-7.153621
-16.512812	5.846907	-2.686438
-16.524130	1.112475	-5.014598
-16.535447	9.742403	-0.786420
-16.546765	0.821752	1.682902
-16.558083	-2.666499	0.250789
-16.569401	-1.418366	3.886727
-16.580719	-4.967599	-2.882420
-16.592037	3.999532	-0.608604
-16.603355	12.859862	3.669924
-16.614673	3.253052	4.590216
-16.625991	2.101537	5.617474
-16.637308	-0.798802	1.755448
-16.648626	-4.596894	5.315201
-16.659944	-3.903813	-1.573773
-16.671262	5.118684	-0.681349
-16.682580	-2.671577	-1.690716
-16.693898	0.074575	-6.126370
-16.705216	9.685808	10.282121
-16.716534	-4.558813	2.376483
-16.727852	9.484523	7.426007
-16.739170	2.974967	5.385844
-16.750487	-0.579241	2.377504
-16.761805	1.529399	4.210799
-16.773123	4.816216	3.175211
-16.784441	0.995608	-0.855613
-16.795759	-2.216639	0.353406
-16.807077	-0.034648	2.644972
-16.818395	-6.256597	-4.375273
-16.829713	-3.948919	1.835356
-16.841031	5.908545	2.527478
-16.852349	1.177913	6.109775
-16.863666	-7.383178	-4.700495
-16.874984	8.563437	8.274619
-16.886302	-8.867593	-0.271568
-16.897620	-3.883929	7.385873
-16.908938	-4.936605	2.122022
-16.920256	-0.066485	-0.924530
-16.931574	0.338368	5.666226
-16.942892	-0.767157	-2.914618
-16.954210	2.038583	-4.270440
-16.965527	-6.688883	1.281873
-16.976845	0.547298	1.445877
-16.988163	0.963478	7.924273
-16.999481	-0.729867	3.685918
-17.010799	3.752542	1.924594
-17.022117	7.069427	-3.587856
-17.033435	-0.486273	1.520829
-17.044753	5.322892	3.407018
-17.056071	-6.871488	-0.229461
-17.067389	-1.544734	0.127073
-17.078706	12.293187	11.053803
-17.090024	-6.119870	-4.437949
-17.101342	14.134914	0.008611
-17.112660	-1.608538	5.298400
-17.123978	-1.760882	7.823084
-17.135296	-6.327003	7.250236
