185.432423	12.475372	7.169965
-17.146614	-14.626592	1.885607
-17.157932	-5.325272	1.456655
-17.169250	-5.427207	0.817545
-17.180568	7.841720	-2.303378
-17.191885	-3.155777	6.191630
-17.203203	-2.384934	-0.669060
-17.214521	-14.113743	-3.863156
-17.225839	-2.116542	-2.364933
-17.237157	7.753744	7.788947
-17.248475	3.297573	7.125546
-17.259793	-5.331553	4.801946
-17.271111	-4.642855	0.316587
-17.282429	0.267580	5.992336
-17.293746	3.542564	2.448724
-17.305064	-9.749134	8.544534
-17.316382	-3.868718	4.709733
-17.327700	-3.428140	6.294381
-17.339018	-2.765217	10.242648
-17.350336	1.794895	0.826590
-17.361654	1.393777	14.598006
-17.372972	-3.957283	5.878864
-17.384290	-0.641657	2.900231
-17.395608	6.806821	-2.003859
-17.406925	-5.624424	4.356406
-17.418243	-0.519864	-1.740457
-17.429561	-1.400020	-6.889472
-17.440879	11.215388	6.662159
-17.452197	-0.519158	4.578815
-17.463515	-0.517422	6.873018
-17.474833	-0.779915	3.747486
-17.486151	-1.350130	12.903264
-17.497469	-2.186052	6.775283
-17.508787	-8.315311	7.985522
-17.520104	7.381087	-5.126418
-17.531422	-2.748755	7.635560
-17.542740	-1.360048	2.614787
-17.554058	-2.507958	4.995287
-17.565376	-6.861410	7.875461
-17.576694	0.081845	4.985057
-17.588012	5.663799	-4.923934
-17.599330	-5.329349	-6.416605
-17.610648	-6.521889	4.514701
-17.621966	11.738041	-1.962417
-17.633283	2.882867	-1.408774
-17.644601	7.248245	13.804981
-17.655919	-6.467149	-0.612035
-17.667237	-0.111034	-0.988129
-17.678555	-3.302145	-0.797787
-17.689873	-3.608968	0.915467
-17.701191	8.439988	6.919846
-17.712509	-2.419558	-10.077129
-17.723827	-1.427423	11.795081
-17.735144	-6.164946	4.829001
-17.746462	-3.569121	3.739024
-17.757780	-16.845716	2.542976
-17.769098	-0.859908	-2.503012
-17.780416	2.208082	7.058184
-17.791734	-8.196490	-1.272591
-17.803052	2.445894	-1.883221
-17.814370	-1.928860	-1.770564
-17.825688	-2.058648	1.881614
-17.837006	5.061337	5.344902
-17.848323	-2.196909	-3.717655
-17.859641	-2.606376	2.237710
-17.870959	0.750462	2.328118
-17.882277	-4.881186	4.371009
-17.893595	2.384604	3.505715
-17.904913	-8.137854	4.410673
-17.916231	3.289705	3.162823
-17.927549	8.814480	-5.941620
-17.938867	-8.842492	7.372910
-17.950185	0.066789	-3.861293
-17.961502	-3.872082	1.333225
-17.972820	3.490086	-6.456763
-17.984138	1.198474	1.062351
-17.995456	-1.433872	7.121711
-18.006774	4.967489	8.573589
-18.018092	-1.835641	-0.803550
-18.029410	2.499405	0.471904
-18.040728	5.400068	3.601068
-18.052046	5.387282	0.205098
-18.063363	-4.668637	6.497997
-18.074681	-0.681316	-2.563040
-18.085999	9.866799	4.310779
-18.097317	4.122932	1.352377
-18.108635	-5.822500	9.390707
-18.119953	6.324841	-3.711918
-18.131271	1.560834	-6.121925
-18.142589	-8.043952	1.221194
-18.153907	-1.394390	4.960813
-18.165225	3.436940	1.634256
-18.176542	-4.239191	11.026394
-18.187860	-0.312834	3.981023
-18.199178	5.008364	9.518534
-18.210496	6.961005	2.799775
-18.221814	-9.814196	-3.512819
-18.233132	-8.339658	2.095485
-18.244450	0.745542	-0.714018
-18.255768	-0.560000	-4.149823
-18.267086	-0.367690	9.132755
-18.278404	2.792206	0.450105
-18.289721	0.165505	4.461181
-18.301039	-2.849908	0.502150
-18.312357	13.957400	1.709164
-18.323675	-3.793985	5.601578
-18.334993	2.338638	6.848492
-18.346311	1.132003	11.069382
-18.357629	2.644753	1.224389
-18.368947	8.243666	0.545745
-18.380265	9.075311	5.394209
-18.391583	-5.598810	1.232708
-18.402900	-2.319183	2.641528
-18.414218	-1.740704	2.702811
-18.425536	1.024204	5.737628
-18.436854	-1.305960	14.720160
-18.448172	1.554076	4.162318
-18.459490	9.678907	4.649945
-18.470808	5.941389	-3.518679
-18.482126	-1.412894	-1.709525
-18.493444	-1.069201	3.450748
-18.504761	-5.595292	4.547088
-18.516079	1.684708	5.359844
-18.527397	-0.142461	-5.025179
-18.538715	-3.057370	4.082821
-18.550033	-9.272259	-1.089414
-18.561351	2.987398	4.462115
-18.572669	-4.893941	9.431411
-18.583987	2.779529	9.790606
-18.595305	-5.694824	-1.596923
-18.606623	7.612239	3.102252
-18.617940	1.623003	0.455927
-18.629258	5.891987	4.702528
-18.640576	5.760049	6.971420
-18.651894	2.540568	5.431160
-18.663212	-5.100976	11.712945
-18.674530	0.903163	-3.025786
-18.685848	0.292620	2.328396
-18.697166	-9.404462	0.215362
-18.708484	3.360075	-1.950619
-18.719802	3.064158	7.179635
-18.731119	6.485761	5.559147
-18.742437	3.163529	-1.363615
-18.753755	-2.054953	-5.513726
-18.765073	-8.126484	2.424353
-18.776391	0.825051	8.392832
-18.787709	-1.595034	1.774003
-18.799027	-0.353835	5.775774
-18.810345	2.906906	-1.821112
-18.821663	4.265617	3.856303
-18.832980	-3.723199	0.692028
-18.844298	7.943704	-2.157690
-18.855616	-3.469429	8.827769
-18.866934	0.117544	0.396357
-18.878252	4.553824	6.437053
-18.889570	2.412481	1.903623
-18.900888	7.729346	-4.926338
-18.912206	6.784575	14.145367
-18.923524	2.125552	3.091296
-18.934842	-1.123508	3.590923
-18.946159	5.682044	0.376971
-18.957477	-0.771265	-2.432935
-18.968795	-9.127543	12.913795
-18.980113	2.743143	-5.886336
-18.991431	2.481153	6.605310
-19.002749	5.503180	-3.744748
-19.014067	-0.243828	3.846761
-19.025385	1.204019	6.023760
-19.036703	-1.866353	-4.395456
-19.048021	-1.146112	2.285008
-19.059338	-6.952999	-3.381270
-19.070656	3.914680	-2.609613
-19.081974	-0.041545	11.101767
-19.093292	12.630972	-0.275451
-19.104610	0.913841	-0.043004
-19.115928	-0.182945	10.141818
-19.127246	-1.220551	5.244728
-19.138564	2.447881	2.190029
-19.149882	2.613501	0.873421
-19.161199	6.933677	-3.868693
-19.172517	-1.909300	0.995866
-19.183835	4.945313	6.309657
-19.195153	1.036829	3.746174
-19.206471	2.025829	-0.745390
-19.217789	-2.295532	4.663167
-19.229107	4.788081	-2.244356
-19.240425	-3.094712	-2.966752
-19.251743	-1.027890	9.460625
-19.263061	-6.621830	7.916827
-19.274378	3.643747	-2.113544
-19.285696	-0.448020	-3.028576
-19.297014	9.151175	5.049734
-19.308332	7.219435	5.270407
-19.319650	5.819831	8.302490
-19.330968	-2.348464	5.120940
-19.342286	4.502774	-3.145846
-19.353604	8.737514	4.272096
-19.364922	6.482905	3.214583
-19.376240	-0.798481	-3.811219
-19.387557	-8.734601	2.696585
-19.398875	-0.472901	-2.129292
-19.410193	-4.709827	4.765197
-19.421511	-0.154692	3.804869
-19.432829	2.963025	7.363589
-19.444147	1.273618	-4.794784
-19.455465	5.766317	-0.117704
-19.466783	-0.745789	11.234294
-19.478101	-6.207499	-0.347053
-19.489419	6.511301	9.389323
-19.500736	6.023682	4.503175
-19.512054	-2.828965	6.617610
-19.523372	5.551675	-4.251663
-19.534690	-5.838789	1.643222
-19.546008	2.288080	7.028070
-19.557326	8.075208	-3.927066
-19.568644	-0.628858	3.799215
-19.579962	4.129591	7.156580
-19.591280	-1.899148	1.022582
-19.602597	7.865350	-7.381175
-19.613915	-8.951959	4.938181
-19.625233	-2.039924	2.656067
-19.636551	2.924754	2.201334
-19.647869	3.101488	9.143969
-19.659187	-4.603796	-1.372985
-19.670505	3.424545	8.172819
-19.681823	2.917195	-3.788408
-19.693141	4.227550	5.977777
-19.704459	0.273185	0.944385
-19.715776	-3.611721	13.630229
-19.727094	9.008783	-5.372307
-19.738412	-8.017419	7.373110
-19.749730	8.068067	-3.464492
-19.761048	5.041899	6.215990
-19.772366	-4.518776	-9.735530
-19.783684	1.042732	3.691862
-19.795002	2.347372	3.739925
-19.806320	-5.676294	4.920020
-19.817638	0.791108	11.534628
-19.828955	-0.296699	4.313437
-19.840273	1.892117	10.908000
-19.851591	9.261895	-6.542373
-19.862909	9.010179	4.307236
-19.874227	-8.989209	12.918212
-19.885545	-3.858526	10.099596
-19.896863	2.763203	4.189202
-19.908181	-6.235129	-1.935211
-19.919499	-6.235974	0.522329
-19.930816	3.887215	0.788337
-19.942134	6.305160	7.562671
-19.953452	-6.114223	-5.520077
-19.964770	5.873752	-12.310988
-19.976088	-5.398276	15.095064
-19.987406	1.635652	3.887772
-19.998724	1.160051	7.578034
-20.010042	-1.118855	3.448425
-20.021360	-1.462018	-5.032761
-20.032678	6.718257	-6.948559
-20.043995	-6.945732	-0.859826
-20.055313	0.852959	0.798468
-20.066631	-2.932053	10.226037
-20.077949	-5.885861	-3.792527
-20.089267	3.255111	1.710299
-20.100585	2.583460	-3.208272
-20.111903	1.477571	0.735949
-20.123221	2.571654	6.010602
-20.134539	-2.022110	-5.638225
-20.145857	3.775431	2.800874
-20.157174	7.476009	-6.516113
-20.168492	6.525076	-3.769958
-20.179810	-13.345551	0.415864
-20.191128	-4.229533	-0.171673
-20.202446	1.047882	3.735442
-20.213764	5.414504	-3.523499
-20.225082	-5.493373	-8.231796
-20.236400	4.276801	2.768450
-20.247718	6.955239	3.238196
-20.259035	-9.595034	-5.744833
-20.270353	-2.512688	9.063453
-20.281671	8.483232	0.496209
-20.292989	-6.073090	6.886922
-20.304307	5.284243	-2.097145
-20.315625	4.750427	-3.602169
-20.326943	-15.660781	-0.262623
-20.338261	-4.009317	-0.478325
-20.349579	0.788236	7.539507
-20.360897	0.561830	-2.894976
-20.372214	-0.760224	0.754959
-20.383532	0.595300	-8.160093
-20.394850	1.805364	0.465570
-20.406168	-0.739358	3.800544
-20.417486	-1.075074	-0.228882
-20.428804	1.827210	2.648469
-20.440122	1.382584	3.156737
-20.451440	-1.938315	-3.401812
-20.462758	-1.088217	1.240830
-20.474076	2.597830	-6.852712
-20.485393	-2.364295	2.488510
-20.496711	1.088416	3.429722
-20.508029	3.156713	-0.673307
-20.519347	1.356377	8.812716
-20.530665	-1.108187	5.738340
-20.541983	3.174151	-4.936724
-20.553301	2.348897	7.233765
-20.564619	9.195438	3.602391
-20.575937	2.391681	0.054976
-20.587255	2.216405	1.790076
-20.598572	4.525880	0.919223
-20.609890	8.472538	0.663800
-20.621208	0.734980	-8.218563
-20.632526	4.045866	-1.136806
-20.643844	0.395130	11.034799
-20.655162	-3.409889	5.034241
-20.666480	-4.106925	1.736197
-20.677798	0.067830	9.700661
-20.689116	-2.039668	7.230575
-20.700433	-2.688820	6.176399
-20.711751	-2.183511	-1.853150
-20.723069	10.572738	-1.519877
-20.734387	2.707416	8.012019
-20.745705	1.299533	1.974647
-20.757023	-6.141634	-1.358626
-20.768341	10.055060	0.602053
-20.779659	10.650578	5.423192
-20.790977	-14.988976	-1.640378
-20.802295	-1.906103	1.336950
-20.813612	1.536691	3.438610
-20.824930	-7.533821	2.306540
-20.836248	3.719728	-9.271976
-20.847566	2.489396	5.582090
-20.858884	-0.323909	3.000186
-20.870202	-0.304748	-9.522860
-20.881520	3.181458	0.931199
-20.892838	-0.460785	6.901888
-20.904156	5.795969	4.568183
-20.915474	-3.614676	4.324408
-20.926791	3.990966	-7.159745
-20.938109	1.096541	0.067281
-20.949427	-9.878395	-3.920151
-20.960745	-2.815495	-3.267903
-20.972063	6.927998	-11.994609
-20.983381	6.050802	7.113213
-20.994699	7.749390	-0.360908
-21.006017	5.874722	-3.255808
-21.017335	-0.353312	5.545539
-21.028652	1.160836	6.414711
-21.039970	-10.125060	-4.585692
-21.051288	-5.978586	-3.495094
-21.062606	5.770152	-5.331803
-21.073924	4.672928	-3.793219
-21.085242	-0.676983	-2.435970
-21.096560	4.198795	5.535451
-21.107878	1.358139	0.302139
-21.119196	0.636391	6.662358
-21.130514	1.425307	3.191280
-21.141831	2.125165	9.205983
-21.153149	-14.113992	0.789929
-21.164467	-0.628711	4.994178
-21.175785	-3.357157	6.184333
-21.187103	1.011984	-4.587589
-21.198421	-3.617332	15.448760
-21.209739	8.370335	0.817137
-21.221057	-1.310798	7.478976
-21.232375	-0.258566	-1.864841
-21.243693	11.508248	-3.858983
-21.255010	9.246005	1.503534
-21.266328	-2.083985	-8.468823
-21.277646	0.800342	-1.959283
-21.288964	-0.302874	0.563541
-21.300282	3.212649	-0.250305
-21.311600	-3.665019	8.968186
-21.322918	-1.457083	2.076056
-21.334236	-3.035425	5.087329
-21.345554	-12.783143	-6.088089
-21.356871	2.835457	0.690618
-21.368189	-1.798831	6.044963
-21.379507	-0.945776	-2.499306
-21.390825	-4.579839	-5.360933
-21.402143	-3.468284	-0.277404
-21.413461	4.619871	5.226624
-21.424779	1.187188	5.461526
-21.436097	5.130394	0.774999
-21.447415	-0.090703	-3.111542
-21.458733	0.283909	2.357054
-21.470050	5.916667	6.544129
-21.481368	5.414501	11.448655
-21.492686	4.595705	-7.022528
-21.504004	-2.132952	5.321892
-21.515322	-5.378053	-7.141902
-21.526640	7.852883	-8.990109
-21.537958	-0.732083	14.868269
-21.549276	7.521607	-0.175964
-21.560594	0.777087	2.549153
-21.571912	0.216506	0.236365
-21.583229	-3.903337	6.959105
-21.594547	2.297283	6.610865
-21.605865	-5.224593	-0.614647
-21.617183	3.761755	3.050633
-21.628501	5.115991	7.210454
-21.639819	8.005257	1.850965
-21.651137	-7.399844	3.477403
-21.662455	8.205830	4.290947
-21.673773	1.545636	6.013862
-21.685091	-4.857925	0.562898
-21.696408	2.359302	-3.213733
-21.707726	2.799593	6.197036
-21.719044	-1.931681	6.616878
-21.730362	-5.647086	3.529118
-21.741680	-2.147648	-8.764079
-21.752998	10.301654	-0.463282
-21.764316	2.686200	0.487550
-21.775634	-4.164135	3.787340
-21.786952	-0.804482	2.790998
-21.798269	-2.107506	-0.730286
-21.809587	-2.748751	8.443228
-21.820905	5.422186	4.891572
-21.832223	-1.063948	-0.076111
-21.843541	-3.575872	5.019591
-21.854859	-2.616166	-1.107265
-21.866177	8.530349	11.517410
-21.877495	2.131337	5.219452
-21.888813	-11.302120	-1.866417
-21.900131	-7.580414	7.406522
-21.911448	1.363358	5.780900
-21.922766	1.605028	-0.066785
-21.934084	-2.337483	4.564072
-21.945402	5.421051	3.101546
-21.956720	-3.963059	2.519295
-21.968038	0.906013	-3.499591
-21.979356	2.158163	1.173037
-21.990674	-4.607780	1.731231
-22.001992	3.499079	4.147414
-22.013310	4.001465	5.718181
-22.024627	-2.189414	3.067896
-22.035945	7.531490	-0.315257
-22.047263	-3.412156	-0.105984
-22.058581	-3.321510	5.993184
-22.069899	-0.625013	-0.556023
-22.081217	2.138282	-1.436079
-22.092535	3.946573	-5.216419
-22.103853	0.395296	-5.198305
-22.115171	5.818037	0.756783
-22.126488	-3.311855	-8.351485
-22.137806	3.809053	-2.622017
-22.149124	8.657709	4.788392
-22.160442	-5.645300	3.172421
-22.171760	3.754687	0.999816
-22.183078	-0.876293	-4.079257
-22.194396	-2.214383	-0.450544
-22.205714	3.955166	-3.847893
-22.217032	1.783032	-3.563396
-22.228350	9.722469	-4.562806
-22.239667	2.716170	7.885725
-22.250985	-3.646805	-1.173782
-22.262303	4.050131	1.476777
-22.273621	-0.300449	-3.122408
-22.284939	1.927973	8.585798
-22.296257	-0.070874	0.248610
-22.307575	-6.410318	-2.608635
-22.318893	8.540446	-0.285712
-22.330211	-0.267349	8.326084
-22.341529	5.363274	-1.795601
-22.352846	5.833254	5.498109
-22.364164	3.922709	6.874031
-22.375482	7.237325	-3.785482
-22.386800	-7.243021	2.313721
-22.398118	3.548306	4.831830
-22.409436	-14.678463	-6.320411
-22.420754	0.221976	2.325030
-22.432072	-0.497425	0.768512
-22.443390	-5.031704	-16.181944
-22.454707	5.603742	1.701202
-22.466025	-0.001371	6.169981
-22.477343	-2.670286	-3.283049
-22.488661	8.026267	1.138287
-22.499979	1.586063	-4.941512
-22.511297	5.227115	9.016914
-22.522615	-2.887083	2.106095
-22.533933	-4.487498	1.625712
-22.545251	3.048811	-1.231173
-22.556569	1.306627	-10.366719
-22.567886	7.857901	4.601469
-22.579204	5.045269	6.861433
-22.590522	-4.852058	12.627419
-22.601840	3.259102	-6.301865
-22.613158	-6.921505	0.846488
-22.624476	1.486977	-0.240346
-22.635794	-0.695417	0.709666
-22.647112	-5.386323	3.401158
-22.658430	-5.590755	-1.421416
-22.669748	0.662454	6.038814
-22.681065	2.068672	6.499498
-22.692383	-0.403430	3.185045
-22.703701	2.786691	-2.863607
-22.715019	2.492236	-5.337850
-22.726337	-5.595977	-0.611937
-22.737655	11.170975	0.149081
-22.748973	-2.823326	0.700476
-22.760291	2.265782	-7.981960
-22.771609	4.015961	4.813711
-22.782927	-2.749774	-10.604528
-22.794244	1.573043	-0.334650
-22.805562	0.388266	4.260435
-22.816880	5.901996	-1.763320
-22.828198	5.434284	-2.341989
-22.839516	-2.841911	0.304439
-22.850834	5.007215	-4.888845
-22.862152	0.739875	6.875971
-22.873470	-8.336938	0.680365
-22.884788	-6.759417	0.464359
-22.896105	-1.044738	-6.350245
-22.907423	-3.871961	6.468029
-22.918741	-13.085438	8.462186
-22.930059	5.230037	0.248770
-22.941377	-0.326898	6.127990
-22.952695	0.976454	2.966001
-22.964013	4.003890	-0.849162
-22.975331	10.278371	0.975651
-22.986649	-0.607196	-0.645887
-22.997967	0.444786	6.031412
-23.009284	-5.739577	4.523534
-23.020602	-0.822515	4.700971
-23.031920	-5.584941	-4.728220
-23.043238	11.940686	-3.389290
-23.054556	-0.909812	3.579909
-23.065874	1.660416	6.076034
-23.077192	-3.213471	3.975789
-23.088510	-3.652850	9.552922
-23.099828	4.472825	6.296402
-23.111146	-0.904095	3.162864
-23.122463	-1.226057	-12.567559
-23.133781	7.433401	8.453009
-23.145099	-1.051424	-7.569836
-23.156417	-2.347342	-0.141510
-23.167735	5.889561	3.200917
-23.179053	-1.971030	-0.473699
-23.190371	9.909687	0.363031
-23.201689	-7.737545	12.750547
-23.213007	-7.571982	6.532983
-23.224324	1.457525	-0.002839
-23.235642	-1.847405	-2.547122
-23.246960	2.586364	-2.443869
-23.258278	3.120579	11.539279
-23.269596	1.985203	4.232561
-23.280914	-6.431585	6.005752
-23.292232	-4.753057	6.537592
-23.303550	9.747490	-1.356835
-23.314868	-2.767004	3.481381
-23.326186	-0.852591	6.047771
-23.337503	-1.514071	0.219981
-23.348821	-1.125977	-9.468119
-23.360139	5.241087	12.038252
-23.371457	-3.898703	-1.417125
-23.382775	-0.287524	-2.780683
-23.394093	1.502556	8.758799
-23.405411	8.160530	-4.265681
-23.416729	1.545682	7.374201
-23.428047	2.895412	5.152091
-23.439365	-3.139423	-5.668911
-23.450682	-6.645268	7.217324
-23.462000	-0.421347	-2.081114
-23.473318	8.757010	9.691829
-23.484636	-7.517276	5.783578
-23.495954	11.606983	-3.801237
-23.507272	12.381668	0.137372
-23.518590	2.597501	-0.199508
-23.529908	4.930140	-0.438887
-23.541226	-4.343651	-2.768836
-23.552543	6.604160	-4.605913
-23.563861	5.162102	-7.329589
-23.575179	-0.116896	1.280755
-23.586497	20.676804	-2.578867
-23.597815	-9.865042	5.245749
-23.609133	6.072241	-0.689750
-23.620451	-7.898675	2.443949
-23.631769	-2.746715	4.663059
-23.643087	-8.126382	3.164130
-23.654405	-2.104092	-5.386216
-23.665722	8.146040	5.687347
-23.677040	-8.951158	6.556295
-23.688358	-4.172338	-4.682426
-23.699676	1.343762	7.538800
-23.710994	6.182431	-5.820952
-23.722312	-0.797944	4.264246
-23.733630	-5.088274	4.332986
-23.744948	-6.018252	-1.286529
-23.756266	8.646776	6.821967
-23.767584	1.954635	5.529603
-23.778901	2.526624	10.382901
-23.790219	-6.985731	0.531543
-23.801537	-8.452949	2.635426
-23.812855	5.962661	7.092343
-23.824173	4.748810	4.640873
-23.835491	8.506566	8.108138
-23.846809	-7.851640	8.801889
-23.858127	7.818581	-7.003224
-23.869445	-5.740746	15.204675
-23.880763	-5.239243	5.439394
-23.892080	-4.501043	-3.480762
-23.903398	2.695011	5.321200
-23.914716	-3.517425	6.135317
-23.926034	3.083902	-1.958055
-23.937352	3.834422	-0.191146
-23.948670	8.926183	9.874164
-23.959988	-4.404436	5.768751
-23.971306	-0.599620	2.852129
-23.982624	-5.107767	-1.137240
-23.993941	-3.048554	-2.132349
-24.005259	6.381876	-0.670330
-24.016577	-3.459427	5.590511
-24.027895	3.578571	-7.445226
-24.039213	2.278044	1.234947
-24.050531	1.939121	-3.141166
-24.061849	2.619981	5.722560
-24.073167	3.390166	-3.766557
-24.084485	0.444255	-7.499942
-24.095803	1.427751	4.761375
-24.107120	-9.544715	-4.775656
-24.118438	6.862324	4.309683
-24.129756	-8.569578	-4.840065
-24.141074	-4.577279	-0.999586
-24.152392	3.027203	3.484551
-24.163710	-3.278882	-4.588376
-24.175028	-2.377432	2.875076
-24.186346	-4.305148	3.550796
-24.197664	0.161785	5.422468
-24.208982	-3.021888	1.920828
-24.220299	0.901472	-2.994013
-24.231617	3.756662	4.156361
-24.242935	-3.688285	-1.909310
-24.254253	-8.157685	8.319860
-24.265571	4.889742	-4.588858
-24.276889	-2.109255	14.489275
-24.288207	7.400181	5.749745
-24.299525	-5.647173	8.100227
-24.310843	0.620891	3.581176
-24.322160	-6.939190	0.074139
-24.333478	1.781459	-2.870349
-24.344796	-3.995139	1.042256
-24.356114	-0.353389	5.622176
-24.367432	-3.469555	-1.890542
-24.378750	1.227298	8.117706
-24.390068	3.959364	-7.786174
-24.401386	4.620066	18.170376
-24.412704	-2.534519	6.680304
-24.424022	-8.704586	10.778202
-24.435339	0.147615	-3.618897
-24.446657	1.939156	-0.116828
-24.457975	3.352496	-4.916203
-24.469293	-5.048436	-0.024158
-24.480611	2.863817	9.105592
-24.491929	-11.174791	4.348387
-24.503247	-6.683865	4.110514
-24.514565	1.821167	9.234881
-24.525883	-5.030727	-0.643499
-24.537201	6.699394	-2.522729
-24.548518	0.676880	2.955722
-24.559836	1.172700	-3.406408
-24.571154	-15.140767	7.716452
-24.582472	-3.720845	0.700585
-24.593790	-2.659323	5.115697
-24.605108	3.638483	11.678446
-24.616426	1.305134	-8.631988
-24.627744	-6.506470	5.642474
-24.639062	2.265265	10.213041
-24.650379	2.339672	6.656320
-24.661697	1.826455	4.999825
-24.673015	3.212387	-0.157419
-24.684333	-7.282867	4.139129
-24.695651	8.671296	2.836827
-24.706969	-2.625938	-10.506124
-24.718287	3.637172	8.600805
-24.729605	-2.641667	5.737565
-24.740923	11.704085	3.911567
-24.752241	4.340569	0.471987
-24.763558	-6.670924	1.200499
-24.774876	-2.859599	-6.452911
-24.786194	-3.803034	3.964470
-24.797512	0.001678	0.546850
-24.808830	-1.744569	2.638635
-24.820148	-6.853197	0.430329
-24.831466	-0.383748	6.654132
-24.842784	10.627751	-5.626000
-24.854102	15.687334	4.561114
-24.865420	-0.507874	-2.798342
-24.876737	2.996840	0.767567
-24.888055	1.034806	1.449795
-24.899373	-5.033908	1.585741
-24.910691	0.073153	4.579897
-24.922009	6.123288	4.166038
-24.933327	-0.392977	-0.599577
-24.944645	0.012765	4.222974
-24.955963	4.170872	-7.694572
-24.967281	4.864732	1.785422
-24.978599	6.614176	4.892148
-24.989916	-1.785128	-1.430330
-25.001234	3.348379	5.049032
-25.012552	6.422142	-2.073629
-25.023870	-3.619207	3.892518
-25.035188	8.459161	-0.278105
-25.046506	0.063974	7.220411
-25.057824	4.987947	8.433724
-25.069142	-2.041153	6.616860
-25.080460	5.968143	-1.098352
-25.091777	-2.794667	-1.556439
-25.103095	-1.583329	1.879168
-25.114413	0.781218	-6.857798
-25.125731	-0.084366	5.402446
-25.137049	7.030881	6.789426
-25.148367	9.797672	11.007407
-25.159685	-6.640826	-0.319255
-25.171003	10.504375	7.202230
-25.182321	3.000895	2.896074
-25.193639	-4.265433	-2.657823
-25.204956	1.773218	9.287585
-25.216274	0.507695	-0.233128
-25.227592	0.149585	4.082613
-25.238910	3.061425	-3.872226
-25.250228	-4.850935	2.675976
-25.261546	1.056937	0.485505
-25.272864	-9.733890	5.283693
-25.284182	1.790269	0.256861
-25.295500	-2.626181	-1.306881
-25.306818	1.397778	-4.433058
-25.318135	-2.529101	-2.413908
-25.329453	-9.729386	5.635268
-25.340771	-7.582086	-2.595803
-25.352089	-2.464010	-7.879863
-25.363407	2.151315	6.876954
-25.374725	-7.962008	2.357840
-25.386043	5.598045	-1.325991
-25.397361	-3.904761	-4.514237
-25.408679	3.878303	-2.657341
-25.419996	2.968477	5.327606
-25.431314	8.680745	3.706198
-25.442632	7.720435	6.120990
-25.453950	1.811978	11.047719
-25.465268	-4.528566	0.433755
-25.476586	5.997897	2.936024
-25.487904	-0.399132	2.324535
-25.499222	-3.012163	5.131769
-25.510540	-2.367646	3.653414
-25.521858	0.341416	7.536218
-25.533175	-5.647637	7.627237
-25.544493	-6.423293	9.433078
-25.555811	3.851524	-2.036955
-25.567129	2.669766	0.041243
-25.578447	-1.607911	-7.293449
-25.589765	-0.639396	5.781154
-25.601083	-7.698311	4.766428
-25.612401	-7.215333	13.458704
-25.623719	1.715727	2.657871
-25.635037	-2.383844	-0.467223
-25.646354	-7.201521	-4.275784
-25.657672	1.754574	7.306824
-25.668990	2.291108	7.775630
-25.680308	-0.177043	8.458705
-25.691626	-2.677523	2.064661
-25.702944	-1.863472	-0.621503
-25.714262	-4.209853	3.964061
-25.725580	1.283361	7.120639
-25.736898	-1.523507	6.383937
-25.748216	5.585110	1.224730
-25.759533	-4.597522	0.645957
-25.770851	-6.904831	-1.036269
-25.782169	4.436938	6.864497
-25.793487	-0.810086	-6.222502
-25.804805	0.746244	-6.264649
-25.816123	0.009339	5.088634
-25.827441	9.765809	7.016428
-25.838759	5.113213	6.247967
-25.850077	-8.439455	7.862777
-25.861394	-0.897692	-7.965639
-25.872712	-2.844277	0.576762
-25.884030	6.702083	-5.870671
-25.895348	5.687906	0.921609
-25.906666	3.052518	4.433438
-25.917984	-1.094376	-0.618982
-25.929302	-3.214529	-1.481751
-25.940620	1.823417	3.817346
-25.951938	-2.175216	8.807004
-25.963256	-2.681820	0.683200
-25.974573	0.913874	-2.919324
-25.985891	-1.497656	8.012612
-25.997209	5.879471	-1.675986
-26.008527	2.860085	16.550432
-26.019845	-4.054158	5.078645
-26.031163	7.224179	1.745846
-26.042481	-11.897091	4.161738
-26.053799	-2.461461	-3.992474
-26.065117	7.584039	0.545956
-26.076435	-12.018219	7.852854
-26.087752	9.649342	-8.081572
-26.099070	1.863580	1.305602
-26.110388	-10.173720	-1.407025
-26.121706	3.089326	-1.423577
-26.133024	-9.226596	-1.863999
-26.144342	8.939815	1.482532
-26.155660	3.901008	0.026779
-26.166978	-3.185529	3.007929
-26.178296	7.380794	3.839083
-26.189613	0.220487	5.263739
-26.200931	4.945330	1.851441
-26.212249	-5.594704	-4.619515
-26.223567	-2.868820	5.261681
-26.234885	0.432977	5.060808
-26.246203	-9.785260	-8.855733
