185.432423	12.475372	7.169965
-26.257521	-6.039520	-0.608792
-26.268839	-1.008646	-3.309498
-26.280157	2.855138	-5.756381
-26.291475	3.145649	4.334946
-26.302792	-7.454940	3.873914
-26.314110	1.949373	0.519740
-26.325428	5.530287	-1.504618
-26.336746	1.911581	-6.921875
-26.348064	8.229108	0.769826
-26.359382	1.379503	2.281177
-26.370700	-5.415206	4.439260
-26.382018	-4.943186	5.528481
-26.393336	1.338910	-8.492060
-26.404654	0.806920	6.998202
-26.415971	-6.350857	-0.964273
-26.427289	4.992998	-7.049506
-26.438607	-9.941608	2.815894
-26.449925	-0.118796	5.235134
-26.461243	-0.680550	-0.665987
-26.472561	2.087203	8.888776
-26.483879	4.334952	-2.412009
-26.495197	0.940087	0.837642
-26.506515	-0.489793	-16.095402
-26.517832	9.641833	6.714030
-26.529150	-0.003863	2.501777
-26.540468	-2.127052	1.032466
-26.551786	-3.288189	12.658247
-26.563104	-1.649085	-0.414362
-26.574422	-0.835107	2.346980
-26.585740	3.004343	-5.226836
-26.597058	5.261086	2.893993
-26.608376	-8.247767	1.918603
-26.619694	-2.864178	-3.264084
-26.631011	2.891154	8.017208
-26.642329	8.597564	7.149722
-26.653647	1.285903	-5.600067
-26.664965	-5.953350	4.984716
-26.676283	3.447134	-14.437383
-26.687601	5.354959	5.701878
-26.698919	1.688341	5.982342
-26.710237	6.499002	9.182687
-26.721555	7.323798	-0.289011
-26.732873	8.323416	-0.938950
-26.744190	1.494545	-8.491978
-26.755508	3.909735	-2.949172
-26.766826	1.630755	-4.855139
-26.778144	-1.587882	2.482788
-26.789462	3.718745	-4.066369
-26.800780	2.257798	-3.542688
-26.812098	-4.100219	8.836558
-26.823416	3.962598	3.004987
-26.834734	-0.577213	0.000584
-26.846052	3.746389	-0.816139
-26.857369	2.870904	-1.722367
-26.868687	-3.532004	2.088723
-26.880005	6.240290	-0.166182
-26.891323	-3.066527	2.009136
-26.902641	3.473423	3.165033
-26.913959	2.906703	4.920214
-26.925277	2.103609	4.577212
-26.936595	-5.339507	-2.699211
-26.947913	-1.097624	2.338818
-26.959230	-1.641809	-11.287237
-26.970548	6.769115	4.079882
-26.981866	2.280054	2.413175
-26.993184	-1.602718	5.350448
-27.004502	-1.791012	3.739370
-27.015820	1.525780	-7.784698
-27.027138	0.692923	-0.849472
-27.038456	-0.487977	7.030003
-27.049774	-0.125084	-3.261521
-27.061092	3.906880	-2.533578
-27.072409	6.917970	-0.489872
-27.083727	5.018145	1.114006
-27.095045	3.190711	8.966966
-27.106363	3.537892	-1.082618
-27.117681	-4.219529	-4.188213
-27.128999	5.951951	2.357895
-27.140317	-7.258807	2.380334
-27.151635	-2.880957	-0.329244
-27.162953	-6.731111	-2.328411
-27.174271	-5.132976	-0.295695
-27.185588	6.855588	6.667072
-27.196906	3.019676	-0.353528
-27.208224	1.103812	5.052236
-27.219542	1.717713	0.650120
-27.230860	8.720733	-8.201727
-27.242178	2.344145	3.759605
-27.253496	2.319238	12.905199
-27.264814	-8.730716	11.251111
-27.276132	0.660024	1.606427
-27.287449	1.129804	4.992987
-27.298767	4.548300	-9.751921
-27.310085	3.147719	1.425035
-27.321403	0.057372	-6.929631
-27.332721	-1.631441	0.408032
-27.344039	-9.503437	1.246858
-27.355357	13.538361	-0.666775
-27.366675	9.017052	-1.224710
-27.377993	-2.402295	4.344948
-27.389311	3.257190	11.324524
-27.400628	-0.727563	-2.910759
-27.411946	-0.640353	5.854808
-27.423264	-12.923353	9.418880
-27.434582	-3.293845	-5.279512
-27.445900	1.784178	5.329477
-27.457218	-1.477035	4.157050
-27.468536	2.519604	-3.117842
-27.479854	-6.706011	9.926078
-27.491172	5.300906	-3.761082
-27.502490	2.900756	7.253340
-27.513807	-5.602565	-6.893205
-27.525125	10.330152	1.369745
-27.536443	-0.921020	1.667954
-27.547761	-3.480947	6.371100
-27.559079	-3.250565	2.153600
-27.570397	-3.876672	2.570926
-27.581715	6.038094	-9.612027
-27.593033	1.533377	-3.192167
-27.604351	-11.252232	1.362839
-27.615668	4.362573	6.728259
-27.626986	-8.485251	2.490151
-27.638304	5.346020	1.641452
-27.649622	-8.302688	5.278056
-27.660940	6.262817	1.214341
-27.672258	-1.152763	1.700998
-27.683576	-0.188343	6.456790
-27.694894	-4.718553	-0.377262
-27.706212	-0.365195	0.667012
-27.717530	7.775490	1.275010
-27.728847	-6.870675	-1.332036
-27.740165	-6.974904	-3.362477
-27.751483	0.980703	-3.629121
-27.762801	-0.435273	5.668583
-27.774119	2.362914	-4.433698
-27.785437	6.324633	2.412213
-27.796755	-6.204549	8.266878
-27.808073	6.644806	-0.526161
-27.819391	10.920284	2.992121
-27.830709	1.452859	0.191712
-27.842026	6.896410	7.539725
-27.853344	-0.562467	-0.702814
-27.864662	2.495792	0.007222
-27.875980	2.151636	2.108653
-27.887298	-0.748077	0.083896
-27.898616	0.318464	3.078174
-27.909934	-3.858790	6.532439
-27.921252	-2.846636	0.401241
-27.932570	1.707471	-2.150169
-27.943888	0.414403	5.363103
-27.955205	4.727825	4.782474
-27.966523	-1.830848	2.219322
-27.977841	10.170151	-8.139686
-27.989159	-1.131080	-2.010610
-28.000477	2.227805	5.833298
-28.011795	1.175378	3.560843
-28.023113	-2.353327	-0.328525
-28.034431	5.296350	-1.049138
-28.045749	-1.663162	-5.380314
-28.057066	-0.929886	3.518020
-28.068384	-4.222534	-0.386335
-28.079702	-3.276896	3.401576
-28.091020	5.520893	-3.310299
-28.102338	-0.850074	5.800196
-28.113656	4.478082	-5.750097
-28.124974	10.326159	5.798463
-28.136292	-0.174473	1.568335
-28.147610	4.989995	-5.569654
-28.158928	5.921309	-1.822471
-28.170245	4.555358	-2.143346
-28.181563	1.299519	-3.123766
-28.192881	2.617624	3.295026
-28.204199	5.892306	4.511440
-28.215517	-3.273193	10.904383
-28.226835	-3.701285	1.448185
-28.238153	4.481308	1.349615
-28.249471	0.495986	8.671412
-28.260789	2.031443	4.950879
-28.272107	-1.383271	-0.884394
-28.283424	-0.761508	4.419800
-28.294742	-5.263515	10.515925
-28.306060	-6.975099	-10.307795
-28.317378	-3.932173	7.077481
-28.328696	-0.399018	-1.757721
-28.340014	-8.978902	-3.780855
-28.351332	6.956835	2.900381
-28.362650	-5.250481	-3.389221
-28.373968	2.064797	3.576152
-28.385285	1.591229	-5.074388
-28.396603	7.547352	-5.062168
-28.407921	4.684217	-3.702433
-28.419239	0.204453	-0.288905
-28.430557	2.674170	-2.124961
-28.441875	-3.950007	4.977225
-28.453193	-6.144083	-1.652642
-28.464511	-3.422556	1.942001
-28.475829	-5.648160	0.884121
-28.487147	3.590912	-5.522854
-28.498464	-6.043888	-3.273966
-28.509782	11.763724	-1.884769
-28.521100	7.561191	5.090445
-28.532418	7.544439	6.684056
-28.543736	2.553593	-8.601948
-28.555054	1.936578	3.729141
-28.566372	-1.841443	-8.015666
-28.577690	6.163768	-2.957597
-28.589008	-1.871914	2.461915
-28.600326	1.617390	1.304694
-28.611643	2.966808	6.676680
-28.622961	3.961166	0.798415
-28.634279	5.178710	-0.359487
-28.645597	3.971521	-2.437625
-28.656915	4.512055	4.860395
-28.668233	-4.124053	5.133872
-28.679551	5.157195	-9.225650
-28.690869	-2.321386	7.554527
-28.702187	-8.117782	1.988762
-28.713504	-1.351564	1.924263
-28.724822	-3.820879	3.825152
-28.736140	-0.394049	2.945927
-28.747458	7.494811	6.078551
-28.758776	-3.792571	1.375253
-28.770094	2.819950	4.909802
-28.781412	5.497442	9.941438
-28.792730	-5.426595	-3.982695
-28.804048	6.068832	12.641022
-28.815366	7.323461	3.527429
-28.826683	14.067393	4.835398
-28.838001	3.223658	1.296089
-28.849319	4.460403	-10.341021
-28.860637	1.430204	1.379506
-28.871955	1.136971	-4.779697
-28.883273	-1.567198	11.951634
-28.894591	-0.027225	-6.624317
-28.905909	3.086459	-1.978945
-28.917227	-7.033567	-6.044122
-28.928545	3.940405	-1.815016
-28.939862	1.838977	-8.757318
-28.951180	-2.949091	4.420199
-28.962498	-1.335758	-3.216155
-28.973816	4.630145	4.198731
-28.985134	0.836259	13.897872
-28.996452	-3.292348	-5.366948
-29.007770	-8.005808	3.975678
-29.019088	-4.983913	-7.373203
-29.030406	12.602540	-6.811226
-29.041724	-1.656708	-9.650524
-29.053041	5.616239	2.164789
-29.064359	-7.837305	-1.814219
-29.075677	2.674919	-0.556873
-29.086995	-3.486186	-1.261170
-29.098313	-2.846006	-0.409858
-29.109631	-3.756079	6.459851
-29.120949	-5.713215	-3.023816
-29.132267	-0.079601	3.439151
-29.143585	-2.382266	-5.720900
-29.154902	-2.943652	-5.190607
-29.166220	-0.115238	-2.591264
-29.177538	-1.476667	1.726720
-29.188856	3.414592	1.228354
-29.200174	4.010697	-0.748866
-29.211492	0.036635	-0.663010
-29.222810	2.135618	-0.352222
-29.234128	-2.575819	2.496349
-29.245446	2.891446	7.284349
-29.256764	2.916523	-3.931383
-29.268081	5.999251	-2.761320
-29.279399	2.086739	4.467138
-29.290717	-6.675449	0.113233
-29.302035	-9.796117	-1.505021
-29.313353	0.848178	0.556496
-29.324671	-2.334409	6.686030
-29.335989	0.826227	7.628271
-29.347307	3.439825	3.887986
-29.358625	9.283255	-10.024444
-29.369943	-2.001580	3.203293
-29.381260	1.839294	1.471400
-29.392578	10.264126	0.948057
-29.403896	0.409097	-3.693859
-29.415214	-6.054883	9.211348
-29.426532	-1.879440	-4.252700
-29.437850	-2.834668	3.263199
-29.449168	-1.852754	13.774845
-29.460486	4.299469	1.518168
-29.471804	6.746171	8.070031
-29.483121	5.908073	-10.667491
-29.494439	3.389736	8.058272
-29.505757	12.018196	4.124656
-29.517075	5.375013	-1.095262
-29.528393	-6.458564	1.156088
-29.539711	4.778979	0.080857
-29.551029	15.192325	-1.602238
-29.562347	0.936603	9.394055
-29.573665	-2.412367	1.218204
-29.584983	8.532242	2.359880
-29.596300	-8.499187	0.087127
-29.607618	10.265991	-1.293023
-29.618936	-1.704196	-5.863163
-29.630254	2.304436	-2.066434
-29.641572	14.208125	2.366096
-29.652890	-16.722260	-1.388806
-29.664208	1.295229	-6.867527
-29.675526	3.868322	4.143790
-29.686844	0.852849	8.330829
-29.698162	-1.502681	5.309788
-29.709479	-5.828553	5.166369
-29.720797	-0.844631	-7.820511
-29.732115	-4.926280	8.288191
-29.743433	-4.508567	3.197213
-29.754751	-0.826829	9.212997
-29.766069	4.366002	-1.054188
-29.777387	9.586199	6.651502
-29.788705	3.709690	6.779292
-29.800023	2.228380	3.194851
-29.811340	-5.024753	-3.077218
-29.822658	-7.400405	1.050694
-29.833976	7.473966	0.837773
-29.845294	4.998880	-1.066504
-29.856612	1.233920	0.744010
-29.867930	-1.320318	13.554666
-29.879248	-4.612805	4.066577
-29.890566	6.186806	0.577536
-29.901884	-1.707832	6.302385
-29.913202	-0.515799	1.444685
-29.924519	-4.430471	-5.936179
-29.935837	-8.132723	4.463046
-29.947155	8.574796	0.919391
-29.958473	-1.109143	1.900459
-29.969791	-11.542161	3.561863
-29.981109	11.400164	5.785432
-29.992427	0.759160	0.811329
-30.003745	4.380472	0.676903
-30.015063	3.709322	11.923023
-30.026381	-1.612633	6.148984
-30.037698	-3.527097	0.523101
-30.049016	-1.057194	11.499443
-30.060334	-3.420842	-1.611444
-30.071652	0.587517	2.172467
-30.082970	-2.020477	-4.212992
-30.094288	0.287260	-2.784193
-30.105606	-3.417122	-0.452281
-30.116924	-9.065700	-1.185349
-30.128242	-5.634989	14.903951
-30.139560	-3.403672	-2.242369
-30.150877	3.653688	0.542100
-30.162195	-3.040839	0.501626
-30.173513	1.489155	-2.331490
-30.184831	2.839292	4.645370
-30.196149	-5.289900	1.816119
-30.207467	-1.015678	2.557502
-30.218785	-0.609742	-7.187790
-30.230103	13.000130	-10.991611
-30.241421	13.094033	4.568277
-30.252738	-9.296064	-1.765093
-30.264056	-2.112132	2.431618
-30.275374	-8.700548	2.183359
-30.286692	7.291634	-2.289531
-30.298010	-1.664631	1.505521
-30.309328	-3.243440	2.757019
-30.320646	-0.503219	4.471105
-30.331964	-3.275877	10.046891
-30.343282	5.180214	1.901009
-30.354600	1.788482	2.098673
-30.365917	-11.622740	5.762328
-30.377235	2.359928	5.653646
-30.388553	1.981971	3.480665
-30.399871	3.743771	-6.310020
-30.411189	-1.031701	7.779794
-30.422507	-2.675542	-2.088532
-30.433825	-1.541439	4.563959
-30.445143	-3.957822	-2.352682
-30.456461	4.086012	-9.471356
-30.467779	-0.264529	3.444996
-30.479096	3.349000	6.190248
-30.490414	5.594714	6.092693
-30.501732	7.444654	2.923376
-30.513050	4.718272	7.058272
-30.524368	3.358167	9.668048
-30.535686	-6.397528	4.263403
-30.547004	10.642076	-2.500890
-30.558322	6.431276	1.089236
-30.569640	3.562532	1.466667
-30.580957	-4.554941	0.462990
-30.592275	-0.841624	2.727250
-30.603593	-9.709030	9.424471
-30.614911	-3.552311	-0.415510
-30.626229	5.658392	5.520974
-30.637547	7.081820	2.332450
-30.648865	-1.982220	-0.132586
-30.660183	-3.129745	11.830404
-30.671501	-2.362541	-1.252102
-30.682819	-4.510464	1.303771
-30.694136	0.463940	7.820407
-30.705454	3.480313	-3.971196
-30.716772	7.623994	-1.422801
-30.728090	2.007899	7.052234
-30.739408	3.895026	-2.291454
-30.750726	1.555711	-4.885172
-30.762044	0.789998	-0.498952
-30.773362	-1.537896	3.376918
-30.784680	-0.212327	6.841384
-30.795998	0.466654	-6.325032
-30.807315	-5.990996	-4.367990
-30.818633	-1.899331	0.484382
-30.829951	5.776457	11.870773
-30.841269	-7.365979	2.375494
-30.852587	-0.385116	-2.566273
-30.863905	-8.650759	7.541553
-30.875223	5.011729	6.552489
-30.886541	-1.037017	5.679601
-30.897859	-6.698937	-0.321986
-30.909176	6.978245	-1.714706
-30.920494	-3.910678	5.938210
-30.931812	1.048498	3.702413
-30.943130	-1.143351	1.390274
-30.954448	3.801775	5.311505
-30.965766	4.146955	-1.950269
-30.977084	8.369807	3.544976
-30.988402	1.832951	-4.981082
-30.999720	3.647032	-1.968601
-31.011038	-0.113759	2.028687
-31.022355	8.473452	-1.937861
-31.033673	4.785132	1.490032
-31.044991	8.074878	-4.416183
-31.056309	3.203540	-0.986375
-31.067627	-1.643260	5.935422
-31.078945	2.955386	0.299508
-31.090263	4.482991	-0.095045
-31.101581	5.171227	-6.614151
-31.112899	-1.893406	12.902566
-31.124217	0.328671	-3.718269
-31.135534	1.303845	2.452529
-31.146852	0.699804	7.336983
-31.158170	1.412510	4.790042
-31.169488	12.328331	5.237386
-31.180806	-9.205147	-5.313903
-31.192124	0.811998	-4.824694
-31.203442	5.329631	1.716707
-31.214760	9.594142	9.051318
-31.226078	-0.182987	5.995768
-31.237396	-3.160498	-1.837467
-31.248713	8.539828	-0.320719
-31.260031	-3.709729	4.656086
-31.271349	8.769761	-6.911157
-31.282667	-0.542289	0.265380
-31.293985	0.166925	8.039021
-31.305303	1.498320	-0.850494
-31.316621	-0.959290	-0.788873
-31.327939	4.214885	5.287936
-31.339257	1.050327	5.295334
-31.350574	-2.637777	-3.108469
-31.361892	3.159784	4.765601
-31.373210	1.948083	0.221865
-31.384528	8.681127	1.750174
-31.395846	-3.108516	12.969831
-31.407164	0.366441	6.047988
-31.418482	5.540411	9.687296
-31.429800	-1.540954	-7.390663
-31.441118	-3.011124	-5.375154
-31.452436	-6.457614	6.505292
-31.463753	-2.587724	-0.687143
-31.475071	9.483608	0.421104
-31.486389	6.660292	7.837048
-31.497707	7.118967	-2.803420
-31.509025	0.325485	9.040583
-31.520343	2.696469	7.283159
-31.531661	-0.090638	-0.370760
-31.542979	-2.954676	3.396297
-31.554297	0.463091	-3.355624
-31.565615	3.887886	0.144023
-31.576932	-4.184034	6.665634
-31.588250	7.873482	-2.017619
-31.599568	3.321917	4.412307
-31.610886	-4.599765	-9.824367
-31.622204	-6.687272	-2.863204
-31.633522	-8.978334	-2.197903
-31.644840	1.107694	0.989022
-31.656158	-5.029629	-1.683072
-31.667476	1.904637	-0.349648
-31.678793	4.322211	4.484170
-31.690111	-3.936669	1.495781
-31.701429	3.703075	1.864655
-31.712747	2.523047	0.668752
-31.724065	9.869984	-1.316485
-31.735383	0.220509	3.844987
-31.746701	-5.645904	6.992629
-31.758019	2.316319	3.253963
-31.769337	-1.401647	3.703508
-31.780655	3.502908	0.162655
-31.791972	-2.039382	2.465937
-31.803290	4.169973	0.142924
-31.814608	10.209480	10.055014
-31.825926	-7.451818	1.963705
-31.837244	1.065845	-6.141654
-31.848562	2.004364	0.799425
-31.859880	7.493521	-0.552012
-31.871198	0.155453	10.026348
-31.882516	-6.078185	-0.529193
-31.893834	-10.198307	-1.457862
-31.905151	5.532292	2.031941
-31.916469	8.182596	-2.243160
-31.927787	4.501582	-1.686622
-31.939105	6.987197	-1.675471
-31.950423	4.349514	-10.507679
-31.961741	2.216299	3.006562
-31.973059	8.678874	6.289004
-31.984377	4.243376	-8.108004
-31.995695	-7.353916	-4.304631
-32.007013	-0.627252	-9.697035
-32.018330	0.176731	5.262456
-32.029648	0.002636	-3.038471
-32.040966	4.108550	9.729821
-32.052284	4.960210	4.136124
-32.063602	-6.744827	1.341502
-32.074920	3.703834	-9.068709
-32.086238	-4.380626	0.738715
-32.097556	1.192749	3.301126
-32.108874	3.217100	2.239516
-32.120191	4.498578	-4.476837
-32.131509	5.576073	-4.736936
-32.142827	2.057257	-1.839082
-32.154145	0.744933	-3.801931
-32.165463	0.821991	1.539015
-32.176781	-6.255243	-5.191423
-32.188099	2.674146	5.510302
-32.199417	-0.885126	6.318356
-32.210735	-0.364659	7.318451
-32.222053	1.583784	3.168887
-32.233370	-8.656562	4.363183
-32.244688	-1.244318	-0.668039
-32.256006	2.303636	7.465523
-32.267324	4.415600	6.188074
-32.278642	-7.466597	4.982363
-32.289960	2.272299	3.283143
-32.301278	0.535093	5.633713
-32.312596	-2.286456	2.240979
-32.323914	1.270122	-3.946557
-32.335232	-0.331876	1.448064
-32.346549	5.406008	-15.620208
-32.357867	1.220290	8.546237
-32.369185	3.278630	-12.340282
-32.380503	5.907644	-1.652885
-32.391821	-5.986415	3.343950
-32.403139	0.919082	-2.150456
-32.414457	-0.163811	0.180098
-32.425775	-10.752084	0.857932
-32.437093	0.353355	6.527349
-32.448410	-7.094837	5.639294
-32.459728	4.592645	-4.571376
-32.471046	3.283522	1.742550
-32.482364	-4.585005	0.088720
-32.493682	-0.806476	-1.597171
-32.505000	-6.494659	2.599692
-32.516318	-0.644824	1.200485
-32.527636	5.348099	10.116978
-32.538954	3.140363	2.449400
-32.550272	-0.929230	-2.339166
-32.561589	-1.009188	-7.473094
-32.572907	-1.568749	-7.193433
-32.584225	-5.036920	0.872888
-32.595543	9.370428	-8.978539
-32.606861	3.378651	10.251369
-32.618179	-1.467032	-7.917695
-32.629497	-3.813611	-0.089899
-32.640815	7.985124	-9.618632
-32.652133	4.826407	2.822975
-32.663451	2.571975	5.923153
-32.674768	-0.655692	5.743569
-32.686086	-0.395597	7.330170
-32.697404	12.405406	1.012731
-32.708722	3.082699	3.842017
-32.720040	-4.102870	6.631607
-32.731358	-2.825991	-3.050461
-32.742676	4.901958	-3.506226
-32.753994	-8.558876	9.255075
-32.765312	2.572480	-0.337261
-32.776629	8.185186	-3.739768
-32.787947	1.025945	-0.882406
-32.799265	-7.535473	4.417924
-32.810583	-9.673403	4.154893
-32.821901	-2.446533	7.516337
-32.833219	-6.605116	-4.692700
-32.844537	-8.120410	-2.552725
-32.855855	2.550057	-0.795575
-32.867173	-0.735644	-4.812202
-32.878491	7.221125	-0.056164
-32.889808	1.128810	-1.497360
-32.901126	-0.353901	-2.703276
-32.912444	5.203629	-2.018478
-32.923762	-3.992381	3.789850
-32.935080	-1.016118	2.035879
-32.946398	-1.695157	4.565619
-32.957716	-3.259734	0.335030
-32.969034	4.654729	1.282786
-32.980352	0.116907	7.469655
-32.991670	0.712248	-0.435542
-33.002987	-1.647427	1.057479
-33.014305	-8.131861	8.739862
-33.025623	1.738102	3.367199
-33.036941	8.175141	6.687510
-33.048259	0.953557	2.500699
-33.059577	0.588593	-2.356553
-33.070895	-2.246799	0.977467
-33.082213	-0.263012	6.112224
-33.093531	-2.451540	4.731253
-33.104849	7.631947	1.406545
-33.116166	0.264764	-1.778715
-33.127484	6.396385	0.695973
-33.138802	5.277174	-0.018997
-33.150120	2.346364	3.830491
-33.161438	0.524560	0.549673
-33.172756	2.623982	4.850954
-33.184074	-3.362533	3.752387
-33.195392	-0.773269	-3.672275
-33.206710	5.926878	-2.424363
-33.218027	-8.402825	-1.089458
-33.229345	-6.125946	-2.641753
-33.240663	-1.575864	1.075779
-33.251981	4.583763	14.420337
-33.263299	-4.285862	-7.634350
-33.274617	0.435143	0.592160
-33.285935	1.281463	14.179790
-33.297253	-3.890168	5.852952
-33.308571	-0.305246	0.715292
-33.319889	14.925810	-3.073748
-33.331206	4.573272	-0.550198
-33.342524	-7.419947	3.830746
-33.353842	3.596809	3.469912
-33.365160	8.896074	2.120547
-33.376478	1.557318	-3.686429
-33.387796	-1.574372	8.462210
-33.399114	-4.736033	-2.846074
-33.410432	-2.067443	-5.434618
-33.421750	7.186485	-6.701612
-33.433068	-8.922727	-3.150125
-33.444385	0.982020	4.942852
-33.455703	4.048841	-0.745102
-33.467021	7.882502	-3.993713
-33.478339	6.143848	2.435721
-33.489657	-12.283320	6.580682
-33.500975	2.939477	-3.910013
-33.512293	-0.454810	8.191398
-33.523611	-2.782265	-1.091651
-33.534929	1.649671	-1.217653
-33.546246	-3.618254	-3.087520
-33.557564	4.194817	-3.572303
-33.568882	3.032108	6.695407
-33.580200	2.405499	-2.075148
-33.591518	4.137083	-1.892482
-33.602836	-4.051133	0.681193
-33.614154	-2.410664	-4.572778
-33.625472	4.421948	4.392354
-33.636790	-1.862589	4.586283
-33.648108	2.896394	0.883085
-33.659425	-7.874051	0.271508
-33.670743	4.951807	1.162415
-33.682061	3.735954	1.914476
-33.693379	-2.100468	-3.439872
-33.704697	4.671925	7.136206
-33.716015	-6.033846	7.277805
-33.727333	-1.440562	-4.805808
-33.738651	-1.669277	3.787100
-33.749969	4.940759	2.442912
-33.761287	-6.798958	4.383724
-33.772604	-1.282934	-0.466469
-33.783922	2.912224	-5.402164
-33.795240	-3.511351	-1.310258
-33.806558	0.705244	3.461794
-33.817876	2.080952	2.502001
-33.829194	1.895805	6.111077
-33.840512	5.542536	-7.853471
-33.851830	5.144614	4.329507
-33.863148	-0.666317	-2.433754
-33.874465	-1.482678	-0.812691
-33.885783	-1.307607	1.197737
-33.897101	7.235825	-1.516193
-33.908419	-0.209235	6.703547
-33.919737	-6.720325	3.236590
-33.931055	3.520866	-3.424112
-33.942373	7.800591	-3.646921
-33.953691	2.226870	-3.750648
-33.965009	8.727886	10.137109
-33.976327	-12.604340	0.370393
-33.987644	-5.719943	4.612989
-33.998962	-0.902250	-6.952819
-34.010280	-4.764874	-4.893518
-34.021598	-2.046074	4.336987
-34.032916	5.085485	-1.743162
-34.044234	3.449609	-2.699178
-34.055552	0.061319	0.751490
-34.066870	0.187536	-7.249036
-34.078188	-0.050918	11.001824
-34.089506	-3.163511	-2.009577
-34.100823	1.518704	0.076388
-34.112141	-0.946237	-2.037682
-34.123459	0.359761	2.218143
-34.134777	6.039368	-3.124603
-34.146095	4.526206	2.619414
-34.157413	3.595767	4.094346
-34.168731	-3.739597	-12.797428
-34.180049	4.995879	-6.631227
-34.191367	5.225708	5.448688
-34.202685	2.411251	7.047828
-34.214002	-1.476061	2.092200
-34.225320	-9.376451	-12.572717
-34.236638	11.655080	7.978375
-34.247956	-3.295071	8.718139
-34.259274	7.379907	-5.483544
-34.270592	5.345724	-2.685205
-34.281910	-0.992765	-2.461884
-34.293228	4.287785	-0.588071
-34.304546	1.725549	1.758745
-34.315863	4.274034	4.953102
-34.327181	7.040020	1.768557
-34.338499	-5.510944	-2.956760
-34.349817	-0.836485	-2.326251
-34.361135	-3.026912	17.418257
-34.372453	12.461456	-4.935776
-34.383771	3.437783	2.258443
-34.395089	-1.674725	-6.019970
-34.406407	1.461809	-3.829903
-34.417725	-4.049230	-2.202674
-34.429042	3.803100	-3.155231
-34.440360	8.742781	-1.846722
-34.451678	10.904921	-2.969920
-34.462996	4.458181	-7.095065
-34.474314	-5.643170	1.667588
-34.485632	3.062193	2.760808
-34.496950	-3.474034	9.259737
-34.508268	-2.646760	-1.926482
-34.519586	2.612091	-1.189456
-34.530904	3.107083	-0.332089
-34.542221	2.909271	11.764407
-34.553539	9.937384	-1.476157
-34.564857	-1.394696	-1.715265
-34.576175	2.292052	11.253986
-34.587493	-4.106387	1.607117
-34.598811	2.037521	3.944161
-34.610129	8.159012	6.706118
-34.621447	0.132288	2.746624
-34.632765	5.112847	5.153807
-34.644082	-0.101889	9.517714
-34.655400	-0.183865	-6.889323
-34.666718	-2.107143	1.765978
-34.678036	-2.412203	4.136099
-34.689354	3.720687	-0.752731
-34.700672	-1.869760	6.753280
-34.711990	5.721860	-1.777449
-34.723308	-5.662855	1.194059
-34.734626	-4.567889	-3.261437
-34.745944	-5.760640	3.621793
-34.757261	-8.964074	-0.279992
-34.768579	9.256095	8.407921
-34.779897	8.346573	6.381593
-34.791215	-0.218866	6.899211
-34.802533	-3.069387	-2.423708
-34.813851	0.611864	-3.840893
-34.825169	1.812338	2.400911
-34.836487	5.589369	12.701120
-34.847805	3.763374	-11.055150
-34.859123	1.343410	10.097096
-34.870440	7.856948	2.063419
-34.881758	6.612618	6.034179
-34.893076	6.962004	7.035288
-34.904394	1.055699	-3.601310
-34.915712	-7.504171	3.589766
-34.927030	3.468417	1.567099
-34.938348	4.420387	-0.821561
-34.949666	3.462371	-0.768994
-34.960984	-4.172566	7.990613
-34.972301	4.472691	7.037553
-34.983619	-10.923490	-2.740216
-34.994937	5.295362	-0.852327
-35.006255	6.295630	5.718085
-35.017573	-10.979360	0.027417
-35.028891	-3.598354	-5.426087
-35.040209	-4.042942	2.420577
-35.051527	1.549908	-6.384150
-35.062845	0.475661	3.447521
-35.074163	-5.923786	-0.166557
-35.085480	1.576808	10.886277
-35.096798	-4.558492	12.371125
-35.108116	8.692955	-5.369608
-35.119434	-2.518202	0.540302
-35.130752	2.176974	-3.236372
-35.142070	7.895082	-2.524185
-35.153388	3.291533	7.976871
-35.164706	1.161557	5.582582
-35.176024	1.788716	-3.733334
-35.187342	-1.946262	4.458982
-35.198659	-0.315114	-3.261912
-35.209977	-1.944883	3.238050
-35.221295	2.535371	1.661976
-35.232613	3.755042	-2.096847
-35.243931	-1.901492	4.179186
-35.255249	-4.497481	5.807953
-35.266567	-2.605357	-12.168624
-35.277885	3.953891	2.435545
-35.289203	-0.689389	9.760093
-35.300521	3.171079	-0.463814
-35.311838	6.187996	3.018771
-35.323156	2.157547	0.207825
-35.334474	6.168113	2.616482
-35.345792	-2.181894	-2.440816
-35.357110	-2.900372	0.156018
