185.432423	12.475372	7.169965
-35.368428	-1.722190	0.420255
-35.379746	-1.008743	-0.926512
-35.391064	2.048491	4.869956
-35.402382	4.001596	-0.191108
-35.413699	5.636921	-10.407615
-35.425017	1.934348	4.544755
-35.436335	3.213684	-5.538552
-35.447653	-0.388306	2.790314
-35.458971	-4.307079	-1.017999
-35.470289	4.780378	-0.538487
-35.481607	-0.733246	9.990178
-35.492925	-0.028957	0.646005
-35.504243	-1.946399	4.909067
-35.515561	5.838964	7.089981
-35.526878	6.007456	2.563037
-35.538196	-1.562926	5.536456
-35.549514	3.366337	4.799570
-35.560832	8.970318	-0.396074
-35.572150	-0.436154	-6.797069
-35.583468	1.433562	-1.817029
-35.594786	-3.554995	2.310082
-35.606104	-13.578433	-1.945810
-35.617422	4.283852	9.503842
-35.628740	8.824080	-2.585001
-35.640057	-4.294744	-4.002650
-35.651375	-1.771988	9.699609
-35.662693	-8.007092	-1.741310
-35.674011	-0.910469	-2.261634
-35.685329	-1.089525	0.447732
-35.696647	1.294577	4.282102
-35.707965	0.267368	2.412460
-35.719283	-2.477887	-2.301252
-35.730601	9.642559	0.817549
-35.741918	-1.060780	2.717453
-35.753236	-2.157442	2.122813
-35.764554	1.124417	-1.968934
-35.775872	-1.896424	-4.772481
-35.787190	0.094402	3.830766
-35.798508	-2.005710	4.075456
-35.809826	-1.430660	1.646633
-35.821144	2.557575	1.633078
-35.832462	-2.429435	0.821612
-35.843780	9.377177	-5.077027
-35.855097	6.824970	6.567109
-35.866415	6.339025	-10.935953
-35.877733	2.874899	4.907316
-35.889051	-6.280571	7.801813
-35.900369	9.643135	-0.350908
-35.911687	3.984304	1.512117
-35.923005	7.815457	1.349335
-35.934323	1.995436	4.119320
-35.945641	6.329495	-4.455121
-35.956959	-8.644390	-1.348259
-35.968276	-3.635814	0.996377
-35.979594	6.030398	-3.875137
-35.990912	2.183312	11.006934
-36.002230	-2.798838	-5.781136
-36.013548	1.496891	-1.172746
-36.024866	9.581760	1.215927
-36.036184	3.315495	-2.310323
-36.047502	-2.773262	18.001205
-36.058820	-2.010412	0.801329
-36.070137	3.644301	4.434541
-36.081455	-0.088655	-1.336162
-36.092773	8.035914	-3.817884
-36.104091	0.141531	2.788932
-36.115409	-0.439425	-2.674739
-36.126727	-8.150835	-0.079587
-36.138045	1.352336	-7.194822
-36.149363	-0.851113	1.514178
-36.160681	4.355148	9.913439
-36.171999	5.524071	-5.694625
-36.183316	-0.369967	1.380723
-36.194634	1.167535	4.502960
-36.205952	-1.720565	2.568874
-36.217270	-1.036189	3.892526
-36.228588	-3.690244	6.652583
-36.239906	12.033036	5.844111
-36.251224	-3.130398	-3.153595
-36.262542	-3.400308	-1.216082
-36.273860	-5.886321	7.947259
-36.285178	-1.423180	3.730499
-36.296495	1.713731	3.582795
-36.307813	-0.417238	2.296595
-36.319131	7.832415	3.736344
-36.330449	5.677929	10.973803
-36.341767	-0.485730	1.883722
-36.353085	-0.531908	-5.869389
-36.364403	2.960888	10.074283
-36.375721	4.979030	1.327142
-36.387039	5.631371	4.415051
-36.398357	-2.775962	5.450849
-36.409674	8.659677	-0.604702
-36.420992	8.472898	-1.296103
-36.432310	-1.040787	8.578801
-36.443628	-3.929883	6.212754
-36.454946	7.451566	-5.312961
-36.466264	10.195072	4.359767
-36.477582	-2.844375	0.483355
-36.488900	5.429006	2.598902
-36.500218	0.467425	7.907790
-36.511535	0.796226	7.805923
-36.522853	-6.978284	-7.302473
-36.534171	3.834066	7.761701
-36.545489	4.111397	3.482577
-36.556807	1.148723	5.079991
-36.568125	-1.891088	-1.412849
-36.579443	6.601623	-7.570330
-36.590761	-0.305166	0.081685
-36.602079	9.878351	2.547847
-36.613397	4.478120	-2.131210
-36.624714	7.906632	-2.571651
-36.636032	-0.295767	0.387495
-36.647350	7.352960	6.344769
-36.658668	1.857541	-7.838311
-36.669986	1.854282	7.240280
-36.681304	-10.396482	1.937060
-36.692622	10.479272	2.687452
-36.703940	-1.738220	1.553499
-36.715258	8.139901	2.401215
-36.726576	4.913846	13.597376
-36.737893	-5.249673	-3.289717
-36.749211	3.371950	-3.668631
-36.760529	-2.532273	14.207255
-36.771847	6.651761	-4.782567
-36.783165	1.956971	5.016277
-36.794483	8.118708	2.364314
-36.805801	1.829151	7.209930
-36.817119	-3.055920	4.655537
-36.828437	0.486721	0.887242
-36.839754	-5.661073	4.433212
-36.851072	-2.729667	3.691793
-36.862390	8.263772	-1.146817
-36.873708	3.577893	10.060038
-36.885026	-1.532264	-2.957464
-36.896344	4.363794	9.773319
-36.907662	4.599327	2.582044
-36.918980	4.739825	-1.514419
-36.930298	-0.269606	-8.933071
-36.941616	4.126357	5.047034
-36.952933	6.069725	4.769549
-36.964251	-2.484097	2.990916
-36.975569	-0.810235	-3.797853
-36.986887	7.265934	1.390547
-36.998205	2.035137	4.166056
-37.009523	3.281004	8.048235
-37.020841	-3.872180	3.691124
-37.032159	-2.601214	2.174263
-37.043477	-4.998570	-4.388660
-37.054795	3.802568	-0.549278
-37.066112	2.668371	3.639916
-37.077430	3.177028	0.293995
-37.088748	-1.418904	9.291132
-37.100066	-6.160766	-1.136311
-37.111384	0.780772	2.121434
-37.122702	2.577011	-1.731311
-37.134020	-0.861964	8.868046
-37.145338	0.155248	7.167963
-37.156656	-0.194552	0.374585
-37.167973	2.162785	5.811984
-37.179291	2.049865	7.085428
-37.190609	-10.419916	0.640209
-37.201927	0.219564	4.657372
-37.213245	-6.429472	-0.956501
-37.224563	4.919249	3.524237
-37.235881	-3.509067	-2.351933
-37.247199	-0.516113	1.076550
-37.258517	0.918445	-0.032713
-37.269835	-5.850085	-3.113943
-37.281152	-1.804345	-6.843778
-37.292470	-2.176443	-6.306832
-37.303788	9.990531	-7.207475
-37.315106	6.198678	2.541693
-37.326424	7.059855	0.620518
-37.337742	0.419117	6.644513
-37.349060	-2.474673	3.578789
-37.360378	7.364780	2.113026
-37.371696	-3.347003	-3.217247
-37.383014	5.731170	-7.673669
-37.394331	2.049688	2.219095
-37.405649	2.017388	-4.180840
-37.416967	5.158797	11.774957
-37.428285	4.074825	-2.045302
-37.439603	5.807604	-4.810042
-37.450921	-2.523430	2.554921
-37.462239	-6.101723	8.058210
-37.473557	0.510918	-4.630967
-37.484875	0.980455	-6.706982
-37.496193	-7.694469	-7.930655
-37.507510	3.083124	8.779479
-37.518828	-1.377919	2.310518
-37.530146	2.319788	-0.367139
-37.541464	0.371859	-6.722147
-37.552782	11.724116	-9.661474
-37.564100	-8.590611	1.701485
-37.575418	3.630987	-2.211743
-37.586736	0.276072	0.025456
-37.598054	-0.999124	-0.254754
-37.609371	3.481882	1.981318
-37.620689	-2.337211	1.203053
-37.632007	-2.665072	-1.879950
-37.643325	5.367127	4.473630
-37.654643	-2.987957	4.182845
-37.665961	0.729034	-1.920775
-37.677279	-1.505601	0.842269
-37.688597	5.793599	0.703811
-37.699915	2.019740	4.549735
-37.711233	5.301784	2.026504
-37.722550	-2.246594	-1.547077
-37.733868	-5.487527	5.184638
-37.745186	2.035700	1.265302
-37.756504	4.459726	-4.329483
-37.767822	-7.044971	5.829672
-37.779140	0.419168	3.641410
-37.790458	2.543790	1.246971
-37.801776	-0.095723	0.879481
-37.813094	6.518191	2.457346
-37.824412	-2.900200	2.241173
-37.835729	-0.655595	-2.555156
-37.847047	2.149404	2.121155
-37.858365	-7.415139	-3.253674
-37.869683	6.048276	4.351402
-37.881001	5.765079	1.668935
-37.892319	-7.183140	4.292409
-37.903637	18.670406	-0.221987
-37.914955	2.042315	3.036654
-37.926273	1.156296	5.577580
-37.937590	-3.401391	1.126603
-37.948908	-1.815588	-4.041232
-37.960226	5.632487	1.011177
-37.971544	-5.651603	3.228308
-37.982862	-4.816336	-10.987010
-37.994180	3.834505	15.765560
-38.005498	-1.723860	5.069953
-38.016816	0.905743	2.330957
-38.028134	1.643823	-4.188649
-38.039452	-0.413549	4.533706
-38.050769	-10.735590	7.910050
-38.062087	3.246392	-6.202768
-38.073405	1.001500	7.382954
-38.084723	0.844260	-2.456123
-38.096041	1.916560	0.325139
-38.107359	-0.926824	-3.460773
-38.118677	3.846833	-2.327670
-38.129995	7.780121	2.439272
-38.141313	-2.919927	0.129777
-38.152631	7.241638	1.603254
-38.163948	-1.222842	-6.726021
-38.175266	10.473281	-6.400213
-38.186584	2.092534	-13.753223
-38.197902	0.004352	-1.580148
-38.209220	0.662658	2.975365
-38.220538	-3.550655	-1.023415
-38.231856	2.984237	7.537794
-38.243174	-0.372737	5.843736
-38.254492	1.580098	-1.583746
-38.265809	9.361938	3.056528
-38.277127	-6.494254	-5.726326
-38.288445	10.087885	2.143625
-38.299763	-5.912003	13.363397
-38.311081	-1.303226	-0.568224
-38.322399	5.039248	2.002700
-38.333717	-4.368479	5.174714
-38.345035	-1.154342	0.528979
-38.356353	0.545810	-2.684255
-38.367671	3.245951	-3.931357
-38.378988	0.598717	6.288106
-38.390306	8.771876	-3.652848
-38.401624	8.100614	-3.783256
-38.412942	2.773068	0.802379
-38.424260	1.405635	8.274780
-38.435578	6.253611	1.810701
-38.446896	9.712871	-2.541426
-38.458214	-10.167504	-0.766737
-38.469532	10.618823	-0.474452
-38.480850	-2.600996	-6.708027
-38.492167	1.490825	-2.209286
-38.503485	-2.994240	1.939847
-38.514803	-4.903158	2.042410
-38.526121	1.442887	-1.541203
-38.537439	3.075245	-5.440451
-38.548757	1.282155	-8.306357
-38.560075	4.739725	3.535906
-38.571393	0.089663	4.292206
-38.582711	0.017525	-0.795312
-38.594029	-1.354533	1.344125
-38.605346	4.997794	-2.075538
-38.616664	-6.594727	6.023894
-38.627982	2.883534	2.625108
-38.639300	-7.410408	1.305502
-38.650618	4.258169	1.011226
-38.661936	-0.716339	-1.502506
-38.673254	-5.350439	1.660430
-38.684572	1.968435	-0.825479
-38.695890	0.588860	2.407193
-38.707207	9.869242	-0.221893
-38.718525	10.535796	3.878110
-38.729843	-4.962797	6.752557
-38.741161	4.129362	-8.117796
-38.752479	-0.891231	4.734029
-38.763797	2.552630	-3.015374
-38.775115	3.275558	6.520297
-38.786433	0.211066	3.057614
-38.797751	-9.853550	1.200776
-38.809069	2.446714	-4.887107
-38.820386	-0.066234	1.073925
-38.831704	-7.542903	-0.762319
-38.843022	2.188287	6.467233
-38.854340	-2.927991	4.390569
-38.865658	4.874798	5.013071
-38.876976	-3.587267	1.341956
-38.888294	10.290842	-3.582886
-38.899612	2.709985	10.090873
-38.910930	-2.217291	-7.603671
-38.922248	-1.588801	0.655657
-38.933565	3.504391	1.495798
-38.944883	7.532860	-1.383206
-38.956201	5.350160	5.758005
-38.967519	4.583825	-4.386955
-38.978837	1.012346	6.857255
-38.990155	-0.381552	1.985917
-39.001473	-0.138995	2.662539
-39.012791	2.898139	3.956559
-39.024109	11.194530	2.373343
-39.035426	5.752755	11.604685
-39.046744	-1.714651	-6.718945
-39.058062	8.080664	-2.124542
-39.069380	0.181878	2.618111
-39.080698	5.765915	-3.654308
-39.092016	2.131364	5.061686
-39.103334	9.619290	-4.672783
-39.114652	0.556169	6.009802
-39.125970	3.869906	-4.241020
-39.137288	0.755302	-3.848383
-39.148605	-0.167662	2.796774
-39.159923	5.261820	2.284588
-39.171241	-0.306949	1.240800
-39.182559	-3.109648	-5.672912
-39.193877	1.524688	-3.293886
-39.205195	2.540482	5.981569
-39.216513	-1.872186	4.700023
-39.227831	-4.345581	0.558376
-39.239149	2.231718	7.265116
-39.250467	1.558272	-0.627812
-39.261784	11.817796	6.226244
-39.273102	-6.092280	-3.271020
-39.284420	3.667225	-10.026292
-39.295738	4.155024	-0.234343
-39.307056	1.569251	1.833673
-39.318374	-6.279058	11.739284
-39.329692	2.842246	-6.890224
-39.341010	-1.920329	-3.419678
-39.352328	0.462893	1.782696
-39.363646	-6.747729	0.600506
-39.374963	-2.604452	6.708633
-39.386281	-3.855548	-1.312924
-39.397599	6.998626	0.623854
-39.408917	-3.889995	-2.402633
-39.420235	4.115648	9.985756
-39.431553	0.453972	6.910812
-39.442871	-2.157040	0.101041
-39.454189	-0.795988	3.102924
-39.465507	3.562724	5.146547
-39.476824	11.796867	1.982848
-39.488142	-1.534795	-0.224522
-39.499460	-0.877906	1.405861
-39.510778	2.479220	-5.425986
-39.522096	-4.656811	4.930083
-39.533414	3.833828	6.993963
-39.544732	-2.224942	6.390913
-39.556050	-4.714102	2.694776
-39.567368	0.221724	-2.855598
-39.578686	-8.089957	-5.261513
-39.590003	1.450971	-0.078728
-39.601321	-2.581022	-0.338467
-39.612639	7.374932	2.164336
-39.623957	0.821513	-6.062242
-39.635275	-4.319569	-5.350876
-39.646593	4.249873	3.461236
-39.657911	8.816724	1.823179
-39.669229	-5.003393	4.100780
-39.680547	0.362530	4.775613
-39.691865	0.817359	3.827376
-39.703182	9.410315	-3.021564
-39.714500	-3.338008	10.307062
-39.725818	-2.789001	3.618062
-39.737136	7.400496	0.322035
-39.748454	4.524051	1.780613
-39.759772	6.310867	13.448940
-39.771090	-1.600292	-0.484189
-39.782408	-0.062262	3.415036
-39.793726	4.323027	-2.164430
-39.805043	8.578756	1.193690
-39.816361	9.041322	2.324410
-39.827679	-6.885339	1.790574
-39.838997	2.445970	-1.331562
-39.850315	2.825081	3.792952
-39.861633	-7.257153	6.624318
-39.872951	-7.188906	2.630985
-39.884269	-4.955826	-1.248287
-39.895587	7.808743	-3.103361
-39.906905	1.811554	0.323062
-39.918222	2.813628	-4.018611
-39.929540	-2.369839	-2.800560
-39.940858	-13.612880	2.265783
-39.952176	-0.612174	-3.357533
-39.963494	2.206714	7.409275
-39.974812	2.503294	-7.227777
-39.986130	1.280135	2.000652
-39.997448	4.078721	9.068789
-40.008766	-8.739746	-8.099455
-40.020084	5.456793	-0.243847
-40.031401	-2.595669	-4.788222
-40.042719	4.222401	-1.422307
-40.054037	-2.850623	6.840564
-40.065355	6.382730	-2.718898
-40.076673	2.110599	3.028310
-40.087991	6.104640	1.660259
-40.099309	7.937610	-4.165439
-40.110627	15.381755	6.334774
-40.121945	0.008464	2.326658
-40.133262	-3.389127	-1.177224
-40.144580	-3.124362	1.524053
-40.155898	1.626580	0.827370
-40.167216	0.094513	1.474323
-40.178534	-6.453426	-1.435192
-40.189852	3.743486	-6.157370
-40.201170	-4.263587	0.161696
-40.212488	2.348101	-0.938219
-40.223806	0.865539	-8.396478
-40.235124	2.022074	0.710324
-40.246441	1.214536	-2.419657
-40.257759	1.075424	1.116622
-40.269077	8.319749	0.993366
-40.280395	6.667305	-4.351358
-40.291713	-2.101053	-1.578331
-40.303031	-4.832726	5.575723
-40.314349	1.523752	-6.716304
-40.325667	11.968425	-3.078299
-40.336985	2.397198	5.311222
-40.348303	1.651930	0.944350
-40.359620	-4.561430	2.116793
-40.370938	6.012258	0.471238
-40.382256	13.026153	4.845313
-40.393574	7.996595	4.745138
-40.404892	-0.672040	11.302042
-40.416210	16.587896	-2.258755
-40.427528	2.726505	2.635843
-40.438846	-6.726776	3.584658
-40.450164	-6.977346	5.937077
-40.461482	-5.965403	1.572077
-40.472799	-1.990032	-4.569034
-40.484117	0.763225	-6.232014
-40.495435	-0.055664	12.056543
-40.506753	0.268888	3.956759
-40.518071	-2.509165	4.571764
-40.529389	4.274083	1.203213
-40.540707	-4.901959	8.333570
-40.552025	4.871516	9.830441
-40.563343	1.688056	0.335255
-40.574660	1.190257	3.467306
-40.585978	5.857308	3.763024
-40.597296	1.743535	-2.685834
-40.608614	8.790994	3.214055
-40.619932	2.193433	2.786200
-40.631250	7.614066	10.794786
-40.642568	7.498785	5.370982
-40.653886	-4.750850	-0.879959
-40.665204	1.117775	4.642066
-40.676522	4.100258	-0.084651
-40.687839	-4.845009	2.248942
-40.699157	-2.662743	3.977698
-40.710475	-3.729542	-1.265811
-40.721793	9.346083	11.602094
-40.733111	3.974671	2.776931
-40.744429	-1.986026	-12.907396
-40.755747	-8.249591	-0.407501
-40.767065	-8.713880	0.003330
-40.778383	-4.288269	4.124208
-40.789701	1.907974	6.544625
-40.801018	1.708330	1.584713
-40.812336	-1.651772	5.449343
-40.823654	-0.152341	1.384400
-40.834972	4.037376	5.909088
-40.846290	2.764843	6.930015
-40.857608	3.526663	3.901236
-40.868926	4.494338	1.871951
-40.880244	-4.121573	-0.835302
-40.891562	4.587651	0.983281
-40.902879	10.970079	9.217525
-40.914197	3.544695	3.352768
-40.925515	1.481856	2.121685
-40.936833	-2.235127	8.376287
-40.948151	-2.576096	1.525343
-40.959469	-7.922165	0.381249
-40.970787	-10.380616	1.819144
-40.982105	2.949601	-5.421501
-40.993423	2.903791	3.580191
-41.004741	2.186398	3.530802
-41.016058	0.137378	5.881170
-41.027376	8.302003	12.207583
-41.038694	-9.778884	-4.425752
-41.050012	1.604324	-4.009460
-41.061330	5.902979	1.243800
-41.072648	3.049895	-1.778228
-41.083966	6.861741	7.733113
-41.095284	-1.145240	6.890944
-41.106602	-9.765882	8.442743
-41.117920	3.835483	-0.808411
-41.129237	1.078535	6.245525
-41.140555	-7.397686	-3.168316
-41.151873	-4.479225	7.584988
-41.163191	-4.720731	1.852465
-41.174509	-3.089817	13.044276
-41.185827	-6.567705	7.407505
-41.197145	7.152342	2.504016
-41.208463	3.952635	1.288521
-41.219781	4.023704	-0.076939
-41.231098	2.160475	0.450065
-41.242416	-3.851601	0.378524
-41.253734	10.391734	8.372935
-41.265052	-1.071501	2.432724
-41.276370	-2.369969	-1.768981
-41.287688	10.419404	7.968664
-41.299006	-3.462519	-0.199279
-41.310324	4.437106	6.954672
-41.321642	2.197931	-9.276888
-41.332960	-0.255940	0.361134
-41.344277	0.552405	-8.047225
-41.355595	2.129780	-1.505480
-41.366913	9.152555	6.716584
-41.378231	-0.071902	1.685419
-41.389549	1.787063	-3.951070
-41.400867	-0.703261	-1.535428
-41.412185	2.100015	1.748625
-41.423503	1.042225	0.946098
-41.434821	-1.564003	1.289031
-41.446139	-6.395697	-8.303007
-41.457456	11.872496	-2.051734
-41.468774	-2.456972	0.668043
-41.480092	7.681128	6.436210
-41.491410	4.087037	5.321967
-41.502728	6.825432	-8.776661
-41.514046	5.062407	-0.045627
-41.525364	1.386817	-6.347477
-41.536682	10.050550	5.285573
-41.548000	1.565226	4.447628
-41.559318	1.198714	-9.604931
-41.570635	1.265648	-1.223914
-41.581953	-4.166337	-9.993796
-41.593271	10.416183	3.751445
-41.604589	-2.627193	6.243721
-41.615907	-2.222365	-7.588543
-41.627225	-1.379428	3.650695
-41.638543	-8.925879	-9.384090
-41.649861	8.649334	6.715141
-41.661179	3.101499	2.512215
-41.672496	1.925800	0.310393
-41.683814	3.983070	2.939948
-41.695132	1.977219	7.399198
-41.706450	6.964906	3.608160
-41.717768	-1.519525	0.303606
-41.729086	-2.158695	-0.319946
-41.740404	2.176944	-1.252636
-41.751722	8.230422	5.954477
-41.763040	-1.966910	11.143494
-41.774358	5.508554	0.186136
-41.785675	1.781633	0.622443
-41.796993	5.693833	-2.420217
-41.808311	-2.850685	-2.311499
-41.819629	10.151237	12.846065
-41.830947	-0.644588	15.081633
-41.842265	-9.686023	-4.710805
-41.853583	3.200933	-0.920861
-41.864901	10.738211	-4.614328
-41.876219	8.756515	1.669454
-41.887537	-4.110437	3.461018
-41.898854	-0.784826	-7.877990
-41.910172	1.202539	-1.312315
-41.921490	-0.054890	-1.245213
-41.932808	4.545794	2.524595
-41.944126	-0.642238	4.897502
-41.955444	5.477856	6.092520
-41.966762	-1.006114	-3.671928
-41.978080	0.700397	-0.775860
-41.989398	5.041406	10.107313
-42.000715	4.657746	2.966697
-42.012033	3.712210	3.119746
-42.023351	11.444849	4.546536
-42.034669	-2.756432	-5.530471
-42.045987	12.616048	12.464827
-42.057305	-9.913105	3.392390
-42.068623	1.725735	-0.467637
-42.079941	1.226702	2.680285
-42.091259	-2.444631	-12.884385
-42.102577	1.107038	-2.479397
-42.113894	-5.511405	0.128600
-42.125212	-6.430131	1.015099
-42.136530	-0.875391	-3.639217
-42.147848	4.407738	-2.393287
-42.159166	3.442559	-6.705341
-42.170484	-4.113204	4.299168
-42.181802	1.745811	7.097867
-42.193120	0.054728	4.345198
-42.204438	2.794384	3.966104
-42.215756	3.605421	6.306450
-42.227073	0.540411	0.154568
-42.238391	-0.418467	6.568480
-42.249709	-3.282239	0.703727
-42.261027	-5.943090	0.166963
-42.272345	8.243476	4.222068
-42.283663	-6.377010	2.245663
-42.294981	8.325501	-9.066889
-42.306299	1.991356	-3.904141
-42.317617	3.584477	9.117470
-42.328934	-3.667428	-3.113744
-42.340252	-11.514680	-0.033360
-42.351570	-0.215503	7.972687
-42.362888	-0.998073	4.437501
-42.374206	-2.183043	-2.319289
-42.385524	0.960080	2.520084
-42.396842	-1.541089	0.413714
-42.408160	12.395188	2.236586
-42.419478	-2.973370	-4.574758
-42.430796	-6.576341	2.439242
-42.442113	6.713562	3.071168
-42.453431	5.949395	2.302407
-42.464749	11.020908	-0.640566
-42.476067	-1.159815	0.626493
-42.487385	0.265242	2.293011
-42.498703	-1.818208	-2.468126
-42.510021	-4.712026	0.099814
-42.521339	7.721708	3.679242
-42.532657	8.401943	10.182179
-42.543975	0.899474	5.949456
-42.555292	-5.508894	-2.438159
-42.566610	2.840230	9.630672
-42.577928	-5.287742	-0.405933
-42.589246	-6.997383	4.150963
-42.600564	3.505387	-3.298851
-42.611882	-0.527673	0.956211
-42.623200	-0.888893	0.931800
-42.634518	4.021508	2.916184
-42.645836	-8.760606	10.891752
-42.657154	1.409000	-6.497472
-42.668471	5.214728	5.206563
-42.679789	6.394590	4.618334
-42.691107	1.092641	-0.137663
-42.702425	5.804794	1.928833
-42.713743	-1.754704	1.816878
-42.725061	4.840041	-4.209226
-42.736379	2.774263	3.752261
-42.747697	5.507346	4.701862
-42.759015	-2.634382	-5.639371
-42.770332	-4.852165	-3.792705
-42.781650	7.022429	1.120533
-42.792968	1.368994	-0.324354
-42.804286	1.005737	4.535808
-42.815604	3.205204	5.129297
-42.826922	4.758227	-1.304145
-42.838240	2.966972	8.179607
-42.849558	-2.370139	3.713986
-42.860876	5.679507	0.554105
-42.872194	7.973609	0.919233
-42.883511	3.974058	4.253936
-42.894829	-3.892025	4.217977
-42.906147	-5.349141	-4.666762
-42.917465	7.254786	9.871466
-42.928783	1.079743	0.658335
-42.940101	4.990592	1.591819
-42.951419	3.231434	2.626805
-42.962737	5.371015	7.134829
-42.974055	12.611260	1.585854
-42.985373	-5.657480	12.397368
-42.996690	-4.112738	10.034540
-43.008008	10.362751	-3.664965
-43.019326	-5.423244	0.627212
-43.030644	6.783622	3.328424
-43.041962	3.428241	4.508725
-43.053280	-5.263572	-5.108387
-43.064598	2.682657	7.955060
-43.075916	-4.316785	9.640112
-43.087234	-1.303986	5.209021
-43.098551	-1.439097	4.095112
-43.109869	2.403322	0.328016
-43.121187	-5.376585	3.161876
-43.132505	9.970673	-0.952944
-43.143823	14.643568	0.745201
-43.155141	-4.588730	6.376099
-43.166459	-3.045757	0.256640
-43.177777	-0.657776	-2.002108
-43.189095	-5.833887	1.988453
-43.200413	-1.060102	9.673439
-43.211730	-3.675477	11.455342
-43.223048	-1.730388	-7.739828
-43.234366	5.134057	5.572995
-43.245684	0.626560	9.529527
-43.257002	-3.195067	-0.092352
-43.268320	-3.259545	-2.990199
-43.279638	-1.415176	-6.706958
-43.290956	0.277484	-0.467544
-43.302274	-2.993205	-2.635963
-43.313592	4.629715	-6.131775
-43.324909	-1.067928	7.295486
-43.336227	-12.321652	-3.379365
-43.347545	1.415077	-3.493929
-43.358863	8.684639	0.269874
-43.370181	-4.383353	10.109588
-43.381499	3.070310	-1.043396
-43.392817	5.778715	-1.265060
-43.404135	-0.128492	1.844375
-43.415453	8.797871	0.188744
-43.426770	-6.936869	1.611172
-43.438088	-2.069300	8.792493
-43.449406	-3.746613	-2.643618
-43.460724	-0.074341	-2.815354
-43.472042	1.098494	9.194807
-43.483360	3.319104	1.876327
-43.494678	4.928261	3.869113
-43.505996	7.853909	0.545093
-43.517314	-0.182634	0.310476
-43.528632	6.289443	-2.899576
-43.539949	2.969464	3.601075
-43.551267	-2.738606	5.962035
-43.562585	0.246072	-0.225542
-43.573903	0.000915	0.807794
-43.585221	0.786352	5.024645
-43.596539	3.722611	8.862809
-43.607857	-0.001609	2.920235
-43.619175	11.610119	-2.699544
-43.630493	13.704404	12.344006
-43.641811	1.684513	-1.011704
-43.653128	-6.412221	8.659081
-43.664446	-1.412039	0.930288
-43.675764	3.134199	11.033235
-43.687082	-1.478596	6.409949
-43.698400	8.103986	-1.598799
-43.709718	8.215195	8.374025
-43.721036	1.532971	2.433416
-43.732354	5.608769	-14.643718
-43.743672	-0.798460	4.856037
-43.754990	2.312427	4.034191
-43.766307	16.428719	4.491228
-43.777625	6.831320	11.688675
-43.788943	3.900503	-10.579911
-43.800261	5.007890	-3.065985
-43.811579	2.554688	2.464231
-43.822897	3.859315	1.814362
-43.834215	-5.505171	-2.606131
-43.845533	1.124299	-1.602323
-43.856851	0.108144	-2.714459
-43.868168	8.935828	-2.482965
-43.879486	4.982539	3.487073
-43.890804	1.988214	7.403065
-43.902122	11.840100	0.381043
-43.913440	-1.260664	-0.901466
-43.924758	2.395141	-1.549695
-43.936076	2.410999	2.706424
-43.947394	-2.380946	11.285901
-43.958712	0.473688	3.188375
-43.970030	-5.196649	1.924174
-43.981347	0.809909	3.482610
-43.992665	7.723517	0.526629
-44.003983	-9.960288	4.221748
-44.015301	5.936335	1.701623
-44.026619	-3.875086	-0.046456
-44.037937	-0.923261	-4.400403
-44.049255	5.340085	-4.092382
-44.060573	-2.566248	8.155250
-44.071891	2.656772	-0.908705
-44.083209	-0.769847	2.792829
-44.094526	9.288899	-1.007089
-44.105844	2.941318	6.380428
-44.117162	6.494519	-0.324912
-44.128480	0.314575	11.116288
-44.139798	4.661344	9.885154
-44.151116	2.835036	-12.185952
-44.162434	6.627380	2.936132
-44.173752	5.071919	3.400347
-44.185070	3.975637	-6.127660
-44.196387	7.543361	7.934536
-44.207705	-9.037165	-5.111177
-44.219023	4.293983	0.397416
-44.230341	-9.626271	3.540355
-44.241659	7.654877	-2.265023
-44.252977	-1.948734	1.900147
-44.264295	-4.402190	-11.487538
-44.275613	11.134119	6.631052
-44.286931	1.958916	-1.284730
-44.298249	-1.809229	-1.799448
-44.309566	1.553070	1.095391
-44.320884	2.456206	-6.287680
-44.332202	3.250293	-4.246860
-44.343520	-0.991443	3.655149
-44.354838	12.618916	3.054325
-44.366156	1.156879	-2.445891
-44.377474	1.726527	-4.580906
-44.388792	9.518412	7.248423
-44.400110	-4.901156	1.274781
-44.411428	1.148355	-3.303124
-44.422745	-1.885422	0.119878
-44.434063	3.508139	-1.194412
-44.445381	9.681494	-0.600250
-44.456699	3.476171	13.286551
-44.468017	-13.678319	1.499313
-44.479335	-2.988337	-1.412804
-44.490653	11.369078	6.358501
