185.432423	12.475372	7.169965
-44.501971	2.351290	-8.000912
-44.513289	2.994575	-0.724120
-44.524606	5.681054	0.704261
-44.535924	2.153220	3.511312
-44.547242	3.781099	8.441273
-44.558560	2.329710	-2.614513
-44.569878	7.996254	-1.426622
-44.581196	3.554534	0.856138
-44.592514	-2.274983	-5.803919
-44.603832	-1.959731	14.375428
-44.615150	-1.186430	0.590431
-44.626468	-1.799319	5.760173
-44.637785	2.412023	-1.825637
-44.649103	-8.640620	8.020107
-44.660421	-8.620502	-0.284053
-44.671739	1.981646	8.537458
-44.683057	-0.742597	2.418278
-44.694375	7.174891	-1.930120
-44.705693	-5.487306	0.015323
-44.717011	4.453661	-2.819326
-44.728329	2.189762	7.749106
-44.739647	1.535037	-4.447535
-44.750964	4.865491	3.301589
-44.762282	4.776356	-0.090588
-44.773600	3.718600	2.303488
-44.784918	9.990499	7.868936
-44.796236	7.354379	-0.155371
-44.807554	-2.569948	8.423116
-44.818872	2.475528	-1.064739
-44.830190	-1.330524	-6.973866
-44.841508	-0.180122	-3.262054
-44.852826	3.375017	5.680895
-44.864143	11.674183	-1.762503
-44.875461	1.488696	6.994761
-44.886779	-7.876461	2.032406
-44.898097	-3.084507	2.236282
-44.909415	6.344365	11.114779
-44.920733	-1.714322	-4.188375
-44.932051	-6.470401	1.207460
-44.943369	-0.398019	0.570524
-44.954687	8.064326	2.800245
-44.966004	5.244634	1.067219
-44.977322	1.529593	7.916672
-44.988640	-4.801763	-3.042801
-44.999958	-0.219940	2.724286
-45.011276	7.576145	-3.149703
-45.022594	-1.828293	13.555636
-45.033912	6.162705	3.819175
-45.045230	1.922928	4.693608
-45.056548	2.595707	-0.907090
-45.067866	-2.027334	4.555695
-45.079183	1.242997	8.088479
-45.090501	5.643519	8.851784
-45.101819	-3.364294	-0.540235
-45.113137	9.118812	-8.208630
-45.124455	8.395847	-10.635795
-45.135773	2.062708	-9.095394
-45.147091	8.913521	-1.499833
-45.158409	-4.938599	4.209992
-45.169727	9.185287	1.502844
-45.181045	1.837647	-1.212533
-45.192362	2.549393	-0.029298
-45.203680	8.534207	-5.834611
-45.214998	10.328238	2.171979
-45.226316	5.524833	1.028526
-45.237634	-6.303012	1.520159
-45.248952	9.619483	4.167480
-45.260270	8.572628	-0.001662
-45.271588	-1.345870	-9.001830
-45.282906	5.490744	-7.606915
-45.294223	-6.057570	4.789919
-45.305541	-6.501361	8.497508
-45.316859	11.045115	3.299326
-45.328177	11.098077	2.753571
-45.339495	7.673963	-1.337910
-45.350813	-0.527237	4.479988
-45.362131	3.196475	-0.660929
-45.373449	10.144323	0.117955
-45.384767	2.915035	-0.519780
-45.396085	4.281193	1.390984
-45.407402	2.149865	-0.827485
-45.418720	4.631077	-1.371832
-45.430038	8.316877	7.320728
-45.441356	8.556343	3.832673
-45.452674	14.849998	1.291722
-45.463992	-0.238972	6.975179
-45.475310	2.981840	-6.368317
-45.486628	17.702707	1.696771
-45.497946	-9.291800	7.104412
-45.509264	5.296632	8.466363
-45.520581	7.040435	-8.836709
-45.531899	1.488425	-0.238273
-45.543217	-4.032033	6.711854
-45.554535	-0.626113	4.169872
-45.565853	3.967898	3.996657
-45.577171	-3.197102	9.473819
-45.588489	3.451573	-3.638653
-45.599807	7.796216	0.154431
-45.611125	8.022730	7.051502
-45.622442	3.825913	-2.990020
-45.633760	8.644334	0.420287
-45.645078	2.662624	-9.473117
-45.656396	5.761276	2.267190
-45.667714	-6.590044	1.728412
-45.679032	8.134394	3.712288
-45.690350	-9.833256	6.138665
-45.701668	2.810319	3.069675
-45.712986	3.906673	-0.861105
-45.724304	-2.543109	-0.852704
-45.735621	6.144642	-3.693825
-45.746939	-9.077639	-1.192992
-45.758257	0.903337	-0.722480
-45.769575	-3.763125	4.039934
-45.780893	-4.379461	7.223204
-45.792211	-2.774228	2.629535
-45.803529	0.416616	1.678818
-45.814847	-0.047988	-2.661804
-45.826165	-2.041740	-3.121427
-45.837483	3.990701	-3.933740
-45.848800	3.140041	-3.057683
-45.860118	3.517299	2.343876
-45.871436	1.505506	2.156993
-45.882754	-6.674640	7.103991
-45.894072	-3.679266	2.845727
-45.905390	8.482188	5.855181
-45.916708	-8.141613	5.179505
-45.928026	2.535761	0.848890
-45.939344	-1.413409	3.784675
-45.950662	-3.194925	3.609696
-45.961979	8.612391	-5.803873
-45.973297	6.665843	2.753185
-45.984615	6.239387	-1.971013
-45.995933	10.438136	7.535386
-46.007251	11.869285	8.253941
-46.018569	5.773956	6.969760
-46.029887	-3.595208	3.196386
-46.041205	2.222900	-9.825111
-46.052523	6.773207	10.782223
-46.063840	-4.447811	-5.713956
-46.075158	4.769146	3.081980
-46.086476	1.622871	-4.947085
-46.097794	7.521481	-6.687457
-46.109112	1.897557	1.208538
-46.120430	-7.973881	-0.649944
-46.131748	3.588833	-2.037460
-46.143066	2.538085	-2.629262
-46.154384	7.608912	-0.644138
-46.165702	8.181809	-5.205308
-46.177019	10.673672	3.139760
-46.188337	0.179954	0.159739
-46.199655	-5.631863	4.728158
-46.210973	-0.019050	4.608110
-46.222291	2.556889	1.653432
-46.233609	-1.941881	15.658531
-46.244927	-1.868477	-4.195178
-46.256245	-2.708090	3.341735
-46.267563	-0.581340	-0.328285
-46.278881	7.982576	12.564955
-46.290198	-4.020255	3.347068
-46.301516	-0.871471	2.523447
-46.312834	-1.754098	2.428687
-46.324152	-1.442823	0.187582
-46.335470	12.891954	-2.646713
-46.346788	4.988073	-1.557470
-46.358106	7.493693	1.530631
-46.369424	-0.052216	5.946978
-46.380742	5.094663	8.844493
-46.392059	3.249931	-7.921901
-46.403377	-2.969995	-2.755192
-46.414695	5.796139	1.093255
-46.426013	4.968631	9.395093
-46.437331	-1.217066	-0.973556
-46.448649	2.332273	-5.336760
-46.459967	3.479535	-0.735201
-46.471285	6.085530	6.184083
-46.482603	-2.182688	-2.573204
-46.493921	4.913790	0.545874
-46.505238	-0.989394	10.535242
-46.516556	1.567098	9.496991
-46.527874	-2.259937	13.569517
-46.539192	-4.121299	-3.855470
-46.550510	-3.112169	4.974978
-46.561828	-0.337282	6.944033
-46.573146	2.272806	3.450377
-46.584464	0.805287	6.733602
-46.595782	2.950820	1.993915
-46.607100	-2.323955	4.496954
-46.618417	-4.939127	1.469911
-46.629735	-0.946064	-10.171883
-46.641053	6.726149	8.980536
-46.652371	3.447914	-0.799958
-46.663689	8.639482	-3.751636
-46.675007	-0.018011	4.238575
-46.686325	14.400092	0.734172
-46.697643	3.752153	7.741011
-46.708961	-6.450060	-2.044880
-46.720279	12.610296	-8.245498
-46.731596	13.737216	2.182336
-46.742914	-4.534082	-3.672111
-46.754232	0.184345	0.230360
-46.765550	2.108866	7.351220
-46.776868	3.270961	1.436936
-46.788186	-1.885731	4.489750
-46.799504	-4.731597	-12.090303
-46.810822	6.598500	0.605938
-46.822140	1.736429	0.388336
-46.833457	8.905149	2.154474
-46.844775	4.186531	-0.552079
-46.856093	14.207859	-5.315231
-46.867411	2.061988	10.790730
-46.878729	-0.663994	-5.882570
-46.890047	7.850636	6.089682
-46.901365	-0.179976	10.556054
-46.912683	10.104593	-1.848572
-46.924001	9.705618	1.120540
-46.935319	-0.289079	7.281653
-46.946636	-11.052700	-0.604423
-46.957954	13.580140	-0.274802
-46.969272	7.190137	12.155478
-46.980590	12.558360	12.976542
-46.991908	-1.767156	0.739523
-47.003226	-1.087628	5.519073
-47.014544	-3.325969	3.260566
-47.025862	3.530499	-0.784128
-47.037180	4.408134	6.456732
-47.048498	3.790013	13.776937
-47.059815	8.940708	-0.664646
-47.071133	3.886029	3.192636
-47.082451	0.463409	-3.546692
-47.093769	-3.912085	8.163701
-47.105087	1.216748	5.424435
-47.116405	4.950078	-6.965683
-47.127723	2.487719	8.060469
-47.139041	3.584958	1.651343
-47.150359	-2.911056	-2.046729
-47.161676	5.402289	0.230422
-47.172994	-6.471551	-5.060279
-47.184312	7.392930	1.100485
-47.195630	6.075498	-0.764281
-47.206948	9.657656	-1.666754
-47.218266	-6.679296	7.342715
-47.229584	-1.846836	4.578492
-47.240902	0.818497	0.733806
-47.252220	7.333799	-0.441465
-47.263538	4.563461	0.224066
-47.274855	-4.164843	8.240992
-47.286173	4.971035	2.879312
-47.297491	-4.855963	3.139490
-47.308809	7.487676	-4.374332
-47.320127	5.536613	4.130748
-47.331445	-1.017954	9.720743
-47.342763	-1.058093	0.912646
-47.354081	-3.919778	-1.605106
-47.365399	6.254819	-5.928028
-47.376717	-0.734899	-1.853224
-47.388034	-1.074542	2.746195
-47.399352	-5.968035	-5.816417
-47.410670	-5.776289	4.056639
-47.421988	7.009300	6.096971
-47.433306	11.111212	8.221350
-47.444624	1.931191	9.555944
-47.455942	5.769977	2.068291
-47.467260	-0.117101	-1.297298
-47.478578	7.602227	0.531811
-47.489895	1.419868	5.961433
-47.501213	-0.427765	4.662966
-47.512531	8.024828	6.484850
-47.523849	2.027200	1.731865
-47.535167	-4.180810	2.287546
-47.546485	4.021971	11.441842
-47.557803	7.243443	8.969707
-47.569121	1.448325	2.659553
-47.580439	-9.452050	3.141204
-47.591757	1.474579	-1.474483
-47.603074	3.078362	13.530905
-47.614392	12.787443	-2.380837
-47.625710	-1.689350	3.088514
-47.637028	-2.433072	13.159111
-47.648346	5.646961	-0.300573
-47.659664	-0.505743	0.992819
-47.670982	-2.021350	8.282721
-47.682300	1.368573	-1.736892
-47.693618	-2.348957	5.839905
-47.704936	3.424056	0.604041
-47.716253	4.683937	4.655886
-47.727571	-5.450068	6.249240
-47.738889	9.729991	10.290977
-47.750207	0.166979	7.340273
-47.761525	0.529338	-3.523355
-47.772843	-2.693806	8.408965
-47.784161	2.005932	-6.896125
-47.795479	0.004021	-0.483912
-47.806797	0.180795	2.831889
-47.818115	3.340976	-9.649716
-47.829432	1.637061	-1.707536
-47.840750	3.929970	-0.325245
-47.852068	8.870243	9.619793
-47.863386	-5.815212	-4.811149
-47.874704	3.896954	-1.128543
-47.886022	-1.351687	-0.656537
-47.897340	0.306103	-4.315455
-47.908658	-1.210210	1.566575
-47.919976	-0.864816	-0.280271
-47.931293	-7.801434	-3.209056
-47.942611	-6.220642	0.024029
-47.953929	3.390932	-6.692504
-47.965247	0.166364	3.947593
-47.976565	-7.180935	4.436412
-47.987883	-0.354416	3.865101
-47.999201	0.251798	-2.242971
-48.010519	4.297658	0.931080
-48.021837	4.860039	5.859493
-48.033155	-2.325205	8.473281
-48.044472	9.219286	1.799305
-48.055790	9.028660	5.122630
-48.067108	-1.846979	10.636277
-48.078426	3.145060	-1.394493
-48.089744	1.426130	-2.417454
-48.101062	-0.761533	-1.465219
-48.112380	1.581174	10.323957
-48.123698	-5.570990	4.970466
-48.135016	-0.252378	5.619942
-48.146334	-2.259530	-0.329195
-48.157651	7.460439	-4.436746
-48.168969	-9.603539	-11.006001
-48.180287	0.008948	2.592242
-48.191605	7.755414	1.319046
-48.202923	-2.180446	0.486960
-48.214241	1.290503	3.898266
-48.225559	1.677131	0.682175
-48.236877	8.085124	-2.551059
-48.248195	12.295567	4.026363
-48.259512	-11.722404	4.750703
-48.270830	3.631856	6.774567
-48.282148	11.689048	17.380270
-48.293466	-1.837419	12.608974
-48.304784	-1.303827	-3.785419
-48.316102	-2.016360	2.360003
-48.327420	-1.794973	2.988866
-48.338738	10.258031	-3.747382
-48.350056	4.205353	7.323123
-48.361374	-0.787971	6.200705
-48.372691	-3.846106	12.963141
-48.384009	10.228982	3.671032
-48.395327	3.598270	-4.560773
-48.406645	-0.803661	8.198460
-48.417963	-12.368142	-6.333632
-48.429281	-6.096453	6.274457
-48.440599	4.947887	-2.845041
-48.451917	0.622490	7.182437
-48.463235	5.561200	-1.701473
-48.474553	0.960450	0.150308
-48.485870	5.826460	4.707883
-48.497188	4.879931	-4.880233
-48.508506	1.847002	10.266160
-48.519824	2.346216	-0.432979
-48.531142	4.545771	8.392531
-48.542460	9.148207	7.381677
-48.553778	7.869189	-1.095250
-48.565096	3.337965	7.610401
-48.576414	10.045721	7.732175
-48.587731	10.569277	0.870359
-48.599049	-10.756433	6.514083
-48.610367	9.524424	-1.750126
-48.621685	4.755398	-1.565066
-48.633003	-2.206110	-1.196125
-48.644321	-0.052836	0.643110
-48.655639	-1.871549	-3.347017
-48.666957	5.265890	0.601557
-48.678275	-0.306987	9.381745
-48.689593	11.149841	5.085717
-48.700910	1.789475	2.964378
-48.712228	-2.269203	-1.097970
-48.723546	-0.747815	-4.424341
-48.734864	1.073541	1.400823
-48.746182	-0.399143	7.803162
-48.757500	-1.298782	8.817073
-48.768818	-0.160617	3.738366
-48.780136	0.787775	5.426070
-48.791454	-6.289591	-0.150122
-48.802772	-5.200233	-13.543057
-48.814089	-1.887798	12.449699
-48.825407	3.814739	0.075719
-48.836725	-5.181635	8.002361
-48.848043	10.558487	11.097138
-48.859361	8.129284	-3.125813
-48.870679	0.790679	5.340706
-48.881997	6.233422	6.222178
-48.893315	5.319780	-1.550589
-48.904633	8.707090	0.957171
-48.915951	-1.574569	4.695389
-48.927268	-0.011369	-5.063961
-48.938586	7.142104	9.856754
-48.949904	-0.183515	1.071199
-48.961222	6.753557	2.331048
-48.972540	8.015125	3.848486
-48.983858	4.009326	1.836461
-48.995176	2.468698	2.378339
-49.006494	4.287903	-6.135284
-49.017812	3.838066	7.272251
-49.029129	2.573829	0.349733
-49.040447	2.970629	6.029333
-49.051765	-0.522589	-1.687454
-49.063083	4.343945	-0.043144
-49.074401	-8.120059	3.787035
-49.085719	9.853136	-0.623120
-49.097037	7.731452	2.878343
-49.108355	0.927309	5.567867
-49.119673	6.093369	5.056948
-49.130991	-4.581035	5.983755
-49.142308	0.640372	-5.993929
-49.153626	13.949559	4.715052
-49.164944	-1.963605	4.147145
-49.176262	2.750778	-1.362524
-49.187580	8.010831	-6.438333
-49.198898	0.398497	-10.203911
-49.210216	-3.854749	-5.755239
-49.221534	5.217053	3.286707
-49.232852	4.962834	2.095370
-49.244170	9.080009	0.080443
-49.255487	2.764781	3.747765
-49.266805	1.415450	3.091910
-49.278123	-6.698871	-7.308480
-49.289441	3.382951	-4.984711
-49.300759	0.480206	-6.514569
-49.312077	-2.903905	1.881311
-49.323395	14.436333	-0.473703
-49.334713	-4.492920	6.752398
-49.346031	7.202269	4.490377
-49.357348	-0.788199	-4.483747
-49.368666	4.878012	4.928679
-49.379984	4.361681	2.971981
-49.391302	0.182586	1.236172
-49.402620	13.009901	3.063360
-49.413938	-2.165262	0.203238
-49.425256	4.477730	6.712716
-49.436574	1.873938	-1.455087
-49.447892	3.278471	5.014868
-49.459210	7.443977	10.669504
-49.470527	3.777266	2.647078
-49.481845	-1.928718	-2.136584
-49.493163	-4.050805	-1.510717
-49.504481	5.659449	15.083476
-49.515799	6.549009	-2.130082
-49.527117	-7.408498	-3.235708
-49.538435	-3.133924	-0.955249
-49.549753	1.335497	8.573183
-49.561071	0.887179	6.351650
-49.572389	2.687582	7.772539
-49.583706	-4.555316	-3.708743
-49.595024	3.378953	6.114537
-49.606342	-4.206770	0.130124
-49.617660	7.674552	-2.101181
-49.628978	1.749364	-0.131992
-49.640296	-4.878891	5.971367
-49.651614	4.792611	-6.946034
-49.662932	3.161593	3.204278
-49.674250	-1.672117	-5.189747
-49.685567	0.773823	0.175617
-49.696885	1.708646	-0.980261
-49.708203	-0.701150	6.214581
-49.719521	9.302887	1.650175
-49.730839	-0.719334	1.404035
-49.742157	2.626874	12.299055
-49.753475	-3.810276	0.443270
-49.764793	11.270439	5.973752
-49.776111	5.062835	0.223005
-49.787429	1.270097	0.602402
-49.798746	1.951536	2.692502
-49.810064	-7.301538	0.609939
-49.821382	1.406509	0.614927
-49.832700	-6.262519	4.167835
-49.844018	10.720498	-0.995724
-49.855336	-9.319346	6.065978
-49.866654	-1.248890	-1.800702
-49.877972	10.602438	3.224625
-49.889290	5.527171	2.456105
-49.900608	0.597424	9.887580
-49.911925	0.823396	5.508144
-49.923243	8.693978	0.433666
-49.934561	4.461301	14.277232
-49.945879	-1.115906	4.948928
-49.957197	10.794153	-3.228368
-49.968515	-4.609240	4.890116
-49.979833	0.530961	-8.055799
-49.991151	6.214993	-6.701309
-50.002469	5.219302	-0.336285
-50.013787	-2.417935	0.370532
-50.025104	7.394674	7.861293
-50.036422	-4.821554	2.302162
-50.047740	7.341589	-9.077468
-50.059058	7.409253	-1.041180
-50.070376	4.253833	1.671021
-50.081694	-2.251295	4.927194
-50.093012	-2.234065	-6.113777
-50.104330	-1.294557	-9.166909
-50.115648	-4.335803	8.624990
-50.126965	4.968687	-6.596744
-50.138283	6.135522	4.334435
-50.149601	-4.213677	-10.147511
-50.160919	6.821646	-4.887000
-50.172237	3.472867	0.886660
-50.183555	7.546552	-14.153156
-50.194873	0.879704	7.022018
-50.206191	4.243406	4.008364
-50.217509	1.629432	-1.334924
-50.228827	1.051994	4.472584
-50.240144	1.528234	2.371141
-50.251462	-3.906845	6.401337
-50.262780	5.861570	5.197398
-50.274098	6.484563	-1.043738
-50.285416	1.389544	-0.735488
-50.296734	5.657463	7.168144
-50.308052	-1.192953	0.877170
-50.319370	-6.347829	-0.356840
-50.330688	1.934429	-1.143810
-50.342006	0.427400	3.373539
-50.353323	5.467765	2.585776
-50.364641	-7.035782	2.609050
-50.375959	-3.018908	-1.121404
-50.387277	1.667445	0.023658
-50.398595	12.147034	1.306893
-50.409913	5.310167	-3.645683
-50.421231	3.990708	3.167207
-50.432549	-6.311199	-5.841958
-50.443867	8.481458	0.469953
-50.455184	5.596744	-0.144069
-50.466502	-7.554518	4.195552
-50.477820	7.615191	8.598421
-50.489138	6.898975	-0.068697
-50.500456	3.801615	-0.907091
-50.511774	5.278003	5.281927
-50.523092	8.732390	7.606112
-50.534410	1.044255	5.019526
-50.545728	6.967918	5.288183
-50.557046	12.111156	1.776227
-50.568363	4.536085	2.331004
-50.579681	2.607220	-1.500707
-50.590999	4.362674	7.884915
-50.602317	4.211942	-4.149669
-50.613635	10.127439	7.039835
-50.624953	-1.384840	0.617320
-50.636271	10.130863	-0.853487
-50.647589	6.047323	10.512660
-50.658907	-4.389109	-4.925137
-50.670225	-6.228846	3.410595
-50.681542	2.823375	3.561381
-50.692860	-1.064065	8.556446
-50.704178	0.960190	8.215344
-50.715496	1.816678	0.860639
-50.726814	-4.973578	-5.252100
-50.738132	-3.535703	9.336911
-50.749450	-5.364411	-9.198885
-50.760768	12.339089	1.462907
-50.772086	3.479882	1.985313
-50.783403	-0.728774	0.369188
-50.794721	2.116043	4.419868
-50.806039	12.343142	1.067199
-50.817357	-4.596197	1.975407
-50.828675	5.841493	-3.242012
-50.839993	15.766229	-2.296529
-50.851311	-2.888622	-5.887166
-50.862629	-0.650680	0.024707
-50.873947	14.159157	-4.912383
-50.885265	4.238322	8.013592
-50.896582	0.356378	-1.358239
-50.907900	-0.150611	-0.418217
-50.919218	-1.154724	-3.834765
-50.930536	-5.365549	3.903826
-50.941854	-2.925768	-1.438630
-50.953172	-4.739965	-4.532090
-50.964490	-0.376448	0.228304
-50.975808	2.288236	-2.799241
-50.987126	2.329827	6.567088
-50.998444	1.508832	1.264223
-51.009761	-4.735047	-0.568482
-51.021079	1.125300	1.217672
-51.032397	-0.162907	-3.241632
-51.043715	6.844729	12.622180
-51.055033	-5.526129	1.912626
-51.066351	-0.804986	2.580970
-51.077669	-1.293601	9.678560
-51.088987	2.759849	6.197729
-51.100305	4.621365	8.306991
-51.111623	-7.063084	5.944834
-51.122940	-0.442981	-2.357167
-51.134258	2.965656	-2.015406
-51.145576	6.882574	-8.556399
-51.156894	4.421089	1.414132
-51.168212	-1.036705	-5.155112
-51.179530	6.808686	5.388090
-51.190848	0.180179	-2.294928
-51.202166	4.943290	-0.076602
-51.213484	4.723554	-2.179482
-51.224801	2.278523	-2.995928
-51.236119	-0.461699	-6.754500
-51.247437	-6.171667	3.772951
-51.258755	-6.506729	1.611845
-51.270073	-0.503373	0.347939
-51.281391	5.252472	10.360108
-51.292709	0.244854	-5.851244
-51.304027	-2.209293	-2.257252
-51.315345	0.485201	0.889525
-51.326663	-4.873584	3.852176
-51.337980	4.333578	3.508754
-51.349298	-1.566625	7.416980
-51.360616	-4.587815	-5.428318
-51.371934	4.748487	-9.010097
-51.383252	-0.931657	4.758691
-51.394570	2.091891	-4.951365
-51.405888	6.854912	9.130370
-51.417206	3.478501	3.124870
-51.428524	4.888653	-1.859641
-51.439842	7.734038	8.887304
-51.451159	-1.611404	5.171868
-51.462477	2.207438	0.034428
-51.473795	-5.197870	-1.805974
-51.485113	4.318511	0.923264
-51.496431	1.658236	6.277321
-51.507749	11.822529	13.739388
-51.519067	2.416064	8.906518
-51.530385	-2.217440	-4.550203
-51.541703	8.788154	2.324814
-51.553020	2.535289	11.905374
-51.564338	3.885110	-1.279815
-51.575656	7.302210	1.381411
-51.586974	-5.412209	6.260937
-51.598292	9.632014	-1.295528
-51.609610	-0.094497	-0.544032
-51.620928	13.772579	0.249503
-51.632246	1.487253	16.169743
-51.643564	-3.639056	1.351002
-51.654882	3.470064	0.686943
-51.666199	-0.737515	0.585186
-51.677517	5.615598	-3.428011
-51.688835	11.754200	6.666279
-51.700153	2.920346	-0.760779
-51.711471	1.616280	-1.237803
-51.722789	-0.885402	2.385513
-51.734107	-7.153851	4.461486
-51.745425	7.599137	0.574213
-51.756743	-0.412472	-4.625794
-51.768061	3.271656	0.266993
-51.779378	-1.884372	1.923406
-51.790696	4.889721	3.980957
-51.802014	3.398734	3.082427
-51.813332	0.708627	-0.027007
-51.824650	10.479202	4.107540
-51.835968	1.721749	0.530809
-51.847286	4.813830	-3.452258
-51.858604	4.267928	3.910575
-51.869922	1.060019	-3.945892
-51.881239	7.868370	2.237798
-51.892557	3.440315	2.020870
-51.903875	2.992987	5.706183
-51.915193	3.016682	4.677296
-51.926511	5.967311	2.774785
-51.937829	7.079766	1.061508
-51.949147	-5.858922	1.077215
-51.960465	0.063753	4.454197
-51.971783	-4.122377	12.812781
-51.983101	2.062186	-6.326767
-51.994418	1.329553	-6.962826
-52.005736	6.309996	-3.549194
-52.017054	-3.462402	2.863290
-52.028372	-1.256202	12.698731
-52.039690	3.012777	4.016578
-52.051008	4.695294	1.828393
-52.062326	-0.579028	-5.475311
-52.073644	-2.023162	-1.842104
-52.084962	7.972281	14.468866
-52.096280	-2.589142	3.314000
-52.107597	-0.948779	3.314810
-52.118915	-6.164470	2.793082
-52.130233	1.224296	-5.153271
-52.141551	3.346096	6.932950
-52.152869	2.870511	-6.964237
-52.164187	10.509511	-0.844135
-52.175505	2.242854	-4.813094
-52.186823	3.240357	6.159894
-52.198141	1.136935	6.498262
-52.209459	-3.013431	3.749889
-52.220776	1.915352	-0.152229
-52.232094	9.054204	9.137202
-52.243412	4.372817	2.304904
-52.254730	-3.714323	8.088984
-52.266048	-1.351655	3.623163
-52.277366	7.072280	-4.175223
-52.288684	-7.067662	6.441872
-52.300002	-4.595739	2.562537
-52.311320	4.480234	6.616941
-52.322637	0.284194	3.442178
-52.333955	-0.182635	2.977460
-52.345273	3.822180	1.572242
-52.356591	1.968559	2.507437
-52.367909	-5.198558	13.275948
-52.379227	-8.063078	-5.027534
-52.390545	-7.339820	2.464728
-52.401863	-1.172916	-9.806484
-52.413181	8.821075	-2.408088
-52.424499	2.714627	3.216262
-52.435816	-0.850127	-4.383637
-52.447134	10.241080	3.596551
-52.458452	6.581139	5.843656
-52.469770	0.614728	5.474581
-52.481088	-1.954575	0.992287
-52.492406	-9.074317	3.098690
-52.503724	4.324297	6.434024
-52.515042	-1.475307	3.838146
-52.526360	-1.305096	0.178666
-52.537678	5.840477	7.075927
-52.548995	1.935856	-4.106430
-52.560313	5.807798	0.905929
-52.571631	4.431982	-0.466334
-52.582949	3.348463	-3.559814
-52.594267	-0.211145	-2.070036
-52.605585	3.249774	-6.805357
-52.616903	2.414202	3.624489
-52.628221	-5.586704	11.596381
-52.639539	15.674476	-0.688885
-52.650856	2.730653	0.866435
-52.662174	3.815490	9.535013
-52.673492	-0.602360	-1.130379
-52.684810	7.116014	7.025635
-52.696128	0.337632	-0.088076
-52.707446	7.004734	2.481245
-52.718764	-4.629930	7.514495
-52.730082	3.362435	14.176539
-52.741400	-1.863521	-2.612771
-52.752718	9.132190	-0.058034
-52.764035	3.595606	7.720658
-52.775353	-0.722039	2.142888
-52.786671	4.130804	-0.360105
-52.797989	5.034488	-0.008862
-52.809307	9.292011	4.138791
-52.820625	1.596383	1.407556
-52.831943	0.622869	1.036896
-52.843261	4.489782	-0.353091
-52.854579	1.640416	-2.845434
-52.865897	8.817721	1.207792
-52.877214	-7.019742	1.146566
-52.888532	7.534185	4.882660
-52.899850	1.865666	12.498132
-52.911168	2.442905	1.756596
-52.922486	4.812814	-5.033378
-52.933804	6.552726	-4.854869
-52.945122	-2.327738	1.401707
-52.956440	-2.024431	-6.180092
-52.967758	-0.059765	-0.142355
-52.979075	5.278399	6.079650
-52.990393	4.479539	3.835994
-53.001711	6.132801	1.740858
-53.013029	-1.938271	5.961717
-53.024347	4.429311	-10.614110
-53.035665	-2.544257	8.550934
-53.046983	0.261083	6.965590
-53.058301	7.386862	-4.556916
-53.069619	-4.099277	7.510612
-53.080937	2.886578	6.133674
-53.092254	1.561778	0.116955
-53.103572	-0.761406	-1.321910
-53.114890	0.436354	0.701624
-53.126208	3.237085	8.312708
-53.137526	2.699168	5.201455
-53.148844	3.352691	-5.191488
-53.160162	-1.053234	9.671616
-53.171480	0.125735	2.706186
-53.182798	4.060204	5.858643
-53.194116	-3.648798	-11.131878
-53.205433	7.747649	2.727635
-53.216751	4.991499	7.807874
-53.228069	2.132529	-3.961667
-53.239387	4.710927	-3.522937
-53.250705	-4.249318	-0.744483
-53.262023	1.569849	-10.974511
-53.273341	8.288812	6.143658
-53.284659	2.133570	4.721171
-53.295977	2.338410	-3.926602
-53.307295	-0.837171	4.946218
-53.318612	-0.581439	1.479380
-53.329930	9.537926	7.119728
-53.341248	1.106871	1.404554
-53.352566	3.360741	11.710002
-53.363884	0.589005	10.807112
-53.375202	10.336893	-2.576026
-53.386520	-2.451550	6.520135
-53.397838	-5.962411	-0.384159
-53.409156	3.018943	6.450912
-53.420473	-10.265326	-3.452033
-53.431791	2.121567	1.322141
-53.443109	-3.861513	5.000372
-53.454427	2.953610	2.856651
-53.465745	-1.765573	4.167781
-53.477063	7.381414	-6.767359
-53.488381	7.311700	-5.048584
-53.499699	-4.018786	4.091872
-53.511017	15.876296	0.743390
-53.522335	-0.899093	8.716961
-53.533652	2.662171	7.052199
-53.544970	4.856628	-2.296063
-53.556288	1.991629	12.705939
-53.567606	-0.950539	3.859334
-53.578924	-1.104414	-1.846078
-53.590242	1.370526	-1.487273
-53.601560	-1.566636	5.234767
-53.612878	1.291075	7.363762
-53.624196	5.743713	-0.975668
