185.432423	12.475372	7.169965
-53.635514	3.490968	8.462779
-53.646831	2.848906	7.123405
-53.658149	0.797702	3.281807
-53.669467	11.834385	9.293948
-53.680785	-5.463858	-0.103017
-53.692103	3.509465	4.661545
-53.703421	-0.741872	-0.653432
-53.714739	-3.917594	-0.638696
-53.726057	-5.056420	3.286034
-53.737375	5.451811	7.068291
-53.748692	-5.261835	6.459316
-53.760010	-9.784926	7.481846
-53.771328	7.957187	1.487724
-53.782646	-0.461003	4.651460
-53.793964	6.522254	5.700171
-53.805282	0.666485	-2.333728
-53.816600	-0.322822	-7.182497
-53.827918	13.551847	-1.752545
-53.839236	1.509332	12.532095
-53.850554	-0.785440	-3.903284
-53.861871	7.883692	2.709551
-53.873189	4.337722	-3.920169
-53.884507	-2.750255	-4.147936
-53.895825	-0.806861	-1.085008
-53.907143	-5.164501	10.120275
-53.918461	-3.395730	1.772854
-53.929779	-11.192599	-0.723181
-53.941097	5.871571	0.765399
-53.952415	1.352920	6.135137
-53.963733	2.372118	5.634870
-53.975050	6.935506	6.487429
-53.986368	3.096430	-2.339068
-53.997686	7.231800	-5.327093
-54.009004	-0.586917	4.478566
-54.020322	4.470101	0.003423
-54.031640	4.580828	3.524584
-54.042958	-2.606555	8.564778
-54.054276	1.489088	0.989258
-54.065594	-2.551333	-2.436351
-54.076912	1.194438	0.123511
-54.088229	2.021421	-0.373390
-54.099547	0.754928	0.244922
-54.110865	6.954695	0.741657
-54.122183	0.278360	-3.451794
-54.133501	11.873158	-1.977908
-54.144819	0.550708	9.675639
-54.156137	-1.106524	-3.902330
-54.167455	3.001406	7.641952
-54.178773	5.446109	-3.790221
-54.190090	0.445460	-2.183150
-54.201408	4.668696	-3.937630
-54.212726	-0.228804	-2.362561
-54.224044	4.237207	4.833291
-54.235362	3.059327	3.505975
-54.246680	3.548774	-8.829837
-54.257998	-4.566823	10.878908
-54.269316	-1.121096	2.593556
-54.280634	-5.990398	4.994061
-54.291952	-9.382388	1.673393
-54.303269	9.292392	2.128727
-54.314587	4.166500	7.754739
-54.325905	6.722870	3.487847
-54.337223	6.096644	1.614087
-54.348541	-2.097796	-0.431321
-54.359859	5.054075	4.757706
-54.371177	-0.865023	4.977736
-54.382495	5.226364	-8.795117
-54.393813	2.056075	9.443736
-54.405131	-4.000008	-5.510513
-54.416448	7.535317	1.547614
-54.427766	4.529620	9.277600
-54.439084	1.601069	0.942060
-54.450402	6.216010	8.878983
-54.461720	9.026518	7.315032
-54.473038	5.744236	9.675843
-54.484356	12.289568	5.749101
-54.495674	-1.265025	0.199920
-54.506992	8.031466	1.668416
-54.518309	-0.693067	-1.352000
-54.529627	10.023403	3.907545
-54.540945	-2.042959	-2.111465
-54.552263	-1.929462	0.424788
-54.563581	13.236838	14.288414
-54.574899	9.887708	1.940276
-54.586217	10.053196	-1.213230
-54.597535	1.365184	2.941045
-54.608853	-9.621186	-1.027241
-54.620171	-2.160509	13.407875
-54.631488	-2.778232	-2.313140
-54.642806	1.594901	3.659336
-54.654124	4.126581	-7.291804
-54.665442	9.520897	-3.137729
-54.676760	5.783920	-0.917896
-54.688078	0.210082	-1.308781
-54.699396	0.713736	-1.274210
-54.710714	14.966016	-3.394031
-54.722032	-0.948349	6.474568
-54.733350	6.154314	1.278166
-54.744667	7.099046	1.751671
-54.755985	7.160732	-0.461710
-54.767303	-6.233195	6.558661
-54.778621	3.788176	-1.797031
-54.789939	3.908215	-3.478323
-54.801257	0.537537	-4.383684
-54.812575	-0.616908	5.418014
-54.823893	1.521797	10.426167
-54.835211	2.251654	0.564342
-54.846528	-0.334953	15.405091
-54.857846	9.759615	3.491696
-54.869164	1.055375	2.499436
-54.880482	6.572666	-1.936258
-54.891800	2.257754	-6.377606
-54.903118	-5.566382	-1.383598
-54.914436	-0.889619	-2.725271
-54.925754	1.339313	-0.067797
-54.937072	-3.046588	6.703635
-54.948390	-1.767556	-0.963190
-54.959707	-4.932394	7.433701
-54.971025	9.022150	7.098449
-54.982343	2.132106	3.728184
-54.993661	-3.971439	13.072467
-55.004979	15.733362	1.465604
-55.016297	-6.905111	4.764035
-55.027615	0.445064	4.320939
-55.038933	-5.012316	4.255263
-55.050251	2.955776	0.794342
-55.061569	-1.785945	-2.851771
-55.072886	2.691199	7.015808
-55.084204	3.916153	-5.655461
-55.095522	1.652844	-4.671002
-55.106840	10.421010	-0.538262
-55.118158	5.637094	7.145054
-55.129476	11.991001	4.928471
-55.140794	-1.515550	0.727282
-55.152112	-3.959294	-3.370851
-55.163430	0.978392	3.897161
-55.174748	-0.695289	-2.066955
-55.186065	6.515133	2.107574
-55.197383	-0.510683	6.319404
-55.208701	-2.162546	4.559725
-55.220019	1.691375	1.001135
-55.231337	10.472037	-3.813571
-55.242655	7.759435	-2.513391
-55.253973	-5.140324	4.326772
-55.265291	7.742533	-5.727988
-55.276609	11.389432	-6.830198
-55.287926	-0.423528	6.039260
-55.299244	5.028113	-0.841354
-55.310562	-0.387317	-3.500599
-55.321880	1.561974	-2.207782
-55.333198	3.309552	1.949031
-55.344516	7.201317	-0.464017
-55.355834	3.264178	4.020968
-55.367152	0.919083	5.185449
-55.378470	2.465866	-2.807583
-55.389788	5.082034	2.320853
-55.401105	5.259513	3.922400
-55.412423	-1.654628	5.418866
-55.423741	2.111403	9.224992
-55.435059	12.456580	-3.017063
-55.446377	6.989711	-4.130781
-55.457695	10.942082	5.773578
-55.469013	9.059246	14.598677
-55.480331	2.509891	-3.625997
-55.491649	1.925084	-2.561713
-55.502967	0.390803	6.737889
-55.514284	-4.659801	-2.767502
-55.525602	0.947756	5.653249
-55.536920	-4.895019	-4.346180
-55.548238	3.985449	-0.919037
-55.559556	1.774663	-3.741327
-55.570874	1.242761	-0.401968
-55.582192	-3.608954	9.764351
-55.593510	2.431992	-4.908778
-55.604828	14.790664	5.153544
-55.616145	-4.047182	1.748974
-55.627463	4.715669	0.453025
-55.638781	2.749071	-1.159710
-55.650099	1.154937	-2.738701
-55.661417	6.090425	3.938278
-55.672735	-7.699709	-3.993507
-55.684053	7.446448	-2.183082
-55.695371	1.512295	0.116019
-55.706689	-4.150457	-1.295042
-55.718007	2.394276	5.770824
-55.729324	-1.715660	4.840914
-55.740642	8.020020	0.581763
-55.751960	-2.352561	4.835754
-55.763278	6.087039	11.823217
-55.774596	15.021491	-2.220278
-55.785914	1.979150	-1.894177
-55.797232	3.956915	5.858504
-55.808550	7.375601	8.860189
-55.819868	-1.384810	4.726985
-55.831186	1.866923	2.145834
-55.842503	0.808392	6.600828
-55.853821	5.471693	0.133486
-55.865139	3.202431	-0.116661
-55.876457	-2.740677	-0.218173
-55.887775	-0.753758	-4.455584
-55.899093	12.139871	3.417537
-55.910411	1.093863	-2.862016
-55.921729	-5.703290	1.841455
-55.933047	-0.759793	1.705432
-55.944364	4.247119	-0.561575
-55.955682	-6.429997	2.843445
-55.967000	8.234436	-2.731855
-55.978318	6.867507	2.234802
-55.989636	-1.348758	-4.400688
-56.000954	-9.016097	9.899508
-56.012272	-2.861845	6.161883
-56.023590	-7.493992	-8.113511
-56.034908	6.944889	7.064002
-56.046226	0.031389	2.754554
-56.057543	-3.228522	4.678114
-56.068861	9.664742	2.518368
-56.080179	4.854944	-0.412728
-56.091497	-0.816397	3.229287
-56.102815	-1.345495	-1.702422
-56.114133	0.941489	0.847228
-56.125451	10.030940	0.134912
-56.136769	7.694818	5.514175
-56.148087	2.110740	4.145120
-56.159405	-0.723333	-1.849147
-56.170722	-2.839986	-5.682817
-56.182040	-4.833317	-2.937501
-56.193358	-1.873295	-3.146939
-56.204676	7.798383	9.591892
-56.215994	8.317383	6.665008
-56.227312	-0.711621	4.099352
-56.238630	-4.804757	3.137035
-56.249948	0.535407	0.331576
-56.261266	6.342728	9.740362
-56.272584	-4.750930	4.614263
-56.283901	0.625650	1.446619
-56.295219	-2.870358	3.605016
-56.306537	2.233760	-12.907891
-56.317855	7.313744	12.332877
-56.329173	-1.395055	-0.161922
-56.340491	7.676577	-1.767604
-56.351809	-5.072593	-2.610813
-56.363127	-1.586042	-0.942442
-56.374445	14.333437	2.125499
-56.385762	3.301753	3.671852
-56.397080	-0.177562	-0.719707
-56.408398	-0.774174	1.806383
-56.419716	0.482455	4.472642
-56.431034	4.681393	9.703314
-56.442352	15.626822	11.969128
-56.453670	-1.311498	-2.272167
-56.464988	-1.037556	2.747984
-56.476306	6.215094	-0.420744
-56.487624	2.163957	-5.829662
-56.498941	6.934689	4.234314
-56.510259	6.545535	10.517616
-56.521577	-0.170987	1.011916
-56.532895	7.215127	-3.938403
-56.544213	-3.049320	-3.227684
-56.555531	-4.222537	-0.940689
-56.566849	-1.481687	2.045157
-56.578167	5.146627	0.115785
-56.589485	1.268600	0.360879
-56.600803	11.733751	1.838580
-56.612120	5.305596	-1.408788
-56.623438	2.918009	5.162861
-56.634756	-3.431539	-5.935616
-56.646074	14.369300	-5.970625
-56.657392	3.798377	7.984230
-56.668710	11.350826	2.156914
-56.680028	-0.949621	-1.043282
-56.691346	-0.281455	-0.513246
-56.702664	5.287575	2.511453
-56.713981	1.370072	-8.662407
-56.725299	-0.936511	-6.419853
-56.736617	7.341665	2.908169
-56.747935	-2.136798	3.911662
-56.759253	9.793386	-0.796434
-56.770571	2.054590	2.697355
-56.781889	5.683568	-6.878941
-56.793207	3.437398	4.204099
-56.804525	5.731517	-4.106252
-56.815843	2.477467	8.212609
-56.827160	-1.192401	-2.331407
-56.838478	2.793971	3.913946
-56.849796	1.266912	-1.033756
-56.861114	-1.132849	-7.948589
-56.872432	5.021299	-0.907519
-56.883750	6.906592	9.924360
-56.895068	6.517505	-3.012065
-56.906386	8.645408	0.363583
-56.917704	-9.868428	0.357041
-56.929022	9.539042	8.917603
-56.940339	4.822795	0.746577
-56.951657	-1.230540	4.256243
-56.962975	2.732272	8.215079
-56.974293	1.910319	0.570877
-56.985611	5.485644	8.266171
-56.996929	12.291464	-1.474751
-57.008247	2.502763	-2.761961
-57.019565	-2.847051	4.700333
-57.030883	2.606268	0.611001
-57.042200	-5.685400	1.340077
-57.053518	1.229399	2.832085
-57.064836	8.302852	-1.223143
-57.076154	2.164665	-5.181087
-57.087472	-1.677478	-0.781403
-57.098790	1.100740	-5.420456
-57.110108	-3.901225	3.787397
-57.121426	6.585294	3.463563
-57.132744	1.215960	3.169586
-57.144062	-2.642444	1.841513
-57.155379	-1.312719	-2.414147
-57.166697	11.755579	-1.928821
-57.178015	4.259758	3.623987
-57.189333	3.969567	9.201581
-57.200651	-3.571035	4.753575
-57.211969	2.656725	1.019672
-57.223287	-0.150287	3.028561
-57.234605	9.012956	-2.885390
-57.245923	6.875891	4.083670
-57.257241	-2.434923	2.721189
-57.268558	4.519536	4.178647
-57.279876	2.042007	8.565490
-57.291194	13.849725	1.729897
-57.302512	10.543445	8.506550
-57.313830	7.283598	4.273172
-57.325148	-1.000037	-5.017128
-57.336466	5.590322	-1.463958
-57.347784	8.938978	-5.655200
-57.359102	-1.122045	2.460033
-57.370420	11.124794	3.025346
-57.381737	5.125561	-1.765550
-57.393055	0.023437	0.653966
-57.404373	0.565484	1.756840
-57.415691	-7.677025	8.989544
-57.427009	-4.511837	-0.051438
-57.438327	9.702981	12.205529
-57.449645	-8.819563	-2.628917
-57.460963	5.226090	-3.841253
-57.472281	1.882801	-2.413783
-57.483598	-2.215669	1.460291
-57.494916	2.812999	1.783825
-57.506234	1.217852	11.516029
-57.517552	3.080737	3.042702
-57.528870	3.242289	2.952335
-57.540188	3.169660	-6.797180
-57.551506	-1.825506	2.416150
-57.562824	-2.595573	7.960215
-57.574142	7.329704	-1.603334
-57.585460	-4.089803	0.958662
-57.596777	4.207795	-4.724576
-57.608095	-1.382823	5.374250
-57.619413	-3.612419	0.780864
-57.630731	4.429521	0.973333
-57.642049	1.231520	17.031185
-57.653367	10.633518	6.425256
-57.664685	1.122108	0.695881
-57.676003	7.205845	7.253512
-57.687321	2.025811	4.099996
-57.698639	3.794542	7.204498
-57.709956	-3.035961	-2.468385
-57.721274	-1.513770	-2.217599
-57.732592	-1.649570	10.966959
-57.743910	4.228882	-0.795151
-57.755228	-0.905227	12.874785
-57.766546	3.242116	1.174083
-57.777864	-7.052328	-1.146177
-57.789182	-5.028002	-2.793519
-57.800500	1.531016	-3.269951
-57.811817	4.559079	11.951385
-57.823135	1.134537	2.326462
-57.834453	-4.249239	2.037793
-57.845771	5.251168	0.188581
-57.857089	8.113408	7.855474
-57.868407	1.402897	6.395274
-57.879725	7.859468	-2.472210
-57.891043	4.026295	8.990389
-57.902361	0.452173	-1.678922
-57.913679	7.146533	-2.384626
-57.924996	3.569701	1.498054
-57.936314	-2.454943	1.036933
-57.947632	-5.950527	-1.761292
-57.958950	-10.409576	0.780624
-57.970268	8.157409	-8.971361
-57.981586	1.918259	-0.856552
-57.992904	8.216379	-6.315197
-58.004222	-4.599128	4.456371
-58.015540	3.548516	1.643397
-58.026858	4.830874	6.436822
-58.038175	11.226030	1.221429
-58.049493	-2.216210	-2.301239
-58.060811	2.865350	11.104481
-58.072129	2.591374	-1.942480
-58.083447	7.063135	5.186477
-58.094765	-2.947793	-5.506466
-58.106083	-3.581280	-3.513935
-58.117401	8.151124	-2.579838
-58.128719	4.407895	-3.094248
-58.140036	8.062031	5.915957
-58.151354	-1.895782	0.746240
-58.162672	1.678666	-1.272688
-58.173990	0.292585	8.031311
-58.185308	-2.493701	1.669571
-58.196626	8.129566	12.357186
-58.207944	0.883128	-1.779474
-58.219262	5.466797	17.393511
-58.230580	-1.746705	6.315969
-58.241898	5.247400	2.927998
-58.253215	7.821660	-4.542632
-58.264533	1.656941	-3.578376
-58.275851	-2.537541	-4.528594
-58.287169	-0.570333	-2.867892
-58.298487	-3.609571	6.890030
-58.309805	11.568499	2.608682
-58.321123	-3.760087	-2.997462
-58.332441	6.989534	5.822706
-58.343759	8.598087	7.767762
-58.355077	-8.415526	5.801107
-58.366394	-4.849092	8.679593
-58.377712	8.440716	4.704435
-58.389030	3.750140	8.876623
-58.400348	-7.307484	1.940114
-58.411666	-0.576975	-6.701733
-58.422984	2.848219	-0.539892
-58.434302	4.022409	-2.860467
-58.445620	-1.720963	4.057384
-58.456938	-10.560889	-1.824470
-58.468256	0.183788	-3.604849
-58.479573	7.261751	-1.083658
-58.490891	5.253567	0.332630
-58.502209	2.378573	9.594776
-58.513527	0.747199	-1.377490
-58.524845	-2.109691	-6.820304
-58.536163	9.733628	10.725630
-58.547481	2.933742	1.654706
-58.558799	-3.822623	-0.254568
-58.570117	-1.489328	0.159331
-58.581434	-0.750296	-1.531221
-58.592752	11.875781	5.632093
-58.604070	-5.312019	9.797714
-58.615388	9.831020	-3.668956
-58.626706	-1.658273	3.888786
-58.638024	-0.863120	1.571705
-58.649342	6.660165	3.242956
-58.660660	1.169983	5.168641
-58.671978	6.772150	-8.628356
-58.683296	3.942088	7.395611
-58.694613	2.477612	8.168215
-58.705931	0.053610	12.506558
-58.717249	5.452563	2.386848
-58.728567	3.565357	-0.662252
-58.739885	-2.431009	11.926319
-58.751203	5.577939	-5.921607
-58.762521	-4.476699	3.956623
-58.773839	1.984585	-2.906044
-58.785157	-1.156341	-2.252953
-58.796475	-2.297674	5.517643
-58.807792	4.163818	-2.464272
-58.819110	-0.822881	5.561738
-58.830428	5.363139	0.938604
-58.841746	0.627146	2.205958
-58.853064	1.372730	8.785074
-58.864382	-11.726122	4.876502
-58.875700	3.112738	3.453419
-58.887018	-5.142791	2.497146
-58.898336	1.651565	1.022419
-58.909653	-18.923479	0.930562
-58.920971	1.323820	-10.241809
-58.932289	6.137709	-7.443198
-58.943607	-2.964267	1.021936
-58.954925	12.577077	-3.304547
-58.966243	3.179308	9.498310
-58.977561	3.351216	-4.948969
-58.988879	5.110943	3.747919
-59.000197	8.147776	-0.679322
-59.011515	8.397342	-2.700626
-59.022832	-4.858933	8.274588
-59.034150	8.046106	-9.005536
-59.045468	3.754969	-7.883630
-59.056786	7.178041	-2.419782
-59.068104	14.479443	2.795938
-59.079422	11.866300	2.307238
-59.090740	7.769626	6.955952
-59.102058	-0.172583	4.940624
-59.113376	1.922020	-6.255544
-59.124694	2.835992	0.300012
-59.136011	12.253905	5.433550
-59.147329	3.758126	1.471598
-59.158647	-2.293921	7.259680
-59.169965	4.738558	-4.572711
-59.181283	8.773152	1.880183
-59.192601	0.254137	-1.516645
-59.203919	6.035017	3.367202
-59.215237	6.324261	9.683004
-59.226555	-0.747998	5.954767
-59.237872	8.476797	2.955972
-59.249190	-1.107740	2.882946
-59.260508	0.792416	-6.992778
-59.271826	1.181362	11.399570
-59.283144	3.660166	4.630832
-59.294462	2.712631	9.797842
-59.305780	-9.578830	-2.602009
-59.317098	-2.547036	2.697493
-59.328416	8.517581	6.508366
-59.339734	1.567088	5.031317
-59.351051	6.307861	-4.106268
-59.362369	-1.553594	-1.360408
-59.373687	5.397216	4.999903
-59.385005	12.489252	2.267937
-59.396323	1.795498	1.020388
-59.407641	0.516486	-2.124527
-59.418959	-1.144876	-1.144461
-59.430277	-2.753711	-3.750379
-59.441595	10.707275	-1.821866
-59.452913	-3.688795	-1.499561
-59.464230	3.069391	4.954221
-59.475548	1.778424	8.186934
-59.486866	8.535110	9.142466
-59.498184	-0.320737	5.882393
-59.509502	4.405426	9.422188
-59.520820	4.885218	5.040067
-59.532138	-0.516728	19.189648
-59.543456	4.516743	2.051344
-59.554774	4.357916	3.173329
-59.566092	1.959843	8.313883
-59.577409	-2.507836	10.586928
-59.588727	-2.537130	2.570913
-59.600045	5.619458	0.485957
-59.611363	-3.255506	5.161459
-59.622681	-3.465164	8.027964
-59.633999	6.388473	-3.648353
-59.645317	-2.499047	5.430152
-59.656635	11.695621	1.706447
-59.667953	2.427912	-8.050785
-59.679270	-0.092241	-6.106525
-59.690588	8.929558	2.961995
-59.701906	-1.729906	3.438441
-59.713224	-5.031985	-4.583314
-59.724542	3.201324	7.831300
-59.735860	-1.027153	4.150393
-59.747178	3.823184	-0.277797
-59.758496	-4.029214	2.569347
-59.769814	1.350250	-8.653348
-59.781132	4.315701	9.031258
-59.792449	5.217684	-1.633369
-59.803767	4.571566	9.621669
-59.815085	3.621939	-0.296828
-59.826403	2.925870	-1.431389
-59.837721	2.329410	1.288839
-59.849039	7.923024	-1.523542
-59.860357	0.178964	11.122536
-59.871675	1.830642	4.296522
-59.882993	4.240108	4.627283
-59.894311	6.073687	6.636487
-59.905628	3.289907	-2.400806
-59.916946	8.083716	1.989380
-59.928264	4.086084	9.164990
-59.939582	1.082203	6.001939
-59.950900	14.981779	3.835038
-59.962218	-0.671261	1.034924
-59.973536	11.305263	-2.059116
-59.984854	3.688661	7.279774
-59.996172	13.689738	1.943507
-60.007489	1.481789	1.292161
-60.018807	5.723743	-1.937330
-60.030125	5.994279	1.754594
-60.041443	1.250242	16.254980
-60.052761	4.530392	6.146870
-60.064079	1.786945	1.309612
-60.075397	3.146874	-2.459358
-60.086715	-0.241657	-2.590064
-60.098033	5.547687	-4.611767
-60.109351	10.819288	-8.359903
-60.120668	5.031675	6.528962
-60.131986	6.535273	-10.792696
-60.143304	8.706410	5.680161
-60.154622	0.968571	1.134824
-60.165940	5.339855	0.748226
-60.177258	-1.832751	5.738579
-60.188576	-0.274382	-0.795623
-60.199894	8.873652	-4.383689
-60.211212	8.603636	3.705990
-60.222530	18.173674	11.552192
-60.233847	1.790711	-0.929378
-60.245165	5.950356	1.707726
-60.256483	5.163397	-2.409083
-60.267801	-3.742706	-14.709315
-60.279119	11.508715	7.694571
-60.290437	6.050651	-2.398834
-60.301755	-0.931693	-10.152792
-60.313073	5.669137	8.266754
-60.324391	2.777715	-3.709726
-60.335708	-3.256855	1.246890
-60.347026	0.700103	-0.021653
-60.358344	-1.599915	4.550932
-60.369662	4.071795	-2.194577
-60.380980	1.768810	-8.561169
-60.392298	-2.117710	-2.480693
-60.403616	2.097817	-1.705517
-60.414934	9.038692	2.408660
-60.426252	6.803193	6.222266
-60.437570	1.317340	7.658694
-60.448887	7.397117	0.554722
-60.460205	-0.176718	7.223769
-60.471523	4.368342	3.937433
-60.482841	-2.647793	-2.836811
-60.494159	-2.533262	2.957280
-60.505477	13.216453	7.638255
-60.516795	-0.021021	-1.585229
-60.528113	2.933137	-1.795048
-60.539431	4.427120	4.886001
-60.550749	6.368322	-2.940546
-60.562066	1.332813	-3.436974
-60.573384	7.797679	7.089399
-60.584702	1.995615	7.867290
-60.596020	2.235447	2.954084
-60.607338	1.520216	15.556562
-60.618656	7.652494	-1.712805
-60.629974	5.052485	-6.699086
-60.641292	-1.663813	-3.979779
-60.652610	16.564541	0.270510
-60.663928	-3.689697	0.830044
-60.675245	14.456377	10.202605
-60.686563	6.700926	-9.566461
-60.697881	3.282674	3.566424
-60.709199	-5.464146	4.532967
-60.720517	4.359707	1.649272
-60.731835	7.437799	-2.492535
-60.743153	2.905745	5.526543
-60.754471	7.816686	0.152029
-60.765789	1.607175	1.432089
-60.777106	-8.232092	-0.521777
-60.788424	2.600445	7.678966
-60.799742	1.783392	5.527853
-60.811060	2.065381	8.588203
-60.822378	1.828782	7.399909
-60.833696	7.892584	7.646016
-60.845014	3.514579	3.745875
-60.856332	8.786084	-1.952772
-60.867650	-4.166826	0.681070
-60.878968	10.460957	-6.951919
-60.890285	-11.303576	-0.081754
-60.901603	7.293327	2.591314
-60.912921	2.644768	8.715740
-60.924239	3.226448	-4.296045
-60.935557	0.289062	-1.521662
-60.946875	-9.180371	-3.135731
-60.958193	11.914170	4.598421
-60.969511	3.165871	-4.156731
-60.980829	5.258504	-3.552248
-60.992147	12.124239	-3.345597
-61.003464	8.403048	-5.523337
-61.014782	6.622025	4.102489
-61.026100	0.801578	1.170473
-61.037418	-0.688924	-1.357831
-61.048736	10.741729	1.356923
-61.060054	0.268722	-5.620046
-61.071372	3.026508	11.757854
-61.082690	0.448276	4.531273
-61.094008	3.347772	-3.794769
-61.105325	2.981197	3.136139
-61.116643	1.845200	-5.044429
-61.127961	14.089205	7.002302
-61.139279	-2.965019	5.122053
-61.150597	3.505798	0.685974
-61.161915	0.108338	3.745260
-61.173233	0.659513	2.290249
-61.184551	14.232870	-7.403439
-61.195869	5.270515	-3.657658
-61.207187	0.652109	-3.099518
-61.218504	-2.385084	4.366361
-61.229822	-4.594386	-1.139789
-61.241140	0.906548	-3.342182
-61.252458	-5.037018	7.621472
-61.263776	8.593322	4.663617
-61.275094	0.671785	15.772832
-61.286412	-0.058266	2.974330
-61.297730	7.691888	7.876649
-61.309048	0.816025	2.056960
-61.320366	-0.779893	3.377861
-61.331683	-1.041841	9.887484
-61.343001	2.877939	6.928172
-61.354319	7.464630	2.821147
-61.365637	1.027953	1.994692
-61.376955	5.254699	8.171822
-61.388273	-0.916590	0.482498
-61.399591	2.327954	-6.849512
-61.410909	5.486914	-3.417823
-61.422227	0.847062	6.687071
-61.433545	-9.265630	-5.882507
-61.444862	1.625546	15.997043
-61.456180	9.664683	-6.458000
-61.467498	-1.504912	1.783615
-61.478816	9.453790	-0.821514
-61.490134	12.441363	-0.794089
-61.501452	-0.713744	3.046302
-61.512770	6.932695	3.275320
-61.524088	11.150466	3.118207
-61.535406	-2.135574	-2.400751
-61.546723	5.957060	7.145682
-61.558041	10.795646	-3.634378
-61.569359	-4.349720	-14.175965
-61.580677	4.903694	9.045892
-61.591995	-7.620872	5.160390
-61.603313	8.548035	0.799539
-61.614631	10.189534	2.886957
-61.625949	-4.247050	-1.316905
-61.637267	7.148683	6.895785
-61.648585	8.905515	5.211000
-61.659902	4.218147	4.295062
-61.671220	5.598840	5.879959
-61.682538	12.223368	6.429030
-61.693856	12.970294	-4.843002
-61.705174	-3.463661	3.652385
-61.716492	-4.065660	6.763700
-61.727810	-6.438518	3.367212
-61.739128	-6.404068	7.497198
-61.750446	5.088346	9.925573
-61.761764	-8.730802	-1.670498
-61.773081	-0.483413	-7.793781
-61.784399	-5.519913	-11.927931
-61.795717	-3.173811	-7.294920
-61.807035	12.599928	-1.092674
-61.818353	-3.141072	-1.360801
-61.829671	10.950958	-1.852971
-61.840989	2.262963	-2.324105
-61.852307	-3.612805	-7.499660
-61.863625	6.712545	-5.623550
-61.874942	1.641191	-3.511549
-61.886260	-5.409500	-2.736886
-61.897578	-4.107406	-2.194853
-61.908896	-1.605448	-11.602928
-61.920214	14.475623	-0.925665
-61.931532	13.371135	-5.568520
-61.942850	12.420027	-17.802780
-61.954168	7.338845	-13.727875
-61.965486	8.456177	-10.825063
-61.976804	13.203618	0.894788
-61.988121	7.967794	-4.778716
-61.999439	5.041785	2.203304
-62.010757	6.650527	0.730054
-62.022075	-1.562542	-3.098573
-62.033393	15.435482	-6.284017
-62.044711	6.618397	1.257851
-62.056029	13.677034	-5.095015
-62.067347	7.706145	4.994101
-62.078665	8.193673	5.076834
-62.089983	12.134605	0.516603
-62.101300	3.752038	0.880100
-62.112618	1.635608	3.854960
-62.123936	7.903985	8.982814
-62.135254	8.514983	5.597754
-62.146572	4.535068	0.543835
-62.157890	1.231572	-1.955589
-62.169208	9.833282	-5.128016
-62.180526	0.067709	-0.217033
-62.191844	-2.626556	-2.841507
-62.203161	4.032035	5.345626
-62.214479	-8.222151	10.046316
-62.225797	3.341866	13.999756
-62.237115	2.592068	9.470425
-62.248433	-4.909857	-2.837330
-62.259751	3.674046	7.459569
-62.271069	5.284490	-7.284883
-62.282387	4.692131	5.702143
-62.293705	13.996922	1.015318
-62.305023	2.343043	0.976852
-62.316340	0.364826	2.125894
-62.327658	-0.622533	3.725104
-62.338976	1.452124	8.341319
-62.350294	5.692387	2.732905
-62.361612	11.427764	-0.983629
-62.372930	7.402470	-0.509541
-62.384248	6.302275	-0.152541
-62.395566	-2.474878	-1.479028
-62.406884	-1.279052	2.360807
-62.418202	9.826346	0.196212
-62.429519	0.070200	1.363382
-62.440837	4.141539	-1.189461
-62.452155	10.729435	5.793725
-62.463473	-3.444867	1.277776
-62.474791	5.946617	7.362327
-62.486109	18.050192	-0.258192
-62.497427	6.821956	3.395804
-62.508745	2.172313	-3.530175
-62.520063	4.558741	4.329073
-62.531381	0.374477	2.719417
-62.542698	6.268590	-2.916663
-62.554016	3.573492	-2.445243
-62.565334	7.908305	-2.756468
-62.576652	1.744796	6.086607
-62.587970	-4.460878	-2.994312
-62.599288	7.569958	3.959026
-62.610606	9.922853	4.835856
-62.621924	13.589447	6.261544
-62.633242	4.451390	13.236784
-62.644559	0.238303	0.395633
-62.655877	2.060153	4.468369
-62.667195	-1.452982	-0.262857
-62.678513	11.204495	4.518883
-62.689831	-10.248251	9.496855
-62.701149	9.230740	-0.807687
-62.712467	0.387502	13.437134
-62.723785	0.025599	-4.658326
-62.735103	2.294239	1.566653
-62.746421	1.150737	1.073969
-62.757738	-3.385380	5.508974
