185.432423	12.475372	7.169965
-62.769056	1.540984	3.383148
-62.780374	9.404372	-2.035876
-62.791692	9.185239	7.929044
-62.803010	5.735689	-0.391083
-62.814328	4.145076	7.738721
-62.825646	-16.582743	2.035253
-62.836964	-3.773723	-7.091190
-62.848282	2.103355	4.725608
-62.859600	2.227168	2.521615
-62.870917	17.692801	8.046378
-62.882235	2.024833	3.655265
-62.893553	2.305930	0.129100
-62.904871	6.367123	13.421193
-62.916189	-1.529231	0.674104
-62.927507	-1.825662	2.624240
-62.938825	-5.208283	-4.559405
-62.950143	7.859708	3.588172
-62.961461	11.971630	-2.981360
-62.972778	2.712207	-7.007484
-62.984096	2.835457	-3.084005
-62.995414	3.780427	-0.370885
-63.006732	0.420798	-7.576150
-63.018050	-0.813207	-3.959229
-63.029368	6.275623	7.381720
-63.040686	5.620212	-1.550978
-63.052004	9.048343	0.792275
-63.063322	8.280436	-7.845173
-63.074640	0.529784	-8.798594
-63.085957	4.316139	2.287435
-63.097275	-3.197439	-11.513146
-63.108593	11.635250	2.329780
-63.119911	12.368919	-4.672555
-63.131229	-6.149634	8.506579
-63.142547	14.752242	2.444179
-63.153865	-0.561200	0.082685
-63.165183	6.089279	4.503279
-63.176501	5.984529	-2.172644
-63.187819	6.501739	11.035954
-63.199136	-6.992593	-3.520481
-63.210454	1.923674	-0.533197
-63.221772	-3.322026	6.365752
-63.233090	7.544477	-0.940299
-63.244408	4.083952	7.088574
-63.255726	6.702877	-4.936678
-63.267044	3.060164	2.842090
-63.278362	0.534010	3.485160
-63.289680	-3.073886	0.142845
-63.300997	-2.395180	6.060952
-63.312315	19.114029	1.616630
-63.323633	6.833532	-4.219622
-63.334951	3.197203	0.677192
-63.346269	1.059692	-10.604162
-63.357587	10.603346	0.509792
-63.368905	2.626273	13.199553
-63.380223	0.676836	-2.246969
-63.391541	3.026716	-2.141082
-63.402859	7.756257	6.406847
-63.414176	5.367908	7.739695
-63.425494	1.739544	-0.760026
-63.436812	3.560834	-13.756136
-63.448130	-1.448203	-0.395674
-63.459448	1.735294	-1.308043
-63.470766	7.281606	2.045117
-63.482084	8.582969	5.591857
-63.493402	2.893239	1.675558
-63.504720	3.486055	0.881685
-63.516038	1.555353	-10.722626
-63.527355	12.416180	-2.019261
-63.538673	2.913171	1.806416
-63.549991	6.027449	6.726641
-63.561309	5.516296	-3.048590
-63.572627	-0.441979	-6.791327
-63.583945	2.887876	0.578191
-63.595263	-1.706376	5.580321
-63.606581	6.669843	1.810712
-63.617899	4.995161	3.129997
-63.629217	2.082617	-8.674278
-63.640534	0.210776	-3.824042
-63.651852	3.187143	5.578564
-63.663170	13.346216	4.454871
-63.674488	2.316434	4.675760
-63.685806	5.123234	5.466200
-63.697124	-0.138737	-0.259691
-63.708442	14.568630	4.048265
-63.719760	1.085873	0.018030
-63.731078	-0.528120	5.394858
-63.742395	0.060585	6.089626
-63.753713	-5.339984	2.052710
-63.765031	7.194883	-5.151334
-63.776349	1.079063	9.522247
-63.787667	1.448760	13.366429
-63.798985	0.061812	1.250551
-63.810303	12.721264	-10.087687
-63.821621	-5.849812	4.141562
-63.832939	-2.114189	9.822348
-63.844257	0.522711	6.814083
-63.855574	7.261837	-4.350601
-63.866892	-0.325905	5.793417
-63.878210	1.648230	5.997623
-63.889528	9.224815	5.414057
-63.900846	-0.684185	1.324001
-63.912164	1.562108	-5.801120
-63.923482	9.765012	-3.874547
-63.934800	4.042271	0.794849
-63.946118	9.970428	8.198966
-63.957436	4.863112	-0.362337
-63.968753	5.890816	-0.542659
-63.980071	1.082401	-2.455688
-63.991389	4.888423	0.249842
-64.002707	15.590587	-3.790231
-64.014025	-2.316658	-3.265007
-64.025343	-0.597892	-0.743467
-64.036661	2.811745	5.892014
-64.047979	6.018399	-0.635221
-64.059297	4.044596	5.171510
-64.070614	4.269384	1.615417
-64.081932	2.866786	-6.128535
-64.093250	-1.056019	5.560042
-64.104568	15.400564	5.360067
-64.115886	1.128795	5.593336
-64.127204	-5.723572	3.611669
-64.138522	5.448368	-2.210579
-64.149840	-1.500176	3.744438
-64.161158	7.798903	-3.783899
-64.172476	-2.646682	5.593684
-64.183793	1.144125	-0.242192
-64.195111	4.955568	-2.711730
-64.206429	-8.038254	-3.564522
-64.217747	-8.180116	-2.387902
-64.229065	5.588968	6.553056
-64.240383	-4.962354	4.496282
-64.251701	2.769237	-0.278112
-64.263019	6.831038	7.701038
-64.274337	2.598045	1.809992
-64.285655	5.792204	5.333803
-64.296972	-3.304808	-0.711283
-64.308290	-2.323338	-0.859259
-64.319608	2.770871	2.293202
-64.330926	-2.390153	-3.259688
-64.342244	-1.111228	7.595523
-64.353562	2.162076	-0.881583
-64.364880	1.254246	-5.510440
-64.376198	-4.998393	-7.005682
-64.387516	-1.948612	-0.125880
-64.398833	10.155394	-4.102060
-64.410151	-0.221478	12.118826
-64.421469	2.670863	2.839458
-64.432787	-2.844234	-8.705826
-64.444105	4.564694	0.923069
-64.455423	5.362000	11.615872
-64.466741	5.091062	-0.002231
-64.478059	-1.833893	-5.007332
-64.489377	-2.212271	-0.752354
-64.500695	5.042317	-6.689271
-64.512012	1.358669	2.563047
-64.523330	0.061393	2.360634
-64.534648	4.541595	0.529612
-64.545966	6.222944	-1.401905
-64.557284	10.241463	0.009528
-64.568602	6.971716	4.151030
-64.579920	-2.201818	0.990316
-64.591238	4.800345	3.562399
-64.602556	6.379305	4.557765
-64.613874	6.570035	1.529285
-64.625191	8.065812	10.371308
-64.636509	-8.413260	7.743756
-64.647827	0.071547	-3.082790
-64.659145	2.720237	-1.663201
-64.670463	-2.871068	-6.371871
-64.681781	-2.176341	-5.415121
-64.693099	4.779818	5.815775
-64.704417	4.756465	1.783924
-64.715735	6.479744	10.101540
-64.727053	8.082730	-3.093204
-64.738370	-3.132366	7.327223
-64.749688	0.013467	-0.111321
-64.761006	3.973739	7.826236
-64.772324	2.994148	6.151416
-64.783642	2.512243	-12.819491
-64.794960	9.942207	3.774683
-64.806278	1.697496	9.525807
-64.817596	0.381965	-7.773065
-64.828914	6.919540	0.677826
-64.840231	-0.502210	-7.521117
-64.851549	-0.656740	5.379623
-64.862867	0.339515	14.907905
-64.874185	2.006378	4.106963
-64.885503	1.647764	8.463857
-64.896821	8.012156	-2.118669
-64.908139	-2.986527	-0.327165
-64.919457	0.694959	-0.576153
-64.930775	4.582458	11.937458
-64.942093	0.541666	1.180563
-64.953410	7.407088	1.946180
-64.964728	1.687822	2.905935
-64.976046	9.865812	0.393560
-64.987364	3.591131	0.918117
-64.998682	0.273914	-2.027812
-65.010000	6.262183	-2.910901
-65.021318	6.665969	1.391185
-65.032636	5.195970	15.681660
-65.043954	0.334536	-0.592256
-65.055272	2.141080	-0.100138
-65.066589	10.965549	-8.512088
-65.077907	14.994267	1.651262
-65.089225	3.182914	1.772417
-65.100543	16.341206	0.812954
-65.111861	-1.281106	1.051196
-65.123179	0.345955	-8.092202
-65.134497	5.173928	-0.953911
-65.145815	2.164632	8.597218
-65.157133	12.231279	6.199399
-65.168450	5.677726	6.345526
-65.179768	1.630321	-6.621195
-65.191086	-0.019443	4.055129
-65.202404	4.473508	3.341893
-65.213722	8.861743	4.985923
-65.225040	-4.067095	-4.167953
-65.236358	9.511332	0.734720
-65.247676	0.465127	-3.023733
-65.258994	1.552655	-6.881937
-65.270312	-0.289867	6.497022
-65.281629	-2.914716	-4.215835
-65.292947	2.499610	-0.494764
-65.304265	8.742695	-1.290567
-65.315583	0.574946	2.687574
-65.326901	2.440259	1.069153
-65.338219	-1.278786	-2.614033
-65.349537	7.327585	-5.138474
-65.360855	9.283353	-4.213962
-65.372173	12.466312	3.091843
-65.383491	7.652540	-7.701617
-65.394808	11.712560	0.868827
-65.406126	-0.095047	-3.010869
-65.417444	9.517879	-0.008133
-65.428762	-1.955739	-2.180084
-65.440080	6.246772	0.545701
-65.451398	-0.901880	2.126032
-65.462716	13.615051	-1.678961
-65.474034	13.177383	3.905428
-65.485352	1.520439	2.767211
-65.496669	6.073259	-1.622106
-65.507987	4.899348	11.399212
-65.519305	-0.425872	10.232823
-65.530623	3.721416	4.950377
-65.541941	5.436496	3.587772
-65.553259	3.110167	6.847104
-65.564577	7.284906	2.721138
-65.575895	11.670973	-3.909704
-65.587213	2.546414	13.443676
-65.598531	9.414678	7.483613
-65.609848	-0.863333	5.886726
-65.621166	6.138371	3.343584
-65.632484	-2.906050	-17.424372
-65.643802	4.323924	9.473273
-65.655120	-1.136219	8.308551
-65.666438	-1.241562	11.549393
-65.677756	-3.642151	3.367690
-65.689074	4.127507	-2.861807
-65.700392	2.550572	0.321722
-65.711710	2.769896	0.445592
-65.723027	-3.013841	6.203098
-65.734345	5.491698	1.095279
-65.745663	4.939754	-10.147389
-65.756981	9.693218	-1.637609
-65.768299	5.431475	-5.008195
-65.779617	5.111905	3.939189
-65.790935	3.744071	-10.274617
-65.802253	4.389225	-1.144703
-65.813571	0.488808	9.557901
-65.824889	-0.821192	-2.064130
-65.836206	11.671636	9.300631
-65.847524	-4.659494	5.906139
-65.858842	13.277288	-7.632601
-65.870160	7.514321	2.972788
-65.881478	4.199835	5.750097
-65.892796	5.014575	-1.879759
-65.904114	12.606936	2.022826
-65.915432	0.848571	-9.835948
-65.926750	15.206458	2.832135
-65.938067	-0.770109	-4.661551
-65.949385	11.609016	1.952177
-65.960703	6.110287	2.867239
-65.972021	2.531729	-4.420761
-65.983339	7.852709	11.573758
-65.994657	5.749501	-1.470929
-66.005975	0.201654	-2.215084
-66.017293	4.741054	-0.744759
-66.028611	8.847442	-1.376309
-66.039929	3.115927	-5.355284
-66.051246	5.683731	-1.245664
-66.062564	14.758232	9.071872
-66.073882	-1.849465	11.399450
-66.085200	4.746891	4.078580
-66.096518	7.523739	3.253635
-66.107836	-6.409008	-5.160636
-66.119154	3.971091	5.097991
-66.130472	-1.831470	-1.908585
-66.141790	4.144305	-8.751528
-66.153108	6.043090	3.366760
-66.164425	13.479115	-8.842711
-66.175743	-0.153289	5.721277
-66.187061	0.136984	-8.925254
-66.198379	2.387530	-2.403474
-66.209697	4.040085	-2.760593
-66.221015	10.901127	11.418419
-66.232333	11.079370	1.077993
-66.243651	7.411423	0.631383
-66.254969	-2.830031	-2.580570
-66.266286	-1.776361	-6.733226
-66.277604	1.714066	-0.410953
-66.288922	6.597777	14.638353
-66.300240	16.127441	-3.317377
-66.311558	5.668973	-8.458453
-66.322876	9.575029	1.656376
-66.334194	0.261091	-0.898990
-66.345512	9.053429	9.369472
-66.356830	5.068965	9.079123
-66.368148	13.075113	4.235307
-66.379465	10.963855	7.849916
-66.390783	7.675561	-5.902817
-66.402101	-5.219867	3.291414
-66.413419	-4.772566	1.050385
-66.424737	7.878119	-4.694167
-66.436055	4.405054	3.020188
-66.447373	10.986029	3.748540
-66.458691	9.761206	8.515814
-66.470009	-1.788602	3.783483
-66.481327	2.460723	6.296138
-66.492644	-6.462775	7.651245
-66.503962	-0.127493	6.748765
-66.515280	-0.069843	9.060810
-66.526598	-0.672154	9.619228
-66.537916	-2.379941	1.850835
-66.549234	-5.775594	-3.803919
-66.560552	-4.478470	-3.925848
-66.571870	5.430429	13.385454
-66.583188	-3.157871	-2.083074
-66.594505	8.366627	-6.534513
-66.605823	0.170872	2.055056
-66.617141	3.578493	-10.860324
-66.628459	5.175945	2.296751
-66.639777	12.302440	1.583992
-66.651095	-6.914519	2.462502
-66.662413	-7.631302	1.498041
-66.673731	7.587471	2.718802
-66.685049	6.513468	1.833540
-66.696367	9.506222	-1.062592
-66.707684	6.899557	-4.769325
-66.719002	5.347485	-3.598478
-66.730320	-8.626976	-9.765243
-66.741638	7.627101	0.438896
-66.752956	7.055977	4.724834
-66.764274	0.861422	-3.431465
-66.775592	5.181333	1.750642
-66.786910	7.141436	-3.306345
-66.798228	9.238651	-0.527326
-66.809546	-3.210388	0.015808
-66.820863	2.960528	5.496083
-66.832181	-1.517533	4.799998
-66.843499	12.180560	-2.579671
-66.854817	3.332143	-1.369649
-66.866135	8.952048	-1.068204
-66.877453	4.559222	-4.340013
-66.888771	4.685158	-4.996754
-66.900089	5.320024	1.211372
-66.911407	8.726543	4.270430
-66.922725	7.973048	10.853479
-66.934042	0.370516	1.967247
-66.945360	7.043557	2.637533
-66.956678	6.075512	-1.900040
-66.967996	17.459753	2.243635
-66.979314	9.981553	-7.266953
-66.990632	4.529596	3.294330
-67.001950	8.490908	-0.192640
-67.013268	8.569380	-0.157073
-67.024586	7.356200	2.346327
-67.035903	0.317499	0.403705
-67.047221	5.374487	6.146930
-67.058539	-1.076712	-4.609491
-67.069857	3.498567	9.807406
-67.081175	7.298792	3.646645
-67.092493	-0.494800	4.149382
-67.103811	5.415056	15.143678
-67.115129	0.566606	-3.161829
-67.126447	3.438945	-1.842284
-67.137765	16.643631	3.201801
-67.149082	9.065189	6.155962
-67.160400	9.718974	9.979358
-67.171718	-3.506298	5.110099
-67.183036	6.456605	3.177072
-67.194354	0.640802	4.229640
-67.205672	2.058306	-1.364039
-67.216990	-1.458005	-4.962225
-67.228308	-6.551396	-3.721068
-67.239626	13.212646	-2.235189
-67.250944	0.430457	-6.542010
-67.262261	9.418609	4.075432
-67.273579	-0.823140	-2.756603
-67.284897	18.190052	-0.919771
-67.296215	1.635532	-9.006071
-67.307533	2.458582	6.813254
-67.318851	2.842961	1.415562
-67.330169	7.012265	5.898131
-67.341487	2.189778	4.507325
-67.352805	7.824792	4.800591
-67.364122	4.074924	-3.321526
-67.375440	1.828492	3.693820
-67.386758	6.664569	-0.731829
-67.398076	7.976998	-0.087080
-67.409394	9.286042	10.497123
-67.420712	6.681005	-11.116999
-67.432030	-0.635554	0.175039
-67.443348	-0.685212	-0.888910
-67.454666	-3.514200	4.461597
-67.465984	7.670760	-4.581521
-67.477301	12.773302	7.141098
-67.488619	5.252956	2.195561
-67.499937	7.494749	-2.815956
-67.511255	0.741645	-7.685881
-67.522573	3.953829	-2.963677
-67.533891	-2.119079	4.543373
-67.545209	1.917310	2.007494
-67.556527	1.402878	8.424767
-67.567845	5.283872	1.984233
-67.579163	7.822689	-2.340132
-67.590480	8.886711	4.834774
-67.601798	9.415811	-9.255899
-67.613116	0.614735	0.638136
-67.624434	-3.818015	3.410634
-67.635752	3.491785	-5.517615
-67.647070	13.119786	1.566957
-67.658388	6.181720	-7.644432
-67.669706	0.240858	0.862885
-67.681024	7.913195	3.342597
-67.692342	9.954625	15.623217
-67.703659	2.734893	-3.334277
-67.714977	9.260245	-1.832813
-67.726295	9.449410	0.161925
-67.737613	4.655045	4.026875
-67.748931	4.831277	4.177068
-67.760249	3.668075	0.761977
-67.771567	15.275907	2.131713
-67.782885	6.397508	0.796029
-67.794203	0.283892	-5.921585
-67.805520	12.666251	-0.710169
-67.816838	2.286292	-3.211544
-67.828156	8.867126	1.605080
-67.839474	16.603941	7.731100
-67.850792	-1.542962	2.409597
-67.862110	2.316269	10.797183
-67.873428	-0.268160	2.904380
-67.884746	5.013318	1.871211
-67.896064	1.280529	2.196269
-67.907382	-0.145445	10.341555
-67.918699	2.275161	-1.434889
-67.930017	7.284402	5.972028
-67.941335	14.077068	-3.642064
-67.952653	6.765752	-4.416544
-67.963971	8.481883	1.082339
-67.975289	9.156169	-0.800998
-67.986607	9.318411	0.654611
-67.997925	-3.006481	8.087273
-68.009243	5.210847	4.848445
-68.020561	4.334474	-4.932463
-68.031878	5.963240	2.009044
-68.043196	4.689671	2.336092
-68.054514	2.563711	-3.742446
-68.065832	12.903329	-5.283372
-68.077150	2.515838	-7.487999
-68.088468	6.882761	-2.990362
-68.099786	5.497825	-7.910902
-68.111104	5.368118	5.554464
-68.122422	9.162913	4.560610
-68.133739	6.333116	-7.701537
-68.145057	5.020041	-0.593254
-68.156375	-13.920084	-3.217838
-68.167693	8.335057	-2.425512
-68.179011	0.446166	-1.395521
-68.190329	2.531683	-5.917830
-68.201647	2.305695	-2.611654
-68.212965	1.637625	0.018839
-68.224283	-3.255911	-5.996595
-68.235601	12.669966	2.380730
-68.246918	0.923207	0.703801
-68.258236	3.475115	-2.147753
-68.269554	-3.061335	-4.491910
-68.280872	7.465508	-4.415920
-68.292190	12.470639	-2.710669
-68.303508	5.324233	7.176733
-68.314826	4.317798	-9.239556
-68.326144	4.103295	-2.132864
-68.337462	21.041828	-5.859961
-68.348780	5.914141	2.075340
-68.360097	-0.250486	4.122388
-68.371415	16.876450	0.471954
-68.382733	9.412125	-10.559067
-68.394051	7.187497	-13.915078
-68.405369	14.972653	5.718111
-68.416687	2.329259	0.361892
-68.428005	-0.788050	-1.164958
-68.439323	4.435755	1.463424
-68.450641	2.823838	1.783065
-68.461958	8.756009	-6.446375
-68.473276	5.912230	6.096693
-68.484594	7.582456	3.941084
-68.495912	7.975355	4.531912
-68.507230	9.462026	-5.536579
-68.518548	11.518072	-0.309220
-68.529866	-0.695344	-8.838498
-68.541184	12.523839	4.457168
-68.552502	7.076024	9.276065
-68.563820	10.074914	-0.377496
-68.575137	14.760935	12.931104
-68.586455	8.502108	3.852312
-68.597773	7.052829	2.893546
-68.609091	6.755636	8.827910
-68.620409	10.286328	0.188540
-68.631727	11.721707	4.719039
-68.643045	6.911840	-3.550696
-68.654363	5.893459	3.776057
-68.665681	2.083155	-5.821864
-68.676999	9.728367	15.019679
-68.688316	11.788398	4.332639
-68.699634	-2.240367	7.708148
-68.710952	11.419989	1.603843
-68.722270	7.629930	-1.898363
-68.733588	10.501502	10.590283
-68.744906	-2.402162	-1.711074
-68.756224	-1.639830	-1.097933
-68.767542	9.520906	-5.106377
-68.778860	-7.478686	-4.695456
-68.790178	1.364244	2.394190
-68.801495	4.111734	-6.273443
-68.812813	-3.292656	-1.716857
-68.824131	5.611143	-3.142398
-68.835449	12.405872	-1.868221
-68.846767	12.143552	1.848691
-68.858085	5.488187	-2.685257
-68.869403	5.324806	3.586782
-68.880721	5.943010	5.062152
-68.892039	11.520420	-4.991760
-68.903356	5.863970	-17.260141
-68.914674	5.558483	-3.557627
-68.925992	2.153342	-6.851574
-68.937310	12.916960	4.153568
-68.948628	2.566942	-3.969085
-68.959946	8.834312	1.228524
-68.971264	12.695407	-1.407308
-68.982582	-0.379959	-5.225870
-68.993900	8.099127	5.408092
-69.005218	-1.240024	1.886555
-69.016535	4.559370	-7.473116
-69.027853	-2.863949	8.135266
-69.039171	5.775710	-0.971240
-69.050489	9.482171	-9.736405
-69.061807	1.908199	-0.539542
-69.073125	8.640399	2.227651
-69.084443	5.177906	-7.552738
-69.095761	7.744781	-2.718809
-69.107079	5.332723	-2.994028
-69.118397	-0.293593	4.567884
-69.129714	3.967034	-7.530260
-69.141032	5.186712	-3.200670
-69.152350	6.452807	10.991796
-69.163668	-0.368910	14.039222
-69.174986	9.069777	1.513653
-69.186304	11.093499	-7.640383
-69.197622	7.283729	5.025371
-69.208940	3.783038	4.494983
-69.220258	-1.263631	5.181282
-69.231575	-3.780037	10.158235
-69.242893	7.780422	-3.540283
-69.254211	-5.095997	-2.801435
-69.265529	6.650920	-3.173056
-69.276847	0.203676	-2.180215
-69.288165	-2.653379	2.850343
-69.299483	9.032313	-6.639350
-69.310801	-1.113950	5.054509
-69.322119	1.722192	5.335819
-69.333437	11.375494	5.852638
-69.344754	0.583829	5.779985
-69.356072	-0.651480	2.384696
-69.367390	-2.916697	-2.033214
-69.378708	-5.161146	-0.647666
-69.390026	0.829832	-9.039066
-69.401344	5.266313	0.790137
-69.412662	-6.942637	-2.628051
-69.423980	13.458635	-10.709830
-69.435298	7.912574	-5.385315
-69.446616	9.060423	1.039969
-69.457933	9.513713	-6.597204
-69.469251	2.725215	2.094490
-69.480569	7.232420	10.968726
-69.491887	4.461743	-1.454767
-69.503205	8.208212	2.428333
-69.514523	3.992872	1.139659
-69.525841	-3.572885	0.199229
-69.537159	12.078503	-5.304956
-69.548477	-0.474168	2.529675
-69.559794	5.382088	7.051357
-69.571112	-2.846237	-5.442711
-69.582430	-3.703472	-1.045785
-69.593748	9.349376	-4.800919
-69.605066	5.907898	-6.216914
-69.616384	4.515722	0.586854
-69.627702	-6.953662	-3.463245
-69.639020	-1.799226	-5.679683
-69.650338	3.761326	-1.224745
-69.661656	0.859322	-5.122949
-69.672973	10.808831	5.709183
-69.684291	12.428595	3.250657
-69.695609	6.140434	5.607726
-69.706927	4.360970	0.488666
-69.718245	-2.227376	-2.049075
-69.729563	6.947690	0.956407
-69.740881	8.467353	0.840291
-69.752199	3.806145	5.177306
-69.763517	-2.996849	3.898395
-69.774835	9.973147	-9.779729
-69.786152	-3.122580	3.288848
-69.797470	-6.801422	0.099657
-69.808788	7.996537	-8.444658
-69.820106	-5.975700	0.887142
-69.831424	1.000547	8.087271
-69.842742	0.928155	-9.651462
-69.854060	-5.368075	-2.518240
-69.865378	3.558447	-4.808582
-69.876696	5.761163	-2.664713
-69.888014	3.078081	14.670364
-69.899331	10.215128	1.441853
-69.910649	0.867072	-2.362196
-69.921967	7.795693	5.405321
-69.933285	2.210239	5.663821
-69.944603	-1.651048	9.006909
-69.955921	1.115709	8.362399
-69.967239	5.659783	-0.840135
-69.978557	12.677968	-1.341638
-69.989875	5.406168	6.930408
-70.001192	16.981430	-0.366026
-70.012510	7.334242	12.906319
-70.023828	8.446376	10.580413
-70.035146	8.948407	4.206124
-70.046464	0.046678	-5.438585
-70.057782	4.530510	-4.324765
-70.069100	11.025458	6.164644
-70.080418	7.271083	5.301485
-70.091736	-5.193753	2.777272
-70.103054	-2.792317	-1.628905
-70.114371	5.413075	-3.058652
-70.125689	6.385348	10.080375
-70.137007	-3.926927	-1.794713
-70.148325	-4.859497	-2.563981
-70.159643	15.505887	10.068094
-70.170961	6.359636	0.447705
-70.182279	4.270366	3.334440
-70.193597	-0.601208	-1.901394
-70.204915	1.294760	-5.388949
-70.216233	2.392314	-7.670411
-70.227550	7.044344	1.448952
-70.238868	-4.954091	-0.719195
-70.250186	2.848735	1.106570
-70.261504	10.866940	-2.855825
-70.272822	8.771842	3.104989
-70.284140	10.636808	-10.436102
-70.295458	5.955699	1.911197
-70.306776	6.031921	-0.701732
-70.318094	4.851527	3.915605
-70.329411	0.267130	-5.096294
-70.340729	9.859187	-4.692870
-70.352047	12.033075	12.231693
-70.363365	14.193244	-3.409898
-70.374683	1.576649	-2.103015
-70.386001	10.657386	-7.569442
-70.397319	-1.686489	3.066452
-70.408637	0.015531	-4.988211
-70.419955	4.953503	5.668934
-70.431273	16.066355	0.186473
-70.442590	6.094031	-5.187904
-70.453908	10.292950	1.700837
-70.465226	4.675823	-0.279805
-70.476544	7.261925	3.718842
-70.487862	-5.067787	3.608468
-70.499180	5.997801	3.256321
-70.510498	11.994456	-7.874762
-70.521816	8.609201	3.907696
-70.533134	-7.563570	-0.837166
-70.544452	0.875028	-5.881470
-70.555769	-2.282642	-1.201632
-70.567087	9.951558	-3.049799
-70.578405	6.088738	2.108753
-70.589723	11.519966	-2.182959
-70.601041	1.289681	6.581278
-70.612359	4.606411	-2.078355
-70.623677	12.201757	0.337364
-70.634995	-0.347829	11.190752
-70.646313	11.873214	5.871176
-70.657630	8.590864	3.829745
-70.668948	0.370773	4.224704
-70.680266	3.561817	-1.350453
-70.691584	4.432750	9.701679
-70.702902	13.058415	-4.123921
-70.714220	-7.529661	5.644588
-70.725538	0.687034	1.226815
-70.736856	1.762636	1.487007
-70.748174	10.722369	-2.350420
-70.759492	4.418826	-2.956011
-70.770809	2.605882	12.266672
-70.782127	1.936539	-9.957966
-70.793445	7.030488	-1.551260
-70.804763	5.459558	3.611351
-70.816081	4.674358	-0.018757
-70.827399	13.158280	2.103240
-70.838717	7.117093	3.308188
-70.850035	16.309048	5.146594
-70.861353	-2.269404	8.925191
-70.872671	0.916238	11.015399
-70.883988	-1.744703	2.262347
-70.895306	7.101419	8.088580
-70.906624	1.443904	-1.400299
-70.917942	14.830045	-3.613470
-70.929260	11.367163	-4.401686
-70.940578	7.581810	5.286130
-70.951896	0.761941	-4.528895
-70.963214	1.959640	2.092643
-70.974532	-2.010915	-4.905683
-70.985850	5.382741	0.213871
-70.997167	11.393094	-4.206277
-71.008485	1.772753	-6.470227
-71.019803	4.912621	8.031762
-71.031121	2.972812	7.260833
-71.042439	5.973992	2.761943
-71.053757	5.261638	8.739394
-71.065075	4.279099	-4.082550
-71.076393	8.721887	-1.269580
-71.087711	-3.392385	-10.639684
-71.099028	5.711217	0.754028
-71.110346	-0.151467	3.767862
-71.121664	3.206933	-3.662483
-71.132982	0.285685	1.118253
-71.144300	4.065414	-4.929656
-71.155618	6.398211	-3.977181
-71.166936	3.935104	7.317671
-71.178254	4.112730	-6.078523
-71.189572	7.137342	11.407077
-71.200890	-4.293799	-2.880958
-71.212207	7.312865	4.898947
-71.223525	3.219226	-1.735618
-71.234843	6.497133	4.720382
-71.246161	19.195332	-3.220403
-71.257479	0.051481	-6.395322
-71.268797	0.155935	-0.261914
-71.280115	2.039514	6.427071
-71.291433	10.709760	0.249588
-71.302751	7.741136	5.111498
-71.314069	0.717263	15.957271
-71.325386	6.944911	0.206986
-71.336704	13.240095	-4.396259
-71.348022	5.233012	0.410137
-71.359340	5.116259	11.796952
-71.370658	-5.830251	11.684771
-71.381976	5.121506	1.589307
-71.393294	-1.232777	-2.146004
-71.404612	-1.817591	2.066878
-71.415930	4.069240	-3.307197
-71.427247	1.796419	-0.588332
-71.438565	7.392621	-2.487697
-71.449883	6.484626	3.578858
-71.461201	0.430360	-5.311799
-71.472519	5.303412	-4.023048
-71.483837	6.027334	-4.157120
-71.495155	-2.359007	5.609285
-71.506473	6.660199	2.006575
-71.517791	1.890448	-0.861925
-71.529109	4.823840	-10.446805
-71.540426	2.807002	5.888935
-71.551744	7.635422	0.631409
-71.563062	8.800921	4.962898
-71.574380	7.861801	0.650140
-71.585698	-0.279692	4.577241
-71.597016	-5.988694	0.124575
-71.608334	15.485327	-4.159266
-71.619652	12.053425	8.293992
-71.630970	5.977560	0.171986
-71.642288	6.648215	-5.304713
-71.653605	0.205004	3.586359
-71.664923	4.471670	-4.431096
-71.676241	8.000949	5.065786
-71.687559	4.915070	1.862308
-71.698877	4.878437	6.357066
-71.710195	6.839353	6.089953
-71.721513	8.029680	1.623532
-71.732831	9.233683	6.957176
-71.744149	6.087142	11.867693
-71.755466	6.999078	2.561500
-71.766784	-5.322673	-1.500493
-71.778102	5.448213	7.820525
-71.789420	-1.494133	5.573713
-71.800738	2.962089	-6.258318
-71.812056	6.573906	-7.123989
-71.823374	-2.214198	-5.049176
-71.834692	5.140134	2.916753
-71.846010	1.256708	-2.601778
-71.857328	4.441162	0.048887
-71.868645	8.850204	-9.055477
-71.879963	17.397467	2.733698
-71.891281	5.950010	-3.231321
