185.432423	12.475372	7.169965
-71.902599	7.000741	1.970977
-71.913917	-0.286373	0.564783
-71.925235	5.612140	10.878270
-71.936553	4.196294	-3.161331
-71.947871	7.574324	-1.762293
-71.959189	2.202817	-0.564619
-71.970507	-5.172175	-2.819646
-71.981824	2.122939	1.299443
-71.993142	-4.736207	0.107952
-72.004460	4.994044	2.405626
-72.015778	1.408770	11.626781
-72.027096	2.985107	2.051782
-72.038414	4.961781	-2.659146
-72.049732	9.163749	4.115061
-72.061050	8.183884	4.565086
-72.072368	5.722091	-1.038544
-72.083686	7.731830	3.985060
-72.095003	2.725744	2.917395
-72.106321	-4.696198	1.491117
-72.117639	5.638596	7.597491
-72.128957	10.354591	-0.611533
-72.140275	8.707024	1.477676
-72.151593	4.830940	7.211024
-72.162911	-0.137885	-2.094398
-72.174229	16.963760	1.442544
-72.185547	9.179601	4.006971
-72.196864	-0.015128	5.945861
-72.208182	3.131277	-1.451651
-72.219500	9.060841	13.466733
-72.230818	1.653328	6.890578
-72.242136	-3.334033	9.928058
-72.253454	17.417433	-0.655171
-72.264772	-3.305136	3.767228
-72.276090	-3.003990	-4.744625
-72.287408	6.455153	0.026337
-72.298726	0.881138	4.637659
-72.310043	10.006148	-7.195363
-72.321361	6.391997	8.297355
-72.332679	3.295388	4.459144
-72.343997	12.584570	-3.564464
-72.355315	9.525669	10.927514
-72.366633	4.802742	3.243266
-72.377951	2.607667	1.836574
-72.389269	1.198059	-4.509468
-72.400587	3.986252	-0.670891
-72.411905	0.469959	2.367554
-72.423222	-0.178018	-4.932688
-72.434540	5.234774	-2.721027
-72.445858	5.900377	-10.513124
-72.457176	12.138153	-4.224309
-72.468494	18.648420	-2.458399
-72.479812	11.772655	5.810693
-72.491130	6.718292	0.929500
-72.502448	12.023368	6.705282
-72.513766	10.114920	7.122287
-72.525083	2.979695	0.413326
-72.536401	1.375966	-1.323393
-72.547719	6.014138	-1.607478
-72.559037	9.190097	-4.158533
-72.570355	12.944591	-15.891753
-72.581673	8.195115	-5.156734
-72.592991	5.965536	1.967834
-72.604309	11.804005	5.265997
-72.615627	7.574211	2.225262
-72.626945	17.968224	3.912692
-72.638262	10.563107	6.099884
-72.649580	8.150165	7.801761
-72.660898	1.796049	4.194369
-72.672216	11.011599	2.636461
-72.683534	0.480458	-8.252028
-72.694852	9.856552	3.229682
-72.706170	3.361456	-3.086299
-72.717488	7.753012	2.029849
-72.728806	5.009232	2.660524
-72.740124	10.249203	4.196318
-72.751441	12.931483	-3.420309
-72.762759	9.478520	-7.302805
-72.774077	2.077586	2.173765
-72.785395	-0.667396	-3.917127
-72.796713	3.039279	2.551231
-72.808031	4.254221	-4.459897
-72.819349	5.362115	1.716047
-72.830667	10.644621	6.217797
-72.841985	9.028192	-0.382905
-72.853302	8.795527	5.454498
-72.864620	10.337325	-1.823746
-72.875938	11.221658	-2.505516
-72.887256	16.697699	2.245286
-72.898574	4.144573	5.374938
-72.909892	7.076782	3.553860
-72.921210	10.956927	2.855511
-72.932528	-1.007563	0.276317
-72.943846	5.423200	-3.556514
-72.955164	13.644278	0.856275
-72.966481	3.300347	5.570198
-72.977799	-3.643521	-7.166257
-72.989117	2.481987	-0.578054
-73.000435	1.986492	-9.980461
-73.011753	-0.883535	5.568537
-73.023071	12.320410	-7.285215
-73.034389	16.379032	1.299308
-73.045707	1.193498	-8.126911
-73.057025	8.259151	-9.843779
-73.068343	13.506265	-3.479767
-73.079660	10.033674	-1.349779
-73.090978	11.904147	-2.537061
-73.102296	10.344355	3.094780
-73.113614	20.157269	1.789807
-73.124932	3.517028	-2.039812
-73.136250	15.922065	6.782095
-73.147568	6.794664	-5.217123
-73.158886	18.743273	0.107535
-73.170204	16.099646	3.658672
-73.181522	21.495550	7.710171
-73.192839	11.647006	5.420805
-73.204157	16.750570	9.934315
-73.215475	12.944737	24.324945
-73.226793	2.304596	36.754978
-73.238111	-7.472907	18.088301
-73.249429	-8.762486	12.911709
-73.260747	-6.755605	4.154127
-73.272065	-4.981236	-2.144180
-73.283383	9.125353	-9.663946
-73.294700	-0.145333	9.370358
-73.306018	3.293214	10.213450
-73.317336	12.653436	6.311809
-73.328654	-1.577235	10.694688
-73.339972	-3.192745	5.602083
-73.351290	-9.783364	17.136953
-73.362608	-15.337185	5.097193
-73.373926	-0.613100	-3.046049
-73.385244	-12.098161	-23.455727
-73.396562	-0.581941	-3.126934
-73.407879	-5.765347	-8.336951
-73.419197	10.786454	-3.034140
-73.430515	3.985787	-3.899239
-73.441833	2.957811	-19.386648
-73.453151	20.769236	-3.826385
-73.464469	-6.898838	-3.841245
-73.475787	6.023403	-5.135335
-73.487105	2.919205	2.126335
-73.498423	18.056314	-5.262796
-73.509741	11.949126	3.474925
-73.521058	1.102326	2.663309
-73.532376	3.785747	-7.979862
-73.543694	1.166743	-3.700255
-73.555012	7.548368	3.709314
-73.566330	4.535772	-0.124888
-73.577648	9.117004	-6.193489
-73.588966	6.707570	0.559884
-73.600284	6.762257	-3.790779
-73.611602	3.649798	5.233067
-73.622919	7.328708	0.593175
-73.634237	17.465284	-6.711387
-73.645555	4.183355	11.275763
-73.656873	-1.741523	-6.816743
-73.668191	6.336947	7.381992
-73.679509	-1.786121	6.595648
-73.690827	3.924616	-8.029332
-73.702145	3.770889	-2.753545
-73.713463	6.911541	-0.231077
-73.724781	4.933787	-1.096193
-73.736098	0.035808	-5.075710
-73.747416	7.441996	1.977538
-73.758734	0.581326	7.756841
-73.770052	3.404093	6.733363
-73.781370	13.217406	6.286373
-73.792688	12.145949	5.164256
-73.804006	8.092984	6.199062
-73.815324	19.462145	0.479756
-73.826642	5.110581	-7.296937
-73.837960	10.053829	1.255413
-73.849277	4.972397	-6.748821
-73.860595	1.686537	-8.295059
-73.871913	2.295364	4.407848
-73.883231	4.344429	-3.593693
-73.894549	2.510829	-7.052130
-73.905867	5.590569	-8.056088
-73.917185	3.931273	-8.659384
-73.928503	9.315001	8.859682
-73.939821	-3.157265	-2.172449
-73.951138	11.979770	-0.929149
-73.962456	4.879063	5.395373
-73.973774	0.774724	12.356989
-73.985092	6.034871	2.139251
-73.996410	-0.494151	10.466840
-74.007728	11.821205	-1.642286
-74.019046	8.181407	5.979242
-74.030364	12.794747	-2.645304
-74.041682	10.286930	-5.116652
-74.053000	11.824537	-11.116469
-74.064317	12.518268	1.239903
-74.075635	8.393599	0.997063
-74.086953	8.133573	0.563629
-74.098271	11.045768	1.307148
-74.109589	2.168812	3.613794
-74.120907	-3.268101	-3.344963
-74.132225	7.270541	-1.437106
-74.143543	1.797672	8.548279
-74.154861	8.980193	2.945653
-74.166179	10.198959	-4.409381
-74.177496	6.164171	-3.850489
-74.188814	-5.284599	-3.410428
-74.200132	6.398589	10.814938
-74.211450	9.111937	0.390305
-74.222768	15.982068	-10.538504
-74.234086	6.046845	-4.665535
-74.245404	1.867227	-2.746912
-74.256722	5.975076	-2.167197
-74.268040	13.866195	12.392617
-74.279358	10.876884	-5.146775
-74.290675	0.907696	-4.346684
-74.301993	12.238056	1.609394
-74.313311	11.235307	-5.892699
-74.324629	0.057999	-4.228932
-74.335947	5.068922	0.677301
-74.347265	2.771400	-2.107223
-74.358583	-7.326107	-0.175002
-74.369901	6.836283	2.313465
-74.381219	9.906778	9.510129
-74.392536	2.354415	-0.163707
-74.403854	8.871191	-1.230558
-74.415172	3.052387	-4.130167
-74.426490	14.976851	-7.972760
-74.437808	7.922190	-6.962454
-74.449126	6.736309	-4.189244
-74.460444	3.889189	0.769022
-74.471762	3.042382	1.448445
-74.483080	10.520661	5.297411
-74.494398	1.836235	1.320303
-74.505715	-0.320204	-4.476608
-74.517033	5.275512	-0.677938
-74.528351	0.036539	5.970129
-74.539669	5.491456	-1.162452
-74.550987	-3.187252	1.603868
-74.562305	0.234213	-6.258799
-74.573623	8.775710	2.661059
-74.584941	7.095616	1.398103
-74.596259	10.281953	-2.373175
-74.607577	6.634092	8.711944
-74.618894	9.581798	2.758972
-74.630212	10.938533	-3.268256
-74.641530	4.166561	-2.566312
-74.652848	12.651448	-11.504136
-74.664166	4.189840	3.673327
-74.675484	11.736917	2.491820
-74.686802	14.987968	3.164498
-74.698120	7.193624	7.041145
-74.709438	11.191825	-10.043879
-74.720755	3.258916	8.790885
-74.732073	11.430511	2.440194
-74.743391	11.595645	-5.547360
-74.754709	2.934843	3.173963
-74.766027	3.727183	-3.684163
-74.777345	12.873945	-2.400211
-74.788663	2.983271	-15.750777
-74.799981	9.341307	1.293976
-74.811299	6.106114	-7.654253
-74.822617	10.663136	-1.629008
-74.833934	6.579967	-9.768888
-74.845252	-2.326361	-3.113502
-74.856570	15.417125	-7.367879
-74.867888	6.219550	1.915868
-74.879206	6.080262	2.287539
-74.890524	12.184622	0.795584
-74.901842	14.500559	6.094454
-74.913160	9.903911	9.700426
-74.924478	15.348676	2.202877
-74.935796	11.519264	-8.965646
-74.947113	6.956566	14.343693
-74.958431	-0.346489	0.481227
-74.969749	12.249364	5.330247
-74.981067	10.983028	0.392663
-74.992385	6.334348	-1.285169
-75.003703	8.772296	11.832800
-75.015021	5.488968	0.081408
-75.026339	-0.146447	8.193711
-75.037657	0.253210	6.622478
-75.048975	4.387999	-6.163834
-75.060292	-2.089746	4.332190
-75.071610	-2.540959	-0.517152
-75.082928	8.518376	1.480944
-75.094246	3.342628	-10.348155
-75.105564	4.476338	-4.743480
-75.116882	6.676178	-11.578221
-75.128200	1.874970	-12.190103
-75.139518	-0.531048	3.563597
-75.150836	14.022705	-4.501414
-75.162153	7.887194	-10.696674
-75.173471	15.336582	-4.368820
-75.184789	18.442724	-1.161424
-75.196107	-2.927151	-11.620211
-75.207425	5.995404	4.797791
-75.218743	16.255505	-0.769162
-75.230061	8.128598	-11.714962
-75.241379	13.774080	7.120758
-75.252697	4.565806	-5.079449
-75.264015	-0.525675	-4.949198
-75.275332	14.963756	4.263077
-75.286650	12.469411	1.804188
-75.297968	-5.798647	-0.202768
-75.309286	6.433113	2.762483
-75.320604	1.710468	1.300858
-75.331922	8.505054	2.540080
-75.343240	4.357594	-1.333306
-75.354558	8.770837	0.681743
-75.365876	4.065983	-1.850865
-75.377194	9.717318	0.938953
-75.388511	14.240709	3.107555
-75.399829	10.132550	5.969318
-75.411147	12.930807	0.585806
-75.422465	15.961666	0.515331
-75.433783	2.994149	-5.967618
-75.445101	11.007802	-0.873741
-75.456419	4.871461	-4.344700
-75.467737	-3.125975	-3.245321
-75.479055	4.885297	-5.248618
-75.490372	-2.012703	3.161168
-75.501690	12.087193	0.446917
-75.513008	6.528367	8.867785
-75.524326	17.671524	1.396050
-75.535644	1.905179	-2.577040
-75.546962	9.472263	3.623793
-75.558280	2.708744	10.642739
-75.569598	2.287849	6.082481
-75.580916	1.790034	-4.290320
-75.592234	8.814962	2.427467
-75.603551	6.036773	-4.674604
-75.614869	10.934540	5.905981
-75.626187	10.487830	4.365045
-75.637505	2.405271	-6.114797
-75.648823	6.506172	1.943613
-75.660141	9.212206	-2.816549
-75.671459	1.731511	-3.163685
-75.682777	-0.314252	10.018696
-75.694095	-0.825025	-8.498512
-75.705413	0.502882	-2.735639
-75.716730	9.527235	0.747482
-75.728048	14.308317	-3.070864
-75.739366	3.077974	1.976569
-75.750684	10.775278	6.738092
-75.762002	-0.148659	-0.425057
-75.773320	3.414195	1.544207
-75.784638	8.127527	-6.058066
-75.795956	8.218133	5.713684
-75.807274	9.234964	-7.235710
-75.818591	12.192076	1.111609
-75.829909	1.730764	-5.941372
-75.841227	2.626688	-0.648471
-75.852545	3.369162	-1.778316
-75.863863	11.750328	-5.264413
-75.875181	-0.764336	3.943793
-75.886499	16.134708	3.535559
-75.897817	8.656777	1.462671
-75.909135	4.636590	-1.469295
-75.920453	1.353102	1.456491
-75.931770	1.913265	0.479944
-75.943088	7.674141	-6.290555
-75.954406	17.062252	0.784803
-75.965724	-5.770311	2.481814
-75.977042	8.469229	-7.371507
-75.988360	15.056440	3.530401
-75.999678	8.218040	-7.167422
-76.010996	6.647432	-1.947654
-76.022314	15.497969	-6.012990
-76.033632	10.721051	-1.235180
-76.044949	2.676893	5.273933
-76.056267	-0.279067	-5.591449
-76.067585	8.607083	0.411680
-76.078903	11.685606	3.750199
-76.090221	8.410458	-2.106827
-76.101539	5.032451	4.045989
-76.112857	5.115537	-6.799260
-76.124175	8.453881	-3.895809
-76.135493	17.133127	3.982453
-76.146811	6.882907	-0.219931
-76.158128	13.213145	-7.135808
-76.169446	8.741230	-11.079952
-76.180764	0.864665	1.193034
-76.192082	3.312427	-7.566470
-76.203400	6.539143	-1.599910
-76.214718	1.634614	-2.617123
-76.226036	7.318309	1.571910
-76.237354	8.630348	6.763570
-76.248672	7.974875	-5.671715
-76.259989	8.450524	1.180505
-76.271307	5.530932	3.237869
-76.282625	-0.249436	-1.616792
-76.293943	13.596994	6.627315
-76.305261	8.632178	-1.872572
-76.316579	1.466091	2.676519
-76.327897	11.352247	-0.544803
-76.339215	3.754967	-10.713001
-76.350533	6.836802	-1.991031
-76.361851	-0.664679	-2.228538
-76.373168	7.529571	-3.062572
-76.384486	3.301324	1.612549
-76.395804	11.293303	-10.219494
-76.407122	9.168139	8.498549
-76.418440	6.399824	-7.096337
-76.429758	12.614860	-5.422379
-76.441076	5.897360	4.669295
-76.452394	1.047572	-8.335293
-76.463712	10.377836	-10.149719
-76.475030	4.502067	2.483622
-76.486347	12.039312	-8.346992
-76.497665	8.333761	4.942997
-76.508983	6.005763	-1.214490
-76.520301	12.959395	0.581660
-76.531619	10.461954	1.086699
-76.542937	3.719142	2.102952
-76.554255	9.321425	-1.085348
-76.565573	7.441574	-2.904653
-76.576891	6.047421	-0.748812
-76.588208	20.690907	-9.051025
-76.599526	4.746583	3.117772
-76.610844	7.881000	5.966230
-76.622162	-2.379646	4.663623
-76.633480	19.871216	4.194417
-76.644798	9.321522	-4.701740
-76.656116	6.800675	-7.252769
-76.667434	3.727350	2.454415
-76.678752	4.597013	2.647303
-76.690070	6.231324	4.981803
-76.701387	7.134395	2.701325
-76.712705	11.121896	-1.570161
-76.724023	8.230653	-0.174669
-76.735341	11.543667	0.440304
-76.746659	7.254601	-4.629273
-76.757977	4.205448	-3.963245
-76.769295	7.778115	5.559322
-76.780613	13.757365	6.238404
-76.791931	11.418657	0.337963
-76.803249	12.380077	0.937097
-76.814566	1.818327	-0.370795
-76.825884	6.288845	-4.795617
-76.837202	5.369960	8.180707
-76.848520	2.479565	-4.673973
-76.859838	16.466423	3.119066
-76.871156	11.875039	-6.089509
-76.882474	9.348824	-9.189464
-76.893792	-0.665825	-5.252817
-76.905110	11.463326	2.260804
-76.916427	13.899368	-4.197859
-76.927745	16.681211	8.660600
-76.939063	9.524429	-6.353697
-76.950381	3.098557	-4.155213
-76.961699	1.387845	-11.453023
-76.973017	4.151568	5.072361
-76.984335	-0.589410	-2.174203
-76.995653	12.008305	6.089058
-77.006971	11.870971	-4.351727
-77.018289	6.540320	0.729128
-77.029606	3.508515	2.656503
-77.040924	7.243653	-8.063561
-77.052242	2.307462	2.734354
-77.063560	3.826206	-5.284280
-77.074878	12.530833	-8.515055
-77.086196	8.526752	4.778846
-77.097514	12.267505	-5.492299
-77.108832	9.918218	-11.963633
-77.120150	0.920389	-2.842489
-77.131468	5.222898	3.243053
-77.142785	13.683675	-5.242611
-77.154103	2.672467	-1.948867
-77.165421	11.439014	-2.499422
-77.176739	11.191608	7.554039
-77.188057	8.688803	0.569577
-77.199375	5.325390	0.865028
-77.210693	7.102542	-4.720140
-77.222011	3.671038	-0.703406
-77.233329	9.355495	-1.224919
-77.244647	4.575783	-4.121794
-77.255964	17.588842	2.853384
-77.267282	1.416406	-5.280039
-77.278600	2.822412	6.853451
-77.289918	10.301008	3.098693
-77.301236	14.436333	2.551817
-77.312554	9.616055	-0.602421
-77.323872	3.396939	-0.034421
-77.335190	20.553614	-2.297042
-77.346508	11.511778	0.700326
-77.357825	2.376748	-6.600606
-77.369143	4.653529	7.968657
-77.380461	4.661228	3.927367
-77.391779	5.593002	7.271001
-77.403097	8.598624	17.315548
-77.414415	4.226766	1.487706
-77.425733	3.483740	3.339314
-77.437051	7.137662	-8.790970
-77.448369	18.006535	-0.119880
-77.459687	15.030473	-4.289423
-77.471004	15.994783	0.184269
-77.482322	13.354325	-4.066171
-77.493640	15.578175	-0.776246
-77.504958	7.866079	-6.482470
-77.516276	4.806903	-2.813222
-77.527594	14.123963	9.941075
-77.538912	3.349316	5.510902
-77.550230	1.807540	2.588653
-77.561548	11.185355	-7.826825
-77.572866	10.290125	2.510628
-77.584183	2.755968	-5.529963
-77.595501	-3.959737	10.895378
-77.606819	14.436119	-10.861676
-77.618137	7.726768	-4.785808
-77.629455	15.436440	-6.430244
-77.640773	8.182069	6.574103
-77.652091	5.292008	1.120768
-77.663409	19.005432	-1.820952
-77.674727	5.379397	1.447139
-77.686044	13.573500	1.488968
-77.697362	15.965583	-4.356112
-77.708680	2.058532	6.034112
-77.719998	2.514783	9.161084
-77.731316	13.912378	6.449481
-77.742634	1.537304	6.301377
-77.753952	9.561193	1.622838
-77.765270	3.907363	4.020481
-77.776588	6.629937	2.472598
-77.787906	13.864526	2.702541
-77.799223	9.101256	-5.763825
-77.810541	4.427684	-0.779007
-77.821859	6.573018	5.515800
-77.833177	0.283283	-9.967653
-77.844495	10.159531	1.731508
-77.855813	8.137990	-0.916996
-77.867131	7.973876	2.369360
-77.878449	9.123000	-1.423820
-77.889767	0.413756	-7.610373
-77.901085	9.189413	8.283927
-77.912402	7.354902	4.740328
-77.923720	1.394976	-2.750451
-77.935038	7.888943	-10.501463
-77.946356	7.348037	-2.631653
-77.957674	10.858623	2.054478
-77.968992	14.935816	8.652812
-77.980310	6.946983	-7.470154
-77.991628	9.252832	1.585992
-78.002946	5.516948	-0.870637
-78.014263	10.424979	1.828269
-78.025581	13.501612	-2.310599
-78.036899	8.919146	-5.740546
-78.048217	15.509723	-3.898830
-78.059535	11.875666	-6.955979
-78.070853	15.934777	-7.014154
-78.082171	1.252667	1.966552
-78.093489	5.246325	-2.432837
-78.104807	13.261271	-7.594546
-78.116125	9.041748	-2.277976
-78.127442	11.532864	0.896903
-78.138760	10.364670	-10.205873
-78.150078	13.874014	3.706568
-78.161396	3.232019	3.488378
-78.172714	5.240605	-0.268842
-78.184032	12.661634	5.865124
-78.195350	11.164924	-0.348207
-78.206668	16.073578	-1.677203
-78.217986	7.057178	-0.085803
-78.229304	6.889107	-5.559977
-78.240621	7.985246	-1.523819
-78.251939	3.397043	-1.176548
-78.263257	9.147867	-2.411272
-78.274575	-1.838073	-8.519156
-78.285893	8.228854	-3.589642
-78.297211	5.087243	2.895499
-78.308529	5.236833	-2.885483
-78.319847	13.037987	0.952799
-78.331165	8.731621	6.524045
-78.342483	9.607468	1.822793
-78.353800	5.468011	-0.456709
-78.365118	5.925329	-10.099841
-78.376436	1.966259	3.167310
-78.387754	0.717174	-1.637186
-78.399072	5.735373	-3.538278
-78.410390	12.994285	-1.082174
-78.421708	13.123384	4.571446
-78.433026	8.457430	7.244380
-78.444344	7.607509	-1.334415
-78.455661	4.978423	-2.646433
-78.466979	8.358712	6.324217
-78.478297	0.870230	-4.138383
-78.489615	9.112484	-7.082500
-78.500933	5.476504	-6.760693
-78.512251	11.049776	7.588841
-78.523569	0.292683	-7.882866
-78.534887	5.845558	2.027617
-78.546205	3.115711	-2.809097
-78.557523	5.569782	1.675075
-78.568840	12.975411	-7.121512
-78.580158	11.841683	-1.171110
-78.591476	15.143679	-3.698237
-78.602794	4.201084	-4.728098
-78.614112	8.312265	7.738312
-78.625430	7.788172	3.552760
-78.636748	3.085128	-10.099133
-78.648066	9.262114	-4.329973
-78.659384	12.549916	7.865614
-78.670702	-4.375268	-5.459874
-78.682019	11.174251	-3.048584
-78.693337	9.512086	3.749252
-78.704655	5.358474	-4.644727
-78.715973	16.768682	-1.769992
-78.727291	10.431197	-3.469720
-78.738609	19.856230	-3.414380
-78.749927	8.784773	2.932153
-78.761245	14.291684	4.629729
-78.772563	13.259377	-2.621886
-78.783880	8.860004	-4.528652
-78.795198	7.826994	0.078349
-78.806516	1.317879	-1.925719
-78.817834	14.403333	-3.051341
-78.829152	10.336028	-2.390753
-78.840470	3.496238	-2.245988
-78.851788	4.770574	-10.254354
-78.863106	10.086701	-2.302927
-78.874424	2.921060	-4.382858
-78.885742	25.880108	2.702950
-78.897059	8.956952	-4.219371
-78.908377	15.536633	0.695186
-78.919695	8.237549	2.176366
-78.931013	5.822584	4.496041
-78.942331	19.123919	-6.482178
-78.953649	6.687352	-6.127091
-78.964967	6.647668	-4.547471
-78.976285	-8.275493	-2.089590
-78.987603	5.885923	-12.575876
-78.998921	12.316638	3.664412
-79.010238	14.738594	-5.287862
-79.021556	6.907546	-6.211147
-79.032874	5.379114	3.962404
-79.044192	7.259787	0.176453
-79.055510	8.198133	-4.966317
-79.066828	15.685789	-8.429489
-79.078146	11.571614	-6.933205
-79.089464	1.533864	2.018203
-79.100782	15.613425	-9.458059
-79.112099	5.750659	-3.731611
-79.123417	16.587318	1.485855
-79.134735	5.164083	0.587202
-79.146053	5.496657	-3.112510
-79.157371	15.688213	1.892341
-79.168689	12.571275	-1.884042
-79.180007	6.438779	-2.660404
-79.191325	9.489936	-2.381894
-79.202643	15.674352	-8.832985
-79.213961	10.933620	-1.296790
-79.225278	22.407249	-3.842973
-79.236596	8.519972	8.373755
-79.247914	20.324080	-6.940864
-79.259232	7.168584	4.034106
-79.270550	22.368864	0.393550
-79.281868	15.728165	-4.254900
-79.293186	0.085758	-9.130540
-79.304504	7.541179	-1.751207
-79.315822	0.662419	-4.927651
-79.327140	12.404624	-3.002391
-79.338457	17.705908	2.002255
-79.349775	10.518945	-0.055160
-79.361093	14.203750	-1.001926
-79.372411	4.047250	-1.667375
-79.383729	12.387417	11.506223
-79.395047	16.022055	-14.117528
-79.406365	3.474798	-2.369696
-79.417683	12.479668	-6.889514
-79.429001	9.539814	1.264406
-79.440319	-1.985612	-7.737843
-79.451636	9.149405	-0.137143
-79.462954	13.943949	-3.920834
-79.474272	15.280828	-7.899930
-79.485590	4.199124	-7.735486
-79.496908	1.739386	-7.837726
-79.508226	10.558838	-13.507607
-79.519544	15.641970	-8.394356
-79.530862	7.201568	-5.437373
-79.542180	13.983751	0.469726
-79.553497	8.212832	-6.964629
-79.564815	13.908016	-16.090179
-79.576133	20.960365	-6.888608
-79.587451	24.296089	-9.607780
-79.598769	10.279926	-5.343360
-79.610087	17.912039	-5.966828
-79.621405	15.048079	-9.662579
-79.632723	13.686989	-13.803715
-79.644041	26.103306	-19.922646
-79.655359	16.076015	-10.106362
-79.666676	29.452795	-20.356266
-79.677994	35.640423	-8.173166
-79.689312	36.722515	-11.091362
-79.700630	40.488544	7.495395
-79.711948	29.206263	27.873924
-79.723266	11.617683	27.742117
-79.734584	8.226136	25.422504
-79.745902	4.186064	3.679101
-79.757220	8.221272	14.403310
-79.768538	19.560053	4.951408
-79.779855	15.824835	-11.722467
-79.791173	28.800762	3.809705
-79.802491	31.658173	5.423014
-79.813809	36.200127	22.526310
-79.825127	9.950537	28.129997
-79.836445	-1.889773	35.274372
-79.847763	-7.992427	28.493671
-79.859081	-22.865501	17.652403
-79.870399	-16.688097	10.069530
-79.881716	-9.394891	-13.352784
-79.893034	-3.258874	-19.829018
-79.904352	3.354055	-4.895147
-79.915670	-2.675463	-3.010694
-79.926988	4.223737	-0.178520
-79.938306	1.499226	-10.620649
-79.949624	6.788634	-6.932717
-79.960942	3.662141	-10.413107
-79.972260	7.700686	-7.628534
-79.983578	6.072443	-6.059547
-79.994895	-0.389609	-0.998358
-80.006213	13.540111	-5.027764
-80.017531	5.251133	-5.255245
-80.028849	3.213373	-1.463423
-80.040167	12.772742	-3.747746
-80.051485	6.197125	-0.418421
-80.062803	9.086792	-10.624567
-80.074121	9.045470	0.233567
-80.085439	4.918277	-4.936219
-80.096757	10.350682	1.221275
-80.108074	17.290421	-10.536695
-80.119392	2.992033	-8.128990
-80.130710	2.298784	-13.760431
-80.142028	5.104213	-15.165677
-80.153346	19.450197	-5.705083
-80.164664	12.708838	-11.988351
-80.175982	1.838138	1.523728
-80.187300	7.540841	-6.973363
-80.198618	7.910476	-2.268524
-80.209935	5.888135	-7.539811
-80.221253	6.433405	0.763804
-80.232571	4.575990	-15.207038
-80.243889	10.453093	-5.807572
-80.255207	15.958711	-7.055995
-80.266525	10.525001	-12.403325
-80.277843	23.085783	-1.460504
-80.289161	13.782666	-10.015866
-80.300479	17.258242	-16.232548
-80.311797	10.573009	-6.188513
-80.323114	11.292513	-13.785945
-80.334432	15.966696	-3.781850
-80.345750	15.657903	-14.611888
-80.357068	14.843256	-2.305904
-80.368386	16.153179	-23.511282
-80.379704	26.569988	-8.839399
-80.391022	36.882988	-13.152587
-80.402340	32.059361	4.825779
-80.413658	24.673346	9.483782
-80.424976	20.180433	9.263926
-80.436293	14.147987	3.358094
-80.447611	1.466360	8.546209
-80.458929	2.722661	-3.411637
-80.470247	6.422296	-14.142015
-80.481565	9.943914	-8.696508
-80.492883	28.028456	-0.167279
-80.504201	24.650040	8.546103
-80.515519	33.990139	8.280267
-80.526837	29.046453	12.174014
-80.538155	23.430244	18.846102
-80.549472	16.266224	16.803699
-80.560790	7.375305	14.954493
-80.572108	-2.060571	4.310689
-80.583426	-19.208565	-4.133664
-80.594744	5.434950	-3.342803
-80.606062	8.543018	-2.396605
-80.617380	9.055661	1.212676
-80.628698	6.167636	-2.856982
-80.640016	-0.603029	-5.381931
-80.651333	4.140615	0.375521
-80.662651	2.030633	-1.547131
-80.673969	-1.124420	-1.714566
-80.685287	11.959145	1.387212
-80.696605	7.070384	-5.021389
-80.707923	3.611709	-12.512709
-80.719241	22.095158	5.976047
-80.730559	17.078396	6.725178
-80.741877	12.840981	9.337832
-80.753195	16.439749	4.306452
-80.764512	5.058110	1.281803
-80.775830	6.798538	9.319728
-80.787148	-8.288976	17.521194
-80.798466	-9.654449	3.148142
-80.809784	-18.812757	-0.655427
-80.821102	-4.586903	-11.429571
-80.832420	3.447941	-19.727976
-80.843738	-8.984196	5.581909
-80.855056	6.666230	-11.545517
-80.866374	1.142977	-0.725207
-80.877691	7.243222	-4.554138
-80.889009	-1.178679	-2.229764
-80.900327	8.556496	-5.861435
-80.911645	-8.792451	-9.415050
-80.922963	-6.396769	-12.752460
-80.934281	8.749104	-23.931116
-80.945599	1.490661	-8.082386
-80.956917	-7.540791	-15.961840
