185.432423	12.475372	7.169965
-80.968235	-1.867096	-10.737940
-80.979552	-6.446881	-21.691130
-80.990870	5.274349	-6.210393
-81.002188	7.579643	-13.254338
-81.013506	6.800814	-11.323216
-81.024824	10.052925	-6.235746
-81.036142	9.969237	-6.510634
-81.047460	10.792092	-12.291582
-81.058778	8.097488	-8.495692
-81.070096	6.863852	-2.613244
-81.081414	15.904293	-3.927859
-81.092731	3.516216	-5.003587
-81.104049	8.345502	-14.429757
-81.115367	-2.139124	-12.041332
-81.126685	8.041520	-6.046504
-81.138003	10.064488	-16.771692
-81.149321	-1.309198	-15.406845
-81.160639	12.844856	-17.463186
-81.171957	8.697998	-13.565093
-81.183275	14.339883	-6.311086
-81.194593	-0.010501	-6.993790
-81.205910	-7.453872	-19.244865
-81.217228	2.148465	-19.413149
-81.228546	5.428675	-11.919615
-81.239864	5.572858	-18.471407
-81.251182	8.258856	-19.147125
-81.262500	4.287312	-19.468344
-81.273818	17.030102	-36.980988
-81.285136	15.603394	-26.990349
-81.296454	22.023357	-36.081936
-81.307771	27.073198	-31.542068
-81.319089	37.339790	-35.277267
-81.330407	53.344002	-24.292841
-81.341725	61.082687	-23.774883
-81.353043	52.439060	8.023653
-81.364361	50.596870	2.057436
-81.375679	30.652403	13.735672
-81.386997	35.498314	6.949393
-81.398315	37.038723	8.217875
-81.409633	33.474182	3.959822
-81.420950	22.617651	5.511094
-81.432268	20.951223	9.988003
-81.443586	11.743924	17.165833
-81.454904	29.549763	12.851336
-81.466222	23.865372	17.453388
-81.477540	27.036642	6.645520
-81.488858	13.657576	19.033594
-81.500176	13.535285	8.045608
-81.511494	8.357295	17.891376
-81.522812	12.963357	17.426352
-81.534129	7.835238	23.099298
-81.545447	18.415470	22.879080
-81.556765	16.755985	24.240894
-81.568083	11.146585	23.204073
-81.579401	-10.066500	25.217468
-81.590719	-7.418385	33.187073
-81.602037	-19.804586	24.612741
-81.613355	-18.464092	8.036793
-81.624673	-28.939716	-4.862216
-81.635991	-14.759424	-5.124740
-81.647308	-7.622627	-7.171917
-81.658626	-14.826498	-3.124000
-81.669944	-6.671234	-14.348878
-81.681262	-4.989269	-11.876252
-81.692580	-9.308381	-3.165361
-81.703898	-0.139711	-11.523225
-81.715216	-6.790437	-10.276430
-81.726534	0.512852	-4.835031
-81.737852	-9.733395	-8.726278
-81.749169	-1.948519	-12.446742
-81.760487	6.633407	-8.769450
-81.771805	-20.422709	-6.858315
-81.783123	10.909567	-9.992063
-81.794441	-3.512651	-13.097803
-81.805759	-4.537321	-9.330841
-81.817077	2.165127	-9.124854
-81.828395	-10.647229	-11.065906
-81.839713	-8.394152	-12.571428
-81.851031	3.218716	-14.510062
-81.862348	-1.219155	-8.128246
-81.873666	0.206365	-10.162431
-81.884984	-0.006534	-23.440720
-81.896302	-2.819751	-17.219065
-81.907620	5.767155	-17.729347
-81.918938	0.114043	-23.455399
-81.930256	11.030424	-15.077174
-81.941574	0.122306	-17.783436
-81.952892	1.878320	-13.998876
-81.964210	-1.425066	-11.429657
-81.975527	6.225117	-18.805204
-81.986845	5.630353	-12.528355
-81.998163	2.420025	-2.325525
-82.009481	7.774202	-18.993832
-82.020799	-1.777099	-11.531434
-82.032117	2.298196	-19.177298
-82.043435	14.500125	-10.947529
-82.054753	0.546074	-18.854336
-82.066071	11.899812	-13.683129
-82.077388	-1.129473	-9.463763
-82.088706	4.779915	-10.008916
-82.100024	6.296924	-20.433210
-82.111342	-1.952685	-13.113926
-82.122660	4.224444	-8.300138
-82.133978	-1.996987	-12.684521
-82.145296	2.706814	-28.931753
-82.156614	3.536599	-20.975639
-82.167932	8.940289	-13.750541
-82.179250	6.411495	-6.986270
-82.190567	11.496315	-12.460856
-82.201885	13.645077	-21.547920
-82.213203	8.842973	-15.142515
-82.224521	-1.162475	-9.879664
-82.235839	2.363311	-4.550628
-82.247157	7.237322	-17.678579
-82.258475	-0.195200	-17.085844
-82.269793	4.921817	-18.272743
-82.281111	6.457713	-16.053604
-82.292429	0.318747	-13.963512
-82.303746	7.181849	-9.470627
-82.315064	3.886475	-14.530087
-82.326382	9.402196	-19.211412
-82.337700	-10.391836	-17.743364
-82.349018	5.385689	-19.656456
-82.360336	9.559123	-21.605206
-82.371654	5.282631	-12.431596
-82.382972	13.068719	-25.640007
-82.394290	2.651686	-8.151525
-82.405608	4.627643	-19.797209
-82.416925	2.137238	-22.411350
-82.428243	3.481193	-23.615351
-82.439561	5.923933	-7.991439
-82.450879	3.823698	-30.090153
-82.462197	12.066199	-24.716208
-82.473515	0.981841	-21.774818
-82.484833	14.207551	-20.660315
-82.496151	10.778983	-18.563356
-82.507469	3.220853	-25.083549
-82.518786	9.776508	-15.085756
-82.530104	0.605909	-24.911888
-82.541422	1.864840	-27.983644
-82.552740	5.552807	-28.540211
-82.564058	3.807325	-28.225269
-82.575376	2.396871	-16.149212
-82.586694	0.783163	-11.501607
-82.598012	7.169878	-20.744827
-82.609330	-4.388473	-25.293741
-82.620648	3.244329	-19.669853
-82.631965	-5.009529	-20.962273
-82.643283	1.946759	-17.852547
-82.654601	3.940928	-28.828672
-82.665919	8.340428	-16.666637
-82.677237	-6.212570	-20.040844
-82.688555	1.529633	-19.302307
-82.699873	-3.991616	-24.736233
-82.711191	9.337306	-30.636044
-82.722509	-4.832298	-14.946230
-82.733827	-6.921140	-30.959789
-82.745144	10.902126	-34.144009
-82.756462	-2.369945	-36.060108
-82.767780	-0.044513	-31.395550
-82.779098	-2.865219	-27.677378
-82.790416	-3.736241	-24.533100
-82.801734	1.653641	-27.540489
-82.813052	0.201841	-35.370350
-82.824370	0.310723	-39.555080
-82.835688	-4.658909	-30.898447
-82.847005	-4.811669	-30.016436
-82.858323	-7.188694	-32.573174
-82.869641	-5.956863	-41.667255
-82.880959	-5.198424	-37.790150
-82.892277	-3.030561	-48.527641
-82.903595	-1.213667	-36.964840
-82.914913	-8.728333	-37.872391
-82.926231	-16.183908	-41.875275
-82.937549	-2.184855	-48.988983
-82.948867	-13.922638	-40.940990
-82.960184	-4.609866	-37.907585
-82.971502	-1.918459	-40.771862
-82.982820	-3.566283	-37.717018
-82.994138	-7.017337	-46.185459
-83.005456	10.059651	-53.524902
-83.016774	-6.971467	-45.845123
-83.028092	4.412400	-45.632675
-83.039410	-16.267353	-56.322414
-83.050728	-5.878168	-57.742313
-83.062046	-10.471803	-53.062061
-83.073363	-5.283752	-60.616943
-83.084681	-14.406532	-59.795246
-83.095999	-24.701984	-63.911201
-83.107317	-12.998028	-68.000496
-83.118635	-12.869380	-75.345810
-83.129953	-21.760174	-68.759804
-83.141271	-23.718466	-74.154907
-83.152589	-21.937586	-80.560883
-83.163907	-20.197573	-96.028893
-83.175224	-16.701895	-86.425575
-83.186542	-20.106606	-98.237740
-83.197860	-28.881950	-92.541420
-83.209178	-29.195948	-109.983543
-83.220496	-31.996599	-120.377296
-83.231814	-29.559916	-126.570831
-83.243132	-25.868114	-132.689346
-83.254450	-30.024054	-139.356857
-83.265768	-33.692654	-151.047165
-83.277086	-22.416321	-168.156799
-83.288403	-28.906916	-176.404800
-83.299721	-22.915356	-194.645538
-83.311039	-13.752487	-201.660980
-83.322357	-15.139329	-224.470825
-83.333675	6.700869	-243.764664
-83.344993	11.775597	-265.098236
-83.356311	21.942593	-281.860016
-83.367629	40.212669	-301.769501
-83.378947	47.490433	-312.514862
-83.390265	75.894005	-357.396881
-83.401582	93.598206	-381.011017
-83.412900	141.587143	-409.452118
-83.424218	178.680298	-433.707764
-83.435536	236.282043	-473.080933
-83.446854	318.794739	-497.654053
-83.458172	407.432068	-501.504089
-83.469490	521.983032	-485.807831
-83.480808	643.507690	-428.938538
-83.492126	733.797668	-316.507660
-83.503444	792.192200	-185.873932
-83.514761	801.082642	-53.369995
-83.526079	767.909668	49.198776
-83.537397	724.792786	145.413025
-83.548715	678.680664	215.755341
-83.560033	626.824951	293.757050
-83.571351	566.872070	345.307892
-83.582669	485.649475	351.604431
-83.593987	433.506439	352.527557
-83.605305	384.344208	333.393616
-83.616622	375.181305	290.400513
-83.627940	393.260406	286.978485
-83.639258	423.838623	305.703369
-83.650576	453.205780	364.514099
-83.661894	450.699005	425.397461
-83.673212	435.253021	494.642303
-83.684530	386.348663	570.332764
-83.695848	332.420471	620.639343
-83.707166	271.187988	687.129517
-83.718484	168.556488	739.806824
-83.729801	50.633526	764.082642
-83.741119	-73.554550	752.341980
-83.752437	-178.260605	698.392456
-83.763755	-279.612427	624.982788
-83.775073	-334.972809	525.309998
-83.786391	-350.240753	436.473846
-83.797709	-361.252136	369.977570
-83.809027	-353.138123	310.010406
-83.820345	-346.888641	265.873657
-83.831663	-330.512512	229.582779
-83.842980	-313.327484	181.711441
-83.854298	-306.686005	161.266098
-83.865616	-289.982635	119.791916
-83.876934	-267.220245	99.972618
-83.888252	-248.042023	75.590958
-83.899570	-210.327408	70.432579
-83.910888	-183.088989	73.155975
-83.922206	-187.868393	81.943825
-83.933524	-192.854263	90.600761
-83.944841	-195.074265	76.530121
-83.956159	-194.276596	69.771187
-83.967477	-202.903198	53.548389
-83.978795	-210.149597	41.805199
-83.990113	-200.420197	12.757373
-84.001431	-192.608398	-8.656260
-84.012749	-163.021179	-18.796921
-84.024067	-143.079636	-20.297995
-84.035385	-151.271286	-31.993376
-84.046703	-112.403725	-21.511013
-84.058020	-112.616814	-6.110380
-84.069338	-100.433754	4.969343
-84.080656	-102.131485	5.848898
-84.091974	-106.211800	9.747883
-84.103292	-118.654678	30.476185
-84.114610	-147.949112	28.850065
-84.125928	-168.210876	0.609298
-84.137246	-158.819519	-21.563793
-84.148564	-144.436203	-41.563519
-84.159882	-124.873695	-30.961170
-84.171199	-127.890747	-38.358112
-84.182517	-128.230713	-58.068230
-84.193835	-117.395432	-43.745678
-84.205153	-108.234764	-54.611355
-84.216471	-106.499779	-50.953926
-84.227789	-108.136581	-52.191452
-84.239107	-88.017296	-65.046402
-84.250425	-89.498085	-62.331806
-84.261743	-83.533432	-69.333740
-84.273060	-78.488686	-66.190475
-84.284378	-63.889000	-63.381935
-84.295696	-59.117085	-61.457962
-84.307014	-57.835484	-46.114613
-84.318332	-55.527714	-57.119167
-84.329650	-62.074894	-44.254723
-84.340968	-64.577194	-50.115398
-84.352286	-57.271950	-60.539200
-84.363604	-62.719208	-50.255508
-84.374922	-51.297424	-50.635086
-84.386239	-61.524525	-51.006199
-84.397557	-55.474705	-50.585960
-84.408875	-60.030014	-52.937786
-84.420193	-51.565845	-44.225483
-84.431511	-61.175728	-45.267910
-84.442829	-58.705276	-37.756855
-84.454147	-57.810734	-43.246716
-84.465465	-56.776398	-39.698273
-84.476783	-58.424934	-46.689877
-84.488101	-57.222931	-42.079075
-84.499418	-58.275425	-40.188618
-84.510736	-61.193966	-36.639019
-84.522054	-49.725609	-34.531254
-84.533372	-52.903996	-41.936020
-84.544690	-57.497093	-39.431896
-84.556008	-63.352768	-30.857035
-84.567326	-65.329613	-38.593040
-84.578644	-76.543823	-38.823769
-84.589962	-81.176735	-56.614803
-84.601280	-62.108353	-56.959625
-84.612597	-68.830788	-44.878502
-84.623915	-77.567284	-61.000710
-84.635233	-75.503105	-58.802711
-84.646551	-65.792755	-58.085327
-84.657869	-63.108398	-69.284233
-84.669187	-63.629726	-65.197113
-84.680505	-62.573200	-62.210876
-84.691823	-64.826241	-59.177608
-84.703141	-71.157516	-54.456779
-84.714458	-71.636307	-67.682625
-84.725776	-78.771011	-65.183197
-84.737094	-64.227028	-64.139854
-84.748412	-66.634995	-64.003128
-84.759730	-61.525135	-72.766724
-84.771048	-66.609093	-64.156166
-84.782366	-68.180679	-77.272385
-84.793684	-69.298096	-77.555840
-84.805002	-72.094910	-71.299202
-84.816320	-72.064026	-70.801605
-84.827637	-77.201469	-74.647324
-84.838955	-70.290680	-66.230759
-84.850273	-76.562561	-68.151779
-84.861591	-79.968353	-68.462654
-84.872909	-81.487709	-71.545532
-84.884227	-80.606461	-82.481667
-84.895545	-84.016968	-71.017593
-84.906863	-86.943359	-72.289360
-84.918181	-80.409500	-80.625137
-84.929499	-96.681854	-85.444107
-84.940816	-90.386345	-92.933617
-84.952134	-88.105431	-87.346542
-84.963452	-94.469757	-88.506752
-84.974770	-84.268356	-90.334663
-84.986088	-93.891457	-86.281555
-84.997406	-87.110474	-95.065796
-85.008724	-90.688766	-96.298836
-85.020042	-85.385330	-95.669609
-85.031360	-93.765617	-93.187210
-85.042677	-104.160088	-86.291336
-85.053995	-111.146774	-94.901894
-85.065313	-106.170570	-94.626648
-85.076631	-106.673042	-105.415359
-85.087949	-102.221390	-99.321693
-85.099267	-120.873276	-96.196388
-85.110585	-117.830421	-105.626892
-85.121903	-134.913422	-101.522446
-85.133221	-135.402557	-116.682983
-85.144539	-126.491203	-96.539139
-85.155856	-137.677841	-103.453644
-85.167174	-129.917053	-109.909233
-85.178492	-146.895813	-108.030022
-85.189810	-157.800522	-119.491455
-85.201128	-155.012161	-126.477852
-85.212446	-161.850555	-134.265259
-85.223764	-158.371536	-136.512222
-85.235082	-167.942947	-146.300583
-85.246400	-176.090881	-143.886414
-85.257718	-177.660416	-159.000198
-85.269035	-190.424271	-156.943497
-85.280353	-178.146469	-168.827866
-85.291671	-194.651215	-163.532150
-85.302989	-188.423157	-169.547699
-85.314307	-204.746002	-167.983627
-85.325625	-218.573715	-181.010147
-85.336943	-218.431381	-193.334900
-85.348261	-231.381653	-201.505173
-85.359579	-225.929016	-211.519226
-85.370896	-230.644974	-221.684952
-85.382214	-225.397797	-239.191452
-85.393532	-215.922424	-245.671585
-85.404850	-216.657532	-230.134201
-85.416168	-215.768021	-218.434372
-85.427486	-234.960876	-201.071030
-85.438804	-266.556580	-191.840485
-85.450122	-282.399750	-202.123703
-85.461440	-305.462189	-210.245361
-85.472758	-345.328156	-234.259644
-85.484075	-353.082794	-261.778564
-85.495393	-372.683350	-291.288544
-85.506711	-364.493073	-318.677582
-85.518029	-367.874542	-316.985413
-85.529347	-374.583649	-320.576050
-85.540665	-380.672791	-318.511627
-85.551983	-405.235901	-322.006927
-85.563301	-418.730255	-319.656219
-85.574619	-465.281128	-326.932434
-85.585937	-491.004272	-326.943085
-85.597254	-536.535583	-337.088318
-85.608572	-585.670959	-363.000946
-85.619890	-635.944153	-405.420227
-85.631208	-675.425598	-445.981689
-85.642526	-694.348206	-494.900482
-85.653844	-713.067749	-543.939270
-85.665162	-740.038208	-561.990601
-85.676480	-766.819336	-591.956238
-85.687798	-804.135681	-613.957520
-85.699116	-855.722473	-654.884949
-85.710433	-912.028687	-676.102234
-85.721751	-969.454468	-731.170410
-85.733069	-1040.054932	-774.024170
-85.744387	-1115.321045	-818.873413
-85.755705	-1199.609253	-870.123901
-85.767023	-1287.019287	-947.557068
-85.778341	-1386.840088	-1021.851196
-85.789659	-1506.074219	-1115.119995
-85.800977	-1642.576294	-1207.705200
-85.812294	-1788.141113	-1330.577393
-85.823612	-1991.780640	-1450.834106
-85.834930	-2201.367188	-1636.973267
-85.846248	-2438.291260	-1835.286377
-85.857566	-2741.536377	-2077.674072
-85.868884	-3132.847656	-2442.170166
-85.880202	-3519.481201	-2943.415283
-85.891520	-3906.973389	-3602.847168
-85.902838	-4241.109863	-4391.447754
-85.914156	-4603.135254	-5309.182129
-85.925473	-5041.436035	-6419.673340
-85.936791	-5655.347168	-8014.656250
-85.948109	-6179.264648	-10552.953125
-85.959427	-5931.325195	-14352.903320
-85.970745	-3755.155273	-19262.804688
-85.982063	1559.867676	-24157.285156
-85.993381	10533.290039	-26808.167969
-86.004699	21907.738281	-23900.910156
-86.016017	30323.904297	-13343.309570
-86.027335	29265.386719	-282.237579
-86.038652	22299.335938	4929.001953
-86.049970	21325.283203	7083.046387
-86.061288	17269.761719	14433.853516
-86.072606	6916.134766	16304.684570
-86.083924	-866.221375	11439.775391
-86.095242	-3156.873779	2908.053223
-86.106560	872.904175	-3045.363037
-86.117878	3996.750000	-3744.583496
-86.129196	5737.101563	-6799.554199
-86.140513	13289.715820	-8963.571289
-86.151831	20700.830078	-4358.870605
-86.163149	24216.708984	4095.368896
-86.174467	22290.755859	12318.790039
-86.185785	18960.351563	16601.875000
-86.197103	16343.168945	22540.660156
-86.208421	7886.912598	28562.833984
-86.219739	-3534.569580	27451.318359
-86.231057	-11516.950195	19529.789063
-86.242375	-10737.951172	10137.876953
-86.253692	-5600.185059	8608.816406
-86.265010	-7167.016113	10026.227539
-86.276328	-8506.974609	6030.322754
-86.287646	-5932.351563	4483.408691
-86.298964	-5289.182617	4222.646484
-86.310282	-5066.863281	3632.011719
-86.321600	-4689.762695	3185.124756
-86.332918	-4158.223145	2926.589844
-86.344236	-3770.281738	2745.883545
-86.355554	-3499.165527	2641.184082
-86.366871	-3364.604248	2629.462402
-86.378189	-3299.449951	2504.684326
-86.389507	-3216.324707	2389.922119
-86.400825	-3247.012695	2376.838135
-86.412143	-3474.141846	2286.801025
-86.423461	-3728.645752	1906.801147
-86.434779	-3677.691406	1327.192627
-86.446097	-3356.728760	1007.894470
-86.457415	-3230.586426	870.742920
-86.468732	-3131.170898	616.715393
-86.480050	-2924.579102	388.145721
-86.491368	-2698.201416	207.293655
-86.502686	-2477.495117	134.691132
-86.514004	-2326.106689	91.707642
-86.525322	-2176.920898	23.536398
-86.536640	-2028.704834	-36.994617
-86.547958	-1865.808472	-69.112251
-86.559276	-1736.623291	-89.881355
-86.570594	-1619.657715	-66.872917
-86.581911	-1536.639160	-53.920258
-86.593229	-1462.927246	-59.999023
-86.604547	-1411.797729	-46.854492
-86.615865	-1367.655884	-56.798317
-86.627183	-1299.161621	-73.028755
-86.638501	-1243.082397	-84.757141
-86.649819	-1202.788696	-120.404945
-86.661137	-1140.991333	-124.018517
-86.672455	-1077.298340	-131.024780
-86.683773	-1016.883484	-137.939377
-86.695090	-962.966248	-133.942169
-86.706408	-926.822449	-115.881302
-86.717726	-888.208191	-107.508171
-86.729044	-860.673035	-79.580147
-86.740362	-834.802856	-73.284828
-86.751680	-828.039001	-77.981964
-86.762998	-828.244141	-80.109467
-86.774316	-798.503906	-81.058205
-86.785634	-772.250732	-107.766594
-86.796952	-754.777893	-132.969376
-86.808269	-718.401794	-131.849030
-86.819587	-674.027954	-143.242233
-86.830905	-639.337585	-132.009766
-86.842223	-617.539795	-121.871872
-86.853541	-596.252808	-108.154587
-86.864859	-575.096558	-104.040169
-86.876177	-574.790222	-100.115685
-86.887495	-551.885193	-110.116066
-86.898813	-543.748596	-98.141396
-86.910130	-528.949951	-101.002754
-86.921448	-510.458527	-98.942329
-86.932766	-482.452118	-99.016571
-86.944084	-472.825745	-107.300568
-86.955402	-458.849274	-93.828026
-86.966720	-445.647675	-97.243736
-86.978038	-428.466217	-94.167488
-86.989356	-418.921783	-87.047417
-87.000674	-411.331757	-81.925171
-87.011992	-408.584045	-77.818626
-87.023309	-391.870453	-80.541138
-87.034627	-384.953186	-71.771179
-87.045945	-383.658112	-71.462578
-87.057263	-373.038086	-70.343712
-87.068581	-372.344543	-66.945259
-87.079899	-355.879303	-83.432411
-87.091217	-348.019073	-64.141380
-87.102535	-342.944946	-70.636978
-87.113853	-332.966858	-64.589958
-87.125171	-327.979828	-72.433357
-87.136488	-309.908112	-57.590256
-87.147806	-311.702393	-57.285599
-87.159124	-315.328430	-57.633877
-87.170442	-312.256989	-55.252869
-87.181760	-300.482758	-56.925392
-87.193078	-296.111755	-54.272438
-87.204396	-286.467957	-52.749435
-87.215714	-285.958282	-63.996727
-87.227032	-287.062195	-53.964512
-87.238349	-271.472260	-56.129017
-87.249667	-258.150116	-57.290192
-87.260985	-267.247070	-41.084190
-87.272303	-257.901306	-43.445335
-87.283621	-258.505615	-52.789234
-87.294939	-257.309418	-47.266319
-87.306257	-247.975891	-54.802624
-87.317575	-244.334839	-40.605541
-87.328893	-238.898483	-55.683552
-87.340211	-239.518692	-47.425270
-87.351528	-230.412857	-37.791672
-87.362846	-229.914566	-51.535316
-87.374164	-226.547394	-44.504856
-87.385482	-223.190979	-49.557339
-87.396800	-220.548141	-44.256424
-87.408118	-214.965088	-48.609539
-87.419436	-207.240723	-45.256157
-87.430754	-202.483734	-40.322529
-87.442072	-199.418701	-43.588085
-87.453390	-197.148987	-56.250584
-87.464707	-191.441360	-49.006096
-87.476025	-184.945343	-44.616928
-87.487343	-179.737091	-38.182640
-87.498661	-183.752655	-35.384644
-87.509979	-179.110703	-46.815666
-87.521297	-173.425934	-39.274757
-87.532615	-177.835220	-43.565208
-87.543933	-162.969727	-29.258249
-87.555251	-176.241089	-34.272655
-87.566568	-158.957077	-42.580574
-87.577886	-169.950867	-33.151600
-87.589204	-159.946121	-44.496765
-87.600522	-167.378342	-27.053898
-87.611840	-166.314209	-33.658562
-87.623158	-165.332825	-36.012569
-87.634476	-158.908279	-27.614353
-87.645794	-152.541061	-31.524879
-87.657112	-152.383728	-29.644505
-87.668430	-143.741699	-44.230232
-87.679747	-142.925888	-35.967468
-87.691065	-150.245544	-26.594471
-87.702383	-147.327179	-31.383026
-87.713701	-134.000290	-26.401577
-87.725019	-144.033585	-25.833843
-87.736337	-136.823456	-24.363926
-87.747655	-147.213699	-29.285763
-87.758973	-134.845261	-27.503021
-87.770291	-141.101639	-27.218271
-87.781609	-143.206619	-23.858232
-87.792926	-137.821259	-25.852062
-87.804244	-141.518677	-26.727001
-87.815562	-124.941246	-35.848923
-87.826880	-135.219818	-28.260880
-87.838198	-122.529144	-30.756311
-87.849516	-129.718704	-27.625008
-87.860834	-125.208908	-25.748684
-87.872152	-116.059738	-25.151287
-87.883470	-123.689857	-17.906776
-87.894788	-122.567802	-17.044613
-87.906105	-122.314308	-26.437696
-87.917423	-122.762283	-18.470350
-87.928741	-113.368050	-18.946810
-87.940059	-111.438751	-25.524677
-87.951377	-110.222862	-33.453270
-87.962695	-115.789230	-15.270247
-87.974013	-110.650673	-11.953969
-87.985331	-109.296730	-32.506893
-87.996649	-107.531937	-13.425471
-88.007966	-121.871880	-10.608271
-88.019284	-113.840668	-16.339384
-88.030602	-114.476616	-20.004946
-88.041920	-110.821152	-20.660704
-88.053238	-116.467476	-13.921268
-88.064556	-118.268410	-27.976173
-88.075874	-123.716507	-18.730598
-88.087192	-113.877052	-18.891459
-88.098510	-101.538689	-27.470383
-88.109828	-111.420036	-21.848181
-88.121145	-117.285912	-26.964815
-88.132463	-111.845421	-14.050881
-88.143781	-115.005592	-27.759468
-88.155099	-112.239464	-25.073183
-88.166417	-129.394608	-22.791550
-88.177735	-113.118134	-35.053989
-88.189053	-126.288406	-33.480827
-88.200371	-126.922234	-50.643993
-88.211689	-123.017220	-59.812634
-88.223007	-138.574814	-78.941032
-88.234324	-121.697121	-101.745567
-88.245642	-89.930634	-120.529892
-88.256960	-56.100086	-124.273643
-88.268278	-4.975796	-98.717110
-88.279596	7.185899	-46.241035
-88.290914	-4.171243	-36.107681
-88.302232	-11.145276	-6.017943
-88.313550	-23.283089	9.324567
-88.324868	-62.616371	28.823492
-88.336185	-79.855583	14.776719
-88.347503	-104.414886	-18.347755
-88.358821	-90.234253	-31.249748
-88.370139	-79.793083	-35.849136
-88.381457	-66.781578	-69.021881
-88.392775	-36.639648	-80.805969
-88.404093	-4.627728	-65.612907
-88.415411	16.500923	-28.307093
-88.426729	10.427555	2.748465
-88.438047	18.414291	23.280479
-88.449364	11.057203	46.027687
-88.460682	-11.139919	75.899261
-88.472000	-48.037575	84.189011
-88.483318	-102.384056	52.147526
-88.494636	-102.681084	30.658733
-88.505954	-75.351540	31.549938
-88.517272	-88.645737	28.709902
-88.528590	-88.624214	11.214013
-88.539908	-88.076706	11.109322
-88.551226	-80.160774	7.184599
-88.562543	-86.284653	11.763474
-88.573861	-85.839806	1.266045
-88.585179	-78.169571	11.525743
-88.596497	-86.401871	7.118909
-88.607815	-71.826912	-1.176770
-88.619133	-76.192757	1.935328
-88.630451	-71.499367	0.455564
-88.641769	-79.495338	12.356543
-88.653087	-81.919205	0.050769
-88.664404	-74.409134	5.086441
-88.675722	-76.341438	6.818826
-88.687040	-76.813042	1.383727
-88.698358	-77.033676	5.026403
-88.709676	-74.235786	-6.756645
-88.720994	-73.847824	-6.765605
-88.732312	-67.846504	-5.612695
-88.743630	-63.952934	5.603649
-88.754948	-66.211624	8.939134
-88.766266	-73.248207	0.059239
-88.777583	-66.970459	-7.661770
-88.788901	-64.992020	-6.044672
-88.800219	-72.268692	-14.366949
-88.811537	-55.986675	-4.764816
-88.822855	-68.527252	-8.913921
-88.834173	-64.598816	-7.949918
-88.845491	-59.068073	3.033091
-88.856809	-70.025177	-7.443875
-88.868127	-68.641144	-8.486837
-88.879445	-68.042580	-5.492595
-88.890762	-60.087410	-11.777618
-88.902080	-57.790009	-2.252810
-88.913398	-63.554550	-9.334241
-88.924716	-60.001965	-0.404733
-88.936034	-70.377350	-4.471257
-88.947352	-56.095882	-4.324435
-88.958670	-64.371956	-15.348547
-88.969988	-51.597988	-9.018934
-88.981306	-60.997559	-7.895009
-88.992624	-62.920921	-4.276803
-89.003941	-57.481239	-1.274739
-89.015259	-67.354065	2.794873
-89.026577	-57.424255	-2.221031
-89.037895	-54.174164	-1.375909
-89.049213	-58.058830	-5.390123
-89.060531	-58.200207	-14.627614
-89.071849	-54.432896	-5.928441
-89.083167	-45.399292	-1.767889
-89.094485	-62.616646	-1.431697
-89.105802	-48.593521	-11.802168
-89.117120	-61.054623	-2.378024
-89.128438	-57.525848	-1.347135
-89.139756	-54.104233	-5.278882
-89.151074	-59.381973	1.146125
-89.162392	-54.709328	-13.269072
