185.432423	12.475372	7.169965
-89.173710	-54.875748	-15.595825
-89.185028	-57.057846	-1.310519
-89.196346	-51.045536	-11.483885
-89.207664	-42.156494	0.967315
-89.218981	-52.747456	-10.952689
-89.230299	-51.408787	-0.794368
-89.241617	-58.694466	-10.846364
-89.252935	-53.281719	-9.825444
-89.264253	-51.748516	-6.450303
-89.275571	-46.703678	-3.372527
-89.286889	-48.999260	-12.513001
-89.298207	-45.454975	-10.905024
-89.309525	-47.090027	-6.146380
-89.320843	-47.501587	-2.779945
-89.332160	-49.397057	-7.977409
-89.343478	-43.297493	1.007967
-89.354796	-51.374947	-6.997542
-89.366114	-41.608181	-5.679984
-89.377432	-46.162113	-1.160765
-89.388750	-50.214676	0.381873
-89.400068	-44.376221	-0.297818
-89.411386	-50.599770	-0.175853
-89.422704	-42.820492	-6.644808
-89.434021	-45.923092	-7.831965
-89.445339	-50.894203	0.503794
-89.456657	-51.092644	-9.102241
-89.467975	-47.500256	12.743990
-89.479293	-45.775318	-6.815387
-89.490611	-56.083023	-5.470824
-89.501929	-44.859325	-3.435100
-89.513247	-53.288818	5.973197
-89.524565	-49.351101	-3.924627
-89.535883	-44.961906	0.382667
-89.547200	-38.903950	0.193190
-89.558518	-48.022980	-12.177977
-89.569836	-47.120541	-0.031517
-89.581154	-41.339794	-7.658879
-89.592472	-41.229557	-4.114226
-89.603790	-45.297035	1.129206
-89.615108	-36.502968	-8.524626
-89.626426	-39.117744	1.767847
-89.637744	-51.477840	-7.473865
-89.649062	-50.750027	-8.612681
-89.660379	-43.972473	-2.629699
-89.671697	-39.144985	-7.635282
-89.683015	-43.910583	0.006057
-89.694333	-40.036022	-8.772165
-89.705651	-39.616924	-7.202858
-89.716969	-43.776638	-1.869893
-89.728287	-35.534008	-7.646689
-89.739605	-43.833172	-11.573386
-89.750923	-39.345879	2.420543
-89.762241	-31.204832	1.834156
-89.773558	-37.220173	-6.276368
-89.784876	-33.953899	-1.127887
-89.796194	-33.974564	-5.613437
-89.807512	-47.428230	-2.938260
-89.818830	-35.281654	-4.774837
-89.830148	-44.322159	-1.473423
-89.841466	-39.298916	-3.269469
-89.852784	-36.050659	-0.364621
-89.864102	-40.670742	1.292403
-89.875419	-43.542179	-8.492317
-89.886737	-38.620296	-3.938264
-89.898055	-34.221680	-5.544009
-89.909373	-38.590569	-1.323780
-89.920691	-40.562202	-1.809446
-89.932009	-34.833965	3.993794
-89.943327	-30.776377	-1.203698
-89.954645	-31.397688	-1.252425
-89.965963	-34.637676	-3.747707
-89.977281	-30.045156	-1.152314
-89.988598	-44.280605	-5.070142
-89.999916	-33.460278	-9.190431
-90.011234	-30.914890	-8.922105
-90.022552	-37.344250	3.848887
-90.033870	-32.031616	0.198041
-90.045188	-32.850063	-8.263567
-90.056506	-31.872084	-9.655607
-90.067824	-34.634575	2.047498
-90.079142	-34.837994	-2.966223
-90.090460	-43.040611	-4.958692
-90.101777	-37.269722	-13.377719
-90.113095	-35.299500	-7.148965
-90.124413	-34.895992	-0.074847
-90.135731	-49.152580	-4.869421
-90.147049	-41.634922	-7.157444
-90.158367	-33.916203	-10.406567
-90.169685	-35.113003	-11.203571
-90.181003	-32.461937	-0.836980
-90.192321	-31.959673	-6.371010
-90.203638	-36.832047	-8.611983
-90.214956	-24.794275	-10.681431
-90.226274	-40.881817	-3.028011
-90.237592	-19.495726	-1.079182
-90.248910	-33.722023	5.798743
-90.260228	-34.975796	-6.065493
-90.271546	-33.395569	-2.416948
-90.282864	-32.126637	3.158632
-90.294182	-26.125013	-5.268129
-90.305500	-33.557587	6.974324
-90.316817	-31.399036	-7.067880
-90.328135	-30.150898	-9.978462
-90.339453	-36.733467	2.390340
-90.350771	-30.245569	5.359087
-90.362089	-29.144379	8.062417
-90.373407	-23.201578	-0.483489
-90.384725	-31.574675	10.714792
-90.396043	-21.369284	-0.699379
-90.407361	-18.880318	-0.237028
-90.418679	-29.237856	-1.200183
-90.429996	-35.894871	2.207926
-90.441314	-20.635487	2.113822
-90.452632	-31.234703	-4.564898
-90.463950	-29.165039	11.497056
-90.475268	-33.196655	5.314933
-90.486586	-30.174639	0.865268
-90.497904	-36.230415	7.623764
-90.509222	-37.576736	-0.073611
-90.520540	-32.944588	-2.315141
-90.531857	-20.638081	-4.763075
-90.543175	-36.035728	-3.658342
-90.554493	-30.872349	7.663532
-90.565811	-39.675220	6.237416
-90.577129	-30.319157	-7.503075
-90.588447	-32.396408	-6.249370
-90.599765	-41.326797	-6.523273
-90.611083	-27.365213	1.985163
-90.622401	-31.034687	-4.604738
-90.633719	-25.024954	1.300036
-90.645036	-21.021355	-0.043359
-90.656354	-26.550035	5.326828
-90.667672	-32.182877	-0.642225
-90.678990	-38.918938	-1.315385
-90.690308	-32.013382	-6.054281
-90.701626	-37.789810	3.791632
-90.712944	-39.065990	-1.094496
-90.724262	-31.690893	0.935854
-90.735580	-35.484505	0.886101
-90.746898	-25.138721	-5.513397
-90.758215	-31.649080	8.692087
-90.769533	-28.327274	-11.731923
-90.780851	-26.349663	-6.425069
-90.792169	-29.520555	-6.746409
-90.803487	-23.949530	-4.378065
-90.814805	-31.249212	-2.295532
-90.826123	-29.050444	1.164802
-90.837441	-23.003956	10.757505
-90.848759	-31.607576	0.130891
-90.860077	-32.365829	1.019771
-90.871394	-37.516891	3.592971
-90.882712	-25.914139	-3.550675
-90.894030	-35.522022	-6.473904
-90.905348	-36.231838	-9.109671
-90.916666	-32.682625	-6.377649
-90.927984	-35.299713	-0.366180
-90.939302	-25.568743	6.085777
-90.950620	-29.247984	-1.646408
-90.961938	-32.503681	1.932488
-90.973255	-28.846077	6.737452
-90.984573	-24.191824	9.611961
-90.995891	-28.316586	-0.422802
-91.007209	-22.316584	-1.532297
-91.018527	-27.766392	-5.830784
-91.029845	-23.342632	3.371576
-91.041163	-25.691164	3.922793
-91.052481	-25.613285	0.025109
-91.063799	-31.516977	10.885697
-91.075117	-36.047649	3.179000
-91.086434	-29.727077	2.791458
-91.097752	-26.397049	0.300338
-91.109070	-33.316509	6.882236
-91.120388	-26.291254	1.393458
-91.131706	-30.437607	-3.488491
-91.143024	-22.280117	-2.381406
-91.154342	-23.073315	6.160503
-91.165660	-18.583910	-2.013139
-91.176978	-12.470963	-2.961496
-91.188296	-27.010254	-12.776114
-91.199613	-26.006647	-0.777102
-91.210931	-27.527157	1.306997
-91.222249	-34.002625	-2.991666
-91.233567	-33.239288	-2.597788
-91.244885	-32.306198	8.022620
-91.256203	-14.162327	-0.643937
-91.267521	-20.435057	-8.672438
-91.278839	-32.434521	-1.041939
-91.290157	-33.042252	6.205551
-91.301474	-26.395823	1.970303
-91.312792	-24.478319	-10.551534
-91.324110	-33.932934	0.332636
-91.335428	-28.461409	2.509519
-91.346746	-32.844727	0.510985
-91.358064	-27.204897	-10.741499
-91.369382	-20.383707	-8.876647
-91.380700	-24.184589	0.286419
-91.392018	-20.675348	4.196710
-91.403336	-14.820026	-4.078911
-91.414653	-31.777384	-7.304798
-91.425971	-23.781475	-0.770500
-91.437289	-16.373161	1.221565
-91.448607	-26.231691	-1.256522
-91.459925	-25.740149	2.532089
-91.471243	-24.375790	1.448279
-91.482561	-24.419134	-4.914531
-91.493879	-22.813152	0.406114
-91.505197	-25.215591	2.010395
-91.516515	-16.732441	4.736176
-91.527832	-25.467329	-3.328753
-91.539150	-21.341749	-3.985745
-91.550468	-15.193073	-4.082119
-91.561786	-21.594913	-3.095487
-91.573104	-28.184881	-2.890107
-91.584422	-22.283484	-3.867991
-91.595740	-32.956421	6.456065
-91.607058	-24.719114	6.009886
-91.618376	-25.951105	2.247469
-91.629693	-30.612192	-6.883536
-91.641011	-27.248878	2.538465
-91.652329	-24.409374	-1.334884
-91.663647	-33.710873	4.976718
-91.674965	-26.354568	-10.184415
-91.686283	-17.197647	-2.200169
-91.697601	-15.143632	4.007645
-91.708919	-19.067942	-2.603397
-91.720237	-27.831940	-0.728482
-91.731555	-25.536743	2.227684
-91.742872	-20.564425	-0.800500
-91.754190	-25.411911	-7.535419
-91.765508	-17.487965	-8.712315
-91.776826	-13.018433	2.771716
-91.788144	-18.144070	0.449875
-91.799462	-21.659723	4.051316
-91.810780	-17.069527	-10.677134
-91.822098	-14.481593	-0.258287
-91.833416	-22.335503	2.296536
-91.844734	-20.678381	-0.254903
-91.856051	-17.959339	3.907477
-91.867369	-19.516848	1.961705
-91.878687	-11.137396	-0.121520
-91.890005	-25.006714	5.462438
-91.901323	-16.548626	3.785150
-91.912641	-25.208858	2.243614
-91.923959	-19.314688	-3.196882
-91.935277	-33.778030	-3.031936
-91.946595	-24.470716	-5.646134
-91.957913	-23.002483	6.390839
-91.969230	-19.031702	10.299266
-91.980548	-23.102638	2.113336
-91.991866	-25.299006	-1.523213
-92.003184	-32.196495	-5.166070
-92.014502	-13.661182	-1.537551
-92.025820	-36.334110	13.547442
-92.037138	-26.921188	-5.504549
-92.048456	-19.600101	6.086180
-92.059774	-23.010887	5.358737
-92.071091	-26.851555	0.384666
-92.082409	-22.076975	4.890766
-92.093727	-30.489618	3.337896
-92.105045	-23.476891	-3.203477
-92.116363	-22.223173	-5.840188
-92.127681	-16.974535	-8.340940
-92.138999	-23.015223	-3.505075
-92.150317	-26.622452	4.669933
-92.161635	-15.231784	4.891157
-92.172953	-16.089802	-0.781712
-92.184270	-21.649704	1.113105
-92.195588	-24.004955	0.219757
-92.206906	-23.621796	-5.140024
-92.218224	-25.013880	5.558219
-92.229542	-22.581121	-4.336929
-92.240860	-12.274703	-8.167171
-92.252178	-24.104204	2.935259
-92.263496	-27.642481	-6.950138
-92.274814	-19.258364	0.227815
-92.286132	-22.101988	-8.814384
-92.297449	-26.972235	-5.413855
-92.308767	-14.918300	0.995315
-92.320085	-18.417660	-10.001858
-92.331403	-24.357628	-7.397239
-92.342721	-22.324495	-0.866239
-92.354039	-24.266550	-1.113203
-92.365357	-27.709194	7.511716
-92.376675	-25.384418	-1.053231
-92.387993	-25.570137	-1.139474
-92.399310	-28.082659	-9.154819
-92.410628	-22.540340	-8.227516
-92.421946	-19.980206	-0.013790
-92.433264	-22.500824	-2.979000
-92.444582	-21.077171	-0.364656
-92.455900	-29.213875	-4.814725
-92.467218	-13.159999	-4.452634
-92.478536	-11.329989	0.451123
-92.489854	-18.244522	-10.308857
-92.501172	-26.008410	0.100593
-92.512489	-16.667885	1.019069
-92.523807	-15.604650	-4.899108
-92.535125	-18.804005	-6.105005
-92.546443	-20.886864	3.262949
-92.557761	-15.992988	-9.923755
-92.569079	-21.267860	-10.423301
-92.580397	-11.303554	3.399922
-92.591715	-27.341305	1.346340
-92.603033	-13.135536	-0.866321
-92.614351	-21.521824	-3.419713
-92.625668	-16.431923	-2.180473
-92.636986	-7.926361	1.773300
-92.648304	-23.274242	-5.544449
-92.659622	-14.762959	-1.590179
-92.670940	-20.403812	5.799603
-92.682258	-21.178818	-1.546719
-92.693576	-18.445829	-1.608803
-92.704894	-14.117224	3.086281
-92.716212	-15.103793	-12.534899
-92.727529	-19.515684	-6.526946
-92.738847	-9.033067	-6.059421
-92.750165	-9.583543	-1.665903
-92.761483	-17.129564	-7.377221
-92.772801	-18.684370	-0.416600
-92.784119	-24.807291	4.495672
-92.795437	-15.936728	1.736110
-92.806755	-1.894289	-2.112726
-92.818073	-24.070992	0.605600
-92.829391	-15.015307	6.074743
-92.840708	-11.710853	-4.805678
-92.852026	-17.514034	-1.847342
-92.863344	-14.109485	-7.313435
-92.874662	-13.489223	-0.841978
-92.885980	-14.014318	2.160760
-92.897298	-23.723831	-0.155416
-92.908616	-24.955584	3.848355
-92.919934	-19.056740	-14.400619
-92.931252	-25.867723	-5.074777
-92.942570	-22.095413	-5.438759
-92.953887	-22.712828	2.770343
-92.965205	-17.802963	-6.095999
-92.976523	-8.905069	-2.937101
-92.987841	-24.491344	-3.924843
-92.999159	-12.630389	-2.430925
-93.010477	-14.383217	4.548116
-93.021795	-8.708041	-6.107696
-93.033113	-15.637440	-7.645354
-93.044431	-16.950966	-2.216041
-93.055749	-10.903268	-1.815493
-93.067066	-10.799998	-2.587881
-93.078384	-16.652313	-2.922834
-93.089702	-27.816618	-1.305459
-93.101020	-11.975970	4.927673
-93.112338	-33.069950	10.136056
-93.123656	-9.047668	-2.664596
-93.134974	-21.780903	-1.761015
-93.146292	-14.663143	1.724931
-93.157610	-21.197063	1.578079
-93.168927	-8.951768	-7.059437
-93.180245	-16.362436	1.959225
-93.191563	-27.217670	-2.633301
-93.202881	-19.645063	-1.749428
-93.214199	-11.272701	-3.743451
-93.225517	-12.969577	-2.674681
-93.236835	-19.384935	-7.340076
-93.248153	-10.470751	-2.201664
-93.259471	-16.574976	0.433637
-93.270789	-20.983103	3.943426
-93.282106	-15.073210	0.488734
-93.293424	-15.230783	10.922067
-93.304742	-24.336357	-6.477375
-93.316060	-19.276281	-1.053677
-93.327378	-16.275431	-0.900210
-93.338696	-11.588049	-4.210775
-93.350014	-14.569876	-3.111640
-93.361332	-18.039721	1.631286
-93.372650	-14.949456	-7.531209
-93.383968	-8.240607	-5.080728
-93.395285	-8.842012	-0.882564
-93.406603	-13.106169	3.022999
-93.417921	-14.183180	2.985508
-93.429239	-17.867464	-6.710217
-93.440557	-15.190165	-7.023191
-93.451875	-13.145030	-2.030171
-93.463193	-20.783136	4.054617
-93.474511	-19.159964	4.822938
-93.485829	-16.045256	-1.614669
-93.497146	-8.154903	0.772127
-93.508464	-0.917872	2.290110
-93.519782	-11.686793	12.923435
-93.531100	-16.627554	-3.661320
-93.542418	-5.023496	-0.282545
-93.553736	-10.078298	-6.337372
-93.565054	-23.085320	1.329264
-93.576372	-11.414524	14.185257
-93.587690	-21.016628	3.779091
-93.599008	-16.124435	13.204095
-93.610325	-12.373059	3.622845
-93.621643	-9.479014	-6.440782
-93.632961	-16.429665	3.530013
-93.644279	-15.513879	4.885851
-93.655597	-16.628344	3.211390
-93.666915	-19.694750	-6.301087
-93.678233	-11.877299	4.904084
-93.689551	-23.148417	4.346338
-93.700869	-12.713650	-1.211874
-93.712187	-9.117597	-7.530200
-93.723504	-17.194456	-1.110569
-93.734822	-17.178228	5.683601
-93.746140	-14.440516	6.713374
-93.757458	-15.901950	-3.130467
-93.768776	-15.248105	5.878015
-93.780094	-17.770376	9.452603
-93.791412	-11.972829	3.307303
-93.802730	-19.539438	-1.416842
-93.814048	-21.660255	-1.472877
-93.825365	-17.383951	5.182172
-93.836683	-13.473170	0.812689
-93.848001	-23.584316	1.995708
-93.859319	-22.391045	-1.084031
-93.870637	-15.587015	-3.960498
-93.881955	-13.393943	-4.390100
-93.893273	-13.001378	-9.313248
-93.904591	-12.374965	2.626050
-93.915909	-11.052073	4.993670
-93.927227	-23.134993	-5.823019
-93.938544	-11.374954	-0.542081
-93.949862	-13.450822	-3.374853
-93.961180	-16.982435	-2.155696
-93.972498	-12.446505	2.627460
-93.983816	-22.305124	2.042890
-93.995134	-16.895109	1.562911
-94.006452	-20.391356	-12.888542
-94.017770	-8.330814	-5.376871
-94.029088	-8.320841	-4.353759
-94.040406	-26.662491	4.763082
-94.051723	-16.760231	1.310947
-94.063041	-8.813578	-1.069440
-94.074359	-18.993999	7.120177
-94.085677	-19.089663	-0.909283
-94.096995	-19.612356	-4.159916
-94.108313	-6.996054	1.892719
-94.119631	-14.937084	-4.947444
-94.130949	-14.817005	-6.086417
-94.142267	-8.576140	-0.645498
-94.153585	-14.851748	-10.449795
-94.164902	-5.785324	1.026640
-94.176220	-15.234402	-8.260062
-94.187538	-16.870836	-5.055115
-94.198856	-25.406977	0.439341
-94.210174	-6.586076	-1.259996
-94.221492	-21.347361	-5.456390
-94.232810	-16.475492	6.226872
-94.244128	-15.977628	5.125159
-94.255446	-17.015104	3.009394
-94.266763	-16.101099	8.577770
-94.278081	-14.237123	-7.248906
-94.289399	-18.065151	-11.825362
-94.300717	-6.036340	0.454358
-94.312035	-16.547874	3.074027
-94.323353	-12.428428	-3.296331
-94.334671	-9.428809	1.608716
-94.345989	-17.541317	-2.524734
-94.357307	-18.447275	-0.682833
-94.368625	-9.448835	-4.085319
-94.379942	-19.549408	0.019546
-94.391260	-14.813264	-5.972341
-94.402578	-13.439477	-4.037918
-94.413896	-6.605140	-2.424865
-94.425214	-16.423510	9.772586
-94.436532	-17.211500	-5.185371
-94.447850	-14.162196	10.034436
-94.459168	-8.158269	-2.050615
-94.470486	-12.376706	-16.269480
-94.481804	-11.337268	0.639243
-94.493121	-8.460349	-2.427288
-94.504439	-15.301575	3.555795
-94.515757	-15.977347	4.514099
-94.527075	-8.429088	-1.829144
-94.538393	-17.705547	6.744627
-94.549711	-8.146654	-2.753212
-94.561029	-13.740746	-1.021879
-94.572347	-9.775151	-4.456494
-94.583665	-2.404847	-0.625194
-94.594982	-12.517751	0.899346
-94.606300	-14.576836	-6.720212
-94.617618	-18.416620	3.195586
-94.628936	-14.015411	-3.587805
-94.640254	-16.878435	1.131259
-94.651572	-14.908891	-3.138697
-94.662890	-15.552649	-2.064490
-94.674208	-8.253063	3.625378
-94.685526	-24.148666	-2.261230
-94.696844	-8.324024	-2.555228
-94.708161	-3.827384	1.179257
-94.719479	-6.597330	-4.504423
-94.730797	-17.417189	-4.168519
-94.742115	-15.949142	-8.541491
-94.753433	-6.003953	-9.244573
-94.764751	-17.233364	6.057921
-94.776069	-9.058728	-3.449845
-94.787387	-7.368249	-4.987594
-94.798705	-13.180605	-7.845563
-94.810023	-14.211743	-3.356375
-94.821340	-17.653698	2.336055
-94.832658	-17.844261	-2.413532
-94.843976	-8.909808	0.814261
-94.855294	-23.034372	-1.560910
-94.866612	-15.060022	2.918902
-94.877930	-7.841247	-5.759403
-94.889248	-14.725921	-13.923201
-94.900566	-11.273698	4.609534
-94.911884	-10.498966	-2.601827
-94.923201	-14.810070	5.030902
-94.934519	-21.505260	-2.841465
-94.945837	-13.807188	-2.002104
-94.957155	-3.854474	1.471058
-94.968473	-4.315891	-12.246984
-94.979791	-5.907917	-2.840401
-94.991109	-4.206877	-0.513989
-95.002427	-15.785937	-1.944503
-95.013745	-8.151237	-5.116194
-95.025063	-15.788763	-9.412623
-95.036380	-15.830322	-0.815526
-95.047698	-7.737364	-4.115852
-95.059016	-10.990410	6.226607
-95.070334	-8.420055	7.926032
-95.081652	-12.438740	-2.491552
-95.092970	-4.274576	-8.305301
-95.104288	-8.983006	-10.873880
-95.115606	-7.245420	-13.897197
-95.126924	-17.408083	-10.035344
-95.138242	-16.873226	-3.202161
-95.149559	-6.757253	4.588477
-95.160877	-20.892733	-3.496522
-95.172195	-8.236739	-2.604854
-95.183513	-7.925710	-7.393800
-95.194831	-13.468138	-4.506633
-95.206149	-18.157084	-10.917767
-95.217467	-12.262300	-2.572734
-95.228785	0.696139	-2.758941
-95.240103	-4.948260	-3.778243
-95.251421	-15.322818	-2.971044
-95.262738	-12.898101	-6.444788
-95.274056	-15.304922	-9.707927
-95.285374	-10.213810	-3.244268
-95.296692	-16.318029	0.938913
-95.308010	-11.604723	-8.957104
-95.319328	-13.028547	-4.201326
-95.330646	-9.579265	-1.084139
-95.341964	-9.422359	-10.985448
-95.353282	-3.415361	1.869573
-95.364599	-7.342019	-1.699578
-95.375917	-17.667728	-13.919362
-95.387235	-11.146776	-7.032354
-95.398553	-20.829552	7.756866
-95.409871	-8.109221	6.343708
-95.421189	-24.707684	-3.561944
-95.432507	-13.131401	-3.690521
-95.443825	-8.727202	-1.444518
-95.455143	-10.132524	-1.016056
-95.466461	-17.156191	2.451376
-95.477778	-0.963480	-2.551302
-95.489096	-15.064210	1.981924
-95.500414	-8.365669	0.365483
-95.511732	-8.701903	-4.551276
-95.523050	-13.970259	-5.375928
-95.534368	-15.309514	-4.610007
-95.545686	-17.725216	-5.736558
-95.557004	-13.180597	-4.575408
-95.568322	-13.832871	3.429816
-95.579640	-8.295150	-5.113176
-95.590957	-14.722119	1.238609
-95.602275	-4.291520	-0.951967
-95.613593	-8.974864	-4.528192
-95.624911	-6.966708	-4.944569
-95.636229	-14.154251	0.289080
-95.647547	-10.299824	-1.008777
-95.658865	-5.932218	1.509727
-95.670183	-3.732531	4.213783
-95.681501	-0.129999	2.871886
-95.692818	-15.226724	6.228681
-95.704136	-14.143328	-5.499912
-95.715454	-10.644331	-4.978211
-95.726772	-2.856845	-13.711920
-95.738090	2.561358	-7.449277
-95.749408	-11.843559	7.282303
-95.760726	-10.222000	-12.789775
-95.772044	-7.182688	0.992166
-95.783362	-10.540499	3.695938
-95.794680	-12.157784	-5.403743
-95.805997	-7.283052	-2.589073
-95.817315	-15.671229	-4.365742
-95.828633	-7.945136	1.070445
-95.839951	-11.838092	-6.926270
-95.851269	-11.496326	2.396387
-95.862587	-6.536485	0.288188
-95.873905	-2.517158	-7.275427
-95.885223	-11.332151	-9.181869
-95.896541	-5.345820	-1.185769
-95.907859	-13.266021	-10.329519
-95.919176	-16.689344	-2.456771
-95.930494	-13.154474	-3.707517
-95.941812	-9.160993	-6.573959
-95.953130	-16.648016	-7.980257
-95.964448	-2.184570	-7.432393
-95.975766	-6.047939	1.642343
-95.987084	-12.826074	-10.653861
-95.998402	-24.098766	-6.386397
-96.009720	-19.335985	-9.456509
-96.021038	-10.344821	-3.201323
-96.032355	-11.310459	-0.221971
-96.043673	-3.167359	1.589956
-96.054991	-8.194313	-1.820598
-96.066309	-16.047926	-1.911128
-96.077627	-11.418077	-10.971918
-96.088945	-11.799160	-1.378274
-96.100263	-7.309963	-11.428276
-96.111581	-17.655422	-4.119237
-96.122899	-2.959090	-1.891892
-96.134216	-8.799440	-2.403542
-96.145534	-17.017574	-7.142789
-96.156852	-10.675223	-1.093134
-96.168170	-9.451686	-10.390226
-96.179488	1.430287	-14.352346
-96.190806	-12.658801	-11.224370
-96.202124	-10.115234	-8.522417
-96.213442	-4.479832	-3.887027
-96.224760	-12.364330	-8.377676
-96.236078	-13.599518	-20.683058
-96.247395	-2.825907	-0.404432
-96.258713	-12.916815	-11.820690
-96.270031	-10.587814	-1.065389
-96.281349	-13.511486	-11.124416
-96.292667	-8.692510	3.678799
-96.303985	-3.417956	0.860342
-96.315303	-11.188064	-9.694970
-96.326621	-14.929611	-14.949005
-96.337939	-4.460038	-15.717156
-96.349257	-9.101986	-6.224447
-96.360574	-10.430468	-5.737389
-96.371892	-6.208974	-12.095653
-96.383210	-19.593853	-5.649393
-96.394528	-9.097209	-14.406584
-96.405846	-10.610570	-19.942307
-96.417164	-13.959313	-4.453011
-96.428482	-20.852064	-7.308670
-96.439800	-21.778982	-13.421746
-96.451118	-13.088944	2.623600
-96.462435	-4.838807	-9.517646
-96.473753	-14.692537	-16.517036
-96.485071	-12.342660	-6.093375
-96.496389	-13.803003	-9.385983
-96.507707	-12.022058	-11.856236
-96.519025	-22.712152	-19.057169
-96.530343	-4.411287	-12.770536
-96.541661	-16.568680	-8.190007
-96.552979	-4.563330	-4.705415
-96.564297	-18.606071	-8.092668
-96.575614	-8.576582	-21.934963
-96.586932	-7.202567	-13.697766
-96.598250	-5.184766	-22.597752
-96.609568	-9.425722	-18.705629
-96.620886	-11.839022	-10.429748
-96.632204	-15.211699	-12.317104
-96.643522	-6.027013	-22.843534
-96.654840	-8.822399	-16.362572
-96.666158	3.500582	-17.589731
-96.677476	-2.081068	-10.808381
-96.688793	-8.418750	-16.523083
-96.700111	-2.354172	-18.035992
-96.711429	-4.788982	-10.079072
-96.722747	-5.937721	-14.004878
-96.734065	-11.250803	-8.758440
-96.745383	-10.308417	-21.303295
-96.756701	-8.351893	-18.563246
-96.768019	-13.402838	-15.555733
-96.779337	-0.475813	-9.464176
-96.790654	-18.103636	-13.740700
-96.801972	-12.897943	-25.479967
-96.813290	-8.764190	-12.174820
-96.824608	-9.456062	-13.157528
-96.835926	-8.410035	-16.612146
-96.847244	-17.790262	-13.712071
-96.858562	-10.772122	-23.923222
-96.869880	-13.593820	-15.670443
-96.881198	-7.268767	-14.273758
-96.892516	-7.269673	-19.501329
-96.903833	-7.097661	-19.487284
-96.915151	-14.314730	-25.199854
-96.926469	-8.271303	-23.575804
-96.937787	-2.468381	-18.841404
-96.949105	-14.971422	-36.165123
-96.960423	-13.990979	-19.300322
-96.971741	-6.170708	-21.642561
-96.983059	-12.114598	-23.948656
-96.994377	-13.163101	-27.485289
-97.005695	-6.379061	-23.582859
-97.017012	-11.770374	-31.832432
-97.028330	-9.819291	-35.229229
-97.039648	-11.758972	-27.745321
-97.050966	-8.427422	-31.205055
-97.062284	-7.798358	-33.614399
-97.073602	-8.059508	-48.406143
-97.084920	-3.075173	-43.713120
-97.096238	-10.062610	-45.987305
-97.107556	-12.112163	-39.739723
-97.118874	-2.917749	-50.157883
-97.130191	-16.441080	-48.805996
-97.141509	-12.299132	-55.103252
-97.152827	-8.285369	-46.622700
-97.164145	-0.438934	-50.360291
-97.175463	4.938271	-60.411827
-97.186781	-1.271977	-65.271133
-97.198099	-6.281263	-70.563049
-97.209417	2.284786	-81.812904
-97.220735	1.917868	-94.077133
-97.232052	7.880912	-97.628998
-97.243370	14.637280	-93.810028
-97.254688	23.702162	-119.448563
-97.266006	38.667698	-132.099579
-97.277324	61.793785	-155.265152
-97.288642	108.487938	-161.316727
-97.299960	150.467010	-171.543396
-97.311278	230.973953	-139.686310
-97.322596	286.099915	-59.709911
-97.333914	283.321838	65.362473
-97.345231	174.862000	159.523743
-97.356549	58.890862	98.778900
-97.367867	113.231766	29.967112
-97.379185	108.622650	113.131386
-97.390503	62.745495	65.318779
-97.401821	71.099930	69.386223
-97.413139	46.263794	72.453552
-97.424457	53.739780	59.661674
-97.435775	55.204720	60.452679
-97.447093	47.527275	61.770634
-97.458410	47.790966	62.816990
-97.469728	25.781498	68.394058
-97.481046	43.203564	59.864227
-97.492364	26.116051	51.586349
-97.503682	30.211452	60.003181
-97.515000	42.437496	64.980255
-97.526318	33.523075	59.695431
-97.537636	28.611897	61.051151
-97.548954	19.383427	51.863632
-97.560271	19.459873	49.553787
-97.571589	19.905302	52.674892
-97.582907	13.700768	54.781353
-97.594225	8.708502	47.350586
-97.605543	5.526106	50.649799
-97.616861	-3.012838	46.138348
-97.628179	7.170551	49.564434
-97.639497	7.253942	54.290829
-97.650815	-3.415989	35.507359
-97.662133	-3.762428	36.593887
-97.673450	-3.918218	26.282610
-97.684768	3.558181	32.558151
-97.696086	-5.013710	36.897583
-97.707404	2.981715	39.164688
-97.718722	-4.708760	32.176987
-97.730040	-2.542391	31.147543
-97.741358	-2.584730	34.504505
-97.752676	-3.226493	28.056702
-97.763994	-10.635814	44.103756
-97.775312	-3.852308	37.410801
-97.786629	2.504097	35.789249
