185.432423	12.475372	7.169965
-97.797947	-6.234241	28.391407
-97.809265	-6.343539	41.186928
-97.820583	1.725150	28.346802
-97.831901	-0.333614	21.511717
-97.843219	-7.795287	23.537970
-97.854537	-1.988221	25.067999
-97.865855	-5.092991	24.865744
-97.877173	-5.241660	29.810484
-97.888490	-3.061302	23.604725
-97.899808	-12.409553	20.294550
-97.911126	6.360820	17.183441
-97.922444	-12.879392	20.178204
-97.933762	-10.713605	12.811753
-97.945080	-5.180454	17.859196
-97.956398	0.437155	21.832674
-97.967716	-4.761344	19.976652
-97.979034	-14.831888	25.098993
-97.990352	-14.843319	17.710033
-98.001669	-6.194192	29.015383
-98.012987	-20.332109	19.676624
-98.024305	-1.816206	20.520452
-98.035623	-9.222864	19.685617
-98.046941	-7.203448	16.167969
-98.058259	-2.678878	20.966560
-98.069577	-2.214980	9.016945
-98.080895	-5.775692	10.587237
-98.092213	-6.133233	21.308125
-98.103531	-5.722502	14.746710
-98.114848	-15.345498	14.067339
-98.126166	-11.787321	6.685386
-98.137484	-8.401665	18.151539
-98.148802	-10.551484	16.538074
-98.160120	-10.908923	17.803686
-98.171438	-9.338796	18.429087
-98.182756	-9.543251	19.427240
-98.194074	-7.276368	15.201233
-98.205392	-2.237664	5.804379
-98.216710	-8.415491	11.622663
-98.228027	-17.041061	16.893702
-98.239345	-13.662888	9.279314
-98.250663	0.582062	15.500462
-98.261981	-2.803343	18.040455
-98.273299	-5.099262	9.911771
-98.284617	-10.664988	12.249309
-98.295935	-11.821538	15.925959
-98.307253	2.373642	14.205049
-98.318571	-6.721498	20.004702
-98.329888	-5.379718	17.712893
-98.341206	-4.480628	18.564871
-98.352524	-6.400333	20.390656
-98.363842	-11.772862	16.891951
-98.375160	-2.684436	8.112723
-98.386478	-16.647099	13.304580
-98.397796	-7.272089	24.563694
-98.409114	-9.088656	9.576451
-98.420432	-9.412904	7.654365
-98.431750	-4.705426	15.967215
-98.443067	-9.911548	8.406727
-98.454385	-15.059744	5.398573
-98.465703	-12.045264	8.521783
-98.477021	-8.107177	9.801915
-98.488339	-4.270570	9.959838
-98.499657	-4.268614	8.386019
-98.510975	-4.183708	10.110943
-98.522293	-1.452094	15.723099
-98.533611	-0.225443	20.085661
-98.544929	-2.108423	13.342933
-98.556246	-1.180201	14.818393
-98.567564	-8.829630	10.051476
-98.578882	-9.843157	11.413613
-98.590200	-12.691767	14.423005
-98.601518	-16.341290	15.604295
-98.612836	-13.989723	8.023103
-98.624154	-10.969441	13.049770
-98.635472	-17.735575	5.125107
-98.646790	-0.935179	9.798759
-98.658107	-9.253795	4.688457
-98.669425	-13.154931	10.630052
-98.680743	-6.761376	20.530434
-98.692061	-5.009638	19.764366
-98.703379	-11.877113	18.650383
-98.714697	-20.765772	16.220547
-98.726015	-12.909752	10.354066
-98.737333	-2.697281	13.465791
-98.748651	-17.441586	6.486345
-98.759969	-8.287191	13.535854
-98.771286	-19.114723	3.737324
-98.782604	-4.142395	10.400076
-98.793922	-14.823812	13.530977
-98.805240	-3.046352	5.074268
-98.816558	-10.332461	10.318348
-98.827876	-9.426147	13.815524
-98.839194	-8.152178	-0.704380
-98.850512	-17.288155	16.143963
-98.861830	-8.333193	5.174282
-98.873148	-4.244008	2.582658
-98.884465	-3.699827	8.312868
-98.895783	-1.623227	10.194159
-98.907101	-4.732021	3.748055
-98.918419	0.447050	12.959552
-98.929737	1.816497	8.890570
-98.941055	-6.948045	7.102462
-98.952373	-0.956884	4.427766
-98.963691	-15.523840	1.941943
-98.975009	-11.120922	7.859521
-98.986326	-11.819449	4.334244
-98.997644	-4.431478	6.814587
-99.008962	-1.383562	15.194164
-99.020280	-5.864680	4.258529
-99.031598	0.016955	11.234440
-99.042916	-8.572111	14.784220
-99.054234	-2.864340	8.695589
-99.065552	-2.027874	5.162984
-99.076870	-7.686670	0.161039
-99.088188	-6.587310	2.461112
-99.099505	-9.950756	10.892884
-99.110823	-9.222445	9.926772
-99.122141	-2.985499	8.991048
-99.133459	-6.816805	5.573370
-99.144777	-17.538546	11.999811
-99.156095	-6.929869	-2.796985
-99.167413	-7.243026	9.483484
-99.178731	-3.209387	4.723757
-99.190049	-4.778840	8.409727
-99.201367	-9.730203	3.349666
-99.212684	-9.866529	6.637788
-99.224002	-9.685699	0.625778
-99.235320	2.165615	17.329807
-99.246638	-22.389166	6.727156
-99.257956	-5.179163	1.569878
-99.269274	-2.783485	3.234525
-99.280592	-12.141341	-2.270661
-99.291910	-12.828200	10.505663
-99.303228	-13.409554	22.126184
-99.314546	7.621376	2.060873
-99.325863	-5.777196	5.778785
-99.337181	-1.182136	9.036842
-99.348499	-9.289075	1.967153
-99.359817	-12.045418	8.059872
-99.371135	-11.329206	9.596249
-99.382453	1.089471	11.744494
-99.393771	-5.894081	5.992736
-99.405089	-1.931710	2.724336
-99.416407	-0.223932	8.700925
-99.427724	-16.388870	13.954803
-99.439042	-13.596743	3.995586
-99.450360	-5.884782	-4.593060
-99.461678	2.642682	10.110558
-99.472996	-12.185781	-4.144311
-99.484314	-1.272539	1.085798
-99.495632	-8.457972	8.312278
-99.506950	-3.097626	-0.016361
-99.518268	3.945496	13.411268
-99.529586	-9.206072	14.739244
-99.540903	-5.406214	1.694816
-99.552221	-1.153919	5.553423
-99.563539	-5.820089	5.153223
-99.574857	-3.064783	12.628343
-99.586175	-10.736346	3.755774
-99.597493	-3.947273	15.255089
-99.608811	-17.082146	11.709623
-99.620129	-8.393712	-0.090441
-99.631447	-7.591180	2.736677
-99.642765	-10.173621	1.221185
-99.654082	-5.810630	-0.514908
-99.665400	-8.771154	18.549723
-99.676718	-16.862103	9.346126
-99.688036	6.151477	10.381938
-99.699354	-8.831790	5.704930
-99.710672	-6.195766	6.552172
-99.721990	-3.739725	5.699272
-99.733308	-9.620252	-0.403922
-99.744626	-11.590284	8.619974
-99.755943	0.236626	4.207714
-99.767261	3.517398	-7.913012
-99.778579	-5.020881	4.617845
-99.789897	-11.887147	-4.191717
-99.801215	1.969540	2.460679
-99.812533	-5.304151	2.303235
-99.823851	-3.294350	8.370244
-99.835169	0.111666	7.906163
-99.846487	-1.954664	6.623622
-99.857805	-1.949118	9.574616
-99.869122	-10.978853	11.634985
-99.880440	-1.001916	12.081818
-99.891758	-14.093203	3.159547
-99.903076	-10.926118	2.633817
-99.914394	-3.968722	12.387916
-99.925712	-13.486669	8.483400
-99.937030	-6.656557	9.042637
-99.948348	-1.717700	10.675886
-99.959666	-0.979662	1.386236
-99.970984	1.504677	13.159904
-99.982301	-9.276195	7.783744
-99.993619	-12.607548	8.909878
-100.004937	-10.842563	6.943905
-100.016255	-9.323202	10.517003
-100.027573	0.431985	0.882423
-100.038891	-15.723206	16.500975
-100.050209	-6.277408	1.727920
-100.061527	-19.008173	4.069458
-100.072845	-11.343581	5.939448
-100.084162	-3.767414	3.822963
-100.095480	-11.047287	3.783090
-100.106798	-0.087053	14.248043
-100.118116	-5.274890	1.565768
-100.129434	-1.459374	-11.108631
-100.140752	1.025690	2.786125
-100.152070	-13.174982	14.586966
-100.163388	4.614969	2.116197
-100.174706	-10.278827	9.457669
-100.186024	-5.311508	-1.857688
-100.197341	-7.080418	2.810425
-100.208659	-9.063241	6.155482
-100.219977	-10.286013	6.339879
-100.231295	-12.186493	18.340239
-100.242613	1.008363	4.119539
-100.253931	-7.391568	9.667117
-100.265249	-4.756861	5.632460
-100.276567	-16.789143	5.789935
-100.287885	-10.142136	7.503992
-100.299203	-8.816597	-0.101406
-100.310520	-12.806627	4.016459
-100.321838	-12.622313	2.252255
-100.333156	-1.521573	14.229563
-100.344474	-13.697593	6.670911
-100.355792	-10.061371	5.011732
-100.367110	5.152349	9.590807
-100.378428	-10.235682	11.185518
-100.389746	-4.892426	3.557916
-100.401064	-5.582394	9.040678
-100.412382	-16.437418	3.520709
-100.423699	-7.031079	9.864842
-100.435017	-11.700882	12.236159
-100.446335	1.668951	13.989454
-100.457653	-7.255556	2.582050
-100.468971	-8.932927	2.954121
-100.480289	-15.254728	11.864565
-100.491607	1.721657	3.007311
-100.502925	0.528592	9.533771
-100.514243	-14.502837	2.686240
-100.525560	-11.803620	10.125020
-100.536878	-8.190855	9.525519
-100.548196	-5.229569	-3.831805
-100.559514	-13.988483	-0.473615
-100.570832	-18.328794	-0.107112
-100.582150	-10.044268	-0.321549
-100.593468	-1.514048	-4.778807
-100.604786	-7.564312	4.404146
-100.616104	-6.933889	9.743557
-100.627422	-3.882520	1.851900
-100.638739	-1.988023	0.165579
-100.650057	-8.999106	9.283990
-100.661375	-8.738290	-4.444945
-100.672693	-5.353174	5.721336
-100.684011	-12.055449	8.398046
-100.695329	-6.978569	-4.233169
-100.706647	-6.144371	5.367443
-100.717965	-14.400379	-3.697958
-100.729283	-5.879975	5.487823
-100.740601	-5.458748	0.323713
-100.751918	-11.240728	11.204088
-100.763236	-12.394227	1.188198
-100.774554	-7.958459	8.808380
-100.785872	-4.075259	3.226656
-100.797190	-1.989279	11.916155
-100.808508	-13.351024	6.979136
-100.819826	-2.653314	7.553937
-100.831144	2.160798	5.447730
-100.842462	-8.273592	19.891005
-100.853779	-9.261083	10.034207
-100.865097	-6.684474	5.276430
-100.876415	1.844272	11.937068
-100.887733	2.533180	5.261914
-100.899051	-4.599293	-1.379970
-100.910369	-14.021317	3.210987
-100.921687	-7.057847	2.315687
-100.933005	-5.940820	5.544343
-100.944323	-4.760615	-1.945413
-100.955641	-3.088001	8.380355
-100.966958	-12.516184	10.591578
-100.978276	-1.965604	9.831539
-100.989594	-7.936650	6.343403
-101.000912	-13.319836	9.904358
-101.012230	-5.562029	-6.628037
-101.023548	-4.050575	13.198021
-101.034866	-6.477663	8.263021
-101.046184	-5.925613	-2.182730
-101.057502	-8.088124	2.684225
-101.068820	-8.509651	2.498573
-101.080137	-8.293575	6.928877
-101.091455	-0.349671	-0.635278
-101.102773	-12.892456	-0.798104
-101.114091	-1.927546	13.575524
-101.125409	-0.085213	13.138083
-101.136727	-12.464911	0.351774
-101.148045	-2.340062	-3.192494
-101.159363	-8.072395	10.481403
-101.170681	-1.719700	1.535740
-101.181998	6.421822	7.122190
-101.193316	-6.835402	1.349927
-101.204634	-0.270242	9.164808
-101.215952	-2.372252	10.861259
-101.227270	-12.654372	3.248832
-101.238588	-0.529925	-0.075996
-101.249906	-3.927853	10.118300
-101.261224	-8.258264	4.036147
-101.272542	-12.993201	0.950161
-101.283860	4.745665	-0.262486
-101.295177	-6.263637	8.201632
-101.306495	-9.396947	2.877167
-101.317813	-8.187404	4.377771
-101.329131	-12.773267	4.065552
-101.340449	2.662924	5.435577
-101.351767	-4.998744	1.625505
-101.363085	-10.662957	13.644828
-101.374403	-0.515755	7.242342
-101.385721	-15.952707	-2.607273
-101.397039	-5.398712	-4.691658
-101.408356	-4.833767	-1.735901
-101.419674	-7.555312	3.826417
-101.430992	-0.513245	-2.737109
-101.442310	-13.281272	8.801058
-101.453628	-0.842301	-0.339092
-101.464946	4.654617	8.732490
-101.476264	-12.306615	0.339190
-101.487582	0.616504	11.340653
-101.498900	-9.730830	3.547758
-101.510218	1.340603	4.671979
-101.521535	-6.658604	1.600096
-101.532853	2.489762	3.844586
-101.544171	-11.936191	14.489850
-101.555489	-8.076319	3.402172
-101.566807	-14.427500	7.584179
-101.578125	-4.328671	4.939888
-101.589443	1.200560	7.297931
-101.600761	-5.899765	7.004470
-101.612079	2.204246	11.018661
-101.623396	-5.535354	9.884520
-101.634714	-9.800358	16.907763
-101.646032	-9.643587	7.357183
-101.657350	-4.863667	17.669178
-101.668668	-12.858691	14.220219
-101.679986	-13.705604	3.462599
-101.691304	-0.628002	5.763866
-101.702622	-12.423471	13.812207
-101.713940	-4.570205	4.411191
-101.725258	-4.722609	10.403558
-101.736575	-14.644379	3.397642
-101.747893	-2.423942	9.954537
-101.759211	-10.024942	4.649539
-101.770529	-8.317453	8.018388
-101.781847	-13.520309	11.368787
-101.793165	-9.537673	5.935191
-101.804483	-7.916989	4.671408
-101.815801	-4.295997	3.402302
-101.827119	-9.701410	0.841830
-101.838437	-8.644711	-1.745787
-101.849754	-5.557054	-0.297678
-101.861072	-10.453653	2.524961
-101.872390	-9.274812	3.587398
-101.883708	-8.132254	5.213919
-101.895026	-4.636537	2.700116
-101.906344	-3.524621	-2.504822
-101.917662	-8.648284	2.335780
-101.928980	-9.094780	-0.192054
-101.940298	-3.120373	4.254477
-101.951615	-1.746351	10.734275
-101.962933	-2.149902	3.422806
-101.974251	-1.903186	3.016533
-101.985569	-15.739313	0.172905
-101.996887	1.192767	6.611884
-102.008205	-16.683014	-0.731637
-102.019523	-7.906882	2.479311
-102.030841	-7.860783	7.231902
-102.042159	3.235952	7.531995
-102.053477	-1.553432	12.472015
-102.064794	-5.483972	7.371563
-102.076112	-3.391412	5.548984
-102.087430	-7.046367	4.345849
-102.098748	-7.283615	5.846004
-102.110066	-6.426391	19.155901
-102.121384	-13.610387	4.900641
-102.132702	1.010245	-0.142096
-102.144020	-8.076164	-0.442935
-102.155338	-4.603886	-0.747332
-102.166656	2.747815	7.049615
-102.177973	-1.575193	2.104615
-102.189291	-9.126321	2.373940
-102.200609	-4.215848	9.451759
-102.211927	-10.664683	0.573252
-102.223245	-1.331261	13.897236
-102.234563	-13.228261	5.179993
-102.245881	-18.992527	-4.135959
-102.257199	-20.686972	2.297207
-102.268517	-4.992890	6.211934
-102.279834	-5.200099	9.354973
-102.291152	-12.755571	-3.542047
-102.302470	-7.686582	0.617513
-102.313788	-3.112056	7.248094
-102.325106	-13.713028	-5.690458
-102.336424	-1.220668	6.331524
-102.347742	-22.498735	2.273523
-102.359060	-6.395340	-0.328204
-102.370378	-0.490090	2.904542
-102.381696	-6.258860	8.498410
-102.393013	-1.490421	11.915900
-102.404331	-4.707278	3.980742
-102.415649	-4.100094	-0.719983
-102.426967	-7.252045	4.215994
-102.438285	-11.509426	9.203800
-102.449603	-0.946205	-1.373063
-102.460921	-12.481236	6.257909
-102.472239	-4.452954	-3.730074
-102.483557	-10.478133	9.968873
-102.494875	-1.292616	7.058845
-102.506192	-5.599729	1.913715
-102.517510	6.527960	4.501695
-102.528828	-5.774399	6.762913
-102.540146	-5.263434	-0.321356
-102.551464	-5.283884	-6.885822
-102.562782	-10.361400	9.493367
-102.574100	-13.605025	6.962549
-102.585418	-3.397752	-7.538703
-102.596736	-9.509329	4.483830
-102.608054	-6.696128	7.466813
-102.619371	-0.192332	8.820357
-102.630689	-7.156446	11.074485
-102.642007	-11.386845	2.055415
-102.653325	-4.505986	11.897948
-102.664643	-7.579559	9.389930
-102.675961	-10.007121	1.642401
-102.687279	-3.478631	9.166417
-102.698597	-12.014896	-0.046084
-102.709915	-10.451379	3.898946
-102.721232	-13.717770	-0.718815
-102.732550	5.623571	4.163095
-102.743868	-19.066059	13.487749
-102.755186	-9.468228	-12.062167
-102.766504	-6.265567	3.285365
-102.777822	-0.022053	-5.964344
-102.789140	-7.228491	-4.398943
-102.800458	-4.856172	9.292417
-102.811776	1.210988	-2.718892
-102.823094	0.541721	5.747782
-102.834411	0.597739	5.012239
-102.845729	0.627809	7.418578
-102.857047	-13.188661	4.445618
-102.868365	-8.103966	8.213003
-102.879683	-5.222702	12.242315
-102.891001	-5.982003	-5.186755
-102.902319	-9.581789	-3.185474
-102.913637	-5.363628	5.526141
-102.924955	2.260856	-0.958161
-102.936273	-10.188416	-5.784547
-102.947590	-2.990408	-6.286111
-102.958908	2.246959	6.165682
-102.970226	-12.638486	4.629787
-102.981544	-7.642324	-2.185285
-102.992862	-2.757564	-1.916172
-103.004180	3.789183	10.005612
-103.015498	-7.422633	-7.597423
-103.026816	-9.301410	6.068475
-103.038134	-2.160135	1.510509
-103.049451	-10.372642	3.171166
-103.060769	-7.530797	3.881214
-103.072087	-6.977263	16.739664
-103.083405	-2.703166	-4.139612
-103.094723	6.000291	1.439927
-103.106041	-1.278989	6.765269
-103.117359	-7.616228	10.771325
-103.128677	4.376956	3.187670
-103.139995	-0.576887	9.588904
-103.151313	2.290619	9.725211
-103.162630	-12.277478	5.247058
-103.173948	-0.784208	-9.169599
-103.185266	-5.095892	6.545655
-103.196584	-8.111967	-4.790414
-103.207902	-5.734806	3.682087
-103.219220	-8.324689	3.600107
-103.230538	-2.458624	-8.688869
-103.241856	-1.781088	3.634663
-103.253174	-4.408844	5.425433
-103.264492	-5.152782	-0.406227
-103.275809	-0.180732	2.384717
-103.287127	-5.231363	-5.418114
-103.298445	5.032119	3.404044
-103.309763	-10.776574	1.909558
-103.321081	-5.949094	4.879745
-103.332399	-5.228877	2.977983
-103.343717	-0.834804	-7.818690
-103.355035	-0.403156	12.530204
-103.366353	-8.769667	4.701722
-103.377671	-6.853765	11.246821
-103.388988	-11.429976	3.844144
-103.400306	-2.430643	6.799768
-103.411624	-5.373985	4.371689
-103.422942	0.885307	-1.266671
-103.434260	-12.080191	14.863060
-103.445578	-0.876642	6.612718
-103.456896	-8.563439	7.777361
-103.468214	-5.139247	6.465088
-103.479532	-7.649115	1.209265
-103.490849	0.383199	6.613893
-103.502167	-7.658085	-3.744494
-103.513485	-0.934561	2.913979
-103.524803	2.171579	3.188955
-103.536121	-15.308314	-2.653417
-103.547439	-4.186795	10.587028
-103.558757	-0.490121	6.192488
-103.570075	-6.977763	3.157272
-103.581393	-7.313548	0.122654
-103.592711	-7.006217	13.162993
-103.604028	-3.923567	2.445315
-103.615346	-11.121554	8.414198
-103.626664	-6.300095	9.511034
-103.637982	-6.330996	5.239377
-103.649300	-2.431559	1.593344
-103.660618	-5.654437	13.283296
-103.671936	-10.858588	7.238276
-103.683254	2.447555	0.304011
-103.694572	-2.650442	8.009027
-103.705890	-3.562528	3.637218
-103.717207	-7.610547	5.242927
-103.728525	-9.221102	-1.535398
-103.739843	-5.085985	-4.164199
-103.751161	-4.256137	3.171164
-103.762479	-1.287113	5.271930
-103.773797	-7.184327	0.214421
-103.785115	-12.188476	3.781057
-103.796433	-17.544731	-0.784214
-103.807751	-7.315043	8.878864
-103.819068	-5.078379	-4.475296
-103.830386	-9.470704	15.629228
-103.841704	-5.838114	3.985649
-103.853022	-7.361823	-8.334388
-103.864340	-7.766950	4.078538
-103.875658	2.476224	1.422457
-103.886976	0.584711	-5.601912
-103.898294	-13.232789	-0.960276
-103.909612	-10.012422	1.916258
-103.920930	-7.434750	-2.310975
-103.932247	-9.682009	0.408677
-103.943565	-13.521505	3.928177
-103.954883	-14.822393	11.872600
-103.966201	-3.979363	0.274977
-103.977519	-8.122355	-2.442534
-103.988837	-8.678841	10.763617
-104.000155	-6.672609	2.406294
-104.011473	-1.790786	3.937160
-104.022791	-4.818168	1.017835
-104.034109	-6.564665	-4.210927
-104.045426	-9.963198	3.289184
-104.056744	0.070137	4.815917
-104.068062	-7.732256	12.404734
-104.079380	0.178576	1.924167
-104.090698	-5.163994	4.671477
-104.102016	9.489693	2.806459
-104.113334	0.328585	-0.387832
-104.124652	-12.122079	4.379293
-104.135970	-0.564065	5.896706
-104.147287	-8.595696	6.923267
-104.158605	-3.008061	3.370508
-104.169923	-6.195891	7.696186
-104.181241	-3.576257	-1.161395
-104.192559	-15.436752	8.169343
-104.203877	-12.750718	-1.853450
-104.215195	-15.225672	-1.434329
-104.226513	-4.862301	1.629911
-104.237831	-0.107917	5.228765
-104.249149	-2.936403	-0.452211
-104.260466	-6.123841	-2.637726
-104.271784	-7.263403	-0.136045
-104.283102	-4.108814	13.449310
-104.294420	-2.973056	-1.830774
-104.305738	0.005441	8.103835
-104.317056	-6.623348	13.591397
-104.328374	-12.219365	7.739543
-104.339692	1.694116	6.752682
-104.351010	-8.211498	11.212708
-104.362328	-10.902367	4.783649
-104.373645	-2.243134	2.838927
-104.384963	-3.220923	3.228674
-104.396281	-13.535797	5.678617
-104.407599	-6.566486	1.541907
-104.418917	-0.978512	-3.734910
-104.430235	-7.511905	-1.397529
-104.441553	-1.101975	-6.192640
-104.452871	-11.768943	9.579770
-104.464189	1.026422	3.042044
-104.475507	-9.597587	3.837517
-104.486824	4.072886	6.936191
-104.498142	0.562846	2.193364
-104.509460	-5.098235	5.463672
-104.520778	-3.002823	3.019348
-104.532096	-10.076093	6.771861
-104.543414	-8.889719	-2.411820
-104.554732	-4.338012	-0.891854
-104.566050	-0.647012	-5.344951
-104.577368	-15.188353	7.983028
-104.588685	-8.035407	0.788440
-104.600003	-3.685027	10.447435
-104.611321	-2.892976	10.489939
-104.622639	-4.583939	5.141947
-104.633957	-2.246043	4.958056
-104.645275	6.784671	-0.160864
-104.656593	-11.894025	3.536816
-104.667911	-4.519957	4.028518
-104.679229	-5.896162	9.540671
-104.690547	-6.055883	-3.766469
-104.701864	-2.083273	3.108300
-104.713182	2.295577	10.068270
-104.724500	-6.561749	3.176917
-104.735818	-11.672235	12.430342
-104.747136	-5.944406	-2.992823
-104.758454	-5.937329	1.772220
-104.769772	-1.137104	5.097293
-104.781090	-3.464583	7.230048
-104.792408	-5.667019	6.327123
-104.803726	-13.595299	-10.311161
-104.815043	-8.172835	-6.979558
-104.826361	-13.643291	-6.386920
-104.837679	-8.113253	-2.718743
-104.848997	4.109977	6.334875
-104.860315	-7.411528	5.614800
-104.871633	-4.084709	-6.236021
-104.882951	3.655472	3.319587
-104.894269	-0.818826	4.837697
-104.905587	-0.132955	2.671608
-104.916904	-6.445009	4.353348
-104.928222	-9.913256	3.042624
-104.939540	-7.684658	6.070530
-104.950858	-3.803369	1.312591
-104.962176	-11.130122	9.109807
-104.973494	0.654279	-4.916615
-104.984812	-1.067798	7.946626
-104.996130	-8.131658	0.118664
-105.007448	4.050727	2.107373
-105.018766	-10.038269	12.713483
-105.030083	-5.004057	12.243443
-105.041401	-1.167606	12.151135
-105.052719	-13.564947	8.657019
-105.064037	-0.273427	3.162865
-105.075355	-6.105741	4.263284
-105.086673	-4.162937	9.393231
-105.097991	1.935282	13.978507
-105.109309	-6.162597	8.121330
-105.120627	-10.035892	1.067043
-105.131945	-3.274067	-1.529093
-105.143262	1.498503	-3.093952
-105.154580	-6.925341	4.431135
-105.165898	-5.772544	7.606950
-105.177216	-8.111658	8.493176
-105.188534	-3.124907	1.133187
-105.199852	-9.663536	-1.258125
-105.211170	-2.419660	9.401509
-105.222488	-4.122336	4.369155
-105.233806	-11.363667	-3.336012
-105.245123	-8.029059	-6.679253
-105.256441	-11.648196	12.663857
-105.267759	-4.741190	-1.138767
-105.279077	-12.585701	-9.730835
-105.290395	0.471094	2.866368
-105.301713	-14.852529	-5.383743
-105.313031	-11.838613	4.602231
-105.324349	-6.560771	7.964771
-105.335667	-4.912642	3.413615
-105.346985	3.436258	-5.484932
-105.358302	-5.405605	7.675650
-105.369620	-5.016260	-0.750185
-105.380938	-8.818069	7.148421
-105.392256	-1.179470	5.621670
-105.403574	-3.714858	3.751762
-105.414892	-4.598107	-3.462400
-105.426210	-5.904467	4.738567
-105.437528	-4.021008	0.571760
-105.448846	-7.570167	2.444348
-105.460164	-2.753716	2.914690
-105.471481	3.072815	1.114125
-105.482799	-4.315117	13.861166
-105.494117	4.829658	6.865434
-105.505435	-11.650990	9.689118
-105.516753	-9.607279	0.806311
-105.528071	0.643446	-7.305731
-105.539389	-0.609504	3.653265
-105.550707	-0.131378	8.435714
-105.562025	-2.951836	-9.636095
-105.573343	-7.083791	2.606184
-105.584660	-1.255169	10.671722
-105.595978	2.479425	-0.773777
-105.607296	-6.478244	0.093889
-105.618614	-2.042267	16.381163
-105.629932	-3.165016	-8.146255
-105.641250	-7.304887	8.517161
-105.652568	0.641862	10.166462
-105.663886	9.801514	5.444586
-105.675204	-2.925256	15.285564
-105.686521	0.022615	12.243468
-105.697839	-6.034325	15.219225
-105.709157	-0.451064	16.430441
-105.720475	5.097538	-0.780217
-105.731793	-2.120949	5.520938
-105.743111	-4.679920	5.435284
-105.754429	2.836606	7.372805
-105.765747	-4.370209	11.797390
-105.777065	3.307830	3.323056
-105.788383	-7.183757	2.435512
-105.799700	-8.569486	4.768678
-105.811018	-4.082532	-1.295752
-105.822336	1.205886	-1.501535
-105.833654	-9.697024	11.506065
-105.844972	-8.410300	1.358881
-105.856290	-7.437753	-1.000889
-105.867608	-5.918822	0.735216
-105.878926	-10.258080	3.207995
-105.890244	1.769212	-0.795858
-105.901562	-15.153881	8.790122
-105.912879	1.882222	3.242800
-105.924197	-6.454023	1.564330
-105.935515	-5.003210	-2.356298
-105.946833	-3.803540	7.816546
-105.958151	-2.695356	-4.524893
-105.969469	1.552393	-7.503815
-105.980787	2.292314	11.233356
-105.992105	-3.298377	-4.901085
-106.003423	-4.517269	0.475564
-106.014740	-8.440558	4.646164
-106.026058	-2.610576	5.211158
-106.037376	0.218702	7.392982
-106.048694	0.238046	2.735958
-106.060012	-4.583776	7.241805
-106.071330	-3.508967	4.973601
-106.082648	-1.703743	3.705966
-106.093966	0.388605	0.994694
-106.105284	5.445038	0.104439
-106.116602	2.464092	20.627911
-106.127919	-9.642059	-4.822560
-106.139237	-6.888114	-2.243506
-106.150555	-7.764668	5.666806
-106.161873	0.822517	-5.910002
-106.173191	-3.271836	3.513112
-106.184509	-6.776113	2.591959
-106.195827	-4.044703	-1.115882
-106.207145	-10.720956	1.966615
-106.218463	0.792525	5.702088
-106.229781	-7.251406	7.356781
-106.241098	1.632311	6.485563
-106.252416	3.074607	11.042722
-106.263734	0.627695	4.004853
-106.275052	-2.096910	6.734274
-106.286370	-4.899391	10.944246
-106.297688	-6.584375	2.481700
-106.309006	1.687469	9.034756
-106.320324	-6.400794	4.832762
-106.331642	-7.638114	1.687012
-106.342959	1.102210	4.865973
-106.354277	0.662545	1.355668
-106.365595	-3.315845	-1.644897
-106.376913	-2.363687	0.082374
-106.388231	-3.382241	-4.876141
-106.399549	-7.473731	6.517986
-106.410867	-2.964931	-1.137247
-106.422185	3.834889	3.655097
-106.433503	-7.066903	1.062996
-106.444821	-7.292477	7.713392
-106.456138	8.758286	3.901562
-106.467456	-3.783971	-1.596426
-106.478774	1.916324	9.791059
-106.490092	-1.545014	-3.411686
-106.501410	5.485102	3.970375
-106.512728	-6.537335	5.811176
-106.524046	3.110157	1.573192
