185.432423	12.475372	7.169965
-106.535364	-14.563875	7.510230
-106.546682	-2.470766	-3.330942
-106.558000	-8.937346	3.505575
-106.569317	2.405412	1.345750
-106.580635	6.968415	2.275188
-106.591953	-2.565186	5.760774
-106.603271	-13.927547	-4.790477
-106.614589	2.306346	11.062520
-106.625907	-7.286856	7.356076
-106.637225	-2.247504	-1.097261
-106.648543	3.930931	5.630856
-106.659861	1.339912	3.149422
-106.671179	0.403142	4.812920
-106.682496	-13.848389	2.272082
-106.693814	-8.449697	7.928480
-106.705132	-7.476614	7.641398
-106.716450	-4.040713	5.575459
-106.727768	2.007359	7.684068
-106.739086	-4.544124	12.678577
-106.750404	-11.008247	7.520989
-106.761722	-4.257536	-2.701710
-106.773040	-6.623528	-2.397205
-106.784357	0.705864	3.691806
-106.795675	-2.577614	7.963927
-106.806993	2.860869	5.269720
-106.818311	-3.446250	0.864403
-106.829629	-10.296172	3.717784
-106.840947	-8.569318	2.098566
-106.852265	-2.152385	4.462887
-106.863583	-0.521633	-5.564138
-106.874901	-6.520697	2.536789
-106.886219	-17.511274	12.816401
-106.897536	1.050838	1.038474
-106.908854	-7.105236	-2.511021
-106.920172	1.039184	11.050695
-106.931490	-12.057104	-2.654304
-106.942808	-10.481016	3.443198
-106.954126	-3.484127	-3.606338
-106.965444	1.325429	14.746727
-106.976762	0.580110	3.368654
-106.988080	-5.146426	6.148284
-106.999398	-4.011786	8.897432
-107.010715	2.283422	6.057064
-107.022033	-9.576753	-4.313636
-107.033351	-3.808120	0.770759
-107.044669	-3.440907	9.529662
-107.055987	-0.733806	-9.638224
-107.067305	2.316324	-2.450551
-107.078623	-2.530125	-1.352762
-107.089941	-4.479123	2.087839
-107.101259	2.485906	7.225838
-107.112576	-18.106583	4.295769
-107.123894	-5.192741	-1.455620
-107.135212	-5.654611	2.959223
-107.146530	-8.439908	-2.710852
-107.157848	-12.785012	1.578279
-107.169166	-3.589984	-1.486527
-107.180484	-3.976202	-9.939790
-107.191802	-3.966852	11.463504
-107.203120	-1.966259	8.534575
-107.214438	-3.013686	11.891652
-107.225755	-6.012510	5.939669
-107.237073	4.703790	4.126409
-107.248391	-0.578359	4.032881
-107.259709	-3.441365	2.056416
-107.271027	-9.503170	7.604951
-107.282345	-3.752514	8.999410
-107.293663	-4.432474	5.357029
-107.304981	-2.684602	3.241422
-107.316299	4.371079	8.487017
-107.327617	-2.565808	6.384773
-107.338934	-5.201560	-5.187647
-107.350252	-4.576919	-6.481759
-107.361570	-6.151429	3.002957
-107.372888	-9.182191	-1.374712
-107.384206	0.770614	7.724866
-107.395524	-9.611437	4.414506
-107.406842	-2.455349	2.209659
-107.418160	-2.300386	0.289167
-107.429478	-9.943854	-4.925570
-107.440795	-3.766187	-1.553434
-107.452113	-2.722233	3.674066
-107.463431	-3.385869	2.851320
-107.474749	-12.934476	12.568427
-107.486067	-0.322920	11.787313
-107.497385	-11.687672	3.254492
-107.508703	-5.890771	6.171528
-107.520021	-5.261034	7.631417
-107.531339	-0.351629	0.315599
-107.542657	-3.706875	1.796103
-107.553974	1.389130	6.824967
-107.565292	-3.375627	6.752868
-107.576610	-2.070995	4.649886
-107.587928	-3.983437	6.474859
-107.599246	5.278255	0.689666
-107.610564	-2.524055	14.003618
-107.621882	-2.766859	4.713307
-107.633200	-9.488856	6.723608
-107.644518	-11.482472	1.224375
-107.655836	-7.543313	-2.728466
-107.667153	-3.665976	3.889011
-107.678471	-7.901382	-3.641741
-107.689789	-10.733942	-1.033767
-107.701107	-1.214192	3.229992
-107.712425	-6.440312	-7.413613
-107.723743	5.373069	12.430408
-107.735061	-8.705918	-6.521064
-107.746379	2.842190	4.081447
-107.757697	-11.752891	4.862029
-107.769015	-8.331413	0.880982
-107.780332	-3.901867	1.605972
-107.791650	-4.910570	-1.893221
-107.802968	-0.574369	10.378271
-107.814286	-5.400234	0.959069
-107.825604	1.431973	7.222153
-107.836922	2.041780	8.380283
-107.848240	-16.760426	-2.119831
-107.859558	-1.481478	6.052491
-107.870876	-7.608852	9.697274
-107.882193	-0.565223	4.978317
-107.893511	-5.670818	9.967554
-107.904829	4.659275	0.663243
-107.916147	-2.112117	8.745237
-107.927465	-3.986035	5.141496
-107.938783	-4.913157	-4.054303
-107.950101	2.975270	-3.046837
-107.961419	-5.695765	8.582355
-107.972737	-3.693321	-2.691641
-107.984055	1.121891	5.331544
-107.995372	3.639147	1.062575
-108.006690	2.306997	8.085520
-108.018008	-3.006179	-4.136742
-108.029326	-5.369020	1.056039
-108.040644	1.086387	13.319546
-108.051962	2.144279	15.163496
-108.063280	2.648500	8.024358
-108.074598	-9.175690	2.602888
-108.085916	3.069231	5.321162
-108.097234	-0.129462	8.110071
-108.108551	-7.842027	4.500854
-108.119869	-2.755863	-1.035853
-108.131187	-4.250100	5.241527
-108.142505	-3.320507	1.672246
-108.153823	-0.570896	8.023499
-108.165141	-4.063663	4.777671
-108.176459	-10.852015	4.518732
-108.187777	-5.860942	5.112025
-108.199095	-3.161173	4.419133
-108.210412	-2.457584	-1.928845
-108.221730	2.304022	-3.845759
-108.233048	6.501242	14.133704
-108.244366	-8.570185	-1.481493
-108.255684	-4.623212	4.001663
-108.267002	-12.606593	0.029654
-108.278320	3.029156	-2.664189
-108.289638	-1.095331	9.934960
-108.300956	0.382166	-10.172866
-108.312274	-2.780298	10.005724
-108.323591	-8.387140	5.476307
-108.334909	0.767180	-4.894290
-108.346227	11.060230	0.855819
-108.357545	-6.453467	-0.142631
-108.368863	-6.748518	11.257401
-108.380181	-2.410744	4.107450
-108.391499	-11.615673	2.953890
-108.402817	7.763606	4.799452
-108.414135	-6.525828	5.209412
-108.425453	-3.392126	-2.689184
-108.436770	-7.037033	-8.963933
-108.448088	-4.862174	5.837606
-108.459406	5.488345	-0.725529
-108.470724	5.143513	3.475235
-108.482042	-1.560367	3.130565
-108.493360	-17.674156	-4.938839
-108.504678	0.665138	-3.353624
-108.515996	2.734729	12.313441
-108.527314	1.342403	4.259790
-108.538631	-7.073704	7.574871
-108.549949	-4.612568	7.074527
-108.561267	-3.544920	-1.101363
-108.572585	-6.443026	6.181686
-108.583903	-7.755148	0.103459
-108.595221	-1.613676	6.378405
-108.606539	-8.234952	3.150435
-108.617857	-6.028753	-9.263337
-108.629175	3.074395	5.480810
-108.640493	2.072679	-3.018955
-108.651810	-1.380403	3.342976
-108.663128	-5.291882	0.448934
-108.674446	-20.593435	0.892802
-108.685764	-1.921822	9.452528
-108.697082	-5.657829	-1.502949
-108.708400	-0.644188	9.236267
-108.719718	-6.738464	3.753356
-108.731036	-3.394893	-1.526490
-108.742354	-1.321682	1.182164
-108.753672	-9.937365	5.750363
-108.764989	5.482547	14.277826
-108.776307	-2.065959	8.356605
-108.787625	2.957522	1.776572
-108.798943	-4.526805	7.531398
-108.810261	-0.127455	-3.319483
-108.821579	3.946318	9.963573
-108.832897	-12.656228	4.254004
-108.844215	-0.693589	2.169071
-108.855533	-2.069330	12.566835
-108.866851	-7.009185	-5.773812
-108.878168	-0.510735	2.982923
-108.889486	-0.949351	-7.339323
-108.900804	-0.941271	2.498033
-108.912122	-4.511797	6.802373
-108.923440	-1.613217	4.614002
-108.934758	-3.911227	7.633725
-108.946076	-1.552804	-3.397555
-108.957394	-9.708736	-2.277196
-108.968712	0.125908	-0.226335
-108.980029	-5.767037	1.176731
-108.991347	3.761555	4.209759
-109.002665	-8.563643	-2.172567
-109.013983	3.669144	2.671366
-109.025301	3.163021	7.550199
-109.036619	-6.685245	-0.593322
-109.047937	-8.495275	4.913081
-109.059255	-10.387907	3.922163
-109.070573	-8.127453	13.089073
-109.081891	-9.170197	-8.872273
-109.093208	-4.808412	5.829039
-109.104526	6.417401	2.174474
-109.115844	-5.250036	5.578805
-109.127162	-4.058964	1.916027
-109.138480	-2.761419	5.504996
-109.149798	-1.207133	-0.907447
-109.161116	0.900368	6.601504
-109.172434	-0.529119	1.213270
-109.183752	3.398660	-2.748714
-109.195070	-6.402421	8.056301
-109.206387	5.482523	-1.735244
-109.217705	4.654179	10.342859
-109.229023	-0.317702	1.666569
-109.240341	-6.586174	-3.163211
-109.251659	-6.025425	5.215113
-109.262977	1.498543	7.917690
-109.274295	-2.257401	10.790462
-109.285613	-14.250923	-6.577847
-109.296931	2.133012	4.329947
-109.308248	-9.763613	-3.926947
-109.319566	-3.859326	-2.804873
-109.330884	4.746016	3.463487
-109.342202	-0.100964	-5.075877
-109.353520	-9.118534	9.232975
-109.364838	-0.398863	-2.357050
-109.376156	0.641849	1.235445
-109.387474	-3.081661	9.937756
-109.398792	-4.301326	6.354449
-109.410110	-9.508564	2.032849
-109.421427	0.310885	7.900910
-109.432745	-1.046565	3.280783
-109.444063	0.885290	3.517291
-109.455381	-12.289052	12.733342
-109.466699	-7.769387	-2.439502
-109.478017	-5.028229	5.112987
-109.489335	1.825389	5.047506
-109.500653	-0.323800	-3.402155
-109.511971	0.135455	8.276305
-109.523289	10.274519	-3.595536
-109.534606	1.043426	8.430060
-109.545924	-2.600739	0.960629
-109.557242	-1.358800	3.434915
-109.568560	1.943594	2.960987
-109.579878	-7.126907	3.360441
-109.591196	-4.426209	2.164801
-109.602514	-8.380469	6.665497
-109.613832	-9.073089	4.021383
-109.625150	-10.702590	0.272918
-109.636467	3.933996	-3.613474
-109.647785	-2.409896	-1.286847
-109.659103	4.442950	4.928092
-109.670421	-0.054091	1.082862
-109.681739	-11.601741	2.066897
-109.693057	-4.629776	5.110065
-109.704375	1.619785	8.024874
-109.715693	-4.176982	2.624495
-109.727011	-6.700600	1.042860
-109.738329	-3.279163	-2.024324
-109.749646	-2.683727	4.046279
-109.760964	-7.288282	7.609057
-109.772282	-4.419923	-0.890111
-109.783600	-7.736663	4.162903
-109.794918	-14.756047	3.356640
-109.806236	-4.410344	1.191125
-109.817554	-7.327696	2.227300
-109.828872	-8.366263	0.554820
-109.840190	-8.514506	13.895098
-109.851508	0.488875	6.604022
-109.862825	-6.399019	-1.132771
-109.874143	-0.133450	-1.994839
-109.885461	-0.275759	1.553760
-109.896779	4.423313	6.013000
-109.908097	-0.110974	-0.551623
-109.919415	-7.114185	-0.980744
-109.930733	-0.133196	-0.520607
-109.942051	4.479263	-3.514998
-109.953369	-3.116605	5.802607
-109.964687	-4.411940	-6.354881
-109.976004	5.621292	-1.712820
-109.987322	8.946712	-10.156634
-109.998640	7.197755	-7.367491
-110.009958	-3.198931	8.785587
-110.021276	0.955829	-5.367267
-110.032594	-14.375669	1.038548
-110.043912	-9.391579	5.279240
-110.055230	-3.470295	-5.335328
-110.066548	-13.332618	8.476067
-110.077865	-4.948903	7.298911
-110.089183	-3.453897	4.924908
-110.100501	-7.381582	1.509511
-110.111819	0.405924	10.240098
-110.123137	-1.248814	7.621472
-110.134455	2.775228	-6.088143
-110.145773	-7.058139	7.566096
-110.157091	-0.010870	-0.925447
-110.168409	-4.988933	-6.179416
-110.179727	-6.611732	-1.534345
-110.191044	-2.873002	7.031555
-110.202362	-0.672813	1.472554
-110.213680	3.768741	3.013270
-110.224998	-0.629053	-0.590716
-110.236316	-9.345126	2.449824
-110.247634	-9.738847	1.021630
-110.258952	-8.885426	7.006353
-110.270270	-2.257373	-9.823720
-110.281588	4.695061	-0.466700
-110.292906	-5.103063	-0.984043
-110.304223	6.768931	9.637843
-110.315541	1.926059	10.998754
-110.326859	-12.891183	-0.112922
-110.338177	-4.780586	4.094526
-110.349495	-2.056887	10.522369
-110.360813	-11.860309	-0.253937
-110.372131	-5.303233	0.528765
-110.383449	-2.223429	11.471848
-110.394767	-2.920626	-0.077544
-110.406084	-1.676674	6.655697
-110.417402	-0.499258	-5.356892
-110.428720	-14.101377	2.719935
-110.440038	-4.781605	1.565328
-110.451356	-12.433877	-3.625060
-110.462674	2.624205	12.767845
-110.473992	-8.822817	-0.928204
-110.485310	-10.124628	7.564117
-110.496628	-2.105016	0.941991
-110.507946	2.310540	2.219162
-110.519263	-0.086400	4.192122
-110.530581	1.837482	7.332870
-110.541899	-6.828237	-4.392434
-110.553217	-6.400459	0.932326
-110.564535	2.533488	0.111328
-110.575853	-9.057992	6.424719
-110.587171	-3.503905	7.079831
-110.598489	-7.280710	4.857543
-110.609807	-4.615727	7.475944
-110.621125	-6.488370	1.384470
-110.632442	2.339191	1.913831
-110.643760	-2.201047	9.190302
-110.655078	-3.203207	-0.202151
-110.666396	-3.047992	1.693480
-110.677714	2.294124	0.618298
-110.689032	-0.053183	9.236729
-110.700350	1.668634	14.777940
-110.711668	-13.817321	-4.342290
-110.722986	-7.909589	-1.645925
-110.734304	-0.029896	2.446095
-110.745621	-6.037783	4.839678
-110.756939	-5.621752	2.167445
-110.768257	-0.394233	4.867263
-110.779575	-5.085045	2.226504
-110.790893	-5.996913	-7.542991
-110.802211	-5.291360	4.986569
-110.813529	-11.547603	1.252259
-110.824847	-5.243152	3.634907
-110.836165	-8.439077	1.085047
-110.847482	13.690514	-2.449156
-110.858800	1.377653	9.209606
-110.870118	0.244095	-0.637535
-110.881436	0.286812	1.378328
-110.892754	-2.286486	9.016609
-110.904072	-6.098757	1.736131
-110.915390	-1.269366	-3.585166
-110.926708	-0.442439	6.137831
-110.938026	-0.526455	-2.057554
-110.949344	-10.159891	3.513770
-110.960661	1.048609	8.183995
-110.971979	2.726241	-7.386707
-110.983297	-4.951987	6.238406
-110.994615	6.939005	-5.694183
-111.005933	-4.690513	10.069476
-111.017251	-2.578623	3.113219
-111.028569	-10.346296	0.620797
-111.039887	2.797040	8.004478
-111.051205	-8.209561	11.805673
-111.062523	3.143716	8.089424
-111.073840	-2.621489	-1.370463
-111.085158	-4.054507	4.523278
-111.096476	-5.698855	0.427430
-111.107794	-3.409263	0.085288
-111.119112	-10.903106	6.662331
-111.130430	-1.941813	0.681258
-111.141748	-3.365636	1.474467
-111.153066	6.383784	6.011766
-111.164384	-4.126489	4.336220
-111.175701	-6.466035	-1.672416
-111.187019	-2.469734	2.365088
-111.198337	-6.730867	6.275583
-111.209655	-3.275748	6.507071
-111.220973	-3.325168	4.618282
-111.232291	-4.988580	1.422016
-111.243609	0.004234	0.606223
-111.254927	0.419533	6.373274
-111.266245	-1.480325	5.765612
-111.277563	-2.358246	-7.717621
-111.288880	-3.523378	10.339506
-111.300198	-5.638324	0.033982
-111.311516	-9.681059	4.124940
-111.322834	-4.388383	-3.909995
-111.334152	-3.342104	4.375591
-111.345470	-3.735594	-2.949841
-111.356788	-6.503464	-5.784334
-111.368106	-4.257297	-3.726346
-111.379424	0.729359	6.131557
-111.390742	-10.181564	13.325479
-111.402059	-0.745082	5.400843
-111.413377	-4.821637	5.169942
-111.424695	-4.963927	1.637601
-111.436013	-2.112417	1.417114
-111.447331	-6.070095	13.045468
-111.458649	-1.370062	9.326800
-111.469967	-7.981668	5.803752
-111.481285	1.771057	1.192937
-111.492603	-7.211695	5.075734
-111.503920	2.331134	16.793135
-111.515238	-9.891852	0.352497
-111.526556	-1.054384	3.695855
-111.537874	-13.861288	12.128006
-111.549192	-0.274894	5.177746
-111.560510	6.475224	-0.786891
-111.571828	-8.016588	7.545231
-111.583146	-2.105160	-1.897565
-111.594464	-4.141004	8.253658
-111.605782	1.526209	0.213724
-111.617099	1.188192	9.051730
-111.628417	-10.798353	5.934694
-111.639735	-10.014773	5.137624
-111.651053	-8.215576	-3.285563
-111.662371	-3.691760	-3.917697
-111.673689	-9.210857	12.186597
-111.685007	-2.932924	6.102937
-111.696325	-7.651362	4.529449
-111.707643	-4.697849	-0.657425
-111.718961	-3.182589	0.480304
-111.730278	-6.774617	4.800510
-111.741596	2.400333	3.552737
-111.752914	4.422149	11.197874
-111.764232	-1.143769	-13.006127
-111.775550	-9.826866	8.113938
-111.786868	-3.572149	4.387796
-111.798186	-2.637533	0.725233
-111.809504	-3.704367	-2.321934
-111.820822	-8.837564	5.543983
-111.832140	5.894772	-4.732946
-111.843457	6.125718	-0.242553
-111.854775	1.769456	11.884160
-111.866093	-0.724254	-2.342343
-111.877411	0.514906	-2.590453
-111.888729	0.251529	-6.807961
-111.900047	-9.220769	3.071807
-111.911365	-5.573638	5.816909
-111.922683	-3.814531	8.523809
-111.934001	-4.732992	-0.841296
-111.945318	-3.769137	3.410470
-111.956636	0.673917	3.526742
-111.967954	-2.522954	4.496730
-111.979272	-3.862117	8.281241
-111.990590	-4.622698	4.058709
-112.001908	-0.345567	-1.196877
-112.013226	-2.120722	6.026656
-112.024544	-2.308505	3.690900
-112.035862	-3.970130	4.746952
-112.047180	-1.685678	-3.271257
-112.058497	8.122285	0.370973
-112.069815	-8.708119	4.836730
-112.081133	-0.598184	4.755570
-112.092451	5.469110	3.854241
-112.103769	-1.112543	-9.260194
-112.115087	3.979651	3.582651
-112.126405	4.008202	-5.340483
-112.137723	-14.121904	-2.584033
-112.149041	-4.739068	8.267447
-112.160359	0.396910	5.677341
-112.171676	7.907341	3.584216
-112.182994	1.170615	3.223251
-112.194312	-4.598555	4.283616
-112.205630	-7.346300	-2.207614
-112.216948	-1.171332	15.229086
-112.228266	2.891070	-0.129730
-112.239584	3.907706	-1.327561
-112.250902	-3.527683	1.316803
-112.262220	-7.386052	1.858906
-112.273537	-2.448520	-4.734557
-112.284855	-1.179488	10.079576
-112.296173	-4.203621	5.104731
-112.307491	4.632493	-2.921916
-112.318809	-2.296346	-1.393613
-112.330127	3.419184	-2.332008
-112.341445	3.042028	0.701657
-112.352763	-0.367375	8.268955
-112.364081	3.379614	4.742337
-112.375399	-7.502714	17.138205
-112.386716	3.096509	-0.434353
-112.398034	-0.841798	3.936241
-112.409352	-0.534499	6.567986
-112.420670	-4.206056	4.162853
-112.431988	-5.986252	7.085708
-112.443306	-3.172992	0.569811
-112.454624	-1.892663	0.843922
-112.465942	-11.451171	3.757350
-112.477260	-11.179711	2.135903
-112.488578	-7.581552	5.435460
-112.499895	-5.957322	8.463943
-112.511213	-3.214165	7.646175
-112.522531	-4.266444	4.238633
-112.533849	-7.310676	-1.006132
-112.545167	-4.828573	1.263830
-112.556485	-1.345700	5.382051
-112.567803	-5.217125	1.248263
-112.579121	-4.025227	2.475462
-112.590439	6.055758	9.913799
-112.601756	-5.212458	16.335453
-112.613074	5.316990	3.949393
-112.624392	-1.066113	0.515987
-112.635710	-2.477952	5.008286
-112.647028	-7.176174	5.609485
-112.658346	-0.578636	10.926794
-112.669664	-5.313346	16.247047
-112.680982	1.324693	3.880644
-112.692300	-7.122041	2.143750
-112.703618	-2.309534	-4.103983
-112.714935	-7.164904	4.289014
-112.726253	1.607001	3.034502
-112.737571	-9.014987	2.713441
-112.748889	-3.541418	2.380383
-112.760207	-6.221597	7.326671
-112.771525	0.214492	-3.183282
-112.782843	0.067376	2.761594
-112.794161	-4.442990	8.418477
-112.805479	2.553422	3.487298
-112.816797	-4.802240	8.358650
-112.828114	-5.399658	19.450174
-112.839432	-11.212276	2.023054
-112.850750	-2.144436	1.569121
-112.862068	-1.954901	-3.063344
-112.873386	0.108426	-7.534151
-112.884704	-9.866542	2.889428
-112.896022	-7.151994	-5.538694
-112.907340	-8.389387	-2.672203
-112.918658	-0.870482	-3.809820
-112.929976	1.750875	-2.074398
-112.941293	-0.811718	-1.361933
-112.952611	-8.978836	1.070198
-112.963929	-3.078950	0.043861
-112.975247	-1.258472	6.105822
-112.986565	6.807591	6.014296
-112.997883	-9.482356	7.132220
-113.009201	-3.968237	3.935234
-113.020519	-4.549359	-6.490182
-113.031837	-2.589826	-2.989329
-113.043154	-6.614357	1.214472
-113.054472	2.930998	3.124843
-113.065790	-4.796626	-2.418861
-113.077108	-11.186151	-0.235384
-113.088426	-2.342030	-8.136018
-113.099744	4.283218	9.618873
-113.111062	-3.476660	5.501009
-113.122380	-4.408919	8.294901
-113.133698	-3.779160	10.478130
-113.145016	1.021421	8.581847
-113.156333	-1.322157	5.304940
-113.167651	-12.509437	8.040763
-113.178969	-9.274084	12.114587
-113.190287	-3.812053	-0.355455
-113.201605	-1.948915	10.811187
-113.212923	-0.194208	13.253650
-113.224241	-5.827758	6.339890
-113.235559	3.995893	-2.915876
-113.246877	1.456032	7.342063
-113.258195	3.313385	1.826723
-113.269512	7.507253	2.325114
-113.280830	-1.386557	18.465475
-113.292148	-6.262084	4.358513
-113.303466	-8.002616	-7.269855
-113.314784	-5.048971	-4.361579
-113.326102	1.917202	0.186946
-113.337420	4.635081	-7.427895
-113.348738	6.452399	3.267926
-113.360056	-3.289832	3.435495
-113.371373	-3.992558	1.462371
-113.382691	-4.659929	5.711490
-113.394009	-4.001626	5.277184
-113.405327	-0.662327	8.324529
-113.416645	3.114125	12.984667
-113.427963	-4.174890	-4.171885
-113.439281	1.084383	-2.594678
-113.450599	7.475356	-1.756330
-113.461917	-14.621887	9.418831
-113.473235	-2.860367	1.564029
-113.484552	-1.048589	-5.644245
-113.495870	4.308440	3.327667
-113.507188	-5.705470	0.915250
-113.518506	-2.415849	4.221693
-113.529824	-9.763644	7.371237
-113.541142	3.553326	6.098228
-113.552460	5.114647	-0.471360
-113.563778	3.890155	-4.273295
-113.575096	-11.700119	-7.920366
-113.586414	-9.034458	4.404805
-113.597731	0.124399	-9.149177
-113.609049	3.580245	9.588721
-113.620367	-2.857804	10.580681
-113.631685	-0.939411	-2.040340
-113.643003	-9.737460	7.610446
-113.654321	-2.604109	-1.116367
-113.665639	-0.665282	4.990854
-113.676957	-2.336520	2.013504
-113.688275	-0.459715	-2.843762
-113.699592	-10.640762	-3.195011
-113.710910	-1.035906	2.793659
-113.722228	1.433428	2.219432
-113.733546	-2.918803	9.018052
-113.744864	-0.232648	6.206008
-113.756182	-4.744817	1.873076
-113.767500	-3.187371	1.454898
-113.778818	-6.098682	8.547616
-113.790136	-0.523193	3.913390
-113.801454	0.897554	6.249874
-113.812771	4.701210	-0.613573
-113.824089	-4.037596	1.466736
-113.835407	-8.060504	8.252873
-113.846725	-2.767316	8.939615
-113.858043	2.559426	-5.517947
-113.869361	0.929253	1.093583
-113.880679	-4.232985	-7.586788
-113.891997	-2.283124	-4.794197
-113.903315	0.986685	12.312915
-113.914633	-0.927728	3.002248
-113.925950	2.344173	9.275224
-113.937268	-0.267969	11.655698
-113.948586	0.387652	4.018229
-113.959904	-0.044593	1.774850
-113.971222	5.373702	3.644504
-113.982540	-12.509964	0.727439
-113.993858	2.170803	-3.510183
-114.005176	-5.036395	-0.479165
-114.016494	-10.903135	8.443345
-114.027812	-0.579773	11.843199
-114.039129	5.453123	4.909564
-114.050447	-2.864224	-2.569285
-114.061765	8.666040	-3.876221
-114.073083	-11.682407	5.215258
-114.084401	0.418642	-2.661359
-114.095719	-4.472934	9.589605
-114.107037	0.453264	10.060390
-114.118355	-0.211718	2.693419
-114.129673	-1.732661	7.515594
-114.140990	-10.646020	2.652190
-114.152308	-11.895453	-2.822429
-114.163626	-8.306026	8.426490
-114.174944	-2.805472	3.188709
-114.186262	-4.643439	6.849888
-114.197580	2.569201	1.646879
-114.208898	-4.884085	8.598746
-114.220216	-6.405384	-4.973988
-114.231534	0.788240	4.981608
-114.242852	-2.072713	8.246312
-114.254169	3.507224	4.344596
-114.265487	-1.865110	15.396991
-114.276805	-5.745478	-10.943114
-114.288123	1.360942	-3.592226
-114.299441	-7.355413	12.981783
-114.310759	0.643508	3.192515
-114.322077	-9.825290	2.542146
-114.333395	1.957662	-5.573128
-114.344713	1.346308	1.771332
-114.356031	-13.061953	5.768524
-114.367348	-2.573643	-8.550253
-114.378666	3.957678	4.315044
-114.389984	-5.145254	-0.944773
-114.401302	6.017657	-1.886695
-114.412620	-3.971518	11.595754
-114.423938	5.363500	-0.758547
-114.435256	-4.324957	3.306504
-114.446574	-10.395121	-5.193575
-114.457892	-1.813355	4.310766
-114.469209	1.422325	11.099147
-114.480527	6.470373	6.656576
-114.491845	7.237289	3.816744
-114.503163	0.208178	0.427396
-114.514481	6.869298	-7.336466
-114.525799	-10.181458	2.202947
-114.537117	-1.004035	6.537282
-114.548435	-0.553144	3.779475
-114.559753	-6.961583	2.044168
-114.571071	-6.302564	-1.405593
-114.582388	2.059731	6.632870
-114.593706	0.081526	5.395917
-114.605024	0.927633	2.095097
-114.616342	-1.775139	-0.336849
-114.627660	0.919783	-1.727358
-114.638978	6.656930	3.421898
-114.650296	0.979875	-4.785313
-114.661614	-1.957349	17.278921
-114.672932	-3.668969	-11.050179
-114.684250	3.560257	-7.498815
-114.695567	-1.549363	3.795088
-114.706885	-4.987983	9.314405
-114.718203	-1.220385	1.732050
-114.729521	-6.350040	2.449138
-114.740839	-5.211703	0.922974
-114.752157	5.884503	-2.107709
-114.763475	4.942607	2.382262
-114.774793	-4.507200	2.756825
-114.786111	-15.705374	-1.841057
-114.797428	-4.636093	-0.915475
-114.808746	3.545087	1.067729
-114.820064	-0.701230	-8.374381
-114.831382	-8.680085	-4.027143
-114.842700	1.170940	-1.733557
-114.854018	3.855551	5.650244
-114.865336	0.874005	0.671111
-114.876654	-3.874623	-0.139031
-114.887972	-4.231686	-1.310426
-114.899290	2.083351	9.979772
-114.910607	-8.156507	-5.016211
-114.921925	-5.912323	-6.358177
-114.933243	4.887357	-2.393408
-114.944561	1.158663	8.922606
-114.955879	1.533277	1.134395
-114.967197	-3.054738	4.517913
-114.978515	-5.765437	3.463034
-114.989833	-4.777089	0.295452
-115.001151	-1.435232	10.301600
-115.012469	-4.441794	5.976452
-115.023786	-13.455770	1.619818
-115.035104	4.239018	10.345265
-115.046422	-4.358581	3.530028
-115.057740	-12.046863	5.778892
-115.069058	-7.936365	6.138235
-115.080376	-9.878196	-0.121435
-115.091694	-1.070222	4.088061
-115.103012	0.835886	13.540397
-115.114330	-7.477534	5.215728
-115.125648	3.049958	6.460901
-115.136965	-4.293381	7.554701
-115.148283	0.324037	-6.083789
-115.159601	-1.548224	0.958201
-115.170919	-5.000658	-2.146197
-115.182237	1.556410	5.503998
-115.193555	3.151706	7.483685
-115.204873	-3.180614	1.416141
-115.216191	-5.296225	6.770542
-115.227509	-6.573740	11.323514
-115.238826	-5.217881	5.251928
-115.250144	1.560008	-5.926278
-115.261462	3.842763	5.233515
-115.272780	-0.797056	5.655214
