185.432423	12.475372	7.169965
-115.284098	-4.032337	2.712384
-115.295416	-13.628412	5.124759
-115.306734	-5.272781	-7.386837
-115.318052	-1.051438	1.606704
-115.329370	8.365289	10.065107
-115.340688	-4.491638	-5.515249
-115.352005	-6.198454	1.277700
-115.363323	-11.530913	5.672732
-115.374641	-3.916511	-2.096148
-115.385959	-1.193426	4.835825
-115.397277	0.834836	-5.486232
-115.408595	-1.757094	9.822855
-115.419913	-0.461490	3.689105
-115.431231	-7.863992	5.499074
-115.442549	-2.899953	3.580470
-115.453867	-5.290365	0.545775
-115.465184	-2.120796	6.262639
-115.476502	-4.249946	1.986223
-115.487820	-3.403076	-3.174331
-115.499138	0.706261	2.686730
-115.510456	-3.151049	0.764690
-115.521774	-2.255841	0.662639
-115.533092	-10.130477	5.105723
-115.544410	-1.752835	-6.935179
-115.555728	-0.317184	-0.623068
-115.567045	1.406405	7.341607
-115.578363	-3.221552	-4.437435
-115.589681	-6.097662	8.073299
-115.600999	-4.171075	1.456279
-115.612317	4.711726	5.419262
-115.623635	-9.982626	5.045895
-115.634953	6.153943	7.812881
-115.646271	-3.120137	3.851285
-115.657589	1.075536	1.827168
-115.668907	2.188718	3.333962
-115.680224	3.383464	-4.021467
-115.691542	-0.458857	4.935490
-115.702860	0.605969	12.859652
-115.714178	-2.151142	-3.977154
-115.725496	0.952842	-2.637953
-115.736814	-3.515260	2.052037
-115.748132	-4.230777	2.899460
-115.759450	-8.494690	6.570473
-115.770768	-1.910231	-2.645147
-115.782086	-2.629148	7.515839
-115.793403	-0.222998	4.436127
-115.804721	-1.326172	-0.914712
-115.816039	-16.690025	-0.325224
-115.827357	-7.281412	-6.162871
-115.838675	-4.800994	3.271293
-115.849993	2.039022	-1.090713
-115.861311	3.833526	6.392539
-115.872629	-10.958123	1.248027
-115.883947	0.584478	4.567663
-115.895264	-4.023237	4.851626
-115.906582	5.920249	0.466241
-115.917900	-4.496079	5.383217
-115.929218	-7.474513	-2.647710
-115.940536	-6.618794	-11.048788
-115.951854	-12.737223	-3.672130
-115.963172	5.702734	2.709135
-115.974490	6.236121	2.887991
-115.985808	6.278500	0.970277
-115.997126	-7.197924	5.752398
-116.008443	-4.424363	16.597645
-116.019761	-5.023401	2.670905
-116.031079	-0.442425	0.652650
-116.042397	-10.129550	9.283119
-116.053715	-2.953480	-0.854021
-116.065033	1.574550	4.168694
-116.076351	-5.536028	3.094523
-116.087669	-5.452802	-0.822505
-116.098987	-9.155919	6.582697
-116.110305	-1.621841	7.468015
-116.121622	-5.033418	1.286686
-116.132940	-12.086025	6.462918
-116.144258	3.231907	-13.628971
-116.155576	-7.868023	1.747810
-116.166894	-11.112188	-0.386211
-116.178212	-1.312637	0.256121
-116.189530	-9.077543	4.148416
-116.200848	-1.467285	3.456010
-116.212166	-1.853544	1.121692
-116.223484	5.059474	-1.177756
-116.234801	12.442645	9.898691
-116.246119	-3.028227	-9.013457
-116.257437	-8.568007	7.250215
-116.268755	-0.028418	13.531307
-116.280073	-9.937491	-1.792883
-116.291391	-4.268146	1.760656
-116.302709	-9.929213	8.392716
-116.314027	1.658885	7.205214
-116.325345	-2.982335	5.487745
-116.336662	-7.724473	-5.422335
-116.347980	-0.568959	0.893882
-116.359298	1.033882	4.774126
-116.370616	6.618832	0.493302
-116.381934	-4.818603	1.337033
-116.393252	-7.707399	1.856451
-116.404570	-1.672759	-11.585551
-116.415888	1.420028	-2.604371
-116.427206	4.619538	-1.915592
-116.438524	-8.768923	5.070980
-116.449841	-12.048970	2.983202
-116.461159	0.135217	1.121274
-116.472477	-0.294963	-0.318513
-116.483795	-3.160855	8.365963
-116.495113	-8.537924	2.330059
-116.506431	-8.464657	3.266467
-116.517749	-0.729020	5.191543
-116.529067	-5.205625	-3.892355
-116.540385	-4.332094	8.057594
-116.551703	-9.739394	15.586402
-116.563020	-2.003603	3.194135
-116.574338	-3.657699	8.684555
-116.585656	-1.044477	-8.123308
-116.596974	-1.762549	5.985544
-116.608292	-7.707002	9.027841
-116.619610	-4.927378	3.949058
-116.630928	1.150739	2.371814
-116.642246	-6.243896	3.312921
-116.653564	2.090604	5.364780
-116.664881	-1.880521	3.342196
-116.676199	-5.433246	-3.858725
-116.687517	3.884653	8.755891
-116.698835	4.345458	0.758592
-116.710153	-0.366978	2.991931
-116.721471	1.358115	-11.789642
-116.732789	-12.783924	7.224676
-116.744107	-9.762445	9.334183
-116.755425	3.339209	6.802804
-116.766743	8.675439	1.121785
-116.778060	-1.644934	4.652387
-116.789378	-1.185755	-0.665233
-116.800696	-6.402179	3.552849
-116.812014	-10.391759	6.331378
-116.823332	-0.679268	4.491401
-116.834650	-5.754903	5.082261
-116.845968	-3.318732	-2.683487
-116.857286	1.603364	3.637700
-116.868604	0.874956	-0.582195
-116.879922	-2.820946	7.100379
-116.891239	2.703419	-3.688509
-116.902557	-13.257399	5.049549
-116.913875	-1.912818	5.384964
-116.925193	0.944851	-8.558968
-116.936511	-2.549773	9.055546
-116.947829	-5.247260	4.250646
-116.959147	-10.265922	3.268301
-116.970465	-4.015538	0.873251
-116.981783	-0.878371	-3.485866
-116.993100	6.838090	-0.806056
-117.004418	3.675127	6.198827
-117.015736	-2.709902	-0.636178
-117.027054	-8.231264	-1.249184
-117.038372	-10.008093	-3.424685
-117.049690	1.117244	0.281405
-117.061008	-8.144122	-2.078246
-117.072326	-4.066009	1.026600
-117.083644	-10.143611	6.120368
-117.094962	-11.559258	4.200405
-117.106279	7.550939	7.195326
-117.117597	-12.200897	-3.761074
-117.128915	-7.684015	1.167797
-117.140233	-4.956215	-3.075773
-117.151551	1.135992	-3.128457
-117.162869	6.162705	5.979771
-117.174187	3.164917	-5.182725
-117.185505	-8.458387	2.653947
-117.196823	-5.780929	1.075249
-117.208141	-3.776505	-2.214283
-117.219458	-1.742162	-2.239698
-117.230776	-1.820221	4.273341
-117.242094	-5.521334	11.026158
-117.253412	-0.705324	5.859586
-117.264730	3.087272	-6.532871
-117.276048	-5.161753	-4.548143
-117.287366	-9.068119	4.711015
-117.298684	-6.315204	3.966331
-117.310002	-11.532765	-1.962451
-117.321320	-5.756488	3.225729
-117.332637	0.907449	-3.279994
-117.343955	-12.354980	4.144089
-117.355273	7.404338	11.383170
-117.366591	-11.122109	12.123169
-117.377909	-7.854187	4.204506
-117.389227	-2.276882	1.057518
-117.400545	5.358222	3.523394
-117.411863	-1.678799	5.927268
-117.423181	-4.880215	-2.044507
-117.434498	0.963953	5.960701
-117.445816	1.651626	12.945940
-117.457134	-0.453356	4.118431
-117.468452	-8.209975	-4.684039
-117.479770	-8.114319	11.176975
-117.491088	2.507597	-3.161774
-117.502406	-1.326887	2.801903
-117.513724	-8.135584	10.274057
-117.525042	-2.967494	8.149650
-117.536360	6.268167	4.833246
-117.547677	0.662262	7.858558
-117.558995	4.213361	10.965130
-117.570313	-0.051798	-6.387004
-117.581631	6.743564	8.886382
-117.592949	-9.103761	-0.787027
-117.604267	4.378130	-6.582516
-117.615585	8.851875	8.358257
-117.626903	-3.359854	-2.393996
-117.638221	-1.903877	3.555124
-117.649539	-2.388268	4.914922
-117.660856	-10.798595	-10.470822
-117.672174	-9.922301	1.685968
-117.683492	1.503733	3.003888
-117.694810	2.015499	2.156262
-117.706128	-1.442445	10.469819
-117.717446	1.872202	1.729924
-117.728764	-5.470412	7.489658
-117.740082	-4.678896	-4.029026
-117.751400	-4.548593	5.370787
-117.762717	-5.330916	-6.744280
-117.774035	0.321566	-1.337218
-117.785353	0.845306	8.127857
-117.796671	-1.581404	4.367676
-117.807989	-5.752192	1.384351
-117.819307	-7.962333	1.936858
-117.830625	-7.326731	7.461002
-117.841943	-6.156961	2.500226
-117.853261	3.718608	-5.734673
-117.864579	2.907665	0.984514
-117.875896	-11.679787	5.495591
-117.887214	1.976218	-1.918312
-117.898532	-1.698707	2.288949
-117.909850	1.796542	0.158866
-117.921168	-6.052606	6.390184
-117.932486	-5.380499	-2.945590
-117.943804	-12.788700	2.922622
-117.955122	7.666135	1.343363
-117.966440	-0.777660	0.676819
-117.977758	-0.783038	6.126542
-117.989075	-9.584897	-0.810834
-118.000393	0.168213	-6.175354
-118.011711	-3.576777	-1.224934
-118.023029	-2.821650	-1.919010
-118.034347	8.378219	4.946486
-118.045665	-1.270027	5.791744
-118.056983	-4.458315	-1.861851
-118.068301	-6.109328	-0.067975
-118.079619	6.876283	-2.825906
-118.090937	3.133148	-1.541963
-118.102254	-5.524212	-2.805038
-118.113572	-2.078139	-3.962186
-118.124890	-7.082991	-0.890752
-118.136208	-2.609189	-7.548788
-118.147526	-8.338081	2.726189
-118.158844	-0.727351	4.158998
-118.170162	3.709524	-0.763148
-118.181480	4.536856	6.819763
-118.192798	0.154923	0.031298
-118.204115	5.104671	6.343635
-118.215433	-8.428141	7.033573
-118.226751	-4.509142	7.115378
-118.238069	5.300642	2.344509
-118.249387	-2.289021	1.290603
-118.260705	-0.609584	-8.564941
-118.272023	-1.470367	1.870701
-118.283341	3.260741	8.409087
-118.294659	-1.163102	3.161799
-118.305977	-5.888557	9.736668
-118.317294	-5.327897	6.288755
-118.328612	-2.580842	1.618835
-118.339930	-1.961385	-0.779276
-118.351248	7.532074	-0.755007
-118.362566	-1.519979	-4.430366
-118.373884	0.410292	11.811841
-118.385202	-5.035223	0.144632
-118.396520	-7.336870	12.800217
-118.407838	-3.665743	2.425712
-118.419156	2.650306	-2.672939
-118.430473	-11.216894	-1.535963
-118.441791	1.625923	1.539399
-118.453109	2.057617	0.186336
-118.464427	-1.455510	0.396426
-118.475745	-5.364457	-0.356477
-118.487063	-0.421164	5.405853
-118.498381	-2.144036	4.144035
-118.509699	0.059873	7.597589
-118.521017	1.575991	3.565035
-118.532334	-1.912841	-2.716136
-118.543652	-2.020938	16.977774
-118.554970	0.833964	6.857841
-118.566288	0.874129	9.810299
-118.577606	-0.819408	-0.135086
-118.588924	4.758668	3.766236
-118.600242	-4.063238	2.141832
-118.611560	1.748530	-2.739972
-118.622878	-2.781943	0.919399
-118.634196	-6.764552	11.760653
-118.645513	0.113516	-3.532726
-118.656831	-8.279994	3.703944
-118.668149	-3.996410	4.084270
-118.679467	-4.936008	-2.775463
-118.690785	-8.346492	-2.003042
-118.702103	-6.718990	-2.217941
-118.713421	-4.231916	-1.227863
-118.724739	-7.478245	10.910612
-118.736057	1.156359	0.438514
-118.747375	0.186113	-0.836834
-118.758692	-5.268314	-1.412651
-118.770010	-1.251569	10.808116
-118.781328	-3.433654	8.676282
-118.792646	-7.824131	-2.852628
-118.803964	5.169031	3.154704
-118.815282	-9.526292	-4.644349
-118.826600	-2.765255	-8.655840
-118.837918	-11.505300	-9.649865
-118.849236	-6.593050	-13.413464
-118.860553	-2.071635	3.048990
-118.871871	-6.214999	8.319830
-118.883189	5.423670	8.106422
-118.894507	0.956619	2.575918
-118.905825	-2.050087	4.964980
-118.917143	0.065398	10.853933
-118.928461	0.779973	1.777048
-118.939779	-8.846122	3.095616
-118.951097	-3.236823	8.753519
-118.962415	-2.858726	8.673979
-118.973732	-1.568279	1.568636
-118.985050	2.158960	8.891816
-118.996368	2.671115	2.588099
-119.007686	-11.462286	7.093145
-119.019004	-9.108403	10.245488
-119.030322	-5.489400	5.258857
-119.041640	12.868329	3.983806
-119.052958	-6.663488	-1.897517
-119.064276	-3.617864	7.192821
-119.075594	1.096943	-1.016849
-119.086911	2.665150	7.190323
-119.098229	3.451597	3.590418
-119.109547	8.710295	0.227363
-119.120865	2.068175	0.201207
-119.132183	0.302029	0.338563
-119.143501	-9.302397	6.125914
-119.154819	-2.769183	-1.039638
-119.166137	5.349829	1.365475
-119.177455	-9.352815	-3.805165
-119.188773	0.019311	5.421226
-119.200090	-3.333027	6.083218
-119.211408	4.449711	5.400103
-119.222726	11.686654	1.177624
-119.234044	-0.627276	8.189876
-119.245362	-2.891970	11.240861
-119.256680	-2.891732	-7.004593
-119.267998	7.117448	4.819692
-119.279316	6.758999	5.022179
-119.290634	-3.845483	1.132584
-119.301951	5.735888	1.026309
-119.313269	-11.703616	6.753702
-119.324587	1.833531	-2.348212
-119.335905	1.698802	9.147180
-119.347223	-4.217215	-0.466306
-119.358541	-2.322677	-1.873358
-119.369859	-10.263133	8.810351
-119.381177	7.369054	-1.159405
-119.392495	-2.002151	-2.172050
-119.403813	2.611181	-0.482916
-119.415130	-6.961598	5.125093
-119.426448	-1.122671	8.924706
-119.437766	1.063854	6.559042
-119.449084	9.910855	10.888262
-119.460402	-3.714823	-0.232178
-119.471720	-6.521738	-1.122570
-119.483038	-6.624735	1.725382
-119.494356	-1.985067	1.332371
-119.505674	8.771041	8.250188
-119.516992	3.982945	2.430475
-119.528309	8.659415	5.705618
-119.539627	0.169735	2.088218
-119.550945	-5.680772	4.606303
-119.562263	0.096608	0.999139
-119.573581	-3.262620	-1.763598
-119.584899	-1.590486	-4.823787
-119.596217	-3.773434	-6.019318
-119.607535	-5.806208	2.057813
-119.618853	-4.616374	-1.051301
-119.630170	1.038608	2.995146
-119.641488	1.987739	7.447477
-119.652806	-4.354409	3.371276
-119.664124	-3.681209	0.624021
-119.675442	1.474811	5.607800
-119.686760	-0.634921	9.414162
-119.698078	-4.346676	1.128883
-119.709396	-7.054235	10.037828
-119.720714	1.018452	1.983154
-119.732032	-7.929749	-3.522986
-119.743349	2.761320	3.139516
-119.754667	2.646230	-0.159726
-119.765985	-5.583069	-9.650564
-119.777303	2.582553	-9.186371
-119.788621	-9.111888	7.222638
-119.799939	1.348829	-7.948809
-119.811257	1.124565	0.181478
-119.822575	-8.389726	5.506443
-119.833893	-0.095788	-4.055211
-119.845211	-7.641511	10.706426
-119.856528	0.795389	7.164307
-119.867846	1.357731	-1.463124
-119.879164	-9.376066	1.525948
-119.890482	4.359358	0.602336
-119.901800	5.432547	-1.081820
-119.913118	-0.082858	1.796665
-119.924436	6.523294	3.283676
-119.935754	-13.802676	9.722914
-119.947072	-2.320377	-4.540615
-119.958389	-4.541876	-4.705797
-119.969707	4.364522	-4.697541
-119.981025	5.811141	-4.490406
-119.992343	-4.594101	4.388965
-120.003661	5.974865	3.089293
-120.014979	5.547140	3.895836
-120.026297	-2.579999	-1.018533
-120.037615	-4.926806	6.054847
-120.048933	3.985413	-0.971500
-120.060251	-0.505183	1.188097
-120.071568	-3.132157	0.657376
-120.082886	-3.435141	2.171343
-120.094204	-3.094051	-0.131564
-120.105522	-5.695323	-1.730890
-120.116840	-8.589654	5.228995
-120.128158	-4.075050	4.238605
-120.139476	-10.852267	4.587088
-120.150794	3.697657	12.969397
-120.162112	-6.376744	0.916570
-120.173430	3.560085	3.410227
-120.184747	-4.402292	2.754173
-120.196065	-6.360833	4.101525
-120.207383	-6.163417	9.148900
-120.218701	1.225645	9.580252
-120.230019	-4.350719	3.778077
-120.241337	-5.177552	-0.045950
-120.252655	0.257312	4.424622
-120.263973	1.466719	2.405381
-120.275291	8.317655	13.248626
-120.286609	1.634629	-1.012364
-120.297926	-3.093253	0.976552
-120.309244	-3.446100	1.432546
-120.320562	0.825220	5.211792
-120.331880	-2.813856	6.258288
-120.343198	-2.325818	11.698967
-120.354516	-2.014259	3.716004
-120.365834	0.908056	5.403553
-120.377152	1.061670	4.212883
-120.388470	-4.384326	3.815521
-120.399787	0.872581	7.318449
-120.411105	-10.472735	2.974949
-120.422423	-4.005932	-1.105507
-120.433741	-3.192184	6.358002
-120.445059	-7.755686	-1.041001
-120.456377	-1.080323	3.401532
-120.467695	0.512141	-0.374227
-120.479013	-4.243392	9.924897
-120.490331	-5.425824	14.167739
-120.501649	-8.417698	5.397759
-120.512966	2.983323	2.893080
-120.524284	-4.096850	2.947176
-120.535602	5.409540	-8.857637
-120.546920	2.488626	9.833426
-120.558238	-5.847260	1.834291
-120.569556	-10.004226	-5.976852
-120.580874	-6.950668	5.066884
-120.592192	-4.084470	-2.016804
-120.603510	0.897371	-2.631042
-120.614828	2.658710	6.059869
-120.626145	-0.957746	8.328563
-120.637463	-4.252931	6.047887
-120.648781	4.973644	2.634010
-120.660099	3.025331	1.650462
-120.671417	3.860719	4.985504
-120.682735	-0.302429	6.920690
-120.694053	-8.794698	9.289806
-120.705371	-0.013496	14.036215
-120.716689	-5.340825	-5.216039
-120.728006	5.695935	1.496203
-120.739324	3.449781	0.597470
-120.750642	-5.434590	-1.334574
-120.761960	1.347868	-0.573820
-120.773278	-6.146505	1.474281
-120.784596	2.465931	0.106331
-120.795914	-8.228980	11.462640
-120.807232	-3.413886	12.761149
-120.818550	6.846075	0.058836
-120.829868	2.748356	4.302604
-120.841185	0.320410	3.216814
-120.852503	-8.040904	5.287966
-120.863821	-8.712683	7.451520
-120.875139	9.250777	-0.691464
-120.886457	2.991546	4.960695
-120.897775	-1.202576	2.731648
-120.909093	-1.430258	0.860709
-120.920411	-4.715488	-3.625715
-120.931729	2.161080	-4.895411
-120.943047	-6.316558	-10.837668
-120.954364	-3.629111	-0.687655
-120.965682	-7.390159	5.252499
-120.977000	-7.029925	8.001067
-120.988318	-10.237789	-3.310935
-120.999636	2.108164	9.935787
-121.010954	7.980973	-0.445807
-121.022272	0.334659	-14.781684
-121.033590	-8.060700	5.505451
-121.044908	-2.630324	-8.440335
-121.056225	8.760580	0.884057
-121.067543	1.647141	-3.247962
-121.078861	-3.691899	0.126848
-121.090179	-11.964398	1.742522
-121.101497	-1.445096	-2.440964
-121.112815	7.161247	1.235099
-121.124133	-6.420518	0.176259
-121.135451	0.933840	6.246118
-121.146769	-6.207811	2.653578
-121.158087	4.099456	-3.666929
-121.169404	1.831844	-7.414627
-121.180722	3.144081	-1.428831
-121.192040	-4.827734	-3.402400
-121.203358	-10.991098	7.549418
-121.214676	0.096552	4.371124
-121.225994	3.371185	4.851526
-121.237312	-1.373705	-2.428173
-121.248630	-11.876493	-1.886283
-121.259948	-0.213717	-7.614255
-121.271266	-6.448223	-7.847544
-121.282583	-1.138298	0.848418
-121.293901	2.576621	-1.217733
-121.305219	-5.000978	0.198416
-121.316537	-10.970412	9.006768
-121.327855	-6.512113	1.535054
-121.339173	5.953277	5.497136
-121.350491	5.519781	-6.274982
-121.361809	-9.028538	3.448472
-121.373127	-3.651032	1.498743
-121.384445	0.344766	6.762457
-121.395762	9.828812	2.346480
-121.407080	0.718850	-0.619933
-121.418398	2.448824	9.649416
-121.429716	2.546093	8.282761
-121.441034	-0.013439	4.513615
-121.452352	-1.727949	3.548583
-121.463670	5.114678	-4.232185
-121.474988	10.437447	-6.973224
-121.486306	5.057958	0.427211
-121.497623	-2.308481	-2.638431
-121.508941	2.260303	-2.155593
-121.520259	-12.375713	10.801287
-121.531577	-2.360706	5.644778
-121.542895	-7.853899	12.387633
-121.554213	-0.180074	2.311945
-121.565531	-9.457718	0.089254
-121.576849	-2.895115	-0.358703
-121.588167	-5.310953	2.326381
-121.599485	-5.840983	-2.465086
-121.610802	2.352291	7.458842
-121.622120	-3.642850	-2.364542
-121.633438	1.479551	-8.608917
-121.644756	0.298765	10.976662
-121.656074	-9.894297	3.826438
-121.667392	-13.117714	-2.703616
-121.678710	-2.219292	0.481501
-121.690028	1.066559	1.799529
-121.701346	-4.845871	5.361938
-121.712664	-0.509024	2.948877
-121.723981	-1.289381	7.231635
-121.735299	-2.889042	1.739442
-121.746617	-4.252260	-4.691473
-121.757935	0.220947	4.626866
-121.769253	-8.240623	3.142240
-121.780571	3.969574	-4.068873
-121.791889	-1.665591	-1.681185
-121.803207	5.280448	0.328552
-121.814525	-3.802949	-2.587705
-121.825842	0.828365	7.906194
-121.837160	4.316679	3.174181
-121.848478	-5.209302	7.612374
-121.859796	10.034949	-10.279278
-121.871114	3.860139	8.082276
-121.882432	-4.563856	-0.199811
-121.893750	1.675779	-2.517640
-121.905068	-9.450204	5.705653
-121.916386	-4.576652	2.673226
-121.927704	4.341618	3.756100
-121.939021	-2.491760	2.574714
-121.950339	-3.395408	2.366657
-121.961657	-1.812989	1.903791
-121.972975	6.120346	10.656465
-121.984293	-6.236493	7.113441
-121.995611	-7.503566	13.336591
-122.006929	-0.382060	0.516653
-122.018247	3.153338	2.162710
-122.029565	1.896744	5.456708
-122.040883	14.192125	-9.249935
-122.052200	-8.329941	-1.268191
-122.063518	-2.991111	0.709564
-122.074836	0.265968	6.381742
-122.086154	6.953312	1.183919
-122.097472	5.251174	5.918431
-122.108790	-1.222784	3.255642
-122.120108	-6.946708	-6.450655
-122.131426	-7.685781	6.112661
-122.142744	-3.706696	2.767966
-122.154061	-3.188055	13.812852
-122.165379	-4.438206	0.124941
-122.176697	6.631217	13.155128
-122.188015	-8.560800	0.910225
-122.199333	-7.406079	-0.079569
-122.210651	-5.558015	2.874569
-122.221969	-8.785295	0.878065
-122.233287	0.630184	8.159855
-122.244605	-3.142627	4.109214
-122.255923	-4.341369	0.880122
-122.267240	0.009095	3.397394
-122.278558	0.580350	6.780852
-122.289876	-4.252723	16.807873
-122.301194	-4.861290	6.120694
-122.312512	0.690777	1.477536
-122.323830	2.406551	10.463115
-122.335148	-3.770620	-0.702396
-122.346466	3.159572	-6.232841
-122.357784	-10.567593	11.160849
-122.369102	3.646512	0.514873
-122.380419	16.611147	8.854176
-122.391737	-8.060603	6.805122
-122.403055	2.778168	4.942398
-122.414373	-0.728338	6.486229
-122.425691	-6.939361	-1.653020
-122.437009	5.949206	1.034134
-122.448327	-1.492514	2.004913
-122.459645	-0.887883	-3.405958
-122.470963	-6.457753	0.019784
-122.482281	-6.927775	-3.171872
-122.493598	2.130866	5.353335
-122.504916	3.367578	4.778009
-122.516234	-0.980453	2.928143
-122.527552	-4.273312	5.605339
-122.538870	-12.785024	0.717896
-122.550188	-1.174912	6.306602
-122.561506	-10.381419	-1.703627
-122.572824	1.753805	2.783892
-122.584142	-6.768712	-1.471389
-122.595459	-0.717456	-5.184111
-122.606777	-0.587856	-4.074458
-122.618095	0.843668	10.542532
-122.629413	-0.647330	5.383450
-122.640731	-14.898751	7.370473
-122.652049	-2.435372	-1.174186
-122.663367	-1.609851	6.264689
-122.674685	0.087855	-2.344994
-122.686003	1.087232	7.497128
-122.697321	-6.798732	1.793130
-122.708638	-5.144130	-0.723593
-122.719956	4.069760	-5.912855
-122.731274	1.945212	-3.353663
-122.742592	2.212259	5.282338
-122.753910	6.709180	-11.415960
-122.765228	6.192198	-5.007889
-122.776546	-2.038100	15.383652
-122.787864	-5.095803	2.985958
-122.799182	0.462083	5.429740
-122.810500	4.523159	3.476224
-122.821817	5.815032	-5.801513
-122.833135	10.015940	-2.243246
-122.844453	5.476908	-1.634018
-122.855771	3.187093	4.609030
-122.867089	-2.422060	8.188777
-122.878407	-0.072419	-4.191411
-122.889725	9.440137	6.383115
-122.901043	-3.382085	-5.756965
-122.912361	2.948742	2.637218
-122.923678	-0.874115	0.775295
-122.934996	-0.593255	-0.270493
-122.946314	-1.873966	-1.344721
-122.957632	-8.374634	-4.712142
-122.968950	5.354604	7.569448
-122.980268	-4.245268	7.619596
-122.991586	-0.088500	-2.059384
-123.002904	-2.572080	-7.048137
-123.014222	2.369815	1.317634
-123.025540	-0.612544	17.317984
-123.036857	-4.037190	-4.160736
-123.048175	-6.624306	-2.671876
-123.059493	4.972752	2.250385
-123.070811	-6.614436	-3.425774
-123.082129	-8.628250	4.549430
-123.093447	-7.737220	9.134786
-123.104765	-5.856217	11.332067
-123.116083	-1.279013	4.815148
-123.127401	-9.979877	-2.552217
-123.138719	-1.375007	5.016413
-123.150036	-4.671043	-4.099007
-123.161354	-5.193817	-5.542969
-123.172672	-3.840643	3.371512
-123.183990	4.305692	3.976025
-123.195308	-8.406389	4.469662
-123.206626	7.323757	-4.606543
-123.217944	0.145567	-6.043211
-123.229262	-2.895760	-0.182555
-123.240580	-2.532070	-1.896729
-123.251897	3.669982	0.970616
-123.263215	-4.904422	4.758198
-123.274533	-1.623379	2.605931
-123.285851	-3.167201	4.043938
-123.297169	-11.460797	5.679218
-123.308487	-9.797476	8.755654
-123.319805	3.255629	6.464847
-123.331123	-1.548522	0.078437
-123.342441	-7.697554	-5.088897
-123.353759	-2.457995	1.684904
-123.365076	6.995656	6.085889
-123.376394	-14.926431	-4.238175
-123.387712	1.964269	3.792424
-123.399030	6.616466	1.451887
-123.410348	9.429046	4.534438
-123.421666	1.679212	0.889795
-123.432984	-1.261896	0.518300
-123.444302	3.846367	1.128699
-123.455620	-1.786386	3.971157
-123.466938	-5.334535	3.507283
-123.478255	-7.632258	1.138329
-123.489573	4.058388	7.580964
-123.500891	-6.257419	-1.417781
-123.512209	-8.824490	-10.104259
-123.523527	-1.155484	-2.342125
-123.534845	-3.858814	7.587592
-123.546163	-11.327979	-5.016606
-123.557481	-2.136615	11.440200
-123.568799	1.004698	7.207035
-123.580117	1.708669	2.375342
-123.591434	11.071448	3.581595
-123.602752	-5.003920	0.028050
-123.614070	1.902346	0.887382
-123.625388	4.216489	3.284975
-123.636706	-2.392569	0.612048
-123.648024	-9.839875	7.934816
-123.659342	-0.192472	11.740670
-123.670660	0.698455	0.684155
-123.681978	-2.026712	0.706250
-123.693295	-4.327627	1.564940
-123.704613	-6.873425	-4.597709
-123.715931	1.851851	4.007340
-123.727249	-2.894991	0.736147
-123.738567	-1.418530	2.772547
-123.749885	0.707608	-0.094689
-123.761203	8.854968	9.732812
-123.772521	-5.952148	0.029573
-123.783839	-2.542369	9.112115
-123.795157	2.025826	10.058319
-123.806474	6.299627	9.343223
-123.817792	2.175854	5.834408
-123.829110	4.683066	5.038381
-123.840428	-2.375233	8.483424
-123.851746	1.859701	-2.750648
-123.863064	-3.875242	-9.189950
-123.874382	3.735832	3.010995
-123.885700	-5.110371	9.789143
-123.897018	5.716000	3.990954
-123.908336	-1.146406	5.738339
-123.919653	7.151881	-5.641102
-123.930971	-1.582798	12.014399
-123.942289	-5.516757	10.299026
-123.953607	-4.244989	-5.182806
-123.964925	-3.672779	1.195100
-123.976243	5.659854	4.851080
-123.987561	-1.843305	-1.824412
-123.998879	-11.247574	3.114611
-124.010197	-9.721371	-0.531604
-124.021514	-7.242102	6.256343
-124.032832	1.888607	2.143825
-124.044150	-8.476190	10.406174
-124.055468	7.683829	0.768166
