185.432423	12.475372	7.169965
-124.066786	-11.596350	-5.115284
-124.078104	-9.583502	8.605135
-124.089422	-0.703698	-1.806701
-124.100740	1.145913	6.842068
-124.112058	-3.238732	4.353930
-124.123376	-6.642233	20.158749
-124.134693	-6.273666	0.698274
-124.146011	-1.025423	-6.174613
-124.157329	1.507818	2.851630
-124.168647	-2.308674	1.650409
-124.179965	-4.538754	3.545152
-124.191283	7.819503	4.934885
-124.202601	-6.107206	-0.945809
-124.213919	4.473069	-0.835283
-124.225237	0.039344	17.185362
-124.236555	4.638399	2.070824
-124.247872	1.598202	0.099437
-124.259190	-3.013561	-2.679358
-124.270508	2.214901	4.522884
-124.281826	-5.208897	8.728344
-124.293144	-5.851342	1.167435
-124.304462	-2.601870	6.389427
-124.315780	-3.323502	-0.798983
-124.327098	3.292315	-0.280352
-124.338416	1.703931	6.948891
-124.349734	-7.464783	2.160818
-124.361051	0.580478	-3.652362
-124.372369	0.084234	-6.345008
-124.383687	1.957364	6.898466
-124.395005	1.592837	0.223068
-124.406323	-4.516488	0.598365
-124.417641	-2.981027	1.190537
-124.428959	0.185253	6.066252
-124.440277	-10.849935	-0.809960
-124.451595	0.793817	9.345705
-124.462912	6.889322	2.334658
-124.474230	2.214786	10.626121
-124.485548	-1.200391	6.188790
-124.496866	3.871600	2.235070
-124.508184	-2.135962	-5.359364
-124.519502	0.250886	-5.697639
-124.530820	3.568069	-8.450445
-124.542138	-0.619503	-2.042239
-124.553456	-6.152028	6.712393
-124.564774	5.645602	0.264167
-124.576091	-4.428647	7.446037
-124.587409	-4.855407	0.812450
-124.598727	4.552433	-2.695869
-124.610045	-1.130290	0.512823
-124.621363	-6.583820	2.512663
-124.632681	8.239917	6.183096
-124.643999	-9.711926	3.309646
-124.655317	2.806509	15.284392
-124.666635	-2.249536	6.036515
-124.677953	4.433195	6.406605
-124.689270	-0.948428	2.453679
-124.700588	-2.969741	7.082089
-124.711906	-4.042638	11.815802
-124.723224	-7.625190	-5.086003
-124.734542	-3.722615	-4.974886
-124.745860	8.904583	3.224010
-124.757178	0.343698	10.868486
-124.768496	11.194867	6.207007
-124.779814	-9.087266	-5.376193
-124.791131	8.439575	-0.775087
-124.802449	-4.245482	4.966939
-124.813767	-6.230592	-3.984869
-124.825085	-12.601612	2.608820
-124.836403	10.128049	0.932321
-124.847721	-2.503879	-1.052492
-124.859039	-4.027138	0.618126
-124.870357	-10.086545	-4.514912
-124.881675	-3.463337	0.984459
-124.892993	-2.613794	4.417628
-124.904310	3.438286	4.963283
-124.915628	-7.013406	7.459469
-124.926946	-10.377005	-2.287962
-124.938264	0.351291	-0.110036
-124.949582	-5.037814	1.171341
-124.960900	10.494917	2.823594
-124.972218	-4.307185	1.097134
-124.983536	-3.722817	2.852671
-124.994854	9.529970	3.567776
-125.006172	4.116840	3.608439
-125.017489	9.078127	14.013947
-125.028807	-7.093503	5.921889
-125.040125	6.410135	0.459142
-125.051443	-2.194208	2.604451
-125.062761	0.041481	4.484859
-125.074079	3.287781	6.568886
-125.085397	4.150061	1.001125
-125.096715	-1.355574	-6.842976
-125.108033	7.593288	-12.319525
-125.119350	-4.659988	4.663454
-125.130668	-2.624367	3.286118
-125.141986	7.359459	6.028238
-125.153304	3.643281	3.962932
-125.164622	-4.704543	-2.229415
-125.175940	-1.716684	2.386101
-125.187258	-4.853148	6.056632
-125.198576	-1.561321	3.030898
-125.209894	-11.269328	2.031150
-125.221212	3.440366	7.736565
-125.232529	-2.268927	-2.300017
-125.243847	-1.534370	1.640459
-125.255165	1.947059	7.271763
-125.266483	-13.249281	2.184709
-125.277801	8.422262	-0.762636
-125.289119	-4.046649	-1.408849
-125.300437	1.775662	6.744009
-125.311755	3.935477	5.174800
-125.323073	-6.290730	-2.289447
-125.334391	3.913927	-1.240212
-125.345708	0.056806	-0.731705
-125.357026	4.959588	-0.628392
-125.368344	-7.149708	-1.585633
-125.379662	-12.147841	4.229227
-125.390980	1.749591	8.463800
-125.402298	1.705688	-4.310884
-125.413616	4.606720	2.926602
-125.424934	-6.260566	5.093455
-125.436252	-5.255473	-0.250608
-125.447570	5.636536	-6.757614
-125.458887	1.164449	-8.485617
-125.470205	2.751829	-0.727355
-125.481523	5.900117	-1.043871
-125.492841	-6.333702	5.731956
-125.504159	-1.364338	5.783744
-125.515477	0.296253	4.884403
-125.526795	17.149538	4.830934
-125.538113	3.211932	3.878066
-125.549431	-0.089656	3.054359
-125.560748	0.856797	-6.309567
-125.572066	0.930353	-4.109899
-125.583384	-0.154336	-4.705692
-125.594702	5.562392	7.312012
-125.606020	-6.484843	5.899196
-125.617338	-10.968205	6.079804
-125.628656	-0.025665	0.771464
-125.639974	-2.454273	-6.650556
-125.651292	-4.612161	1.407455
-125.662610	-1.813740	3.085987
-125.673927	-14.034719	1.540820
-125.685245	-5.917807	7.996482
-125.696563	5.853389	0.412491
-125.707881	3.595666	2.390692
-125.719199	-1.125903	1.025981
-125.730517	-1.220175	6.242407
-125.741835	-11.088196	-1.245655
-125.753153	-2.814701	-16.150160
-125.764471	9.033845	4.689963
-125.775789	-3.326766	-3.783265
-125.787106	-0.263930	-1.830277
-125.798424	-1.043472	2.830313
-125.809742	10.376165	1.963678
-125.821060	-1.859785	-0.276384
-125.832378	4.091206	11.273891
-125.843696	-6.613220	9.062707
-125.855014	1.222137	-3.053272
-125.866332	-1.520433	0.668996
-125.877650	-0.745473	1.910309
-125.888967	-10.953485	3.906665
-125.900285	-3.110098	1.763229
-125.911603	-13.181047	0.975299
-125.922921	1.493445	5.290877
-125.934239	1.430483	4.095795
-125.945557	-3.547168	-0.260738
-125.956875	7.162621	3.115366
-125.968193	0.943158	9.321559
-125.979511	-0.453636	7.641717
-125.990829	3.375608	0.437579
-126.002146	3.120361	4.637384
-126.013464	4.565478	-1.092119
-126.024782	-7.956998	-1.144255
-126.036100	-5.576008	-9.940072
-126.047418	-5.021992	3.356271
-126.058736	8.579648	4.170852
-126.070054	3.039279	14.357244
-126.081372	-6.443016	-2.841727
-126.092690	-3.621170	7.709657
-126.104008	7.753400	7.274055
-126.115325	1.967299	7.993685
-126.126643	7.518100	5.432991
-126.137961	-6.229534	1.353581
-126.149279	-4.473369	4.652913
-126.160597	-1.176744	2.384591
-126.171915	7.720376	1.197922
-126.183233	1.654224	3.885420
-126.194551	-1.232351	0.559934
-126.205869	-0.250470	1.147020
-126.217186	-5.002465	4.105181
-126.228504	-10.466965	4.213935
-126.239822	0.642448	0.932497
-126.251140	-1.762817	5.939745
-126.262458	3.841197	3.643312
-126.273776	-6.857672	6.135463
-126.285094	6.041729	1.613661
-126.296412	4.112617	1.115280
-126.307730	-8.782842	7.384187
-126.319048	-3.185726	1.607368
-126.330365	-1.329026	7.961237
-126.341683	7.265540	1.615385
-126.353001	9.967607	-1.082282
-126.364319	0.864727	0.398057
-126.375637	-4.869462	-1.899840
-126.386955	-0.042305	6.681308
-126.398273	-0.462723	0.772622
-126.409591	-3.040474	-0.259763
-126.420909	-0.614381	10.130426
-126.432227	-2.580082	0.444236
-126.443544	1.201037	3.441144
-126.454862	7.682819	3.377945
-126.466180	-2.603706	-6.450371
-126.477498	10.286628	2.132216
-126.488816	-2.145220	7.294478
-126.500134	-0.002096	5.206311
-126.511452	-1.372134	-1.567403
-126.522770	-7.953116	-1.552423
-126.534088	-5.437890	5.525343
-126.545406	-8.119029	-1.902466
-126.556723	2.501166	-4.566391
-126.568041	-8.887320	6.871743
-126.579359	-10.271671	2.047364
-126.590677	-6.469351	-1.051364
-126.601995	-7.832418	2.455988
-126.613313	-19.307055	13.996585
-126.624631	-1.403441	10.397486
-126.635949	-2.500616	0.576213
-126.647267	-9.545763	-6.052200
-126.658584	-2.362781	-1.055800
-126.669902	2.986078	0.025488
-126.681220	15.217510	6.560026
-126.692538	-6.074533	6.257788
-126.703856	-0.389604	4.303655
-126.715174	0.339456	3.993580
-126.726492	-1.008023	1.315355
-126.737810	8.221399	5.171226
-126.749128	-4.037216	8.856532
-126.760446	-2.603360	0.822209
-126.771763	-0.422084	3.661550
-126.783081	3.510241	-1.110161
-126.794399	-4.588438	-0.275992
-126.805717	-5.248232	-0.971267
-126.817035	5.078746	2.185748
-126.828353	7.159265	4.588338
-126.839671	-1.909869	-6.718795
-126.850989	2.458823	-0.251718
-126.862307	-6.157833	0.875535
-126.873625	-10.690353	-5.434741
-126.884942	2.316993	2.370617
-126.896260	-1.643671	-9.752656
-126.907578	17.263468	0.893560
-126.918896	-5.941961	8.405581
-126.930214	6.596433	-2.426125
-126.941532	-3.102789	-3.074796
-126.952850	3.219603	-2.571651
-126.964168	-6.701023	-4.319402
-126.975486	8.023380	-0.587894
-126.986803	-2.582486	2.400236
-126.998121	-13.636703	1.320168
-127.009439	-2.605531	6.594479
-127.020757	1.909768	-5.947421
-127.032075	-5.546814	19.195415
-127.043393	-7.349057	4.823802
-127.054711	2.829392	-1.218740
-127.066029	-8.155303	-2.129431
-127.077347	0.557134	3.926167
-127.088665	2.223952	7.976223
-127.099982	8.234482	2.147291
-127.111300	-6.686132	-6.701247
-127.122618	-1.434345	16.812637
-127.133936	-2.708488	7.823732
-127.145254	-10.143415	3.423826
-127.156572	-4.576347	4.192614
-127.167890	10.327961	9.105636
-127.179208	2.865429	1.029125
-127.190526	-4.830188	-4.742909
-127.201844	1.945240	7.042452
-127.213161	-8.218042	3.223905
-127.224479	-6.724930	5.372252
-127.235797	0.667588	-1.314202
-127.247115	14.309677	9.497246
-127.258433	-10.928393	-1.013766
-127.269751	-10.328088	6.733065
-127.281069	1.939256	0.044262
-127.292387	-7.984869	3.808023
-127.303705	0.723318	-0.618844
-127.315022	-5.744837	-1.414440
-127.326340	-7.227640	9.539403
-127.337658	1.123492	4.534988
-127.348976	-8.830978	0.763235
-127.360294	-8.095741	-7.181376
-127.371612	-3.151679	6.448111
-127.382930	-7.472096	-7.694669
-127.394248	1.149495	6.476034
-127.405566	-0.234210	16.679987
-127.416884	2.450917	-1.167202
-127.428201	1.561144	1.125605
-127.439519	-1.339280	0.370906
-127.450837	-8.241860	-7.099616
-127.462155	0.251410	2.305919
-127.473473	-0.467995	-6.243895
-127.484791	-5.709347	0.410522
-127.496109	-10.142332	6.836236
-127.507427	-6.316416	7.535597
-127.518745	-10.652903	-7.617531
-127.530063	0.992838	1.957906
-127.541380	5.394157	11.898608
-127.552698	2.681636	1.287945
-127.564016	-17.282318	5.882697
-127.575334	-4.444484	-6.515455
-127.586652	-5.999599	2.634517
-127.597970	5.237180	-4.214833
-127.609288	2.405466	4.672163
-127.620606	3.565720	-8.166223
-127.631924	-8.110950	0.136473
-127.643242	3.456613	7.247459
-127.654559	0.398018	12.750821
-127.665877	-3.494672	1.563991
-127.677195	-0.411391	16.348486
-127.688513	0.887178	-7.211199
-127.699831	3.985157	2.365421
-127.711149	-5.121451	-2.767978
-127.722467	-3.859732	-0.545558
-127.733785	-1.412919	1.778612
-127.745103	-1.323050	-2.733600
-127.756420	-2.590588	11.101417
-127.767738	-0.190984	-1.922259
-127.779056	-0.843731	2.793151
-127.790374	2.849656	11.257372
-127.801692	-9.506274	-6.264143
-127.813010	9.034461	-0.580910
-127.824328	-2.743884	0.833874
-127.835646	-9.626994	1.660014
-127.846964	-1.903873	4.886846
-127.858282	-2.096642	3.183293
-127.869599	-8.169837	-3.233293
-127.880917	-6.233307	-5.920587
-127.892235	-1.283774	4.606938
-127.903553	16.579367	0.851915
-127.914871	-9.281359	-6.894245
-127.926189	1.502693	5.672316
-127.937507	0.757985	8.171046
-127.948825	-3.692120	4.362060
-127.960143	4.509060	2.560967
-127.971461	1.895038	-5.143975
-127.982778	-1.646918	-0.639852
-127.994096	-1.834252	4.095288
-128.005414	1.174484	4.983722
-128.016732	-0.822880	-0.327728
-128.028050	0.135150	6.811145
-128.039368	-6.526606	-1.517322
-128.050686	1.450749	1.767930
-128.062004	-2.586662	-4.941810
-128.073322	-0.010383	7.231106
-128.084639	-0.445103	-3.919280
-128.095957	0.048123	-3.103734
-128.107275	3.838431	4.542359
-128.118593	-3.203292	5.145566
-128.129911	1.867236	10.717286
-128.141229	-1.387600	-2.927315
-128.152547	-2.089131	-2.407372
-128.163865	-4.193288	2.216025
-128.175183	-2.870663	6.025960
-128.186501	1.518464	4.737113
-128.197818	-1.073411	5.461642
-128.209136	2.332715	-1.663248
-128.220454	-4.727621	-2.346400
-128.231772	3.283813	2.983867
-128.243090	-3.601152	6.601333
-128.254408	-0.082505	4.206512
-128.265726	2.825599	3.258672
-128.277044	-1.696619	2.274261
-128.288362	-7.152702	3.461267
-128.299680	-9.856633	8.086843
-128.310997	-16.112928	2.504260
-128.322315	-2.515386	5.949780
-128.333633	4.686918	-3.817324
-128.344951	5.186266	0.100170
-128.356269	-0.408127	5.594658
-128.367587	1.852361	-3.688331
-128.378905	-1.063700	-2.563166
-128.390223	0.704900	-3.828189
-128.401541	-0.710807	2.804873
-128.412858	0.380115	-0.125747
-128.424176	0.769320	-6.198763
-128.435494	10.736840	14.975621
-128.446812	0.184733	-3.125279
-128.458130	5.117268	9.357710
-128.469448	4.015531	4.832053
-128.480766	-6.247198	8.391561
-128.492084	-4.630928	5.498724
-128.503402	-4.052683	-4.845703
-128.514720	8.931361	4.260202
-128.526037	-7.589124	3.498718
-128.537355	-14.706788	8.719004
-128.548673	0.637131	3.283424
-128.559991	-0.016356	12.165709
-128.571309	-2.048268	8.862851
-128.582627	10.661818	8.133353
-128.593945	9.961246	5.647465
-128.605263	2.839341	-1.564847
-128.616581	-9.604601	7.253683
-128.627899	-12.380252	-3.888106
-128.639216	5.495638	8.477559
-128.650534	0.516971	-3.647088
-128.661852	-5.339137	9.681268
-128.673170	1.031714	10.450633
-128.684488	9.192197	2.648273
-128.695806	-0.203799	8.775867
-128.707124	-9.974896	-3.704678
-128.718442	-7.773757	5.492902
-128.729760	-5.588023	3.580864
-128.741078	1.278125	-3.430015
-128.752395	1.514079	0.369201
-128.763713	-1.869060	-1.847282
-128.775031	0.629534	-0.487611
-128.786349	-3.762079	2.474251
-128.797667	4.821011	6.406650
-128.808985	-4.588945	1.118670
-128.820303	-0.903238	6.618753
-128.831621	-3.374408	-0.456074
-128.842939	-8.007385	1.580010
-128.854256	0.439777	5.828360
-128.865574	-2.529775	-1.101346
-128.876892	-3.729766	5.202390
-128.888210	-11.179141	3.840001
-128.899528	-8.738765	5.485209
-128.910846	2.018700	2.645061
-128.922164	6.800795	9.298919
-128.933482	5.641142	2.169477
-128.944800	-12.857435	6.970326
-128.956118	0.951185	0.730480
-128.967435	-3.753118	4.181910
-128.978753	5.644861	7.331070
-128.990071	-3.919399	9.550145
-129.001389	-4.889804	2.270405
-129.012707	-1.771397	-1.394291
-129.024025	3.320471	4.145828
-129.035343	1.262418	1.926154
-129.046661	-3.701323	15.081000
-129.057979	-0.406561	-3.312752
-129.069297	-2.707948	9.613932
-129.080614	-4.488998	-0.888763
-129.091932	7.702163	-2.510412
-129.103250	-12.106703	2.468686
-129.114568	-5.272827	4.776042
-129.125886	2.309661	-1.793473
-129.137204	8.164489	7.144240
-129.148522	0.245868	4.558283
-129.159840	-2.843429	-3.714130
-129.171158	-5.052386	5.647418
-129.182475	-9.418756	0.941448
-129.193793	0.399804	-6.049827
-129.205111	-6.879215	9.661087
-129.216429	-6.403058	-4.219212
-129.227747	-9.226110	0.760447
-129.239065	-5.422846	-5.043295
-129.250383	-0.762216	-6.095448
-129.261701	3.575079	11.132071
-129.273019	-4.412014	-2.136053
-129.284337	9.212802	6.144608
-129.295654	4.258521	-6.629577
-129.306972	6.677422	4.497253
-129.318290	-9.614853	13.988613
-129.329608	-1.743271	-4.268898
-129.340926	0.257224	9.425502
-129.352244	-5.558483	1.819076
-129.363562	10.870932	-4.215078
-129.374880	-4.825569	-3.170212
-129.386198	-0.563164	-1.019239
-129.397516	-0.954154	4.311068
-129.408833	-2.812753	3.848547
-129.420151	0.871088	7.934811
-129.431469	-2.940503	-1.667449
-129.442787	-1.913947	-4.303341
-129.454105	-16.526129	0.649997
-129.465423	-7.141922	0.351352
-129.476741	6.393080	-1.999783
-129.488059	-0.737087	-1.069029
-129.499377	-1.813414	11.053475
-129.510694	-0.325792	-1.796254
-129.522012	-2.292479	9.609302
-129.533330	3.799348	-11.072113
-129.544648	1.644479	7.647452
-129.555966	3.645089	8.186666
-129.567284	-14.640360	1.812586
-129.578602	1.739553	0.541663
-129.589920	3.436394	-7.061852
-129.601238	-7.254579	8.201661
-129.612556	-12.530832	-3.411400
-129.623873	-0.483979	2.843160
-129.635191	-9.936209	0.526510
-129.646509	-6.488338	-1.559111
-129.657827	-1.115802	-0.747718
-129.669145	0.356625	4.456100
-129.680463	5.545284	2.277279
-129.691781	-4.390648	3.349940
-129.703099	-0.711770	-3.425272
-129.714417	5.157074	4.729691
-129.725735	4.202304	11.224295
-129.737052	-7.074694	3.095543
-129.748370	4.479424	3.730038
-129.759688	2.232932	9.196799
-129.771006	-3.702466	-6.633198
-129.782324	0.449684	3.987509
-129.793642	-0.754833	11.691845
-129.804960	-1.020088	-6.461919
-129.816278	-1.276721	-2.199332
-129.827596	-6.038050	8.596062
-129.838914	0.672903	-3.478453
-129.850231	0.778846	10.480198
-129.861549	-0.821056	-4.878384
-129.872867	2.201990	-2.280701
-129.884185	8.711864	-5.944205
-129.895503	0.636100	-0.126129
-129.906821	0.523610	3.938523
-129.918139	7.806942	7.369978
-129.929457	4.924257	-4.534445
-129.940775	-5.875823	0.532940
-129.952092	11.110727	0.420473
-129.963410	4.122087	4.483596
-129.974728	-0.961092	-0.031057
-129.986046	1.758940	0.787478
-129.997364	1.264368	-0.582934
-130.008682	-0.319701	-4.821046
-130.020000	-0.332986	3.333016
-130.031318	0.997314	1.836630
-130.042636	1.136426	4.692210
-130.053954	9.948779	12.946998
-130.065271	9.459531	7.677926
-130.076589	-7.327487	16.721701
-130.087907	-1.041632	-2.622227
-130.099225	-0.825294	2.930639
-130.110543	-4.047398	-1.842286
-130.121861	0.132201	2.566324
-130.133179	2.157008	6.990662
-130.144497	-8.158164	-1.302752
-130.155815	4.124071	9.837996
-130.167133	-5.814547	0.398193
-130.178450	7.475490	-1.993562
-130.189768	-0.487142	6.704847
-130.201086	0.476966	0.309744
-130.212404	10.495872	6.160487
-130.223722	-12.944095	4.746042
-130.235040	1.771585	1.311202
-130.246358	3.679388	4.430142
-130.257676	6.440028	-4.619587
-130.268994	-10.167927	-0.485091
-130.280311	-8.743714	10.262741
-130.291629	-1.534685	0.301586
-130.302947	-4.265267	-0.941378
-130.314265	-0.569604	-7.100924
-130.325583	-0.630845	3.578451
-130.336901	1.215538	-1.148588
-130.348219	-5.261569	11.036944
-130.359537	-4.802512	6.036692
-130.370855	0.520914	14.227245
-130.382173	2.200018	-0.734325
-130.393490	-2.287916	-5.041109
-130.404808	0.737546	-1.031231
-130.416126	4.542080	-5.526703
-130.427444	-0.735304	-2.936421
-130.438762	-8.041486	-1.904486
-130.450080	-9.994117	-0.729897
-130.461398	-2.074244	-3.082110
-130.472716	5.312152	10.976026
-130.484034	6.372924	11.777859
-130.495352	1.155867	3.611802
-130.506669	-5.500205	2.374857
-130.517987	-4.223214	15.269342
-130.529305	0.089535	6.531052
-130.540623	-7.458799	2.744758
-130.551941	1.792456	9.510568
-130.563259	-4.953849	-3.290353
-130.574577	4.788014	-7.008464
-130.585895	10.999067	10.857591
-130.597213	-4.092389	0.219783
-130.608530	2.175790	-0.477626
-130.619848	-5.293671	-3.920577
-130.631166	4.233831	-6.608395
-130.642484	0.995771	15.044709
-130.653802	1.782686	-5.966621
-130.665120	-7.882858	9.583087
-130.676438	-1.186083	-5.619688
-130.687756	7.121209	9.014118
-130.699074	1.243028	10.668916
-130.710392	2.102190	4.671520
-130.721709	4.775753	8.654623
-130.733027	-2.222456	2.362354
-130.744345	0.607345	3.134242
-130.755663	1.832772	16.473757
-130.766981	0.685092	-1.234151
-130.778299	0.368083	2.569949
-130.789617	-4.695941	-4.040215
-130.800935	-4.068568	1.801234
-130.812253	-0.112806	-2.164887
-130.823571	0.291238	6.991608
-130.834888	-4.786791	2.088499
-130.846206	1.656299	4.050273
-130.857524	-1.968626	-3.445779
-130.868842	7.016705	6.308743
-130.880160	-0.914732	4.631176
-130.891478	-0.358112	2.363286
-130.902796	3.006701	-3.461367
-130.914114	2.796338	3.556948
-130.925432	1.076290	1.891034
-130.936750	4.908031	3.343128
-130.948067	-6.767720	-1.566757
-130.959385	-8.727462	2.664161
-130.970703	-1.529557	-8.443990
-130.982021	4.489031	9.285087
-130.993339	-2.478518	16.282019
-131.004657	-0.494435	-4.931850
-131.015975	-0.515718	-1.624717
-131.027293	5.478678	-2.550064
-131.038611	-12.392422	-0.116092
-131.049928	-7.507607	-2.228863
-131.061246	-4.488690	-4.251389
-131.072564	-2.547883	2.531847
-131.083882	14.789207	-4.208330
-131.095200	2.017845	-0.200091
-131.106518	-0.158055	0.002500
-131.117836	1.082136	1.958049
-131.129154	3.582910	-1.589518
-131.140472	7.019418	7.809954
-131.151790	-3.322581	1.127723
-131.163107	5.557321	12.895734
-131.174425	-6.497241	-3.619176
-131.185743	-7.896640	-1.593789
-131.197061	-0.219795	1.899978
-131.208379	13.866740	-6.988227
-131.219697	-9.037790	11.386757
-131.231015	-4.962118	-4.158766
-131.242333	-1.741476	2.971453
-131.253651	7.977609	6.212124
-131.264969	2.853864	4.242901
-131.276286	2.967096	5.153382
-131.287604	-8.993725	9.186478
-131.298922	-0.747921	0.685562
-131.310240	10.489226	-0.322101
-131.321558	-0.161441	-1.483196
-131.332876	-3.641204	5.078375
-131.344194	12.075288	0.064611
-131.355512	1.794399	3.508879
-131.366830	8.542383	5.325122
-131.378147	3.014219	7.816202
-131.389465	-13.004587	-0.129701
-131.400783	-8.547061	8.811802
-131.412101	6.793241	-1.080967
-131.423419	2.289890	-0.405753
-131.434737	-6.010252	0.056197
-131.446055	7.590772	0.545779
-131.457373	0.434142	6.749041
-131.468691	6.813441	-1.451386
-131.480009	-8.325644	2.074403
-131.491326	-0.614353	8.657282
-131.502644	2.421892	5.398551
-131.513962	2.388269	8.825782
-131.525280	3.390834	4.310389
-131.536598	3.476570	-3.862512
-131.547916	-7.465767	6.228303
-131.559234	0.526420	-11.171229
-131.570552	3.711277	0.529106
-131.581870	-1.995990	-1.334324
-131.593188	-8.269476	-7.694775
-131.604505	-4.980067	3.025064
-131.615823	6.300212	4.713829
-131.627141	-5.920539	6.654314
-131.638459	-4.953348	1.109025
-131.649777	9.292838	5.868605
-131.661095	-1.114961	-2.459276
-131.672413	-2.587394	-2.829818
-131.683731	-11.819416	11.150383
-131.695049	-1.218142	9.964820
-131.706367	-5.017188	-4.601477
-131.717684	3.063228	1.425693
-131.729002	-0.740690	6.774036
-131.740320	-0.788621	2.353874
-131.751638	-2.613611	3.153172
-131.762956	-4.923812	-5.412749
-131.774274	1.356205	3.837979
-131.785592	6.035865	-7.950018
-131.796910	-11.054035	2.988375
-131.808228	9.640371	8.218848
-131.819545	-8.173432	-9.051198
-131.830863	1.963976	0.331100
-131.842181	2.150193	2.461934
-131.853499	-10.564624	9.014897
-131.864817	-5.276842	-0.341209
-131.876135	-1.118068	0.291573
-131.887453	-1.066748	-4.789991
-131.898771	4.665453	5.198728
-131.910089	-8.047635	-2.373193
-131.921407	-5.570973	-9.400425
-131.932724	-10.308176	2.098157
-131.944042	3.609678	2.906271
-131.955360	3.036606	9.644096
-131.966678	-7.793792	10.735906
-131.977996	2.537953	-6.796570
-131.989314	-0.707096	-9.676496
-132.000632	-3.357491	4.553297
-132.011950	10.073217	-0.705273
-132.023268	-3.149633	5.678486
-132.034586	0.488661	-3.009258
-132.045903	-4.385537	3.102457
-132.057221	-0.846602	-8.812696
-132.068539	6.750862	-10.789194
-132.079857	2.809647	5.260642
-132.091175	-4.273447	1.536686
-132.102493	3.723514	-8.438038
-132.113811	6.797125	-3.995836
-132.125129	0.890599	5.496048
-132.136447	5.750524	0.686332
-132.147764	10.491576	-14.721172
-132.159082	-8.135587	4.848784
-132.170400	-12.625965	-5.591678
-132.181718	4.010683	-0.261806
-132.193036	1.506024	6.032283
-132.204354	8.524945	-2.504953
-132.215672	6.840808	-4.034463
-132.226990	-7.447739	3.183139
-132.238308	5.806750	-0.276316
-132.249626	6.829166	1.923245
-132.260943	-1.437333	-0.124450
-132.272261	2.478850	-0.450317
-132.283579	2.330433	5.231860
-132.294897	1.010996	6.778163
-132.306215	6.404825	1.503315
-132.317533	-0.615021	-3.596990
-132.328851	3.058596	10.369557
-132.340169	12.143034	1.087116
-132.351487	-7.916831	0.417754
-132.362805	-1.786018	1.384016
-132.374122	2.798553	3.489891
-132.385440	-8.892952	5.182282
-132.396758	3.748033	3.234791
-132.408076	-5.997487	-10.161982
-132.419394	0.040260	15.690508
-132.430712	9.837417	-3.992952
-132.442030	-0.897403	-4.943020
-132.453348	-3.814174	4.597436
-132.464666	7.285309	7.786335
-132.475983	2.869452	1.665307
-132.487301	-6.305100	0.896044
-132.498619	0.901787	-0.479996
-132.509937	-1.617648	2.460548
-132.521255	3.540291	0.129183
-132.532573	-1.082188	1.283862
-132.543891	5.208328	-1.903651
-132.555209	-3.663548	-11.827394
-132.566527	0.102130	0.389497
-132.577845	1.619631	4.727601
-132.589162	-2.821697	7.565866
-132.600480	-1.572515	2.098390
-132.611798	2.979351	-2.195495
-132.623116	-7.947269	12.281127
-132.634434	-8.473863	12.872789
-132.645752	-3.144548	0.958027
-132.657070	-0.846355	1.808471
-132.668388	-4.665128	5.709732
-132.679706	-7.145886	-8.360764
-132.691024	-14.836622	7.466157
-132.702341	-0.283485	7.223364
-132.713659	-13.581946	3.749932
-132.724977	-5.910930	-2.406523
-132.736295	1.529847	0.882225
-132.747613	-7.719810	5.442961
-132.758931	-8.018159	-2.442942
-132.770249	-3.702163	4.282023
-132.781567	-6.833747	10.140942
-132.792885	-11.108186	5.393920
-132.804203	-2.146234	6.504236
-132.815520	-11.313219	-5.153276
-132.826838	3.876649	11.649681
-132.838156	2.894928	1.991888
