185.432423	12.475372	7.169965
-132.849474	-2.654517	-0.295327
-132.860792	-1.977469	-9.442145
-132.872110	-12.277429	-0.804051
-132.883428	3.695401	2.906998
-132.894746	-3.637933	5.203390
-132.906064	-9.237898	5.938832
-132.917381	5.175115	12.511661
-132.928699	-14.932680	0.857211
-132.940017	6.941495	4.561007
-132.951335	1.757161	-4.364192
-132.962653	-6.411129	-1.178411
-132.973971	0.380834	5.350508
-132.985289	5.664254	3.079221
-132.996607	8.337347	11.624768
-133.007925	-2.546122	3.484738
-133.019243	-4.155397	-1.866228
-133.030560	-3.409716	5.809352
-133.041878	0.235446	2.458289
-133.053196	1.628364	6.121559
-133.064514	-2.566272	-4.787900
-133.075832	-2.284449	-2.370773
-133.087150	3.265875	0.670466
-133.098468	8.542212	13.351192
-133.109786	-3.790751	7.109172
-133.121104	8.635219	1.839873
-133.132422	-8.261065	-9.014012
-133.143739	-6.633881	-0.890768
-133.155057	-1.182673	-2.078168
-133.166375	1.529729	-1.641746
-133.177693	-7.161245	-0.244163
-133.189011	-7.288210	5.268439
-133.200329	6.911528	0.682348
-133.211647	9.208393	2.011280
-133.222965	5.208826	-5.806548
-133.234283	-7.116704	2.150212
-133.245600	-1.416519	0.065256
-133.256918	2.170123	2.024020
-133.268236	6.010764	-3.303585
-133.279554	0.432407	3.125051
-133.290872	3.412030	-6.675256
-133.302190	2.780390	-6.530538
-133.313508	0.307930	-1.432880
-133.324826	3.681543	6.977928
-133.336144	5.106224	-5.344207
-133.347462	3.969028	-5.319044
-133.358779	-1.897580	-13.544099
-133.370097	-1.513459	2.982262
-133.381415	0.302043	-2.043694
-133.392733	-7.967268	4.865368
-133.404051	-4.502567	5.768164
-133.415369	-5.281551	5.031210
-133.426687	-4.607679	14.436346
-133.438005	4.864089	-1.084564
-133.449323	-5.291296	1.123687
-133.460641	2.227671	8.669022
-133.471958	-3.439788	-3.306453
-133.483276	10.033390	-5.859453
-133.494594	-5.168602	-5.741201
-133.505912	6.573652	-4.377356
-133.517230	1.752298	-0.268172
-133.528548	2.273742	2.246471
-133.539866	4.314555	-4.378749
-133.551184	-0.165333	-5.809467
-133.562502	-0.945193	4.559329
-133.573819	-2.153722	-0.208981
-133.585137	-0.353280	-12.726694
-133.596455	-5.332554	-10.992913
-133.607773	-1.612873	0.702642
-133.619091	10.674506	-7.061344
-133.630409	-12.096096	6.204102
-133.641727	0.070139	4.847574
-133.653045	-0.595898	-7.998268
-133.664363	1.918000	10.399310
-133.675681	-6.341284	4.126459
-133.686998	-3.466539	3.252352
-133.698316	-1.057946	-5.524630
-133.709634	-2.020034	-3.116296
-133.720952	8.073308	-6.598524
-133.732270	0.767072	5.930913
-133.743588	-0.602363	-0.305125
-133.754906	-5.662873	-15.626938
-133.766224	-11.173140	-4.513838
-133.777542	-2.028116	-6.375762
-133.788860	-1.152669	-6.632722
-133.800177	-0.399548	0.955781
-133.811495	-3.834954	7.080392
-133.822813	9.400781	8.042266
-133.834131	-8.070087	3.932320
-133.845449	1.673788	2.975119
-133.856767	4.348339	9.652132
-133.868085	-1.210721	-4.429678
-133.879403	-7.942746	2.601594
-133.890721	5.150929	-2.234190
-133.902039	4.125380	3.584833
-133.913356	-7.569344	-7.650474
-133.924674	-1.599458	-2.827715
-133.935992	0.766121	-3.064081
-133.947310	7.869966	1.502681
-133.958628	3.081715	-0.499097
-133.969946	0.078062	1.861694
-133.981264	-7.509812	0.782858
-133.992582	2.880006	-4.514709
-134.003900	-6.239675	-5.990991
-134.015217	-3.766715	12.436446
-134.026535	-0.957199	-3.240254
-134.037853	1.662136	4.003092
-134.049171	-1.614894	-2.817253
-134.060489	0.802467	4.683852
-134.071807	-3.378966	-0.912234
-134.083125	-8.741507	5.778016
-134.094443	8.349546	4.524128
-134.105761	1.378642	3.626009
-134.117079	4.532275	-2.612689
-134.128396	8.294328	3.381952
-134.139714	-3.287117	11.628450
-134.151032	1.094668	-0.737683
-134.162350	-0.998206	-2.095086
-134.173668	4.208931	4.968767
-134.184986	3.772090	12.960644
-134.196304	4.983859	2.007617
-134.207622	-12.359076	5.098620
-134.218940	2.432002	-4.094624
-134.230258	-3.340738	-0.599462
-134.241575	-1.760319	-1.053086
-134.252893	1.639005	-12.335636
-134.264211	4.057482	6.959918
-134.275529	2.776521	8.756278
-134.286847	3.858850	-1.640558
-134.298165	-6.585040	5.014126
-134.309483	-0.245635	11.209071
-134.320801	-1.717663	-1.937724
-134.332119	3.059189	-0.719347
-134.343436	6.686546	5.810406
-134.354754	11.785860	-1.838491
-134.366072	-2.688378	2.447994
-134.377390	-0.169095	1.826964
-134.388708	-5.358652	5.223997
-134.400026	-1.767420	9.854511
-134.411344	-8.209517	11.923306
-134.422662	1.220895	3.276901
-134.433980	-1.555770	-1.901707
-134.445298	-1.100317	-4.488257
-134.456615	-4.074816	4.093183
-134.467933	0.683650	2.777203
-134.479251	0.109447	9.252296
-134.490569	3.351248	13.064782
-134.501887	-7.567380	-8.527652
-134.513205	0.988686	-5.346018
-134.524523	4.317608	-3.876194
-134.535841	0.317649	-6.579478
-134.547159	3.237602	7.825552
-134.558477	4.787230	4.177691
-134.569794	-4.140949	-9.060850
-134.581112	6.099279	0.702716
-134.592430	9.719952	13.722939
-134.603748	4.545538	-0.616281
-134.615066	-0.532976	16.077354
-134.626384	-2.793600	-3.424750
-134.637702	-0.711818	10.186669
-134.649020	3.002646	6.256899
-134.660338	-9.272995	8.795338
-134.671655	-4.924115	4.029376
-134.682973	-6.495660	3.476672
-134.694291	-2.927392	-0.382678
-134.705609	9.370300	4.252222
-134.716927	-8.670367	-7.568438
-134.728245	-3.500271	1.319551
-134.739563	2.185479	-7.551954
-134.750881	3.240010	9.126376
-134.762199	-5.869810	-6.160662
-134.773517	-3.128263	11.656207
-134.784834	6.376668	4.074256
-134.796152	-2.969957	-5.140849
-134.807470	1.937550	1.132113
-134.818788	-6.581041	4.287702
-134.830106	-1.990129	15.736123
-134.841424	-3.228249	6.927815
-134.852742	3.899884	-6.424367
-134.864060	-1.601953	1.767296
-134.875378	10.338662	-0.138451
-134.886696	-3.791930	4.916739
-134.898013	-1.913291	-7.293020
-134.909331	0.534995	-3.175045
-134.920649	-6.037302	3.330863
-134.931967	5.886540	-8.317224
-134.943285	0.563400	5.497394
-134.954603	-3.381477	-4.035312
-134.965921	11.522526	-10.342870
-134.977239	-8.297692	4.650524
-134.988557	-1.179533	3.290665
-134.999875	-3.188331	5.459362
-135.011192	-5.685265	-1.067879
-135.022510	-4.033240	1.260410
-135.033828	11.180618	1.036614
-135.045146	0.349713	-4.600016
-135.056464	6.152650	3.074110
-135.067782	2.871507	1.062586
-135.079100	2.975601	10.932980
-135.090418	-1.277902	6.045037
-135.101736	-1.485054	3.542107
-135.113053	0.810610	7.533146
-135.124371	-12.281127	10.477840
-135.135689	3.654191	9.261917
-135.147007	3.455908	-0.445582
-135.158325	-1.823582	3.323906
-135.169643	1.998448	1.698073
-135.180961	-3.648806	1.474928
-135.192279	-0.942014	-4.301532
-135.203597	6.759179	0.251497
-135.214915	4.227070	5.440833
-135.226232	1.650828	7.609761
-135.237550	-11.460824	8.345943
-135.248868	-3.515464	-3.012939
-135.260186	-0.160018	10.021854
-135.271504	-7.656353	-2.506452
-135.282822	2.875808	6.226259
-135.294140	-3.088203	5.189080
-135.305458	-0.701059	1.058700
-135.316776	-3.320608	-4.110337
-135.328094	10.959357	-3.051697
-135.339411	-4.868704	7.522554
-135.350729	2.581632	2.423767
-135.362047	-7.660410	-9.168665
-135.373365	-0.895531	2.961519
-135.384683	5.420315	-3.072834
-135.396001	1.943793	2.497102
-135.407319	5.223162	4.788773
-135.418637	-5.723782	-10.136960
-135.429955	-9.661941	0.102391
-135.441272	1.124035	1.990212
-135.452590	4.044948	4.368308
-135.463908	-2.807617	2.859231
-135.475226	-3.084441	-7.777514
-135.486544	-4.591640	13.339147
-135.497862	5.473015	-2.912508
-135.509180	-0.773126	6.271995
-135.520498	-8.239368	2.644525
-135.531816	3.450457	4.689965
-135.543134	7.161115	-1.891220
-135.554451	3.916972	-0.479927
-135.565769	2.623753	5.518512
-135.577087	-6.697841	4.391057
-135.588405	0.508462	-5.637939
-135.599723	-0.170598	13.135960
-135.611041	-7.786525	7.213478
-135.622359	-0.627262	8.678133
-135.633677	-2.817500	0.056370
-135.644995	-5.682389	-1.562531
-135.656313	-7.563786	2.859998
-135.667630	2.329527	6.314014
-135.678948	-4.334680	7.811239
-135.690266	1.578876	-3.866004
-135.701584	-4.962396	-4.982016
-135.712902	5.403526	4.897797
-135.724220	3.640051	-4.874718
-135.735538	-0.735796	3.882129
-135.746856	-0.538771	7.831764
-135.758174	-3.614545	-7.801611
-135.769491	-2.976626	3.304986
-135.780809	6.162194	-6.736616
-135.792127	-3.576066	4.457438
-135.803445	-0.564617	4.418230
-135.814763	-3.759256	2.967072
-135.826081	-3.264446	-0.640145
-135.837399	0.627831	-1.215793
-135.848717	2.517242	5.229993
-135.860035	4.225556	1.625202
-135.871353	6.322593	-3.604510
-135.882670	-1.747530	-6.391819
-135.893988	-0.980229	-3.428270
-135.905306	-3.140373	10.076442
-135.916624	0.013682	-1.963315
-135.927942	-2.593644	1.930301
-135.939260	-4.602505	8.695523
-135.950578	1.508093	-8.403756
-135.961896	1.236166	8.184205
-135.973214	-3.373847	4.563327
-135.984532	-8.385613	6.594077
-135.995849	7.716111	8.546819
-136.007167	-0.006024	7.040316
-136.018485	3.696634	6.746984
-136.029803	-7.725529	11.261841
-136.041121	3.382294	7.527338
-136.052439	-1.255121	-1.731927
-136.063757	-5.366760	0.615606
-136.075075	6.908953	-1.276054
-136.086393	-5.731409	9.307185
-136.097711	5.815675	6.000867
-136.109028	5.277885	4.659048
-136.120346	5.464436	4.253425
-136.131664	-14.246915	-3.386901
-136.142982	-2.425074	-3.019756
-136.154300	0.420601	0.377603
-136.165618	5.515535	0.375825
-136.176936	3.708159	10.968869
-136.188254	4.654113	-1.159104
-136.199572	9.433367	3.854132
-136.210889	-2.316189	-0.955351
-136.222207	-7.067340	11.494324
-136.233525	3.362007	8.905739
-136.244843	8.822013	-3.581781
-136.256161	2.480976	3.762074
-136.267479	-7.151488	-5.635672
-136.278797	0.798769	0.605680
-136.290115	-1.474012	-5.869742
-136.301433	-3.489276	1.623360
-136.312751	3.770811	10.424819
-136.324068	5.293373	4.386648
-136.335386	-6.659318	6.775058
-136.346704	-0.080378	-0.355041
-136.358022	0.217882	11.401404
-136.369340	2.628570	1.078830
-136.380658	-11.889719	-2.413321
-136.391976	-2.760282	2.054290
-136.403294	-5.248362	5.197362
-136.414612	13.117756	6.074168
-136.425930	-3.056944	1.164774
-136.437247	-3.869312	1.379720
-136.448565	-3.185855	-1.286939
-136.459883	4.242057	-3.958924
-136.471201	1.831247	4.672608
-136.482519	8.313717	7.763144
-136.493837	-2.078258	-4.280920
-136.505155	1.459071	-0.344480
-136.516473	2.599855	-8.482928
-136.527791	-0.831005	5.540407
-136.539108	-4.972529	-1.848344
-136.550426	-9.499513	6.651499
-136.561744	5.136519	-3.257006
-136.573062	6.371604	1.120143
-136.584380	-2.837305	9.163002
-136.595698	0.263255	1.685537
-136.607016	2.463231	-0.406375
-136.618334	-5.197359	6.981900
-136.629652	-0.820912	4.781883
-136.640970	-0.099061	16.146032
-136.652287	-5.217135	-10.183396
-136.663605	-10.213330	3.886773
-136.674923	-3.482610	2.062820
-136.686241	3.265358	3.263867
-136.697559	2.095834	-2.825529
-136.708877	6.340862	-5.694657
-136.720195	9.803777	10.058029
-136.731513	-6.066598	-4.429751
-136.742831	-5.859896	-3.921615
-136.754149	10.306094	10.210794
-136.765466	-4.184811	10.244928
-136.776784	5.858111	-2.807534
-136.788102	-0.037010	2.574607
-136.799420	-0.016706	-6.927613
-136.810738	-3.642188	-0.657014
-136.822056	-1.936433	2.004143
-136.833374	-0.976963	-1.131339
-136.844692	2.956641	-1.929333
-136.856010	3.635883	3.963514
-136.867327	-2.928973	10.428859
-136.878645	-3.015857	-6.101483
-136.889963	-0.153651	5.895085
-136.901281	-4.271906	-0.459115
-136.912599	-7.273604	-0.006489
-136.923917	-1.778405	4.176927
-136.935235	-3.506835	-10.845807
-136.946553	6.897186	8.030026
-136.957871	-5.077375	6.555970
-136.969189	-2.873086	-3.863551
-136.980506	0.620775	4.609570
-136.991824	3.662901	-3.222599
-137.003142	-2.459529	-8.329404
-137.014460	5.616405	4.998805
-137.025778	-1.093147	5.705373
-137.037096	1.453418	3.179950
-137.048414	-3.523754	-2.292166
-137.059732	0.764745	3.903692
-137.071050	-0.897615	2.117565
-137.082368	1.093221	15.879925
-137.093685	-4.570836	-2.670792
-137.105003	2.878204	2.810226
-137.116321	6.682385	1.558320
-137.127639	3.646095	4.138544
-137.138957	3.109193	-1.920844
-137.150275	-2.010734	-0.800612
-137.161593	0.217786	4.547632
-137.172911	2.909472	10.259298
-137.184229	-1.119924	3.491406
-137.195547	-1.891742	-1.807285
-137.206864	-16.461498	-9.013323
-137.218182	-6.622239	-0.985145
-137.229500	-14.256721	14.705735
-137.240818	-1.912630	15.012807
-137.252136	-3.029902	4.800358
-137.263454	5.430072	-2.730025
-137.274772	1.085633	-1.982584
-137.286090	5.234241	-0.620556
-137.297408	-8.506223	-4.832319
-137.308725	-3.534511	3.983063
-137.320043	-4.452898	5.902172
-137.331361	-4.462885	0.484756
-137.342679	-2.743920	-5.273730
-137.353997	-1.296470	0.937515
-137.365315	-13.575136	0.663389
-137.376633	-9.370817	-3.554960
-137.387951	5.850676	1.161490
-137.399269	1.214824	3.412127
-137.410587	-10.589725	5.053182
-137.421904	-0.405144	2.722612
-137.433222	-2.363888	0.792982
-137.444540	-13.554365	7.511527
-137.455858	-0.863968	-0.705585
-137.467176	-1.921020	-0.873858
-137.478494	1.125673	0.757492
-137.489812	-0.175203	-0.586458
-137.501130	-3.466895	-0.267669
-137.512448	2.726248	4.312968
-137.523766	-7.214658	2.281411
-137.535083	-0.298763	-12.918785
-137.546401	9.561929	-2.010994
-137.557719	6.966280	-1.085438
-137.569037	4.847964	8.079097
-137.580355	0.308145	-5.433524
-137.591673	1.443862	0.292535
-137.602991	-1.406782	0.845242
-137.614309	-2.012419	-12.703003
-137.625627	-1.208148	9.680129
-137.636944	3.567784	3.998582
-137.648262	-0.860959	-0.592896
-137.659580	-3.386235	2.601143
-137.670898	-3.143212	-1.663784
-137.682216	5.927415	3.445343
-137.693534	-3.669774	5.473746
-137.704852	-4.287597	9.356889
-137.716170	-9.927055	9.094835
-137.727488	-5.216215	0.789396
-137.738806	-8.256459	4.441674
-137.750123	-2.930359	-1.361363
-137.761441	0.248293	-6.194590
-137.772759	4.378786	3.282991
-137.784077	2.644068	9.558855
-137.795395	0.528516	3.672361
-137.806713	8.126736	9.152018
-137.818031	-4.642949	-3.338399
-137.829349	-3.574527	9.966126
-137.840667	4.131688	-3.431417
-137.851985	-8.006926	1.429605
-137.863302	2.666825	-2.570490
-137.874620	-0.683826	16.406549
-137.885938	6.185803	-1.644065
-137.897256	5.811861	-2.682501
-137.908574	7.825086	-4.712896
-137.919892	-0.087390	7.571267
-137.931210	3.324285	14.373938
-137.942528	0.884901	0.796448
-137.953846	-3.125785	1.231215
-137.965163	8.372333	5.357094
-137.976481	-4.173899	-12.070787
-137.987799	1.214148	9.637689
-137.999117	-0.706952	-1.159537
-138.010435	-5.273842	10.162199
-138.021753	-6.708678	-1.398132
-138.033071	-4.541753	2.383420
-138.044389	8.833565	1.556074
-138.055707	0.394408	-1.485048
-138.067025	5.796651	-11.211487
-138.078342	-9.490846	4.829091
-138.089660	-6.988130	8.308106
-138.100978	1.931579	-4.757046
-138.112296	-1.293662	1.167873
-138.123614	-4.647487	-1.068186
-138.134932	6.323427	-0.244367
-138.146250	5.765043	-4.517671
-138.157568	4.160975	6.835805
-138.168886	3.068318	-3.606866
-138.180204	4.771867	4.927555
-138.191521	5.165461	0.325811
-138.202839	-1.413793	-6.959599
-138.214157	-4.655412	-2.124005
-138.225475	-13.130344	-4.634750
-138.236793	3.151417	-0.519505
-138.248111	8.242475	0.156225
-138.259429	-9.458209	-0.781509
-138.270747	-15.192172	7.621103
-138.282065	-4.701341	2.931152
-138.293383	7.714902	6.811253
-138.304700	3.652287	5.829188
-138.316018	-6.098740	0.201716
-138.327336	4.326158	-10.178883
-138.338654	-13.498501	-2.961661
-138.349972	7.973214	-1.384751
-138.361290	2.008791	4.233333
-138.372608	10.043587	-0.114487
-138.383926	-0.917365	-0.116044
-138.395244	-4.491502	5.800642
-138.406561	-12.019164	-3.426761
-138.417879	4.751384	1.062954
-138.429197	5.380100	-2.786875
-138.440515	2.975543	14.495945
-138.451833	0.650874	4.952697
-138.463151	-1.709097	0.635042
-138.474469	3.663348	0.297093
-138.485787	6.961036	-3.899586
-138.497105	4.010610	7.983912
-138.508423	-6.267344	3.869068
-138.519740	-4.526293	-6.356226
-138.531058	-0.261158	-1.190449
-138.542376	-6.726175	8.104745
-138.553694	9.519719	3.140303
-138.565012	-18.191534	-3.140389
-138.576330	-1.497245	9.971979
-138.587648	2.174470	-1.584765
-138.598966	1.303401	9.695724
-138.610284	2.558362	-4.487560
-138.621602	-1.223248	7.371755
-138.632919	-11.394925	1.203764
-138.644237	-3.842843	-2.492614
-138.655555	4.901017	-6.906423
-138.666873	4.971666	8.434247
-138.678191	-6.474360	3.486491
-138.689509	-6.527322	2.965661
-138.700827	3.877465	-0.974244
-138.712145	11.694108	2.471848
-138.723463	-1.018964	13.946281
-138.734780	-4.329067	1.432660
-138.746098	-7.691684	-2.297758
-138.757416	4.683031	-7.874135
-138.768734	0.378892	11.134105
-138.780052	-4.892662	-3.548605
-138.791370	1.952836	9.739651
-138.802688	-0.665829	6.624937
-138.814006	-6.908141	4.854812
-138.825324	-2.903615	-2.187527
-138.836642	-9.141264	8.930747
-138.847959	-3.977648	5.116537
-138.859277	-6.291327	-0.314225
-138.870595	-5.901693	0.115953
-138.881913	7.100024	1.855059
-138.893231	6.896191	-5.971758
-138.904549	0.923389	-5.476325
-138.915867	3.387348	1.868729
-138.927185	5.536760	-2.339698
-138.938503	6.481182	-2.983014
-138.949821	6.744338	7.884140
-138.961138	-0.567680	3.701587
-138.972456	4.125600	8.986085
-138.983774	-5.138813	-2.933441
-138.995092	-7.092451	-2.017885
-139.006410	-4.526097	5.383770
-139.017728	2.394424	6.759145
-139.029046	-3.590774	1.011173
-139.040364	-2.626150	-5.945174
-139.051682	11.237676	11.301426
-139.063000	-3.877478	10.185543
-139.074317	-0.634647	-3.028510
-139.085635	-3.130967	10.282535
-139.096953	-12.488194	-4.737312
-139.108271	-2.220294	-1.393866
-139.119589	-13.332471	1.149042
-139.130907	-5.940950	2.136983
-139.142225	-6.355848	5.101595
-139.153543	-5.229123	1.744160
-139.164861	-1.023233	5.770002
-139.176178	10.720816	-9.181938
-139.187496	0.215975	-3.310151
-139.198814	4.027660	-1.352108
-139.210132	-9.107890	0.644521
-139.221450	4.652218	-7.615039
-139.232768	8.972441	-3.127639
-139.244086	-5.204287	-0.465548
-139.255404	-1.870269	-1.656268
-139.266722	-8.128274	-2.903080
-139.278040	2.942072	-3.061421
-139.289357	-6.505267	5.188608
-139.300675	0.666437	4.026694
-139.311993	-3.756571	-8.299891
-139.323311	0.843798	2.860252
-139.334629	-2.209034	-10.359526
-139.345947	5.659094	-4.891771
-139.357265	-11.091461	3.800658
-139.368583	-1.316627	-0.178983
-139.379901	6.043030	8.294512
-139.391219	13.307228	7.412672
-139.402536	-1.280965	5.556496
-139.413854	-2.766149	4.899563
-139.425172	-3.251739	-10.148281
-139.436490	-0.420820	-1.272366
-139.447808	7.758912	-2.822587
-139.459126	6.630600	-1.088096
-139.470444	-5.305517	0.132301
-139.481762	3.639552	-0.220736
-139.493080	6.239738	0.276272
-139.504397	-10.170535	3.843345
-139.515715	-1.675711	-5.170266
-139.527033	-7.068958	-0.387932
-139.538351	-5.903660	5.138635
-139.549669	-6.560415	1.206424
-139.560987	-8.688322	-2.597981
-139.572305	-0.499194	-8.333040
-139.583623	5.533956	3.660693
-139.594941	6.449686	0.563792
-139.606259	-2.942710	0.768919
-139.617576	2.125782	-4.813941
-139.628894	0.881255	2.439059
-139.640212	4.508364	-11.190301
-139.651530	1.205736	18.640867
-139.662848	5.801331	0.779592
-139.674166	-5.344878	-0.285672
-139.685484	-1.470700	-8.448027
-139.696802	6.568255	4.876139
-139.708120	1.266932	-5.242879
-139.719438	-2.157931	6.069838
-139.730755	-0.314312	-2.901430
-139.742073	-8.652754	6.525227
-139.753391	0.596450	1.671461
-139.764709	-4.614769	1.595742
-139.776027	1.979552	8.669817
-139.787345	-4.488942	-3.792182
-139.798663	0.947403	11.460331
-139.809981	3.813684	5.160242
-139.821299	-13.924288	7.957058
-139.832616	0.976360	7.393361
-139.843934	-3.014355	-5.289598
-139.855252	1.228306	4.357635
-139.866570	-1.971282	7.657771
-139.877888	0.839557	-2.103555
-139.889206	-4.986021	0.055696
-139.900524	-0.203924	1.600916
-139.911842	4.179037	2.654228
-139.923160	-2.188123	3.867157
-139.934478	-11.100327	-0.915080
-139.945795	3.045143	-7.696408
-139.957113	9.398446	2.348244
-139.968431	-9.288656	1.230211
-139.979749	-9.683653	-4.647254
-139.991067	5.975229	0.785179
-140.002385	2.966515	-13.208113
-140.013703	-0.014376	-1.691724
-140.025021	5.399473	-2.347264
-140.036339	-11.495872	0.719753
-140.047657	0.625725	0.568356
-140.058974	-4.925728	-1.355367
-140.070292	3.045001	0.541374
-140.081610	-3.138057	5.115402
-140.092928	1.673803	2.429118
-140.104246	-3.544496	0.176686
-140.115564	-3.751412	-0.816932
-140.126882	-6.796236	-11.046524
-140.138200	-4.992091	3.638428
-140.149518	-5.101392	-5.911808
-140.160836	5.968023	-0.854833
-140.172153	-3.278631	4.684000
-140.183471	0.040229	0.658217
-140.194789	5.736739	9.020384
-140.206107	5.016748	14.680763
-140.217425	1.068866	10.840139
-140.228743	-10.029490	1.429146
-140.240061	5.081660	2.331311
-140.251379	-4.860736	1.728131
-140.262697	-4.561604	8.718117
-140.274014	4.170841	-2.672104
-140.285332	-7.156365	4.036993
-140.296650	-5.694780	8.766509
-140.307968	2.238972	-3.368748
-140.319286	5.575992	1.732455
-140.330604	1.576519	2.404219
-140.341922	-7.689358	14.260305
-140.353240	-3.728395	-8.859599
-140.364558	-2.781363	2.267556
-140.375876	5.874690	1.207102
-140.387193	-2.334182	1.474421
-140.398511	4.629629	12.738517
-140.409829	-2.767294	-3.715958
-140.421147	-4.671877	11.961553
-140.432465	-0.964037	0.522662
-140.443783	6.893999	5.081276
-140.455101	1.955592	-0.155187
-140.466419	-7.909362	5.495902
-140.477737	-2.303589	-3.055120
-140.489055	-1.917430	6.834284
-140.500372	1.711043	8.250534
-140.511690	-11.879492	1.155125
-140.523008	-3.663869	-6.951084
-140.534326	-1.457886	3.097064
-140.545644	10.721744	1.552197
-140.556962	-4.632369	1.092940
-140.568280	-10.159717	-1.336998
-140.579598	-4.551212	-0.912142
-140.590916	-1.318700	-3.005202
-140.602233	-2.373642	-7.105846
-140.613551	-0.082650	9.900441
-140.624869	-8.663469	1.495683
-140.636187	3.544731	1.409374
-140.647505	2.153037	11.168205
-140.658823	5.230923	3.001722
-140.670141	7.138206	10.558375
-140.681459	-0.033068	3.158165
-140.692777	6.828827	-10.917847
-140.704095	2.781842	11.750737
-140.715412	6.244512	-10.562580
-140.726730	-3.135384	4.104550
-140.738048	1.498508	8.056198
-140.749366	-13.387511	13.818611
-140.760684	3.801409	0.686135
-140.772002	-11.819490	-0.682418
-140.783320	8.599465	3.111255
-140.794638	0.657329	-3.083799
-140.805956	2.254035	4.587852
-140.817274	-5.406719	-3.533990
-140.828591	-2.056293	3.364083
-140.839909	7.242803	4.378575
-140.851227	-10.349808	-1.569008
-140.862545	11.237579	-0.430521
-140.873863	4.856245	-1.717475
-140.885181	5.483037	-4.831791
-140.896499	-5.577494	6.663257
-140.907817	9.098042	6.170990
-140.919135	-1.305252	-1.295492
-140.930452	-3.973143	0.763479
-140.941770	-2.691549	4.298031
-140.953088	6.642107	8.134705
-140.964406	3.081456	-0.686586
-140.975724	0.636417	3.557343
-140.987042	7.141541	2.435477
-140.998360	2.632757	-0.026407
-141.009678	-2.162927	5.217314
-141.020996	-2.331341	-9.724432
-141.032314	-2.390913	-3.622212
-141.043631	-6.899056	5.399481
-141.054949	-0.698845	4.189003
-141.066267	-5.649230	17.603342
-141.077585	-5.299204	-8.045192
-141.088903	-1.682955	1.767381
-141.100221	-9.175671	9.232999
-141.111539	4.341412	-9.915132
-141.122857	1.372422	-0.816914
-141.134175	2.874081	-0.153229
-141.145493	2.948064	-1.201839
-141.156810	1.910221	-4.345370
-141.168128	8.343563	5.029442
-141.179446	-1.517820	16.097534
-141.190764	-1.303154	1.197019
-141.202082	-11.134358	-4.915166
-141.213400	1.312829	-0.480072
-141.224718	-6.119836	2.682413
-141.236036	-1.205505	2.576994
-141.247354	5.718248	-5.189866
-141.258672	1.562529	3.376369
-141.269989	0.792330	-14.049059
-141.281307	-5.653919	7.545611
-141.292625	0.066334	3.564726
-141.303943	-13.553888	1.014991
-141.315261	3.772292	-5.513973
-141.326579	2.835388	7.562113
-141.337897	8.426571	-4.259280
-141.349215	3.561469	-1.676939
-141.360533	-4.356548	-2.571519
-141.371850	-6.646887	2.419297
-141.383168	10.825268	6.138422
-141.394486	2.605303	0.303739
-141.405804	0.539521	4.727411
-141.417122	2.515944	5.247594
-141.428440	3.409475	9.500880
-141.439758	0.891268	2.708210
-141.451076	7.937394	3.805210
-141.462394	-6.570730	2.716658
-141.473712	3.804871	6.578282
-141.485029	12.099210	-2.045463
-141.496347	-4.655681	-1.003343
-141.507665	6.023900	3.927041
-141.518983	-1.735163	2.250171
-141.530301	3.685027	-11.534266
-141.541619	-6.549988	8.009219
-141.552937	-7.994475	4.079482
-141.564255	-5.308484	4.960685
-141.575573	5.357310	8.373913
-141.586891	-8.752955	-1.920936
-141.598208	2.406875	-2.395303
-141.609526	-9.394251	-6.777597
