185.432423	12.475372	7.169965
-141.620844	-1.016494	-2.587521
-141.632162	-0.656190	7.034505
-141.643480	-2.183471	13.948217
-141.654798	-10.749932	2.245883
-141.666116	8.477742	-3.553022
-141.677434	7.124044	2.186803
-141.688752	-6.789635	1.851343
-141.700069	-7.051818	10.585579
-141.711387	3.031682	5.555968
-141.722705	-7.221427	0.583770
-141.734023	3.721612	-3.394395
-141.745341	-8.079317	-2.266453
-141.756659	4.590250	9.244759
-141.767977	9.919275	3.510218
-141.779295	-0.116992	-8.738335
-141.790613	-4.521596	-2.441509
-141.801931	-0.334042	-0.290494
-141.813248	-3.866182	2.082303
-141.824566	-7.930156	2.469204
-141.835884	8.246820	5.271137
-141.847202	8.258347	-3.828961
-141.858520	0.577797	3.170230
-141.869838	-7.437808	12.736702
-141.881156	1.703766	9.301137
-141.892474	-0.376258	8.314640
-141.903792	4.633331	0.551589
-141.915110	2.602527	-0.921631
-141.926427	3.221022	0.755995
-141.937745	9.770607	5.734094
-141.949063	-11.429096	5.060471
-141.960381	-0.055664	5.525097
-141.971699	1.333671	0.284662
-141.983017	6.704103	-1.233886
-141.994335	9.072564	6.725781
-142.005653	-1.654647	1.980390
-142.016971	-3.912428	7.354120
-142.028288	7.738464	2.220145
-142.039606	7.052907	8.139457
-142.050924	1.870950	10.275664
-142.062242	-0.790570	-1.452490
-142.073560	-5.315687	-6.312775
-142.084878	-5.994950	6.961699
-142.096196	-2.937160	-1.019600
-142.107514	-0.473781	0.424093
-142.118832	-10.431605	15.701841
-142.130150	0.538337	4.556492
-142.141467	-4.224722	6.936703
-142.152785	4.297667	-2.701344
-142.164103	0.499419	13.861284
-142.175421	-10.226191	0.288623
-142.186739	-5.152080	2.939713
-142.198057	5.117102	3.956039
-142.209375	-2.524901	-10.982655
-142.220693	-6.630660	8.202299
-142.232011	2.527002	2.874367
-142.243329	3.491224	2.373509
-142.254646	-9.111013	4.987172
-142.265964	-2.029345	-6.922780
-142.277282	6.753217	6.255032
-142.288600	7.522360	6.180077
-142.299918	2.589131	1.228109
-142.311236	-5.550017	1.768381
-142.322554	-6.755198	1.860472
-142.333872	3.973063	12.027878
-142.345190	-6.185529	11.337488
-142.356508	-6.715762	16.016703
-142.367825	-2.090888	-8.050184
-142.379143	-4.016020	1.822603
-142.390461	1.849852	14.204007
-142.401779	-4.900833	-4.111576
-142.413097	-8.235803	-7.426328
-142.424415	-6.677066	8.507388
-142.435733	7.334748	8.792102
-142.447051	-0.762711	-1.337435
-142.458369	-3.098292	11.514189
-142.469686	-1.155323	-0.929759
-142.481004	-10.757265	11.198226
-142.492322	-0.201344	-4.327458
-142.503640	-5.387214	4.230487
-142.514958	-1.057140	-5.222125
-142.526276	3.316144	-0.497790
-142.537594	1.734588	-3.087071
-142.548912	6.834959	7.446338
-142.560230	-7.769366	10.688797
-142.571548	-0.392477	8.408575
-142.582865	-1.431424	-2.388040
-142.594183	-0.698022	6.861827
-142.605501	6.573088	-2.140589
-142.616819	-11.507955	1.853720
-142.628137	8.675982	-2.870421
-142.639455	-7.603188	8.412326
-142.650773	2.892864	11.227373
-142.662091	5.385811	9.003751
-142.673409	4.224979	7.172006
-142.684727	-7.493283	-9.212477
-142.696044	1.106601	-7.508896
-142.707362	-3.505654	8.060238
-142.718680	-1.318228	2.001018
-142.729998	0.549437	12.778123
-142.741316	6.814984	3.390472
-142.752634	-5.404300	-3.487120
-142.763952	-1.705248	8.250348
-142.775270	-1.738334	-4.446046
-142.786588	-0.939803	4.589277
-142.797905	1.051832	2.338783
-142.809223	-8.070788	0.090710
-142.820541	-4.903829	6.423823
-142.831859	0.643275	5.977263
-142.843177	4.688044	6.479575
-142.854495	7.503201	-1.104057
-142.865813	2.208104	-1.123053
-142.877131	-12.844138	-1.809558
-142.888449	13.939381	4.993346
-142.899767	-5.624753	4.308984
-142.911084	-9.059962	0.431493
-142.922402	4.378828	-11.757895
-142.933720	0.101134	-3.734100
-142.945038	1.411401	3.840418
-142.956356	5.225476	6.499347
-142.967674	7.288170	11.569517
-142.978992	2.571230	2.813705
-142.990310	5.665093	-5.987922
-143.001628	3.415051	-1.021445
-143.012946	4.545352	0.880711
-143.024263	3.289438	6.185008
-143.035581	-1.860036	-0.888192
-143.046899	10.604910	3.005700
-143.058217	5.265529	7.371811
-143.069535	-1.009618	5.741839
-143.080853	-3.751990	-8.097578
-143.092171	-8.558122	7.347999
-143.103489	4.451659	-0.563348
-143.114807	3.709458	3.623064
-143.126124	6.520284	-4.828968
-143.137442	2.241427	1.983281
-143.148760	5.083951	4.527103
-143.160078	-0.802586	-8.383355
-143.171396	3.068180	-4.294822
-143.182714	0.764977	-4.487743
-143.194032	-5.672448	-3.306877
-143.205350	-4.927950	0.898562
-143.216668	2.823589	1.667772
-143.227986	-2.336993	11.837574
-143.239303	0.355101	-1.955369
-143.250621	-2.665999	-2.193984
-143.261939	-7.056211	5.425169
-143.273257	2.456600	-9.268534
-143.284575	-6.276230	-1.811107
-143.295893	1.402597	3.008548
-143.307211	-5.503769	10.197021
-143.318529	-2.811667	1.171385
-143.329847	-22.469723	-5.628344
-143.341165	-1.129271	-5.167909
-143.352482	-3.110607	-0.881067
-143.363800	-3.498771	6.695901
-143.375118	-1.038177	1.089827
-143.386436	-0.438057	-5.804199
-143.397754	1.815550	-2.395591
-143.409072	9.630484	2.561788
-143.420390	1.401862	5.515286
-143.431708	0.270779	-3.245431
-143.443026	-2.571919	-3.635555
-143.454344	13.961611	6.074382
-143.465661	15.788810	7.139007
-143.476979	-4.969932	-1.550926
-143.488297	-3.424625	-4.245225
-143.499615	-4.532090	-0.481168
-143.510933	9.897551	-5.701825
-143.522251	0.430325	4.486928
-143.533569	3.273138	-6.673304
-143.544887	-2.525351	5.150785
-143.556205	-4.829929	-9.601181
-143.567522	8.325786	-9.451531
-143.578840	10.155028	2.737771
-143.590158	-3.936983	18.606030
-143.601476	-13.004066	2.516368
-143.612794	-7.847734	0.210155
-143.624112	7.915556	3.875926
-143.635430	8.338592	-3.099181
-143.646748	-0.908879	-3.737570
-143.658066	-15.773816	-4.277683
-143.669384	-14.543356	-5.292820
-143.680701	4.116650	-2.598105
-143.692019	8.727051	3.724221
-143.703337	6.112832	0.730568
-143.714655	-3.783917	1.882169
-143.725973	-9.840494	-2.497548
-143.737291	14.614146	6.639651
-143.748609	-10.799492	2.053807
-143.759927	6.473236	2.898490
-143.771245	3.864943	9.085082
-143.782563	-6.735984	4.069678
-143.793880	12.277571	-5.223952
-143.805198	-7.402379	-8.010322
-143.816516	-5.726628	-1.020802
-143.827834	9.796426	2.701026
-143.839152	-0.157863	-1.854688
-143.850470	-0.315081	0.398421
-143.861788	1.855515	-1.317682
-143.873106	1.902463	7.890012
-143.884424	19.001623	10.679474
-143.895741	-7.681917	3.143621
-143.907059	-4.650438	-8.393899
-143.918377	12.770411	-6.719143
-143.929695	1.379830	-1.640762
-143.941013	-6.206735	-1.574408
-143.952331	-6.252298	0.382873
-143.963649	5.804280	2.511642
-143.974967	5.478808	0.655775
-143.986285	-1.619753	0.737461
-143.997603	-8.560304	0.882032
-144.008920	-11.152463	-9.039000
-144.020238	-11.177410	1.848682
-144.031556	3.621062	-0.395918
-144.042874	4.398896	0.074992
-144.054192	1.626106	11.275625
-144.065510	-6.838307	13.630978
-144.076828	-2.698742	-1.798115
-144.088146	-7.669145	-1.133525
-144.099464	12.869612	-1.361834
-144.110782	-6.371611	10.397855
-144.122099	-0.629181	8.096648
-144.133417	8.079014	10.717351
-144.144735	-7.290288	-3.914706
-144.156053	0.721972	-3.653517
-144.167371	-4.075982	0.585115
-144.178689	-1.439245	-10.041916
-144.190007	14.594103	-1.105510
-144.201325	-0.216528	11.925867
-144.212643	-0.023289	-4.560870
-144.223960	0.833519	9.650124
-144.235278	-0.248501	7.328182
-144.246596	-0.509863	-3.465607
-144.257914	2.082623	-5.856870
-144.269232	-0.147208	4.282034
-144.280550	-4.673591	14.244960
-144.291868	-5.714582	5.199572
-144.303186	11.754853	1.979122
-144.314504	4.104867	6.819380
-144.325822	7.590018	-2.258446
-144.337139	3.046888	10.447215
-144.348457	3.022282	2.086022
-144.359775	1.322980	7.605893
-144.371093	-8.447503	-2.016938
-144.382411	-0.652015	6.588738
-144.393729	6.068511	5.065771
-144.405047	-2.617872	-0.351405
-144.416365	7.594131	6.583329
-144.427683	0.409673	5.668231
-144.439001	10.463231	1.403438
-144.450318	-3.755378	-1.402778
-144.461636	-0.408230	-3.707885
-144.472954	-1.531878	4.503837
-144.484272	-14.101024	-10.473632
-144.495590	4.931785	2.917312
-144.506908	2.431340	12.162051
-144.518226	2.230746	0.237449
-144.529544	12.741211	11.223541
-144.540862	-1.205269	-6.777564
-144.552180	-4.732067	3.655859
-144.563497	3.346807	1.387947
-144.574815	-4.548742	-8.564953
-144.586133	-1.226105	8.078240
-144.597451	-2.146287	8.045127
-144.608769	6.059291	-7.522967
-144.620087	3.030064	-4.111948
-144.631405	3.980739	-8.394958
-144.642723	-0.172094	0.352435
-144.654041	3.215820	-2.016613
-144.665358	7.832051	-6.860227
-144.676676	-0.883205	3.965084
-144.687994	-0.963457	-0.231657
-144.699312	6.264108	4.334794
-144.710630	2.960872	-8.295577
-144.721948	1.373535	-14.921180
-144.733266	-4.295545	-3.298100
-144.744584	-2.579903	3.024810
-144.755902	-1.515350	6.833814
-144.767220	5.844358	9.145272
-144.778537	3.957950	-4.936065
-144.789855	-1.710645	1.894517
-144.801173	-1.653773	2.005959
-144.812491	1.679066	4.734088
-144.823809	-8.665082	-3.748373
-144.835127	4.378895	7.293140
-144.846445	-4.650038	10.555172
-144.857763	3.732473	13.915280
-144.869081	6.197411	6.390836
-144.880399	-4.163608	12.442763
-144.891716	-5.923976	4.150974
-144.903034	3.409334	-5.166519
-144.914352	-3.203260	4.913701
-144.925670	4.567692	1.814858
-144.936988	4.314759	-2.325963
-144.948306	-6.526761	3.042092
-144.959624	-6.052960	-1.279827
-144.970942	-7.827531	4.180799
-144.982260	-12.214188	4.156308
-144.993577	-3.022054	-4.584213
-145.004895	0.475117	11.063095
-145.016213	-8.280286	2.781513
-145.027531	-8.535019	4.357563
-145.038849	5.611082	1.966530
-145.050167	2.862697	10.816784
-145.061485	-2.976043	4.106089
-145.072803	1.286491	13.309350
-145.084121	-6.676630	12.702549
-145.095439	-0.323237	-5.922947
-145.106756	2.178736	4.183610
-145.118074	1.936693	6.059967
-145.129392	6.813931	-1.939002
-145.140710	3.259715	-7.399041
-145.152028	3.240842	-8.473824
-145.163346	3.631691	-2.141873
-145.174664	4.383613	2.226349
-145.185982	4.526938	-3.681290
-145.197300	-4.239044	-0.072637
-145.208618	-0.009614	11.352340
-145.219935	-12.164343	4.662525
-145.231253	-3.653912	-20.000231
-145.242571	-8.937583	0.509111
-145.253889	1.985209	3.420440
-145.265207	0.372751	-3.055474
-145.276525	10.009015	4.955663
-145.287843	5.859839	2.558971
-145.299161	2.698370	-3.412484
-145.310479	4.774987	-4.400146
-145.321796	0.695244	-7.146576
-145.333114	-5.895271	6.579902
-145.344432	0.103821	-0.517592
-145.355750	1.345623	5.908171
-145.367068	6.449798	8.575415
-145.378386	-6.691008	2.481383
-145.389704	-6.860680	8.340568
-145.401022	17.859348	-3.029762
-145.412340	-0.605635	5.356427
-145.423658	-10.441237	3.840632
-145.434975	-2.626834	8.048591
-145.446293	-2.513189	-0.344858
-145.457611	-3.010776	5.868947
-145.468929	1.104265	-6.769689
-145.480247	-7.650363	9.110114
-145.491565	0.065114	-0.553101
-145.502883	-8.983893	0.408992
-145.514201	-2.675984	-0.127911
-145.525519	3.244188	-7.093054
-145.536837	6.777261	-4.109336
-145.548154	1.974612	10.385827
-145.559472	1.060563	-7.837042
-145.570790	-4.800710	2.747934
-145.582108	3.093822	-7.713745
-145.593426	0.192585	4.223941
-145.604744	-3.684253	4.002198
-145.616062	-7.645651	4.713202
-145.627380	-9.170704	-2.909535
-145.638698	-7.788820	8.906058
-145.650016	1.261498	-3.788352
-145.661333	-2.872472	-4.225186
-145.672651	-5.967578	1.238780
-145.683969	-0.922357	8.158481
-145.695287	2.106361	-2.166579
-145.706605	-5.382056	0.649613
-145.717923	4.267507	5.816665
-145.729241	-7.979630	-2.070095
-145.740559	0.619784	-3.295893
-145.751877	7.614548	-9.786346
-145.763194	-4.245534	8.674770
-145.774512	-1.822571	4.648298
-145.785830	-8.989147	-2.365054
-145.797148	-0.148467	2.925351
-145.808466	9.911578	-4.978069
-145.819784	5.280233	10.209671
-145.831102	-4.355633	6.414771
-145.842420	9.623652	-5.933466
-145.853738	-2.969002	0.475783
-145.865056	-2.648996	-0.549827
-145.876373	-7.687890	-6.823060
-145.887691	-10.046008	14.630525
-145.899009	-14.760670	-0.479882
-145.910327	0.136537	-4.387855
-145.921645	0.149573	6.803898
-145.932963	5.914160	10.784499
-145.944281	0.474257	7.334524
-145.955599	-4.023409	9.608025
-145.966917	-9.922791	-2.289107
-145.978235	-0.189216	10.141937
-145.989552	-4.328448	-5.813359
-146.000870	-3.062227	11.766716
-146.012188	-3.957553	0.265494
-146.023506	-12.302834	-5.390010
-146.034824	-1.552933	-0.774346
-146.046142	13.833545	12.927444
-146.057460	-5.542158	6.875782
-146.068778	-8.574310	6.919701
-146.080096	4.149704	2.860428
-146.091413	-6.707417	0.121664
-146.102731	2.896868	8.745330
-146.114049	8.505264	2.982491
-146.125367	6.324549	2.436342
-146.136685	2.038944	8.359510
-146.148003	7.865472	-0.763332
-146.159321	5.292896	-7.209594
-146.170639	-6.311483	2.998752
-146.181957	-6.508250	-4.585867
-146.193275	5.659409	2.471404
-146.204592	-2.217363	1.244628
-146.215910	2.625427	-13.880546
-146.227228	6.169487	5.371954
-146.238546	-0.914102	6.897107
-146.249864	3.570137	-3.172152
-146.261182	14.379109	-5.085144
-146.272500	-5.390867	-3.944308
-146.283818	-4.897567	3.121508
-146.295136	1.735454	5.262501
-146.306454	2.267145	-3.959189
-146.317771	-3.791978	4.395309
-146.329089	3.550908	6.627054
-146.340407	-0.613735	8.487630
-146.351725	-6.840778	6.699501
-146.363043	0.308642	0.494578
-146.374361	11.685830	5.069894
-146.385679	6.429184	-6.010359
-146.396997	1.325518	1.344440
-146.408315	-6.526846	-0.640718
-146.419633	-6.488158	1.315303
-146.430950	-1.503625	5.764684
-146.442268	2.587474	-1.862543
-146.453586	-3.043405	4.373941
-146.464904	-2.498909	-0.367436
-146.476222	-3.938396	-7.763494
-146.487540	-5.983136	-6.739822
-146.498858	4.913091	3.135984
-146.510176	4.865558	6.061307
-146.521494	-0.384198	5.397599
-146.532811	-2.074097	7.181264
-146.544129	4.940692	-22.832684
-146.555447	-11.528840	13.128359
-146.566765	4.934981	3.074591
-146.578083	2.673856	3.005221
-146.589401	3.467921	3.506912
-146.600719	-2.616505	2.133183
-146.612037	-6.691195	0.806756
-146.623355	-3.766224	9.504056
-146.634673	-13.187416	6.323324
-146.645990	-11.727937	-1.419905
-146.657308	-5.515795	10.638301
-146.668626	7.595650	0.418123
-146.679944	0.814094	7.575651
-146.691262	1.110176	0.726495
-146.702580	-3.169071	0.495562
-146.713898	-2.278254	-0.758499
-146.725216	2.591641	-9.366635
-146.736534	1.425984	1.899066
-146.747852	3.482644	-0.208416
-146.759169	4.672134	0.204959
-146.770487	1.170989	12.854917
-146.781805	0.686994	-4.991811
-146.793123	9.900701	5.108677
-146.804441	-5.989247	4.490607
-146.815759	-4.744913	-1.662457
-146.827077	-4.097096	-2.103799
-146.838395	4.235967	-1.537563
-146.849713	-3.650937	5.955677
-146.861030	-10.907423	10.502406
-146.872348	-0.353853	-2.361427
-146.883666	2.707607	-3.069040
-146.894984	-5.342593	-2.050062
-146.906302	4.651534	2.533108
-146.917620	5.779100	9.238317
-146.928938	-3.083172	3.985553
-146.940256	-6.852554	-8.116910
-146.951574	-4.914652	7.373496
-146.962892	-0.908393	5.628026
-146.974209	6.965768	3.655837
-146.985527	-0.115962	9.898359
-146.996845	-1.095352	8.408628
-147.008163	4.243140	4.964758
-147.019481	4.807940	-3.066567
-147.030799	3.657378	-3.254965
-147.042117	-4.156589	4.745590
-147.053435	-5.806183	-15.309900
-147.064753	-3.511679	5.870597
-147.076071	6.252003	-6.717283
-147.087388	-8.014368	0.269943
-147.098706	-8.710426	5.372734
-147.110024	-2.609658	5.436582
-147.121342	-7.076385	-9.329176
-147.132660	-9.468013	15.259980
-147.143978	-9.436371	12.409971
-147.155296	-2.207913	12.907874
-147.166614	-0.479867	-9.169618
-147.177932	-4.644835	4.480624
-147.189249	17.819206	0.621988
-147.200567	1.172156	7.503096
-147.211885	-3.762196	8.222047
-147.223203	4.566168	-7.415976
-147.234521	-5.854445	-10.206498
-147.245839	2.333268	0.158287
-147.257157	5.037466	2.588249
-147.268475	-1.617799	4.450575
-147.279793	-3.868589	8.395773
-147.291111	9.578690	-2.703837
-147.302428	-1.136448	-2.318987
-147.313746	-0.328653	-0.700096
-147.325064	1.040892	7.270132
-147.336382	-2.618986	12.001733
-147.347700	8.226821	-8.250491
-147.359018	-5.345362	0.667572
-147.370336	6.910101	0.267020
-147.381654	1.930200	-2.515284
-147.392972	-0.649896	-1.660906
-147.404290	-1.291047	0.929978
-147.415607	10.288327	-4.301853
-147.426925	6.487742	0.894105
-147.438243	-11.955310	-1.807459
-147.449561	-5.535673	-0.687586
-147.460879	10.348381	5.929223
-147.472197	7.057757	-8.185725
-147.483515	2.552176	2.855240
-147.494833	-0.853143	-1.227255
-147.506151	1.802533	11.614375
-147.517469	9.217082	6.189283
-147.528786	0.094023	-2.841556
-147.540104	12.776037	3.871138
-147.551422	-2.937927	2.831099
-147.562740	6.946443	7.090920
-147.574058	-3.975590	7.757698
-147.585376	-5.127782	-3.765958
-147.596694	5.086988	-6.564189
-147.608012	-7.385103	2.109166
-147.619330	-5.743764	9.083341
-147.630647	-5.311120	0.526712
-147.641965	-0.339537	4.346258
-147.653283	1.046605	-0.884646
-147.664601	1.734742	9.128679
-147.675919	-18.095690	-3.526258
-147.687237	10.153514	-7.061551
-147.698555	4.204452	1.504050
-147.709873	2.711210	-2.723429
-147.721191	11.572617	5.380879
-147.732509	-6.276548	-5.794720
-147.743826	4.565079	-1.298920
-147.755144	6.998135	3.055665
-147.766462	-0.190771	6.053651
-147.777780	-3.471284	8.618598
-147.789098	-7.732580	0.928846
-147.800416	3.770258	10.853713
-147.811734	-9.681456	6.396479
-147.823052	4.916603	15.505882
-147.834370	-2.077917	3.719517
-147.845688	-5.123516	-1.099771
-147.857005	12.912003	4.883636
-147.868323	6.734119	-6.064197
-147.879641	5.245213	-0.345407
-147.890959	-10.865846	-3.116963
-147.902277	-0.636531	3.318236
-147.913595	-6.690932	14.144810
-147.924913	3.080531	-7.519812
-147.936231	-8.944072	3.442965
-147.947549	2.494017	14.976246
-147.958866	-7.489324	12.204317
-147.970184	-6.710147	-3.581972
-147.981502	0.643961	-5.369032
-147.992820	9.465856	-1.268806
-148.004138	-15.577659	0.972595
-148.015456	2.673252	10.184734
-148.026774	-3.893790	-8.139628
-148.038092	-4.704395	-2.805006
-148.049410	-1.608355	-5.394068
-148.060728	1.196677	-0.103871
-148.072045	-4.959387	3.735129
-148.083363	-10.390608	-1.832303
-148.094681	3.051151	2.644776
-148.105999	4.063079	2.166176
-148.117317	11.350743	6.616751
-148.128635	3.125136	3.937030
-148.139953	5.540647	2.240872
-148.151271	-0.700627	-2.966321
-148.162589	22.473755	-0.580932
-148.173907	0.873720	-6.835429
-148.185224	-5.129754	4.905022
-148.196542	-10.172043	-5.149430
-148.207860	2.312552	-7.255438
-148.219178	4.182722	1.200836
-148.230496	-5.713191	2.471942
-148.241814	3.529232	-6.942481
-148.253132	8.956074	-1.691101
-148.264450	6.010106	-0.088090
-148.275768	1.464606	-2.817410
-148.287085	1.565966	1.059512
-148.298403	0.275126	-8.274992
-148.309721	4.080768	10.742785
-148.321039	-5.704074	5.711926
-148.332357	-4.069736	9.239459
-148.343675	-1.030791	10.326070
-148.354993	-9.838096	15.231662
-148.366311	-7.790912	8.986743
-148.377629	-3.368126	8.214847
-148.388947	10.087481	8.753511
-148.400264	2.812271	2.423625
-148.411582	6.604290	8.357465
-148.422900	-0.130475	10.629437
-148.434218	2.679183	-1.666543
-148.445536	-0.966631	9.717980
-148.456854	-2.196202	4.148373
-148.468172	4.208517	-2.111332
-148.479490	0.944726	-1.098816
-148.490808	-7.210642	-6.643506
-148.502126	9.810987	-15.599093
-148.513443	-3.614704	9.444921
-148.524761	5.972405	6.383897
-148.536079	-2.007599	12.642854
-148.547397	5.902973	11.808646
-148.558715	3.455392	-12.988094
-148.570033	8.055985	-0.164593
-148.581351	3.837460	4.190063
-148.592669	0.655057	2.858953
-148.603987	-5.076050	2.383768
-148.615305	-0.123536	10.373383
-148.626622	-1.194211	-1.241347
-148.637940	3.373712	13.547027
-148.649258	-4.379276	10.644547
-148.660576	-0.392067	-0.744590
-148.671894	-6.099835	10.504095
-148.683212	0.421014	9.138821
-148.694530	1.900509	-1.399508
-148.705848	-5.773562	4.551291
-148.717166	14.314273	2.619883
-148.728483	3.732574	-0.235702
-148.739801	9.434184	-1.994681
-148.751119	-3.852486	1.633117
-148.762437	-16.819498	1.497111
-148.773755	4.076011	-1.091906
-148.785073	3.925493	3.354634
-148.796391	-5.809875	-5.213864
-148.807709	-7.640634	7.618997
-148.819027	-0.816364	20.595556
-148.830345	9.342612	-0.854838
-148.841662	2.655274	2.895758
-148.852980	-3.201915	1.440144
-148.864298	0.388660	12.260947
-148.875616	-7.545779	9.228227
-148.886934	-5.344212	4.332015
-148.898252	0.849097	-15.171018
-148.909570	8.381079	13.259436
-148.920888	-0.409223	-4.284799
-148.932206	4.321315	0.984487
-148.943524	0.925410	1.183579
-148.954841	-4.263609	3.324244
-148.966159	3.140201	-7.569586
-148.977477	2.595767	4.435168
-148.988795	-6.103297	0.964405
-149.000113	7.451340	4.264431
-149.011431	5.953087	3.856287
-149.022749	-4.680428	-4.534512
-149.034067	-4.023152	-1.038543
-149.045385	-11.599083	-5.091657
-149.056702	3.627218	4.537225
-149.068020	6.930325	10.440490
-149.079338	5.780140	7.776861
-149.090656	1.830798	-1.636763
-149.101974	-11.649714	-1.481493
-149.113292	1.371993	-5.346574
-149.124610	6.179646	-0.217986
-149.135928	5.654434	2.453383
-149.147246	5.240358	-4.214221
-149.158564	14.413655	3.453308
-149.169881	4.909768	-2.777243
-149.181199	7.536007	-8.104883
-149.192517	-1.436347	-4.797135
-149.203835	12.076167	6.396082
-149.215153	7.495709	21.464371
-149.226471	6.168408	4.662436
-149.237789	8.898758	-6.055254
-149.249107	-2.621195	2.847901
-149.260425	-0.645532	1.694775
-149.271743	6.340219	1.058393
-149.283060	0.342062	0.734103
-149.294378	-8.162340	0.831140
-149.305696	0.409663	-2.073334
-149.317014	12.543672	-1.628100
-149.328332	3.382294	-2.336455
-149.339650	-1.371894	1.266624
-149.350968	0.417916	10.084117
-149.362286	7.178198	0.824402
-149.373604	2.899937	1.895683
-149.384921	-2.454045	6.999948
-149.396239	-3.548023	-2.075652
-149.407557	-2.450708	6.757128
-149.418875	-10.153088	14.145905
-149.430193	1.226677	5.793903
-149.441511	1.055778	13.416675
-149.452829	0.845271	7.886437
-149.464147	2.735458	1.315395
-149.475465	-4.618405	-5.292368
-149.486783	0.208893	-6.188311
-149.498100	-3.320741	2.967071
-149.509418	-4.092234	8.932817
-149.520736	2.986247	-2.345209
-149.532054	-0.335779	2.693319
-149.543372	2.988688	-10.399202
-149.554690	9.647636	-0.222588
-149.566008	5.648724	7.409359
-149.577326	3.541030	16.387568
-149.588644	0.113325	8.535661
-149.599962	4.898878	10.981961
-149.611279	-3.157363	5.294219
-149.622597	-1.888004	-4.058117
-149.633915	2.368148	0.529996
-149.645233	8.999584	-1.140642
-149.656551	3.399753	1.810969
-149.667869	-2.305089	11.668229
-149.679187	-2.178213	-2.331263
-149.690505	0.331665	9.273369
-149.701823	-5.728084	-6.025606
-149.713141	0.369216	0.424615
-149.724458	-5.705406	4.676190
-149.735776	-3.089829	5.991543
-149.747094	-0.814377	-3.775528
-149.758412	2.462196	-2.059576
-149.769730	7.372351	-9.239398
-149.781048	-0.367741	8.718103
-149.792366	-7.917306	4.989973
-149.803684	9.102944	-11.102097
-149.815002	-12.122616	5.109187
-149.826319	-0.499786	7.296804
-149.837637	11.380056	-2.536827
-149.848955	4.610291	4.778450
-149.860273	1.635702	1.031851
-149.871591	-4.075251	1.131966
-149.882909	5.258996	-7.127790
-149.894227	-5.916312	4.277900
-149.905545	-0.202015	-8.526600
-149.916863	-3.881411	7.286410
-149.928181	12.626857	-0.874550
-149.939498	9.733708	1.579516
-149.950816	0.387020	-0.355469
-149.962134	7.714245	-4.010197
-149.973452	-3.897090	-10.169533
-149.984770	-7.121665	-7.770446
-149.996088	0.000016	1.416208
-150.007406	1.065245	-3.434114
-150.018724	-15.310983	-4.147170
-150.030042	8.762115	-1.758795
-150.041360	7.189769	-8.232569
-150.052677	7.512556	8.280654
-150.063995	-4.354610	5.322340
-150.075313	-1.057410	-0.778663
-150.086631	-1.911436	-1.256666
-150.097949	5.917282	-5.686979
-150.109267	5.069534	4.389859
-150.120585	2.817380	-0.846106
-150.131903	-3.759535	-2.028103
-150.143221	-15.124428	7.326406
-150.154538	-6.452671	-5.593049
-150.165856	5.680209	2.448328
-150.177174	5.232436	3.741371
-150.188492	-2.966043	-4.788250
-150.199810	3.722636	8.267950
-150.211128	-0.681952	-4.041457
-150.222446	13.290734	4.483527
-150.233764	1.313602	-4.525889
-150.245082	5.016854	-3.596983
-150.256400	-2.711095	-5.929359
-150.267717	-0.438035	6.419742
-150.279035	1.452963	-7.591630
-150.290353	9.044855	13.601085
-150.301671	6.352833	7.907055
-150.312989	-4.058998	-2.480521
-150.324307	6.176039	-5.528094
-150.335625	-10.821752	-1.100120
-150.346943	-8.865181	-7.981143
-150.358261	1.901444	3.682384
-150.369579	1.337075	-1.261076
-150.380896	-1.118245	-1.050958
