185.432423	12.475372	7.169965
-150.392214	2.101080	-2.939811
-150.403532	5.127410	-2.670620
-150.414850	-0.221021	-7.744305
-150.426168	-2.583874	-0.358643
-150.437486	8.716872	3.480113
-150.448804	-3.605299	-14.203324
-150.460122	-3.302530	5.966363
-150.471440	-0.669691	-0.929893
-150.482757	-0.590741	7.327732
-150.494075	-0.271676	-4.412031
-150.505393	1.647926	-4.135990
-150.516711	14.900042	-7.873044
-150.528029	-1.554923	4.859007
-150.539347	-8.917303	-7.698027
-150.550665	-0.509233	-6.359145
-150.561983	3.717364	5.663008
-150.573301	9.285221	-5.516355
-150.584619	-1.060239	6.530896
-150.595936	6.460904	0.599196
-150.607254	-6.214399	-2.865343
-150.618572	-0.297593	3.354001
-150.629890	-7.553869	6.360124
-150.641208	1.337660	1.011063
-150.652526	-6.241603	4.149575
-150.663844	5.838778	-2.416926
-150.675162	1.398638	5.517467
-150.686480	-12.849708	8.264954
-150.697798	5.737764	-7.264211
-150.709115	-18.812057	-0.391222
-150.720433	-7.406450	-6.367704
-150.731751	4.264757	5.946258
-150.743069	-1.624370	-0.290405
-150.754387	8.217185	-3.503920
-150.765705	-7.222088	-1.362704
-150.777023	-16.826527	1.017441
-150.788341	-4.799793	-0.887285
-150.799659	-4.300053	9.574348
-150.810977	5.303784	12.197124
-150.822294	-11.401672	2.148110
-150.833612	0.817232	0.715498
-150.844930	3.876721	2.404510
-150.856248	-0.535740	-1.530039
-150.867566	-3.568758	10.688402
-150.878884	5.311312	2.700873
-150.890202	0.083555	-3.615145
-150.901520	-12.716659	0.118061
-150.912838	7.372396	1.271093
-150.924155	4.562352	9.305247
-150.935473	-5.426517	11.717463
-150.946791	-11.914452	1.362910
-150.958109	6.155584	2.450676
-150.969427	-6.151239	8.399622
-150.980745	0.007422	8.342624
-150.992063	-2.252228	0.291137
-151.003381	4.053875	-5.082408
-151.014699	-0.774771	0.777238
-151.026017	-5.886718	1.126638
-151.037334	-0.402112	-4.907067
-151.048652	-6.021146	13.415455
-151.059970	0.670485	-6.583935
-151.071288	8.819765	10.741465
-151.082606	-3.328106	19.507452
-151.093924	-5.414741	4.223080
-151.105242	-3.053508	6.712544
-151.116560	4.914909	-19.706734
-151.127878	-4.433980	14.357054
-151.139196	-6.270571	5.251081
-151.150513	-8.760437	2.961147
-151.161831	8.083359	10.653680
-151.173149	-0.940684	6.199948
-151.184467	-17.935797	-3.288908
-151.195785	-3.947275	-11.987934
-151.207103	-2.058682	7.667671
-151.218421	-1.729450	0.492885
-151.229739	-6.426253	3.320680
-151.241057	4.864658	7.859552
-151.252374	4.944086	-6.375422
-151.263692	-1.398832	5.262718
-151.275010	5.414726	11.270169
-151.286328	-12.230287	14.317081
-151.297646	3.318879	2.171696
-151.308964	6.580305	-5.698056
-151.320282	1.651464	7.106187
-151.331600	5.075935	-0.320227
-151.342918	0.594534	0.252132
-151.354236	-11.935348	-3.199468
-151.365553	1.386409	5.512701
-151.376871	10.718299	-4.184803
-151.388189	-1.001263	-11.165337
-151.399507	9.522947	-1.229975
-151.410825	1.503301	-5.829475
-151.422143	6.609089	-5.585733
-151.433461	0.388707	-4.544152
-151.444779	-3.539444	16.465033
-151.456097	4.042536	4.792544
-151.467415	3.423474	1.487898
-151.478732	8.072569	-9.253611
-151.490050	11.709629	3.576279
-151.501368	0.612590	4.582784
-151.512686	2.778369	4.592163
-151.524004	-0.687996	6.938880
-151.535322	-6.249984	-4.755681
-151.546640	-7.856607	1.409824
-151.557958	-0.355851	-2.905067
-151.569276	4.114653	-1.657244
-151.580593	-5.826880	4.984088
-151.591911	-4.411541	5.114340
-151.603229	3.647713	5.357081
-151.614547	-5.043038	4.024814
-151.625865	-7.318713	2.767568
-151.637183	1.625351	-9.891376
-151.648501	-2.232988	0.722462
-151.659819	0.335818	-3.035182
-151.671137	4.540586	1.873422
-151.682455	2.972149	-5.599077
-151.693772	-6.118078	-3.800140
-151.705090	-1.060886	6.029835
-151.716408	-11.272314	3.875787
-151.727726	-13.224434	7.905962
-151.739044	0.845089	2.638088
-151.750362	-0.070902	-2.863016
-151.761680	0.960267	4.997032
-151.772998	-0.356101	3.529309
-151.784316	-1.705768	5.549121
-151.795634	1.744360	7.712560
-151.806951	-9.903712	0.130811
-151.818269	4.332125	10.793224
-151.829587	4.661326	6.798542
-151.840905	9.973016	9.007448
-151.852223	-0.775264	4.178699
-151.863541	4.435677	-6.242347
-151.874859	1.216628	-5.102502
-151.886177	9.205208	2.872462
-151.897495	-4.887712	5.870783
-151.908813	5.595728	8.857520
-151.920130	-3.601372	0.504994
-151.931448	2.652588	-1.827623
-151.942766	5.403471	1.197298
-151.954084	2.809856	-5.324494
-151.965402	-11.040572	8.669565
-151.976720	-2.918650	8.437503
-151.988038	8.364085	9.949235
-151.999356	-3.008056	6.103746
-152.010674	2.010968	-12.322419
-152.021991	0.907097	0.514917
-152.033309	0.757032	6.474532
-152.044627	-0.888691	-3.100798
-152.055945	15.394810	-5.875476
-152.067263	-13.019563	10.203443
-152.078581	4.416243	-8.584452
-152.089899	-13.675800	2.414584
-152.101217	-7.649942	11.222801
-152.112535	2.718003	-2.039321
-152.123853	-1.486430	6.899944
-152.135170	-7.295643	-0.859468
-152.146488	3.551749	-6.001533
-152.157806	-2.200346	-1.565238
-152.169124	-2.790770	-7.504802
-152.180442	-6.430198	10.521193
-152.191760	-7.289151	-4.261599
-152.203078	-4.797803	2.038366
-152.214396	0.365376	-8.201169
-152.225714	0.242039	-2.812687
-152.237032	4.104980	1.625381
-152.248349	1.421941	10.311105
-152.259667	-11.011763	1.499581
-152.270985	3.067300	-1.400665
-152.282303	7.552571	1.771266
-152.293621	-5.304369	13.049831
-152.304939	-1.367183	1.168851
-152.316257	-2.605947	0.354601
-152.327575	-4.375463	4.864246
-152.338893	5.797572	-5.696903
-152.350210	5.887781	-6.672678
-152.361528	-1.857389	-8.063093
-152.372846	-8.577534	-4.328238
-152.384164	4.945321	3.669255
-152.395482	-2.606589	1.549831
-152.406800	8.798042	0.542778
-152.418118	-0.620399	0.849555
-152.429436	5.544812	7.688712
-152.440754	-3.472728	4.656226
-152.452072	5.026614	4.367313
-152.463389	2.908911	-2.094341
-152.474707	-17.285542	-3.071041
-152.486025	-2.403374	8.152338
-152.497343	-7.892088	2.232172
-152.508661	-4.878527	-0.823426
-152.519979	6.051517	8.439739
-152.531297	0.855184	5.255519
-152.542615	-2.386489	-4.798790
-152.553933	-6.551977	16.444729
-152.565251	3.354138	3.672296
-152.576568	-1.807678	11.411707
-152.587886	-3.371367	7.667008
-152.599204	-3.565475	2.093800
-152.610522	-2.962804	-5.289216
-152.621840	3.805837	3.449618
-152.633158	-10.416755	10.587389
-152.644476	4.053825	7.187516
-152.655794	-14.327194	2.207790
-152.667112	-3.148041	-5.218640
-152.678429	0.146772	1.647772
-152.689747	9.018458	1.977128
-152.701065	-0.109498	2.055942
-152.712383	-12.986824	10.661418
-152.723701	-6.354687	-5.310817
-152.735019	-7.759163	3.554456
-152.746337	3.590059	-12.566457
-152.757655	0.963979	4.947293
-152.768973	1.757793	-5.926841
-152.780291	-10.898183	-0.098926
-152.791608	-8.589005	5.884319
-152.802926	11.656988	11.764495
-152.814244	-3.789660	5.073135
-152.825562	2.865635	11.386766
-152.836880	6.238443	-2.894134
-152.848198	2.415576	9.133258
-152.859516	-0.182041	2.332280
-152.870834	7.573776	-4.411614
-152.882152	3.353757	-10.095575
-152.893470	6.852411	-4.749816
-152.904787	-3.450020	-3.715165
-152.916105	-3.216066	6.863930
-152.927423	1.855456	7.704143
-152.938741	8.184273	8.315184
-152.950059	-0.139486	-1.208440
-152.961377	-4.322805	-5.903349
-152.972695	8.087015	-11.977119
-152.984013	-10.446454	-3.355963
-152.995331	0.340498	15.452333
-153.006649	-0.845634	-8.884946
-153.017966	-2.903958	-1.120611
-153.029284	-7.477688	-3.653989
-153.040602	-3.608938	-2.647668
-153.051920	3.518998	4.486726
-153.063238	0.163961	0.685360
-153.074556	-5.850322	-1.087465
-153.085874	3.604489	4.510343
-153.097192	7.384374	2.640828
-153.108510	-2.910767	2.260571
-153.119827	1.864073	-4.227953
-153.131145	-5.879528	-1.654549
-153.142463	8.231364	-3.946065
-153.153781	-0.200581	2.786541
-153.165099	12.952046	6.080550
-153.176417	-13.405573	-0.916012
-153.187735	-2.028188	6.546195
-153.199053	5.473261	-3.067692
-153.210371	11.407576	10.070410
-153.221689	-1.497375	-9.922626
-153.233006	3.390946	1.703152
-153.244324	-11.787797	-2.761393
-153.255642	1.818264	-3.025432
-153.266960	6.160125	-2.858213
-153.278278	-2.126167	-4.363284
-153.289596	-0.393265	8.327456
-153.300914	-7.836977	0.702767
-153.312232	3.909285	8.277890
-153.323550	7.737513	4.019192
-153.334868	-4.013846	1.930995
-153.346185	-1.474294	1.603977
-153.357503	-5.186345	10.732377
-153.368821	-2.556565	1.345372
-153.380139	5.611251	10.563100
-153.391457	-7.368906	6.004237
-153.402775	-0.728487	17.920597
-153.414093	3.943285	1.108747
-153.425411	-4.473814	6.991486
-153.436729	3.344898	0.098731
-153.448046	12.010375	5.915495
-153.459364	-1.930282	-2.012525
-153.470682	1.696981	2.082860
-153.482000	-2.556636	-1.292016
-153.493318	4.924776	7.933233
-153.504636	-8.874449	-1.274927
-153.515954	-8.466084	-4.569866
-153.527272	-8.845995	4.528171
-153.538590	-0.386377	12.847708
-153.549908	7.583079	4.760249
-153.561225	3.811906	-6.119649
-153.572543	-1.033610	-2.845257
-153.583861	-4.651526	2.029776
-153.595179	2.686622	-2.308300
-153.606497	-3.441667	5.299022
-153.617815	-8.219318	14.122899
-153.629133	-2.182819	7.777001
-153.640451	-12.814043	-0.489691
-153.651769	2.751445	-0.628417
-153.663087	-0.052310	6.382612
-153.674404	-0.557317	-1.237332
-153.685722	7.152368	-0.243237
-153.697040	3.351229	2.651585
-153.708358	3.671517	6.792760
-153.719676	-10.070506	0.816057
-153.730994	-9.373321	-8.167201
-153.742312	4.211503	2.132205
-153.753630	-4.976378	0.533665
-153.764948	4.232587	-6.977525
-153.776266	9.138822	5.647855
-153.787583	1.037107	10.910649
-153.798901	-2.203187	-3.940718
-153.810219	5.163608	5.734836
-153.821537	1.245042	-9.739963
-153.832855	-1.819785	3.329946
-153.844173	-1.452554	17.838388
-153.855491	-12.618886	9.948933
-153.866809	-5.671692	-2.395330
-153.878127	-1.286825	-1.151942
-153.889444	6.287283	-4.386961
-153.900762	6.667626	6.761698
-153.912080	1.988627	5.658347
-153.923398	-5.443372	-1.185554
-153.934716	4.977215	3.948425
-153.946034	3.235693	2.541247
-153.957352	1.164937	-4.131155
-153.968670	-1.472205	-12.050767
-153.979988	8.705556	0.081143
-153.991306	5.633990	-3.817841
-154.002623	12.982449	2.099728
-154.013941	-6.447449	6.287306
-154.025259	6.400928	7.121503
-154.036577	-2.186178	-0.833364
-154.047895	4.309300	-4.206798
-154.059213	6.689599	7.118993
-154.070531	10.736869	12.139884
-154.081849	3.156783	14.272073
-154.093167	8.040017	-5.708123
-154.104485	-0.887681	-0.988255
-154.115802	0.909846	7.835029
-154.127120	8.312678	-3.781848
-154.138438	10.971498	2.920893
-154.149756	-0.855693	4.571756
-154.161074	7.589899	-8.454597
-154.172392	-4.846307	9.479916
-154.183710	-5.083045	9.648349
-154.195028	9.168797	13.127480
-154.206346	-4.639055	0.929707
-154.217663	2.768313	-0.951073
-154.228981	-17.556431	3.518900
-154.240299	-11.438501	4.539325
-154.251617	8.178036	6.785480
-154.262935	-7.124612	-0.052742
-154.274253	-1.655973	11.046240
-154.285571	6.123332	0.329178
-154.296889	-0.939550	-8.703731
-154.308207	-1.839309	6.910260
-154.319525	4.218900	-3.678506
-154.330842	1.979195	-4.765374
-154.342160	4.820864	-6.425073
-154.353478	-11.419278	10.722386
-154.364796	12.401453	4.182530
-154.376114	-2.864560	-2.356336
-154.387432	6.687886	-8.122535
-154.398750	4.250648	1.776851
-154.410068	-5.436201	-5.185835
-154.421386	9.301239	4.735254
-154.432704	-4.101361	3.040421
-154.444021	-7.621066	5.784871
-154.455339	-5.209274	-9.454484
-154.466657	0.363482	-2.175637
-154.477975	15.211691	-9.201963
-154.489293	-3.801838	5.383486
-154.500611	-6.123953	-4.449182
-154.511929	3.059000	9.378779
-154.523247	-0.894649	-2.248089
-154.534565	3.544118	4.482800
-154.545882	3.735963	6.030420
-154.557200	6.223209	-4.346166
-154.568518	-3.438081	-3.346606
-154.579836	4.065688	-4.843203
-154.591154	-0.026702	9.387284
-154.602472	11.503794	11.836189
-154.613790	-8.930895	-9.976831
-154.625108	0.164959	5.781907
-154.636426	-6.933788	-15.955013
-154.647744	10.753151	0.489780
-154.659061	5.844203	-3.576270
-154.670379	-7.394711	3.420461
-154.681697	9.021765	-3.050751
-154.693015	1.966893	-1.880993
-154.704333	-0.635178	8.638457
-154.715651	10.243052	1.674320
-154.726969	-5.326808	-7.229298
-154.738287	6.069880	-4.107402
-154.749605	-5.195548	3.522374
-154.760923	3.239728	-3.202736
-154.772240	-1.616076	4.994225
-154.783558	-3.684687	4.775333
-154.794876	-4.788618	1.545648
-154.806194	3.480647	2.082652
-154.817512	-1.411389	-2.221497
-154.828830	-12.716067	-1.794064
-154.840148	21.269581	8.812576
-154.851466	0.137356	7.351882
-154.862784	2.847881	2.751242
-154.874102	-4.264105	-0.153739
-154.885419	3.916488	-1.789415
-154.896737	-9.197822	1.391621
-154.908055	1.400272	4.589010
-154.919373	9.196070	-4.140962
-154.930691	-6.893732	10.617664
-154.942009	-6.590613	-2.550195
-154.953327	-2.810539	-1.604355
-154.964645	11.232493	2.881712
-154.975963	1.987775	-3.012936
-154.987280	7.705163	4.705568
-154.998598	-5.454268	-2.907611
-155.009916	-7.672753	-3.769606
-155.021234	-4.173285	-3.939463
-155.032552	4.137280	-8.789157
-155.043870	6.236012	5.490645
-155.055188	0.167628	6.901694
-155.066506	-0.917638	1.041324
-155.077824	-5.917302	-8.649341
-155.089142	11.434178	-8.996256
-155.100459	-5.734644	6.630448
-155.111777	-1.044238	11.078348
-155.123095	0.191119	-0.363854
-155.134413	-6.159756	3.076236
-155.145731	3.873808	-3.102912
-155.157049	4.499383	5.018017
-155.168367	5.994600	5.680746
-155.179685	4.929983	14.552223
-155.191003	-4.137262	4.265762
-155.202321	0.918599	-9.563969
-155.213638	-7.256673	13.502267
-155.224956	0.226224	7.197575
-155.236274	-1.579098	2.347937
-155.247592	-9.539552	3.406575
-155.258910	-14.302711	-5.478043
-155.270228	-0.412274	1.254653
-155.281546	-5.388494	-8.378001
-155.292864	-5.613758	9.954111
-155.304182	-1.571446	0.428326
-155.315499	4.346838	-0.204741
-155.326817	4.926245	6.230798
-155.338135	-5.296312	-7.449846
-155.349453	0.840305	7.804073
-155.360771	2.608118	-4.796082
-155.372089	2.195326	3.480831
-155.383407	4.546850	9.657671
-155.394725	0.916207	5.120161
-155.406043	-4.341489	-1.611809
-155.417361	-4.797542	5.285231
-155.428678	3.394136	12.054057
-155.439996	4.633502	1.407663
-155.451314	-0.387529	3.661080
-155.462632	7.717704	-7.481415
-155.473950	0.981675	2.555598
-155.485268	2.244024	-5.046352
-155.496586	4.046255	-8.478152
-155.507904	2.995577	9.180404
-155.519222	7.686179	-6.764625
-155.530540	-12.405504	-2.086509
-155.541857	12.282654	11.400068
-155.553175	9.047865	2.526609
-155.564493	2.819005	5.561685
-155.575811	4.651276	1.401838
-155.587129	-2.653123	-5.257252
-155.598447	1.796427	-9.360852
-155.609765	-4.826283	-6.075377
-155.621083	-5.760385	-2.389982
-155.632401	2.177525	8.049281
-155.643718	5.479440	4.354596
-155.655036	-2.379789	-10.296429
-155.666354	1.506485	5.234558
-155.677672	10.723731	-3.841486
-155.688990	-3.330685	-6.997071
-155.700308	3.722182	-6.246359
-155.711626	-6.108045	-11.986377
-155.722944	-8.036009	5.645578
-155.734262	-7.797503	8.554998
-155.745580	-11.442624	9.202748
-155.756897	-0.295517	1.518135
-155.768215	8.286092	-5.894010
-155.779533	9.984015	0.754169
-155.790851	-6.567179	5.587787
-155.802169	11.814329	6.190690
-155.813487	0.716055	4.077559
-155.824805	3.666083	-11.981983
-155.836123	-1.885638	4.956662
-155.847441	14.249419	-9.674799
-155.858759	1.623519	11.665713
-155.870076	-15.162605	-8.685705
-155.881394	4.261011	-2.034590
-155.892712	-12.460332	-3.864084
-155.904030	8.273079	2.340731
-155.915348	0.310340	6.937521
-155.926666	10.930263	0.750445
-155.937984	-0.484147	-3.948074
-155.949302	2.041849	-4.164131
-155.960620	9.188647	10.960419
-155.971938	4.405980	9.050007
-155.983255	-1.200394	1.612173
-155.994573	0.803862	-1.897985
-156.005891	-6.370636	-4.754079
-156.017209	2.211882	6.705071
-156.028527	0.466259	8.857178
-156.039845	-10.038853	8.670901
-156.051163	3.912097	-6.821572
-156.062481	-3.825295	-5.426839
-156.073799	-0.940115	9.279526
-156.085116	-3.713131	12.711782
-156.096434	-9.514894	-2.722866
-156.107752	-11.731192	-2.668240
-156.119070	6.005453	0.760412
-156.130388	0.402698	2.721629
-156.141706	4.202676	0.099255
-156.153024	-12.606592	-5.874162
-156.164342	-3.161969	0.404571
-156.175660	4.769327	-6.710412
-156.186978	-5.193922	-1.035084
-156.198295	-2.978525	3.866659
-156.209613	-10.316515	14.193806
-156.220931	-8.370788	0.503983
-156.232249	-1.397045	4.232340
-156.243567	3.220018	4.308545
-156.254885	-3.747902	5.704544
-156.266203	8.833282	3.042202
-156.277521	-7.684647	-6.795692
-156.288839	-1.785446	5.823709
-156.300157	0.230361	6.773888
-156.311474	-1.581292	2.971014
-156.322792	-0.235739	0.581541
-156.334110	-7.752225	3.064838
-156.345428	-7.543142	4.450039
-156.356746	3.738152	-0.220775
-156.368064	-3.532046	14.489223
-156.379382	11.931934	-3.201324
-156.390700	3.552223	7.299941
-156.402018	-7.516087	-6.025840
-156.413335	9.866179	12.205120
-156.424653	9.986969	-1.899107
-156.435971	-2.769804	-3.496404
-156.447289	-0.410127	-7.016844
-156.458607	3.252200	2.391227
-156.469925	6.547015	-0.794676
-156.481243	-3.700274	4.361973
-156.492561	-8.380857	2.617402
-156.503879	-4.106850	-7.056262
-156.515197	-0.912123	-5.401274
-156.526514	2.499007	-2.787117
-156.537832	11.869481	5.443394
-156.549150	9.584774	17.269928
-156.560468	2.783098	-4.589452
-156.571786	-4.680192	0.464191
-156.583104	5.579761	5.513479
-156.594422	5.934874	1.789721
-156.605740	-8.378573	9.150424
-156.617058	-11.473328	-0.012746
-156.628376	-4.880635	-2.381822
-156.639693	2.477781	-12.775038
-156.651011	2.672159	1.070654
-156.662329	13.327391	6.177866
-156.673647	2.618460	7.970025
-156.684965	-1.715961	-4.103155
-156.696283	-2.361565	5.168638
-156.707601	-4.121274	13.852491
-156.718919	-7.975392	7.092776
-156.730237	-0.952888	4.375408
-156.741554	-8.187265	-3.207337
-156.752872	0.848496	1.919286
-156.764190	5.835620	-8.097253
-156.775508	9.836402	-2.115220
-156.786826	-4.514088	2.531967
-156.798144	1.932868	-5.635521
-156.809462	4.620524	-5.320219
-156.820780	6.093012	-2.282225
-156.832098	-5.084976	-10.101116
-156.843416	-3.051947	-0.921779
-156.854733	3.334097	1.214156
-156.866051	-1.365946	-0.775706
-156.877369	-3.377802	-0.190472
-156.888687	-3.494684	4.844171
-156.900005	6.642332	3.181717
-156.911323	-5.329643	0.024362
-156.922641	8.859857	1.561851
-156.933959	-5.187196	3.881651
-156.945277	-6.943673	6.777957
-156.956595	6.282249	5.812378
-156.967912	0.603956	-3.814516
-156.979230	7.434911	0.483033
-156.990548	-16.406534	-4.785753
-157.001866	0.270924	11.156987
-157.013184	-3.812773	-2.270214
-157.024502	-13.646674	-3.882069
-157.035820	4.698463	6.258736
-157.047138	-2.863345	-3.258875
-157.058456	-1.015967	0.590412
-157.069774	-4.400174	10.710978
-157.081091	-6.817420	-4.529889
-157.092409	-2.879953	6.860106
-157.103727	-9.575930	11.839173
-157.115045	-5.664588	10.132959
-157.126363	-2.531753	3.542123
-157.137681	-2.380425	3.712387
-157.148999	-1.208686	6.701598
-157.160317	4.851332	14.204066
-157.171635	2.369793	7.090051
-157.182952	-0.288003	-3.429920
-157.194270	-3.588010	-0.724817
-157.205588	-7.913513	-4.417875
-157.216906	-0.217817	-2.834426
-157.228224	7.697707	-2.616171
-157.239542	6.000861	7.357704
-157.250860	8.940793	-2.618896
-157.262178	-6.886073	-5.082576
-157.273496	-1.735174	-4.070400
-157.284814	7.120831	8.201954
-157.296131	8.026011	4.623774
-157.307449	4.149451	8.642839
-157.318767	-7.419814	-0.971781
-157.330085	7.181887	5.875555
-157.341403	-1.860910	5.998092
-157.352721	5.484407	14.922391
-157.364039	-4.917515	-13.138538
-157.375357	-0.181421	5.838912
-157.386675	2.552276	-0.197136
-157.397993	-9.752189	-3.393870
-157.409310	2.157510	-2.201888
-157.420628	3.403632	5.115740
-157.431946	3.178523	-0.232550
-157.443264	1.738182	-2.218663
-157.454582	7.043816	-4.421868
-157.465900	-6.101415	7.068259
-157.477218	-0.092586	2.681823
-157.488536	-0.391366	-1.712033
-157.499854	-12.504912	5.195016
-157.511171	0.635289	4.305496
-157.522489	0.784212	7.753410
-157.533807	3.603204	-2.990213
-157.545125	4.052265	4.576364
-157.556443	14.429822	6.061157
-157.567761	8.106348	1.324595
-157.579079	-2.648851	-5.767813
-157.590397	6.386295	6.398761
-157.601715	-9.645107	-1.455401
-157.613033	-7.223268	-7.595193
-157.624350	-0.600848	-5.932659
-157.635668	2.185742	-2.156598
-157.646986	-2.572932	-7.292523
-157.658304	3.493659	-3.832893
-157.669622	-1.159317	-1.962092
-157.680940	-2.343482	5.032580
-157.692258	2.255422	14.670563
-157.703576	-3.446219	8.659946
-157.714894	-3.623085	-5.751035
-157.726212	-4.994664	-1.645841
-157.737529	5.061501	11.193585
-157.748847	4.125618	9.805620
-157.760165	-5.995430	10.333399
-157.771483	3.057051	-10.422291
-157.782801	3.825315	4.077503
-157.794119	-0.033973	2.342192
-157.805437	7.933600	2.481949
-157.816755	-8.442794	12.028274
-157.828073	-10.508956	-12.747370
-157.839390	1.804403	-15.724710
-157.850708	-3.076157	1.224047
-157.862026	-4.249748	3.780033
-157.873344	-6.275341	8.219947
-157.884662	-5.912130	1.884004
-157.895980	5.549321	-5.767674
-157.907298	2.057721	-4.609093
-157.918616	4.894266	4.141387
-157.929934	-7.849080	-9.753877
-157.941252	0.007556	7.231596
-157.952569	1.929162	-2.826886
-157.963887	-0.917283	0.758788
-157.975205	0.626922	10.168668
-157.986523	-0.688659	2.198180
-157.997841	-3.071568	1.429873
-158.009159	4.959541	-5.714827
-158.020477	13.932983	12.024926
-158.031795	-18.322556	-4.035628
-158.043113	3.071422	-2.487692
-158.054431	-4.201550	7.342230
-158.065748	5.823991	-2.887356
-158.077066	7.120890	-0.585895
-158.088384	5.878831	0.112334
-158.099702	0.179130	2.239377
-158.111020	-1.078566	-11.225010
-158.122338	-1.322847	-6.993166
-158.133656	9.629594	3.077963
-158.144974	-12.276125	12.472190
-158.156292	-1.937919	4.265252
-158.167610	5.990888	-8.900915
-158.178927	-0.533807	5.019618
-158.190245	0.349199	0.581894
-158.201563	12.598937	-13.532488
-158.212881	2.184160	1.754467
-158.224199	2.234743	5.311731
-158.235517	-0.158459	5.823990
-158.246835	-12.317269	-18.171337
-158.258153	0.492171	13.286015
-158.269471	0.252811	-4.090311
-158.280788	10.277826	-0.466443
-158.292106	-8.060178	1.533944
-158.303424	-10.195045	0.308823
-158.314742	20.202551	9.158621
-158.326060	5.398214	-5.922503
-158.337378	4.788906	-8.818609
-158.348696	3.147865	-3.449771
-158.360014	-3.580834	-4.496753
-158.371332	-3.981168	16.431753
-158.382650	-12.978126	9.709836
-158.393967	-0.341717	-15.000912
-158.405285	-13.521371	-4.388534
-158.416603	15.369377	0.231712
-158.427921	16.246162	1.573280
-158.439239	9.815853	14.605923
-158.450557	-12.268506	-7.587024
-158.461875	1.965718	-4.963770
-158.473193	11.406672	0.144270
-158.484511	5.891141	1.162392
-158.495829	0.125808	0.546578
-158.507146	-0.938793	5.157065
-158.518464	4.123996	0.164932
-158.529782	-1.617777	9.502259
-158.541100	4.991590	6.659340
-158.552418	-5.879401	12.542685
-158.563736	-2.080260	2.360391
-158.575054	17.457182	4.640656
-158.586372	-1.604571	-5.372530
-158.597690	-5.062585	3.438172
-158.609007	-4.048927	0.623315
-158.620325	5.718988	-6.511539
-158.631643	3.949080	1.558487
-158.642961	-4.573921	-1.391117
-158.654279	-0.850033	6.306809
-158.665597	-8.092032	2.705073
-158.676915	-1.324259	-1.143694
-158.688233	-15.651547	4.251616
-158.699551	4.992311	6.800663
-158.710869	-1.970223	9.326324
-158.722186	-1.228378	9.943039
-158.733504	1.267054	6.965393
-158.744822	-7.456888	6.557921
-158.756140	0.059422	-10.376230
-158.767458	3.093398	4.326805
-158.778776	5.211873	-9.366909
-158.790094	-0.834591	1.438527
-158.801412	-4.245084	10.317095
-158.812730	3.727100	1.175122
-158.824048	-8.411097	-0.691902
-158.835365	4.714595	1.880687
-158.846683	-2.131300	22.470356
-158.858001	-20.573528	-19.091915
-158.869319	2.799394	0.691044
-158.880637	2.125575	16.201212
-158.891955	11.144404	-11.352257
-158.903273	2.223249	7.662659
-158.914591	5.322597	-3.511706
-158.925909	-8.108070	-9.047927
-158.937226	1.589006	6.622940
-158.948544	9.604936	4.503628
-158.959862	2.857743	-1.687404
-158.971180	-5.122549	1.744238
-158.982498	2.230562	0.853823
-158.993816	9.267421	9.258348
-159.005134	9.290442	4.387971
-159.016452	3.658124	8.557402
-159.027770	5.158584	4.313056
-159.039088	6.677733	-0.175144
-159.050405	2.193092	2.816839
-159.061723	6.249067	-4.781935
-159.073041	4.034523	4.100130
-159.084359	7.109848	-0.003659
-159.095677	6.982203	-5.231435
-159.106995	0.243385	14.731305
-159.118313	3.880479	-1.844077
-159.129631	-6.637534	11.782217
-159.140949	1.911651	-3.615286
-159.152267	3.670253	-3.812852
