185.432423	12.475372	7.169965
-159.163584	4.887560	-4.072179
-159.174902	9.384393	12.051235
-159.186220	-7.938033	-1.172974
-159.197538	2.604484	-6.271786
-159.208856	2.386078	2.033980
-159.220174	1.832324	-2.725752
-159.231492	10.552201	13.378330
-159.242810	0.787181	13.578702
-159.254128	1.506464	7.405994
-159.265446	-0.661984	-2.631948
-159.276763	8.075955	2.700494
-159.288081	-5.054866	13.095982
-159.299399	-1.395787	-1.022666
-159.310717	9.025049	-4.807739
-159.322035	-1.937506	5.917394
-159.333353	11.315185	-5.157998
-159.344671	-0.030380	16.248055
-159.355989	8.692194	5.914687
-159.367307	-7.737376	2.136886
-159.378624	-0.592276	2.201867
-159.389942	-2.429306	3.171634
-159.401260	2.844722	-6.921110
-159.412578	-3.641613	-8.376584
-159.423896	9.565735	-4.634732
-159.435214	-4.155087	2.068059
-159.446532	-0.917463	-7.090032
-159.457850	-5.488630	8.803144
-159.469168	5.362001	4.703402
-159.480486	-1.707129	4.278807
-159.491803	-1.123151	6.481269
-159.503121	5.912873	3.724854
-159.514439	13.105228	1.150736
-159.525757	4.441839	1.386234
-159.537075	7.151775	0.057065
-159.548393	5.804631	1.856488
-159.559711	1.595519	2.104549
-159.571029	2.017662	-1.080215
-159.582347	-3.987451	-0.569724
-159.593665	-11.011888	-2.782645
-159.604982	-6.093503	-1.344305
-159.616300	-1.494992	-1.747343
-159.627618	-2.766531	5.958493
-159.638936	-3.358490	8.591002
-159.650254	-7.172971	-5.861598
-159.661572	1.969141	-10.449350
-159.672890	10.472466	5.328265
-159.684208	-6.709177	-1.632640
-159.695526	-9.403612	-10.923026
-159.706843	-7.246567	13.996837
-159.718161	-4.983322	-6.966926
-159.729479	-1.111620	-9.716482
-159.740797	-4.092539	8.712685
-159.752115	2.864639	5.162890
-159.763433	0.013707	-7.150778
-159.774751	-0.829588	-2.737222
-159.786069	7.151750	-9.211918
-159.797387	0.159190	4.834546
-159.808705	13.299129	-2.347013
-159.820022	-6.352097	1.110840
-159.831340	-4.447978	8.972233
-159.842658	-1.520067	1.860501
-159.853976	-3.105664	-2.678661
-159.865294	4.264197	12.659788
-159.876612	3.609301	4.545796
-159.887930	-2.896755	-1.121847
-159.899248	-2.469276	2.307668
-159.910566	15.028437	8.389676
-159.921884	-9.906642	-1.389446
-159.933201	-11.780160	11.135365
-159.944519	-14.706121	-10.336644
-159.955837	-11.702036	-0.887969
-159.967155	2.697368	-4.219837
-159.978473	-8.692229	1.682323
-159.989791	-3.669650	4.692205
-160.001109	-2.044342	11.848998
-160.012427	4.254330	-1.255900
-160.023745	-3.847845	-7.587551
-160.035063	0.547121	2.534793
-160.046380	-5.660033	2.960932
-160.057698	-8.862594	-5.643275
-160.069016	-4.506763	-8.324658
-160.080334	3.060696	-1.067782
-160.091652	-10.297130	6.527141
-160.102970	2.951148	-6.862911
-160.114288	-11.025191	3.864206
-160.125606	-16.327322	-1.121348
-160.136924	2.088948	3.862974
-160.148241	-13.247060	-2.658693
-160.159559	1.666286	5.891754
-160.170877	-13.256067	5.095619
-160.182195	-0.577425	9.770257
-160.193513	-1.783861	3.560575
-160.204831	1.504717	-0.145356
-160.216149	-3.054227	-2.168739
-160.227467	4.035983	-9.631063
-160.238785	-13.856169	-6.108332
-160.250103	4.084866	-0.752518
-160.261420	0.008867	11.713096
-160.272738	2.975172	2.789049
-160.284056	-6.101372	8.853951
-160.295374	-5.376050	4.926147
-160.306692	1.588558	4.108926
-160.318010	5.240201	3.351995
-160.329328	12.560118	7.072197
-160.340646	3.139809	5.707287
-160.351964	-2.971980	7.711567
-160.363282	0.602808	-4.245998
-160.374599	8.082011	-0.130211
-160.385917	-0.884970	-0.419929
-160.397235	2.765825	0.430711
-160.408553	4.008437	9.328006
-160.419871	3.272481	0.937422
-160.431189	-0.873336	-4.137105
-160.442507	11.377712	-0.769956
-160.453825	7.359313	-14.415952
-160.465143	2.016589	-4.313878
-160.476460	4.698512	-1.764567
-160.487778	-2.894578	5.873289
-160.499096	4.067519	0.175366
-160.510414	-7.708165	9.604183
-160.521732	-3.859426	14.796700
-160.533050	20.867229	-4.303775
-160.544368	-2.908574	8.668840
-160.555686	-4.699862	-7.220461
-160.567004	-10.107619	-1.539229
-160.578322	-3.363142	-2.701074
-160.589639	3.815094	2.985007
-160.600957	2.951964	3.355568
-160.612275	13.344304	4.306824
-160.623593	0.971947	-5.764866
-160.634911	-0.636294	1.722535
-160.646229	6.163445	-15.385057
-160.657547	-8.573354	8.176639
-160.668865	17.576052	1.693990
-160.680183	-3.107817	-11.849851
-160.691501	-1.354527	-0.989862
-160.702818	4.142387	-4.041990
-160.714136	-0.011953	6.011362
-160.725454	-13.861167	-3.806606
-160.736772	3.247765	3.376351
-160.748090	11.270284	4.374182
-160.759408	4.259633	-5.255534
-160.770726	-2.898792	-3.481782
-160.782044	-1.288511	10.475734
-160.793362	-4.671949	8.009363
-160.804679	-0.361587	5.628800
-160.815997	6.824500	-0.398283
-160.827315	-7.058075	0.287904
-160.838633	2.065978	-5.544261
-160.849951	-2.095975	1.717361
-160.861269	-8.967138	-20.254440
-160.872587	-5.426905	2.901551
-160.883905	3.317304	3.761786
-160.895223	-0.848377	-0.261280
-160.906541	-5.268312	1.044402
-160.917858	2.717606	-5.155302
-160.929176	3.498015	0.275148
-160.940494	7.388678	0.427473
-160.951812	-1.452200	2.311338
-160.963130	-0.355323	-1.997682
-160.974448	-3.344612	8.057466
-160.985766	13.078553	7.144785
-160.997084	0.703743	3.976608
-161.008402	8.632395	4.927571
-161.019720	1.981646	17.098190
-161.031037	-1.693283	0.335302
-161.042355	0.960538	-1.088160
-161.053673	6.683769	7.471491
-161.064991	8.028599	2.340746
-161.076309	1.865972	7.015888
-161.087627	0.914104	-11.796453
-161.098945	-3.215995	-6.505877
-161.110263	-8.325323	3.153389
-161.121581	8.618109	15.831803
-161.132899	-1.908903	11.865059
-161.144216	-10.833749	8.636487
-161.155534	-10.396649	-4.252871
-161.166852	-7.199215	2.888936
-161.178170	-0.032497	7.406727
-161.189488	-7.685292	2.219982
-161.200806	-2.197280	1.013715
-161.212124	9.833621	-5.975056
-161.223442	-2.738766	7.617564
-161.234760	11.330013	7.932064
-161.246077	1.707636	2.136577
-161.257395	8.232838	3.767868
-161.268713	0.297812	8.521352
-161.280031	4.412758	-2.276850
-161.291349	0.357495	-1.067273
-161.302667	15.522781	3.408556
-161.313985	-2.849280	7.402115
-161.325303	-8.125670	3.330730
-161.336621	-0.838964	0.800147
-161.347939	-2.909853	-5.543999
-161.359256	-1.472094	11.923675
-161.370574	-11.492144	5.857238
-161.381892	-1.500777	4.031518
-161.393210	-7.618737	-1.774976
-161.404528	11.362644	10.423400
-161.415846	6.848589	-0.492265
-161.427164	8.002024	-6.700849
-161.438482	4.748686	8.631895
-161.449800	0.088717	-4.748053
-161.461118	-5.409240	-3.011929
-161.472435	24.097345	4.685859
-161.483753	-6.513066	-2.053967
-161.495071	6.405072	8.008202
-161.506389	-4.903555	9.034049
-161.517707	-3.516974	15.941739
-161.529025	-1.193245	4.887552
-161.540343	-2.938987	3.765475
-161.551661	-3.075826	-0.217108
-161.562979	-9.369400	9.756104
-161.574296	-2.703191	0.423152
-161.585614	6.438004	14.126490
-161.596932	2.257149	2.027976
-161.608250	5.706988	3.709908
-161.619568	3.768553	-10.241239
-161.630886	-2.157883	1.976438
-161.642204	9.467868	7.587344
-161.653522	-6.270756	-7.193731
-161.664840	-6.690206	-0.613498
-161.676158	-4.733359	6.535410
-161.687475	-2.284911	3.524275
-161.698793	1.191155	3.459498
-161.710111	-12.112125	-7.213468
-161.721429	8.368721	6.872981
-161.732747	2.710276	-0.511659
-161.744065	-0.256639	4.514474
-161.755383	10.129682	-0.669297
-161.766701	-10.231493	0.587591
-161.778019	5.878582	1.866161
-161.789337	0.415120	8.680857
-161.800654	-12.222808	6.123450
-161.811972	12.601549	1.167523
-161.823290	-0.284292	-9.308621
-161.834608	4.562898	-4.769369
-161.845926	3.093955	-5.555280
-161.857244	-14.841165	-1.980700
-161.868562	-3.736519	-1.976774
-161.879880	-5.851331	3.007677
-161.891198	3.241038	11.407787
-161.902515	-9.265261	4.766094
-161.913833	1.725636	-1.512068
-161.925151	2.041025	2.303580
-161.936469	2.587206	4.792108
-161.947787	-8.333699	-13.025102
-161.959105	4.007065	0.106614
-161.970423	8.270830	4.062623
-161.981741	-4.909197	6.263344
-161.993059	-7.212934	2.063219
-162.004377	3.410807	-2.765709
-162.015694	-1.220936	-4.030564
-162.027012	-9.734418	5.096788
-162.038330	0.733567	8.358167
-162.049648	-7.013208	2.197081
-162.060966	1.906451	3.129812
-162.072284	-7.193130	-1.802263
-162.083602	6.912355	-6.212557
-162.094920	2.258306	8.111101
-162.106238	-5.948491	8.623656
-162.117556	-8.903543	7.500978
-162.128873	-0.457842	1.699501
-162.140191	7.010476	9.505996
-162.151509	15.480980	1.874522
-162.162827	-4.627794	-5.078873
-162.174145	-6.619923	4.640362
-162.185463	-2.060742	3.523493
-162.196781	7.601307	2.627984
-162.208099	7.187316	-9.163329
-162.219417	-3.177859	1.297269
-162.230735	-1.674805	-5.002701
-162.242052	5.815110	-0.288373
-162.253370	-5.669691	-8.091577
-162.264688	-2.322365	-1.336839
-162.276006	2.404279	9.915625
-162.287324	-1.502606	9.666685
-162.298642	2.649920	-6.426024
-162.309960	-1.419858	3.688471
-162.321278	6.891871	7.527256
-162.332596	7.209929	1.617409
-162.343913	-8.242391	-12.049055
-162.355231	9.532168	-3.645226
-162.366549	-1.250350	1.392298
-162.377867	12.333160	-10.668027
-162.389185	-8.003795	-1.626590
-162.400503	-1.924502	-8.363300
-162.411821	-9.859227	2.193457
-162.423139	16.720930	-1.916612
-162.434457	6.810534	-0.946944
-162.445775	-2.638420	-2.462819
-162.457092	2.333470	6.017392
-162.468410	-6.818903	5.653965
-162.479728	6.144591	-7.457728
-162.491046	1.696217	-4.250950
-162.502364	-4.351283	4.142817
-162.513682	-5.709793	9.581683
-162.525000	-7.584957	5.928837
-162.536318	-8.278407	6.782726
-162.547636	2.973212	4.560440
-162.558954	5.642876	1.350369
-162.570271	8.744805	-6.576456
-162.581589	-8.801661	-1.595235
-162.592907	14.741229	-12.125220
-162.604225	1.491387	1.460963
-162.615543	4.055614	3.673045
-162.626861	-16.601812	12.658813
-162.638179	-6.247994	-10.849080
-162.649497	-4.344047	0.612067
-162.660815	-10.203767	2.166386
-162.672132	-5.577185	14.308013
-162.683450	-1.813212	6.156142
-162.694768	3.911610	-9.989337
-162.706086	14.587762	1.954430
-162.717404	12.799865	4.176245
-162.728722	-8.939463	12.544835
-162.740040	-5.924207	-4.684238
-162.751358	6.714237	-1.426967
-162.762676	7.056098	1.700314
-162.773994	3.096733	7.093618
-162.785311	-2.322755	-1.954504
-162.796629	-13.755238	10.208097
-162.807947	-0.358270	2.920716
-162.819265	0.688928	5.181147
-162.830583	-1.556825	13.860559
-162.841901	0.942478	7.962969
-162.853219	7.237470	2.228412
-162.864537	6.978975	-0.387229
-162.875855	-3.802499	17.475786
-162.887173	-6.315289	-3.596658
-162.898490	11.577246	-9.463746
-162.909808	1.495409	9.703840
-162.921126	3.284526	0.145881
-162.932444	-3.179500	4.497806
-162.943762	-6.109869	-3.807248
-162.955080	-8.469450	-4.666435
-162.966398	-4.899344	6.475931
-162.977716	0.582653	12.217881
-162.989034	-4.246471	-3.713772
-163.000351	-5.892943	-10.389907
-163.011669	2.719899	24.355782
-163.022987	3.844980	15.543075
-163.034305	-14.522025	-9.001712
-163.045623	-9.204188	-2.226218
-163.056941	-0.839417	-1.180758
-163.068259	0.535598	3.578778
-163.079577	-1.254645	-4.505863
-163.090895	-7.223989	12.033839
-163.102213	-0.230081	-7.540831
-163.113530	8.456903	-1.917681
-163.124848	-5.787425	13.283883
-163.136166	-6.196330	11.416238
-163.147484	11.461777	-3.962361
-163.158802	-3.772339	-8.223729
-163.170120	-1.280427	0.460906
-163.181438	8.220193	6.348909
-163.192756	1.291829	1.356738
-163.204074	-11.607745	5.103634
-163.215392	-10.445050	-4.765687
-163.226709	12.884945	-0.081428
-163.238027	7.923814	9.167957
-163.249345	8.744824	7.969956
-163.260663	-4.830372	-12.118409
-163.271981	3.932924	6.066882
-163.283299	8.609915	0.667086
-163.294617	7.898164	5.398926
-163.305935	-2.764195	10.829383
-163.317253	-0.550386	1.419306
-163.328571	15.577766	6.629844
-163.339888	7.650874	-0.753504
-163.351206	3.733416	7.365553
-163.362524	5.568072	-2.531221
-163.373842	7.284063	8.916038
-163.385160	0.830326	7.040252
-163.396478	-2.991343	-0.576734
-163.407796	-2.929262	14.060229
-163.419114	-0.705236	-0.613082
-163.430432	3.581690	3.121778
-163.441749	6.560510	-0.976861
-163.453067	1.092259	-5.432959
-163.464385	-2.863601	5.857732
-163.475703	-4.422526	4.419999
-163.487021	-15.826506	7.384996
-163.498339	1.043680	2.053085
-163.509657	-2.151080	-8.289462
-163.520975	-9.643616	-4.650822
-163.532293	-1.534189	24.579130
-163.543611	-10.803779	-1.168910
-163.554928	-2.690504	-1.596844
-163.566246	12.469098	4.619635
-163.577564	6.297380	3.168637
-163.588882	5.363101	7.538710
-163.600200	-12.493393	-4.699244
-163.611518	-12.452764	6.895298
-163.622836	8.194334	-7.647908
-163.634154	12.663412	-0.656131
-163.645472	1.134532	13.811739
-163.656790	10.973949	-0.055324
-163.668107	3.626403	-1.433222
-163.679425	-2.068204	0.879480
-163.690743	5.663083	2.650373
-163.702061	-13.669303	22.543003
-163.713379	1.631158	1.859185
-163.724697	-9.314148	3.550022
-163.736015	7.146349	-5.514800
-163.747333	2.398777	10.370464
-163.758651	-4.966456	8.687317
-163.769968	0.761745	0.331565
-163.781286	0.335817	-6.645892
-163.792604	-5.445062	7.141912
-163.803922	1.290804	0.992340
-163.815240	-15.909168	-8.798844
-163.826558	8.590917	4.890420
-163.837876	-0.870761	0.975918
-163.849194	-3.589743	9.568415
-163.860512	2.256680	-2.432726
-163.871830	-6.869554	0.298128
-163.883147	1.435511	-8.807846
-163.894465	10.082060	7.515065
-163.905783	-2.558599	4.079723
-163.917101	-6.686372	4.556552
-163.928419	9.223845	-2.231070
-163.939737	-3.959751	6.206971
-163.951055	0.867617	3.809215
-163.962373	-1.172539	-0.618128
-163.973691	-1.423593	8.384463
-163.985009	3.561934	5.150268
-163.996326	-10.723451	-0.633814
-164.007644	-2.247935	-7.994664
-164.018962	-15.776131	-1.405302
-164.030280	7.354331	-0.111163
-164.041598	2.040976	6.500371
-164.052916	-3.563885	15.944795
-164.064234	9.017885	2.663043
-164.075552	6.253983	9.456939
-164.086870	3.673580	0.667879
-164.098187	11.146511	-4.436516
-164.109505	6.744313	-0.342971
-164.120823	-13.135282	16.075390
-164.132141	6.781812	3.077059
-164.143459	-2.077671	-6.288686
-164.154777	10.911542	7.614617
-164.166095	3.209953	11.527182
-164.177413	0.761201	-9.975410
-164.188731	1.155760	-6.840402
-164.200049	-4.435327	-6.979526
-164.211366	-1.341409	-0.462263
-164.222684	-1.125733	1.389246
-164.234002	-9.832455	-2.866780
-164.245320	-10.590103	-6.642653
-164.256638	-8.448376	-13.306195
-164.267956	1.441460	4.594996
-164.279274	-5.140017	-0.307459
-164.290592	-4.219692	-6.125535
-164.301910	10.501921	-6.490017
-164.313228	-5.093428	-1.512932
-164.324545	7.888892	4.161798
-164.335863	-0.682303	7.584910
-164.347181	-9.053071	13.280396
-164.358499	3.060834	-10.013593
-164.369817	4.014529	4.389820
-164.381135	1.081096	-9.131825
-164.392453	4.608678	8.058825
-164.403771	-8.381160	3.649670
-164.415089	-9.229252	10.200208
-164.426407	-4.732978	-5.162313
-164.437724	0.770688	11.376428
-164.449042	12.226576	6.573664
-164.460360	-0.568604	-2.798310
-164.471678	0.116538	-7.285546
-164.482996	2.962776	3.631283
-164.494314	9.711654	1.574958
-164.505632	22.747648	-7.612370
-164.516950	-2.929729	4.648007
-164.528268	1.021711	-1.763982
-164.539585	5.455503	1.533755
-164.550903	5.667094	-1.509831
-164.562221	10.056165	11.670649
-164.573539	-2.251619	0.202986
-164.584857	-6.363709	6.659640
-164.596175	-2.554070	-9.791211
-164.607493	5.583346	-13.212342
-164.618811	-3.174078	6.473410
-164.630129	-6.296753	-4.581286
-164.641447	-1.739779	7.767987
-164.652764	-5.704717	-8.314388
-164.664082	0.732778	0.252831
-164.675400	-1.914812	12.188669
-164.686718	8.031996	10.479111
-164.698036	-7.565672	3.877540
-164.709354	8.890660	15.632546
-164.720672	3.061188	-2.331592
-164.731990	3.694052	6.522396
-164.743308	-14.289660	10.632437
-164.754626	-3.437660	5.587339
-164.765943	1.340055	-3.292471
-164.777261	0.837399	0.021919
-164.788579	-6.373112	0.090286
-164.799897	0.730985	1.169363
-164.811215	-6.196006	-5.658350
-164.822533	-3.414387	2.173398
-164.833851	3.513063	-1.157168
-164.845169	1.252924	-4.455498
-164.856487	-9.946735	9.274284
-164.867804	8.940521	-0.898939
-164.879122	10.942824	0.539379
-164.890440	0.259065	0.538812
-164.901758	9.307615	2.243056
-164.913076	0.845494	2.373271
-164.924394	-2.118906	-7.052116
-164.935712	2.834146	-5.789234
-164.947030	5.559066	-2.966957
-164.958348	10.039903	10.614559
-164.969666	1.909383	-3.344082
-164.980983	-5.797994	-4.939234
-164.992301	-3.013985	-3.597101
-165.003619	6.807782	-4.733498
-165.014937	17.517839	12.158702
-165.026255	-2.228292	-1.897236
-165.037573	-6.059459	2.477680
-165.048891	-5.770824	-6.081150
-165.060209	1.029288	1.293768
-165.071527	4.091346	6.270746
-165.082845	4.548902	7.252342
-165.094162	5.371617	-12.185995
-165.105480	4.346616	1.348201
-165.116798	-12.480717	-3.098317
-165.128116	9.066177	11.713187
-165.139434	7.542598	5.178375
-165.150752	0.952912	8.276130
-165.162070	10.712908	2.718652
-165.173388	-1.060977	-5.337489
-165.184706	-1.480407	12.778659
-165.196023	11.527843	7.378873
-165.207341	12.718436	-1.064176
-165.218659	-10.914382	-0.355826
-165.229977	-1.005059	-4.155718
-165.241295	-0.113685	6.198681
-165.252613	7.583876	5.284543
-165.263931	-8.659697	5.544229
-165.275249	-6.787604	7.123092
-165.286567	3.272146	2.116383
-165.297885	9.526719	15.040553
-165.309202	-2.333863	-2.337101
-165.320520	2.174390	8.251420
-165.331838	-8.473365	-3.848543
-165.343156	-4.134904	-8.613402
-165.354474	4.331283	0.612540
-165.365792	6.981314	1.852655
-165.377110	3.716626	4.208597
-165.388428	-2.362629	6.771290
-165.399746	-2.142384	8.748434
-165.411064	5.309319	3.541023
-165.422381	-0.876413	5.971934
-165.433699	4.018259	-2.856746
-165.445017	-2.329477	-9.884056
-165.456335	-0.644007	-7.876644
-165.467653	-2.668974	-12.255988
-165.478971	9.562176	11.399042
-165.490289	3.283593	6.128642
-165.501607	4.889257	-16.097950
-165.512925	25.321045	2.100395
-165.524243	1.613527	5.856480
-165.535560	6.705396	7.281628
-165.546878	-7.619153	15.009003
-165.558196	3.292197	5.883631
-165.569514	-5.398833	-1.109012
-165.580832	-4.915099	-0.052814
-165.592150	8.491580	5.991725
-165.603468	-3.123812	3.259637
-165.614786	2.126232	-0.108588
-165.626104	-6.202587	1.431370
-165.637421	-8.113646	-5.822899
-165.648739	4.880293	-7.402211
-165.660057	3.518697	-5.298775
-165.671375	10.055155	-1.351051
-165.682693	-5.286551	-3.227221
-165.694011	1.111005	-2.479326
-165.705329	-2.193659	-4.683043
-165.716647	-3.339051	5.445107
-165.727965	4.766651	1.114809
-165.739283	1.518838	-0.676271
-165.750600	6.233921	2.879790
-165.761918	0.345115	-0.275146
-165.773236	-0.461115	5.130404
-165.784554	-9.389437	-2.280787
-165.795872	6.416975	1.749925
-165.807190	8.905522	0.430167
-165.818508	-1.459145	-1.511768
-165.829826	-1.953692	3.382786
-165.841144	9.387305	-2.755159
-165.852462	-1.101788	-4.812002
-165.863779	4.202842	1.846086
-165.875097	1.726020	3.300334
-165.886415	15.692167	3.067452
-165.897733	5.634697	-1.491636
-165.909051	-1.346417	-9.679466
-165.920369	-6.720879	18.816128
-165.931687	13.713536	-3.260481
-165.943005	-0.092018	17.109173
-165.954323	7.354424	-11.711132
-165.965640	2.410219	-3.236000
-165.976958	0.420005	-6.099236
-165.988276	3.599384	9.466738
-165.999594	2.188801	-8.229041
-166.010912	2.750364	10.740866
-166.022230	-3.705548	-0.665178
-166.033548	3.012701	-2.433489
-166.044866	5.546370	6.257463
-166.056184	11.666863	5.101219
-166.067502	-1.161108	1.198052
-166.078819	-2.747778	-3.680634
-166.090137	16.760143	-3.988425
-166.101455	10.291965	0.768967
-166.112773	-3.417620	5.610955
-166.124091	8.350059	6.181065
-166.135409	-8.290525	3.194158
-166.146727	16.354458	6.193466
-166.158045	4.722613	-6.711969
-166.169363	8.814025	0.989394
-166.180681	5.219525	-10.991199
-166.191998	-4.482206	-10.205248
-166.203316	6.310855	-1.733080
-166.214634	-1.218867	0.098852
-166.225952	-4.020942	4.114781
-166.237270	-1.537152	6.674366
-166.248588	5.383546	-8.214163
-166.259906	16.933220	4.649272
-166.271224	4.445390	2.515838
-166.282542	-15.311940	5.835469
-166.293859	-4.560897	-1.707551
-166.305177	-4.577673	3.460439
-166.316495	0.877957	-5.610703
-166.327813	-0.764185	4.338097
-166.339131	2.770934	8.263967
-166.350449	-14.203336	11.204419
-166.361767	-1.019238	6.449903
-166.373085	-9.561175	-2.112628
-166.384403	-4.632769	-3.562496
-166.395721	-7.575284	-5.247278
-166.407038	-5.685591	17.793287
-166.418356	-5.453196	-7.247144
-166.429674	-1.955987	0.929038
-166.440992	-2.716649	-10.276966
-166.452310	-9.522284	-6.984971
-166.463628	-1.128135	4.465105
-166.474946	-0.449682	-11.081303
-166.486264	-13.272599	13.376931
-166.497582	14.965265	0.019308
-166.508900	1.302860	2.809637
-166.520217	7.082228	-11.371553
-166.531535	5.408464	-0.450519
-166.542853	-18.510595	-5.830595
-166.554171	-7.679134	-10.685388
-166.565489	-2.336817	1.397726
-166.576807	-0.145084	5.242531
-166.588125	6.777134	9.663790
-166.599443	3.674831	-0.536453
-166.610761	-1.625679	15.029566
-166.622079	4.387218	2.381189
-166.633396	-3.229138	1.744161
-166.644714	10.409388	1.184001
-166.656032	-0.768811	-11.266804
-166.667350	0.233090	2.595459
-166.678668	4.434260	-5.836288
-166.689986	5.482798	16.740337
-166.701304	5.973704	-0.576727
-166.712622	-4.756416	13.664970
-166.723940	-10.621931	1.870021
-166.735257	-1.748380	6.531380
-166.746575	-0.927182	5.953068
-166.757893	7.593671	-10.148250
-166.769211	-3.704419	15.619387
-166.780529	0.428478	-5.335289
-166.791847	15.558844	-8.013162
-166.803165	10.302130	6.165648
-166.814483	-12.875447	4.356292
-166.825801	-7.691428	15.017331
-166.837119	-7.506040	-7.338614
-166.848436	4.961448	-4.660791
-166.859754	6.626378	5.451699
-166.871072	-6.261751	3.794945
-166.882390	16.047087	-0.665581
-166.893708	-2.156343	-10.069298
-166.905026	-4.877578	5.019524
-166.916344	-6.068213	1.810101
-166.927662	13.835181	-6.623641
-166.938980	-3.293007	6.523322
-166.950298	-1.054217	-4.844351
-166.961615	-3.086368	-0.378648
-166.972933	2.543966	2.480552
-166.984251	-6.140443	-0.185165
-166.995569	-9.516883	-9.512232
-167.006887	2.437625	-0.350545
-167.018205	2.827253	3.211439
-167.029523	3.282881	2.652157
-167.040841	-11.038802	-7.906998
-167.052159	-6.865066	2.010068
-167.063476	4.050988	3.891421
-167.074794	3.776815	-0.877234
-167.086112	-3.660685	-3.550152
-167.097430	1.756455	-0.739201
-167.108748	3.260245	4.736331
-167.120066	6.457744	-19.932577
-167.131384	11.736948	8.020308
-167.142702	2.686758	-12.570419
-167.154020	-7.663080	12.588757
-167.165338	-0.055810	6.590692
-167.176655	-11.466584	-5.585786
-167.187973	3.786977	15.268035
-167.199291	12.189810	1.748831
-167.210609	-5.523451	-1.613393
-167.221927	-10.235250	-3.544691
-167.233245	6.063068	-6.938970
-167.244563	-5.571033	3.625885
-167.255881	1.683763	2.189849
-167.267199	-3.725595	1.465228
-167.278517	9.330668	12.142035
-167.289834	-0.450491	-12.885086
-167.301152	12.538988	-5.540922
-167.312470	-2.148340	3.937027
-167.323788	0.405629	-1.064395
-167.335106	-0.514433	-7.618411
-167.346424	5.191474	0.152769
-167.357742	-0.166183	-4.294196
-167.369060	-2.298222	-9.101983
-167.380378	2.676470	-2.155798
-167.391696	-2.771135	1.936369
-167.403013	19.187990	-5.648828
-167.414331	7.348718	11.556125
-167.425649	-1.334469	14.133942
-167.436967	2.654509	7.113433
-167.448285	-7.038897	14.816631
-167.459603	-0.615603	-3.408463
-167.470921	4.503601	-4.932691
-167.482239	12.537581	6.932375
-167.493557	-4.758473	5.235483
-167.504874	-3.281706	-12.458481
-167.516192	14.543851	-0.938208
-167.527510	8.166840	4.169880
-167.538828	-1.736174	-9.405807
-167.550146	9.526793	-1.720755
-167.561464	0.535593	19.774727
-167.572782	-3.935667	-16.347309
-167.584100	5.106692	-5.151769
-167.595418	3.788011	-1.920678
-167.606736	-3.166200	11.914342
-167.618053	-12.243214	2.529023
-167.629371	-3.184659	-5.888172
-167.640689	-2.225747	0.187361
-167.652007	-5.332051	0.225544
-167.663325	0.676316	-8.108825
-167.674643	-4.078517	1.514606
-167.685961	-2.848888	6.344304
-167.697279	0.042298	10.083543
-167.708597	10.236636	-2.540683
-167.719915	-8.973486	0.988837
-167.731232	-1.320694	-2.458801
-167.742550	-3.901960	-0.561443
-167.753868	2.903952	-6.985845
-167.765186	-12.824925	2.211420
-167.776504	-5.477461	-4.874149
-167.787822	1.276148	7.498179
-167.799140	6.597833	4.442492
-167.810458	11.453540	-6.278221
-167.821776	4.248817	1.836904
-167.833093	4.700189	11.357078
-167.844411	5.545764	-5.794614
-167.855729	-2.542163	-6.714041
-167.867047	0.963659	-6.172574
-167.878365	-8.231562	4.653812
-167.889683	0.338817	9.018667
-167.901001	-6.688273	3.975793
